Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Koki Machida,JPN,DF,Union SG,24,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,1.2,0,3,2,66.7,2.55,1.70,0.00,0.00,14.0,0,0,0,0.5,0.5,0.17,-0.5,-0.5
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,5.7,0,5,1,20.0,0.87,0.17,0.00,0.00,8.2,0,0,0,0.8,0.8,0.16,-0.8,-0.8
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Harry Maguire,ENG,DF,Manchester Utd,29,1993,4.1,0,4,0,0.0,0.98,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lovro Majer,CRO,MF,Rennes,24,1998,5.9,1,14,4,28.6,2.39,0.68,0.07,0.25,22.4,2,0,0,1.9,1.9,0.14,-0.9,-0.9
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,7.4,0,5,1,20.0,0.68,0.14,0.00,0.00,15.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,3.5,0,2,1,50.0,0.58,0.29,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Gianluca Mancini,ITA,DF,Roma,26,1996,14.5,0,8,0,0.0,0.55,0.00,0.00,,12.4,0,0,0,1.3,1.3,0.21,-1.3,-1.3
Steve Mandanda,FRA,GK,Rennes,37,1985,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Balázs Manner,HUN,MF,Ferencváros,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcão,BRA,DF,Sevilla,26,1996,1.3,0,1,0,0.0,0.76,0.00,0.00,,7.6,0,0,0,0.0,0.0,0.05,0.0,0.0
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,0.9,0,2,0,0.0,2.14,0.00,0.00,,16.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Antonio Marchesano,SUI,MF,Zürich,31,1991,2.9,1,11,5,45.5,3.84,1.74,0.09,0.20,18.8,0,0,0,1.1,1.1,0.10,-0.1,-0.1
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,1.1,0,3,2,66.7,2.65,1.76,0.00,0.00,17.4,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Guillermo Maripán,CHI,DF,Monaco,28,1994,4.3,0,1,0,0.0,0.23,0.00,0.00,,4.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Marquinhos,BRA,FW,Arsenal,19,2003,1.6,1,4,1,25.0,2.47,0.62,0.25,1.00,15.0,0,0,0,0.7,0.7,0.18,+0.3,+0.3
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,2.5,0,2,1,50.0,0.81,0.41,0.00,0.00,25.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Anthony Martial,FRA,FW,Manchester Utd,26,1995,1.6,1,2,1,50.0,1.25,0.62,0.50,1.00,17.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,5.5,0,13,4,30.8,2.37,0.73,0.00,0.00,13.5,0,0,0,2.0,2.0,0.15,-2.0,-2.0
Emiliano Martínez,URU,MF,Midtjylland,22,1999,5.5,1,6,2,33.3,1.09,0.36,0.17,0.50,32.1,0,0,0,0.1,0.1,0.02,+0.9,+0.9
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,8.8,0,3,0,0.0,0.34,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Gelson Martins,POR,MF,Monaco,27,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adam Marušić,MNE,DF,Lazio,29,1992,3.8,0,2,1,50.0,0.53,0.27,0.00,0.00,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,2.6,0,3,0,0.0,1.16,0.00,0.00,,15.8,0,0,0,0.8,0.8,0.26,-0.8,-0.8
Eliot Matazo,BEL,MF,Monaco,20,2002,0.9,0,1,0,0.0,1.17,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Matheus,BRA,GK,Braga,30,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nemanja Matić,SRB,MF,Roma,33,1988,12.7,0,4,2,50.0,0.32,0.16,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Chrislain Matsima,FRA,DF,Monaco,20,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adam Matthews,WAL,DF,AC Omonia,30,1992,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,4.4,0,3,1,33.3,0.68,0.23,0.00,0.00,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Charlie McNeill,ENG,DF,Manchester Utd,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Scott McTominay,SCO,MF,Manchester Utd,25,1996,1.5,1,5,4,80.0,3.26,2.61,0.20,0.25,15.2,0,0,0,0.9,0.9,0.18,+0.1,+0.1
Iuri Medeiros,POR,MF,Braga,28,1994,1.4,0,1,0,0.0,0.71,0.00,0.00,,25.7,1,0,0,0.0,0.0,0.04,0.0,0.0
Kevin Medina,COL,DF,Qarabağ,29,1993,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Maksim Medvedev,AZE,DF,Qarabağ,32,1989,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Birger Meling,NOR,DF,Rennes,27,1994,5.0,0,5,1,20.0,1.01,0.20,0.00,0.00,23.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Brais Méndez,ESP,"MF,FW",Real Sociedad,25,1997,5.9,2,14,5,35.7,2.38,0.85,0.07,0.20,21.0,1,1,1,1.7,0.9,0.06,+0.3,+0.1
Xavier Mercier,FRA,MF,Ferencváros,33,1989,0.3,0,1,0,0.0,3.00,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.17,-0.2,-0.2
Mikel Merino,ESP,MF,Real Sociedad,26,1996,6.0,0,7,1,14.3,1.16,0.17,0.00,0.00,13.1,0,0,0,1.3,1.3,0.19,-1.3,-1.3
Quentin Merlin,FRA,DF,Nantes,20,2002,4.0,0,2,0,0.0,0.50,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Karol Mets,EST,DF,Zürich,29,1993,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sven Michel,GER,FW,Union Berlin,32,1990,2.1,2,7,3,42.9,3.26,1.40,0.29,0.67,18.7,1,0,0,0.5,0.5,0.06,+1.5,+1.5
Jovan Mijatović,SRB,"MF,FW",Red Star,17,2005,0.2,0,1,0,0.0,5.29,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Nemanja Miletić,SRB,DF,AC Omonia,31,1991,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hrvoje Miličević,BIH,DF,AÉK Lárnaka,29,1993,6.0,0,1,0,0.0,0.17,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Arkadiusz Milik,POL,FW,Juventus,28,1994,1.4,0,2,0,0.0,1.42,0.00,0.00,,20.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,3.7,2,12,5,41.7,3.24,1.35,0.17,0.40,18.1,1,0,0,1.2,1.2,0.10,+0.8,+0.8
Nemanja Milunović,SRB,DF,Red Star,33,1989,4.1,0,3,1,33.3,0.73,0.24,0.00,0.00,9.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Takumi Minamino,JPN,"FW,MF",Monaco,27,1995,1.7,0,5,0,0.0,3.00,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Rafa Mir,ESP,"MF,FW",Sevilla,25,1997,0.9,0,1,1,100.0,1.11,1.11,0.00,0.00,26.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Juan Miranda,ESP,DF,Betis,22,2000,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,19.8,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Fabio Miretti,ITA,MF,Juventus,18,2003,2.2,0,1,0,0.0,0.46,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Stefan Mitrović,SRB,"FW,MF",Red Star,19,2002,3.1,2,6,2,33.3,1.91,0.64,0.33,1.00,17.1,0,0,0,0.7,0.7,0.12,+1.3,+1.3
Ryan Mmaee,MAR,FW,Ferencváros,24,1997,6.1,0,10,1,10.0,1.65,0.17,0.00,0.00,15.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Samy Mmaee,MAR,DF,Ferencváros,25,1996,6.0,1,2,1,50.0,0.33,0.17,0.50,1.00,16.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Brede Moe,NOR,DF,Bodø/Glimt,30,1991,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mostafa Mohamed,EGY,"FW,MF",Nantes,24,1997,6.9,2,19,9,47.4,2.76,1.31,0.11,0.22,13.8,0,0,0,1.8,1.8,0.10,+0.2,+0.2
Niklas Moisander,FIN,DF,Malmö,36,1985,1.0,0,1,0,0.0,1.00,0.00,0.00,,17.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Florent Mollet,FRA,MF,Nantes,30,1991,1.0,0,1,0,0.0,1.03,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Gonzalo Montiel,ARG,"DF,FW",Sevilla,25,1997,3.4,0,1,0,0.0,0.29,0.00,0.00,,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Emre Mor,TUR,MF,Fenerbahçe,25,1997,1.8,1,5,3,60.0,2.83,1.70,0.20,0.33,15.4,0,0,0,0.9,0.9,0.18,+0.1,+0.1
Álex Moreno,ESP,"DF,MF",Betis,29,1993,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Anthony Moris,LUX,GK,Union SG,32,1990,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hidemasa Morita,JPN,MF,Sporting CP,27,1995,3.6,0,6,1,16.7,1.68,0.28,0.00,0.00,14.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Nemanja Motika,SRB,MF,Red Star,19,2003,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,9.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Samuel Moutoussamy,COD,MF,Nantes,25,1996,5.9,0,5,2,40.0,0.85,0.34,0.00,0.00,20.2,0,0,0,1.0,1.0,0.21,-1.0,-1.0
Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Murilo,POR,DF,HJK,26,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Almoatasem Al Musrati,LBY,MF,Braga,26,1996,4.6,0,4,1,25.0,0.86,0.22,0.00,0.00,26.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Bəhlul Mustafazadə,AZE,DF,Qarabağ,25,1997,6.0,0,1,0,0.0,0.17,0.00,0.00,,4.5,0,0,0,0.3,0.3,0.30,-0.3,-0.3
Ibrahim Mustapha,GHA,"MF,FW",Red Star,22,2000,0.8,0,1,0,0.0,1.29,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Alper Mutlu,,GK,AÉK Lárnaka,18,2003,0.5,0,0,0,,0.00,0.00,,,,,0,0,,,,,
Joel Mvuka,NOR,FW,Bodø/Glimt,19,2002,3.5,0,3,1,33.3,0.85,0.28,0.00,0.00,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,6.0,0,4,0,0.0,0.67,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Bohdan Mykhaylychenko,UKR,DF,Shakhtar,25,1997,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Ben Nabouhane,COM,"FW,MF",Red Star,33,1989,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giorgos Naoum,CYP,MF,AÉK Lárnaka,21,2001,0.8,0,1,1,100.0,1.27,1.27,0.00,0.00,11.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Roberto Navarro,ESP,"FW,MF",Real Sociedad,20,2002,2.2,2,7,3,42.9,3.18,1.36,0.29,0.67,13.1,0,0,0,1.3,1.3,0.19,+0.7,+0.7
Jesús Navas,ESP,DF,Sevilla,36,1985,7.7,0,2,0,0.0,0.26,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Yehor Nazaryna,UKR,MF,Shakhtar,25,1997,0.7,0,1,0,0.0,1.53,0.00,0.00,,29.5,1,0,0,0.0,0.0,0.04,0.0,0.0
Anton Nedyalkov,BUL,DF,Ludogorets,29,1993,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,20.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Reiss Nelson,ENG,FW,Arsenal,22,1999,3.3,0,7,0,0.0,2.11,0.00,0.00,,16.2,0,0,0,0.7,0.7,0.10,-0.7,-0.7
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,20,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tokmac Nguen,NOR,"FW,MF",Ferencváros,28,1993,3.7,2,8,3,37.5,2.14,0.80,0.13,0.33,19.3,0,1,1,1.5,0.7,0.08,+0.5,+0.3
Sikou Niakaté,MLI,DF,Braga,23,1999,0.8,0,1,1,100.0,1.20,1.20,0.00,0.00,14.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Tanguy Nianzou,FRA,DF,Sevilla,20,2002,3.8,0,3,2,66.7,0.79,0.53,0.00,0.00,11.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Lasse Nielsen,DEN,DF,Malmö,34,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bart Nieuwkoop,NED,DF,Union SG,26,1996,8.9,0,6,4,66.7,0.67,0.45,0.00,0.00,8.5,0,0,0,1.0,1.0,0.16,-1.0,-1.0
Veljko Nikolić,SRB,"MF,DF",Red Star,22,1999,0.6,1,1,1,100.0,1.64,1.64,1.00,1.00,15.5,0,0,0,0.1,0.1,0.12,+0.9,+0.9
Gustaf Nilsson,SWE,"FW,DF",Union SG,25,1997,1.9,2,7,4,57.1,3.64,2.08,0.29,0.50,12.0,0,0,0,1.0,1.0,0.14,+1.0,+1.0
Eddie Nketiah,ENG,FW,Arsenal,23,1999,5.8,2,22,7,31.8,3.82,1.22,0.09,0.29,14.2,0,0,0,3.2,3.2,0.14,-1.2,-1.2
Nonato,BRA,MF,Ludogorets,24,1998,1.2,1,4,2,50.0,3.40,1.70,0.25,0.50,15.9,0,0,0,0.5,0.5,0.12,+0.5,+0.5
Andreas Ntoi,GRE,DF,Olympiacos,19,2003,2.0,0,1,0,0.0,0.50,0.00,0.00,,12.6,0,0,0,0.0,0.0,0.04,0.0,0.0
Alexander Nübel,GER,GK,Monaco,25,1996,8.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Armando Obispo,NED,DF,PSV Eindhoven,23,1999,3.8,0,2,1,50.0,0.52,0.26,0.00,0.00,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,5.7,1,12,6,50.0,2.12,1.06,0.08,0.17,11.5,0,0,0,1.6,1.6,0.13,-0.6,-0.6
Noah Okafor,SUI,FW,RB Salzburg,22,2000,1.9,0,2,1,50.0,1.05,0.52,0.00,0.00,18.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Jonathan Okita,COD,"FW,MF",Zürich,26,1995,4.3,1,16,5,31.3,3.71,1.16,0.06,0.20,21.4,1,0,0,1.4,1.4,0.09,-0.4,-0.4
Victor Olatunji,NGA,FW,AÉK Lárnaka,22,1999,3.2,0,7,1,14.3,2.20,0.31,0.00,0.00,22.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Paulo Oliveira,POR,DF,Braga,30,1992,5.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cauly Oliveira Souza,BRA,MF,Ludogorets,26,1995,6.0,1,14,3,21.4,2.35,0.50,0.07,0.33,18.2,1,0,0,1.2,1.2,0.09,-0.2,-0.2
Kristoffer Olsson,SWE,MF,Midtjylland,27,1995,6.4,0,3,2,66.7,0.47,0.31,0.00,0.00,17.1,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Martin Olsson,SWE,"MF,DF",Malmö,34,1988,3.9,0,1,1,100.0,0.26,0.26,0.00,0.00,14.0,0,0,0,0.3,0.3,0.29,-0.3,-0.3
Anthony Olusanya,FIN,"FW,MF",HJK,21,2000,1.8,0,1,0,0.0,0.57,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Warmed Omari,COM,DF,Rennes,22,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Abdülkadir Ömür,TUR,"FW,MF",Trabzonspor,23,1999,2.4,0,5,1,20.0,2.05,0.41,0.00,0.00,17.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Jayden Oosterwolde,NED,DF,Fenerbahçe,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,14.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Alois Oroz,CRO,MF,Sturm Graz,21,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bright Osayi-Samuel,NGA,"DF,FW",Fenerbahçe,24,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,12.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Abou Ouattara,BFA,"FW,DF",Sheriff Tiraspol,22,1999,2.1,0,3,0,0.0,1.45,0.00,0.00,,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Cheick Oumar Conde,GUI,MF,Zürich,22,2000,3.0,0,2,0,0.0,0.66,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mikel Oyarzabal,ESP,FW,Real Sociedad,25,1997,1.1,0,2,1,50.0,1.89,0.95,0.00,0.00,6.2,0,0,0,0.6,0.6,0.34,-0.6,-0.6
Filip Ozobić,AZE,MF,Qarabağ,31,1991,1.8,1,2,0,0.0,1.13,0.00,0.00,,25.8,0,1,1,0.9,0.1,0.06,+0.1,-0.1
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergio Padt,NED,GK,Ludogorets,32,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Paixão,BRA,"FW,MF",Feyenoord,22,2000,2.3,1,6,4,66.7,2.60,1.73,0.17,0.25,17.3,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Exequiel Palacios,ARG,MF,Leverkusen,23,1998,5.7,1,8,3,37.5,1.40,0.53,0.13,0.33,26.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Nicolas Pallois,FRA,DF,Nantes,34,1987,6.0,0,2,0,0.0,0.34,0.00,0.00,,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nikolas Panayiotou,CYP,"DF,MF",AC Omonia,22,2000,3.3,1,1,1,100.0,0.30,0.30,1.00,1.00,10.0,0,0,0,0.3,0.3,0.29,+0.7,+0.7
Radovan Pankov,SRB,"DF,MF",Red Star,26,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sokratis Papastathopoulos,GRE,DF,Olympiacos,34,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fotios Papoulis,CYP,"MF,FW",AC Omonia,37,1985,1.8,0,2,1,50.0,1.10,0.55,0.00,0.00,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Leandro Paredes,ARG,MF,Juventus,28,1994,1.7,0,2,1,50.0,1.15,0.57,0.00,0.00,28.0,1,0,0,0.2,0.2,0.08,-0.2,-0.2
Kaheem Parris,JAM,MF,Dynamo Kyiv,22,2000,0.2,0,1,0,0.0,6.00,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Thomas Partey,GHA,MF,Arsenal,29,1993,1.9,0,2,0,0.0,1.06,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Alexandros Paschalakis,GRE,GK,Olympiacos,33,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lóránd Pászka,HUN,DF,Ferencváros,26,1996,2.9,0,1,1,100.0,0.35,0.35,0.00,0.00,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Patric,ESP,DF,Lazio,29,1993,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rui Patrício,POR,GK,Roma,34,1988,14.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulinho,POR,FW,Sporting CP,29,1992,3.7,1,6,1,16.7,1.64,0.27,0.17,1.00,13.4,0,0,0,0.9,0.9,0.14,+0.1,+0.1
Paulinho,BRA,DF,Midtjylland,27,1995,6.6,1,4,2,50.0,0.61,0.30,0.25,0.50,24.2,0,0,0,0.4,0.4,0.10,+0.6,+0.6
Strahinja Pavlović,SRB,DF,RB Salzburg,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,4.5,0,3,1,33.3,0.67,0.22,0.00,0.00,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Pedri,ESP,MF,Barcelona,19,2002,0.4,0,1,0,0.0,2.25,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Pedrinho,BRA,MF,Ludogorets,24,1998,2.1,0,2,2,100.0,0.94,0.94,0.00,0.00,30.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Pedro,ESP,"FW,MF",Lazio,35,1987,3.1,2,8,3,37.5,2.60,0.97,0.25,0.67,15.6,0,0,0,1.2,1.2,0.15,+0.8,+0.8
João Pedro,ITA,FW,Fenerbahçe,30,1992,2.9,1,3,1,33.3,1.03,0.34,0.33,1.00,13.4,0,0,0,0.5,0.5,0.17,+0.5,+0.5
Jordan Pefok,USA,FW,Union Berlin,26,1996,4.5,0,9,2,22.2,2.02,0.45,0.00,0.00,12.1,0,0,0,0.9,0.9,0.10,-0.9,-0.9
Lorenzo Pellegrini,ITA,MF,Roma,26,1996,12.9,4,32,10,31.3,2.48,0.78,0.06,0.20,20.0,6,2,3,6.4,4.0,0.13,-2.4,-2.0
Amahl Pellegrino,NOR,FW,Bodø/Glimt,32,1990,3.3,1,7,3,42.9,2.14,0.92,0.14,0.33,15.3,0,0,0,0.9,0.9,0.12,+0.1,+0.1
Facundo Pellistri,URU,FW,Manchester Utd,20,2001,1.2,0,2,1,50.0,1.65,0.83,0.00,0.00,15.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Matti Peltola,FIN,DF,HJK,20,2002,3.9,0,1,0,0.0,0.26,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Sergio Peña,PER,MF,Malmö,26,1995,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luan Peres Petroni,BRA,DF,Fenerbahçe,28,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ayoze Pérez,ESP,FW,Betis,29,1993,1.3,1,5,2,40.0,3.72,1.49,0.20,0.50,11.6,0,0,0,0.4,0.4,0.09,+0.6,+0.6
Mattia Perin,ITA,GK,Juventus,29,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pernambuco,BRA,"FW,MF",Sheriff Tiraspol,24,1998,2.9,0,5,2,40.0,1.72,0.69,0.00,0.00,20.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Aleksandar Pešić,SRB,FW,Red Star,30,1992,5.1,1,12,3,25.0,2.33,0.58,0.08,0.33,12.9,0,0,0,1.7,1.7,0.14,-0.7,-0.7
Nils Petersen,GER,FW,Freiburg,33,1988,3.9,1,7,5,71.4,1.78,1.27,0.00,0.00,15.9,0,1,1,1.6,0.8,0.11,-0.6,-0.8
Ivan Petryak,UKR,MF,Shakhtar,28,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Germán Pezzella,ARG,DF,Betis,31,1991,5.2,0,5,0,0.0,0.96,0.00,0.00,,14.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Jakub Piotrowski,POL,MF,Ludogorets,24,1997,5.5,0,6,3,50.0,1.08,0.54,0.00,0.00,16.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Pipa,ESP,"DF,MF",Olympiacos,24,1998,3.3,0,2,0,0.0,0.61,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Kenan Pirić,BIH,GK,AÉK Lárnaka,28,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ihor Plastun,UKR,DF,Ludogorets,31,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paul Pogba,FRA,"MF,FW",Juventus,29,1993,0.5,0,1,0,0.0,1.91,0.00,0.00,,4.9,0,0,0,0.2,0.2,0.16,-0.2,-0.2
Pere Pons,ESP,MF,AÉK Lárnaka,29,1993,3.2,0,1,0,0.0,0.31,0.00,0.00,,11.6,0,0,0,0.0,0.0,0.04,0.0,0.0
Denys Popov,UKR,DF,Dynamo Kyiv,23,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
