Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Luděk Pernica,CZE,DF,Viktoria Plzeň,32,1990,5.5,0,1,1,100.0,0.18,0.18,0.00,0.00,5.2,0,0,0,0.3,0.3,0.30,-0.3,-0.3
Bruno Petković,CRO,FW,Dinamo Zagreb,27,1994,5.4,1,2,1,50.0,0.37,0.18,0.50,1.00,10.2,0,0,0,0.5,0.5,0.24,+0.5,+0.5
Ivan Petryak,UKR,MF,Shakhtar,28,1994,2.0,0,3,0,0.0,1.50,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Kalvin Phillips,ENG,MF,Manchester City,26,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,27,1995,5.3,0,5,2,40.0,0.94,0.37,0.00,0.00,11.4,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Václav Pilař,CZE,"FW,MF",Viktoria Plzeň,33,1988,1.4,0,5,2,40.0,3.66,1.46,0.00,0.00,18.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Rodrigo Pinho,BRA,FW,Benfica,31,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gerard Piqué,ESP,DF,Barcelona,35,1987,2.9,0,1,1,100.0,0.35,0.35,0.00,0.00,34.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Tommaso Pobega,ITA,MF,Milan,23,1999,1.8,1,7,2,28.6,3.87,1.10,0.14,0.50,18.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4
Suf Podgoreanu,ISR,DF,Maccabi Haifa,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matteo Politano,ITA,FW,Napoli,28,1993,4.5,1,12,3,25.0,2.68,0.67,0.00,0.00,21.0,0,1,1,1.2,0.5,0.04,-0.2,-0.5
Pedro Porro,ESP,"DF,MF",Sporting CP,22,1999,4.4,0,4,2,50.0,0.92,0.46,0.00,0.00,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Pedro Porro,ESP,DF,Tottenham,22,1999,0.4,0,2,0,0.0,4.74,0.00,0.00,,27.7,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,28,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Pulisic,USA,"DF,FW",Chelsea,23,1998,1.3,0,1,0,0.0,0.80,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.19,-0.2,-0.2
Adrien Rabiot,FRA,MF,Juventus,27,1995,5.0,2,4,2,50.0,0.81,0.40,0.50,1.00,19.0,0,0,0,0.6,0.6,0.15,+1.4,+1.4
Ivan Rakitić,CRO,MF,Sevilla,34,1988,4.6,0,5,0,0.0,1.08,0.00,0.00,,23.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Gonçalo Ramos,POR,FW,Benfica,21,2001,7.9,3,24,12,50.0,3.03,1.52,0.13,0.25,11.2,0,0,0,3.8,3.8,0.16,-0.8,-0.8
Sergio Ramos,ESP,DF,Paris S-G,36,1986,8.0,0,6,2,33.3,0.75,0.25,0.00,0.00,15.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Calvin Ramsay,SCO,DF,Liverpool,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raphinha,BRA,FW,Barcelona,25,1996,3.3,0,10,0,0.0,3.06,0.00,0.00,,22.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Giacomo Raspadori,ITA,FW,Napoli,22,2000,2.8,4,10,5,50.0,3.60,1.80,0.40,0.80,12.5,0,0,0,1.0,1.0,0.10,+3.0,+3.0
David Raum,GER,DF,RB Leipzig,24,1998,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ante Rebić,CRO,"FW,MF",Milan,28,1993,2.8,0,6,0,0.0,2.17,0.00,0.00,,16.8,0,0,0,0.8,0.8,0.13,-0.8,-0.8
Matheus Reis,BRA,DF,Sporting CP,27,1995,5.7,0,1,0,0.0,0.18,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Karim Rekik,NED,DF,Sevilla,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Devyne Rensch,NED,DF,Ajax,19,2003,3.2,0,2,1,50.0,0.63,0.31,0.00,0.00,9.8,0,0,0,0.5,0.5,0.27,-0.5,-0.5
Marco Reus,GER,"MF,FW",Dortmund,33,1989,2.9,1,6,2,33.3,2.06,0.69,0.17,0.50,19.2,2,0,0,0.9,0.9,0.14,+0.1,+0.1
Gio Reyna,USA,"FW,MF",Dortmund,19,2002,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,20.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Richarlison,BRA,"MF,FW",Tottenham,25,1997,4.1,2,10,3,30.0,2.47,0.74,0.20,0.67,13.6,0,0,0,1.2,1.2,0.12,+0.8,+0.8
Stefan Ristovski,MKD,DF,Dinamo Zagreb,30,1992,4.1,0,2,1,50.0,0.49,0.24,0.00,0.00,25.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mats Rits,BEL,MF,Club Brugge,29,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergi Roberto,ESP,DF,Barcelona,30,1992,2.3,0,4,2,50.0,1.75,0.87,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Andrew Robertson,SCO,DF,Liverpool,28,1994,4.2,0,2,0,0.0,0.48,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Rochinha,POR,"MF,FW",Sporting CP,27,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sebastian Rode,GER,MF,Eint Frankfurt,31,1990,3.3,0,3,1,33.3,0.90,0.30,0.00,0.00,22.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Rodri,ESP,MF,Manchester City,26,1996,11.1,2,17,4,23.5,1.54,0.36,0.12,0.50,19.1,0,0,0,0.9,0.9,0.05,+1.1,+1.1
Rodrygo,BRA,FW,Real Madrid,21,2001,9.1,5,23,9,39.1,2.53,0.99,0.13,0.33,15.0,1,2,2,4.5,3.1,0.14,+0.5,-0.1
Cristian Romero,ARG,DF,Tottenham,24,1998,6.6,0,2,1,50.0,0.30,0.15,0.00,0.00,13.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Valentin Rongier,FRA,MF,Marseille,27,1994,5.2,0,4,1,25.0,0.76,0.19,0.00,0.00,17.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4
Tom Rothe,GER,DF,Dortmund,17,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Amir Rrahmani,KVX,DF,Napoli,28,1994,6.8,0,3,1,33.3,0.44,0.15,0.00,0.00,9.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Antonio Rüdiger,GER,DF,Real Madrid,29,1993,7.5,1,6,1,16.7,0.80,0.13,0.17,1.00,20.0,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Daniele Rugani,ITA,DF,Juventus,28,1994,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Mário Rui,POR,DF,Napoli,31,1991,4.3,0,6,1,16.7,1.40,0.23,0.00,0.00,25.3,1,0,0,0.4,0.4,0.06,-0.4,-0.4
Fabián Ruiz Peña,ESP,MF,Paris S-G,26,1996,2.6,0,5,0,0.0,1.89,0.00,0.00,,18.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Nikita Rukavytsya,AUS,"FW,MF",Maccabi Haifa,35,1987,0.5,0,2,1,50.0,3.83,1.91,0.00,0.00,13.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mathew Ryan,AUS,GK,FC Copenhagen,30,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Julian Ryerson,NOR,DF,Dortmund,24,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcel Sabitzer,AUT,MF,Bayern Munich,28,1994,3.1,0,10,3,30.0,3.21,0.96,0.00,0.00,20.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6
Alexis Saelemaekers,BEL,"FW,DF",Milan,23,1999,4.1,2,6,4,66.7,1.46,0.97,0.33,0.50,18.4,0,0,0,0.5,0.5,0.08,+1.5,+1.5
Fashion Sakala,ZAM,"FW,MF",Rangers,25,1997,2.6,0,7,1,14.3,2.68,0.38,0.00,0.00,13.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Mohamed Salah,EGY,FW,Liverpool,30,1992,6.9,8,22,12,54.5,3.17,1.73,0.32,0.58,13.8,0,1,1,4.0,3.2,0.15,+4.0,+3.8
Kike Salas,ESP,DF,Sevilla,20,2002,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Renato Sanches,POR,MF,Paris S-G,24,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexis Sánchez,CHI,FW,Marseille,33,1988,4.6,2,16,6,37.5,3.44,1.29,0.13,0.33,15.5,2,0,0,2.8,2.8,0.18,-0.8,-0.8
Davinson Sánchez,COL,DF,Tottenham,26,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cisse Sandra,BEL,FW,Club Brugge,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alex Sandro,BRA,DF,Juventus,31,1991,2.7,0,1,0,0.0,0.38,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.03,0.0,0.0
James Sands,USA,"DF,MF",Rangers,22,2000,3.6,0,1,0,0.0,0.28,0.00,0.00,,7.8,0,0,0,0.0,0.0,0.05,0.0,0.0
Leroy Sané,GER,"FW,MF",Bayern Munich,26,1996,6.1,4,18,9,50.0,2.93,1.47,0.22,0.44,20.3,2,0,0,2.5,2.5,0.14,+1.5,+1.5
Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,3.3,1,3,1,33.3,0.92,0.31,0.33,1.00,24.3,0,0,0,0.3,0.3,0.11,+0.7,+0.7
Zaidu Sanusi,NGA,DF,Porto,25,1997,6.5,1,5,2,40.0,0.77,0.31,0.20,0.50,16.5,0,0,0,0.3,0.3,0.06,+0.7,+0.7
Alvaro Sanz,ESP,MF,Barcelona,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo Sarabia,ESP,MF,Paris S-G,30,1992,1.0,0,3,1,33.3,2.97,0.99,0.00,0.00,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Stefan Savić,MNE,DF,Atlético Madrid,31,1991,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Patrik Schick,CZE,FW,Leverkusen,26,1996,5.0,0,15,3,20.0,3.03,0.61,0.00,0.00,13.3,0,0,1,2.5,1.7,0.11,-2.5,-1.7
Andreas Schjelderup,NOR,FW,Benfica,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Xaver Schlager,AUT,MF,RB Leipzig,24,1997,6.5,0,2,0,0.0,0.31,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nico Schlotterbeck,GER,DF,Dortmund,22,1999,6.2,0,2,0,0.0,0.32,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Abdoulaye Seck,SEN,DF,Maccabi Haifa,30,1992,4.4,2,4,2,50.0,0.91,0.45,0.50,1.00,9.7,0,0,0,0.4,0.4,0.09,+1.6,+1.6
Nicolas Seiwald,AUT,MF,RB Salzburg,21,2001,6.0,1,6,3,50.0,1.00,0.50,0.17,0.33,21.8,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Benjamin Šeško,SVN,FW,RB Salzburg,19,2003,3.7,0,13,5,38.5,3.55,1.36,0.00,0.00,18.6,0,0,0,1.2,1.2,0.09,-1.2,-1.2
Ryan Sessegnon,ENG,"MF,DF",Tottenham,22,2000,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,9.2,0,0,0,0.2,0.2,0.20,-0.2,-0.2
Maryan Shved,UKR,MF,Shakhtar,25,1997,2.1,2,7,3,42.9,3.37,1.44,0.29,0.67,25.5,0,0,0,0.4,0.4,0.06,+1.6,+1.6
Danylo Sikan,UKR,FW,Shakhtar,21,2001,1.2,0,2,0,0.0,1.73,0.00,0.00,,15.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2
André Silva,POR,FW,RB Leipzig,26,1995,5.9,3,15,7,46.7,2.53,1.18,0.20,0.43,13.7,0,0,0,2.1,2.1,0.14,+0.9,+0.9
António Silva,POR,DF,Benfica,18,2003,9.9,2,4,3,75.0,0.40,0.30,0.50,0.67,9.6,0,0,0,0.7,0.7,0.17,+1.3,+1.3
Bernardo Silva,POR,"FW,MF",Manchester City,27,1994,10.1,3,8,5,62.5,0.79,0.49,0.38,0.60,13.5,0,0,0,1.1,1.1,0.14,+1.9,+1.9
Rafa Silva,POR,MF,Benfica,29,1993,9.1,5,28,12,42.9,3.08,1.32,0.18,0.42,14.9,0,0,0,4.2,4.2,0.15,+0.8,+0.8
Thiago Silva,BRA,DF,Chelsea,37,1984,7.1,0,7,3,42.9,0.98,0.42,0.00,0.00,12.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7
Mohamed Simakan,FRA,DF,RB Leipzig,22,2000,5.7,1,2,1,50.0,0.35,0.18,0.50,1.00,10.8,0,0,0,0.4,0.4,0.19,+0.6,+0.6
Giovanni Simeone,ARG,FW,Napoli,27,1995,2.9,4,15,9,60.0,5.13,3.08,0.27,0.44,12.1,0,0,0,2.8,2.8,0.19,+1.2,+1.2
Roko Simic,CRO,FW,RB Salzburg,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oliver Skipp,ENG,MF,Tottenham,21,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Leo Skiri Østigård,NOR,DF,Napoli,22,1999,2.2,1,1,1,100.0,0.46,0.46,1.00,1.00,10.9,0,0,0,0.1,0.1,0.11,+0.9,+0.9
Andreas Skov Olsen,DEN,"FW,MF",Club Brugge,22,1999,3.3,1,3,2,66.7,0.92,0.61,0.33,0.50,15.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9
