Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Suphanat Mueanta,THA,"FW,MF",OH Leuven,20,2002,1.6,31,46,67.4,409,129,17,21,81.0,13,19,68.4,0,2,0.0,0,0.3,0.1,-0.3,5,3,3,0,5
Arbnor Muja,ALB,"FW,MF",Antwerp,24,1998,13.4,432,554,78.0,7345,1449,194,231,84.0,188,226,83.2,37,62,59.7,3,3.0,3.2,0.0,15,23,15,3,34
Ngal'Ayel Mukau,,MF,Mechelen,18,2004,12.8,455,519,87.7,9077,1299,131,163,80.4,246,262,93.9,66,74,89.2,0,0.1,0.1,-0.1,2,41,1,0,36
Romaine Mundle,ENG,"FW,MF",Standard Liège,20,2003,1.7,47,67,70.1,686,222,29,36,80.6,15,22,68.2,1,3,33.3,0,0.2,0.1,-0.2,2,4,3,0,7
Daniel Muñoz,COL,DF,Genk,27,1996,16.0,883,1107,79.8,13929,5672,452,534,84.6,329,400,82.3,61,105,58.1,1,2.1,2.8,-1.1,20,78,19,4,127
Moussa N'Diaye,SEN,DF,Anderlecht,21,2002,7.2,316,411,76.9,5517,1929,149,169,88.2,124,165,75.2,34,56,60.7,1,0.3,0.3,+0.7,5,28,8,0,36
Ignace N'Dri,CIV,"FW,DF",OH Leuven,22,2000,5.6,93,146,63.7,1339,399,47,64,73.4,38,50,76.0,2,11,18.2,1,0.9,0.3,+0.1,7,7,5,3,7
Paul Nardi,FRA,GK,Gent,29,1994,10.0,211,283,74.6,6265,4293,25,26,96.2,101,101,100.0,84,155,54.2,0,0.0,0.0,0.0,0,1,0,0,0
Flávio Nazinho,POR,"DF,FW",Cercle Brugge,20,2003,12.6,300,577,52.0,5047,2612,146,201,72.6,115,241,47.7,25,92,27.2,0,1.6,1.7,-1.6,15,31,17,11,43
Roman Neustädter,RUS,DF,Westerlo,35,1988,23.3,1104,1270,86.9,23835,7801,285,326,87.4,606,649,93.4,199,265,75.1,0,0.2,0.3,-0.2,4,59,3,0,80
Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,31,1992,0.7,7,11,63.6,113,73,2,2,100.0,5,6,83.3,0,3,0.0,0,0.0,0.0,0.0,0,1,0,0,0
Julien Ngoy,BEL,"FW,MF",Mechelen,25,1997,1.5,18,24,75.0,287,71,6,9,66.7,9,10,90.0,1,1,100.0,0,0.0,0.0,0.0,1,4,0,0,2
Nathan Ngoy,BEL,DF,Standard Liège,20,2003,13.1,569,738,77.1,11093,4025,213,253,84.2,265,324,81.8,80,138,58.0,0,0.2,0.3,-0.2,5,54,7,2,73
Casper Nielsen,DEN,MF,Club Brugge,29,1994,14.2,368,546,67.4,7067,2563,150,195,76.9,154,213,72.3,55,104,52.9,1,2.4,3.3,-1.4,19,46,19,11,57
Bart Nieuwkoop,NED,DF,Union SG,27,1996,2.0,78,100,78.0,1288,464,45,51,88.2,21,29,72.4,10,14,71.4,0,0.2,0.5,-0.2,2,6,4,0,13
Gustaf Nilsson,SWE,FW,Union SG,26,1997,16.1,236,374,63.1,3012,712,150,230,65.2,67,107,62.6,6,11,54.5,4,2.5,2.2,+1.5,17,17,8,0,30
Ken Nkuba,BEL,"MF,DF",Charleroi,21,2002,1.7,54,76,71.1,670,195,34,37,91.9,15,24,62.5,1,3,33.3,0,0.1,0.2,-0.1,1,2,4,3,3
Ken Nkuba,BEL,"DF,FW",Genk,21,2002,0.5,25,37,67.6,449,190,10,13,76.9,12,18,66.7,3,4,75.0,0,0.2,0.2,-0.2,3,1,2,2,1
Lucas Noubi,BEL,DF,Standard Liège,18,2005,11.8,553,717,77.1,11671,4110,170,205,82.9,296,341,86.8,84,157,53.5,0,0.2,0.2,-0.2,3,56,3,1,58
Nachon Nsingi,BEL,"FW,MF",OH Leuven,22,2001,13.5,187,280,66.8,2574,585,99,134,73.9,63,89,70.8,6,17,35.3,3,1.6,1.2,+1.4,13,10,8,3,24
Mitchy Ntelo,BEL,"FW,DF",Charleroi,22,2001,0.4,11,12,91.7,188,26,5,6,83.3,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Isaac Nuhu,GHA,"FW,MF",Eupen,21,2002,25.3,439,609,72.1,6772,1369,225,284,79.2,152,199,76.4,31,60,51.7,2,2.8,1.5,-0.8,22,33,14,2,46
Manaf Nurudeen,GHA,GK,Eupen,24,1999,2.0,60,105,57.1,1741,1052,8,8,100.0,31,31,100.0,21,63,33.3,0,0.0,0.0,0.0,0,0,0,0,0
Antonio Nusa,NOR,"FW,MF",Club Brugge,18,2005,11.2,290,398,72.9,4828,1277,141,168,83.9,112,145,77.2,24,48,50.0,3,2.7,2.9,+0.3,23,26,18,6,42
Aiden O'Neill,AUS,MF,Standard Liège,25,1998,16.7,670,811,82.6,11608,3389,279,327,85.3,304,349,87.1,60,90,66.7,0,0.3,0.5,-0.3,6,78,7,2,84
Denis Odoi,GHA,"DF,MF",Club Brugge,35,1988,6.4,320,396,80.8,6161,1922,111,132,84.1,175,203,86.2,32,49,65.3,0,0.4,0.2,-0.4,4,29,2,1,38
Ryoya Ogawa,JPN,"DF,MF",Sint-Truiden,26,1996,2.2,120,146,82.2,1857,647,65,74,87.8,46,57,80.7,7,12,58.3,2,1.4,0.9,+0.6,5,6,3,2,14
Noah Ohio,NED,FW,Standard Liège,20,2003,3.5,69,91,75.8,970,145,41,55,74.5,16,21,76.2,5,5,100.0,0,0.2,0.2,-0.2,5,4,3,0,5
Sheyi Ojo,ENG,"DF,FW",Kortrijk,26,1997,17.1,456,662,68.9,7773,2426,224,284,78.9,179,257,69.6,40,87,46.0,1,1.5,1.5,-0.5,14,31,22,10,61
Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,37,1986,0.7,10,11,90.9,130,32,8,8,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Kazeem Olaigbe,BEL,"FW,MF",Cercle Brugge,20,2003,6.7,140,203,69.0,2099,686,73,96,76.0,55,73,75.3,5,12,41.7,0,1.5,1.7,-1.5,15,5,23,1,33
Jacob Ondrejka,SWE,"FW,MF",Antwerp,20,2002,7.7,192,306,62.7,3261,1082,101,138,73.2,63,88,71.6,23,64,35.9,1,2.4,2.4,-1.4,19,7,11,2,29
Raphael Onyedika,NGA,MF,Club Brugge,22,2001,17.6,931,1055,88.2,17078,4939,357,397,89.9,452,490,92.2,92,119,77.3,1,0.3,0.9,+0.7,9,123,6,0,117
Nathan Opoku,GHA,FW,OH Leuven,22,2001,9.1,130,207,62.8,1742,422,79,121,65.3,38,57,66.7,4,6,66.7,1,0.9,0.9,+0.1,15,12,8,0,17
Raul Oprut,ROU,DF,Kortrijk,25,1998,1.4,38,58,65.5,568,263,22,30,73.3,12,20,60.0,3,5,60.0,0,0.0,0.0,0.0,0,5,0,0,2
Gift Orban,NGA,"FW,MF",Gent,21,2002,9.2,165,247,66.8,2787,421,79,106,74.5,62,86,72.1,18,30,60.0,0,0.7,0.5,-0.7,9,12,9,2,22
Joel Ordóñez,ECU,DF,Club Brugge,19,2004,5.2,245,282,86.9,4793,1439,80,91,87.9,132,141,93.6,29,43,67.4,0,0.0,0.0,0.0,0,16,0,0,11
Zakaria El Ouahdi,MAR,DF,Genk,21,2001,11.8,586,691,84.8,9360,3419,300,334,89.8,224,253,88.5,44,68,64.7,2,0.9,1.4,+1.1,8,46,10,3,69
Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,21,2001,4.8,123,151,81.5,1878,561,62,71,87.3,47,55,85.5,6,12,50.0,0,0.4,0.3,-0.4,5,5,3,1,11
Aziz Ouattara,CIV,MF,Genk,22,2001,3.2,102,139,73.4,1957,568,36,46,78.3,39,53,73.6,20,29,69.0,0,0.1,0.1,-0.1,2,5,0,0,10
Kader Ouattara,BFA,"FW,MF",Cercle Brugge,18,2005,0.5,12,19,63.2,166,53,9,12,75.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,0
Luca Oyen,BEL,"FW,MF",Genk,20,2003,7.1,128,175,73.1,2059,629,61,74,82.4,48,65,73.8,11,18,61.1,1,0.4,0.7,+0.6,5,16,6,0,23
Rune Paeshuyse,BEL,DF,Eupen,21,2002,25.2,853,1095,77.9,16170,5568,309,377,82.0,413,478,86.4,113,191,59.2,0,0.3,0.2,-0.3,3,48,3,2,62
Joseph Paintsil,GHA,FW,Genk,25,1998,19.8,508,685,74.2,7731,2393,282,336,83.9,169,232,72.8,32,63,50.8,4,7.3,6.8,-3.3,39,28,42,18,62
Victor Pálsson,ISL,DF,Eupen,32,1991,30.0,1233,1501,82.1,25671,9486,327,372,87.9,722,785,92.0,166,311,53.4,0,0.7,0.6,-0.7,7,64,4,1,65
Miloš Pantović,SRB,"MF,FW",Eupen,27,1996,14.3,382,563,67.9,6118,1720,173,219,79.0,146,213,68.5,37,79,46.8,2,1.4,1.7,+0.6,15,25,15,4,48
Jonathan Panzo,ENG,DF,Standard Liège,22,2000,2.4,106,131,80.9,1930,608,34,37,91.9,63,73,86.3,6,16,37.5,0,0.1,0.0,-0.1,1,16,0,0,18
Louis Patris,BEL,DF,Anderlecht,22,2001,10.4,332,492,67.5,5617,2160,154,202,76.2,141,206,68.4,28,47,59.6,0,1.8,2.3,-1.8,11,30,14,2,42
Pierre Patron,FRA,GK,Charleroi,25,1997,4.0,82,116,70.7,2502,1945,15,15,100.0,31,31,100.0,34,68,50.0,0,0.0,0.0,0.0,0,3,0,0,0
Shayne Pattynama,IDN,DF,Eupen,24,1998,0.5,17,26,65.4,225,70,11,14,78.6,5,8,62.5,0,3,0.0,0,0.0,0.0,0.0,0,0,1,0,2
Pietro Perdichizzi,BEL,DF,Westerlo,30,1992,6.0,289,335,86.3,6340,1963,89,102,87.3,149,159,93.7,48,65,73.8,0,0.0,0.1,0.0,0,18,2,1,20
Stipe Perica,CRO,"FW,MF",Standard Liège,28,1995,1.0,17,25,68.0,277,67,8,14,57.1,7,8,87.5,1,1,100.0,0,0.1,0.1,-0.1,2,1,1,1,4
Jérémy Pétris,FRA,DF,Charleroi,25,1998,7.0,177,307,57.7,3296,1724,68,95,71.6,87,140,62.1,16,47,34.0,1,0.6,0.5,+0.4,5,14,8,5,20
Patrick Pflücke,GER,"FW,DF",Mechelen,26,1996,12.9,425,563,75.5,8104,2035,161,193,83.4,197,237,83.1,56,101,55.4,3,2.2,2.3,+0.8,25,28,20,8,55
Del Piage,BRA,MF,RWD Molenbeek,23,2000,0.7,22,38,57.9,321,42,10,17,58.8,7,10,70.0,2,6,33.3,0,0.0,0.0,0.0,1,1,0,0,0
Arthur Piedfort,BEL,"MF,DF",Westerlo,18,2005,16.3,519,660,78.6,8932,2468,216,266,81.2,246,302,81.5,37,59,62.7,1,1.6,0.8,-0.6,14,47,6,0,57
Lucas Pirard,BEL,GK,Kortrijk,28,1995,9.0,165,303,54.5,6290,5560,24,25,96.0,44,45,97.8,97,232,41.8,0,0.0,0.0,0.0,0,11,0,0,0
Ewoud Pletinckx,BEL,DF,OH Leuven,22,2000,30.0,1024,1225,83.6,22888,7949,230,267,86.1,622,657,94.7,167,272,61.4,0,0.3,0.3,-0.3,5,60,2,0,56
Boris Popović,SRB,DF,Cercle Brugge,23,2000,22.2,372,645,57.7,6833,2905,126,212,59.4,194,294,66.0,34,101,33.7,3,1.7,1.3,+1.3,12,45,5,0,70
Ángelo Preciado,ECU,"DF,FW",Genk,25,1998,0.7,55,63,87.3,998,349,20,22,90.9,29,31,93.5,4,7,57.1,0,0.0,0.1,0.0,0,14,1,1,12
Maxence Prevot,FRA,GK,OH Leuven,26,1997,11.0,298,409,72.9,8481,6140,59,60,98.3,137,138,99.3,102,210,48.6,0,0.0,0.0,0.0,0,8,0,0,0
Isaac Price,NIR,"MF,DF",Standard Liège,19,2003,18.4,635,896,70.9,12038,3576,248,309,80.3,279,368,75.8,90,174,51.7,2,1.8,2.2,+0.2,18,75,20,9,90
Cameron Puertas,SUI,MF,Union SG,24,1998,26.9,859,1216,70.6,14418,4897,406,516,78.7,305,405,75.3,96,203,47.3,14,11.8,9.2,+2.2,90,97,53,7,148
Abdoul Rachid Ayinde,BFA,"DF,MF",Gent,18,2005,0.1,12,13,92.3,210,55,6,6,100.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,2,1,1,1
Aleksandar Radovanović,SRB,DF,Kortrijk,29,1993,10.9,338,442,76.5,6869,2855,110,136,80.9,170,203,83.7,53,94,56.4,0,0.1,0.1,-0.1,2,13,2,1,16
Toon Raemaekers,BEL,"DF,MF",Mechelen,22,2000,1.3,79,87,90.8,1634,627,22,24,91.7,45,47,95.7,12,14,85.7,0,0.3,0.4,-0.3,2,7,0,0,8
Benito Raman,BEL,FW,Anderlecht,28,1994,3.1,55,89,61.8,907,343,26,34,76.5,20,32,62.5,6,10,60.0,0,0.2,0.3,-0.2,3,6,4,0,13
Mathias Rasmussen,NOR,MF,Union SG,25,1997,17.5,519,718,72.3,8466,3072,248,304,81.6,199,272,73.2,44,85,51.8,2,3.3,3.2,-1.3,37,59,18,2,90
Christiaan Ravych,BEL,DF,Cercle Brugge,21,2002,11.9,225,350,64.3,4582,2415,72,103,69.9,107,157,68.2,39,75,52.0,2,1.0,0.8,+1.0,6,36,4,1,50
Jeff Reine-Adélaïde,FRA,MF,RWD Molenbeek,25,1998,15.2,589,734,80.2,11010,2527,226,259,87.3,259,302,85.8,76,121,62.8,2,1.1,1.3,+0.9,13,55,16,1,88
Bryan Reynolds,USA,DF,Westerlo,22,2001,26.2,982,1342,73.2,16043,6700,490,587,83.5,391,514,76.1,70,166,42.2,2,1.9,2.1,+0.1,25,86,24,9,127
Federico Ricca,URU,DF,OH Leuven,28,1994,16.5,841,1039,80.9,18627,6745,210,246,85.4,467,525,89.0,155,236,65.7,0,0.1,0.5,-0.1,3,82,3,1,90
Rikelmi,BRA,"MF,FW",RWD Molenbeek,21,2001,3.0,93,108,86.1,1383,273,44,52,84.6,41,46,89.1,2,3,66.7,0,0.2,0.1,-0.2,1,6,2,0,8
Mats Rits,BEL,MF,Anderlecht,30,1993,23.7,867,1133,76.5,16191,4837,341,421,81.0,391,464,84.3,106,193,54.9,1,1.8,2.2,-0.8,21,91,22,4,112
Mats Rits,BEL,MF,Club Brugge,30,1993,0.9,50,63,79.4,972,278,16,19,84.2,28,33,84.8,6,8,75.0,0,0.0,0.2,0.0,2,2,2,0,10
Kevin Rodríguez,ECU,FW,Union SG,23,2000,4.9,95,137,69.3,1414,385,55,75,73.3,24,38,63.2,9,11,81.8,2,1.1,1.1,+0.9,4,12,5,2,10
Davy Roef,BEL,GK,Gent,29,1994,12.0,288,359,80.2,8261,6060,36,37,97.3,136,139,97.8,114,181,63.0,0,0.0,0.0,0.0,0,1,0,0,0
Žan Rogelj,SVN,"DF,MF",Charleroi,23,1999,23.2,844,1134,74.4,13473,5548,431,502,85.9,313,420,74.5,64,140,45.7,1,2.8,2.8,-1.8,28,50,25,19,76
Tuur Rommens,BEL,DF,Westerlo,20,2003,10.5,407,597,68.2,7316,2677,168,214,78.5,185,248,74.6,43,98,43.9,2,1.5,1.2,+0.5,5,38,8,5,59
Franco Russo,ARG,DF,OH Leuven,28,1994,0.6,9,11,81.8,147,80,4,4,100.0,5,7,71.4,0,0,,0,0.0,0.0,0.0,0,2,0,0,2
Kyriani Sabbe,BEL,DF,Club Brugge,18,2005,6.3,310,375,82.7,5276,1705,135,158,85.4,137,160,85.6,24,35,68.6,2,1.3,1.6,+0.7,9,24,5,3,36
Mujaid Sadick,ESP,DF,Genk,23,2000,16.0,730,794,91.9,16209,4937,123,137,89.8,482,507,95.1,115,127,90.6,0,0.0,0.1,0.0,1,58,1,0,66
Noah Sadiki,COD,MF,Union SG,18,2004,12.7,408,496,82.3,6986,2196,166,193,86.0,194,222,87.4,31,51,60.8,1,0.8,0.9,+0.2,9,43,14,4,68
Richie Sagrado,BEL,"DF,MF",OH Leuven,19,2004,18.9,457,594,76.9,7492,2462,209,250,83.6,206,262,78.6,27,52,51.9,1,2.0,1.4,-1.0,12,25,7,4,40
Hakim Sahabo,RWA,MF,Standard Liège,18,2005,5.3,227,274,82.8,4588,1040,63,76,82.9,120,139,86.3,36,48,75.0,0,0.1,0.2,-0.1,1,32,3,0,29
Marsoni Sambu,ANG,DF,RWD Molenbeek,27,1996,11.7,410,550,74.5,6544,2335,194,239,81.2,185,236,78.4,16,40,40.0,0,1.0,1.0,-1.0,6,24,4,3,31
Matisse Samoise,BEL,DF,Gent,21,2001,25.9,1322,1704,77.6,23721,6606,603,715,84.3,525,653,80.4,153,238,64.3,0,1.3,2.1,-1.3,14,96,26,10,126
Philipe Sampaio,BRA,DF,RWD Molenbeek,28,1994,4.5,145,179,81.0,3028,1007,40,50,80.0,79,88,89.8,23,34,67.6,0,0.2,0.2,-0.2,1,8,0,0,15
Killian Sardella,BEL,DF,Anderlecht,21,2002,22.0,869,1140,76.2,14683,5035,399,458,87.1,375,474,79.1,71,154,46.1,4,1.2,1.3,+2.8,12,59,17,9,67
Mamadou Sarr,FRA,"MF,DF",RWD Molenbeek,17,2005,6.0,189,245,77.1,3850,1103,52,68,76.5,105,120,87.5,26,47,55.3,0,0.4,0.3,-0.4,3,15,1,0,19
Allahyar Sayyadmanesh,IRN,"FW,MF",Westerlo,22,2001,4.3,61,104,58.7,932,270,38,53,71.7,15,23,65.2,5,14,35.7,0,0.3,0.5,-0.3,3,6,6,1,16
Joël Schingtienne,BEL,DF,OH Leuven,20,2002,21.7,713,875,81.5,13658,4318,232,278,83.5,389,446,87.2,79,114,69.3,0,0.6,0.5,-0.6,7,38,4,1,48
Kasper Schmeichel,DEN,GK,Anderlecht,36,1986,23.0,710,884,80.3,19698,13042,93,95,97.9,356,358,99.4,255,424,60.1,0,0.0,0.0,0.0,0,14,0,0,0
Daniel Schmidt,JPN,GK,Gent,31,1992,8.0,181,249,72.7,5367,3841,28,28,100.0,75,77,97.4,78,144,54.2,0,0.0,0.0,0.0,0,8,0,0,0
Daniel Schmidt,JPN,GK,Sint-Truiden,31,1992,4.0,132,160,82.5,3638,2437,19,19,100.0,67,67,100.0,44,72,61.1,0,0.0,0.0,0.0,0,2,1,0,0
Rob Schoofs,BEL,MF,Mechelen,29,1994,27.0,1277,1608,79.4,24312,6468,470,554,84.8,582,669,87.0,179,284,63.0,6,6.1,4.4,-0.1,44,163,38,4,186
Siebe Schrijvers,BEL,MF,OH Leuven,27,1996,27.4,921,1254,73.4,18670,6176,340,425,80.0,403,496,81.3,156,277,56.3,2,2.8,2.5,-0.8,29,126,20,7,136
Christopher Scott,GER,MF,Antwerp,21,2002,0.1,4,5,80.0,73,26,2,2,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1
Djiby Seck,SEN,"FW,MF",Kortrijk,19,2004,0.6,12,14,85.7,208,41,5,6,83.3,6,6,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,1,1,0,2
Luis Segovia,ECU,DF,RWD Molenbeek,25,1997,11.3,548,657,83.4,10949,4518,168,191,88.0,284,311,91.3,77,122,63.1,0,0.0,0.2,0.0,1,38,2,0,53
Matias Segovia,PAR,"FW,MF",RWD Molenbeek,20,2003,0.4,8,14,57.1,141,55,3,6,50.0,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,0,1,0,2
Jordan Semedo,FRA,DF,Cercle Brugge,20,2003,5.4,171,261,65.5,2745,1317,87,103,84.5,59,99,59.6,14,39,35.9,0,0.2,0.3,-0.2,1,14,3,1,19
Raz Shlomo,ISR,"MF,DF",OH Leuven,23,1999,5.8,113,181,62.4,2122,928,41,59,69.5,53,82,64.6,15,30,50.0,0,0.0,0.0,0.0,1,10,0,0,17
Florent da Silva,FRA,MF,RWD Molenbeek,20,2003,5.6,206,289,71.3,3394,934,97,124,78.2,85,113,75.2,15,37,40.5,0,0.5,0.7,-0.5,7,21,8,2,27
João Silva,POR,DF,Kortrijk,24,1999,28.5,732,911,80.4,15300,5502,177,217,81.6,435,495,87.9,106,174,60.9,0,0.3,0.3,-0.3,4,28,0,0,41
Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,24,1998,19.8,471,715,65.9,7756,3274,209,292,71.6,216,299,72.2,30,73,41.1,2,1.7,1.8,+0.3,20,90,22,5,117
Hugo Siquet,BEL,DF,Cercle Brugge,21,2002,18.0,488,959,50.9,9893,6041,166,249,66.7,234,419,55.8,78,258,30.2,3,2.7,3.9,+0.3,36,52,29,13,76
Abdoulaye Sissako,FRA,MF,Kortrijk,25,1998,21.0,732,964,75.9,12418,3060,311,403,77.2,313,389,80.5,71,104,68.3,1,1.1,1.0,-0.1,10,73,9,1,91
Moussa Sissako,MLI,DF,RWD Molenbeek,22,2000,11.0,365,454,80.4,8055,2760,83,102,81.4,219,247,88.7,60,93,64.5,0,0.0,0.1,0.0,0,17,2,1,16
Michał Skóraś,POL,"FW,MF",Club Brugge,23,2000,5.0,156,225,69.3,2640,862,77,94,81.9,56,82,68.3,17,34,50.0,2,2.6,2.7,-0.6,22,8,15,6,23
Andreas Skov Olsen,DEN,FW,Club Brugge,23,1999,23.6,735,1004,73.2,12656,3593,331,404,81.9,311,406,76.6,66,120,55.0,4,6.6,6.0,-2.6,59,66,46,13,109
Islam Slimani,ALG,FW,Mechelen,35,1988,4.5,108,152,71.1,1780,434,47,66,71.2,46,56,82.1,9,11,81.8,2,1.2,1.0,+0.8,5,14,2,0,19
Gaga Slonina,USA,GK,Eupen,19,2004,28.0,749,1019,73.5,19012,11362,147,148,99.3,393,403,97.5,207,461,44.9,0,0.0,0.0,0.0,0,5,0,0,1
Matte Smets,BEL,DF,Sint-Truiden,19,2004,30.0,2011,2190,91.8,43512,12387,467,509,91.7,1201,1258,95.5,331,394,84.0,0,0.3,0.5,-0.3,5,84,3,1,72
Milan Smits,BEL,MF,Antwerp,18,2004,0.8,23,28,82.1,367,107,11,14,78.6,11,11,100.0,1,3,33.3,0,0.0,0.0,0.0,0,3,1,0,6
Eduard Sobol,UKR,DF,Genk,28,1995,3.6,153,197,77.7,2502,1137,75,87,86.2,52,67,77.6,16,28,57.1,0,0.3,0.6,-0.3,4,14,5,3,17
Frederic Soelle Soelle,BEL,FW,Mechelen,17,2005,0.3,5,6,83.3,98,19,1,1,100.0,3,3,100.0,1,1,100.0,0,0.2,0.0,-0.2,1,1,0,0,1
Frederic Soelle Soelle,BEL,"FW,MF",RWD Molenbeek,17,2005,0.7,10,13,76.9,161,23,5,7,71.4,3,4,75.0,1,1,100.0,0,0.0,0.1,0.0,0,1,0,0,1
Thibo Somers,BEL,"FW,MF",Cercle Brugge,24,1999,25.5,446,818,54.5,6350,2753,256,410,62.4,146,286,51.0,17,54,31.5,3,4.5,2.6,-1.5,32,56,20,3,66
Momodou Sonko,SWE,FW,Gent,18,2005,1.3,29,33,87.9,431,109,18,20,90.0,11,11,100.0,0,0,,0,0.1,0.2,-0.1,2,1,3,1,7
Yira Sor,NGA,FW,Genk,23,2000,11.9,192,261,73.6,2777,892,104,124,83.9,64,97,66.0,9,14,64.3,1,2.5,1.4,-1.5,19,18,9,0,36
David Sousa,BRA,DF,RWD Molenbeek,22,2001,7.5,247,358,69.0,5223,2562,77,96,80.2,119,157,75.8,43,83,51.8,0,0.0,0.2,0.0,0,28,2,2,18
Kamal Sowah,GHA,"FW,MF",Standard Liège,23,2000,13.6,412,567,72.7,6298,1572,212,261,81.2,147,193,76.2,25,51,49.0,0,1.1,1.8,-1.1,14,39,22,7,53
Jorne Spileers,BEL,DF,Club Brugge,18,2005,22.9,1468,1609,91.2,31798,9943,360,390,92.3,811,851,95.3,268,331,81.0,1,0.1,0.2,+0.9,2,100,3,0,114
Lucas Stassin,BEL,"FW,MF",Westerlo,18,2004,9.6,124,182,68.1,1845,354,70,95,73.7,34,52,65.4,10,14,71.4,1,0.9,0.9,+0.1,9,3,6,1,15
Jarne Steuckers,BEL,"MF,FW",Sint-Truiden,21,2002,27.1,1225,1634,75.0,24590,6244,432,534,80.9,554,674,82.2,199,328,60.7,6,6.7,7.3,-0.7,87,127,82,21,196
Nikola Storm,BEL,"FW,MF",Mechelen,28,1994,10.9,291,407,71.5,5088,1455,140,174,80.5,113,156,72.4,29,57,50.9,3,2.8,2.5,+0.2,24,24,16,6,32
Mario Stroeykens,BEL,"MF,FW",Anderlecht,18,2004,18.8,739,920,80.3,11862,3086,342,407,84.0,296,347,85.3,55,82,67.1,3,3.2,1.9,-0.2,25,69,23,3,100
Nikola Štulić,SRB,"FW,MF",Charleroi,21,2001,4.9,90,122,73.8,1327,118,51,63,81.0,28,36,77.8,6,10,60.0,0,0.3,0.7,-0.3,3,2,0,0,3
Franck Surdez,SUI,"FW,DF",Gent,21,2002,0.6,19,26,73.1,296,45,11,17,64.7,7,8,87.5,1,1,100.0,0,0.2,0.3,-0.2,1,1,1,1,0
Zion Suzuki,JPN,GK,Sint-Truiden,20,2002,22.0,774,1010,76.6,19555,14108,189,192,98.4,349,358,97.5,226,439,51.5,0,0.0,0.0,0.0,1,10,0,0,0
Serhiy Sydorchuk,UKR,MF,Westerlo,32,1991,21.4,879,1096,80.2,15839,4256,379,446,85.0,401,473,84.8,85,131,64.9,1,1.1,1.5,-0.1,14,117,12,1,111
Ross Sykes,ENG,DF,Union SG,24,1999,14.1,670,861,77.8,13385,4694,220,260,84.6,335,401,83.5,98,176,55.7,0,1.0,1.0,-1.0,6,50,8,4,63
Youssuf Sylla,BEL,FW,Charleroi,20,2002,6.9,127,186,68.3,1598,302,83,116,71.6,30,45,66.7,5,5,100.0,0,0.0,0.1,0.0,2,7,0,0,8
Ravil Tagir,TUR,DF,Westerlo,20,2003,10.9,586,696,84.2,11643,4005,186,215,86.5,308,340,90.6,78,115,67.8,1,0.2,0.4,+0.8,4,54,2,1,50
Chemsdine Talbi,BEL,"DF,FW",Club Brugge,18,2005,0.1,7,9,77.8,74,23,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Henok Teklab,GER,DF,Union SG,24,1998,3.8,109,143,76.2,1706,496,53,63,84.1,41,53,77.4,9,14,64.3,1,0.8,0.7,+0.2,7,10,2,0,16
Casper Terho,FIN,DF,Union SG,20,2003,10.9,280,393,71.2,4495,1779,139,172,80.8,115,152,75.7,18,48,37.5,0,0.6,0.9,-0.6,6,30,15,2,50
Thiago,BRA,FW,Club Brugge,22,2001,20.4,306,432,70.8,3992,523,195,263,74.1,76,110,69.1,11,17,64.7,2,3.0,2.5,-1.0,23,9,5,0,23
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,15.1,329,493,66.7,5563,1809,142,200,71.0,143,193,74.1,29,59,49.2,4,3.0,2.3,+1.0,24,39,25,5,74
Tarik Tissoudali,MAR,"FW,MF",Gent,30,1993,17.1,404,559,72.3,5904,1142,238,319,74.6,118,153,77.1,29,38,76.3,5,3.2,2.7,+1.8,35,22,24,3,47
Jordan Torunarigha,GER,DF,Gent,25,1997,20.5,1059,1270,83.4,22157,7718,279,316,88.3,635,690,92.0,129,232,55.6,2,0.8,1.2,+1.2,8,90,17,0,98
Adrien Trebel,FRA,"MF,DF",Charleroi,32,1991,1.2,58,74,78.4,1224,420,21,25,84.0,24,29,82.8,12,17,70.6,0,0.1,0.1,-0.1,2,7,1,0,12
Mike Trésor,BEL,FW,Genk,24,1999,1.3,55,81,67.9,919,385,29,36,80.6,18,23,78.3,8,15,53.3,0,0.9,0.9,-0.9,9,5,10,3,14
