Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Ilay Hajaj,ISR,"FW,DF",Maccabi Haifa,21,2001,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ehsan Hajsafi,IRN,DF,AEK Athens,33,1990,5.0,0,3,0,0.0,0.61,0.00,0.00,,26.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Johan Hammar,SWE,DF,Häcken,29,1994,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dávid Hancko,SVK,DF,Feyenoord,25,1997,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukáš Haraslín,SVK,"MF,FW",Sparta Prague,27,1996,5.8,3,15,9,60.0,2.59,1.55,0.20,0.33,20.2,0,0,0,1.2,1.2,0.08,+1.8,+1.8
Amine Harit,MAR,"MF,FW",Marseille,26,1997,12.9,1,12,5,41.7,0.93,0.39,0.00,0.00,20.8,1,1,1,1.7,0.9,0.07,-0.7,-0.9
Quilindschy Hartman,NED,DF,Feyenoord,21,2001,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hans Hateboer,NED,DF,Atalanta,29,1994,3.1,0,1,0,0.0,0.32,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Jorrel Hato,NED,DF,Ajax,17,2006,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,9.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Eirik Haugan,NOR,DF,Molde,25,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kristoffer Haugen,NOR,DF,Molde,29,1994,5.2,0,7,1,14.3,1.36,0.19,0.00,0.00,16.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Elias Havel,AUT,"FW,DF",LASK,20,2003,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Jan Paul van Hecke,NED,DF,Brighton,23,2000,6.9,0,5,0,0.0,0.72,0.00,0.00,,12.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Luis Henrique,BRA,"DF,FW",Marseille,21,2001,4.0,0,3,0,0.0,0.74,0.00,0.00,,10.0,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Luiz Henrique,BRA,FW,Betis,22,2001,2.7,0,9,4,44.4,3.38,1.50,0.00,0.00,20.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Theo Hernández,FRA,DF,Milan,25,1997,6.0,0,7,0,0.0,1.17,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Eirik Hestad,NOR,MF,Molde,28,1995,1.5,0,1,0,0.0,0.67,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Santiago Hezze,ARG,MF,Olympiacos,21,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Isak Hien,SWE,DF,Atalanta,24,1999,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stefan Hierländer,AUT,MF,Sturm Graz,32,1991,2.8,0,3,0,0.0,1.06,0.00,0.00,,24.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Piero Hincapié,ECU,DF,Leverkusen,21,2002,10.1,0,8,1,12.5,0.79,0.10,0.00,0.00,10.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0
Jack Hinshelwood,ENG,DF,Brighton,18,2005,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Morten Hjulmand,DEN,MF,Sporting CP,24,1999,6.9,0,4,0,0.0,0.58,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Adam Hložek,CZE,"FW,MF",Leverkusen,21,2002,4.9,2,21,8,38.1,4.25,1.62,0.10,0.25,19.0,3,0,0,1.9,1.9,0.09,+0.1,+0.1
Nicolas Höfler,GER,MF,Freiburg,33,1990,9.9,0,11,1,9.1,1.11,0.10,0.00,0.00,14.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Jonas Hofmann,GER,"MF,FW",Leverkusen,31,1992,3.2,2,7,4,57.1,2.20,1.26,0.29,0.50,17.8,0,0,0,1.0,1.0,0.14,+1.0,+1.0
Lucas Höler,GER,"FW,MF",Freiburg,29,1994,8.3,0,12,5,41.7,1.45,0.61,0.00,0.00,15.1,0,0,0,1.6,1.6,0.13,-1.6,-1.6
Tomáš Holeš,CZE,DF,Slavia Prague,30,1993,6.2,0,5,0,0.0,0.81,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Emil Holm,SWE,"MF,DF",Atalanta,23,2000,3.4,0,5,2,40.0,1.46,0.58,0.00,0.00,15.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5
Tomi Horvat,SVN,"MF,FW",Sturm Graz,24,1999,2.4,0,3,1,33.3,1.23,0.41,0.00,0.00,30.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Sascha Horvath,AUT,MF,LASK,26,1996,5.0,1,0,0,,0.00,0.00,,,,0,1,1,0.8,0.0,,+0.2,0.0
Even Hovland,NOR,DF,Häcken,34,1989,5.0,0,1,1,100.0,0.20,0.20,0.00,0.00,11.7,0,0,0,0.0,0.0,0.05,0.0,0.0
Jakub Hromada,SVK,MF,Slavia Prague,27,1996,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Srđan Hrstić,SRB,FW,Häcken,20,2003,1.6,1,4,3,75.0,2.43,1.82,0.25,0.33,11.7,0,0,0,0.9,0.9,0.23,+0.1,+0.1
Badavi Huseynov,AZE,DF,Qarabağ,32,1991,6.3,0,1,0,0.0,0.16,0.00,0.00,,14.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Vicente Iborra,ESP,MF,Olympiacos,35,1988,1.2,0,2,0,0.0,1.61,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Mauro Icardi,ARG,FW,Galatasaray,30,1993,2.0,1,5,1,20.0,2.50,0.50,0.20,1.00,14.5,0,0,0,0.7,0.7,0.14,+0.3,+0.3
Borja Iglesias,ESP,FW,Leverkusen,30,1993,1.5,0,5,1,20.0,3.28,0.66,0.00,0.00,13.7,0,0,0,0.7,0.7,0.15,-0.7,-0.7
Borja Iglesias,ESP,FW,Betis,30,1993,4.2,1,13,2,15.4,3.13,0.48,0.08,0.50,18.9,0,0,0,1.7,1.7,0.13,-0.7,-0.7
Ogbu Igoh,NGA,DF,Slavia Prague,23,2000,7.0,2,7,3,42.9,1.00,0.43,0.29,0.67,10.5,0,0,0,0.7,0.7,0.10,+1.3,+1.3
Igor,BRA,DF,Brighton,25,1998,4.7,0,2,1,50.0,0.43,0.21,0.00,0.00,19.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Veljko Ilic,SRB,GK,TSC Bačka Top,20,2003,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gonçalo Inácio,POR,DF,Sporting CP,21,2001,7.6,3,8,4,50.0,1.05,0.53,0.38,0.75,9.8,0,0,0,1.5,1.5,0.18,+1.5,+1.5
Danny Ings,ENG,FW,West Ham,31,1992,2.0,0,4,2,50.0,1.99,0.99,0.00,0.00,12.8,0,0,0,0.6,0.6,0.14,-0.6,-0.6
Fotis Ioannidis,GRE,FW,Panathinaikos,23,2000,4.8,5,18,7,38.9,3.73,1.45,0.17,0.43,13.6,0,2,3,5.0,2.6,0.15,0.0,+0.4
Aleksei Isayev,AZE,MF,Qarabağ,27,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Isco,ESP,MF,Betis,31,1992,4.0,1,7,1,14.3,1.74,0.25,0.14,1.00,22.3,1,0,0,0.6,0.6,0.08,+0.4,+0.4
Abdulrazaq Ishaq,NGA,DF,Häcken,21,2002,2.5,0,3,2,66.7,1.22,0.81,0.00,0.00,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Franco Israel,URU,GK,Sporting CP,23,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cedric Itten,SUI,FW,Young Boys,26,1996,1.3,0,1,1,100.0,0.75,0.75,0.00,0.00,18.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Luka Ivanušec,CRO,FW,Feyenoord,24,1998,0.9,0,2,1,50.0,2.22,1.11,0.00,0.00,26.0,1,0,0,0.1,0.1,0.04,-0.1,-0.1
Ken Izekor,GER,DF,Leverkusen,16,2007,0.2,0,1,0,0.0,6.43,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mahmoud Jaber,ISR,MF,Maccabi Haifa,23,1999,4.4,0,1,1,100.0,0.23,0.23,0.00,0.00,5.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2
Ryan Jack,SCO,MF,Rangers,31,1992,1.3,0,1,1,100.0,0.79,0.79,0.00,0.00,24.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Alireza Jahanbakhsh,IRN,MF,Feyenoord,29,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Saidy Janko,GAM,DF,Young Boys,27,1995,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marko Janković,MNE,MF,Qarabağ,28,1995,10.0,1,13,5,38.5,1.30,0.50,0.00,0.00,21.6,0,1,1,1.6,0.9,0.07,-0.6,-0.9
Seedy Jatta,NOR,FW,Sturm Graz,20,2003,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,17.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Tin Jedvaj,CRO,DF,Panathinaikos,27,1995,4.0,0,3,0,0.0,0.75,0.00,0.00,,7.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
João Pedro,BRA,FW,Brighton,21,2001,4.8,6,12,5,41.7,2.48,1.03,0.17,0.40,21.0,0,4,4,5.1,2.0,0.16,+0.9,0.0
Ben Johnson,ENG,"DF,MF",West Ham,23,2000,1.1,0,1,0,0.0,0.88,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.03,0.0,0.0
Max Johnston,SCO,DF,Sturm Graz,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Curtis Jones,ENG,MF,Liverpool,22,2001,4.4,0,6,0,0.0,1.37,0.00,0.00,,19.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Willian José,BRA,FW,Betis,31,1991,1.5,0,5,1,20.0,3.36,0.67,0.00,0.00,17.8,1,0,0,0.2,0.2,0.05,-0.2,-0.2
Diogo Jota,POR,FW,Liverpool,26,1996,2.6,3,8,4,50.0,3.13,1.57,0.38,0.75,11.3,0,0,0,2.1,2.1,0.26,+0.9,+0.9
Saša Jovanović,SRB,FW,TSC Bačka Top,31,1991,3.5,0,3,1,33.3,0.85,0.28,0.00,0.00,28.5,0,0,0,0.0,0.0,0.01,0.0,0.0
Stevan Jovetić,MNE,"FW,MF",Olympiacos,33,1989,1.3,0,5,0,0.0,3.95,0.00,0.00,,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Luka Jović,SRB,"FW,MF",Milan,25,1997,1.8,1,5,2,40.0,2.71,1.08,0.20,0.50,12.9,0,0,0,0.7,0.7,0.14,+0.3,+0.3
Branko Jovičić,SRB,MF,LASK,30,1993,1.8,0,2,0,0.0,1.11,0.00,0.00,,30.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Juankar,ESP,DF,Panathinaikos,33,1990,1.9,0,1,1,100.0,0.53,0.53,0.00,0.00,4.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Leon-Robin Juberg-Hovland,NOR,MF,Molde,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Juninho,BRA,FW,Qarabağ,26,1996,8.7,5,23,11,47.8,2.63,1.26,0.22,0.45,16.5,0,0,0,3.2,3.2,0.14,+1.8,+1.8
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,22,2001,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matěj Jurásek,CZE,MF,Slavia Prague,19,2003,0.8,1,1,1,100.0,1.23,1.23,1.00,1.00,18.8,0,0,0,0.0,0.0,0.04,+1.0,+1.0
Václav Jurečka,CZE,"FW,MF",Slavia Prague,29,1994,3.0,2,8,6,75.0,2.69,2.01,0.25,0.33,13.6,0,0,0,2.6,2.6,0.36,-0.6,-0.6
Jens Jønsson,DEN,MF,AEK Athens,30,1993,2.4,0,1,1,100.0,0.42,0.42,0.00,0.00,9.0,0,0,0,0.6,0.6,0.60,-0.6,-0.6
Filip Jørgensen,DEN,GK,Villarreal,21,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ayoub El Kaabi,MAR,FW,Olympiacos,30,1993,4.8,3,9,4,44.4,1.87,0.83,0.33,0.75,10.0,0,0,0,2.0,2.0,0.23,+1.0,+1.0
Kaan Kairinen,FIN,MF,Sparta Prague,24,1998,9.1,0,2,0,0.0,0.22,0.00,0.00,,12.9,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Arnaud Kalimuendo,FRA,FW,Rennes,21,2002,3.4,1,10,4,40.0,2.97,1.19,0.10,0.25,14.2,0,0,0,1.2,1.2,0.12,-0.2,-0.2
Pierre Kalulu,FRA,DF,Milan,23,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Waren Kamanzi,NOR,"DF,FW",Toulouse,22,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ola Kamara,NOR,FW,Häcken,33,1989,0.1,0,3,0,0.0,30.00,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Maor Kandil,ISR,"DF,MF",Maccabi Haifa,29,1993,2.3,0,1,0,0.0,0.43,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Adam Karabec,CZE,"FW,MF",Sparta Prague,20,2003,2.3,0,6,0,0.0,2.61,0.00,0.00,,16.9,1,0,0,0.7,0.7,0.11,-0.7,-0.7
Jacob Karlstrom,NOR,GK,Molde,26,1997,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rick Karsdorp,NED,"DF,FW",Roma,28,1995,5.3,0,2,0,0.0,0.37,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Kévin Keben Biakolo,CMR,DF,Toulouse,19,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Thilo Kehrer,GER,DF,West Ham,26,1996,2.9,0,2,1,50.0,0.68,0.34,0.00,0.00,12.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Yannik Keitel,GER,DF,Freiburg,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Caoimhín Kelleher,IRL,GK,Liverpool,24,1998,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Shareef Keouf,ISR,GK,Maccabi Haifa,22,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin,BRA,MF,Shakhtar,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hamidou Keyta,FRA,"FW,MF",Qarabağ,28,1994,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Anan Khalaili,ISR,"FW,MF",Maccabi Haifa,18,2004,4.0,0,8,2,25.0,2.00,0.50,0.00,0.00,16.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Abdukodir Khusanov,UZB,DF,Lens,19,2004,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gaby Kiki,CMR,DF,Sheriff Tiraspol,28,1995,4.0,0,1,0,0.0,0.25,0.00,0.00,,10.6,0,0,0,0.0,0.0,0.05,0.0,0.0
Otar Kiteishvili,GEO,MF,Sturm Graz,27,1996,3.3,0,9,3,33.3,2.73,0.91,0.00,0.00,26.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Eric Kitolano,NOR,"FW,MF",Molde,25,1997,1.8,1,4,2,50.0,2.17,1.08,0.25,0.50,16.6,1,0,0,0.4,0.4,0.10,+0.6,+0.6
Sonny Kittel,GER,"FW,MF",RKS Raków,30,1993,1.5,0,3,1,33.3,1.96,0.65,0.00,0.00,14.4,1,0,0,0.8,0.8,0.27,-0.8,-0.8
Simon Kjær,DEN,DF,Milan,34,1989,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,4.3,0,0,0,0.0,0.0,0.05,0.0,0.0
Vladyslav Kocherhin,UKR,"MF,FW",RKS Raków,27,1996,4.8,0,8,1,12.5,1.67,0.21,0.00,0.00,19.2,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Koba Koindredi,FRA,MF,Sporting CP,21,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Orkun Kökçü,TUR,"FW,MF",Benfica,22,2000,2.0,0,3,0,0.0,1.48,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Aleksandr Kokorin,RUS,"FW,MF",Aris Limassol FC,32,1991,3.2,2,4,2,50.0,1.25,0.62,0.25,0.50,18.8,0,1,1,1.3,0.5,0.14,+0.7,+0.5
Sead Kolašinac,BIH,DF,Atalanta,30,1993,7.6,0,3,0,0.0,0.39,0.00,0.00,,9.5,0,0,0,0.7,0.7,0.22,-0.7,-0.7
Ibrahima Konaté,FRA,DF,Liverpool,24,1999,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,12.2,1,17,4,23.5,1.39,0.33,0.06,0.25,21.9,1,0,0,1.1,1.1,0.07,-0.1,-0.1
Moussa Koné,SEN,FW,LASK,26,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yukhym Konoplia,UKR,DF,Shakhtar,23,1999,1.8,0,1,0,0.0,0.54,0.00,0.00,,5.6,0,0,0,0.3,0.3,0.31,-0.3,-0.3
Teun Koopmeiners,NED,MF,Atalanta,25,1998,10.2,0,20,8,40.0,1.96,0.78,0.00,0.00,20.4,2,0,0,1.6,1.6,0.08,-1.6,-1.6
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giannis Kotsiras,GRE,DF,Panathinaikos,30,1992,2.0,0,1,0,0.0,0.51,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Adnan Kovačević,BIH,DF,RKS Raków,29,1993,4.6,0,1,0,0.0,0.22,0.00,0.00,,10.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Vladen Kovačević,BIH,GK,RKS Raków,25,1998,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Maksym Koval,UKR,GK,Sheriff Tiraspol,30,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matej Kovar,CZE,GK,Leverkusen,23,2000,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ladislav Krejčí,CZE,DF,Sparta Prague,24,1999,7.0,2,5,3,60.0,0.71,0.43,0.40,0.67,19.1,0,0,0,0.4,0.4,0.08,+1.6,+1.6
Vukašin Krstić,SRB,DF,TSC Bačka Top,20,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dmytro Kryskiv,UKR,MF,Shakhtar,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukas Kübler,GER,DF,Freiburg,30,1992,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,14.4,0,0,0,0.5,0.5,0.17,-0.5,-0.5
Jan Kuchta,CZE,"FW,MF",Sparta Prague,26,1997,8.4,3,14,8,57.1,1.66,0.95,0.21,0.38,14.3,0,0,0,3.1,3.1,0.22,-0.1,-0.1
Mohammed Kudus,GHA,"FW,MF",West Ham,22,2000,8.5,5,21,9,42.9,2.47,1.06,0.24,0.56,16.8,0,0,0,3.3,3.3,0.16,+1.7,+1.7
Dereck Kutesa,SUI,"FW,MF",Servette FC,25,1997,3.8,0,10,5,50.0,2.63,1.32,0.00,0.00,27.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Berkan Kutlu,TUR,DF,Galatasaray,25,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nikola Kuveljić,SRB,MF,TSC Bačka Top,26,1997,2.9,0,4,1,25.0,1.39,0.35,0.00,0.00,25.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Qazim Laçi,ALB,MF,Sparta Prague,27,1996,7.5,0,19,7,36.8,2.54,0.93,0.00,0.00,21.1,2,0,0,1.3,1.3,0.07,-1.3,-1.3
Gael Lafont,FRA,MF,Marseille,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adam Lallana,ENG,MF,Brighton,35,1988,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mathis Lambourde,FRA,FW,Rennes,17,2006,0.1,0,2,1,50.0,22.50,11.25,0.00,0.00,10.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Sam Lammers,NED,MF,Rangers,26,1997,4.7,0,7,2,28.6,1.49,0.43,0.00,0.00,19.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Tariq Lamptey,GHA,DF,Brighton,22,2000,3.1,0,3,0,0.0,0.98,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Loïc Lapoussin,MAD,"DF,MF",Union SG,27,1996,5.2,0,4,2,50.0,0.77,0.38,0.00,0.00,16.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Sandro Lauper,SUI,MF,Young Boys,26,1996,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dimitri Lavalée,BEL,"MF,DF",Sturm Graz,26,1997,3.3,0,4,1,25.0,1.20,0.30,0.00,0.00,23.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Tobias Lawal,AUT,GK,LASK,23,2000,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tom Lawrence,WAL,MF,Rangers,29,1994,2.8,1,7,3,42.9,2.54,1.09,0.14,0.33,22.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6
Amor Layouni,TUN,FW,Häcken,30,1992,4.7,0,9,2,22.2,1.92,0.43,0.00,0.00,17.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Enzo Le Fée,FRA,MF,Rennes,23,2000,3.6,0,3,0,0.0,0.84,0.00,0.00,,21.2,2,0,0,0.4,0.4,0.12,-0.4,-0.4
Rafael Leão,POR,FW,Milan,24,1999,5.2,3,19,8,42.1,3.65,1.54,0.16,0.38,13.1,0,0,0,2.8,2.8,0.15,+0.2,+0.2
Ben Lederman,POL,MF,RKS Raków,23,2000,1.0,0,1,1,100.0,1.03,1.03,0.00,0.00,19.7,0,0,0,0.5,0.5,0.53,-0.5,-0.5
Marcos Leonardo,BRA,FW,Benfica,20,2003,1.1,0,2,0,0.0,1.89,0.00,0.00,,13.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Fedde Leysen,BEL,DF,Union SG,20,2003,1.0,0,1,0,0.0,1.00,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Samba Lélé Diba,SEN,MF,Servette FC,19,2003,0.9,0,2,0,0.0,2.22,0.00,0.00,,33.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Philipp Lienhart,AUT,DF,Freiburg,27,1996,4.6,0,2,0,0.0,0.44,0.00,0.00,,4.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Ondřej Lingr,CZE,FW,Feyenoord,24,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Martin Linnes,NOR,DF,Molde,31,1991,0.2,0,1,0,0.0,4.29,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Ivan Ljubic,AUT,MF,LASK,27,1996,5.0,0,5,0,0.0,1.01,0.00,0.00,,24.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Marin Ljubicic,CRO,FW,LASK,21,2002,4.1,1,10,4,40.0,2.47,0.99,0.10,0.25,11.0,0,0,0,2.0,2.0,0.20,-1.0,-1.0
Diego Llorente,ESP,DF,Roma,29,1993,7.3,0,1,0,0.0,0.14,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.18,-0.2,-0.2
Renan Lodi,BRA,"DF,MF",Marseille,25,1998,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yuri Lodygin,RUS,GK,Panathinaikos,33,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ruben Loftus-Cheek,ENG,MF,Milan,27,1996,4.2,4,11,4,36.4,2.61,0.95,0.36,1.00,13.3,0,0,0,1.9,1.9,0.18,+2.1,+2.1
Niklas Lomb,GER,GK,Leverkusen,30,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ademola Lookman,NGA,"MF,FW",Atalanta,25,1997,8.0,5,25,9,36.0,3.14,1.13,0.20,0.56,14.9,0,0,0,2.8,2.8,0.11,+2.2,+2.2
Rony Lopes,POR,"MF,DF",Braga,27,1995,0.6,0,1,1,100.0,1.70,1.70,0.00,0.00,15.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Pau López,ESP,GK,Marseille,28,1994,13.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Felix Luckeneder,AUT,DF,LASK,29,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florentino Luís,POR,MF,Benfica,23,1999,4.3,0,1,0,0.0,0.23,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.05,0.0,0.0
José Luis Morales,ESP,FW,Villarreal,36,1987,2.7,1,5,3,60.0,1.82,1.09,0.20,0.33,21.4,0,0,0,0.3,0.3,0.06,+0.7,+0.7
José Luis Palomino,ARG,DF,Atalanta,33,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Romelu Lukaku,BEL,FW,Roma,30,1993,12.0,7,26,14,53.8,2.17,1.17,0.27,0.50,11.6,0,0,0,4.8,4.8,0.18,+2.2,+2.2
Valgeir Lunddal Friðriksson,ISL,DF,Häcken,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
John Lundstram,ENG,MF,Rangers,29,1994,8.0,0,11,3,27.3,1.37,0.37,0.00,0.00,24.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Andrey Lunyov,RUS,GK,Qarabağ,31,1991,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
