Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Mosquito,BRA,GK,Arouca,27,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moura,POR,DF,Famalicão,23,1999,33.0,1,12,3,25.0,0.36,0.09,0.08,0.33,18.9,0,0,0,0.4,0.4,0.03,+0.6,+0.6
Rodrigo Moura,BRA,GK,Chaves,27,1996,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Moutinho,POR,MF,Braga,36,1986,23.5,1,11,2,18.2,0.47,0.09,0.09,0.50,27.7,1,0,1,1.1,0.3,0.03,-0.1,+0.7
Rafa Mújica,ESP,FW,Arouca,24,1998,28.1,20,117,51,43.6,4.16,1.81,0.17,0.39,15.3,0,0,0,16.3,16.3,0.14,+3.7,+3.7
Petar Musa,CRO,FW,Benfica,25,1998,5.8,5,26,8,30.8,4.51,1.39,0.19,0.63,14.3,0,0,0,3.8,3.8,0.15,+1.2,+1.2
Zach Muscat,MLT,DF,Farense,29,1993,18.7,2,10,4,40.0,0.53,0.21,0.20,0.50,8.3,0,0,0,2.2,2.2,0.22,-0.2,-0.2
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,8.9,3,20,5,25.0,2.24,0.56,0.05,0.20,17.7,0,2,2,2.5,1.0,0.05,+0.5,0.0
Steve Mvoué,CMR,MF,Portimonense,21,2002,0.8,0,1,0,0.0,1.32,0.00,0.00,,1.1,0,0,0,0.8,0.8,0.81,-0.8,-0.8
Kosuke Nakamura,JPN,GK,Portimonense,28,1995,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nuno Namora,POR,"DF,MF",Rio Ave,25,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Davis Nascimento,BRA,MF,Portimonense,20,2002,0.0,0,1,1,100.0,90.00,90.00,0.00,0.00,9.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Diogo Nascimento,POR,MF,Vizela,20,2002,24.0,0,25,8,32.0,1.04,0.33,0.00,0.00,20.3,0,0,0,1.3,1.3,0.05,-1.3,-1.3
Nathan,BRA,DF,Famalicão,21,2001,20.5,0,6,3,50.0,0.29,0.15,0.00,0.00,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Fran Navarro,ESP,"FW,MF",Porto,25,1998,1.9,0,6,2,33.3,3.10,1.03,0.00,0.00,13.8,0,0,0,1.2,1.2,0.20,-1.2,-1.2
Mor Ndiaye,SEN,MF,Estoril,22,2000,2.8,0,2,1,50.0,0.73,0.36,0.00,0.00,6.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Alioune Ndour,SEN,"FW,MF",Estrela,22,2001,1.9,0,10,2,20.0,5.33,1.07,0.00,0.00,15.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1
Cher Ndour,ITA,MF,Braga,19,2004,2.3,1,2,1,50.0,0.85,0.43,0.50,1.00,11.5,0,0,0,0.3,0.3,0.15,+0.7,+0.7
Nelson,ANG,"DF,FW",Vitória,25,1998,4.5,1,6,2,33.3,1.32,0.44,0.17,0.50,23.2,0,0,0,0.7,0.7,0.11,+0.3,+0.3
David Neres,BRA,FW,Benfica,26,1997,12.6,5,35,11,31.4,2.79,0.88,0.14,0.45,16.7,0,0,0,4.4,4.4,0.13,+0.6,+0.6
Neto,BRA,MF,Casa Pia,31,1991,25.0,1,20,5,25.0,0.80,0.20,0.05,0.20,30.7,0,0,0,0.4,0.4,0.02,+0.6,+0.6
Luís Neto,POR,DF,Sporting CP,35,1988,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,9.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2
Martim Neto,POR,MF,Gil Vicente FC,20,2003,20.7,0,15,5,33.3,0.72,0.24,0.00,0.00,20.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
João Neves,POR,MF,Benfica,18,2004,25.7,3,29,11,37.9,1.13,0.43,0.10,0.27,17.9,0,0,0,1.8,1.8,0.06,+1.2,+1.2
Sikou Niakaté,MLI,DF,Braga,24,1999,16.5,0,9,1,11.1,0.55,0.06,0.00,0.00,12.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Miguel Nóbrega,POR,DF,Rio Ave,23,2000,18.0,1,12,1,8.3,0.67,0.06,0.08,1.00,15.5,0,0,0,1.5,0.9,0.08,-0.5,+0.1
Gonçalo Nogueira,POR,MF,Vitória,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ygor Nogueira,BRA,DF,Chaves,28,1995,18.4,0,8,1,12.5,0.44,0.05,0.00,0.00,9.7,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Nonoca,BRA,MF,Portimonense,25,1998,21.3,1,18,3,16.7,0.84,0.14,0.06,0.33,21.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2
João Nunes,POR,DF,Casa Pia,27,1995,14.7,1,7,2,28.6,0.48,0.14,0.14,0.50,11.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Kelechi Nwakali,NGA,MF,Chaves,25,1998,23.0,1,31,7,22.6,1.35,0.30,0.03,0.14,30.7,9,0,0,0.9,0.9,0.03,+0.1,+0.1
Régis N’Do,BFA,"FW,MF",Estrela,22,2001,11.0,1,24,6,25.0,2.18,0.54,0.04,0.17,18.7,2,0,0,2.4,2.4,0.10,-1.4,-1.4
Tashan Oakley-Boothe,ENG,"MF,DF",Estrela,23,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lawrence Ofori,GHA,MF,Moreirense,25,1998,27.3,1,15,3,20.0,0.55,0.11,0.07,0.33,28.6,0,0,0,0.4,0.4,0.02,+0.6,+0.6
Hugo Oliveira,POR,"DF,MF",Vizela,21,2002,5.5,1,1,1,100.0,0.18,0.18,1.00,1.00,14.0,0,0,0,0.2,0.2,0.20,+0.8,+0.8
Mattheus Oliveira,BRA,MF,Farense,29,1994,24.8,5,58,17,29.3,2.34,0.69,0.07,0.24,24.9,14,1,2,5.1,3.5,0.06,-0.1,+0.5
Nélson Oliveira,POR,FW,Vitória,31,1991,6.7,2,15,6,40.0,2.24,0.89,0.13,0.33,16.5,0,0,0,1.6,1.6,0.11,+0.4,+0.4
Paulo Oliveira,POR,DF,Braga,31,1992,18.6,0,4,0,0.0,0.22,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Talys Oliveira,BRA,DF,Farense,24,1999,10.9,0,4,1,25.0,0.37,0.09,0.00,0.00,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Joneston Omurwa,KEN,DF,Estrela,24,1998,12.7,0,4,2,50.0,0.32,0.16,0.00,0.00,7.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Bruno Onyemaechi,NGA,"DF,MF",Boavista,24,1999,21.9,0,13,4,30.8,0.59,0.18,0.00,0.00,17.9,0,0,0,1.5,1.5,0.12,-1.5,-1.5
Jerome Opoku,GHA,DF,Arouca,24,1998,1.5,0,1,0,0.0,0.67,0.00,0.00,,11.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Pedro Ortiz,ESP,MF,Vizela,22,2000,10.2,0,1,0,0.0,0.10,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Nicolás Otamendi,ARG,DF,Benfica,35,1988,30.6,2,28,10,35.7,0.92,0.33,0.07,0.20,11.8,0,0,0,3.4,3.4,0.12,-1.4,-1.4
Otávio,POR,"MF,FW",Porto,28,1995,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,33.5,1,0,0,0.0,0.0,0.03,0.0,0.0
João Othavio Basso,BRA,DF,Estoril,26,1997,13.4,1,9,1,11.1,0.67,0.07,0.11,1.00,10.4,0,0,0,1.3,1.3,0.15,-0.3,-0.3
Amine Oudrhiri,MAR,MF,Rio Ave,30,1992,24.7,1,8,1,12.5,0.32,0.04,0.13,1.00,25.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Pablo,BRA,"FW,MF",Famalicão,19,2004,2.2,0,2,0,0.0,0.91,0.00,0.00,,10.5,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Lucas Paes,BRA,GK,Casa Pia,25,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Renato Pantalon,CRO,DF,Rio Ave,25,1997,14.9,1,3,1,33.3,0.20,0.07,0.33,1.00,9.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Raúl Parra,ESP,DF,Estoril,23,1999,6.3,1,2,2,100.0,0.32,0.32,0.50,0.50,20.3,1,0,0,0.1,0.1,0.06,+0.9,+0.9
David Pastor,BRA,DF,Farense,23,2000,27.5,0,6,2,33.3,0.22,0.07,0.00,0.00,26.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Patrick,BRA,DF,Rio Ave,26,1997,12.4,0,15,2,13.3,1.21,0.16,0.00,0.00,26.3,3,0,0,0.6,0.6,0.04,-0.6,-0.6
Paulinho,POR,"FW,MF",Portimonense,23,1999,1.9,0,4,2,50.0,2.13,1.07,0.00,0.00,13.5,0,0,0,0.6,0.6,0.14,-0.6,-0.6
Paulinho,POR,"FW,MF",Sporting CP,30,1992,14.5,15,59,30,50.8,4.07,2.07,0.25,0.50,11.7,0,0,0,9.3,9.3,0.16,+5.7,+5.7
Ivan Pavlic,BEL,MF,Estoril,21,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedrão,BRA,DF,Portimonense,26,1997,29.3,3,11,5,45.5,0.38,0.17,0.18,0.40,14.4,0,1,1,2.5,1.7,0.15,+0.5,+0.3
Zé Pedro Figueiredo,POR,DF,Porto,26,1997,10.3,2,10,2,20.0,0.97,0.19,0.20,1.00,16.7,2,0,0,1.1,1.1,0.11,+0.9,+0.9
João Pedro,POR,MF,Chaves,30,1993,4.5,0,6,1,16.7,1.32,0.22,0.00,0.00,19.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Pepe,POR,DF,Porto,40,1983,20.9,1,16,4,25.0,0.77,0.19,0.06,0.25,16.8,0,0,0,1.7,1.7,0.11,-0.7,-0.7
Pepê,BRA,"MF,DF",Porto,26,1997,31.7,4,54,19,35.2,1.70,0.60,0.07,0.21,17.2,0,0,0,5.6,5.6,0.10,-1.6,-1.6
André Pereira,POR,FW,Rio Ave,28,1995,6.5,1,11,3,27.3,1.70,0.46,0.09,0.33,15.0,0,0,0,1.0,1.0,0.10,0.0,0.0
Gabriel Pereira,BRA,DF,Gil Vicente FC,23,2000,30.9,4,25,9,36.0,0.81,0.29,0.16,0.44,12.5,0,0,0,2.9,2.9,0.12,+1.1,+1.1
Hildeberto Pereira,POR,FW,Portimonense,27,1996,9.4,2,10,5,50.0,1.07,0.53,0.20,0.40,13.3,0,0,0,1.9,1.9,0.19,+0.1,+0.1
Matheus Pereira,BRA,"DF,FW",Vizela,22,2000,23.3,3,18,7,38.9,0.77,0.30,0.17,0.43,20.4,0,0,0,2.1,2.1,0.12,+0.9,+0.9
Sebastián Pérez Cardona,COL,MF,Boavista,30,1993,24.3,0,16,2,12.5,0.66,0.08,0.00,0.00,23.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Sava Petrov,SRB,"FW,MF",Vizela,25,1998,5.7,2,14,9,64.3,2.46,1.58,0.14,0.22,18.9,0,0,0,2.1,2.1,0.15,-0.1,-0.1
Thibang Phete,RSA,"DF,MF",Chaves,29,1994,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,4.9,0,0,0,0.2,0.2,0.22,-0.2,-0.2
Wagner Pina,CPV,"MF,DF",Estoril,20,2002,12.2,0,10,2,20.0,0.82,0.16,0.00,0.00,14.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Pedro Pinho,POR,MF,Chaves,23,2000,2.8,1,3,1,33.3,1.09,0.36,0.33,1.00,20.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Rodrigo Pinho,BRA,FW,Estrela,32,1991,3.5,1,7,3,42.9,2.00,0.86,0.14,0.33,13.2,1,0,0,0.7,0.7,0.10,+0.3,+0.3
Alexandre Pinto,POR,DF,Gil Vicente FC,25,1998,11.8,0,3,0,0.0,0.25,0.00,0.00,,23.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Dinis Pinto,POR,DF,Moreirense,22,2000,10.4,0,1,0,0.0,0.10,0.00,0.00,,15.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Diogo Pinto,POR,MF,Casa Pia,24,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Diogo Pinto,POR,GK,Sporting CP,19,2004,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gonçalo Pinto,POR,GK,Chaves,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Junior Pius,NGA,DF,Chaves,27,1995,12.8,0,6,1,16.7,0.47,0.08,0.00,0.00,19.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Pizzi,POR,"MF,FW",Braga,33,1989,10.7,1,17,6,35.3,1.58,0.56,0.06,0.17,16.5,0,0,0,1.7,1.7,0.10,-0.7,-0.7
Carlos Ponck,CPV,DF,Moreirense,28,1995,11.5,0,8,3,37.5,0.70,0.26,0.00,0.00,12.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Cristian Ponde,POR,"MF,FW",Farense,28,1995,2.5,1,6,3,50.0,2.36,1.18,0.17,0.33,16.7,0,0,0,0.8,0.8,0.14,+0.2,+0.2
Rafael Pontelo,BRA,DF,Sporting CP,20,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gianluca Prestianni,ARG,MF,Benfica,17,2006,0.0,0,1,1,100.0,22.50,22.50,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Miguel Puche García,ESP,"FW,MF",Arouca,22,2001,3.4,0,10,5,50.0,2.93,1.47,0.00,0.00,27.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Quaresma,BRA,DF,Arouca,26,1996,3.3,0,9,0,0.0,2.69,0.00,0.00,,24.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,10.7,1,1,1,100.0,0.09,0.09,1.00,1.00,10.3,0,0,0,0.5,0.5,0.51,+0.5,+0.5
João Queirós,POR,DF,Chaves,25,1998,2.6,0,3,2,66.7,1.15,0.77,0.00,0.00,8.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Domingos Quina,POR,"FW,MF",Vizela,23,1999,8.1,0,13,2,15.4,1.61,0.25,0.00,0.00,24.1,2,0,0,0.7,0.7,0.05,-0.7,-0.7
Cláudio Ramos,POR,GK,Porto,31,1991,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Osama Rashid,IRQ,"MF,FW",Vizela,31,1992,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,33.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Miguel Rebelo,POR,MF,Moreirense,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Rêgo,POR,MF,Benfica,18,2005,0.1,0,3,1,33.3,45.00,15.00,0.00,0.00,16.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
João Reis,POR,"DF,MF",Estrela,31,1992,16.1,0,4,0,0.0,0.25,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,15.8,0,4,1,25.0,0.25,0.06,0.00,0.00,24.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Miguel Reisinho,POR,MF,Boavista,24,1999,23.3,3,16,4,25.0,0.69,0.17,0.13,0.50,18.9,0,1,1,2.2,1.4,0.09,+0.8,+0.6
Filipe Relvas,POR,DF,Portimonense,23,1999,31.1,2,11,5,45.5,0.35,0.16,0.18,0.40,11.8,0,0,0,1.2,1.2,0.11,+0.8,+0.8
Rúben Tiago Rodrigues Ribeiro,POR,"FW,MF",Chaves,35,1987,18.7,1,19,6,31.6,1.02,0.32,0.05,0.17,23.0,1,0,0,1.5,1.5,0.08,-0.5,-0.5
Tomás Ribeiro,POR,DF,Vitória,24,1999,27.0,1,16,3,18.8,0.59,0.11,0.06,0.33,12.5,0,0,0,1.9,1.9,0.12,-0.9,-0.9
Riccieli,BRA,DF,Famalicão,24,1998,19.7,1,10,3,30.0,0.51,0.15,0.10,0.33,9.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2
Rildo,BRA,"FW,MF",Portimonense,23,2000,5.7,0,10,2,20.0,1.77,0.35,0.00,0.00,16.1,0,0,1,1.4,0.7,0.07,-1.4,-0.7
Mihailo Ristić,SRB,DF,Benfica,27,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo Roberto,BRA,"MF,FW",Casa Pia,23,1999,18.5,3,35,11,31.4,1.90,0.60,0.09,0.27,23.7,0,0,0,1.8,1.8,0.05,+1.2,+1.2
Matí­as Rocha,URU,DF,Arouca,22,2001,6.2,1,2,1,50.0,0.32,0.16,0.50,1.00,7.8,0,0,0,0.9,0.9,0.46,+0.1,+0.1
Afonso Rodrigues,POR,"FW,MF",Famalicão,20,2002,2.6,1,9,2,22.2,3.43,0.76,0.11,0.50,14.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
Bruno Rodrigues,POR,DF,Chaves,22,2001,15.0,0,6,2,33.3,0.40,0.13,0.00,0.00,13.5,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Gonçalo Rodrigues,POR,MF,Rio Ave,26,1997,13.7,1,18,5,27.8,1.32,0.37,0.06,0.20,22.2,1,0,0,1.9,1.9,0.10,-0.9,-0.9
Benjamín Rollheiser,ARG,FW,Benfica,23,2000,1.7,1,5,1,20.0,2.87,0.57,0.20,1.00,16.3,1,0,0,0.7,0.7,0.14,+0.3,+0.3
Ronald,BRA,"MF,FW",Estrela,22,2001,14.7,1,21,6,28.6,1.43,0.41,0.05,0.17,18.6,0,0,0,2.0,2.0,0.10,-1.0,-1.0
Igor Rossi Branco,BRA,DF,Farense,34,1989,11.3,0,6,1,16.7,0.53,0.09,0.00,0.00,12.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Francesco Ruberto,SUI,GK,Vizela,30,1993,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,21.1,6,44,16,36.4,2.09,0.76,0.14,0.38,14.5,0,0,0,6.3,6.3,0.14,-0.3,-0.3
Leonardo Ruíz,COL,FW,Rio Ave,27,1996,8.3,2,16,4,25.0,1.93,0.48,0.06,0.25,15.1,1,1,1,3.9,3.2,0.20,-1.9,-2.2
Gustavo sá,POR,MF,Famalicão,18,2004,20.4,3,34,8,23.5,1.66,0.39,0.09,0.38,19.0,0,0,0,2.3,2.3,0.07,+0.7,+0.7
Helder Sá,POR,"DF,MF",Rio Ave,20,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Josué Sá,POR,DF,Rio Ave,31,1992,21.8,0,6,1,16.7,0.28,0.05,0.00,0.00,18.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Pedro Sá,POR,MF,Estrela,29,1993,7.2,0,3,0,0.0,0.42,0.00,0.00,,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Serdar Saatçı,TUR,DF,Braga,20,2003,16.6,0,11,3,27.3,0.66,0.18,0.00,0.00,14.0,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Safira,BRA,FW,Vitória,28,1995,1.6,1,3,2,66.7,1.87,1.25,0.00,0.00,17.5,0,1,1,1.9,1.1,0.36,-0.9,-1.1
Dylan Saint-Louis,CGO,"FW,MF",Vizela,28,1995,2.9,1,7,2,28.6,2.45,0.70,0.14,0.50,20.5,1,0,0,0.5,0.5,0.07,+0.5,+0.5
Samu,POR,MF,Vizela,27,1996,30.7,4,57,16,28.1,1.86,0.52,0.04,0.13,23.0,7,2,3,6.3,3.9,0.07,-2.3,-1.9
Leandro Sanca,GNB,"FW,MF",Chaves,23,2000,16.3,0,41,12,29.3,2.51,0.73,0.00,0.00,21.5,0,0,0,2.3,2.3,0.06,-2.3,-2.3
Aderlan Santos,BRA,DF,Rio Ave,34,1989,31.6,3,20,8,40.0,0.63,0.25,0.15,0.38,15.2,1,0,0,1.3,1.3,0.07,+1.7,+1.7
Hevertton Santos,BRA,"DF,MF",Estrela,22,2001,21.9,0,9,2,22.2,0.41,0.09,0.00,0.00,18.4,2,0,0,0.9,0.9,0.10,-0.9,-0.9
Luís Santos,POR,"DF,FW",Boavista,23,2000,7.6,0,5,2,40.0,0.66,0.26,0.00,0.00,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nuno Santos,POR,"FW,MF",Vitória,24,1999,10.7,2,29,6,20.7,2.72,0.56,0.07,0.33,22.3,0,0,0,1.8,1.8,0.06,+0.2,+0.2
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,22.9,4,43,12,27.9,1.88,0.52,0.09,0.33,19.2,2,0,0,4.0,4.0,0.09,0.0,0.0
Pedro Santos,POR,MF,Arouca,22,2000,16.1,1,8,3,37.5,0.50,0.19,0.13,0.33,21.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.2,1,1,1,100.0,0.32,0.32,1.00,1.00,7.4,0,0,0,0.2,0.2,0.21,+0.8,+0.8
Vincent Sasso,FRA,DF,Boavista,32,1991,14.2,2,13,2,15.4,0.92,0.14,0.15,1.00,9.1,0,0,0,1.9,1.9,0.15,+0.1,+0.1
Savio,BRA,"DF,MF",Rio Ave,28,1995,2.8,0,1,0,0.0,0.36,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Caio Secco,BRA,GK,Moreirense,32,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moustapha Seck,SEN,"DF,MF",Portimonense,27,1996,9.8,0,3,0,0.0,0.31,0.00,0.00,,22.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Telasco Segovia,VEN,MF,Casa Pia,20,2003,8.3,0,10,1,10.0,1.21,0.12,0.00,0.00,19.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Artur Serobyan,ARM,MF,Casa Pia,20,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
André Seruca,POR,MF,Farense,22,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nkanyiso Shinga,RSA,"DF,MF",Estrela,23,2000,5.7,0,1,1,100.0,0.17,0.17,0.00,0.00,50.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Adrien Silva,POR,MF,Rio Ave,34,1989,3.8,0,1,0,0.0,0.27,0.00,0.00,,29.6,0,0,1,0.8,0.1,0.06,-0.8,-0.1
André Silva,BRA,FW,Vitória,26,1997,19.7,10,53,17,32.1,2.69,0.86,0.19,0.59,16.9,0,0,1,6.7,5.8,0.11,+3.3,+4.2
António Silva,POR,DF,Benfica,19,2003,29.1,2,13,4,30.8,0.45,0.14,0.15,0.50,9.5,0,0,0,2.1,2.1,0.16,-0.1,-0.1
Francisco Silva,POR,GK,Sporting CP,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gonçalo Silva,POR,DF,Farense,32,1991,32.0,1,13,5,38.5,0.41,0.16,0.08,0.20,15.7,1,0,0,1.0,1.0,0.07,0.0,0.0
Joel silva,POR,MF,Boavista,20,2003,4.1,1,4,3,75.0,0.97,0.73,0.25,0.33,15.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
Jota Silva,POR,"FW,MF",Vitória,23,1999,30.9,11,95,36,37.9,3.08,1.17,0.12,0.31,15.6,0,0,0,8.0,8.0,0.08,+3.0,+3.0
Felipe Silva Lipe,BRA,DF,Gil Vicente FC,21,2002,3.0,0,1,0,0.0,0.33,0.00,0.00,,5.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2
Pedro Manuel da Silva Moreira,POR,MF,Arouca,34,1989,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafa Silva,POR,"MF,FW",Benfica,30,1993,27.5,14,84,34,40.5,3.05,1.23,0.17,0.41,13.4,0,0,0,15.2,15.2,0.18,-1.2,-1.2
Tiago Silva,POR,MF,Vitória,30,1993,25.9,5,33,14,42.4,1.27,0.54,0.03,0.07,30.3,8,4,5,5.2,1.2,0.04,-0.2,-0.2
Vinicius Silvestre,BRA,GK,Portimonense,29,1994,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Simão,POR,MF,Arouca,33,1990,28.4,0,11,1,9.1,0.39,0.04,0.00,0.00,30.7,3,0,0,0.3,0.3,0.03,-0.3,-0.3
André Simões,POR,FW,Gil Vicente FC,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexandre Miguel Barros Soares,POR,MF,Estoril,32,1991,2.8,0,2,0,0.0,0.72,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Filipe Soares,POR,MF,Famalicão,24,1999,1.9,0,1,0,0.0,0.52,0.00,0.00,,7.6,0,0,0,0.0,0.0,0.04,0.0,0.0
Samuel Soares,POR,GK,Benfica,21,2002,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yuki Soma,JPN,"FW,MF",Casa Pia,26,1997,21.0,5,26,13,50.0,1.24,0.62,0.19,0.38,18.1,1,0,0,2.9,2.9,0.11,+2.1,+2.1
Alberto Soro,ESP,"FW,MF",Vizela,24,1999,10.0,4,18,9,50.0,1.79,0.90,0.22,0.44,14.7,0,0,0,2.9,2.9,0.16,+1.1,+1.1
Gonçalo Sousa,POR,FW,Porto,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aloísio Souza Genézio,BRA,MF,Estrela,27,1996,16.6,0,15,4,26.7,0.91,0.24,0.00,0.00,24.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6
Hugo Souza,BRA,GK,Chaves,24,1999,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jose Souza,POR,MF,Portimonense,22,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Diogo Spencer,POR,DF,Benfica,19,2004,0.0,0,1,0,0.0,90.00,0.00,0.00,,28.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,6.0,0,4,0,0.0,0.66,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Harouna Sy,FRA,FW,Estoril,27,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Habib sylla,CIV,DF,Chaves,24,1999,4.5,0,1,0,0.0,0.22,0.00,0.00,,28.6,0,0,0,0.0,0.0,0.01,0.0,0.0
