Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Noah Ohio,NED,FW,Standard Liège,20,2003,3.5,0,13,4,30.8,3.69,1.14,0.00,0.00,16.2,0,0,0,1.1,1.1,0.08,-1.1,-1.1
Sheyi Ojo,ENG,"DF,FW",Kortrijk,26,1997,17.1,1,35,14,40.0,2.05,0.82,0.03,0.07,18.8,2,0,0,2.4,2.4,0.07,-1.4,-1.4
Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,37,1986,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kazeem Olaigbe,BEL,"FW,MF",Cercle Brugge,20,2003,6.7,3,21,9,42.9,3.12,1.34,0.14,0.33,18.7,1,0,0,2.2,2.2,0.11,+0.8,+0.8
Jacob Ondrejka,SWE,"FW,MF",Antwerp,20,2002,7.7,5,24,13,54.2,3.13,1.69,0.13,0.23,20.4,3,2,2,4.6,3.0,0.12,+0.4,0.0
Raphael Onyedika,NGA,MF,Club Brugge,22,2001,17.6,0,13,3,23.1,0.74,0.17,0.00,0.00,24.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Nathan Opoku,GHA,FW,OH Leuven,22,2001,9.1,1,10,1,10.0,1.10,0.11,0.00,0.00,17.4,0,1,1,1.5,0.7,0.07,-0.5,-0.7
Raul Oprut,ROU,DF,Kortrijk,25,1998,1.4,0,1,0,0.0,0.70,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Gift Orban,NGA,"FW,MF",Gent,21,2002,9.2,3,35,16,45.7,3.80,1.73,0.09,0.19,17.4,0,0,0,4.4,4.4,0.13,-1.4,-1.4
Joel Ordóñez,ECU,DF,Club Brugge,19,2004,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,5.3,0,0,0,0.3,0.3,0.31,-0.3,-0.3
Zakaria El Ouahdi,MAR,DF,Genk,21,2001,11.8,0,10,2,20.0,0.85,0.17,0.00,0.00,21.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,21,2001,4.8,0,2,2,100.0,0.42,0.42,0.00,0.00,17.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Aziz Ouattara,CIV,MF,Genk,22,2001,3.2,0,2,0,0.0,0.63,0.00,0.00,,15.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Kader Ouattara,BFA,"FW,MF",Cercle Brugge,18,2005,0.5,0,1,1,100.0,2.05,2.05,0.00,0.00,11.9,0,0,0,0.3,0.3,0.34,-0.3,-0.3
Luca Oyen,BEL,"FW,MF",Genk,20,2003,7.1,1,15,4,26.7,2.13,0.57,0.07,0.25,16.1,0,0,0,1.7,1.7,0.11,-0.7,-0.7
Rune Paeshuyse,BEL,DF,Eupen,21,2002,25.2,0,2,1,50.0,0.08,0.04,0.00,0.00,14.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Joseph Paintsil,GHA,FW,Genk,25,1998,19.8,6,47,25,53.2,2.37,1.26,0.13,0.24,15.3,3,0,0,6.7,6.7,0.14,-0.7,-0.7
Victor Pálsson,ISL,DF,Eupen,32,1991,30.0,2,10,4,40.0,0.33,0.13,0.20,0.50,9.6,0,0,0,1.5,1.5,0.15,+0.5,+0.5
Miloš Pantović,SRB,"MF,FW",Eupen,27,1996,14.3,2,20,8,40.0,1.40,0.56,0.10,0.25,19.7,0,0,0,1.8,1.8,0.09,+0.2,+0.2
Jonathan Panzo,ENG,DF,Standard Liège,22,2000,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Louis Patris,BEL,DF,Anderlecht,22,2001,10.4,1,5,1,20.0,0.48,0.10,0.20,1.00,17.7,0,0,0,0.8,0.8,0.15,+0.2,+0.2
Pierre Patron,FRA,GK,Charleroi,25,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Shayne Pattynama,IDN,DF,Eupen,24,1998,0.5,0,1,0,0.0,2.20,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Pietro Perdichizzi,BEL,DF,Westerlo,30,1992,6.0,0,2,1,50.0,0.34,0.17,0.00,0.00,7.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Stipe Perica,CRO,"FW,MF",Standard Liège,28,1995,1.0,0,4,2,50.0,3.83,1.91,0.00,0.00,12.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6
Jérémy Pétris,FRA,DF,Charleroi,25,1998,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Patrick Pflücke,GER,"FW,DF",Mechelen,26,1996,12.9,4,28,13,46.4,2.17,1.01,0.14,0.31,19.8,0,0,0,3.1,3.1,0.11,+0.9,+0.9
Del Piage,BRA,MF,RWD Molenbeek,23,2000,0.7,1,2,2,100.0,2.86,2.86,0.50,0.50,20.6,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Arthur Piedfort,BEL,"MF,DF",Westerlo,18,2005,16.3,0,8,2,25.0,0.49,0.12,0.00,0.00,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Lucas Pirard,BEL,GK,Kortrijk,28,1995,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ewoud Pletinckx,BEL,DF,OH Leuven,22,2000,30.0,3,12,4,33.3,0.40,0.13,0.25,0.75,14.8,0,0,0,0.8,0.8,0.06,+2.2,+2.2
Boris Popović,SRB,DF,Cercle Brugge,23,2000,22.2,0,14,3,21.4,0.63,0.14,0.00,0.00,8.1,0,0,0,1.6,1.6,0.12,-1.6,-1.6
Ángelo Preciado,ECU,"DF,FW",Genk,25,1998,0.7,0,2,0,0.0,2.95,0.00,0.00,,6.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Maxence Prevot,FRA,GK,OH Leuven,26,1997,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Isaac Price,NIR,"MF,DF",Standard Liège,19,2003,18.4,1,24,6,25.0,1.31,0.33,0.04,0.17,18.3,2,0,0,2.0,2.0,0.08,-1.0,-1.0
Cameron Puertas,SUI,MF,Union SG,24,1998,26.9,5,80,22,27.5,2.98,0.82,0.04,0.14,21.8,12,2,2,5.8,4.2,0.05,-0.8,-1.2
Abdoul Rachid Ayinde,BFA,"DF,MF",Gent,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aleksandar Radovanović,SRB,DF,Kortrijk,29,1993,10.9,0,5,2,40.0,0.46,0.18,0.00,0.00,10.0,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Toon Raemaekers,BEL,"DF,MF",Mechelen,22,2000,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Benito Raman,BEL,FW,Anderlecht,28,1994,3.1,0,18,5,27.8,5.89,1.64,0.00,0.00,16.6,0,0,0,2.1,2.1,0.12,-2.1,-2.1
Mathias Rasmussen,NOR,MF,Union SG,25,1997,17.5,2,19,9,47.4,1.08,0.51,0.11,0.22,18.0,1,0,0,1.6,1.6,0.09,+0.4,+0.4
Christiaan Ravych,BEL,DF,Cercle Brugge,21,2002,11.9,0,2,0,0.0,0.17,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Jeff Reine-Adélaïde,FRA,MF,RWD Molenbeek,25,1998,15.2,1,15,3,20.0,0.99,0.20,0.07,0.33,23.3,1,0,0,1.0,1.0,0.06,0.0,0.0
Bryan Reynolds,USA,DF,Westerlo,22,2001,26.2,0,8,2,25.0,0.31,0.08,0.00,0.00,16.2,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Federico Ricca,URU,DF,OH Leuven,28,1994,16.5,1,13,2,15.4,0.79,0.12,0.08,0.50,13.1,0,0,0,1.7,1.7,0.13,-0.7,-0.7
Rikelmi,BRA,"MF,FW",RWD Molenbeek,21,2001,3.0,0,4,3,75.0,1.33,1.00,0.00,0.00,20.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Mats Rits,BEL,MF,Anderlecht,30,1993,23.7,0,9,4,44.4,0.38,0.17,0.00,0.00,19.2,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Mats Rits,BEL,MF,Club Brugge,30,1993,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,20.6,0,0,0,0.4,0.4,0.20,-0.4,-0.4
Kevin Rodríguez,ECU,FW,Union SG,23,2000,4.9,3,23,14,60.9,4.68,2.85,0.13,0.21,16.6,0,0,1,3.1,2.3,0.10,-0.1,+0.7
Davy Roef,BEL,GK,Gent,29,1994,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Žan Rogelj,SVN,"DF,MF",Charleroi,23,1999,23.2,0,5,3,60.0,0.22,0.13,0.00,0.00,21.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Tuur Rommens,BEL,DF,Westerlo,20,2003,10.5,1,9,4,44.4,0.86,0.38,0.11,0.25,15.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4
Franco Russo,ARG,DF,OH Leuven,28,1994,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kyriani Sabbe,BEL,DF,Club Brugge,18,2005,6.3,0,4,0,0.0,0.64,0.00,0.00,,22.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Mujaid Sadick,ESP,DF,Genk,23,2000,16.0,0,5,0,0.0,0.31,0.00,0.00,,6.4,0,0,0,0.5,0.5,0.11,-0.5,-0.5
Noah Sadiki,COD,MF,Union SG,18,2004,12.7,0,6,2,33.3,0.47,0.16,0.00,0.00,15.6,0,0,0,0.9,0.9,0.14,-0.9,-0.9
Richie Sagrado,BEL,"DF,MF",OH Leuven,19,2004,18.9,2,14,6,42.9,0.74,0.32,0.14,0.33,19.9,0,0,0,1.0,1.0,0.07,+1.0,+1.0
Hakim Sahabo,RWA,MF,Standard Liège,18,2005,5.3,0,2,0,0.0,0.38,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Marsoni Sambu,ANG,DF,RWD Molenbeek,27,1996,11.7,0,2,1,50.0,0.17,0.09,0.00,0.00,17.4,0,0,0,0.6,0.6,0.30,-0.6,-0.6
Matisse Samoise,BEL,DF,Gent,21,2001,25.9,5,23,11,47.8,0.89,0.43,0.22,0.45,17.5,0,0,0,2.2,2.2,0.10,+2.8,+2.8
Philipe Sampaio,BRA,DF,RWD Molenbeek,28,1994,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Killian Sardella,BEL,DF,Anderlecht,21,2002,22.0,0,13,6,46.2,0.59,0.27,0.00,0.00,19.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Mamadou Sarr,FRA,"MF,DF",RWD Molenbeek,17,2005,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,23.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Allahyar Sayyadmanesh,IRN,"FW,MF",Westerlo,22,2001,4.3,0,12,3,25.0,2.78,0.70,0.00,0.00,12.9,0,0,0,1.3,1.3,0.11,-1.3,-1.3
Joël Schingtienne,BEL,DF,OH Leuven,20,2002,21.7,1,2,2,100.0,0.09,0.09,0.50,0.50,10.6,0,0,0,0.1,0.1,0.07,+0.9,+0.9
Kasper Schmeichel,DEN,GK,Anderlecht,36,1986,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniel Schmidt,JPN,GK,Gent,31,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniel Schmidt,JPN,GK,Sint-Truiden,31,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rob Schoofs,BEL,MF,Mechelen,29,1994,27.0,6,56,18,32.1,2.07,0.67,0.11,0.33,22.1,1,0,1,5.3,4.5,0.08,+0.7,+1.5
Siebe Schrijvers,BEL,MF,OH Leuven,27,1996,27.4,3,27,9,33.3,0.99,0.33,0.00,0.00,26.1,3,3,3,3.7,1.4,0.05,-0.7,-1.4
Christopher Scott,GER,MF,Antwerp,21,2002,0.1,0,1,1,100.0,8.18,8.18,0.00,0.00,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Djiby Seck,SEN,"FW,MF",Kortrijk,19,2004,0.6,1,2,1,50.0,3.21,1.61,0.50,1.00,11.6,0,0,0,0.5,0.5,0.24,+0.5,+0.5
Luis Segovia,ECU,DF,RWD Molenbeek,25,1997,11.3,1,3,2,66.7,0.27,0.18,0.33,0.50,8.0,0,0,0,0.5,0.5,0.16,+0.5,+0.5
Matias Segovia,PAR,"FW,MF",RWD Molenbeek,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Semedo,FRA,DF,Cercle Brugge,20,2003,5.4,0,4,2,50.0,0.74,0.37,0.00,0.00,20.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Raz Shlomo,ISR,"MF,DF",OH Leuven,23,1999,5.8,1,6,3,50.0,1.03,0.51,0.17,0.33,15.1,0,0,0,0.5,0.5,0.08,+0.5,+0.5
Florent da Silva,FRA,MF,RWD Molenbeek,20,2003,5.6,2,9,4,44.4,1.61,0.72,0.22,0.50,22.3,0,0,0,0.6,0.6,0.07,+1.4,+1.4
João Silva,POR,DF,Kortrijk,24,1999,28.5,0,4,0,0.0,0.14,0.00,0.00,,8.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,24,1998,19.8,2,34,9,26.5,1.72,0.46,0.06,0.22,18.6,1,0,0,4.2,4.2,0.12,-2.2,-2.2
Hugo Siquet,BEL,DF,Cercle Brugge,21,2002,18.0,0,19,6,31.6,1.06,0.33,0.00,0.00,19.9,6,0,0,1.2,1.2,0.06,-1.2,-1.2
Abdoulaye Sissako,FRA,MF,Kortrijk,25,1998,21.0,0,15,3,20.0,0.71,0.14,0.00,0.00,18.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Moussa Sissako,MLI,DF,RWD Molenbeek,22,2000,11.0,0,2,0,0.0,0.18,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Michał Skóraś,POL,"FW,MF",Club Brugge,23,2000,5.0,0,15,6,40.0,3.03,1.21,0.00,0.00,20.8,1,0,0,1.0,1.0,0.07,-1.0,-1.0
Andreas Skov Olsen,DEN,FW,Club Brugge,23,1999,23.6,10,68,24,35.3,2.88,1.02,0.12,0.33,19.4,2,2,3,7.7,5.3,0.08,+2.3,+2.7
Islam Slimani,ALG,FW,Mechelen,35,1988,4.5,0,8,1,12.5,1.78,0.22,0.00,0.00,12.6,0,0,0,1.3,1.3,0.16,-1.3,-1.3
Gaga Slonina,USA,GK,Eupen,19,2004,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matte Smets,BEL,DF,Sint-Truiden,19,2004,30.0,0,4,0,0.0,0.13,0.00,0.00,,6.9,0,0,0,0.6,0.6,0.14,-0.6,-0.6
Milan Smits,BEL,MF,Antwerp,18,2004,0.8,0,1,0,0.0,1.23,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Eduard Sobol,UKR,DF,Genk,28,1995,3.6,0,2,0,0.0,0.56,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Frederic Soelle Soelle,BEL,FW,Mechelen,17,2005,0.3,0,2,0,0.0,7.83,0.00,0.00,,6.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3
Frederic Soelle Soelle,BEL,"FW,MF",RWD Molenbeek,17,2005,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Thibo Somers,BEL,"FW,MF",Cercle Brugge,24,1999,25.5,5,49,11,22.4,1.92,0.43,0.10,0.45,14.3,0,0,0,5.6,5.6,0.11,-0.6,-0.6
Momodou Sonko,SWE,FW,Gent,18,2005,1.3,0,1,1,100.0,0.75,0.75,0.00,0.00,13.8,0,0,0,0.2,0.2,0.19,-0.2,-0.2
Yira Sor,NGA,FW,Genk,23,2000,11.9,6,42,16,38.1,3.54,1.35,0.14,0.38,12.3,0,0,0,7.9,7.9,0.19,-1.9,-1.9
David Sousa,BRA,DF,RWD Molenbeek,22,2001,7.5,0,5,0,0.0,0.67,0.00,0.00,,11.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Kamal Sowah,GHA,"FW,MF",Standard Liège,23,2000,13.6,2,32,11,34.4,2.35,0.81,0.06,0.18,18.9,0,0,0,2.5,2.5,0.08,-0.5,-0.5
Jorne Spileers,BEL,DF,Club Brugge,18,2005,22.9,0,2,0,0.0,0.09,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Lucas Stassin,BEL,"FW,MF",Westerlo,18,2004,9.6,6,22,9,40.9,2.29,0.94,0.27,0.67,15.2,0,0,0,2.8,2.8,0.13,+3.2,+3.2
Jarne Steuckers,BEL,"MF,FW",Sint-Truiden,21,2002,27.1,4,40,13,32.5,1.48,0.48,0.10,0.31,19.8,0,0,1,4.2,3.5,0.09,-0.2,+0.5
Nikola Storm,BEL,"FW,MF",Mechelen,28,1994,10.9,1,32,10,31.3,2.93,0.92,0.03,0.10,21.4,1,0,0,1.8,1.8,0.06,-0.8,-0.8
Mario Stroeykens,BEL,"MF,FW",Anderlecht,18,2004,18.8,4,26,9,34.6,1.39,0.48,0.15,0.44,20.8,0,0,0,1.6,1.6,0.06,+2.4,+2.4
Nikola Štulić,SRB,"FW,MF",Charleroi,21,2001,4.9,1,7,5,71.4,1.42,1.01,0.14,0.20,10.2,0,0,0,1.9,1.9,0.27,-0.9,-0.9
Franck Surdez,SUI,"FW,DF",Gent,21,2002,0.6,0,2,1,50.0,3.27,1.64,0.00,0.00,15.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Zion Suzuki,JPN,GK,Sint-Truiden,20,2002,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Serhiy Sydorchuk,UKR,MF,Westerlo,32,1991,21.4,1,18,3,16.7,0.84,0.14,0.06,0.33,21.9,0,0,0,1.0,1.0,0.06,0.0,0.0
Ross Sykes,ENG,DF,Union SG,24,1999,14.1,4,14,6,42.9,1.00,0.43,0.29,0.67,12.4,0,0,0,2.5,2.5,0.18,+1.5,+1.5
Youssuf Sylla,BEL,FW,Charleroi,20,2002,6.9,2,11,5,45.5,1.60,0.73,0.18,0.40,11.7,0,0,0,1.5,1.5,0.13,+0.5,+0.5
Ravil Tagir,TUR,DF,Westerlo,20,2003,10.9,1,4,2,50.0,0.37,0.18,0.25,0.50,9.0,0,0,0,1.0,1.0,0.25,0.0,0.0
Chemsdine Talbi,BEL,"DF,FW",Club Brugge,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Henok Teklab,GER,DF,Union SG,24,1998,3.8,0,3,2,66.7,0.78,0.52,0.00,0.00,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Casper Terho,FIN,DF,Union SG,20,2003,10.9,3,19,5,26.3,1.75,0.46,0.16,0.60,19.9,1,0,0,1.8,1.8,0.09,+1.2,+1.2
Thiago,BRA,FW,Club Brugge,22,2001,20.4,16,51,21,41.2,2.49,1.03,0.20,0.48,11.8,0,6,7,16.6,11.0,0.22,-0.6,-1.0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,15.1,0,21,7,33.3,1.39,0.46,0.00,0.00,18.9,0,0,0,1.6,1.6,0.08,-1.6,-1.6
Tarik Tissoudali,MAR,"FW,MF",Gent,30,1993,17.1,10,59,25,42.4,3.44,1.46,0.17,0.40,13.6,0,0,0,10.1,10.1,0.17,-0.1,-0.1
Jordan Torunarigha,GER,DF,Gent,25,1997,20.5,1,10,3,30.0,0.49,0.15,0.10,0.33,15.1,0,0,0,0.6,0.6,0.06,+0.4,+0.4
Adrien Trebel,FRA,"MF,DF",Charleroi,32,1991,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mike Trésor,BEL,FW,Genk,24,1999,1.3,0,4,1,25.0,3.03,0.76,0.00,0.00,23.9,1,0,0,0.2,0.2,0.05,-0.2,-0.2
Ryotaro Tsunoda,JPN,DF,Kortrijk,24,1999,8.8,0,4,1,25.0,0.45,0.11,0.00,0.00,22.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Victor Udoh,NGA,"FW,MF",Antwerp,18,2004,0.8,0,2,0,0.0,2.65,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Edgaras Utkus,LTU,DF,Cercle Brugge,23,2000,15.9,1,20,7,35.0,1.26,0.44,0.05,0.14,12.4,0,0,0,1.5,1.5,0.07,-0.5,-0.5
Kyan Vaesen,BEL,FW,Westerlo,22,2001,5.7,0,18,5,27.8,3.17,0.88,0.00,0.00,13.6,1,0,0,1.9,1.9,0.11,-1.9,-1.9
Anthony Valencia,ECU,"FW,MF",Antwerp,20,2003,2.1,0,4,1,25.0,1.90,0.48,0.00,0.00,20.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Jules Van Cleemput,BEL,DF,Charleroi,26,1997,7.9,0,2,1,50.0,0.25,0.13,0.00,0.00,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,14.8,0,1,0,0.0,0.07,0.00,0.00,,15.5,0,0,0,0.0,0.0,0.04,0.0,0.0
Thomas Van den Keybus,BEL,"MF,FW",Westerlo,22,2001,14.1,1,22,6,27.3,1.56,0.42,0.05,0.17,20.0,0,0,0,1.7,1.7,0.08,-0.7,-0.7
Hannes Van der Bruggen,BEL,MF,Cercle Brugge,30,1993,20.7,0,24,4,16.7,1.16,0.19,0.00,0.00,23.9,0,0,0,1.2,1.2,0.05,-1.2,-1.2
Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukas Van Eenoo,BEL,"MF,DF",Westerlo,32,1991,4.3,0,3,2,66.7,0.70,0.47,0.00,0.00,18.5,1,0,0,0.2,0.2,0.06,-0.2,-0.2
Yentl Van Genechten,BEL,DF,Eupen,22,2000,17.4,2,14,5,35.7,0.80,0.29,0.14,0.40,13.1,0,0,0,1.6,1.6,0.11,+0.4,+0.4
Jannes Van Hecke,BEL,"MF,DF",Mechelen,21,2002,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,18.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Rein Van Helden,BEL,DF,Sint-Truiden,21,2002,27.5,0,17,6,35.3,0.62,0.22,0.00,0.00,14.6,0,0,0,1.3,1.3,0.08,-1.3,-1.3
Alec Van Hoorenbeeck,BEL,DF,Mechelen,24,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hans Vanaken,BEL,MF,Club Brugge,30,1992,28.2,5,54,17,31.5,1.91,0.60,0.09,0.29,13.6,3,0,0,5.4,5.4,0.10,-0.4,-0.4
Tom Vandenberghe,BEL,GK,Kortrijk,30,1992,21.0,1,2,1,50.0,0.10,0.05,0.50,1.00,9.2,0,0,0,0.2,0.2,0.10,+0.8,+0.8
Matteo Vandendaele,BEL,DF,RWD Molenbeek,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Maarten Vandevoordt,BEL,GK,Genk,21,2002,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zinho Vanheusden,BEL,DF,Standard Liège,24,1999,19.4,0,11,2,18.2,0.57,0.10,0.00,0.00,14.7,1,0,0,0.5,0.5,0.04,-0.5,-0.5
Charles Vanhoutte,BEL,MF,Union SG,24,1998,24.8,0,9,5,55.6,0.36,0.20,0.00,0.00,19.0,0,0,0,1.3,1.3,0.14,-1.3,-1.3
Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27,1996,18.3,0,21,6,28.6,1.15,0.33,0.00,0.00,28.2,0,0,0,0.5,0.5,0.03,-0.5,-0.5
Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21,2002,5.1,0,1,0,0.0,0.20,0.00,0.00,,18.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Luis Vázquez,ARG,FW,Anderlecht,22,2001,7.7,7,35,14,40.0,4.53,1.81,0.17,0.43,13.0,0,1,1,6.3,5.5,0.16,+0.7,+0.5
Romeo Vermant,BEL,FW,Westerlo,19,2004,5.4,2,12,6,50.0,2.20,1.10,0.17,0.33,12.9,0,0,0,2.4,2.4,0.20,-0.4,-0.4
Romeo Vermant,BEL,FW,Club Brugge,19,2004,0.1,0,1,0,0.0,9.00,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.01,0.0,0.0
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,20.8,1,12,5,41.7,0.58,0.24,0.08,0.20,20.5,0,0,0,1.5,1.5,0.13,-0.5,-0.5
Yari Verschaeren,BEL,"MF,FW",Anderlecht,22,2001,10.3,0,11,1,9.1,1.06,0.10,0.00,0.00,19.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Jan Vertonghen,BEL,DF,Anderlecht,36,1987,26.9,3,14,9,64.3,0.52,0.33,0.21,0.33,20.4,0,0,0,1.2,1.2,0.08,+1.8,+1.8
Hugo Vetlesen,NOR,MF,Club Brugge,23,2000,20.6,1,23,6,26.1,1.12,0.29,0.04,0.17,18.4,0,0,0,1.8,1.8,0.08,-0.8,-0.8
Sam Vines,USA,DF,Antwerp,24,1999,2.3,1,2,1,50.0,0.86,0.43,0.50,1.00,19.1,0,0,0,0.1,0.1,0.05,+0.9,+0.9
Thibault Vlietinck,BEL,"DF,FW",OH Leuven,25,1997,5.1,0,3,0,0.0,0.59,0.00,0.00,,22.0,0,0,0,0.3,0.3,0.12,-0.3,-0.3
Sandy Walsh,IDN,DF,Mechelen,28,1995,16.9,0,10,3,30.0,0.59,0.18,0.00,0.00,11.3,0,0,0,2.1,2.1,0.21,-2.1,-2.1
Warleson,BRA,GK,Cercle Brugge,26,1996,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Martin Wasinski,BEL,DF,Kortrijk,19,2004,6.3,0,1,0,0.0,0.16,0.00,0.00,,29.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Tsuyoshi Watanabe,JPN,DF,Gent,26,1997,25.8,2,17,7,41.2,0.66,0.27,0.12,0.29,10.5,0,0,0,1.6,1.6,0.09,+0.4,+0.4
Owen Wijndal,NED,DF,Antwerp,23,1999,17.1,1,11,2,18.2,0.64,0.12,0.09,0.50,24.6,0,0,0,0.2,0.2,0.02,+0.8,+0.8
Rihito Yamamoto,JPN,"MF,FW",Sint-Truiden,21,2001,8.1,0,8,1,12.5,0.98,0.12,0.00,0.00,19.0,1,0,0,0.7,0.7,0.09,-0.7,-0.7
Roman Yaremchuk,UKR,FW,Club Brugge,27,1995,0.7,0,3,2,66.7,4.03,2.69,0.00,0.00,10.3,0,0,0,0.8,0.8,0.27,-0.8,-0.8
Kelvin Yeboah,ITA,FW,Standard Liège,23,2000,4.9,4,19,8,42.1,3.88,1.63,0.21,0.50,12.9,0,0,0,3.0,3.0,0.16,+1.0,+1.0
