Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Tomi Horvat,SVN,MF,Sturm Graz,23,1999,4.8,273,3,37,118,121,21,272,6,3,50.0,3,50.0,161,839,510,13,11,4,9,5,160,27
Arttu Hoskonen,FIN,DF,HJK,25,1997,5.5,321,54,222,96,5,3,321,0,0,,0,,175,805,298,1,0,0,2,0,205,1
Santeri Hostikka,FIN,"MF,FW",HJK,24,1997,4.6,219,2,29,91,104,10,219,17,5,29.4,11,64.7,135,850,371,12,7,2,5,9,157,24
Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,8.3,251,220,249,3,0,0,251,0,0,,0,,132,663,386,0,0,0,0,0,103,0
Callum Hudson-Odoi,ENG,FW,Leverkusen,21,2000,0.0,7,0,0,1,6,1,7,2,1,50.0,1,50.0,3,33,0,0,1,0,0,0,3,1
Vitor Hugo,BRA,DF,Trabzonspor,31,1991,3.2,244,16,120,119,6,5,244,0,0,,0,,163,875,492,1,0,0,1,0,188,0
Abbas Huseynov,AZE,DF,Qarabağ,27,1995,0.1,6,1,4,2,1,0,6,1,0,0.0,1,100.0,5,50,18,1,0,0,1,0,2,1
Badavi Huseynov,AZE,DF,Qarabağ,31,1991,4.0,304,29,168,132,5,3,304,0,0,,0,,179,603,276,0,0,0,1,0,191,0
Elseid Hysaj,ALB,DF,Lazio,28,1994,6.0,494,17,167,256,75,8,494,10,3,30.0,6,60.0,343,2016,1061,16,10,1,7,4,314,18
Marius Høibråten,NOR,DF,Bodø/Glimt,27,1995,5.0,549,66,251,287,12,2,549,2,0,0.0,1,50.0,354,2358,1634,11,7,0,2,1,441,2
Roger Ibanez,BRA,DF,Roma,23,1998,12.4,670,83,331,322,25,13,670,6,2,33.3,2,33.3,442,2403,1244,8,7,1,11,2,389,1
Oussama Idrissi,MAR,FW,Feyenoord,26,1996,4.4,252,7,22,91,142,25,252,24,11,45.8,11,45.8,198,1255,745,33,15,17,12,7,194,63
Borja Iglesias,ESP,FW,Betis,29,1993,1.6,69,2,4,33,33,9,69,6,3,50.0,3,50.0,45,208,55,2,3,1,5,2,51,9
Danila Ignatov,MDA,DF,Sheriff Tiraspol,21,2001,0.1,1,0,0,1,0,0,1,0,0,,0,,1,1,1,0,0,0,0,0,1,0
Samuel Iling-Junior,ENG,"DF,FW",Juventus,18,2003,1.8,69,3,17,22,31,2,69,7,4,57.1,3,42.9,47,285,141,3,1,1,0,1,40,9
Asier Illarramendi,ESP,MF,Real Sociedad,32,1990,2.7,210,4,17,134,61,3,210,3,3,100.0,0,0.0,147,736,340,7,12,1,4,1,155,11
Ciro Immobile,ITA,FW,Lazio,32,1990,3.5,131,5,11,48,74,23,130,5,2,40.0,3,60.0,108,588,194,4,4,4,6,4,108,20
Hwang In-beom,KOR,MF,Olympiacos,25,1996,1.3,70,6,28,42,3,0,70,1,0,0.0,1,100.0,41,163,92,1,1,0,3,3,42,2
Gonçalo Inácio,POR,DF,Sporting CP,20,2001,5.4,432,46,176,212,44,7,432,6,4,66.7,1,16.7,336,1555,903,8,15,0,4,2,337,0
Hernani Infande,POR,MF,Braga,21,2001,0.4,23,0,0,12,11,1,23,0,0,,0,,17,130,93,3,2,0,2,1,18,4
Jo Inge Berget,NOR,"MF,FW",Malmö,31,1990,3.1,120,5,20,60,40,6,120,2,2,100.0,0,0.0,59,186,55,1,1,1,8,4,87,15
Sandro Ingolitsch,AUT,DF,Sturm Graz,25,1997,1.1,55,3,17,26,13,1,55,1,0,0.0,1,100.0,34,140,44,2,1,1,1,1,30,4
Gustav Isaksen,DEN,FW,Midtjylland,21,2001,7.7,269,2,26,87,163,37,269,44,14,31.8,21,47.7,185,1432,762,27,21,12,31,10,191,66
Mirko Ivanić,MNE,"MF,FW",Red Star,28,1993,3.3,166,8,27,84,57,9,166,2,0,0.0,1,50.0,99,594,183,6,3,0,15,3,112,27
Paul Jaeckel,GER,DF,Union Berlin,24,1998,3.0,232,7,73,138,23,1,232,5,2,40.0,3,60.0,146,605,353,2,6,0,0,2,168,4
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,6.8,376,6,39,172,169,23,376,18,13,72.2,4,22.2,269,1303,591,21,12,5,12,6,267,66
Ismail Jakobs,SEN,"FW,MF",Monaco,22,1999,1.1,65,2,4,22,40,10,65,1,0,0.0,1,100.0,50,288,133,7,2,3,2,3,48,25
Marko Janković,MNE,MF,Qarabağ,27,1995,3.4,238,7,40,146,55,3,238,8,6,75.0,1,12.5,133,775,369,4,4,0,3,4,159,7
Jakob Jantscher,AUT,FW,Sturm Graz,33,1989,0.4,16,0,0,3,13,3,16,0,0,,0,,10,25,7,0,0,0,1,0,10,3
Oliver Jensen,DEN,"MF,FW",Midtjylland,20,2002,1.8,64,4,20,27,17,5,64,3,0,0.0,3,100.0,21,80,31,1,1,1,5,4,25,1
Victor Jensen,DEN,DF,Midtjylland,18,2003,0.8,33,5,18,9,7,0,33,1,0,0.0,1,100.0,13,66,32,0,0,0,0,0,12,1
Gabriel Jesus,BRA,FW,Arsenal,25,1997,2.8,147,1,10,56,84,29,147,21,12,57.1,8,38.1,99,545,220,8,6,5,14,11,112,25
Joaquín,ESP,"FW,MF",Betis,41,1981,4.4,272,0,22,132,122,7,272,19,10,52.6,5,26.3,191,1110,546,14,7,3,8,4,216,24
Frenkie de Jong,NED,MF,Barcelona,25,1997,2.0,109,6,38,55,19,0,109,7,5,71.4,1,14.3,60,436,195,2,4,0,2,2,68,1
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,2.8,120,6,12,56,54,19,120,4,1,25.0,2,50.0,47,137,31,0,1,0,10,5,85,13
Joan Jordán,ESP,MF,Sevilla,28,1994,2.6,176,4,34,116,28,0,176,3,2,66.7,0,0.0,102,364,163,2,1,0,1,6,132,2
Jorginho,ITA,MF,Arsenal,30,1991,1.5,121,1,22,86,13,0,121,0,0,,0,,78,222,90,0,0,0,3,0,89,2
Willian José,BRA,FW,Betis,30,1991,5.7,209,9,17,107,86,16,208,5,0,0.0,5,100.0,123,479,181,6,5,1,7,3,161,35
Juanmi,ESP,FW,Betis,29,1993,1.9,63,0,14,22,28,11,63,2,1,50.0,0,0.0,32,139,92,3,2,1,7,0,36,5
Juninho,BRA,DF,Midtjylland,26,1995,2.2,136,15,70,57,10,6,136,3,2,66.7,1,33.3,68,430,261,3,1,1,1,0,86,1
Mauro Júnior,BRA,"DF,FW",PSV Eindhoven,23,1999,0.6,35,7,12,15,9,1,35,1,1,100.0,0,0.0,14,87,55,1,2,0,1,1,11,1
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,21,2001,4.3,184,15,83,79,24,1,184,4,3,75.0,1,25.0,65,387,236,4,4,1,2,0,93,1
Josip Juranović,CRO,DF,Union Berlin,26,1995,3.8,213,10,48,88,80,4,213,5,4,80.0,1,20.0,89,442,180,2,2,0,2,0,90,15
Sory Kaba,GUI,"FW,MF",Midtjylland,27,1995,3.1,84,1,4,43,37,9,84,6,4,66.7,2,33.3,62,278,84,3,1,2,14,3,76,20
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,26,1995,4.3,146,5,34,68,53,6,146,13,7,53.8,5,38.5,102,637,194,7,5,1,11,11,90,20
Abdoul Kader Bamba,FRA,FW,Nantes,28,1994,1.2,66,2,9,42,16,0,66,6,2,33.3,3,50.0,48,404,167,6,6,1,2,1,46,8
Ferdi Kadioglu,TUR,DF,Fenerbahçe,22,1999,5.2,333,5,65,146,128,11,333,11,4,36.4,6,54.5,151,1077,662,17,14,5,6,6,208,33
İrfan Kahveci,TUR,"MF,FW",Fenerbahçe,27,1995,3.4,211,2,27,98,88,5,211,11,7,63.6,3,27.3,100,667,314,8,6,1,13,4,136,14
Andronikos Kakoulli,CYP,FW,AC Omonia,21,2001,3.0,85,4,6,37,43,13,85,4,1,25.0,2,50.0,48,212,71,2,0,1,7,3,56,17
Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,3.8,107,1,10,48,51,15,107,9,5,55.6,4,44.4,85,522,222,9,3,4,6,4,90,27
Alexios Kalogeropoulos,GRE,DF,Olympiacos,18,2004,0.7,70,4,34,34,2,1,70,0,0,,0,,50,206,148,1,0,0,0,0,55,0
Aboubakar Kamara,MTN,FW,Olympiacos,27,1995,2.1,80,3,14,23,43,8,80,3,0,0.0,2,66.7,56,247,129,5,3,1,12,4,57,21
Lindrit Kamberi,SUI,DF,Zürich,22,1999,6.0,310,49,190,110,14,6,310,3,2,66.7,0,0.0,179,928,445,1,0,0,2,1,199,0
Ismaël Kandouss,MAR,DF,Union SG,24,1997,9.2,581,37,241,273,70,5,581,10,5,50.0,3,30.0,314,1721,1051,12,11,0,5,1,338,4
Guélor Kanga,GAB,MF,Red Star,31,1990,5.5,423,2,75,275,76,4,421,13,8,61.5,2,15.4,274,1447,660,8,7,0,7,5,304,10
Kings Kangwa,ZAM,"MF,FW",Red Star,23,1999,1.9,131,1,20,82,32,4,131,2,2,100.0,0,0.0,75,447,230,2,4,0,4,3,80,7
Oleksandr Karavayev,UKR,"DF,FW",Dynamo Kyiv,30,1992,0.7,55,2,12,22,21,1,55,3,0,0.0,3,100.0,27,129,67,2,1,1,1,0,27,3
Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,2.0,50,0,1,18,31,8,50,2,1,50.0,1,50.0,28,144,42,3,0,1,6,6,38,18
Rick Karsdorp,NED,DF,Roma,27,1995,3.1,151,2,33,59,59,8,151,3,3,100.0,0,0.0,96,525,222,5,7,3,5,0,88,19
Aleksandar Katai,SRB,"MF,FW",Red Star,31,1991,4.4,179,6,28,80,73,11,179,8,2,25.0,5,62.5,104,668,261,4,9,2,7,8,126,26
Nikola Katić,BIH,DF,Zürich,25,1996,3.2,227,42,135,87,9,3,227,4,0,0.0,4,100.0,147,1096,604,1,2,1,2,0,132,0
Moise Kean,ITA,FW,Juventus,22,2000,2.6,60,4,11,34,17,7,60,8,3,37.5,4,50.0,37,284,115,4,1,2,10,1,42,8
Tomasz Kędziora,POL,DF,Dynamo Kyiv,28,1994,2.7,145,12,61,60,25,1,145,1,1,100.0,0,0.0,62,144,48,1,1,0,2,2,60,6
Yannik Keitel,GER,MF,Freiburg,22,2000,3.2,155,6,37,91,28,4,155,5,3,60.0,2,40.0,82,336,156,3,4,0,5,7,93,6
Kevin Kelsy,VEN,"FW,MF",Shakhtar,18,2004,0.8,23,2,3,14,6,0,23,2,0,0.0,2,100.0,8,32,2,0,1,0,2,0,15,1
Franck Kessié,CIV,MF,Barcelona,25,1996,1.7,93,2,20,48,26,6,93,3,3,100.0,0,0.0,61,336,90,4,1,2,1,1,69,10
Rani Khedira,GER,MF,Union Berlin,28,1994,10.0,417,6,81,280,66,4,417,5,2,40.0,2,40.0,177,871,368,3,3,0,6,3,224,6
Isaac Kiese Thelin,SWE,FW,Malmö,30,1992,4.8,143,7,14,82,50,11,143,3,0,0.0,2,66.7,52,182,81,2,1,0,20,6,104,26
Gaby Kiki,CMR,DF,Sheriff Tiraspol,27,1995,5.9,242,69,167,70,6,0,242,3,2,66.7,1,33.3,104,634,339,2,0,0,2,0,113,0
Joshua King,NOR,"FW,MF",Fenerbahçe,30,1992,2.9,90,0,8,39,46,13,90,9,3,33.3,6,66.7,42,218,63,3,0,3,6,4,63,14
Otar Kiteishvili,GEO,MF,Sturm Graz,26,1996,2.4,119,1,14,73,34,7,119,11,4,36.4,7,63.6,83,411,187,7,5,3,5,7,91,11
Fotios Kitsos,GRE,DF,AC Omonia,19,2003,3.0,152,9,63,57,34,3,152,12,7,58.3,4,33.3,80,580,231,6,7,1,5,5,73,8
Jakub Kiwior,POL,DF,Arsenal,22,2000,0.8,50,2,11,34,5,2,50,0,0,,0,,40,162,74,0,1,0,1,0,42,0
Maurits Kjærgaard,DEN,MF,RB Salzburg,19,2003,0.5,22,1,8,8,6,1,22,1,0,0.0,1,100.0,15,82,40,2,0,0,1,0,11,1
Davy Klaassen,NED,MF,Ajax,29,1993,0.9,35,1,2,23,10,5,35,0,0,,0,,19,31,7,0,0,0,2,0,21,2
Robin Knoche,GER,DF,Union Berlin,30,1992,9.9,720,49,275,427,23,15,716,6,2,33.3,4,66.7,444,2349,1250,7,3,1,5,2,478,1
Mats Knoester,NED,DF,Ferencváros,23,1998,7.0,421,81,260,154,8,5,421,3,1,33.3,1,33.3,260,1327,654,3,1,2,2,0,276,0
Jonas Knudsen,DEN,"DF,MF",Malmö,29,1992,0.8,56,3,15,28,13,2,56,0,0,,0,,24,93,60,2,0,0,1,1,28,5
Philipp Köhn,SUI,GK,RB Salzburg,24,1998,2.0,60,50,60,0,0,0,60,0,0,,0,,36,220,124,0,0,0,0,0,19,0
Sekou Koita,MLI,"MF,FW",RB Salzburg,22,1999,0.2,10,0,3,4,3,1,10,2,1,50.0,1,50.0,5,29,12,0,0,0,0,0,5,3
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,9.6,728,20,119,405,214,11,726,32,15,46.9,16,50.0,521,2851,1228,18,19,3,13,10,520,25
Yukhym Konoplia,UKR,DF,Shakhtar,22,1999,3.3,177,11,68,79,33,9,177,5,2,40.0,2,40.0,79,361,170,3,4,0,8,6,91,12
Morten Konradsen,NOR,DF,Bodø/Glimt,26,1996,0.2,24,1,7,15,3,0,24,0,0,,0,,16,85,22,1,1,0,0,0,15,3
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,2.1,202,22,76,121,6,1,202,2,0,0.0,1,50.0,128,547,271,2,2,0,3,1,149,0
Filip Kostić,SRB,"DF,MF",Juventus,29,1992,4.5,214,18,42,69,106,11,214,7,3,42.9,4,57.1,142,792,380,12,5,5,6,2,128,31
Jules Koundé,FRA,DF,Barcelona,23,1998,2.0,138,16,52,65,21,1,138,1,1,100.0,0,0.0,84,466,305,6,4,0,2,3,85,5
Ioannis Kousoulos,CYP,MF,AC Omonia,26,1996,0.3,30,1,9,19,2,0,30,0,0,,0,,20,80,36,0,0,0,1,0,21,0
Adnan Kovačević,BIH,DF,Ferencváros,28,1993,0.1,4,2,3,0,1,1,4,0,0,,0,,3,5,1,0,0,0,0,0,3,0
Maksym Koval,UKR,GK,Sheriff Tiraspol,29,1992,5.0,181,168,181,0,0,0,181,0,0,,0,,84,488,323,0,0,0,0,0,61,0
Patrick Kpozo,GHA,DF,Sheriff Tiraspol,25,1997,5.1,242,13,87,112,47,0,242,8,5,62.5,2,25.0,85,535,257,8,4,0,4,1,99,8
Bledian Krasniqi,SUI,"MF,FW",Zürich,21,2001,1.7,68,1,12,38,20,5,68,2,1,50.0,0,0.0,40,339,186,4,3,1,3,2,46,6
Mykyta Kravchenko,UKR,FW,Dynamo Kyiv,25,1997,0.0,1,0,0,0,1,0,1,0,0,,0,,1,1,0,0,0,0,1,0,1,0
Mirlind Kryeziu,KVX,DF,Zürich,25,1997,2.8,185,30,113,72,2,1,184,0,0,,0,,103,446,235,1,1,0,1,1,131,0
Dmytro Kryskiv,UKR,MF,Shakhtar,21,2000,2.0,78,1,22,39,18,9,78,5,0,0.0,3,60.0,45,176,38,0,1,0,3,2,50,9
Lukas Kübler,GER,"DF,MF",Freiburg,29,1992,4.7,289,16,73,146,71,6,289,0,0,,0,,164,715,387,5,5,0,3,0,167,20
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,21,2001,4.0,232,1,14,87,136,14,232,15,7,46.7,6,40.0,168,1040,505,15,19,8,13,4,177,44
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,2.0,79,2,7,23,50,10,79,11,2,18.2,7,63.6,57,286,77,1,1,0,10,8,56,13
Marash Kumbulla,ALB,"DF,MF",Roma,22,2000,0.8,32,2,17,12,3,3,32,0,0,,0,,23,113,33,0,1,1,1,0,16,0
Pierre Kunde,CMR,MF,Olympiacos,27,1995,4.3,287,3,75,173,43,0,287,4,3,75.0,1,25.0,190,992,532,6,2,0,6,2,198,3
Owusu Kwabena,GHA,FW,Qarabağ,25,1997,5.9,172,4,10,61,106,33,172,19,7,36.8,11,57.9,114,679,347,11,9,9,27,6,121,33
Moussa Kyabou,MLI,MF,Sheriff Tiraspol,24,1998,4.7,146,12,63,81,5,1,146,6,5,83.3,1,16.7,47,285,51,0,0,0,4,1,52,1
Daniel Kyereh,GHA,FW,Freiburg,26,1996,2.5,102,0,3,46,54,10,102,7,3,42.9,4,57.1,66,352,195,9,9,0,5,3,84,25
Christoforou Kypros,CYP,DF,AÉK Lárnaka,29,1993,2.1,147,9,37,64,46,0,147,0,0,,0,,61,400,105,0,2,0,4,1,68,4
Alban Lafont,FRA,GK,Nantes,23,1999,8.0,268,240,267,1,0,0,268,0,0,,0,,139,643,303,0,0,0,0,0,100,0
Montassir Lahtimi,MAR,FW,Trabzonspor,21,2001,0.2,16,0,0,6,10,0,16,1,1,100.0,0,0.0,11,70,55,1,0,0,0,0,14,5
Aïssa Laïdouni,TUN,MF,Ferencváros,25,1996,3.9,239,7,52,133,62,4,239,14,7,50.0,5,35.7,165,1010,452,7,8,0,10,6,151,12
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,2.6,104,3,17,50,37,7,104,8,4,50.0,2,25.0,62,299,96,4,0,1,6,5,65,14
Diego Lainez,MEX,"MF,FW",Braga,22,2000,1.1,57,1,2,23,33,5,57,5,2,40.0,2,40.0,30,196,96,4,2,2,4,1,33,6
Érik Lamela,ARG,"FW,MF",Sevilla,30,1992,3.9,202,4,21,73,115,18,202,12,8,66.7,4,33.3,138,879,403,10,14,2,15,11,144,27
Ádám Lang,HUN,DF,AC Omonia,29,1993,4.5,216,29,147,66,3,0,216,0,0,,0,,108,552,294,1,1,0,2,0,109,1
Christoph Lang,AUT,MF,Sturm Graz,20,2002,0.3,7,1,1,5,1,1,7,0,0,,0,,2,1,0,0,0,0,1,0,3,1
Loïc Lapoussin,MAD,DF,Union SG,26,1996,8.2,556,17,124,276,168,12,556,58,26,44.8,28,48.3,361,2078,1165,28,30,5,21,14,359,47
Hugo Larsson,SWE,MF,Malmö,18,2004,4.0,205,6,51,137,22,1,205,10,6,60.0,2,20.0,111,474,199,2,3,0,9,3,142,6
Manuel Lazzari,ITA,DF,Lazio,28,1993,1.5,105,2,27,60,18,1,105,2,1,50.0,1,50.0,79,413,197,4,1,0,2,0,71,6
Robin Le Normand,ESP,DF,Real Sociedad,25,1996,4.0,317,16,106,199,13,1,317,1,0,0.0,1,100.0,235,1403,910,7,10,0,1,0,233,0
Jan Lecjaks,CZE,DF,AC Omonia,31,1990,3.7,221,11,62,98,63,10,221,8,0,0.0,7,87.5,121,655,252,6,6,0,6,1,127,27
Richy Ledezma,USA,"MF,FW",PSV Eindhoven,21,2000,1.5,95,4,31,54,11,0,95,1,0,0.0,1,100.0,52,191,71,1,0,0,2,0,66,3
Diogo Leite,POR,DF,Union Berlin,23,1999,9.0,592,49,213,344,38,13,592,3,1,33.3,2,66.7,307,1754,1058,13,7,1,6,1,354,6
Robert Lewandowski,POL,FW,Barcelona,33,1988,2.0,63,3,8,34,22,5,62,8,6,75.0,1,12.5,38,202,48,2,0,1,11,7,45,11
Jamie Leweling,GER,"MF,FW",Union Berlin,21,2001,0.7,35,0,8,16,13,6,35,8,4,50.0,4,50.0,27,256,77,2,1,1,4,3,25,6
Oscar Lewicki,SWE,"MF,DF",Malmö,30,1992,3.9,285,11,98,166,22,2,285,0,0,,0,,166,631,311,2,4,1,1,1,196,2
Philipp Lienhart,AUT,DF,Freiburg,26,1996,5.6,433,47,215,214,9,2,433,1,0,0.0,0,0.0,290,1873,1031,10,6,0,4,0,295,0
Lincoln,BRA,"MF,FW",Fenerbahçe,23,1998,5.1,294,4,36,153,107,10,294,13,4,30.8,7,53.8,134,691,285,7,3,3,7,6,183,26
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,5.8,448,38,165,246,37,1,448,0,0,,0,,297,1574,939,8,9,0,3,1,328,2
Lucas Lingman,FIN,MF,HJK,24,1998,5.5,383,22,117,219,49,2,383,3,2,66.7,1,33.3,240,1118,514,3,4,0,13,2,269,5
Krisztián Lisztes,HUN,FW,Ferencváros,17,2005,0.0,1,0,1,0,0,0,1,0,0,,0,,1,1,0,0,0,0,1,0,0,0
Ivan Ljubic,AUT,"MF,FW",Sturm Graz,26,1996,2.3,105,12,48,42,17,1,105,1,1,100.0,0,0.0,51,252,150,2,3,0,1,0,44,1
Diego Llorente,ESP,DF,Roma,28,1993,1.5,71,8,28,39,4,0,71,2,1,50.0,1,50.0,56,243,102,0,1,0,0,0,48,0
Manuel Locatelli,ITA,MF,Juventus,24,1998,7.1,497,35,123,299,78,2,497,5,3,60.0,2,40.0,357,1560,649,3,6,0,9,6,333,9
Marius Lode,NOR,DF,Bodø/Glimt,29,1993,4.7,476,43,204,264,11,1,476,3,3,100.0,0,0.0,341,2507,1733,3,4,0,1,0,397,0
Loizos Loizou,CYP,FW,AC Omonia,19,2003,2.1,65,0,8,30,28,6,65,15,3,20.0,10,66.7,38,254,124,4,4,2,4,3,43,10
Emmanuel Lomotey,GHA,DF,Malmö,24,1997,0.1,2,1,2,0,0,0,2,0,0,,0,,1,8,0,0,0,0,0,0,1,0
Rafael Lopes,POR,FW,AÉK Lárnaka,31,1991,2.3,72,3,9,37,27,8,72,1,1,100.0,0,0.0,34,118,49,1,0,1,3,6,50,6
Marcos López,PER,DF,Feyenoord,22,1999,5.0,363,24,120,190,60,8,363,6,1,16.7,4,66.7,205,991,530,14,10,1,6,3,192,12
Jonas Lössl,DEN,GK,Midtjylland,33,1989,8.0,315,274,312,3,0,0,315,0,0,,0,,188,1142,610,0,0,0,0,0,132,0
Jean Lucas,BRA,MF,Monaco,24,1998,0.8,64,1,11,38,15,1,64,2,0,0.0,2,100.0,41,274,147,3,4,0,2,1,40,1
Lorenzo Lucca,ITA,FW,Ajax,21,2000,0.1,1,0,0,0,1,0,1,0,0,,0,,1,0,0,0,0,0,0,0,1,1
Senne Lynen,BEL,MF,Union SG,23,1999,9.9,570,11,130,363,81,4,570,4,2,50.0,2,50.0,324,1114,408,6,6,3,7,7,391,6
Yann M'Vila,FRA,"MF,DF",Olympiacos,32,1990,3.2,189,23,86,95,8,2,189,1,1,100.0,0,0.0,104,384,107,0,0,0,0,0,103,4
Koki Machida,JPN,DF,Union SG,24,1997,1.0,68,1,17,45,6,3,68,0,0,,0,,45,235,119,1,0,0,0,0,42,0
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,1.2,47,1,6,16,27,7,47,7,3,42.9,4,57.1,35,329,172,7,4,5,5,1,39,7
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,5.7,456,39,177,256,24,9,456,1,1,100.0,0,0.0,308,1715,1101,3,2,0,2,1,331,2
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6.0,242,205,242,0,0,0,242,0,0,,0,,148,808,478,0,0,0,0,0,125,0
Harry Maguire,ENG,DF,Manchester Utd,29,1993,4.1,284,24,131,133,24,7,284,1,1,100.0,0,0.0,186,1192,750,4,4,0,1,0,200,1
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,0.3,13,0,1,5,7,1,13,1,0,0.0,1,100.0,9,26,7,0,0,0,0,0,10,1
Lovro Majer,CRO,MF,Rennes,24,1998,5.9,355,4,42,185,141,8,355,18,13,72.2,4,22.2,250,1691,815,16,14,1,11,8,253,28
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,7.4,565,21,133,263,175,19,565,13,8,61.5,4,30.8,328,1835,1085,21,17,4,6,6,362,31
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,3.5,115,6,20,65,35,3,115,11,2,18.2,7,63.6,69,323,118,4,8,0,12,3,63,9
Gianluca Mancini,ITA,DF,Roma,26,1996,14.5,740,63,319,368,57,12,740,3,1,33.3,2,66.7,516,2645,1436,15,12,0,3,0,491,5
Steve Mandanda,FRA,GK,Rennes,37,1985,6.9,243,182,242,1,0,0,243,0,0,,0,,158,717,420,0,0,0,0,0,127,0
Balázs Manner,HUN,MF,Ferencváros,17,2005,0.1,1,0,1,1,0,0,1,1,1,100.0,0,0.0,2,11,5,0,0,0,0,1,2,1
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1.0,37,9,23,14,0,0,37,0,0,,0,,28,196,120,0,0,0,0,0,26,0
Marcão,BRA,DF,Sevilla,26,1996,1.3,40,4,18,21,2,1,40,0,0,,0,,13,117,76,2,2,0,0,0,13,0
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,0.9,48,1,6,32,11,2,48,3,1,33.3,2,66.7,32,151,77,2,2,1,0,0,36,5
Antonio Marchesano,SUI,MF,Zürich,31,1991,2.9,179,1,17,79,83,13,179,9,2,22.2,6,66.7,101,421,153,6,3,2,12,4,118,14
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,1.1,67,0,2,24,41,7,67,2,1,50.0,1,50.0,49,265,121,5,3,3,5,2,50,12
Guillermo Maripán,CHI,DF,Monaco,28,1994,4.3,232,31,104,128,2,1,232,2,0,0.0,1,50.0,157,934,394,0,0,0,1,0,141,0
Marquinhos,BRA,FW,Arsenal,19,2003,1.6,100,2,8,22,70,8,100,5,1,20.0,2,40.0,67,368,187,4,5,2,6,3,75,27
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,2.5,88,0,7,37,48,5,88,10,5,50.0,4,40.0,72,383,200,8,4,3,8,7,68,22
Anthony Martial,FRA,FW,Manchester Utd,26,1995,1.6,53,1,4,23,30,9,53,6,4,66.7,2,33.3,40,232,100,3,2,1,3,3,48,15
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,5.5,284,2,25,101,165,32,284,23,13,56.5,7,30.4,189,1302,575,20,10,11,15,6,218,62
Emiliano Martínez,URU,MF,Midtjylland,22,1999,5.5,264,12,87,154,31,0,264,14,7,50.0,5,35.7,134,719,259,4,3,0,7,8,121,2
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,8.8,727,91,323,380,31,5,727,3,3,100.0,0,0.0,451,2496,1607,18,9,0,6,1,492,0
Gelson Martins,POR,MF,Monaco,27,1995,0.3,21,0,3,6,12,3,21,2,1,50.0,1,50.0,18,115,35,0,0,0,4,1,17,7
Adam Marušić,MNE,DF,Lazio,29,1992,3.8,275,13,96,129,52,3,275,5,2,40.0,3,60.0,196,894,472,5,7,1,0,1,185,11
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,2.6,94,3,25,39,31,6,94,4,1,25.0,3,75.0,76,423,169,4,2,2,4,3,68,19
Eliot Matazo,BEL,MF,Monaco,20,2002,0.9,54,4,11,37,6,2,54,0,0,,0,,40,215,73,0,1,0,0,0,31,1
Matheus,BRA,GK,Braga,30,1992,6.0,231,197,230,1,0,0,231,1,1,100.0,0,0.0,133,600,449,0,0,0,0,0,91,0
Nemanja Matić,SRB,MF,Roma,33,1988,12.7,809,31,173,505,151,7,809,25,16,64.0,5,20.0,550,3394,2019,27,35,2,16,12,473,13
Chrislain Matsima,FRA,DF,Monaco,20,2002,0.8,69,3,14,50,6,0,69,2,1,50.0,0,0.0,44,176,78,1,2,0,1,0,38,6
Adam Matthews,WAL,DF,AC Omonia,30,1992,3.9,178,18,70,71,39,1,178,1,0,0.0,0,0.0,82,370,172,5,3,1,0,2,84,8
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4.3,366,80,268,95,3,0,366,1,0,0.0,0,0.0,241,1004,446,1,0,0,1,0,268,0
