Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Rony Lopes,POR,"FW,MF",Braga,27,1995,23,371,16,12.1,4.1,2,69,0,21,11,9,1.87,12,8,+4,+0.97,+0.40,9.3,6.9,+2.4,+0.57,+0.12
Bruno Lourenço,POR,"FW,MF",Boavista,25,1998,32,"2,016",63,65.9,22.4,23,78,6,9,24,1,0.91,20,40,-20,-0.89,-0.63,21.2,34.1,-12.9,-0.58,-0.16
Lucão,BRA,DF,Estrela,25,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
Thomas Luciano,BRA,DF,Gil Vicente FC,21,2002,4,28,7,0.9,0.3,0,,0,4,7,11,0.75,1,0,+1,+3.21,+3.54,0.5,0.2,+0.3,+1.01,+1.28
André Luis,BRA,FW,Moreirense,29,1994,15,"1,330",89,43.5,14.8,15,89,10,0,,0,1.73,19,13,+6,+0.41,+0.67,15.1,13.7,+1.3,+0.09,+0.15
Florentino Luís,POR,MF,Benfica,23,1999,30,"1,680",56,54.9,18.7,17,77,7,13,29,3,2.33,39,18,+21,+1.13,-0.70,39.8,15.3,+24.5,+1.31,-0.02
José Luis Rodríguez,PAN,FW,Famalicão,25,1998,23,"1,495",65,48.9,16.6,17,80,5,6,23,0,1.30,17,16,+1,+0.06,+0.35,16.1,20.4,-4.3,-0.26,+0.06
Zé Luís,CPV,"FW,MF",Farense,32,1991,15,591,39,19.3,6.6,5,75,1,10,22,0,0.80,7,11,-4,-0.61,-0.57,7.4,10.5,-3.1,-0.48,-0.18
Luismi,EQG,FW,Moreirense,22,2001,15,940,63,30.7,10.4,10,80,1,5,29,0,1.53,6,7,-1,-0.10,-0.18,8.2,9.3,-1.2,-0.11,-0.18
Wallisson Luiz,BRA,"MF,FW",Moreirense,25,1997,11,200,18,6.5,2.2,1,77,0,10,12,0,2.18,5,3,+2,+0.90,+0.93,3.1,2.7,+0.4,+0.18,+0.19
Ronaldo Lumungo Afonso,STP,MF,Vitória,23,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
Rodrigo Macedo,POR,"FW,MF",Moreirense,20,2003,5,65,13,2.1,0.7,0,,0,5,13,5,1.40,0,4,-4,-5.54,-5.69,0.8,2.0,-1.1,-1.59,-1.63
Tiago Machado,POR,"MF,FW",Boavista,19,2004,5,22,4,0.7,0.2,0,,0,5,4,8,1.00,0,3,-3,-12.27,-11.68,0.1,1.4,-1.3,-5.19,-4.70
Madson,BRA,"FW,MF",Moreirense,23,1999,25,"1,337",53,43.7,14.9,14,79,1,11,21,0,1.44,12,14,-2,-0.13,-0.29,13.9,14.6,-0.7,-0.05,-0.10
Miguel Maga,POR,"DF,MF",Vitória,20,2002,22,892,41,29.2,9.9,8,79,4,14,19,10,2.05,12,15,-3,-0.30,-1.01,11.6,13.0,-1.5,-0.15,-0.45
Magrão,BRA,GK,Rio Ave,23,2000,7,630,90,20.6,7.0,7,90,7,0,,17,0.71,5,12,-7,-1.00,-1.07,7.3,10.5,-3.3,-0.47,-0.45
Gaius Makouta,CGO,MF,Boavista,26,1997,30,"2,328",78,76.1,25.9,27,83,18,3,27,1,0.97,32,51,-19,-0.73,-0.24,28.2,43.4,-15.2,-0.59,-0.26
Pedro Malheiro,POR,"DF,MF",Boavista,22,2001,23,"1,971",86,64.4,21.9,23,86,20,0,,1,1.13,28,32,-4,-0.18,+1.39,24.9,27.3,-2.5,-0.11,+1.15
Matar Manga,GAM,MF,Moreirense,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Eliaquim Mangala,FRA,DF,Estoril,32,1991,17,"1,041",61,34.0,11.6,12,79,6,5,18,9,0.94,13,19,-6,-0.52,-0.39,10.7,14.9,-4.1,-0.36,+0.01
Ricardo Mangas,POR,"MF,DF",Vitória,25,1998,23,"1,905",83,62.3,21.2,21,89,19,2,16,0,1.87,35,21,+14,+0.66,+0.66,31.5,24.8,+6.8,+0.32,+0.39
Mansur,BRA,DF,Estrela,30,1993,20,"1,408",70,46.0,15.6,15,86,11,5,23,0,0.95,11,24,-13,-0.83,-0.45,17.5,22.7,-5.2,-0.33,-0.03
Manuel Manu,POR,"DF,MF",Vitória,22,2001,23,"1,776",77,58.0,19.7,19,90,19,4,17,9,1.96,30,24,+6,+0.30,-0.26,24.6,22.2,+2.3,+0.12,-0.13
Zé Manuel,POR,"FW,MF",Rio Ave,32,1990,24,590,25,19.3,6.6,3,73,1,21,18,8,1.21,9,15,-6,-0.92,-0.95,7.9,14.8,-6.9,-1.05,-1.17
Maracás,BRA,DF,Moreirense,29,1994,29,"2,561",88,83.7,28.5,29,88,27,0,,2,1.45,27,32,-5,-0.18,-1.26,24.9,26.9,-1.9,-0.07,-0.47
Marlon Maranhão,BRA,FW,Gil Vicente FC,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Iván Marcano,ESP,DF,Porto,36,1987,5,367,73,12.0,4.1,5,73,4,0,,0,2.60,7,4,+3,+0.74,-0.37,8.3,2.5,+5.8,+1.42,+0.42
Adrián Marín,ESP,DF,Braga,26,1997,8,322,40,10.5,3.6,3,75,2,5,19,13,2.00,8,4,+4,+1.12,+0.56,5.2,4.6,+0.7,+0.19,-0.32
João Mário,POR,"FW,MF",Benfica,30,1993,31,"2,424",78,79.2,26.9,29,83,15,2,7,3,2.48,60,19,+41,+1.52,+0.39,61.6,25.4,+36.3,+1.35,+0.12
João Mário Lopes,POR,DF,Porto,23,2000,27,"2,063",76,67.4,22.9,25,79,10,2,40,2,2.04,33,17,+16,+0.70,-1.11,40.4,18.7,+21.7,+0.95,-0.34
Marlon,BRA,"FW,MF",Gil Vicente FC,25,1997,13,432,33,14.1,4.8,4,67,0,9,18,4,0.92,5,14,-9,-1.87,-1.84,5.2,10.2,-5.1,-1.06,-0.92
Uladzislaŭ Marozaŭ,BLR,"FW,MF",Arouca,22,2000,3,144,48,4.7,1.6,2,66,0,1,13,6,0.33,0,4,-4,-2.50,-2.75,0.7,4.6,-3.8,-2.40,-2.46
Alejandro Marqués,VEN,FW,Estoril,22,2000,31,"1,361",44,44.5,15.1,13,73,3,18,23,3,0.94,22,28,-6,-0.40,-0.24,18.7,23.4,-4.7,-0.31,+0.10
Gustavo Marques,BRA,DF,Benfica,21,2001,1,3,3,0.1,0.0,0,,0,1,3,0,3.00,1,0,+1,+30.00,+28.59,0.3,0.0,+0.3,+9.90,+8.59
Igor Marques,BRA,"DF,MF",Portimonense,24,1999,27,"1,488",55,48.6,16.5,16,77,6,11,24,3,1.00,18,27,-9,-0.54,+0.83,17.4,25.5,-8.0,-0.49,+0.28
João Marques,POR,"MF,FW",Estoril,21,2002,32,"1,969",62,64.3,21.9,22,79,8,10,22,0,1.03,32,41,-9,-0.41,-0.41,24.4,35.2,-10.8,-0.49,-0.36
Toni Martínez,ESP,FW,Porto,26,1997,20,519,26,17.0,5.8,5,63,1,15,13,5,2.15,11,6,+5,+0.87,-0.23,10.1,3.7,+6.4,+1.11,+0.06
Rafael Martins,BRA,MF,Casa Pia,34,1989,2,26,13,0.8,0.3,0,,0,2,13,0,1.50,1,0,+1,+3.46,+3.85,1.0,0.2,+0.8,+2.86,+3.29
Rodrigo Martins,POR,"DF,FW",Estoril,24,1998,2,6,3,0.2,0.1,0,,0,2,3,3,0.00,0,1,-1,-15.00,-14.76,0.3,1.1,-0.8,-11.37,-11.03
Rodrigo Martins,POR,FW,Portimonense,24,1998,9,237,26,7.7,2.6,2,60,0,7,17,2,0.67,3,5,-2,-0.76,+0.23,3.7,6.1,-2.4,-0.92,-0.32
Matheus,BRA,GK,Braga,31,1992,34,"3,060",90,100.0,34.0,34,90,34,0,,0,2.00,71,50,+21,+0.62,,63.7,47.7,+15.9,+0.47,
Marco Matias,POR,"FW,MF",Farense,34,1989,33,"2,297",70,75.1,25.5,29,74,6,4,35,0,1.03,34,34,0,0.00,+0.59,33.2,40.8,-7.6,-0.30,+0.16
Nuno Matos,POR,DF,Braga,18,2004,1,13,13,0.4,0.1,0,,0,1,13,2,3.00,0,1,-1,-6.92,-7.57,0.2,0.4,-0.3,-1.83,-2.31
Maurício,BRA,MF,Portimonense,34,1988,7,451,64,14.7,5.0,6,73,2,1,11,3,0.71,5,14,-9,-1.80,-0.97,4.5,8.6,-4.1,-0.82,-0.22
Rodrigo Melro,POR,DF,Chaves,19,2004,1,1,1,0.0,0.0,0,,0,1,1,1,0.00,0,1,-1,-90.00,-88.82,0.1,0.6,-0.5,-49.40,-48.64
João Mendes,POR,"FW,MF",Vitória,28,1994,26,"1,442",55,47.1,16.0,18,69,0,8,25,1,2.00,29,14,+15,+0.94,+0.99,22.9,17.1,+5.8,+0.36,+0.36
João Mendes,POR,DF,Porto,23,2000,5,284,57,9.3,3.2,3,90,3,2,7,7,3.00,9,1,+8,+2.54,+1.63,6.4,3.0,+3.5,+1.10,+0.05
Joe Mendes,SWE,DF,Braga,20,2002,17,890,52,29.1,9.9,11,72,3,6,16,11,2.12,22,18,+4,+0.40,-0.30,21.5,13.7,+7.8,+0.79,+0.45
Pedro Mendes,POR,DF,Estrela,32,1990,13,809,62,26.4,9.0,11,70,5,2,18,5,0.85,9,14,-5,-0.56,+0.04,8.0,12.6,-4.6,-0.51,-0.26
Alex Mendez,USA,"MF,FW",Vizela,22,2000,12,373,31,12.2,4.1,3,66,0,9,19,19,0.67,5,10,-5,-1.21,-0.37,5.7,6.7,-1.0,-0.25,+0.08
Miguel Menino,POR,MF,Sporting CP,20,2003,1,2,2,0.1,0.0,0,,0,1,2,0,3.00,0,0,0,0.00,-1.97,0.1,0.0,+0.1,+2.50,+1.14
Messias,ANG,MF,Vizela,17,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Benji Michel,USA,"FW,MF",Arouca,25,1997,5,45,9,1.5,0.5,0,,0,5,9,5,1.20,1,1,0,0.00,-0.12,0.8,0.3,+0.5,+0.91,+0.98
Enea Mihaj,ALB,DF,Famalicão,25,1998,18,"1,556",86,50.8,17.3,18,86,14,0,,3,1.33,23,22,+1,+0.06,+0.36,19.9,24.3,-4.4,-0.26,+0.07
Mika,POR,GK,Moreirense,32,1991,1,14,14,0.5,0.2,0,,0,1,14,5,3.00,0,0,0,0.00,-0.03,0.5,0.0,+0.5,+2.98,+2.99
Bogdan Milovanov,UKR,DF,Arouca,25,1998,22,"1,205",55,39.4,13.4,12,81,8,10,24,9,1.36,20,17,+3,+0.22,+0.18,22.3,18.4,+3.8,+0.29,+0.57
Vinicius Mingotti,BRA,FW,Moreirense,23,2000,16,488,31,15.9,5.4,6,60,0,10,13,1,1.63,5,6,-1,-0.18,-0.25,7.0,5.6,+1.4,+0.25,+0.29
Miro,ANG,"FW,MF",Gil Vicente FC,20,2003,5,160,32,5.2,1.8,1,63,0,4,24,5,0.40,3,2,+1,+0.56,+0.90,2.4,2.5,-0.1,-0.06,+0.21
Cezary Miszta,POL,GK,Rio Ave,21,2001,1,90,90,2.9,1.0,1,90,1,0,,7,1.00,1,1,0,0.00,+0.15,1.5,1.6,-0.1,-0.11,0.00
Afonso Monteiro,POR,GK,Casa Pia,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Isaac Monteiro,POR,DF,Casa Pia,19,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,
Miguel Monteiro,POR,FW,Gil Vicente FC,20,2003,9,225,25,7.4,2.5,1,59,0,8,21,3,1.00,5,7,-2,-0.80,-0.55,3.4,4.8,-1.4,-0.56,-0.32
Francisco Montero,ESP,DF,Arouca,24,1999,29,"2,587",89,84.5,28.7,29,89,26,0,,0,1.31,44,37,+7,+0.24,+0.81,40.0,42.8,-2.8,-0.10,-0.25
Morato,BRA,DF,Benfica,22,2001,21,"1,525",73,49.8,16.9,17,85,13,4,20,13,2.33,41,14,+27,+1.59,+0.30,38.4,18.3,+20.1,+1.19,-0.27
Hélder Morim,POR,"MF,DF",Chaves,22,2001,18,655,36,21.4,7.3,5,78,1,13,21,9,0.61,6,20,-14,-1.92,-0.91,8.8,13.9,-5.2,-0.71,+0.08
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,29,"2,140",74,69.9,23.8,24,84,14,5,23,0,2.59,55,18,+37,+1.56,-1.38,45.1,16.9,+28.2,+1.19,-0.58
Mosquito,BRA,GK,Arouca,27,1996,2,180,90,5.9,2.0,2,90,2,0,,18,0.50,3,5,-2,-1.00,-1.19,3.6,2.2,+1.4,+0.69,+0.79
Moura,POR,DF,Famalicão,23,1999,33,"2,970",90,97.1,33.0,33,90,33,0,,0,1.27,37,40,-3,-0.09,+0.91,35.5,44.9,-9.4,-0.29,+0.17
Rodrigo Moura,BRA,GK,Chaves,27,1996,7,630,90,20.6,7.0,7,90,7,0,,26,0.43,5,16,-11,-1.57,-0.46,5.9,10.8,-4.9,-0.70,+0.09
João Moutinho,POR,MF,Braga,36,1986,30,"2,112",70,69.0,23.5,23,86,18,7,18,1,2.03,46,35,+11,+0.47,-0.48,40.9,33.0,+7.8,+0.33,-0.43
Rafa Mújica,ESP,FW,Arouca,24,1998,30,"2,529",84,82.6,28.1,29,86,21,1,32,0,1.50,49,36,+13,+0.46,+1.99,42.9,38.9,+3.9,+0.14,+1.13
Petar Musa,CRO,FW,Benfica,25,1998,14,519,37,17.0,5.8,6,65,0,8,16,2,2.64,15,3,+12,+2.08,+0.77,12.3,5.8,+6.5,+1.13,-0.23
Zach Muscat,MLT,DF,Farense,29,1993,22,"1,684",77,55.0,18.7,19,88,15,3,7,7,1.05,22,27,-5,-0.27,-0.27,24.4,32.3,-7.9,-0.42,-0.20
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,11,803,73,26.2,8.9,9,83,6,2,29,0,2.09,22,13,+9,+1.01,+0.53,21.5,13.1,+8.4,+0.94,+0.64
Steve Mvoué,CMR,MF,Portimonense,21,2002,3,68,23,2.2,0.8,1,55,0,2,7,7,0.33,1,2,-1,-1.32,-0.36,2.1,1.8,+0.3,+0.41,+1.06
Kosuke Nakamura,JPN,GK,Portimonense,28,1995,20,"1,800",90,58.8,20.0,20,90,20,0,,7,0.95,24,38,-14,-0.70,+0.66,21.3,34.6,-13.3,-0.67,-0.09
Nuno Namora,POR,"DF,MF",Rio Ave,25,1998,4,30,8,1.0,0.3,0,,0,4,8,3,1.25,1,0,+1,+3.00,+3.18,0.6,0.1,+0.5,+1.40,+1.52
Davis Nascimento,BRA,MF,Portimonense,20,2002,1,1,1,0.0,0.0,0,,0,1,1,5,1.00,1,0,+1,+90.00,+91.00,0.3,0.0,+0.3,+27.01,+27.65
Diogo Nascimento,POR,MF,Vizela,20,2002,34,"2,162",64,70.7,24.0,22,83,10,12,28,0,0.76,30,48,-18,-0.75,+0.45,31.3,38.8,-7.5,-0.31,+0.02
Nathan,BRA,DF,Famalicão,21,2001,28,"1,847",66,60.4,20.5,21,80,9,7,23,4,1.11,26,28,-2,-0.10,+0.05,24.4,27.0,-2.6,-0.13,+0.41
Fran Navarro,ESP,"FW,MF",Porto,25,1998,6,174,29,5.7,1.9,1,90,1,5,17,2,2.17,6,1,+5,+2.59,+1.62,6.8,1.8,+5.0,+2.59,+1.63
Mor Ndiaye,SEN,MF,Estoril,22,2000,8,248,31,8.1,2.8,3,71,1,5,7,14,2.38,2,3,-1,-0.36,-0.11,2.2,4.6,-2.4,-0.87,-0.54
Alioune Ndour,SEN,"FW,MF",Estrela,22,2001,9,169,19,5.5,1.9,0,,0,9,19,5,1.00,5,7,-2,-1.07,-0.50,4.1,6.0,-1.9,-1.00,-0.72
Cher Ndour,ITA,MF,Braga,19,2004,9,211,23,6.9,2.3,1,82,0,8,16,7,2.11,5,7,-2,-0.85,-1.58,4.6,5.4,-0.8,-0.35,-0.88
Nelson,ANG,"DF,FW",Vitória,25,1998,15,408,27,13.3,4.5,2,57,0,13,23,2,1.80,11,2,+9,+1.99,+1.82,7.1,4.4,+2.7,+0.60,+0.49
David Neres,BRA,FW,Benfica,26,1997,24,"1,130",47,36.9,12.6,12,75,2,12,19,0,2.33,32,12,+20,+1.59,+0.24,27.5,13.3,+14.2,+1.13,-0.30
Neto,BRA,MF,Casa Pia,31,1991,31,"2,249",73,73.5,25.0,27,80,13,4,20,0,1.13,23,33,-10,-0.40,-0.18,20.8,28.6,-7.8,-0.31,+0.34
João Neto,BRA,FW,Famalicão,20,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Luís Neto,POR,DF,Sporting CP,35,1988,7,134,19,4.4,1.5,2,52,0,5,6,20,2.33,7,6,+1,+0.67,-1.36,3.4,2.0,+1.4,+0.94,-0.44
Martim Neto,POR,MF,Gil Vicente FC,20,2003,29,"1,867",64,61.0,20.7,21,79,7,8,27,2,1.03,22,29,-7,-0.34,-0.11,23.9,28.8,-4.9,-0.23,+0.07
João Neves,POR,MF,Benfica,18,2004,33,"2,311",70,75.5,25.7,27,82,17,6,18,1,2.33,57,22,+35,+1.36,-0.32,58.2,25.3,+32.8,+1.28,-0.18
Sikou Niakaté,MLI,DF,Braga,24,1999,19,"1,481",78,48.4,16.5,16,88,15,3,26,2,2.00,36,27,+9,+0.55,-0.14,32.2,23.4,+8.9,+0.54,+0.14
Miguel Nóbrega,POR,DF,Rio Ave,23,2000,22,"1,622",74,53.0,18.0,19,82,11,3,24,3,1.00,22,25,-3,-0.17,-0.04,22.4,21.8,+0.6,+0.03,+0.31
Gonçalo Nogueira,POR,MF,Vitória,19,2003,1,5,5,0.2,0.1,0,,0,1,5,3,3.00,0,0,0,0.00,-0.41,0.0,0.0,0.0,+0.66,+0.48
Ygor Nogueira,BRA,DF,Chaves,28,1995,21,"1,653",79,54.0,18.4,20,80,15,1,45,3,0.62,18,35,-17,-0.93,+0.61,18.6,28.9,-10.4,-0.56,+0.46
Nonoca,BRA,MF,Portimonense,25,1998,28,"1,921",69,62.8,21.3,22,82,14,6,21,3,0.89,24,45,-21,-0.98,-0.04,22.7,34.7,-12.0,-0.56,+0.19
Hugo Nunes,POR,MF,Vitória,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
João Nunes,POR,DF,Casa Pia,27,1995,19,"1,322",70,43.2,14.7,15,86,14,4,7,15,1.16,18,29,-11,-0.75,-0.70,15.5,19.1,-3.6,-0.24,+0.28
Kelechi Nwakali,NGA,MF,Chaves,25,1998,32,"2,074",65,67.8,23.0,25,76,9,7,25,1,0.72,22,48,-26,-1.13,+0.24,22.1,40.5,-18.4,-0.80,-0.08
Régis N’Do,BFA,"FW,MF",Estrela,22,2001,23,992,43,32.4,11.0,8,70,1,15,29,2,0.96,13,19,-6,-0.54,+0.06,12.8,18.5,-5.7,-0.52,-0.30
Tashan Oakley-Boothe,ENG,"MF,DF",Estrela,23,2000,2,57,29,1.9,0.6,0,,0,2,29,7,0.00,0,2,-2,-3.16,-2.62,0.7,0.8,-0.1,-0.12,+0.20
Lawrence Ofori,GHA,MF,Moreirense,25,1998,31,"2,456",79,80.3,27.3,29,83,13,2,19,0,1.61,27,27,0,0.00,-0.15,24.9,23.1,+1.8,+0.07,+0.29
Guilherme Oliveira,BRA,DF,Chaves,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
Hugo Oliveira,POR,"DF,MF",Vizela,21,2002,14,494,35,16.1,5.5,4,89,3,10,14,11,0.71,6,22,-16,-2.91,-2.42,7.3,13.8,-6.5,-1.18,-1.03
Mattheus Oliveira,BRA,MF,Farense,29,1994,32,"2,229",70,72.8,24.8,28,76,8,4,23,0,1.16,29,38,-9,-0.36,-0.80,32.0,42.2,-10.3,-0.41,-0.29
Nélson Oliveira,POR,FW,Vitória,31,1991,15,604,40,19.7,6.7,6,74,1,9,18,0,1.60,14,7,+7,+1.04,+0.79,11.5,6.8,+4.7,+0.70,+0.66
Paulo Oliveira,POR,DF,Braga,31,1992,20,"1,672",84,54.6,18.6,19,88,17,1,1,3,1.80,34,27,+7,+0.38,-0.53,29.7,25.0,+4.7,+0.25,-0.48
Talys Oliveira,BRA,DF,Farense,24,1999,13,985,76,32.2,10.9,11,85,8,2,27,9,1.08,15,20,-5,-0.46,-0.46,13.2,17.0,-3.8,-0.35,-0.02
Joneston Omurwa,KEN,DF,Estrela,24,1998,15,"1,141",76,37.3,12.7,13,85,11,2,21,1,0.87,11,24,-13,-1.03,-0.70,14.2,19.9,-5.7,-0.45,-0.20
Bruno Onyemaechi,NGA,"DF,MF",Boavista,24,1999,24,"1,970",82,64.4,21.9,23,85,17,1,7,0,0.83,24,43,-19,-0.87,-0.54,23.1,35.0,-11.9,-0.54,-0.06
Jerome Opoku,GHA,DF,Arouca,24,1998,2,135,68,4.4,1.5,1,90,1,1,45,0,2.00,5,4,+1,+0.67,+0.57,1.1,0.9,+0.2,+0.14,+0.21
Pedro Ortiz,ESP,MF,Vizela,22,2000,15,916,61,29.9,10.2,11,73,3,4,29,5,1.07,10,8,+2,+0.20,+1.54,13.0,11.2,+1.8,+0.18,+0.71
Nicolás Otamendi,ARG,DF,Benfica,35,1988,31,"2,752",89,89.9,30.6,31,89,29,0,,0,2.29,68,25,+43,+1.41,-0.35,71.8,29.2,+42.5,+1.39,+0.68
Otávio,POR,"MF,FW",Porto,28,1995,1,90,90,2.9,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,-0.06,0.8,0.5,+0.3,+0.27,-0.81
João Othavio Basso,BRA,DF,Estoril,26,1997,14,"1,208",86,39.5,13.4,13,89,12,1,45,0,0.86,15,21,-6,-0.45,-0.30,13.7,17.0,-3.3,-0.25,+0.19
Amine Oudrhiri,MAR,MF,Rio Ave,30,1992,29,"2,219",77,72.5,24.7,28,79,10,1,7,1,1.03,25,31,-6,-0.24,-0.35,27.7,27.7,0.0,0.00,+0.40
Pablo,BRA,"FW,MF",Famalicão,19,2004,8,197,25,6.4,2.2,2,54,0,6,15,3,1.38,1,4,-3,-1.37,-1.34,1.3,2.6,-1.4,-0.63,-0.36
Lucas Paes,BRA,GK,Casa Pia,25,1997,4,273,68,8.9,3.0,3,90,3,1,3,30,0.75,3,5,-2,-0.66,-0.34,2.7,3.1,-0.3,-0.10,+0.33
Renato Pantalon,CRO,DF,Rio Ave,25,1997,19,"1,342",71,43.9,14.9,14,85,11,5,29,7,1.21,14,19,-5,-0.34,-0.34,13.9,19.7,-5.8,-0.39,-0.50
Raúl Parra,ESP,DF,Estoril,23,1999,13,567,44,18.5,6.3,7,73,1,6,9,20,0.62,14,14,0,0.00,+0.32,9.6,11.5,-1.9,-0.30,+0.08
David Pastor,BRA,DF,Farense,23,2000,30,"2,476",83,80.9,27.5,28,87,21,2,15,0,1.10,40,39,+1,+0.04,+0.96,36.9,44.9,-8.0,-0.29,+0.23
Patrick,BRA,DF,Rio Ave,26,1997,20,"1,120",56,36.6,12.4,12,81,8,8,19,10,1.25,14,18,-4,-0.32,-0.28,12.2,20.4,-8.2,-0.66,-0.87
Paulinho,POR,"FW,MF",Portimonense,23,1999,8,169,21,5.5,1.9,2,52,0,6,11,5,0.88,2,6,-4,-2.13,-1.23,2.4,2.7,-0.2,-0.12,+0.54
Paulinho,POR,"FW,MF",Sporting CP,30,1992,31,"1,306",42,42.7,14.5,11,81,6,20,21,1,2.68,41,16,+25,+1.72,-0.43,33.8,13.7,+20.1,+1.39,+0.05
Ivan Pavlic,BEL,MF,Estoril,21,2001,5,180,36,5.9,2.0,3,56,0,2,6,1,0.60,3,6,-3,-1.50,-1.31,1.2,3.3,-2.0,-1.02,-0.69
Pedrão,BRA,DF,Portimonense,26,1997,30,"2,633",88,86.0,29.3,29,89,28,1,45,0,1.03,36,61,-25,-0.85,+0.83,32.9,48.0,-15.2,-0.52,+0.80
Zé Pedro Figueiredo,POR,DF,Porto,26,1997,12,928,77,30.3,10.3,9,90,9,3,39,5,1.92,15,9,+6,+0.58,-0.68,18.4,9.3,+9.0,+0.88,-0.26
João Pedro,POR,MF,Chaves,30,1993,13,408,31,13.3,4.5,4,46,0,9,25,4,0.54,5,11,-6,-1.32,-0.14,5.3,7.8,-2.5,-0.55,+0.26
Pepe,POR,DF,Porto,40,1983,22,"1,880",85,61.4,20.9,22,85,17,0,,0,2.05,44,15,+29,+1.39,+0.85,40.5,17.5,+23.0,+1.10,+0.12
Pepê,BRA,"MF,DF",Porto,26,1997,34,"2,852",84,93.2,31.7,32,88,24,2,21,0,2.12,60,24,+36,+1.14,+1.14,60.9,26.3,+34.6,+1.09,+0.52
André Pereira,POR,FW,Rio Ave,28,1995,11,584,53,19.1,6.5,7,66,0,4,31,2,0.82,9,10,-1,-0.15,-0.01,8.2,4.5,+3.7,+0.57,+0.84
Gabriel Pereira,BRA,DF,Gil Vicente FC,23,2000,31,"2,777",90,90.8,30.9,31,90,29,0,,1,1.03,38,48,-10,-0.32,-0.32,38.4,45.2,-6.8,-0.22,+0.44
Hildeberto Pereira,POR,FW,Portimonense,27,1996,16,845,53,27.6,9.4,10,68,1,6,27,0,0.81,15,20,-5,-0.53,+0.61,11.0,17.8,-6.8,-0.73,-0.13
Matheus Pereira,BRA,"DF,FW",Vizela,22,2000,30,"2,096",70,68.5,23.3,22,84,14,8,32,1,0.73,21,50,-29,-1.25,-1.15,25.6,35.5,-9.9,-0.43,-0.34
Sebastián Pérez Cardona,COL,MF,Boavista,30,1993,28,"2,186",78,71.4,24.3,28,78,11,0,,0,0.93,31,44,-13,-0.54,+0.49,24.8,34.6,-9.8,-0.40,+0.42
Sava Petrov,SRB,"FW,MF",Vizela,25,1998,9,513,57,16.8,5.7,6,70,2,3,32,0,0.89,8,8,0,0.00,+1.06,7.2,6.1,+1.1,+0.19,+0.61
Thibang Phete,RSA,"DF,MF",Chaves,29,1994,9,443,49,14.5,4.9,6,68,1,3,11,6,0.56,3,12,-9,-1.83,-0.73,4.8,9.8,-4.9,-1.00,-0.27
Picas,ANG,FW,Chaves,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
Wagner Pina,CPV,"MF,DF",Estoril,20,2002,22,"1,100",50,35.9,12.2,11,83,6,11,17,2,1.14,14,16,-2,-0.16,+0.16,9.6,19.2,-9.6,-0.79,-0.66
Pedro Pinho,POR,MF,Chaves,23,2000,10,248,25,8.1,2.8,1,56,0,9,21,5,1.20,8,2,+6,+2.18,+3.68,5.9,2.9,+2.9,+1.07,+2.00
Rodrigo Pinho,BRA,FW,Estrela,32,1991,8,315,39,10.3,3.5,4,56,0,4,23,2,0.63,4,5,-1,-0.29,+0.34,2.9,5.3,-2.4,-0.67,-0.40
Alexandre Pinto,POR,DF,Gil Vicente FC,25,1998,14,"1,064",76,34.8,11.8,13,79,6,1,32,1,1.00,9,12,-3,-0.25,+0.06,13.3,15.4,-2.1,-0.17,+0.13
Dinis Pinto,POR,DF,Moreirense,22,2000,13,932,72,30.5,10.4,11,82,9,2,13,9,1.54,12,13,-1,-0.10,-0.18,10.3,11.0,-0.7,-0.06,-0.10
Diogo Pinto,POR,MF,Casa Pia,24,1999,1,9,9,0.3,0.1,0,,0,1,9,0,3.00,1,0,+1,+10.00,+10.38,0.9,0.1,+0.9,+7.80,+8.23
Diogo Pinto,POR,GK,Sporting CP,19,2004,2,171,86,5.6,1.9,2,86,1,0,,14,3.00,4,0,+4,+2.11,+0.14,3.8,1.6,+2.2,+1.16,-0.21
Gonçalo Pinto,POR,GK,Chaves,23,2000,1,90,90,2.9,1.0,1,90,1,0,,3,0.00,0,3,-3,-3.00,-1.85,1.3,2.4,-1.1,-1.06,-0.30
Luis Pires,BRA,GK,Boavista,18,2004,0,,,,,0,,0,0,,8,,,,,,,,,,,
