Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Runar Espejord,NOR,FW,Bodø/Glimt,28-255,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40.0
Stephen Eustáquio,CAN,MF,Porto,27-322,1996,1.5,0,0,0,0,1,0,3,2,2,0,0,0,5,1,1,50.0
Jonny Evans,NIR,DF,Manchester Utd,36-309,1988,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
Håkon Evjen,NOR,MF,Bodø/Glimt,24-267,2000,2.9,0,0,0,3,4,2,1,3,8,0,0,0,21,0,1,0.0
Andri Fannar Baldursson,ISL,MF,Elfsborg,22-302,2002,0.2,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,
Ohis Felix Uduokhai,GER,DF,Beşiktaş,27-059,1997,4.0,1,0,0,4,2,0,0,7,3,0,0,0,20,10,5,66.7
Bruno Fernandes,POR,MF,Manchester Utd,30-060,1994,1.9,2,1,1,3,3,1,5,1,2,0,0,0,10,3,3,50.0
Gedson Fernandes,POR,MF,Beşiktaş,25-303,1999,3.8,0,0,0,0,4,1,2,3,3,0,0,0,26,4,1,80.0
Martim Fernandes,POR,DF,Porto,18-294,2006,1.3,0,0,0,2,1,0,3,1,1,0,0,0,4,0,1,0.0
Roger Fernandes,GNB,"FW,DF",Braga,18-352,2005,1.3,0,0,0,1,3,0,11,4,4,0,0,0,8,3,1,75.0
Roberto Férnandez,ESP,FW,Braga,22-127,2002,2.5,1,0,0,4,4,1,1,0,0,0,0,0,7,8,7,53.3
João Ferreira,POR,DF,Braga,23-230,2001,2.9,1,0,0,4,2,0,1,4,4,0,0,0,13,3,2,60.0
Kian Fitz-Jim,NED,MF,Ajax,21-125,2003,1.4,2,0,0,4,2,1,2,3,3,0,0,0,4,1,0,100.0
Malick Fofana,BEL,"FW,MF",Lyon,19-221,2005,1.8,0,0,0,0,4,0,6,1,0,0,0,0,6,0,1,0.0
Thomas Foket,BEL,DF,Anderlecht,30-043,1994,1.7,2,0,0,2,2,0,3,3,2,0,0,0,4,3,3,50.0
Fraser Forster,ENG,GK,Tottenham,36-235,1988,1.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,
André Franco,POR,DF,Porto,26-209,1998,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Fred,BRA,MF,Fenerbahçe,31-247,1993,2.8,1,0,0,3,6,0,1,1,2,0,0,0,11,0,1,0.0
Per Frick,SWE,"MF,FW",Elfsborg,32-207,1992,0.2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,
Mohammed Fuseini,GHA,FW,Union SG,22-175,2002,0.9,0,0,0,1,0,2,1,0,1,0,0,0,3,0,2,0.0
Anton Gaaei,DEN,"FW,MF",Ajax,21-354,2002,0.5,1,0,0,2,1,0,2,2,0,0,0,0,1,0,1,0.0
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,31-093,1993,2.8,1,0,0,6,3,0,2,4,2,0,0,0,19,1,1,50.0
Galeno,BRA,FW,Porto,27-016,1997,2.3,0,0,0,1,1,0,4,3,4,0,0,0,11,2,7,22.2
Dani García,ESP,MF,Olympiacos,34-167,1990,0.9,1,0,0,2,0,0,0,4,0,0,0,0,4,0,1,0.0
Alejandro Garnacho,ARG,FW,Manchester Utd,20-129,2004,1.8,0,0,0,1,5,0,6,0,2,0,0,0,5,0,2,0.0
Stefan Gartenmann,DEN,DF,Ferencváros,27-279,1997,2.0,0,0,0,1,2,0,6,2,1,0,0,0,6,1,2,33.3
Valentin Gendrey,FRA,DF,Hoffenheim,24-139,2000,2.3,0,0,0,3,3,0,6,2,5,0,0,0,7,10,3,76.9
Ismaël Gharbi,ESP,"MF,FW",Braga,20-211,2004,1.1,0,0,0,1,5,0,2,0,3,0,0,0,8,0,3,0.0
Samuel Gigot,FRA,DF,Lazio,31-026,1993,0.8,0,0,0,1,0,0,0,1,1,0,0,0,4,0,1,0.0
Mario Gila,ESP,DF,Lazio,24-070,2000,1.2,0,0,0,2,0,0,0,1,3,0,0,0,8,0,1,0.0
Mika Godts,BEL,"FW,MF",Ajax,19-153,2005,2.5,0,0,0,4,6,3,1,2,1,0,0,0,6,1,0,100.0
Wouter Goes,NED,DF,AZ Alkmaar,20-150,2004,1.0,0,0,0,1,3,0,0,1,0,0,0,0,4,0,0,
Sergio Gómez,ESP,MF,Real Sociedad,24-064,2000,0.6,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0.0
Unai Gómez,ESP,"MF,FW",Athletic Club,21-166,2003,1.1,0,0,0,0,1,0,3,1,0,0,0,0,4,0,4,0.0
Victor Gomez,ESP,DF,Braga,24-220,2000,2.1,0,0,0,2,1,0,18,2,2,0,0,0,12,0,4,0.0
Nicolás González,ESP,MF,Porto,22-309,2002,3.0,2,0,0,6,2,0,3,1,4,0,0,0,7,12,6,66.7
Jean Gorby,FRA,MF,Braga,22-105,2002,1.0,0,0,0,1,1,0,0,2,5,0,0,0,6,2,0,100.0
Andoni Gorosabel,ESP,DF,Athletic Club,28-095,1996,1.4,1,0,0,1,1,1,4,1,1,0,0,0,6,1,0,100.0
Mario Götze,GER,MF,Eint Frankfurt,32-157,1992,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
Archie Gray,ENG,DF,Tottenham,18-240,2006,3.0,0,0,0,2,0,0,1,1,5,0,0,0,20,1,0,100.0
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,29-092,1995,2.4,1,0,0,2,4,0,3,3,3,0,0,0,15,2,2,50.0
Denny Gropper,ISR,DF,Ludogorets,25-236,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Marko Grujić,SRB,MF,Porto,28-208,1996,0.9,0,0,0,1,0,0,0,1,2,0,0,0,3,1,0,100.0
Mattéo Guendouzi,FRA,MF,Lazio,25-207,1999,1.0,0,0,0,1,0,0,2,0,2,0,0,0,7,1,0,100.0
Eduardo Guerrero,PAN,FW,Dynamo Kyiv,24-260,2000,1.1,0,0,0,3,2,0,0,0,1,0,0,0,3,3,6,33.3
Evann Guessand,CIV,"FW,MF",Nice,23-129,2001,1.9,1,0,0,0,1,0,3,2,6,0,0,0,11,0,0,
Rafik Guitane,FRA,FW,Braga,25-165,1999,0.5,0,0,0,0,2,0,4,1,3,0,0,0,4,0,0,
Deniz Gül,SWE,"MF,FW",Porto,20-128,2004,0.4,0,0,0,1,2,0,0,0,0,0,0,0,6,1,2,33.3
Jostein Gundersen,NOR,DF,Bodø/Glimt,28-219,1996,1.2,1,0,0,2,1,0,0,0,1,0,0,0,5,3,1,75.0
Mert Günok,TUR,GK,Beşiktaş,35-251,1989,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Gorka Guruzeta,ESP,FW,Athletic Club,28-056,1996,2.5,0,0,0,8,1,0,1,1,2,0,0,0,2,8,10,44.4
Günay Güvenç,,GK,Galatasaray,33-135,1991,3.0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,
Anouar Ait El Hadj,BEL,MF,Union SG,22-201,2002,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
El Hadji Diouf,SEN,"DF,FW",Slavia Prague,19-315,2004,2.1,1,0,0,2,2,0,11,4,0,0,0,0,12,4,3,57.1
Nikita Haikin,RUS,GK,Bodø/Glimt,29-119,1995,3.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0
Jorrel Hato,NED,DF,Ajax,18-245,2006,3.0,2,0,0,9,2,0,1,3,4,0,0,0,19,4,2,66.7
Milan Havel,CZE,DF,Viktoria Plzeň,30-092,1994,2.0,0,0,0,1,0,0,2,3,1,0,0,0,5,2,4,33.3
Simon Hedlund,SWE,"MF,DF",Elfsborg,31-241,1993,3.0,0,0,0,1,2,0,2,5,3,0,0,0,7,2,5,28.6
Lukáš Hejda,CZE,DF,Viktoria Plzeň,34-243,1990,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mustafa Hekimoğlu,TUR,FW,Beşiktaş,17-199,2007,0.6,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,66.7
Jordan Henderson,ENG,MF,Ajax,34-143,1990,2.0,0,0,0,1,0,0,6,1,3,0,0,0,11,1,1,50.0
Gustav Henriksson,SWE,DF,Elfsborg,26-278,1998,1.0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0.0
Mario Hermoso,ESP,DF,Roma,29-142,1995,3.0,0,0,0,5,2,0,0,5,5,0,0,0,21,8,6,57.1
Ander Herrera,ESP,MF,Athletic Club,35-085,1989,0.6,0,0,0,0,0,0,0,0,3,0,0,0,5,2,3,40.0
Son Heung-min,KOR,"MF,FW",Tottenham,32-122,1992,0.8,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,
Santiago Hezze,ARG,MF,Olympiacos,23-016,2001,3.0,2,0,0,6,3,0,5,8,7,0,0,0,25,5,3,62.5
Mees Hilgers,IDN,DF,Twente,23-178,2001,3.0,1,0,0,2,2,0,0,3,3,0,0,0,12,2,5,28.6
Adam Hložek,CZE,"FW,MF",Hoffenheim,22-105,2002,2.8,0,0,0,1,3,0,3,0,1,0,0,0,6,3,3,50.0
Tomáš Holeš,CZE,DF,Slavia Prague,31-221,1993,2.0,1,0,0,2,0,0,0,2,2,0,0,0,5,2,9,18.2
Sebastian Holmén,SWE,DF,Elfsborg,32-192,1992,1.9,0,1,0,1,1,0,1,2,1,0,0,0,5,7,0,100.0
Emil Holten,DEN,"FW,DF",Elfsborg,28-091,1996,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
André Horta,POR,MF,Braga,28-000,1996,2.1,0,0,0,3,3,0,4,3,4,0,0,0,12,0,0,
Ricardo Horta,POR,"MF,FW",Braga,30-053,1994,3.0,0,0,0,3,2,0,8,1,4,0,0,0,8,1,3,25.0
Niklas Hult,SWE,"MF,DF",Elfsborg,34-268,1990,3.0,2,0,0,7,1,1,5,2,2,0,0,0,20,0,3,0.0
Abbas Huseynov,AZE,DF,Qarabağ,29-147,1995,2.0,1,0,0,2,2,0,6,4,4,0,0,0,7,1,2,33.3
Badavi Huseynov,AZE,DF,Qarabağ,33-119,1991,2.3,0,0,0,0,1,0,1,4,6,0,0,0,15,4,3,57.1
Rasmus Højlund,DEN,FW,Manchester Utd,21-277,2003,1.3,0,0,0,1,2,0,0,0,1,0,0,0,4,2,2,50.0
Mauro Icardi,ARG,FW,Galatasaray,31-262,1993,2.1,0,0,0,1,2,0,0,0,0,0,0,0,2,2,5,28.6
Hamza Igmane,MAR,FW,Rangers,22-005,2002,0.4,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,100.0
Jānis Ikaunieks,LVA,"FW,MF",FK Rīgas FS,29-265,1995,3.0,1,0,0,2,4,2,5,4,1,0,0,0,9,7,8,46.7
Ciro Immobile,ITA,FW,Beşiktaş,34-261,1990,2.4,1,0,0,5,2,3,1,0,0,0,0,0,2,3,3,50.0
Gustav Isaksen,DEN,FW,Lazio,23-202,2001,0.5,0,0,0,0,4,0,4,1,0,0,0,0,1,1,0,100.0
Aleksei Isayev,AZE,MF,Qarabağ,28-364,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Franjo Ivanović,CRO,FW,Union SG,21-037,2003,2.3,1,0,0,4,3,0,0,0,5,0,0,0,7,0,7,0.0
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,24-042,2000,1.4,0,0,0,1,3,0,1,1,3,0,0,0,5,1,1,50.0
Ismail Jakobs,SEN,DF,Galatasaray,25-082,1999,2.0,0,0,0,0,2,0,10,1,0,0,0,0,10,4,1,80.0
Marko Janković,MNE,MF,Qarabağ,29-121,1995,1.3,1,0,0,1,11,0,4,0,0,0,0,0,7,0,2,0.0
Pontus Jansson,SWE,DF,Malmö,33-268,1991,4.0,1,0,0,7,2,1,0,9,2,0,0,0,8,17,11,60.7
Mikel Jauregizar,ESP,MF,Athletic Club,20-361,2003,1.0,0,0,0,1,2,0,1,0,4,0,0,0,10,2,1,66.7
Martin Jedlička,CZE,GK,Viktoria Plzeň,26-288,1998,3.0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0
Jefté,BRA,DF,Rangers,20-322,2003,2.0,0,0,0,2,1,0,12,1,5,0,0,0,9,2,0,100.0
Elias Jelert,DEN,DF,Galatasaray,21-148,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Václav Jemelka,CZE,DF,Viktoria Plzeň,29-137,1995,3.0,0,0,0,4,1,0,5,3,1,0,1,0,15,5,4,55.6
Oliver Jensen,DEN,MF,Midtjylland,22-242,2002,0.7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0.0
Victor Jensen,DEN,DF,Midtjylland,21-035,2003,0.5,0,0,0,0,1,0,2,1,2,0,0,0,4,0,0,
Erik Jirka,SVK,"DF,FW",Viktoria Plzeň,27-049,1997,1.1,0,0,0,2,1,1,3,4,1,0,0,0,3,0,2,0.0
Mikel Johnsen,DEN,MF,Midtjylland,18-041,2006,0.2,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,
Brennan Johnson,WAL,"FW,MF",Tottenham,23-168,2001,1.3,0,0,0,0,2,1,2,0,1,0,0,0,4,0,1,0.0
Juninho,BRA,FW,Qarabağ,27-352,1996,2.9,0,0,0,6,2,4,0,1,1,0,0,0,4,3,13,18.8
David Jurásek,CZE,DF,Hoffenheim,24-092,2000,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Matěj Jurásek,CZE,"FW,MF",Slavia Prague,21-069,2003,1.3,0,0,0,4,7,0,4,0,0,0,0,0,3,2,3,40.0
Mathias Jørgensen,DEN,DF,Anderlecht,34-198,1990,2.0,0,0,0,1,2,0,0,2,2,0,0,0,5,4,2,66.7
Sebastian Jørgensen,DEN,MF,Malmö,24-142,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ayoub El Kaabi,MAR,FW,Olympiacos,31-134,1993,2.9,1,0,0,1,1,4,0,0,1,1,0,0,8,13,16,44.8
Elton Kabangu,BEL,FW,Union SG,26-273,1998,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0
Vladyslav Kabayev,UKR,FW,Dynamo Kyiv,29-067,1995,2.1,1,0,0,10,5,0,4,1,2,0,0,0,9,1,1,50.0
Pavel Kadeřábek,CZE,DF,Hoffenheim,32-196,1992,0.7,0,0,0,0,2,0,2,1,2,0,0,0,6,1,0,100.0
İrfan Kahveci,TUR,FW,Fenerbahçe,29-115,1995,1.5,1,0,0,4,2,1,8,0,0,0,0,0,8,2,2,50.0
Rami Kaib,TUN,"MF,FW",Elfsborg,27-183,1997,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Lukáš Kalvach,CZE,MF,Viktoria Plzeň,29-111,1995,2.9,1,0,0,2,2,0,9,5,4,0,0,0,7,6,4,60.0
Gavriel Kanichowsky,ISR,MF,Maccabi Tel Aviv,27-075,1997,2.0,2,1,1,1,3,1,4,2,6,0,0,0,17,0,1,0.0
Ahmetcan Kaplan,TUR,DF,Ajax,21-296,2003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Oleksandr Karavayev,UKR,DF,Dynamo Kyiv,32-158,1992,1.0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,1,0.0
Neraysho Kasanwirjo,NED,"DF,FW",Rangers,22-263,2002,1.5,0,0,0,1,0,0,1,2,1,0,0,0,4,2,0,100.0
Denso Kasius,NED,"FW,DF",AZ Alkmaar,22-032,2002,1.0,0,0,0,0,1,0,4,2,2,0,0,0,8,1,0,100.0
Tomasz Kędziora,POL,DF,PAOK,30-149,1994,3.0,0,0,0,1,1,0,1,4,4,0,0,0,14,4,3,57.1
Can Keles,AUT,FW,Beşiktaş,23-066,2001,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Anan Khalaili,ISR,"FW,DF",Union SG,20-065,2004,1.6,1,0,0,3,3,0,2,3,2,0,0,0,12,2,4,33.3
Isaac Kiese Thelin,SWE,FW,Malmö,32-136,1992,2.5,0,0,0,4,4,1,0,0,0,0,0,0,3,6,13,31.6
Mārtiņš Ķigurs,LVA,"MF,DF",FK Rīgas FS,27-221,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Semih Kılıçsoy,TUR,FW,Beşiktaş,19-084,2005,1.9,2,0,0,4,2,0,1,0,2,0,0,0,2,4,6,40.0
Antonín Kinský,CZE,GK,Slavia Prague,21-239,2003,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Mathias Kjølø,NOR,MF,Twente,23-133,2001,0.6,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,
Ansgar Knauff,GER,MF,Eint Frankfurt,22-302,2002,1.2,0,0,0,0,1,3,2,0,1,0,0,0,4,1,2,33.3
Robin Koch,GER,DF,Eint Frankfurt,28-113,1996,2.0,1,0,0,3,1,0,0,2,1,0,1,0,6,4,1,80.0
Mateusz Kochalski,POL,GK,Qarabağ,24-105,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
Manu Koné,FRA,MF,Roma,23-174,2001,1.9,1,0,0,5,5,0,0,3,2,0,0,0,6,4,1,80.0
Giannis Konstantelias,GRE,MF,PAOK,21-247,2003,2.8,0,0,0,4,3,2,2,0,3,0,0,0,4,0,3,0.0
Peer Koopmeiners,NED,MF,AZ Alkmaar,24-187,2000,2.3,0,0,0,4,0,1,7,4,0,0,0,0,10,1,4,20.0
Jan Kopic,CZE,DF,Viktoria Plzeň,34-156,1990,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
Charalampos Kostoulas,GRE,"FW,MF",Olympiacos,17-161,2007,0.5,0,0,0,2,2,0,0,0,1,0,0,0,1,4,2,66.7
Dominik Kotarski,CRO,GK,PAOK,24-271,2000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,100.0
Cedric Kouadio,CIV,FW,FK Rīgas FS,28-172,1996,2.5,0,0,0,3,4,2,2,0,0,0,0,0,8,4,12,25.0
Štěpán Kozel,CZE,DF,Slavia Prague,21-244,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andrej Kramarić,CRO,MF,Hoffenheim,33-141,1991,1.8,0,0,0,2,1,1,3,1,0,0,0,0,9,0,0,
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27-119,1997,2.9,0,0,0,1,1,0,4,4,4,0,0,0,13,5,2,71.4
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23-156,2001,1.3,1,0,0,1,2,0,3,0,3,0,0,0,5,0,0,
Jan Kuchta,CZE,FW,Midtjylland,27-304,1997,1.6,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0.0
Bas Kuipers,NED,DF,Twente,30-082,1994,0.5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
Dejan Kulusevski,SWE,"MF,FW",Tottenham,24-196,2000,1.0,0,0,0,5,0,0,4,1,0,0,0,0,5,0,0,
Berkan Kutlu,TUR,"MF,DF",Galatasaray,26-287,1998,0.3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,
Dave Kwakman,NED,MF,AZ Alkmaar,20-092,2004,0.1,1,0,0,2,0,0,0,2,1,0,0,0,2,0,0,
Gaëtan Laborde,FRA,FW,Nice,30-188,1994,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50.0
Alexandre Lacazette,FRA,FW,Lyon,33-163,1991,2.7,0,0,0,0,2,1,1,1,1,0,0,0,6,0,6,0.0
Gustaf Lagerbielke,SWE,DF,Twente,24-211,2000,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Mayckel Lahdo,SWE,"FW,MF",AZ Alkmaar,21-313,2002,0.4,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,
Sam Lammers,NED,FW,Twente,27-191,1997,2.4,1,0,0,3,3,0,0,1,2,0,0,0,10,3,2,60.0
Will Lankshear,ENG,FW,Tottenham,19-201,2005,0.7,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,
Hugo Larsson,SWE,MF,Eint Frankfurt,20-133,2004,1.5,1,0,0,1,0,0,4,2,4,0,0,0,5,2,2,50.0
Johan Larsson,SWE,FW,Elfsborg,34-186,1990,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0
Tom Lawrence,WAL,MF,Rangers,30-299,1994,1.9,0,0,0,2,4,0,1,2,3,0,0,0,9,0,1,0.0
Hisham Layous,ISR,FW,Maccabi Tel Aviv,23-360,2000,0.9,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,
Manuel Lazzari,ITA,DF,Lazio,30-344,1993,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Enzo Le Fée,FRA,MF,Roma,24-278,2000,0.6,0,0,0,0,1,0,5,0,1,0,0,0,4,1,0,100.0
Stav Lemkin,ISR,DF,Maccabi Tel Aviv,21-219,2003,1.8,0,0,0,3,1,0,2,3,7,0,0,0,11,2,2,50.0
Theo Leoni,BEL,MF,Anderlecht,24-200,2000,1.2,0,0,0,0,1,0,1,3,2,0,0,0,7,0,0,
Fedde Leysen,BEL,DF,Union SG,21-121,2003,0.1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
Matthijs de Ligt,NED,DF,Manchester Utd,25-087,1999,1.9,0,0,0,1,2,1,0,0,1,0,0,0,8,7,5,58.3
Victor Lindelöf,SWE,DF,Manchester Utd,30-113,1994,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7
Ondřej Lingr,CZE,"MF,FW",Slavia Prague,26-031,1998,1.2,0,0,0,4,4,0,5,0,1,0,0,0,6,1,0,100.0
Žiga Lipušček,SVN,DF,FK Rīgas FS,27-307,1997,3.0,0,0,0,1,3,0,0,3,1,0,0,0,10,4,8,33.3
Dominik Livaković,CRO,GK,Fenerbahçe,29-303,1995,3.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
Mihai Lixandru,ROU,MF,FCSB,23-155,2001,1.5,0,0,0,2,0,0,0,1,1,0,0,0,3,1,1,50.0
Danny Loader,ENG,FW,Porto,24-071,2000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0
Javi López,ESP,DF,Real Sociedad,22-227,2002,1.3,1,0,0,3,0,0,6,1,1,0,0,0,7,1,0,100.0
Tom Louchet,FRA,"MF,DF",Nice,21-187,2003,2.4,1,0,0,1,2,0,7,1,1,0,0,0,10,0,2,0.0
Zakaria Loukili,SWE,"MF,FW",Malmö,18-287,2006,0.7,1,0,0,1,1,0,0,1,0,0,0,0,2,1,2,33.3
Zak Lovelace,ENG,FW,Rangers,18-289,2006,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Sayfallah Ltaief,TUN,"FW,MF",Twente,24-199,2000,0.6,0,0,0,1,2,0,1,0,0,0,0,0,6,0,0,
Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25-324,1998,3.0,1,0,0,2,1,0,0,3,2,0,0,0,4,5,9,35.7
Isak Määttä,NOR,FW,Bodø/Glimt,23-049,2001,1.4,2,1,1,1,3,2,1,1,0,0,0,0,1,1,2,33.3
Kevin Mac Allister,ARG,DF,Union SG,27-000,1997,1.8,1,1,0,6,1,1,1,0,5,0,0,0,5,4,2,66.7
Koki Machida,JPN,DF,Union SG,27-074,1997,3.0,1,0,0,8,1,0,2,5,1,0,0,0,15,7,7,50.0
James Maddison,ENG,MF,Tottenham,27-350,1996,1.1,0,0,0,1,5,0,5,2,1,0,0,0,7,0,0,
Elad Madmon,ISR,FW,Maccabi Tel Aviv,20-271,2004,2.3,0,0,0,3,2,2,1,2,1,0,0,0,7,3,3,50.0
Harry Maguire,ENG,DF,Manchester Utd,31-247,1993,1.1,0,0,0,1,0,0,0,1,1,0,0,0,7,8,1,88.9
Habib Maïga,CIV,MF,Ferencváros,28-311,1996,1.4,0,0,0,5,0,0,1,4,4,0,0,0,13,0,2,0.0
Seiya Maikuma,JPN,DF,AZ Alkmaar,27-022,1997,2.6,1,0,0,4,2,0,2,5,3,0,0,0,7,4,2,66.7
Kobbie Mainoo,ENG,MF,Manchester Utd,19-202,2005,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Ainsley Maitland-Niles,ENG,DF,Lyon,27-070,1997,3.0,0,0,0,0,5,0,1,3,4,0,0,0,20,2,3,40.0
Cebrails Makreckis,LVA,DF,Ferencváros,24-181,2000,1.2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
Gianluca Mancini,ITA,DF,Roma,28-204,1996,1.0,0,0,0,1,2,0,2,2,3,0,0,0,2,2,0,100.0
Christos Mandas,GRE,GK,Lazio,23-051,2001,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Óscar de Marcos,ESP,DF,Athletic Club,35-207,1989,1.6,2,0,0,4,1,0,3,1,1,0,0,0,7,1,0,100.0
Erick Marcus,BRA,"MF,FW",Ludogorets,20-251,2004,0.4,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,100.0
Adrián Marín,ESP,DF,Braga,27-303,1997,1.4,0,0,0,3,0,0,4,0,1,0,0,0,3,3,3,50.0
Pablo Marín,ESP,MF,Real Sociedad,21-127,2003,1.7,0,0,0,6,1,0,0,0,1,0,0,0,8,3,3,50.0
João Mário,POR,"MF,FW",Beşiktaş,31-293,1993,1.9,1,0,0,3,1,0,9,2,1,0,0,0,12,1,1,50.0
João Mário Lopes,POR,DF,Porto,24-309,2000,1.9,0,0,0,2,0,0,11,1,7,0,0,0,13,0,1,0.0
Adam Markhiev,FIN,MF,FK Rīgas FS,22-235,2002,2.8,0,0,0,6,6,0,2,7,7,0,0,0,16,1,1,50.0
Svetozar Marković,SRB,DF,Viktoria Plzeň,24-229,2000,3.0,1,0,0,5,1,0,0,2,2,0,0,0,7,8,13,38.1
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25-274,1999,2.7,0,0,0,2,6,1,11,1,3,1,0,0,9,1,0,100.0
Unai Marrero,ESP,GK,Real Sociedad,23-029,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Jon Martin,ESP,DF,Real Sociedad,18-311,2006,2.0,0,0,0,0,0,0,0,1,2,0,0,0,5,5,5,50.0
Emiliano Martínez,URU,MF,Midtjylland,25-082,1999,2.8,0,0,0,1,0,0,1,9,5,0,0,0,22,3,3,50.0
Gabri Martínez,ESP,MF,Braga,21-290,2003,0.5,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,
Lisandro Martínez,ARG,DF,Manchester Utd,26-294,1998,2.9,1,0,0,3,2,0,1,3,2,0,0,0,13,5,5,50.0
Gelson Martins,POR,FW,Olympiacos,29-180,1995,1.7,0,0,0,0,5,3,7,3,4,0,0,0,17,0,1,0.0
Bruno Martins Indi,NED,DF,AZ Alkmaar,32-273,1992,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
Adam Marušić,MNE,DF,Lazio,32-021,1992,2.9,0,0,0,3,3,0,7,4,6,0,0,0,16,3,2,60.0
Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31-350,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Giorgos Masouras,GRE,FW,Olympiacos,30-311,1994,0.2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0.0
Arthur Masuaku,COD,DF,Beşiktaş,31-000,1993,4.0,2,0,0,3,2,0,17,6,2,0,0,0,24,6,1,85.7
