Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Ademir Santos,BRA,"FW,MF",Bahia,29-244,1995,6.7,0,0,0,5,17,5,25,4,13,0,0,0,34,4,13,23.5
Allyson Aires dos Santos,BRA,DF,Cuiabá,33-360,1990,1.0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0.0
Eduardo Santos,BRA,DF,Red Bull Bragantino,26-324,1997,13.3,4,0,0,4,8,0,4,15,20,0,0,0,58,27,12,69.2
Juan Santos,BRA,"FW,MF",São Paulo,22-225,2002,2.9,0,0,0,6,2,2,0,2,3,0,0,0,8,3,11,21.4
Júnior Santos,BRA,FW,Botafogo (RJ),30-006,1994,14.7,2,0,0,17,15,16,19,2,8,0,0,0,45,26,26,50.0
Kayke Santos,BRA,FW,Ath Paranaense,16-174,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,27-140,1997,4.3,0,0,0,8,2,1,25,5,7,0,0,0,16,4,6,40.0
Luis Eduardo Marques dos Santos,BRA,"FW,DF",Fortaleza,27-140,1997,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
Tevis Gabriel Alves Santos,BRA,FW,Cruzeiro,18-263,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Renzo Saravia,ARG,DF,Atlético Mineiro,31-123,1993,17.8,2,0,0,35,23,1,48,21,38,0,1,0,123,18,17,51.4
Eduardo Sasha,BRA,FW,Red Bull Bragantino,32-236,1992,16.2,6,1,0,16,25,4,11,4,2,0,0,0,39,50,77,39.4
Lucas Sasha,BRA,MF,Fortaleza,34-230,1990,13.4,2,0,0,36,22,0,4,26,41,0,0,0,72,8,11,42.1
Gustavo Sauer,BRA,"FW,MF",Cuiabá,31-170,1993,2.6,0,0,0,2,5,1,7,0,5,0,0,0,11,1,5,16.7
Jefferson Savarino,VEN,"MF,FW",Botafogo (RJ),27-341,1996,15.3,3,0,0,7,5,3,73,2,2,0,0,0,60,3,7,30.0
Gustavo Scarpa,BRA,"DF,MF",Atlético Mineiro,30-286,1994,20.8,3,0,0,11,32,4,201,13,23,0,0,0,90,12,20,37.5
Igor Schlemper,BRA,"DF,FW",Grêmio,19-230,2005,1.1,0,0,0,3,1,0,4,0,1,0,0,0,3,3,3,50.0
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,27-059,1997,22.0,3,1,0,1,5,0,0,0,0,0,0,0,30,4,2,66.7
Kevin Serna,COL,FW,Fluminense,26-305,1997,6.3,0,0,0,9,10,2,18,5,15,0,0,0,31,5,14,26.3
Juan Sforza,ARG,MF,Vasco da Gama,22-246,2002,13.3,3,0,0,16,20,0,5,16,14,0,0,0,54,24,13,64.9
Shaylon,BRA,"FW,MF",Atl Goianiense,27-173,1997,19.6,2,0,0,11,7,0,107,14,4,0,0,0,92,6,10,37.5
André Silva,BRA,"FW,MF",São Paulo,27-136,1997,12.3,3,0,0,22,13,6,17,5,0,0,0,0,33,21,39,35.0
Luan Silva,BRA,MF,Vitória,25-156,1999,16.0,4,0,0,27,14,0,4,24,10,0,0,0,68,17,10,63.0
Lucas Silva,BRA,MF,Cruzeiro,31-244,1993,15.4,3,0,0,16,15,0,15,4,5,0,1,1,83,13,16,44.8
Rafael Silva,BRA,FW,Cruzeiro,32-196,1992,5.9,2,0,0,6,3,3,2,1,3,0,0,0,6,7,15,31.8
Thiago Silva,BRA,DF,Fluminense,40-025,1984,8.0,2,0,0,3,3,0,0,7,5,0,0,0,19,8,3,72.7
Everton Soares,BRA,FW,Flamengo,28-209,1996,6.0,1,0,0,5,7,2,16,2,6,1,0,0,20,4,9,30.8
Fábio Soares,BRA,MF,Vitória,19-319,2004,1.0,0,0,0,0,1,0,3,0,3,0,0,0,4,2,2,50.0
Tiquinho Soares,BRA,"FW,MF",Botafogo (RJ),33-274,1991,12.8,4,0,0,32,33,2,6,3,6,0,0,0,31,26,48,35.1
Fernando Sobral,BRA,MF,Cuiabá,29-305,1994,15.5,4,0,0,19,20,1,57,13,33,0,0,0,67,15,17,46.9
Yeferson Soteldo,VEN,"FW,MF",Grêmio,27-109,1997,12.7,1,0,0,3,25,3,63,4,6,0,0,0,50,0,7,0.0
Yan Souto,BRA,"DF,MF",Juventude,23-012,2001,2.6,0,0,0,1,0,0,1,1,4,0,0,0,6,5,6,45.5
Gabriel Souza,BRA,FW,Vasco da Gama,19-286,2005,1.0,1,0,0,2,3,0,1,1,2,0,0,0,4,2,5,28.6
Hugo Souza,BRA,GK,Corinthians,25-260,1999,13.0,2,0,0,0,1,0,0,0,0,0,0,0,12,1,0,100.0
Igor Vinícius de Souza,BRA,DF,São Paulo,27-199,1997,20.0,5,1,1,15,26,1,79,15,26,0,1,1,107,7,16,30.4
Josef de Souza,BRA,MF,Vasco da Gama,35-249,1989,0.8,1,1,0,3,1,0,0,1,1,0,0,0,3,2,1,66.7
Everaldo Stum,BRA,FW,Bahia,33-104,1991,19.9,5,0,0,27,28,4,29,2,14,0,0,0,50,47,28,62.7
Damián Suárez,URU,DF,Botafogo (RJ),36-173,1988,13.8,5,0,0,26,11,2,51,9,23,0,0,0,44,8,8,50.0
Bruno Tabata,BRA,"MF,FW",Internacional,27-201,1997,5.4,1,0,0,5,9,2,36,2,2,1,0,0,24,2,8,20.0
Gabriel Taliari,BRA,FW,Juventude,27-187,1997,5.0,0,0,0,7,17,3,2,0,6,0,0,0,9,4,11,26.7
Talisson,BRA,FW,Red Bull Bragantino,22-149,2002,1.3,0,0,0,4,3,1,6,0,1,0,0,0,1,0,4,0.0
Tchê Tchê,BRA,"MF,FW",Botafogo (RJ),32-048,1992,16.7,2,1,0,14,15,0,19,6,8,0,0,0,70,6,19,24.0
Alex Teixeira,BRA,FW,Vasco da Gama,34-285,1990,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Alex Telles,BRA,DF,Botafogo (RJ),31-307,1992,1.5,0,0,0,3,1,0,9,5,2,0,0,0,6,3,2,60.0
David Terans,URU,"MF,FW",Fluminense,30-067,1994,2.4,1,0,0,5,5,0,8,0,4,0,0,0,4,1,4,20.0
Felipe Teresa,BRA,"MF,FW",Flamengo,18-289,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Thaciano,BRA,FW,Bahia,29-158,1995,21.1,5,0,0,21,15,19,9,14,11,0,0,0,65,31,42,42.5
Thiaguinho,BRA,MF,Juventude,27-189,1997,3.4,1,0,0,8,6,0,3,2,4,0,1,0,16,5,1,83.3
Tiago,BRA,FW,Bahia,19-192,2005,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Guilherme Tinga,BRA,DF,Fortaleza,31-046,1993,20.7,2,1,0,17,9,1,57,30,19,0,1,0,96,65,48,57.5
Titi,BRA,DF,Fortaleza,36-219,1988,15.4,6,0,0,27,14,1,0,17,11,0,0,0,46,17,26,39.5
Félix Torres Caicedo,ECU,DF,Corinthians,27-280,1997,16.0,3,0,0,23,4,2,3,23,11,0,0,0,79,37,24,60.7
Miguel Trauco,PER,DF,Criciúma,32-053,1992,12.4,2,1,0,10,2,0,30,7,17,0,0,0,41,13,13,50.0
Bruno Tubarão,BRA,DF,Atl Goianiense,29-226,1995,10.7,4,1,1,14,10,1,38,10,16,0,0,0,51,16,13,55.2
Bruno Uvini,BRA,DF,Vitória,33-136,1991,4.8,1,0,0,2,1,0,0,6,1,0,0,0,5,18,4,81.8
Enner Valencia,ECU,FW,Internacional,34-348,1989,7.2,2,0,0,10,15,3,8,1,4,0,1,0,18,15,32,31.9
Vanderlan,BRA,DF,Palmeiras,22-040,2002,9.2,0,0,0,14,4,0,39,12,16,0,1,0,31,9,8,52.9
Guillermo Varela,URU,DF,Flamengo,31-207,1993,8.4,0,0,0,7,17,1,23,10,9,0,0,0,31,9,5,64.3
Eduardo Vargas,CHI,"FW,MF",Atlético Mineiro,34-332,1989,6.5,0,0,0,4,16,5,3,3,5,2,0,0,21,9,14,39.1
Pablo Vegetti,ARG,FW,Vasco da Gama,36-002,1988,26.0,5,0,0,29,58,20,14,1,11,2,0,0,39,121,145,45.5
Raphael Veiga,BRA,"MF,FW",Palmeiras,29-120,1995,19.7,3,1,0,13,33,4,141,8,11,0,0,0,55,11,14,44.0
Fausto Vera,ARG,MF,Atlético Mineiro,24-205,2000,11.6,1,0,0,21,7,0,10,10,13,0,0,0,50,12,5,70.6
Fausto Vera,ARG,MF,Corinthians,24-205,2000,2.4,0,0,0,2,3,0,0,5,1,0,0,0,8,1,5,16.7
Gabriel Veron,BRA,"FW,MF",Cruzeiro,22-044,2002,11.9,2,0,0,12,3,1,5,8,14,0,0,0,34,8,12,40.0
João Victor,BRA,DF,Vasco da Gama,26-092,1998,12.3,4,1,0,8,19,0,3,10,17,0,0,0,47,22,12,64.7
Dudu Vieira,BRA,MF,Juventude,30-240,1994,2.9,1,0,0,4,3,0,0,4,3,0,0,0,17,4,3,57.1
Felipe Vieira,,"DF,MF",Fluminense,,,1.8,0,0,0,3,2,0,1,4,3,0,0,0,7,5,2,71.4
Lucas Villalba,ARG,DF,Cruzeiro,30-059,1994,9.7,1,0,0,12,5,0,7,13,6,0,0,0,38,30,18,62.5
Mathías Villasanti,PAR,MF,Grêmio,27-267,1997,18.0,3,0,0,29,19,0,11,27,29,0,0,0,119,9,9,50.0
Matías Viña,URU,DF,Flamengo,26-343,1997,4.7,1,0,0,4,2,0,16,5,5,0,0,0,13,7,8,46.7
Alix Vinicius,BRA,DF,Atl Goianiense,24-346,1999,15.7,5,2,1,18,5,2,1,21,11,0,0,2,76,40,24,62.5
Caio Vinícius,BRA,"DF,MF",Vitória,25-280,1999,6.7,6,0,0,8,6,0,3,6,7,0,0,0,26,12,10,54.5
Mateus Vital,BRA,"MF,FW",Cruzeiro,26-248,1998,3.6,0,0,0,1,10,0,6,0,5,0,0,0,24,0,4,0.0
Vitão,BRA,DF,Internacional,24-258,2000,18.0,4,0,0,15,8,0,4,15,11,0,0,0,40,36,28,56.3
Vitinho,BRA,DF,Botafogo (RJ),25-086,1999,2.7,0,0,0,3,3,0,11,1,3,0,0,0,6,3,2,60.0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,25-199,1999,16.7,7,0,0,23,19,3,98,9,15,0,0,0,66,17,36,32.1
Paulo Vitor,BRA,MF,Atlético Mineiro,20-052,2004,4.2,2,0,0,8,5,0,0,2,5,0,0,0,22,9,4,69.2
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,18-075,2006,7.1,2,0,0,5,15,0,8,5,6,0,0,0,27,16,14,53.3
Felipe Vizeu,BRA,FW,Criciúma,27-219,1997,1.4,0,0,0,1,5,1,0,0,2,0,0,0,4,3,7,30.0
Wagner,BRA,DF,Vitória,25-086,1999,27.1,2,1,0,10,8,1,2,41,14,0,0,0,118,64,58,52.5
Walace,BRA,"MF,DF",Cruzeiro,29-196,1995,3.5,2,0,0,8,6,0,1,6,5,0,0,0,23,2,8,20.0
Wallace,BRA,"MF,FW",Flamengo,19-252,2005,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Walter,BRA,GK,Cuiabá,36-334,1987,27.0,3,0,0,0,1,0,0,0,0,0,0,0,23,7,0,100.0
Wanderson,BRA,"FW,MF",Internacional,30-010,1994,9.3,2,0,0,13,9,2,34,5,4,0,0,0,36,1,6,14.3
Welington,BRA,DF,São Paulo,23-241,2001,18.9,6,0,0,23,24,0,65,23,23,0,1,0,61,32,24,57.1
José Welison,BRA,MF,Fortaleza,29-220,1995,8.4,1,1,0,9,4,0,6,10,17,0,0,0,41,10,15,40.0
João Wellington,BRA,"MF,FW",Cruzeiro,20-289,2004,2.0,1,0,0,3,1,0,0,4,5,0,0,0,10,1,2,33.3
Werton,BRA,"MF,FW",Flamengo,21-031,2003,0.5,0,0,0,0,2,1,1,1,2,0,0,0,6,1,1,50.0
Wesley,BRA,DF,Flamengo,21-041,2003,19.0,1,0,0,25,32,2,60,29,39,0,0,1,92,31,17,64.6
Wesley,BRA,"FW,MF",Internacional,25-201,1999,21.1,7,0,0,41,72,6,62,6,23,3,0,0,108,32,37,46.4
Wesley,BRA,FW,Corinthians,19-226,2005,16.0,2,0,0,16,37,4,43,8,11,0,0,0,72,1,9,10.0
Wéverton,BRA,GK,Palmeiras,36-309,1987,28.0,2,0,0,0,5,0,0,0,1,0,0,0,31,4,1,80.0
William,BRA,DF,Cruzeiro,29-197,1995,25.4,6,0,0,34,16,0,142,37,53,0,0,0,135,26,18,59.1
Willian,BRA,MF,Vitória,31-154,1993,22.4,5,0,0,29,36,0,3,21,26,2,0,0,92,29,33,46.8
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,20.7,3,0,0,26,40,2,31,18,22,0,0,0,80,14,14,50.0
Yago,BRA,MF,Bahia,29-257,1995,0.6,2,0,0,6,1,0,0,0,2,0,0,0,7,1,0,100.0
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,13.1,3,0,0,15,16,1,78,6,18,0,0,0,59,4,17,19.0
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,8.0,1,0,0,8,14,1,5,11,11,0,0,0,39,7,9,43.8
Zeca,BRA,DF,Vitória,30-154,1994,4.3,1,0,0,1,3,2,18,3,5,0,0,0,21,0,4,0.0
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,0.5,1,0,0,2,2,0,3,1,1,0,0,0,3,3,0,100.0
