Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
David Duarte,BRA,DF,Bahia,29-267,1995,0.8,51,12,35,15,1,1,51,0,0,,0,,37,311,153,0,0,0,0,0,43,0
Dudu,BRA,MF,Vitória,25-134,1999,3.3,206,6,49,131,32,2,206,11,7,63.6,4,36.4,115,700,350,4,3,1,5,4,134,8
Dudu,BRA,"FW,MF",Palmeiras,32-284,1992,3.7,234,2,22,106,109,16,234,19,5,26.3,10,52.6,155,1152,660,26,12,3,8,3,178,47
Edenílson,BRA,"MF,FW",Grêmio,34-304,1989,11.3,477,7,70,261,155,23,477,21,11,52.4,8,38.1,275,1281,620,18,9,5,17,17,350,49
Éder,ITA,FW,Criciúma,37-337,1986,8.5,275,0,17,135,125,22,275,10,1,10.0,7,70.0,171,853,349,13,6,6,13,8,200,60
EDU,BRA,DF,Vitória,24-123,2000,2.0,92,20,48,42,2,0,92,1,1,100.0,0,0.0,40,192,108,0,0,0,1,0,47,0
Carlos Eduardo,BRA,"FW,MF",Vitória,28-007,1996,5.1,185,9,32,92,65,14,185,18,7,38.9,10,55.6,98,641,293,9,11,2,17,6,117,21
Carlos Eduardo,BRA,"FW,MF",Atlético Mineiro,20-146,2004,11.2,373,8,53,172,150,38,373,18,11,61.1,4,22.2,213,1308,494,13,18,1,23,17,265,65
Carlos Eduardo,BRA,"FW,MF",Botafogo (RJ),35-000,1989,6.8,289,2,28,188,75,10,288,7,3,42.9,4,57.1,179,867,408,11,9,0,8,2,225,20
Alysson Edward,BRA,"MF,FW",Grêmio,18-165,2006,0.5,29,1,4,11,14,2,29,1,0,0.0,1,100.0,20,147,56,3,4,2,2,1,21,6
Eli,BRA,FW,Atl Goianiense,20-208,2004,0.2,11,0,1,2,8,1,11,2,1,50.0,1,50.0,8,41,30,1,1,0,0,1,8,2
Kauã Elias,BRA,FW,Fluminense,18-203,2006,10.4,421,7,31,185,210,38,421,50,18,36.0,32,64.0,263,1125,469,16,16,8,47,39,303,66
Rafael Elias,BRA,FW,Cruzeiro,25-188,1999,1.1,36,2,5,10,21,7,36,1,0,0.0,1,100.0,26,106,20,0,2,0,3,2,27,9
Eliédson,BRA,MF,Criciúma,21-214,2003,0.3,25,2,7,13,6,0,25,1,0,0.0,1,100.0,13,85,26,0,1,0,1,1,15,0
