Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,151,145,6,0,0,1,15,4,2,2,0,0,109,0,5
James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,485,424,59,20,0,7,40,8,19,10,8,0,401,2,8
Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,641,531,110,14,4,10,67,85,11,4,7,0,470,0,23
Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,7.0,342,310,31,12,0,6,35,0,19,11,8,0,248,1,7
Romarinho,BRA,"FW,MF",Fortaleza,28,1994,3.2,160,149,10,0,0,1,8,3,7,2,0,0,129,1,8
Ángel Romero,PAR,FW,Corinthians,30,1992,13.3,492,478,12,3,2,4,63,6,1,0,1,0,352,2,28
Silvio Romero,ARG,FW,Fortaleza,34,1988,4.4,81,74,7,0,1,1,6,1,0,0,0,0,54,0,2
Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,5.7,192,175,16,2,0,1,10,12,0,0,0,0,131,1,10
Romulo,BRA,"MF,DF",Internacional,22,2000,13.5,629,597,31,10,0,3,10,21,0,0,0,0,521,1,13
Ronald,BRA,MF,Grêmio,19,2003,4.6,251,246,5,4,0,1,2,1,0,0,0,0,213,0,4
Ronald,BRA,MF,Cuiabá,25,1997,6.5,353,325,26,12,0,0,24,4,9,7,2,0,284,2,6
Budiga Roni,BRA,MF,Corinthians,23,1999,7.5,411,400,7,7,0,3,1,0,0,0,0,0,356,4,2
Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,0.6,30,29,1,1,0,0,3,0,0,0,0,0,22,0,2
Rony,BRA,FW,Palmeiras,27,1995,18.2,253,237,14,0,0,1,22,6,0,0,0,0,179,2,12
Vitor Roque,BRA,FW,Ath Paranaense,17,2005,19.0,267,221,45,2,1,0,6,5,0,0,0,0,195,1,18
Diego Rosa,BRA,"MF,DF",Bahia,20,2002,2.7,140,127,13,8,1,3,6,3,2,1,1,0,110,0,3
Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,4.4,175,154,18,1,0,1,39,5,12,1,11,0,101,3,8
Agustín Rossi,ARG,GK,Flamengo,27,1995,15.0,511,381,128,34,0,1,0,0,0,0,0,0,393,2,0
Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,15.0,772,678,92,6,1,1,36,86,0,0,0,0,596,2,32
Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,2.7,104,88,15,3,0,1,19,1,11,2,9,0,68,1,7
Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,0.4,10,9,1,1,0,0,1,0,0,0,0,0,8,0,0
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,726,707,19,1,0,5,40,12,4,0,0,0,581,0,23
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,124,110,14,0,1,0,3,1,3,1,0,0,97,0,4
Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,92,83,9,9,0,1,0,0,0,0,0,0,83,0,1
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,309,303,5,5,0,1,1,0,0,0,0,0,270,1,2
Sander,BRA,DF,Goiás,32,1990,17.1,1004,757,239,33,1,2,111,174,32,3,27,0,755,8,22
Sandry,BRA,MF,Santos,20,2002,2.1,106,101,5,3,0,5,8,0,2,0,0,0,85,0,3
Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,434,420,14,13,0,4,3,1,0,0,0,0,378,0,7
Santos,BRA,GK,Flamengo,32,1990,5.4,194,153,41,8,0,0,0,0,0,0,0,0,162,0,0
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,610,547,60,7,1,7,93,19,34,23,6,0,415,3,24
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,503,478,25,21,0,1,1,4,0,0,0,0,452,0,2
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,138,132,6,4,0,0,1,0,0,0,0,0,107,0,4
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,217,155,61,2,0,3,7,59,0,0,0,0,166,1,6
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,11.3,534,497,36,34,0,2,1,1,0,0,0,0,441,1,5
Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,1124,943,180,36,1,2,30,144,0,0,0,0,934,1,25
Juan Santos,BRA,FW,São Paulo,20,2002,14.2,322,312,10,2,2,1,18,4,1,0,0,0,242,0,11
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,729,714,14,2,3,2,57,11,1,0,0,0,533,1,38
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,215,175,40,6,0,0,19,34,0,0,0,0,166,0,4
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,222,215,7,1,0,1,16,5,1,0,1,0,163,0,14
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,976,816,157,10,2,4,44,147,0,0,0,0,758,3,30
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,24.8,693,648,43,0,3,3,10,1,0,0,0,0,507,2,23
Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,528,510,16,15,0,2,8,1,0,0,0,0,450,2,5
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,91,79,11,3,0,1,8,1,7,3,2,0,72,1,2
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33.0,1033,705,323,79,0,9,0,0,0,0,0,0,705,5,0
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,43,42,1,1,0,0,0,0,0,0,0,0,36,0,0
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,328,317,10,5,4,5,20,1,4,4,0,0,253,1,3
Sidimar,BRA,DF,Goiás,30,1992,11.2,386,360,25,21,0,4,1,0,0,0,0,0,330,1,1
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,15.8,1021,811,207,20,1,7,57,186,0,0,0,0,791,3,23
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,22,21,1,0,0,0,0,1,0,0,0,0,16,0,0
Kauan Silva,BRA,FW,Palmeiras,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Luan Silva,BRA,MF,São Paulo,23,1999,6.8,329,324,4,3,0,1,0,1,0,0,0,0,286,1,7
Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,930,831,94,36,5,7,71,0,55,19,31,0,753,5,18
Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,148,142,5,4,0,0,1,0,1,0,1,0,127,1,2
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,238,229,9,8,0,1,1,0,0,0,0,0,213,0,1
Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,632,590,40,36,0,10,2,4,0,0,0,0,489,2,8
Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,409,397,6,1,4,2,30,5,0,0,0,0,317,6,11
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,124,122,2,0,0,0,2,1,0,0,0,0,95,0,5
Simioni,BRA,MF,Goiás,19,2003,0.5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,58,55,2,1,0,1,0,1,0,0,0,0,45,1,4
Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,216,188,26,0,0,1,2,0,0,0,0,0,157,2,6
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,701,635,65,14,3,2,76,12,38,21,9,0,540,1,21
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,672,634,37,5,3,14,13,9,0,0,0,0,476,1,20
Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,925,861,59,34,3,8,48,13,2,0,1,0,702,5,26
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,606,542,61,34,3,4,95,6,17,7,8,0,441,3,25
