Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Oleksandr Karavayev,UKR,"DF,FW",Dynamo Kyiv,30,1992,0.7,1,1.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,2.0,3,1.47,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Rick Karsdorp,NED,DF,Roma,27,1995,3.1,10,3.26,8,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Aleksandar Katai,SRB,"MF,FW",Red Star,31,1991,4.4,13,2.95,12,1,0,0,0,0,4,0.91,4,0,0,0,0,0
Nikola Katić,BIH,DF,Zürich,25,1996,3.2,2,0.62,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Moise Kean,ITA,FW,Juventus,22,2000,2.6,6,2.32,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Tomasz Kędziora,POL,DF,Dynamo Kyiv,28,1994,2.7,2,0.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yannik Keitel,GER,MF,Freiburg,22,2000,3.2,1,0.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kevin Kelsy,VEN,"FW,MF",Shakhtar,18,2004,0.8,1,1.36,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Franck Kessié,CIV,MF,Barcelona,25,1996,1.7,2,1.15,2,0,0,0,0,0,1,0.58,1,0,0,0,0,0
Rani Khedira,GER,MF,Union Berlin,28,1994,10.0,18,1.80,15,0,0,0,1,2,0,0.00,0,0,0,0,0,0
Isaac Kiese Thelin,SWE,FW,Malmö,30,1992,4.8,4,0.83,3,0,0,1,0,0,2,0.41,2,0,0,0,0,0
Gaby Kiki,CMR,DF,Sheriff Tiraspol,27,1995,5.9,1,0.17,1,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Joshua King,NOR,"FW,MF",Fenerbahçe,30,1992,2.9,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Otar Kiteishvili,GEO,MF,Sturm Graz,26,1996,2.4,9,3.84,5,0,0,2,2,0,0,0.00,0,0,0,0,0,0
Fotios Kitsos,GRE,DF,AC Omonia,19,2003,3.0,3,1.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Jakub Kiwior,POL,DF,Arsenal,22,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maurits Kjærgaard,DEN,MF,RB Salzburg,19,2003,0.5,2,4.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Davy Klaassen,NED,MF,Ajax,29,1993,0.9,1,1.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Robin Knoche,GER,DF,Union Berlin,30,1992,9.9,12,1.21,10,0,0,2,0,0,3,0.30,1,0,0,2,0,0
Mats Knoester,NED,DF,Ferencváros,23,1998,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonas Knudsen,DEN,"DF,MF",Malmö,29,1992,0.8,4,4.86,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Philipp Köhn,SUI,GK,RB Salzburg,24,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sekou Koita,MLI,"MF,FW",RB Salzburg,22,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,9.6,47,5.06,37,6,1,2,1,0,6,0.65,3,2,0,1,0,0
Yukhym Konoplia,UKR,DF,Shakhtar,22,1999,3.3,6,2.00,4,0,1,0,1,0,1,0.33,0,0,0,0,1,0
Morten Konradsen,NOR,DF,Bodø/Glimt,26,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Filip Kostić,SRB,"DF,MF",Juventus,29,1992,4.5,14,3.32,13,1,0,0,0,0,1,0.24,1,0,0,0,0,0
Jules Koundé,FRA,DF,Barcelona,23,1998,2.0,6,3.00,5,0,0,1,0,0,1,0.50,1,0,0,0,0,0
Ioannis Kousoulos,CYP,MF,AC Omonia,26,1996,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adnan Kovačević,BIH,DF,Ferencváros,28,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maksym Koval,UKR,GK,Sheriff Tiraspol,29,1992,5.0,2,0.40,2,0,0,0,0,0,1,0.20,1,0,0,0,0,0
Patrick Kpozo,GHA,DF,Sheriff Tiraspol,25,1997,5.1,4,0.78,4,0,0,0,0,0,1,0.19,1,0,0,0,0,0
Bledian Krasniqi,SUI,"MF,FW",Zürich,21,2001,1.7,4,2.31,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mykyta Kravchenko,UKR,FW,Dynamo Kyiv,25,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mirlind Kryeziu,KVX,DF,Zürich,25,1997,2.8,2,0.72,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dmytro Kryskiv,UKR,MF,Shakhtar,21,2000,2.0,5,2.49,5,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Lukas Kübler,GER,"DF,MF",Freiburg,29,1992,4.7,4,0.85,2,1,0,0,0,1,0,0.00,0,0,0,0,0,0
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,21,2001,4.0,18,4.44,13,2,2,1,0,0,1,0.25,1,0,0,0,0,0
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marash Kumbulla,ALB,"DF,MF",Roma,22,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pierre Kunde,CMR,MF,Olympiacos,27,1995,4.3,5,1.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Owusu Kwabena,GHA,FW,Qarabağ,25,1997,5.9,12,2.04,8,0,3,0,1,0,2,0.34,2,0,0,0,0,0
Moussa Kyabou,MLI,MF,Sheriff Tiraspol,24,1998,4.7,6,1.29,6,0,0,0,0,0,1,0.21,1,0,0,0,0,0
Daniel Kyereh,GHA,FW,Freiburg,26,1996,2.5,6,2.40,2,0,3,0,1,0,1,0.40,1,0,0,0,0,0
Christoforou Kypros,CYP,DF,AÉK Lárnaka,29,1993,2.1,4,1.55,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Alban Lafont,FRA,GK,Nantes,23,1999,8.0,2,0.25,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Montassir Lahtimi,MAR,FW,Trabzonspor,21,2001,0.2,3,12.86,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Aïssa Laïdouni,TUN,MF,Ferencváros,25,1996,3.9,15,3.86,10,2,2,0,1,0,1,0.26,1,0,0,0,0,0
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,2.6,6,2.28,2,0,1,0,2,1,0,0.00,0,0,0,0,0,0
Diego Lainez,MEX,"MF,FW",Braga,22,2000,1.1,6,5.29,3,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Érik Lamela,ARG,"FW,MF",Sevilla,30,1992,3.9,15,4.59,10,2,1,2,0,0,1,0.31,1,0,0,0,0,0
Ádám Lang,HUN,DF,AC Omonia,29,1993,4.5,3,0.68,3,0,0,0,0,0,1,0.23,1,0,0,0,0,0
Christoph Lang,AUT,MF,Sturm Graz,20,2002,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Loïc Lapoussin,MAD,DF,Union SG,26,1996,8.2,19,2.31,18,0,0,0,0,1,6,0.73,5,0,0,0,0,1
Hugo Larsson,SWE,MF,Malmö,18,2004,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Manuel Lazzari,ITA,DF,Lazio,28,1993,1.5,3,2.01,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Robin Le Normand,ESP,DF,Real Sociedad,25,1996,4.0,3,0.75,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jan Lecjaks,CZE,DF,AC Omonia,31,1990,3.7,6,1.63,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Richy Ledezma,USA,"MF,FW",PSV Eindhoven,21,2000,1.5,4,2.65,2,2,0,0,0,0,1,0.66,1,0,0,0,0,0
Diogo Leite,POR,DF,Union Berlin,23,1999,9.0,19,2.11,16,0,1,1,1,0,2,0.22,2,0,0,0,0,0
Robert Lewandowski,POL,FW,Barcelona,33,1988,2.0,1,0.50,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Jamie Leweling,GER,"MF,FW",Union Berlin,21,2001,0.7,2,2.77,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Oscar Lewicki,SWE,"MF,DF",Malmö,30,1992,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Philipp Lienhart,AUT,DF,Freiburg,26,1996,5.6,3,0.54,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lincoln,BRA,"MF,FW",Fenerbahçe,23,1998,5.1,11,2.17,8,2,0,1,0,0,0,0.00,0,0,0,0,0,0
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,5.8,5,0.86,4,1,0,0,0,0,1,0.17,1,0,0,0,0,0
Lucas Lingman,FIN,MF,HJK,24,1998,5.5,13,2.37,11,1,0,1,0,0,1,0.18,1,0,0,0,0,0
Krisztián Lisztes,HUN,FW,Ferencváros,17,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ivan Ljubic,AUT,"MF,FW",Sturm Graz,26,1996,2.3,6,2.67,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Diego Llorente,ESP,DF,Roma,28,1993,1.5,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Manuel Locatelli,ITA,MF,Juventus,24,1998,7.1,14,1.97,13,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Marius Lode,NOR,DF,Bodø/Glimt,29,1993,4.7,5,1.07,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Loizos Loizou,CYP,FW,AC Omonia,19,2003,2.1,3,1.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emmanuel Lomotey,GHA,DF,Malmö,24,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rafael Lopes,POR,FW,AÉK Lárnaka,31,1991,2.3,1,0.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcos López,PER,DF,Feyenoord,22,1999,5.0,6,1.25,6,0,0,0,0,0,2,0.42,2,0,0,0,0,0
Jonas Lössl,DEN,GK,Midtjylland,33,1989,8.0,2,0.25,1,1,0,0,0,0,1,0.12,0,1,0,0,0,0
Jean Lucas,BRA,MF,Monaco,24,1998,0.8,2,2.65,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Lorenzo Lucca,ITA,FW,Ajax,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Senne Lynen,BEL,MF,Union SG,23,1999,9.9,14,1.42,11,2,0,1,0,0,2,0.20,2,0,0,0,0,0
Yann M'Vila,FRA,"MF,DF",Olympiacos,32,1990,3.2,3,0.92,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Koki Machida,JPN,DF,Union SG,24,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,1.2,2,1.70,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,5.7,4,0.74,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Harry Maguire,ENG,DF,Manchester Utd,29,1993,4.1,4,0.97,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lovro Majer,CRO,MF,Rennes,24,1998,5.9,30,5.11,16,5,4,3,1,1,2,0.34,1,0,1,0,0,0
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,7.4,26,3.53,23,0,1,1,1,0,0,0.00,0,0,0,0,0,0
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,3.5,5,1.43,3,0,0,0,0,2,0,0.00,0,0,0,0,0,0
Gianluca Mancini,ITA,DF,Roma,26,1996,14.5,15,1.09,13,0,0,2,0,0,1,0.07,1,0,0,0,0,0
Steve Mandanda,FRA,GK,Rennes,37,1985,6.9,2,0.30,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0
Balázs Manner,HUN,MF,Ferencváros,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcão,BRA,DF,Sevilla,26,1996,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonio Marchesano,SUI,MF,Zürich,31,1991,2.9,12,4.19,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,1.1,4,3.53,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Guillermo Maripán,CHI,DF,Monaco,28,1994,4.3,2,0.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marquinhos,BRA,FW,Arsenal,19,2003,1.6,8,4.90,7,0,0,1,0,0,1,0.61,1,0,0,0,0,0
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,2.5,8,3.24,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Anthony Martial,FRA,FW,Manchester Utd,26,1995,1.6,4,2.50,4,0,0,0,0,0,1,0.62,1,0,0,0,0,0
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,5.5,20,3.87,16,0,1,1,2,0,2,0.39,1,0,0,1,0,0
Emiliano Martínez,URU,MF,Midtjylland,22,1999,5.5,4,0.73,3,0,0,0,1,0,1,0.18,0,0,0,0,1,0
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,8.8,12,1.37,11,0,0,0,1,0,1,0.11,1,0,0,0,0,0
Gelson Martins,POR,MF,Monaco,27,1995,0.3,2,5.81,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adam Marušić,MNE,DF,Lazio,29,1992,3.8,10,2.65,9,1,0,0,0,0,1,0.27,1,0,0,0,0,0
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,2.6,5,1.94,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Eliot Matazo,BEL,MF,Monaco,20,2002,0.9,2,3.83,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Matheus,BRA,GK,Braga,30,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nemanja Matić,SRB,MF,Roma,33,1988,12.7,31,2.52,28,0,0,0,2,1,1,0.08,1,0,0,0,0,0
Chrislain Matsima,FRA,DF,Monaco,20,2002,0.8,3,3.80,2,0,1,0,0,0,1,1.27,1,0,0,0,0,0
Adam Matthews,WAL,DF,AC Omonia,30,1992,3.9,3,0.77,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4.3,3,0.75,2,1,0,0,0,0,1,0.25,1,0,0,0,0,0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,4.4,4,0.90,4,0,0,0,0,0,1,0.23,1,0,0,0,0,0
Charlie McNeill,ENG,DF,Manchester Utd,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Scott McTominay,SCO,MF,Manchester Utd,25,1996,1.5,5,3.28,2,0,1,1,1,0,1,0.66,0,0,0,1,0,0
Iuri Medeiros,POR,MF,Braga,28,1994,1.4,4,2.86,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Kevin Medina,COL,DF,Qarabağ,29,1993,1.7,1,0.60,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Maksim Medvedev,AZE,DF,Qarabağ,32,1989,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Birger Meling,NOR,DF,Rennes,27,1994,5.0,6,1.28,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Brais Méndez,ESP,"MF,FW",Real Sociedad,25,1997,5.9,32,5.42,21,6,2,1,1,1,1,0.17,0,1,0,0,0,0
Xavier Mercier,FRA,MF,Ferencváros,33,1989,0.3,2,6.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mikel Merino,ESP,MF,Real Sociedad,26,1996,6.0,15,2.50,13,0,0,0,1,1,0,0.00,0,0,0,0,0,0
Quentin Merlin,FRA,DF,Nantes,20,2002,4.0,14,3.50,6,8,0,0,0,0,1,0.25,1,0,0,0,0,0
Karol Mets,EST,DF,Zürich,29,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sven Michel,GER,FW,Union Berlin,32,1990,2.1,5,2.33,2,0,0,1,1,1,0,0.00,0,0,0,0,0,0
Jovan Mijatović,SRB,"MF,FW",Red Star,17,2005,0.2,1,5.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Nemanja Miletić,SRB,DF,AC Omonia,31,1991,5.6,2,0.36,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0
Hrvoje Miličević,BIH,DF,AÉK Lárnaka,29,1993,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Arkadiusz Milik,POL,FW,Juventus,28,1994,1.4,1,0.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,3.7,9,2.41,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Nemanja Milunović,SRB,DF,Red Star,33,1989,4.1,5,1.22,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Takumi Minamino,JPN,"FW,MF",Monaco,27,1995,1.7,8,4.80,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Rafa Mir,ESP,"MF,FW",Sevilla,25,1997,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Juan Miranda,ESP,DF,Betis,22,2000,6.0,11,1.84,7,3,0,1,0,0,3,0.50,2,0,0,1,0,0
Fabio Miretti,ITA,MF,Juventus,18,2003,2.2,4,2.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Stefan Mitrović,SRB,"FW,MF",Red Star,19,2002,3.1,6,1.92,3,0,3,0,0,0,0,0.00,0,0,0,0,0,0
Ryan Mmaee,MAR,FW,Ferencváros,24,1997,6.1,9,1.49,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samy Mmaee,MAR,DF,Ferencváros,25,1996,6.0,4,0.67,4,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Brede Moe,NOR,DF,Bodø/Glimt,30,1991,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mostafa Mohamed,EGY,"FW,MF",Nantes,24,1997,6.9,10,1.45,7,1,0,2,0,0,2,0.29,2,0,0,0,0,0
Niklas Moisander,FIN,DF,Malmö,36,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Florent Mollet,FRA,MF,Nantes,30,1991,1.0,1,1.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonzalo Montiel,ARG,"DF,FW",Sevilla,25,1997,3.4,4,1.38,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Emre Mor,TUR,MF,Fenerbahçe,25,1997,1.8,4,2.26,1,0,2,1,0,0,0,0.00,0,0,0,0,0,0
Álex Moreno,ESP,"DF,MF",Betis,29,1993,0.8,1,1.25,0,1,0,0,0,0,1,1.25,0,1,0,0,0,0
Anthony Moris,LUX,GK,Union SG,32,1990,10.0,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hidemasa Morita,JPN,MF,Sporting CP,27,1995,3.6,6,1.68,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Nemanja Motika,SRB,MF,Red Star,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Moutoussamy,COD,MF,Nantes,25,1996,5.9,16,2.73,15,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Murilo,POR,DF,HJK,26,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Almoatasem Al Musrati,LBY,MF,Braga,26,1996,4.6,6,1.29,6,0,0,0,0,0,1,0.21,1,0,0,0,0,0
Bəhlul Mustafazadə,AZE,DF,Qarabağ,25,1997,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibrahim Mustapha,GHA,"MF,FW",Red Star,22,2000,0.8,1,1.27,1,0,0,0,0,0,1,1.27,1,0,0,0,0,0
Alper Mutlu,,GK,AÉK Lárnaka,18,2003,0.5,,,,,,,,,,,,,,,,
Joel Mvuka,NOR,FW,Bodø/Glimt,19,2002,3.5,6,1.70,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,6.0,13,2.16,11,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Bohdan Mykhaylychenko,UKR,DF,Shakhtar,25,1997,3.3,6,2.00,3,1,0,1,1,0,1,0.33,0,0,0,1,0,0
Ben Nabouhane,COM,"FW,MF",Red Star,33,1989,0.6,10,15.79,3,5,0,0,2,0,0,0.00,0,0,0,0,0,0
Giorgos Naoum,CYP,MF,AÉK Lárnaka,21,2001,0.8,2,2.65,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Roberto Navarro,ESP,"FW,MF",Real Sociedad,20,2002,2.2,7,3.18,7,0,0,0,0,0,3,1.36,3,0,0,0,0,0
Jesús Navas,ESP,DF,Sevilla,36,1985,7.7,20,2.60,18,2,0,0,0,0,2,0.26,1,1,0,0,0,0
Yehor Nazaryna,UKR,MF,Shakhtar,25,1997,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anton Nedyalkov,BUL,DF,Ludogorets,29,1993,6.0,8,1.33,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Reiss Nelson,ENG,FW,Arsenal,22,1999,3.3,7,2.11,3,2,1,1,0,0,0,0.00,0,0,0,0,0,0
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,20,2002,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tokmac Nguen,NOR,"FW,MF",Ferencváros,28,1993,3.7,8,2.15,6,2,0,0,0,0,2,0.54,2,0,0,0,0,0
Sikou Niakaté,MLI,DF,Braga,23,1999,0.8,1,1.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tanguy Nianzou,FRA,DF,Sevilla,20,2002,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lasse Nielsen,DEN,DF,Malmö,34,1988,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bart Nieuwkoop,NED,DF,Union SG,26,1996,8.9,12,1.35,8,0,1,1,1,1,2,0.22,1,0,1,0,0,0
Veljko Nikolić,SRB,"MF,DF",Red Star,22,1999,0.6,2,3.27,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Gustaf Nilsson,SWE,"FW,DF",Union SG,25,1997,1.9,5,2.60,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Eddie Nketiah,ENG,FW,Arsenal,23,1999,5.8,10,1.74,6,0,1,3,0,0,0,0.00,0,0,0,0,0,0
Nonato,BRA,MF,Ludogorets,24,1998,1.2,7,5.94,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Andreas Ntoi,GRE,DF,Olympiacos,19,2003,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexander Nübel,GER,GK,Monaco,25,1996,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Armando Obispo,NED,DF,PSV Eindhoven,23,1999,3.8,5,1.31,4,0,0,1,0,0,2,0.52,1,0,0,1,0,0
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,5.7,23,4.33,17,0,2,2,2,0,2,0.38,2,0,0,0,0,0
Noah Okafor,SUI,FW,RB Salzburg,22,2000,1.9,7,3.68,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Jonathan Okita,COD,"FW,MF",Zürich,26,1995,4.3,13,3.01,7,5,0,1,0,0,1,0.23,0,0,0,1,0,0
Victor Olatunji,NGA,FW,AÉK Lárnaka,22,1999,3.2,2,0.63,1,0,0,0,1,0,1,0.31,0,0,0,0,1,0
Paulo Oliveira,POR,DF,Braga,30,1992,5.2,3,0.58,3,0,0,0,0,0,1,0.19,1,0,0,0,0,0
Cauly Oliveira Souza,BRA,MF,Ludogorets,26,1995,6.0,32,5.37,26,4,1,0,1,0,2,0.34,1,1,0,0,0,0
Kristoffer Olsson,SWE,MF,Midtjylland,27,1995,6.4,9,1.41,8,0,0,0,1,0,2,0.31,2,0,0,0,0,0
Martin Olsson,SWE,"MF,DF",Malmö,34,1988,3.9,4,1.03,3,0,0,0,1,0,1,0.26,1,0,0,0,0,0
Anthony Olusanya,FIN,"FW,MF",HJK,21,2000,1.8,2,1.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Warmed Omari,COM,DF,Rennes,22,2000,2.3,3,1.50,3,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Abdülkadir Ömür,TUR,"FW,MF",Trabzonspor,23,1999,2.4,6,2.44,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Jayden Oosterwolde,NED,DF,Fenerbahçe,21,2001,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alois Oroz,CRO,MF,Sturm Graz,21,2000,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bright Osayi-Samuel,NGA,"DF,FW",Fenerbahçe,24,1997,4.1,6,1.45,3,0,3,0,0,0,1,0.24,0,0,1,0,0,0
Abou Ouattara,BFA,"FW,DF",Sheriff Tiraspol,22,1999,2.1,2,0.97,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Cheick Oumar Conde,GUI,MF,Zürich,22,2000,3.0,6,1.98,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Mikel Oyarzabal,ESP,FW,Real Sociedad,25,1997,1.1,3,2.87,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Filip Ozobić,AZE,MF,Qarabağ,31,1991,1.8,9,5.09,6,1,0,0,2,0,2,1.13,1,0,0,0,1,0
