Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Matheus Fernandes,BRA,MF,Red Bull Bragantino,24,1998,33,31,"2,336",26.0,1,3,4,1,0,0,8,0,0.8,0.8,1.6,2.3,41,143,46,0.04,0.12,0.15,0.04,0.15,0.03,0.06,0.09,0.03,0.09
Nathan Fernandes,BRA,"FW,MF",Grêmio,17,2005,11,2,378,4.2,1,1,2,1,0,0,1,0,1.0,1.0,0.2,1.1,14,9,40,0.24,0.24,0.48,0.24,0.48,0.23,0.04,0.27,0.23,0.27
Gatito Fernández,PAR,GK,Botafogo (RJ),34,1988,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leonardo Fernández,URU,"MF,FW",Fluminense,24,1998,18,8,658,7.3,1,0,1,1,0,1,2,0,1.5,0.7,1.0,1.7,25,45,69,0.14,0.00,0.14,0.14,0.14,0.20,0.14,0.35,0.10,0.24
Rodrigo Fernández,URU,MF,Santos,27,1996,30,24,"2,014",22.4,1,0,1,1,0,0,12,1,1.0,1.0,0.1,1.1,18,74,8,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
Fernandinho,BRA,MF,Ath Paranaense,37,1985,25,23,"1,935",21.5,1,3,4,0,1,1,11,1,1.2,0.4,2.0,2.4,35,192,52,0.05,0.14,0.19,0.00,0.14,0.06,0.09,0.15,0.02,0.11
Fernando,BRA,DF,Ath Paranaense,23,1999,6,6,477,5.3,0,2,2,0,0,0,1,0,0.1,0.1,0.9,0.9,17,15,31,0.00,0.38,0.38,0.00,0.38,0.01,0.16,0.17,0.01,0.17
Nahuel Ferraresi,VEN,FW,São Paulo,24,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ferreira,BRA,"FW,MF",Grêmio,25,1997,25,6,"1,145",12.7,4,3,7,4,0,0,2,0,3.0,3.0,2.3,5.2,53,61,128,0.31,0.24,0.55,0.31,0.55,0.23,0.18,0.41,0.23,0.41
Sebastián Ferreira,PAR,"FW,MF",Vasco da Gama,24,1998,13,3,440,4.9,0,1,1,0,0,0,2,0,1.7,1.7,0.3,2.0,3,13,20,0.00,0.20,0.20,0.00,0.20,0.36,0.06,0.41,0.36,0.41
Figueiredo,BRA,"FW,MF",Vasco da Gama,21,2001,16,7,656,7.3,0,0,0,0,0,0,2,0,1.8,1.8,0.9,2.7,15,21,64,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.37,0.24,0.37
Tobias Figueiredo,POR,DF,Fortaleza,28,1994,4,4,343,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Matheus França,BRA,"MF,FW",Flamengo,18,2004,9,5,369,4.1,1,0,1,1,0,0,0,0,1.3,1.3,0.5,1.9,16,11,43,0.24,0.00,0.24,0.24,0.24,0.32,0.13,0.45,0.32,0.45
Alan Franco,ECU,"MF,FW",Atlético Mineiro,24,1998,18,9,840,9.3,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,4,26,8,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Alan Franco,ARG,DF,São Paulo,26,1996,13,12,"1,129",12.5,1,1,2,1,0,0,3,0,0.9,0.9,0.1,1.0,7,48,1,0.08,0.08,0.16,0.08,0.16,0.07,0.01,0.08,0.07,0.08
Fransérgio,BRA,MF,Coritiba,32,1990,15,4,534,5.9,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,12,21,9,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Marlon Freitas,BRA,MF,Botafogo (RJ),27,1995,36,33,"2,909",32.3,1,2,3,1,0,0,3,0,2.1,2.1,2.2,4.3,34,203,21,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13
Bruno Fuchs,BRA,DF,Atlético Mineiro,23,1999,15,13,"1,088",12.1,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,5,33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Julio Furch,ARG,"FW,MF",Santos,33,1989,22,5,608,6.8,3,0,3,3,0,0,2,0,2.8,2.8,0.6,3.4,5,15,49,0.44,0.00,0.44,0.44,0.44,0.42,0.09,0.50,0.42,0.50
Gabriel,BRA,DF,Bahia,21,2001,13,10,977,10.9,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,8,32,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Gabriel,BRA,MF,Internacional,30,1992,15,9,765,8.5,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.4,7,36,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Gabriel,BRA,GK,Coritiba,30,1992,31,31,"2,765",30.7,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Gabriel,BRA,MF,Botafogo (RJ),29,1993,16,10,866,9.6,0,1,1,0,0,0,2,0,0.7,0.7,1.5,2.2,11,56,29,0.00,0.10,0.10,0.00,0.10,0.07,0.15,0.22,0.07,0.22
Eduardo Gabriel,BRA,DF,Santos,26,1996,3,3,269,3.0,1,0,1,1,0,0,0,1,0.4,0.4,0.0,0.4,1,6,1,0.33,0.00,0.33,0.33,0.33,0.13,0.00,0.13,0.13,0.13
Thalisson Gabriel,BRA,DF,Coritiba,21,2002,11,11,945,10.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.4,4,23,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Zé Gabriel,BRA,MF,Vasco da Gama,24,1999,27,24,"1,938",21.5,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,22,88,11,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03
Ighor Gabryel,BRA,FW,América (MG),20,2003,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matías Galarza,PAR,MF,Vasco da Gama,20,2002,10,4,401,4.5,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,4,10,19,0.22,0.00,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16
Thiago Galhardo,BRA,"FW,MF",Fortaleza,33,1989,33,20,"1,876",20.8,5,4,9,3,2,2,6,0,7.2,5.7,2.8,8.4,27,70,91,0.24,0.19,0.43,0.14,0.34,0.35,0.13,0.48,0.27,0.41
JP Galvão,BRA,DF,Botafogo (RJ),21,2001,4,2,201,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ganso,BRA,MF,Fluminense,33,1989,27,20,"1,734",19.3,3,7,10,3,0,0,5,0,2.3,2.3,3.5,5.8,17,143,75,0.16,0.36,0.52,0.16,0.52,0.12,0.18,0.30,0.12,0.30
Maurício Garcez,BRA,"MF,FW",Coritiba,25,1997,14,4,596,6.6,1,0,1,1,0,0,0,0,1.2,1.2,0.3,1.6,11,11,34,0.15,0.00,0.15,0.15,0.15,0.19,0.05,0.24,0.19,0.24
García,BRA,DF,Palmeiras,21,2002,5,3,293,3.3,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,5,7,11,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Bryan García,ECU,MF,Ath Paranaense,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luan Garcia,BRA,DF,Palmeiras,29,1993,23,21,"1,819",20.2,1,1,2,1,0,0,5,0,2.1,2.1,0.6,2.6,11,80,0,0.05,0.05,0.10,0.05,0.10,0.10,0.03,0.13,0.10,0.13
Rafael Gava,BRA,MF,Cuiabá,29,1993,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.00,0.36
Pedro Geromel,BRA,DF,Grêmio,37,1985,7,6,468,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Gerson,BRA,MF,Flamengo,25,1997,32,31,"2,687",29.9,5,8,13,5,0,0,4,1,2.9,2.9,5.4,8.3,82,180,197,0.17,0.27,0.44,0.17,0.44,0.10,0.18,0.28,0.10,0.28
Gil,BRA,DF,Corinthians,35,1987,32,32,"2,880",32.0,2,2,4,2,0,0,10,0,2.2,2.2,1.4,3.6,4,44,5,0.06,0.06,0.12,0.06,0.12,0.07,0.04,0.11,0.07,0.11
Gilberto,BRA,FW,Cruzeiro,33,1989,20,14,"1,093",12.1,3,1,4,3,0,0,4,0,3.7,3.7,0.9,4.6,10,12,56,0.25,0.08,0.33,0.25,0.33,0.30,0.07,0.38,0.30,0.38
Gilberto,BRA,DF,Bahia,29,1993,21,21,"1,852",20.6,1,2,3,1,0,0,4,0,0.6,0.6,1.3,2.0,56,120,90,0.05,0.10,0.15,0.05,0.15,0.03,0.06,0.10,0.03,0.10
Giovane,BRA,FW,Corinthians,19,2003,5,1,133,1.5,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,1,1,7,0.68,0.00,0.68,0.68,0.68,0.58,0.00,0.58,0.58,0.58
Giovani,BRA,FW,Palmeiras,19,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,2,5,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48
Giovanni,BRA,"MF,DF",Fluminense,21,2002,5,1,96,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,2,7,0.00,0.00,0.00,0.00,0.00,0.09,0.33,0.41,0.09,0.41
Bruno Gomes,BRA,MF,Coritiba,21,2001,29,26,"2,194",24.4,3,1,4,3,0,0,4,1,2.3,2.3,2.1,4.4,53,115,61,0.12,0.04,0.16,0.12,0.16,0.09,0.09,0.18,0.09,0.18
Igor Gomes,BRA,"MF,FW",Atlético Mineiro,23,1999,29,17,"1,374",15.3,2,2,4,2,0,0,1,0,1.9,1.9,3.2,5.1,32,67,83,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.34,0.12,0.34
Igor Gomes,BRA,DF,Internacional,21,2001,24,14,"1,465",16.3,0,0,0,0,0,0,4,0,0.6,0.6,0.3,1.0,36,53,40,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Marlon Gomes,BRA,"MF,FW",Vasco da Gama,19,2003,23,14,"1,144",12.7,0,1,1,0,0,0,4,0,0.5,0.5,2.0,2.4,39,33,51,0.00,0.08,0.08,0.00,0.08,0.04,0.15,0.19,0.04,0.19
William Gomes,BRA,FW,São Paulo,16,2006,3,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,7,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
Gustavo Gómez,PAR,DF,Palmeiras,29,1993,32,32,"2,760",30.7,2,3,5,2,0,0,10,2,2.2,2.2,2.8,4.9,13,86,19,0.07,0.10,0.16,0.07,0.16,0.07,0.09,0.16,0.07,0.16
Sebastián Gómez,COL,MF,Coritiba,26,1996,20,18,"1,427",15.9,2,1,3,2,0,0,3,0,0.8,0.8,0.5,1.4,17,42,33,0.13,0.06,0.19,0.13,0.19,0.05,0.03,0.09,0.05,0.09
Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),34,1988,12,10,717,8.0,3,1,4,1,2,2,3,0,4.1,2.7,0.7,3.4,6,9,49,0.38,0.13,0.50,0.13,0.25,0.52,0.09,0.61,0.34,0.43
Diego Gonçalves,BRA,"FW,MF",Goiás,28,1994,10,4,356,4.0,0,0,0,0,0,0,1,0,0.5,0.5,0.4,0.9,6,11,26,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.23,0.12,0.23
Mateus Gonçalves Martins,BRA,"MF,FW",América (MG),28,1994,3,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,0,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matheus Gonçalves,BRA,"FW,MF",Flamengo,17,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.29,0.36,0.65,0.29,0.65
Matheus Gonçalves,BRA,"FW,MF",Red Bull Bragantino,17,2005,12,4,462,5.1,0,1,1,0,0,0,3,0,0.9,0.9,0.9,1.8,33,23,36,0.00,0.19,0.19,0.00,0.19,0.18,0.17,0.36,0.18,0.36
Yony González,COL,"FW,MF",Fluminense,28,1994,18,6,575,6.4,1,1,2,1,0,0,1,0,1.6,1.6,0.7,2.3,3,4,47,0.16,0.16,0.31,0.16,0.31,0.25,0.11,0.36,0.25,0.36
Roger Guedes,BRA,"FW,MF",Corinthians,26,1996,15,15,"1,349",15.0,7,1,8,5,2,2,3,0,6.6,5.1,0.8,5.8,38,50,100,0.47,0.07,0.53,0.33,0.40,0.44,0.05,0.49,0.34,0.39
Guga,BRA,DF,Fluminense,24,1998,22,16,"1,508",16.8,1,3,4,1,0,0,4,0,0.8,0.8,2.1,2.9,31,73,93,0.06,0.18,0.24,0.06,0.24,0.05,0.13,0.17,0.05,0.17
Guilherme,BRA,MF,Goiás,31,1991,30,25,"1,851",20.6,6,6,12,2,4,4,7,1,5.6,2.4,3.2,5.6,20,102,87,0.29,0.29,0.58,0.10,0.39,0.27,0.15,0.42,0.12,0.27
Guilherme,BRA,"FW,MF",Fortaleza,27,1995,30,16,"1,414",15.7,3,3,6,3,0,0,3,0,4.4,4.4,2.8,7.2,59,29,103,0.19,0.19,0.38,0.19,0.38,0.28,0.18,0.46,0.28,0.46
Guilherme,BRA,"DF,MF",Red Bull Bragantino,20,2002,9,1,263,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,11,9,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Luis Guilherme,BRA,"FW,MF",Palmeiras,16,2006,19,4,576,6.4,0,0,0,0,0,0,0,0,0.7,0.7,1.2,1.9,35,29,54,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.31,0.12,0.31
Gustavinho,BRA,"MF,FW",Grêmio,21,2001,2,0,33,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,2,2,0.00,0.00,0.00,0.00,0.00,1.06,0.27,1.33,1.06,1.33
Gustavinho,BRA,"MF,FW",Red Bull Bragantino,18,2004,19,4,666,7.4,1,0,1,1,0,0,2,0,0.6,0.6,0.4,0.9,15,37,26,0.14,0.00,0.14,0.14,0.14,0.08,0.05,0.13,0.08,0.13
Raphael Guzzo,POR,MF,Goiás,28,1995,14,5,577,6.4,1,0,1,1,0,0,4,1,1.0,1.0,0.6,1.7,13,46,15,0.16,0.00,0.16,0.16,0.16,0.16,0.10,0.26,0.16,0.26
Lucas Halter,BRA,DF,Goiás,22,2000,30,30,"2,582",28.7,3,0,3,3,0,0,8,2,0.9,0.9,0.2,1.1,21,107,1,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.04,0.03,0.04
Hayner,BRA,"DF,MF",Coritiba,27,1995,8,3,304,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,14,14,15,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Thiago Heleno,BRA,DF,Ath Paranaense,34,1988,32,31,"2,779",30.9,0,0,0,0,0,0,9,0,0.8,0.8,0.3,1.2,2,87,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Helinho,BRA,FW,Red Bull Bragantino,22,2000,24,20,"1,384",15.4,3,2,5,3,0,0,8,0,3.2,3.2,3.9,7.1,54,73,168,0.20,0.13,0.33,0.20,0.33,0.21,0.26,0.46,0.21,0.46
Henrique,BRA,DF,Coritiba,36,1986,24,23,"2,024",22.5,0,0,0,0,0,0,7,0,0.5,0.5,0.0,0.5,3,30,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Bruno Henrique,BRA,"FW,MF",Flamengo,32,1990,29,14,"1,543",17.1,2,1,3,2,0,0,7,1,3.9,3.9,1.9,5.9,64,37,198,0.12,0.06,0.17,0.12,0.17,0.23,0.11,0.34,0.23,0.34
Bruno Henrique,BRA,MF,Internacional,33,1989,20,10,"1,050",11.7,2,0,2,2,0,0,3,0,1.5,1.5,1.8,3.2,18,77,28,0.17,0.00,0.17,0.17,0.17,0.12,0.15,0.28,0.12,0.28
Dalbert Henrique,BRA,DF,Internacional,29,1993,9,7,497,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,21,21,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04
Fernando Henrique,BRA,MF,Cruzeiro,21,2001,7,0,131,1.5,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0,4,4,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.66,0.66
Luis Henrique,BRA,"FW,MF",Botafogo (RJ),21,2001,34,13,"1,381",15.3,4,2,6,4,0,0,0,0,3.3,3.3,1.6,4.9,59,63,146,0.26,0.13,0.39,0.26,0.39,0.22,0.10,0.32,0.22,0.32
Mateus Henrique,BRA,DF,América (MG),20,2002,12,7,536,6.0,0,1,1,0,0,0,1,1,0.2,0.2,0.6,0.8,7,18,23,0.00,0.17,0.17,0.00,0.17,0.03,0.09,0.13,0.03,0.13
Paulo Henrique,BRA,DF,Vasco da Gama,26,1996,14,10,852,9.5,1,1,2,1,0,0,3,0,0.3,0.3,0.9,1.3,22,30,38,0.11,0.11,0.21,0.11,0.21,0.04,0.10,0.13,0.04,0.13
Pedro Henrique,BRA,DF,Ath Paranaense,27,1995,11,10,855,9.5,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,8,35,2,0.11,0.00,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07
Pedro Henrique,BRA,"FW,MF",Internacional,32,1990,26,14,"1,271",14.1,3,2,5,2,1,1,4,0,4.4,3.6,1.0,4.7,43,24,122,0.21,0.14,0.35,0.14,0.28,0.31,0.07,0.39,0.26,0.33
Breno Herculano,BRA,"FW,MF",Goiás,23,1999,3,0,79,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,0,1,5,0.00,0.00,0.00,0.00,0.00,0.28,0.02,0.30,0.28,0.30
Hércules,BRA,MF,Fortaleza,22,2000,13,9,771,8.6,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,12,32,14,0.12,0.00,0.12,0.12,0.12,0.14,0.01,0.15,0.14,0.15
Diego Hernández,URU,FW,Botafogo (RJ),22,2000,2,0,41,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,1,3,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45
Nicolás Hernández,COL,DF,Internacional,25,1998,23,12,"1,295",14.4,0,2,2,0,0,0,6,0,0.2,0.2,1.0,1.2,26,65,2,0.00,0.14,0.14,0.00,0.14,0.01,0.07,0.08,0.01,0.08
Lucca Holanda,BRA,FW,Internacional,19,2003,19,4,550,6.1,0,1,1,0,0,0,2,1,0.6,0.6,0.1,0.7,10,3,49,0.00,0.16,0.16,0.00,0.16,0.09,0.02,0.11,0.09,0.11
Hugo,BRA,DF,Goiás,25,1997,19,16,"1,418",15.8,1,1,2,1,0,0,2,0,0.4,0.4,1.7,2.1,22,60,67,0.06,0.06,0.13,0.06,0.13,0.02,0.11,0.13,0.02,0.13
Hugo,BRA,DF,Botafogo (RJ),21,2001,22,13,"1,395",15.5,0,2,2,0,0,0,3,0,0.2,0.2,1.6,1.8,36,69,75,0.00,0.13,0.13,0.00,0.13,0.01,0.10,0.12,0.01,0.12
Victor Hugo,BRA,"MF,FW",Flamengo,18,2004,30,12,"1,274",14.2,1,2,3,1,0,0,2,0,1.1,1.1,1.7,2.8,32,77,54,0.07,0.14,0.21,0.07,0.21,0.08,0.12,0.20,0.08,0.20
Vitor Hugo,BRA,DF,Bahia,31,1991,27,27,"2,129",23.7,1,0,1,1,0,0,5,0,0.7,0.7,0.5,1.2,22,87,3,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
Hulk,BRA,FW,Atlético Mineiro,36,1986,34,33,"2,942",32.7,15,11,26,10,5,5,9,1,12.2,8.7,6.7,15.4,90,107,202,0.46,0.34,0.80,0.31,0.64,0.37,0.21,0.58,0.27,0.47
José Hurtado,ECU,DF,Red Bull Bragantino,21,2001,25,17,"1,618",18.0,0,0,0,0,0,0,3,0,0.3,0.3,1.1,1.4,57,86,79,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Hyoran,BRA,"MF,FW",Atlético Mineiro,29,1993,12,12,691,7.7,2,0,2,2,0,0,4,0,2.1,2.1,3.1,5.2,16,35,30,0.26,0.00,0.26,0.26,0.26,0.28,0.40,0.68,0.28,0.68
Igor,BRA,MF,Flamengo,19,2003,4,0,78,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,6,3,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
André Inácio,BRA,FW,Flamengo,20,2002,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabriel Inocêncio,BRA,DF,Santos,28,1994,22,12,"1,276",14.2,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,24,50,46,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06
Isaac,BRA,FW,Atlético Mineiro,18,2004,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.00,0.53
Isaac,BRA,"MF,DF",Fluminense,18,2004,7,0,131,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,1,24,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34
Juan Iturbe,PAR,"FW,MF",Grêmio,29,1993,5,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zé Ivaldo,BRA,DF,Ath Paranaense,25,1997,14,10,"1,016",11.3,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,9,27,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Ivonei,BRA,MF,Santos,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vítor Jacaré,BRA,"DF,MF",Bahia,23,1999,17,7,884,9.8,1,0,1,1,0,0,4,0,1.1,1.1,1.5,2.6,28,38,66,0.10,0.00,0.10,0.10,0.10,0.12,0.17,0.29,0.12,0.29
Jadsom,BRA,MF,Red Bull Bragantino,21,2001,31,22,"1,896",21.1,1,0,1,1,0,0,8,0,1.2,1.2,1.0,2.2,16,136,50,0.05,0.00,0.05,0.05,0.05,0.06,0.05,0.11,0.06,0.11
Jair,BRA,MF,Vasco da Gama,28,1994,29,16,"1,589",17.7,3,0,3,1,2,2,6,1,2.2,0.6,1.1,1.7,33,143,32,0.17,0.00,0.17,0.06,0.06,0.12,0.06,0.18,0.04,0.10
Jamerson,BRA,"DF,FW",Coritiba,24,1998,29,22,"1,893",21.0,0,1,1,0,0,0,4,1,0.5,0.5,1.7,2.2,54,70,78,0.00,0.05,0.05,0.00,0.05,0.02,0.08,0.10,0.02,0.10
Janderson,BRA,"FW,MF",Botafogo (RJ),23,1999,18,2,414,4.6,1,1,2,1,0,0,2,0,1.7,1.7,0.9,2.6,15,7,31,0.22,0.22,0.43,0.22,0.43,0.36,0.20,0.56,0.36,0.56
Jandrei,BRA,GK,São Paulo,29,1993,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Léo Jardim,BRA,GK,Vasco da Gama,27,1995,38,38,"3,420",38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jemerson,BRA,DF,Atlético Mineiro,30,1992,32,27,"2,476",27.5,0,1,1,0,0,0,9,0,1.0,1.0,0.1,1.1,22,67,5,0.00,0.04,0.04,0.00,0.04,0.03,0.01,0.04,0.03,0.04
Jesé,ESP,MF,Coritiba,29,1993,6,0,96,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,2,4,9,0.94,0.00,0.94,0.94,0.94,0.28,0.03,0.31,0.28,0.31
Alexandre Jesus,BRA,DF,Fluminense,21,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Jhow,BRA,DF,América (MG),19,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joaquim,BRA,DF,Santos,24,1998,31,31,"2,730",30.3,1,4,5,1,0,0,6,0,2.3,2.3,2.0,4.2,8,58,8,0.03,0.13,0.16,0.03,0.16,0.08,0.06,0.14,0.08,0.14
John,BRA,GK,Internacional,26,1996,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Felipe Jonatan,BRA,DF,Santos,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,9,5,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29
Jori,BRA,GK,América (MG),26,1996,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josué,BRA,MF,Grêmio,17,2005,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Jhonatan Jowjow,BRA,"MF,FW",Palmeiras,20,2002,20,8,891,9.9,0,1,1,0,0,0,5,0,1.2,1.2,2.9,4.1,16,37,37,0.00,0.10,0.10,0.00,0.10,0.12,0.29,0.41,0.12,0.41
Daniel Jr,BRA,MF,Cruzeiro,20,2002,4,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,7,4,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
