Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Patrick van Aanholt,NED,"MF,DF",PSV Eindhoven,32,1990,1.1,4,1,0,4,0,2,6,33.3,4,1,0,1,2,6,0,0
Brenden Aaronson,USA,MF,Union Berlin,22,2000,1.5,1,0,1,0,0,0,4,0.0,4,5,1,4,3,4,1,0
Salis Abdul Samed,GHA,MF,Lens,23,2000,5.5,9,5,3,6,0,2,6,33.3,4,6,1,5,5,14,7,0
Francesco Acerbi,ITA,DF,Inter,35,1988,4.7,3,1,2,0,1,2,5,40.0,3,1,0,1,5,8,15,0
Elias Achouri,TUN,"FW,MF",FC Copenhagen,24,1999,6.1,16,11,10,0,6,5,11,45.5,6,6,0,6,2,18,4,1
Marcos Acuña,ARG,DF,Sevilla,31,1991,2.2,2,2,1,1,0,1,2,50.0,1,1,1,0,1,3,2,0
Karim Adeyemi,GER,FW,Dortmund,21,2002,7.9,7,5,4,3,0,4,8,50.0,4,7,0,7,8,15,5,0
Yacine Adli,FRA,MF,Milan,23,2000,1.4,3,2,1,2,0,2,4,50.0,2,0,0,0,3,6,4,0
Ruben Aguilar,FRA,DF,Lens,30,1993,1.1,4,4,2,2,0,2,3,66.7,1,3,0,3,0,4,1,0
Manuel Akanji,SUI,"DF,MF",Manchester City,28,1995,7.4,12,7,5,4,3,4,7,57.1,3,4,2,2,2,14,11,0
Nathan Aké,NED,"DF,MF",Manchester City,28,1995,4.3,4,2,3,1,0,2,3,66.7,1,1,0,1,0,4,11,0
Kerem Aktürkoğlu,TUR,"MF,FW",Galatasaray,24,1998,4.9,5,4,1,2,2,5,7,71.4,2,3,0,3,2,7,5,0
David Alaba,AUT,DF,Real Madrid,31,1992,2.8,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,9,1
Luis Alberto,ESP,MF,Lazio,30,1992,7.1,4,2,1,2,1,1,10,10.0,9,13,4,9,7,11,3,0
Toby Alderweireld,BEL,DF,Antwerp,34,1989,5.0,6,4,4,2,0,5,9,55.6,4,9,5,4,5,11,24,0
Mohamed Ali Cho,FRA,"FW,MF",Real Sociedad,19,2004,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Miguel Almirón,PAR,FW,Newcastle Utd,29,1994,4.6,15,11,4,7,4,10,15,66.7,5,8,1,7,4,19,2,0
Marcos Alonso,ESP,"DF,FW",Barcelona,32,1990,1.5,1,0,0,1,0,1,1,100.0,0,3,0,3,2,3,5,0
Barış Alper Yılmaz,TUR,"FW,MF",Galatasaray,23,2000,1.4,2,2,0,1,1,0,4,0.0,4,0,0,0,2,4,0,0
Julián Álvarez,ARG,"MF,FW",Manchester City,23,2000,3.1,3,2,0,2,1,2,5,40.0,3,1,1,0,0,3,2,0
Mohamed Aly Camara,GUI,DF,Young Boys,25,1997,5.0,8,4,6,2,0,3,6,50.0,3,12,9,3,6,14,24,0
Aurele Amenda,SUI,DF,Young Boys,20,2003,3.5,7,4,4,3,0,3,9,33.3,6,5,1,4,6,13,10,0
Sofyan Amrabat,MAR,"MF,DF",Manchester Utd,26,1996,3.6,8,5,5,2,1,6,8,75.0,2,10,1,9,3,11,3,0
Elliot Anderson,ENG,MF,Newcastle Utd,20,2002,0.5,2,1,1,1,0,0,2,0.0,2,1,1,0,2,4,0,0
Felipe Anderson,BRA,FW,Lazio,30,1993,6.0,17,7,5,10,2,5,21,23.8,16,7,0,7,12,29,5,0
Angeliño,ESP,DF,Galatasaray,26,1997,4.7,7,5,3,2,2,4,9,44.4,5,6,3,3,6,13,9,0
Peter Ankersen,DEN,DF,FC Copenhagen,32,1990,5.2,12,8,7,4,1,8,17,47.1,9,5,4,1,10,22,11,0
Antony,BRA,FW,Manchester Utd,23,2000,2.6,7,6,5,1,1,5,9,55.6,4,5,1,4,5,12,2,0
Jon Aramburu,VEN,DF,Real Sociedad,21,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Ronald Araújo,URU,DF,Barcelona,24,1999,7.3,12,10,4,7,1,4,5,80.0,1,14,10,4,8,20,20,0
Tomás Araújo,POR,DF,Benfica,21,2002,1.8,3,2,1,2,0,1,1,100.0,0,5,4,1,4,7,5,0
Marko Arnautović,AUT,FW,Inter,34,1989,2.1,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
Kepa Arrizabalaga,ESP,GK,Real Madrid,28,1994,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marco Asensio,ESP,"FW,MF",Paris S-G,27,1996,1.4,2,1,2,0,0,0,1,0.0,1,2,2,0,0,2,0,0
Kristjan Asllani,ALB,MF,Inter,21,2002,2.3,2,1,1,1,0,0,2,0.0,2,3,1,2,1,3,3,0
Otavio Ataide,BRA,DF,Porto,21,2002,2.3,4,4,3,1,0,1,1,100.0,0,3,3,0,0,4,6,0
Emil Audero,ITA,GK,Inter,26,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Carlos Augusto,BRA,"DF,FW",Inter,24,1999,5.3,10,6,6,4,0,5,10,50.0,5,6,2,4,0,10,15,0
Yann Aurel Bisseck,GER,DF,Inter,22,2000,1.9,1,0,1,0,0,0,1,0.0,1,3,2,1,1,2,8,0
Fredrik Aursnes,NOR,"DF,MF",Benfica,27,1995,6.0,13,8,8,4,1,7,13,53.8,6,9,2,7,3,16,13,0
Kaan Ayhan,TUR,"MF,DF",Galatasaray,28,1994,4.2,8,5,2,5,1,3,9,33.3,6,3,2,1,11,19,8,0
Neil El Aynaoui,FRA,MF,Lens,22,2001,1.5,5,2,2,2,1,2,2,100.0,0,2,1,1,1,6,4,0
Irakli Azarov,GEO,DF,Shakhtar,21,2002,3.3,9,5,6,3,0,3,13,23.1,10,2,1,1,4,13,12,0
César Azpilicueta,ESP,DF,Atlético Madrid,33,1989,3.2,6,5,3,2,1,2,6,33.3,4,11,5,6,5,11,13,0
Isaac Babadi,NED,"FW,MF",PSV Eindhoven,18,2005,0.2,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,1
Loïc Bade,FRA,DF,Sevilla,23,2000,1.1,4,3,4,0,0,4,4,100.0,0,1,1,0,1,5,7,0
Alexander Bah,DEN,DF,Benfica,25,1997,2.1,11,6,7,3,1,7,9,77.8,2,7,1,6,4,15,6,0
Samson Baidoo,AUT,DF,RB Salzburg,19,2004,3.4,9,5,6,3,0,5,10,50.0,5,6,3,3,0,9,12,0
Cédric Bakambu,COD,FW,Galatasaray,32,1991,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Johan Bakayoko,BEL,FW,PSV Eindhoven,20,2003,7.2,10,8,4,4,2,6,9,66.7,3,8,1,7,4,14,3,0
Alejandro Balde,ESP,DF,Barcelona,19,2003,3.7,6,4,2,2,2,4,5,80.0,1,3,0,3,1,7,5,0
Michel-Ange Balikwisha,BEL,"FW,MF",Antwerp,22,2001,4.3,9,4,1,7,1,3,8,37.5,5,5,0,5,5,14,1,0
David von Ballmoos,SUI,GK,Young Boys,28,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Simon Banza,COD,FW,Braga,26,1996,3.8,1,0,0,1,0,0,0,,0,3,0,3,0,1,2,0
Bradley Barcola,FRA,"FW,DF",Paris S-G,20,2002,5.3,12,10,4,5,3,3,16,18.8,13,9,0,9,3,15,3,0
Abdülkerim Bardakcı,TUR,DF,Galatasaray,28,1994,6.0,19,9,13,4,2,13,19,68.4,6,6,5,1,11,30,25,0
Roony Bardghji,SWE,"MF,FW",FC Copenhagen,17,2005,1.6,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,1,0
Nicolò Barella,ITA,MF,Inter,26,1997,5.2,16,13,6,7,3,5,10,50.0,5,6,2,4,5,21,5,0
Harvey Barnes,ENG,FW,Newcastle Utd,25,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Romário Baró,POR,MF,Porto,23,2000,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,1
Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,21,2001,4.4,12,6,7,2,3,7,14,50.0,7,3,0,3,1,13,2,0
Pablo Barrios,ESP,MF,Atlético Madrid,20,2003,2.9,5,5,4,1,0,2,6,33.3,4,4,3,1,7,12,4,0
Davide Bartesaghi,ITA,FW,Milan,17,2005,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Alessandro Bastoni,ITA,DF,Inter,24,1999,5.6,5,1,3,2,0,1,3,33.3,2,6,1,5,6,11,15,1
Jelle Bataille,BEL,DF,Antwerp,24,1999,4.6,9,6,6,1,2,7,12,58.3,5,3,0,3,5,14,2,0
Christoph Baumgartner,AUT,MF,RB Leipzig,23,1999,1.3,3,1,2,0,1,2,5,40.0,3,2,0,2,3,6,3,0
Sheraldo Becker,SUR,FW,Union Berlin,28,1995,4.1,0,0,0,0,0,0,0,,0,3,1,2,1,1,1,0
Sheraldo Becker,SUR,FW,Real Sociedad,28,1995,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thomas Beelen,NED,DF,Feyenoord,22,2001,0.9,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0
Kevin Behrens,GER,FW,Union Berlin,32,1991,3.3,3,2,0,2,1,1,2,50.0,1,4,2,2,1,4,9,0
Armel Bella Kotchap,GER,DF,PSV Eindhoven,21,2001,0.9,3,2,3,0,0,3,4,75.0,1,2,2,0,0,3,1,0
Jude Bellingham,ENG,"MF,FW",Real Madrid,20,2003,11.0,20,9,8,7,5,5,12,41.7,7,7,2,5,7,27,7,0
Walter Benítez,ARG,GK,PSV Eindhoven,30,1993,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Loris Benito,SUI,DF,Young Boys,31,1992,4.5,6,4,3,3,0,3,8,37.5,5,7,5,2,7,13,15,0
Ramy Bensebaini,ALG,DF,Dortmund,28,1995,4.2,21,12,12,7,2,12,15,80.0,3,16,6,10,7,28,9,0
Lucas Beraldo,BRA,DF,Paris S-G,19,2003,4.5,11,7,7,4,0,6,13,46.2,7,4,2,2,5,16,13,0
Paulo Bernardo,POR,MF,Celtic,21,2002,3.5,2,0,2,0,0,0,7,0.0,7,8,2,6,5,7,2,0
Juan Bernat,ESP,DF,Benfica,30,1993,1.2,3,2,1,2,0,3,3,100.0,0,1,1,0,1,4,1,0
Mads Bidstrup,DEN,MF,RB Salzburg,22,2001,5.5,22,15,12,8,2,9,18,50.0,9,22,4,18,7,29,16,0
Justin Bijlow,NED,GK,Feyenoord,25,1998,4.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
Janis Blaswich,GER,GK,RB Leipzig,32,1991,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Lewin Blum,SUI,DF,Young Boys,22,2001,2.4,5,5,4,0,1,4,7,57.1,3,2,1,1,2,7,6,0
Oscar Bobb,NOR,"FW,MF",Manchester City,20,2003,2.4,2,1,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0
Sacha Boey,FRA,DF,Galatasaray,22,2000,6.0,20,12,13,5,2,11,22,50.0,11,10,3,7,6,26,20,0
Nicolai Boilesen,DEN,"DF,FW",FC Copenhagen,31,1992,1.0,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,5,0
Valerii Bondar,UKR,DF,Shakhtar,24,1999,4.0,7,4,4,3,0,5,7,71.4,2,6,3,3,5,12,18,2
Artem Bondarenko,UKR,MF,Shakhtar,22,2000,2.5,4,4,2,2,0,2,4,50.0,2,6,1,5,2,6,4,0
Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,2.9,1,0,1,0,0,1,2,50.0,1,5,5,0,2,3,23,0
Gonçalo Borges,POR,FW,Porto,22,2001,0.4,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
Cristian Borja,COL,DF,Braga,30,1993,5.7,13,7,6,6,1,6,8,75.0,2,10,0,10,3,16,11,0
Olivier Boscagli,FRA,DF,PSV Eindhoven,25,1997,6.8,15,7,9,5,1,6,10,60.0,4,10,5,5,11,26,26,0
Sven Botman,NED,DF,Newcastle Utd,23,2000,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0
Julian Brandt,GER,"MF,FW",Dortmund,27,1996,8.7,17,9,7,9,1,14,22,63.6,8,10,0,10,4,21,10,0
Bruma,POR,FW,Braga,28,1994,4.1,8,4,3,3,2,4,7,57.1,3,3,0,3,1,9,2,0
Osman Bukari,GHA,FW,Red Star,24,1998,5.4,5,3,1,1,3,2,4,50.0,2,2,0,2,2,7,2,0
Dan Burn,ENG,DF,Newcastle Utd,31,1992,3.1,6,3,5,1,0,3,4,75.0,1,9,5,4,1,7,16,0
Jean Butez,FRA,GK,Antwerp,28,1995,5.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,2
Arthur Cabral,BRA,"FW,DF",Benfica,25,1998,1.3,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,2,0
Jens Cajuste,SWE,MF,Napoli,23,1999,1.8,7,4,5,2,0,4,6,66.7,2,3,1,2,2,9,2,0
Davide Calabria,ITA,DF,Milan,26,1996,4.8,18,14,10,3,5,11,18,61.1,7,8,2,6,3,21,10,0
Hakan Çalhanoğlu,TUR,MF,Inter,29,1994,5.7,10,5,7,2,1,4,13,30.8,9,8,2,6,6,16,4,0
Eduardo Camavinga,FRA,MF,Real Madrid,20,2002,8.8,25,13,13,6,6,10,20,50.0,10,21,6,15,9,34,20,0
Emre Can,GER,"MF,DF",Dortmund,29,1994,10.1,19,12,10,8,1,11,22,50.0,11,13,3,10,12,31,14,0
João Cancelo,POR,DF,Barcelona,29,1994,9.0,32,22,16,11,5,21,28,75.0,7,13,6,7,19,51,17,1
Nicolás Capaldo,ARG,"MF,DF",RB Salzburg,25,1997,2.4,9,3,6,3,0,4,9,44.4,5,4,0,4,6,15,3,0
Fábio Cardoso,POR,DF,Porto,29,1994,3.0,2,2,0,1,1,0,1,0.0,1,3,2,1,3,5,5,0
David Carmo,ANG,DF,Porto,24,1999,4.0,5,2,4,1,0,2,3,66.7,1,7,5,2,4,9,20,0
Cameron Carter-Vickers,USA,DF,Celtic,25,1997,3.3,4,2,2,2,0,3,4,75.0,1,4,2,2,4,8,12,0
Dani Carvajal,ESP,DF,Real Madrid,31,1992,9.4,24,13,13,11,0,11,18,61.1,7,17,7,10,9,33,27,0
Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.4,6,2,2,1,3,3,10,30.0,7,3,0,3,1,7,0,0
Vitor Carvalho,BRA,MF,Braga,26,1997,2.9,4,3,2,2,0,3,5,60.0,2,5,2,3,1,5,6,0
Marc Casado,ESP,MF,Barcelona,19,2003,0.3,0,0,0,0,0,0,0,,0,2,1,1,1,1,1,0
Nicolò Casale,ITA,DF,Lazio,25,1998,2.0,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,9,0
Casemiro,BRA,MF,Manchester Utd,31,1992,1.8,6,3,4,2,0,3,9,33.3,6,3,0,3,1,7,4,0
Valentín Castellanos,ARG,FW,Lazio,24,1998,2.4,2,0,1,1,0,0,5,0.0,5,1,0,1,0,2,2,0
André Castro,POR,MF,Braga,35,1988,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Danilo Cataldi,ITA,MF,Lazio,28,1994,1.8,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0
Dani Ceballos,ESP,MF,Real Madrid,26,1996,1.7,3,1,1,1,1,1,4,25.0,3,1,0,1,3,6,2,0
Miguel Chaiwa,ZAM,MF,Young Boys,19,2004,0.7,1,1,0,1,0,0,7,0.0,7,5,2,3,1,2,1,0
Chiquinho,POR,MF,Benfica,28,1995,0.6,1,1,0,1,0,0,0,,0,1,1,0,0,1,2,0
Andreas Christensen,DEN,"DF,MF",Barcelona,27,1996,4.9,11,7,5,5,1,5,7,71.4,2,3,1,2,7,18,11,0
Samuel Chukwueze,NGA,FW,Milan,24,1999,1.8,2,2,0,1,1,1,3,33.3,2,2,1,1,0,2,1,0
Viktor Claesson,SWE,"FW,MF",FC Copenhagen,31,1992,5.3,7,4,4,1,2,6,11,54.5,5,17,3,14,4,11,10,0
William Clem,DEN,MF,FC Copenhagen,19,2004,0.8,1,0,1,0,0,0,3,0.0,3,0,0,0,0,1,2,0
Ebrima Colley,GAM,"MF,FW",Young Boys,23,2000,1.4,3,2,1,2,0,1,4,25.0,3,2,0,2,1,4,0,0
Kingsley Coman,FRA,FW,Bayern Munich,27,1996,5.0,4,2,2,2,0,0,4,0.0,4,6,0,6,0,4,1,0
Francisco Conceição,POR,"FW,MF",Porto,20,2002,2.7,2,1,1,0,1,0,5,0.0,5,3,0,3,1,3,1,0
Kobe Corbanie,BEL,"DF,FW",Antwerp,18,2005,0.4,1,0,0,1,0,0,0,,0,0,0,0,1,2,4,0
Andreas Cornelius,DEN,"FW,MF",FC Copenhagen,30,1993,0.9,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Ángel Correa,ARG,"FW,MF",Atlético Madrid,28,1995,3.6,1,1,0,1,0,0,1,0.0,1,3,0,3,0,1,4,0
David Costa,POR,"MF,FW",Lens,22,2001,1.3,2,2,0,1,1,2,2,100.0,0,1,0,1,2,4,0,0
Diogo Costa,POR,GK,Porto,23,1999,8.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
Soumaïla Coulibaly,FRA,DF,Antwerp,19,2003,6.0,5,3,5,0,0,3,4,75.0,1,8,7,1,7,12,26,0
Thibaut Courtois,BEL,GK,Real Madrid,31,1992,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Juan Cuadrado,COL,"DF,FW",Inter,35,1988,1.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
Pau Cubarsí,ESP,DF,Barcelona,16,2007,3.0,6,5,5,1,0,1,1,100.0,0,2,1,1,1,7,13,0
Diogo Dalot,POR,DF,Manchester Utd,24,1999,5.1,7,5,4,2,1,3,8,37.5,5,8,4,4,3,10,13,0
Kevin Danso,AUT,DF,Lens,24,1998,6.0,4,2,3,1,0,3,5,60.0,2,4,2,2,4,8,27,0
Matteo Darmian,ITA,"DF,FW",Inter,33,1989,4.5,8,3,3,4,1,5,9,55.6,4,9,2,7,2,10,10,0
David Datro Fofana,CIV,FW,Union Berlin,20,2002,2.2,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,6,0
Alphonso Davies,CAN,DF,Bayern Munich,22,2000,7.8,14,9,10,2,2,8,17,47.1,9,11,3,8,5,19,14,0
Kevin De Bruyne,BEL,MF,Manchester City,32,1991,2.2,4,3,0,2,2,3,6,50.0,3,2,0,2,0,4,0,0
Ritchie De Laet,BEL,DF,Antwerp,34,1988,2.5,4,2,3,1,0,2,5,40.0,3,5,3,2,3,7,11,0
Rodrigo De Paul,ARG,MF,Atlético Madrid,29,1994,6.8,10,4,3,6,1,6,11,54.5,5,16,0,16,4,14,7,1
Amar Dedić,BIH,DF,RB Salzburg,20,2002,6.0,12,4,9,1,2,7,13,53.8,6,10,2,8,6,18,21,0
Miloš Degenek,AUS,FW,Red Star,29,1994,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Ousmane Dembélé,FRA,"FW,MF",Paris S-G,26,1997,10.6,15,10,3,7,5,6,15,40.0,9,6,0,6,6,21,1,0
Kerem Demirbay,GER,MF,Galatasaray,30,1993,0.7,2,1,1,0,1,2,4,50.0,2,0,0,0,0,2,0,0
Thomas van den Belt,NED,MF,Feyenoord,22,2001,0.4,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
Sergiño Dest,USA,DF,PSV Eindhoven,22,2000,7.2,13,7,6,5,2,9,14,64.3,5,9,0,9,4,17,11,0
Giovanni Di Lorenzo,ITA,DF,Napoli,29,1993,8.0,20,12,13,7,0,15,21,71.4,6,11,2,9,6,26,15,0
Ángel Di María,ARG,FW,Benfica,35,1988,4.6,3,3,2,1,0,1,7,14.3,6,4,0,4,1,4,2,0
Rúben Dias,POR,DF,Manchester City,26,1997,8.5,11,8,4,6,1,7,11,63.6,4,8,4,4,9,20,20,0
Brahim Díaz,MAR,"MF,FW",Real Madrid,23,1999,3.6,8,4,2,4,2,1,2,50.0,1,1,1,0,0,8,0,0
Eric Dier,ENG,DF,Bayern Munich,29,1994,5.0,7,5,4,2,1,3,3,100.0,0,6,4,2,6,13,18,0
Kevin Diks,NED,DF,FC Copenhagen,26,1996,7.9,8,5,8,0,0,6,6,100.0,0,8,5,3,7,15,39,0
Javairô Dilrosun,NED,DF,Feyenoord,25,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Federico Dimarco,ITA,DF,Inter,25,1997,4.0,0,0,0,0,0,0,5,0.0,5,6,1,5,3,3,4,0
Andy Diouf,FRA,MF,Lens,20,2003,0.4,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
Novatus Dismas,TAN,DF,Shakhtar,20,2002,1.0,1,0,1,0,0,0,2,0.0,2,0,0,0,3,4,2,0
Álvaro djaló,ESP,FW,Braga,23,1999,4.5,7,7,1,3,3,0,5,0.0,5,1,0,1,3,10,2,0
Nasser Djiga,BFA,DF,Red Star,20,2002,6.0,8,4,7,1,0,7,9,77.8,2,8,6,2,12,20,25,1
Marko Dmitrović,SRB,GK,Sevilla,31,1992,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Danilho Doekhi,NED,DF,Union Berlin,25,1998,2.9,5,2,4,1,0,2,7,28.6,5,4,2,2,1,6,11,0
Jeremy Doku,BEL,"FW,MF",Manchester City,21,2002,3.4,6,3,0,5,1,3,4,75.0,1,5,0,5,0,6,0,0
Gianluigi Donnarumma,ITA,GK,Paris S-G,24,1999,12.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,7,3
Nene Dorgeles,MLI,"FW,MF",RB Salzburg,20,2002,1.5,3,2,0,2,1,1,1,100.0,0,4,0,4,1,4,0,0
Aleksandar Dragović,AUT,DF,Red Star,32,1991,6.0,6,2,3,3,0,3,8,37.5,5,17,15,2,6,12,34,0
Martin Dúbravka,SVK,GK,Newcastle Utd,34,1989,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Denzel Dumfries,NED,DF,Inter,27,1996,3.6,3,2,1,2,0,1,1,100.0,0,4,1,3,0,3,3,0
Ederson,BRA,GK,Manchester City,29,1993,7.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Jorge Eduardo Sánchez,MEX,DF,Porto,25,1997,2.1,7,4,4,1,2,4,8,50.0,4,0,0,0,1,8,5,0
Eguinaldo,BRA,"MF,FW",Shakhtar,18,2004,0.2,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
Chidera Ejuke,NGA,FW,Antwerp,25,1998,1.7,2,1,1,1,0,2,4,50.0,2,2,0,2,3,5,0,0
Jurgen Ekkelenkamp,NED,MF,Antwerp,23,2000,3.0,0,0,0,0,0,0,4,0.0,4,5,0,5,1,1,3,0
Meschak Elia,COD,"FW,MF",Young Boys,25,1997,5.5,4,2,2,2,0,1,6,16.7,5,8,0,8,0,4,2,0
Elif Elmas,MKD,MF,RB Leipzig,23,1999,0.2,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0
Elif Elmas,MKD,"FW,MF",Napoli,23,1999,1.6,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,0,0
Mohamed Elneny,EGY,MF,Arsenal,31,1992,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Aritz Elustondo,ESP,DF,Real Sociedad,29,1994,1.9,7,4,5,1,1,5,6,83.3,1,3,0,3,1,8,7,0
Mohamed Elyounoussi,NOR,"FW,MF",FC Copenhagen,28,1994,7.6,20,9,14,4,2,9,20,45.0,11,10,2,8,11,31,7,1
Youssef En-Nesyri,MAR,FW,Sevilla,26,1997,5.7,5,2,2,2,1,2,2,100.0,0,4,1,3,3,8,2,0
Luis Enrique Palma,HON,FW,Celtic,23,2000,3.0,5,3,0,3,2,2,7,28.6,5,5,0,5,3,8,1,0
Christian Eriksen,DEN,MF,Manchester Utd,31,1992,2.3,0,0,0,0,0,0,3,0.0,3,3,1,2,3,3,3,0
Stephen Eustáquio,CAN,MF,Porto,26,1996,5.9,14,5,4,8,2,4,14,28.6,10,13,4,9,10,24,6,0
Evanilson,BRA,FW,Porto,23,1999,5.4,6,3,1,4,1,3,4,75.0,1,3,0,3,3,9,2,0
Jonny Evans,NIR,DF,Manchester Utd,35,1988,0.7,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,1,0
Rasmus Falk,DEN,MF,FC Copenhagen,31,1992,7.0,19,8,11,5,3,14,20,70.0,6,8,2,6,9,28,9,1
João Félix,POR,FW,Barcelona,23,1999,4.1,4,1,0,3,1,0,6,0.0,6,0,0,0,0,4,1,0
Bruno Fernandes,POR,"MF,FW",Manchester Utd,28,1994,6.0,13,6,6,6,1,5,19,26.3,14,7,1,6,3,16,9,0
Roger Fernandes,GNB,FW,Braga,17,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Carlos Fernández,ESP,FW,Real Sociedad,27,1996,0.8,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,1,0
Fernando,BRA,FW,RB Salzburg,24,1999,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Fernando,BRA,MF,Sevilla,36,1987,3.6,13,8,8,5,0,7,11,63.6,4,6,3,3,4,17,8,0
Alessandro Florenzi,ITA,DF,Milan,32,1991,1.8,8,7,6,2,0,4,7,57.1,3,3,1,2,2,10,6,0
Phil Foden,ENG,"FW,MF",Manchester City,23,2000,7.6,1,1,0,0,1,0,2,0.0,2,5,0,5,2,3,3,0
Diogo Fonseca,POR,DF,Braga,21,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
José Fonte,POR,DF,Braga,39,1983,4.0,4,1,3,1,0,1,6,16.7,5,6,4,2,1,5,16,1
James Forrest,SCO,FW,Celtic,32,1991,1.0,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
Emil Forsberg,SWE,"MF,FW",RB Leipzig,31,1991,4.5,8,4,4,1,3,3,8,37.5,5,4,1,3,4,12,2,0
Amankwah Forson,GHA,"MF,FW",RB Salzburg,20,2002,0.8,3,2,3,0,0,1,2,50.0,1,3,1,2,0,3,0,0
Héctor Fort,ESP,DF,Barcelona,16,2006,0.7,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,4,0
Mitchel Frame,SCO,FW,Celtic,17,2006,0.2,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0
André Franco,POR,"MF,FW",Porto,25,1998,2.6,5,3,3,1,1,2,5,40.0,3,2,0,2,1,6,7,0
Przemysław Frankowski,POL,DF,Lens,28,1995,5.9,20,16,9,10,1,10,20,50.0,10,2,0,2,6,26,13,0
Davide Frattesi,ITA,MF,Inter,23,1999,5.0,10,7,5,5,0,4,11,36.4,7,4,1,3,3,13,8,0
Victor Froholdt,DEN,MF,FC Copenhagen,17,2006,0.6,2,2,0,2,0,0,2,0.0,2,2,0,2,3,5,1,0
Angelo Fulgini,FRA,MF,Lens,26,1996,3.2,6,3,2,3,1,5,9,55.6,4,2,0,2,1,7,1,0
Niclas Füllkrug,GER,FW,Dortmund,30,1993,11.5,2,1,0,2,0,0,3,0.0,3,10,1,9,1,3,10,0
Kyogo Furuhashi,JPN,FW,Celtic,28,1995,5.0,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,3,0
