Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Anan Khalaili,ISR,"FW,MF",Maccabi Haifa,18,2004,4.0,5,2,4,1,0,3,11,27.3,8,5,3,2,6,11,11,0
Abdukodir Khusanov,UZB,DF,Lens,19,2004,1.4,2,1,2,0,0,0,0,,0,2,2,0,3,5,6,1
Gaby Kiki,CMR,DF,Sheriff Tiraspol,28,1995,4.0,14,8,10,4,0,10,12,83.3,2,9,4,5,6,20,39,0
Otar Kiteishvili,GEO,MF,Sturm Graz,27,1996,3.3,8,6,0,4,4,1,2,50.0,1,3,1,2,2,10,3,0
Eric Kitolano,NOR,"FW,MF",Molde,25,1997,1.8,3,2,1,2,0,3,6,50.0,3,4,0,4,0,3,2,0
Sonny Kittel,GER,"FW,MF",RKS Raków,30,1993,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Simon Kjær,DEN,DF,Milan,34,1989,2.7,4,1,3,1,0,2,2,100.0,0,4,3,1,2,6,15,1
Vladyslav Kocherhin,UKR,"MF,FW",RKS Raków,27,1996,4.8,2,0,2,0,0,1,8,12.5,7,5,1,4,4,6,4,1
Koba Koindredi,FRA,MF,Sporting CP,21,2001,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,0,0
Orkun Kökçü,TUR,"FW,MF",Benfica,22,2000,2.0,2,2,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
Aleksandr Kokorin,RUS,"FW,MF",Aris Limassol FC,32,1991,3.2,2,1,0,0,2,1,4,25.0,3,0,0,0,1,3,3,0
Sead Kolašinac,BIH,DF,Atalanta,30,1993,7.6,21,15,8,12,1,12,20,60.0,8,3,1,2,15,36,20,0
Ibrahima Konaté,FRA,DF,Liverpool,24,1999,5.6,15,9,10,5,0,6,11,54.5,5,8,3,5,10,25,21,0
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,12.2,32,22,11,17,4,14,23,60.9,9,19,6,13,28,60,13,1
Moussa Koné,SEN,FW,LASK,26,1996,0.7,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
Yukhym Konoplia,UKR,DF,Shakhtar,23,1999,1.8,6,4,3,2,1,4,5,80.0,1,1,1,0,4,10,3,0
Teun Koopmeiners,NED,MF,Atalanta,25,1998,10.2,21,12,3,11,7,12,24,50.0,12,15,1,14,6,27,12,0
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,3.2,5,3,3,1,1,4,8,50.0,4,4,1,3,2,7,8,0
Giannis Kotsiras,GRE,DF,Panathinaikos,30,1992,2.0,4,1,3,1,0,1,1,100.0,0,1,0,1,1,5,6,0
Adnan Kovačević,BIH,DF,RKS Raków,29,1993,4.6,9,7,6,2,1,4,8,50.0,4,7,4,3,6,15,26,2
Vladen Kovačević,BIH,GK,RKS Raków,25,1998,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
Maksym Koval,UKR,GK,Sheriff Tiraspol,30,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Matej Kovar,CZE,GK,Leverkusen,23,2000,12.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1
Ladislav Krejčí,CZE,DF,Sparta Prague,24,1999,7.0,13,9,6,7,0,9,11,81.8,2,6,5,1,17,30,27,2
Vukašin Krstić,SRB,DF,TSC Bačka Top,20,2003,1.2,2,2,1,1,0,1,1,100.0,0,3,1,2,1,3,6,0
Dmytro Kryskiv,UKR,MF,Shakhtar,22,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lukas Kübler,GER,DF,Freiburg,30,1992,4.8,9,8,2,6,1,3,10,30.0,7,1,1,0,11,20,11,1
Jan Kuchta,CZE,"FW,MF",Sparta Prague,26,1997,8.4,2,1,0,2,0,2,11,18.2,9,6,0,6,2,4,5,1
Mohammed Kudus,GHA,"FW,MF",West Ham,22,2000,8.5,23,17,14,8,1,6,15,40.0,9,16,0,16,6,29,3,0
Dereck Kutesa,SUI,"FW,MF",Servette FC,25,1997,3.8,5,3,0,5,0,2,2,100.0,0,4,0,4,2,7,1,0
Berkan Kutlu,TUR,DF,Galatasaray,25,1998,2.0,3,2,3,0,0,2,5,40.0,3,1,0,1,1,4,6,0
Nikola Kuveljić,SRB,MF,TSC Bačka Top,26,1997,2.9,3,2,2,1,0,1,3,33.3,2,5,2,3,8,11,6,0
Qazim Laçi,ALB,MF,Sparta Prague,27,1996,7.5,17,11,7,8,2,6,23,26.1,17,18,8,10,10,27,15,0
Gael Lafont,FRA,MF,Marseille,17,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Adam Lallana,ENG,MF,Brighton,35,1988,0.8,2,1,0,1,1,1,1,100.0,0,0,0,0,1,3,0,0
Mathis Lambourde,FRA,FW,Rennes,17,2006,0.1,2,2,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0
Sam Lammers,NED,MF,Rangers,26,1997,4.7,7,5,1,3,3,3,10,30.0,7,7,1,6,4,11,2,0
Tariq Lamptey,GHA,DF,Brighton,22,2000,3.1,4,3,3,1,0,3,6,50.0,3,3,2,1,8,12,1,0
Loïc Lapoussin,MAD,"DF,MF",Union SG,27,1996,5.2,8,5,6,0,2,6,13,46.2,7,11,0,11,5,13,4,0
Sandro Lauper,SUI,MF,Young Boys,26,1996,1.9,6,4,2,4,0,4,5,80.0,1,0,0,0,1,7,2,0
Dimitri Lavalée,BEL,"MF,DF",Sturm Graz,26,1997,3.3,7,6,4,3,0,3,8,37.5,5,7,4,3,3,10,10,0
Tobias Lawal,AUT,GK,LASK,23,2000,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Tom Lawrence,WAL,MF,Rangers,29,1994,2.8,5,3,3,2,0,1,5,20.0,4,1,0,1,3,8,2,0
Amor Layouni,TUN,FW,Häcken,30,1992,4.7,8,6,1,3,4,3,5,60.0,2,3,0,3,4,12,0,0
Enzo Le Fée,FRA,MF,Rennes,23,2000,3.6,6,4,1,3,2,1,6,16.7,5,2,0,2,1,7,2,0
Rafael Leão,POR,FW,Milan,24,1999,5.2,3,3,2,0,1,3,6,50.0,3,1,0,1,2,5,1,0
Ben Lederman,POL,MF,RKS Raków,23,2000,1.0,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0
Marcos Leonardo,BRA,FW,Benfica,20,2003,1.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Fedde Leysen,BEL,DF,Union SG,20,2003,1.0,2,2,2,0,0,1,1,100.0,0,1,0,1,2,4,3,0
Samba Lélé Diba,SEN,MF,Servette FC,19,2003,0.9,3,2,1,1,1,2,3,66.7,1,2,1,1,2,5,3,1
Philipp Lienhart,AUT,DF,Freiburg,27,1996,4.6,0,0,0,0,0,0,2,0.0,2,3,3,0,3,3,14,0
Ondřej Lingr,CZE,FW,Feyenoord,24,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Martin Linnes,NOR,DF,Molde,31,1991,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Ivan Ljubic,AUT,MF,LASK,27,1996,5.0,14,3,8,5,1,9,18,50.0,9,7,0,7,5,19,9,0
Marin Ljubicic,CRO,FW,LASK,21,2002,4.1,2,1,1,0,1,1,3,33.3,2,4,1,3,1,3,4,0
Diego Llorente,ESP,DF,Roma,29,1993,7.3,11,7,8,3,0,9,10,90.0,1,8,3,5,12,23,32,0
Renan Lodi,BRA,"DF,MF",Marseille,25,1998,4.6,6,3,5,1,0,4,8,50.0,4,4,1,3,8,14,8,0
Yuri Lodygin,RUS,GK,Panathinaikos,33,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Ruben Loftus-Cheek,ENG,MF,Milan,27,1996,4.2,3,2,2,1,0,2,2,100.0,0,1,1,0,2,5,0,0
Niklas Lomb,GER,GK,Leverkusen,30,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ademola Lookman,NGA,"MF,FW",Atalanta,25,1997,8.0,8,6,2,4,2,4,8,50.0,4,10,0,10,3,11,0,0
Rony Lopes,POR,"MF,DF",Braga,27,1995,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
Pau López,ESP,GK,Marseille,28,1994,13.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
Felix Luckeneder,AUT,DF,LASK,29,1994,1.9,7,6,5,2,0,5,6,83.3,1,4,1,3,4,11,6,0
Florentino Luís,POR,MF,Benfica,23,1999,4.3,13,9,6,6,1,8,14,57.1,6,11,2,9,10,23,3,0
José Luis Morales,ESP,FW,Villarreal,36,1987,2.7,2,1,0,0,2,1,1,100.0,0,1,0,1,0,2,1,0
José Luis Palomino,ARG,DF,Atalanta,33,1990,0.1,1,1,1,0,0,0,0,,0,0,0,0,2,3,1,0
Romelu Lukaku,BEL,FW,Roma,30,1993,12.0,4,2,0,3,1,2,4,50.0,2,4,3,1,2,6,9,0
Valgeir Lunddal Friðriksson,ISL,DF,Häcken,21,2001,1.0,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,0,0
John Lundstram,ENG,MF,Rangers,29,1994,8.0,14,7,6,7,1,10,26,38.5,16,16,4,12,6,20,10,0
Andrey Lunyov,RUS,GK,Qarabağ,31,1991,10.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,1
Fabian Lustenberger,SUI,DF,Young Boys,35,1988,1.0,2,0,2,0,0,2,3,66.7,1,0,0,0,4,6,2,0
Henrique Luvannor,MDA,"FW,MF",Sheriff Tiraspol,33,1990,2.6,2,1,2,0,0,1,5,20.0,4,2,1,1,1,3,2,0
Mathias Løvik,NOR,DF,Molde,19,2003,6.0,8,7,5,1,2,3,12,25.0,9,9,2,7,6,14,8,0
Alexis Mac Allister,ARG,MF,Liverpool,24,1998,4.5,8,4,3,4,1,6,12,50.0,6,13,1,12,8,16,5,1
Kevin Mac Allister,ARG,DF,Union SG,25,1997,5.9,18,12,12,4,2,11,14,78.6,3,8,3,5,9,27,13,0
Koki Machida,JPN,DF,Union SG,25,1997,5.0,10,8,7,2,1,10,13,76.9,3,4,0,4,2,12,11,0
Théo Magnin,SUI,DF,Servette FC,19,2003,1.6,3,1,1,1,1,1,1,100.0,0,1,0,1,2,5,1,0
Hörður Magnússon,ISL,DF,Panathinaikos,30,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,2.2,8,4,2,3,3,4,5,80.0,1,4,1,3,1,9,2,0
Mike Maignan,FRA,GK,Milan,28,1995,5.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Jordy Makengo,FRA,DF,Freiburg,21,2001,3.5,6,5,5,1,0,2,3,66.7,1,6,0,6,5,11,6,0
Darian Males,SUI,MF,Young Boys,22,2001,1.1,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0
Daniel Mancini,ARG,"FW,MF",Panathinaikos,26,1996,2.4,9,5,5,2,2,2,6,33.3,4,3,0,3,3,12,2,0
Gianluca Mancini,ITA,DF,Roma,27,1996,12.0,16,11,10,5,1,7,12,58.3,5,17,13,4,12,28,27,0
Steve Mandanda,FRA,GK,Rennes,38,1985,7.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Aïssa Mandi,ALG,DF,Villarreal,31,1991,4.5,5,3,4,1,0,1,2,50.0,1,2,2,0,8,13,14,0
Aleš Mandous,CZE,GK,Slavia Prague,31,1992,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Mattia Mannini,ITA,DF,Roma,17,2006,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Petros Mantalos,GRE,MF,AEK Athens,31,1991,3.8,12,8,6,4,2,3,7,42.9,4,4,1,3,1,13,1,0
Solly March,ENG,FW,Brighton,29,1994,1.8,6,3,1,1,4,2,4,50.0,2,2,0,2,0,6,1,0
João Mário,POR,"FW,MF",Benfica,30,1993,2.5,5,4,3,2,0,3,4,75.0,1,2,0,2,2,7,1,0
Ar'jany Martha,NED,"FW,DF",Ajax,19,2003,0.7,4,1,2,2,0,0,1,0.0,1,2,0,2,0,4,1,0
Lukáš Masopust,CZE,"DF,MF",Slavia Prague,30,1993,5.2,11,7,3,5,3,5,12,41.7,7,4,2,2,1,12,2,0
Giorgos Masouras,GRE,"MF,FW",Olympiacos,29,1994,2.7,5,3,1,3,1,3,4,75.0,1,4,0,4,4,9,0,0
Matheus,BRA,GK,Braga,31,1992,2.3,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,2,0
Nemanja Matić,SRB,MF,Rennes,34,1988,4.8,4,2,2,2,0,2,2,100.0,0,2,0,2,10,14,3,0
Joël Matip,CMR,DF,Liverpool,31,1991,2.1,0,0,0,0,0,0,0,,0,3,1,2,1,1,6,0
Rabbi Matondo,WAL,FW,Rangers,22,2000,1.6,1,0,0,1,0,1,5,20.0,4,0,0,0,4,5,0,0
Azor Matusiwa,NED,MF,Rennes,25,1998,1.2,2,1,0,2,0,2,3,66.7,1,2,1,1,2,4,2,0
Mykola Matviyenko,UKR,DF,Shakhtar,27,1996,2.0,0,0,0,0,0,0,0,,0,3,2,1,4,4,9,0
Konstantinos Mavropanos,GRE,DF,West Ham,25,1997,8.9,4,2,2,2,0,2,5,40.0,3,11,9,2,16,20,33,0
Christian Mawissa,FRA,DF,Toulouse,18,2005,1.2,3,1,2,0,1,3,4,75.0,1,3,1,2,2,5,5,0
Mihlali Mayambela,RSA,"FW,MF",Aris Limassol FC,26,1996,5.3,11,9,8,2,1,7,18,38.9,11,10,0,10,3,14,4,0
Bradley Mazikou,CGO,DF,Servette FC,27,1996,4.8,9,7,4,4,1,6,9,66.7,3,7,1,6,4,13,8,0
Noah Mbamba,BEL,FW,Leverkusen,18,2005,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,1,0
Chancel Mbemba,COD,DF,Marseille,28,1994,11.9,15,11,10,5,0,11,17,64.7,6,16,12,4,16,31,43,2
Ross McCausland,NIR,FW,Rangers,20,2003,1.7,3,3,0,2,1,1,2,50.0,1,1,0,1,0,3,1,0
James McConnell,ENG,"MF,FW",Liverpool,18,2004,0.7,2,2,0,1,1,0,2,0.0,2,0,0,0,1,3,0,0
Cole McKinnon,SCO,FW,Rangers,20,2003,0.2,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0
Jakov Medić,CRO,MF,Ajax,24,1998,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Facundo Medina,ARG,DF,Lens,24,1999,1.3,3,3,3,0,0,0,3,0.0,3,1,0,1,0,3,1,0
Kevin Medina,COL,DF,Qarabağ,30,1993,4.9,8,8,6,2,0,5,8,62.5,3,6,2,4,12,20,13,0
Maksim Medvedev,AZE,DF,Qarabağ,33,1989,1.3,0,0,0,0,0,0,1,0.0,1,3,2,1,1,1,2,0
Bamo Meïté,CIV,DF,Marseille,21,2001,3.4,5,2,4,1,0,3,4,75.0,1,7,2,5,4,9,16,0
Joe Mendes,SWE,DF,Braga,20,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Leonardo Mendicino,ITA,MF,Atalanta,17,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Quentin Merlin,FRA,DF,Marseille,21,2002,5.5,14,11,10,3,1,10,15,66.7,5,4,0,4,3,17,11,0
Dries Mertens,BEL,"MF,FW",Galatasaray,36,1987,1.7,3,2,1,2,0,0,1,0.0,1,1,0,1,0,3,0,0
Georges Mikautadze,GEO,"DF,MF",Ajax,22,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Antoni Milambo,NED,MF,Feyenoord,18,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
James Milner,ENG,DF,Brighton,37,1986,2.0,4,2,1,1,2,2,3,66.7,1,2,0,2,0,4,8,0
Uroš Milovanović,SRB,FW,TSC Bačka Top,22,2000,2.4,2,2,0,2,0,0,1,0.0,1,1,0,1,0,2,6,0
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,1.2,2,2,1,1,0,1,1,100.0,0,3,0,3,2,4,3,0
Aleksei Miranchuk,RUS,"FW,MF",Atalanta,27,1995,4.6,7,2,1,2,4,1,8,12.5,7,3,0,3,3,10,2,0
Juan Miranda,ESP,DF,Betis,23,2000,1.6,2,1,2,0,0,2,3,66.7,1,1,0,1,1,3,4,0
Martin Mirchevski,MKD,"MF,FW",TSC Bačka Top,26,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gerasimos Mitoglou,GRE,DF,AEK Athens,23,1999,1.0,2,2,1,1,0,2,3,66.7,1,4,0,4,1,3,5,0
Kaoru Mitoma,JPN,"FW,MF",Brighton,26,1997,5.7,3,2,1,1,1,1,5,20.0,4,4,0,4,4,7,6,0
Filip Mladenović,SRB,DF,Panathinaikos,31,1991,4.1,6,3,6,0,0,2,4,50.0,2,2,0,2,3,9,7,0
Ali Mohamed,NIG,MF,Maccabi Haifa,27,1995,2.4,6,5,3,2,1,1,3,33.3,2,6,0,6,6,12,2,1
Milad Mohammadi,IRN,DF,AEK Athens,29,1993,1.0,1,0,1,0,0,0,1,0.0,1,1,1,0,2,3,2,0
Joel Monteiro,SUI,FW,Young Boys,23,1999,1.3,3,2,0,2,1,2,3,66.7,1,7,1,6,2,5,0,0
Jaden Montnor,SUR,"FW,MF",Aris Limassol FC,20,2002,1.1,3,3,0,1,2,0,2,0.0,2,1,0,1,1,4,1,0
Morato,BRA,DF,Benfica,22,2001,0.5,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0
Alberto Moreno,ESP,DF,Villarreal,31,1992,3.1,4,3,3,1,0,2,7,28.6,5,5,4,1,1,5,4,0
Gerard Moreno,ESP,"FW,MF",Villarreal,31,1992,3.5,5,3,1,3,1,2,4,50.0,2,1,0,1,2,7,3,0
Anthony Moris,LUX,GK,Union SG,33,1990,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,4.9,10,8,2,8,0,6,14,42.9,8,7,0,7,6,16,6,0
Yerson Mosquera,COL,DF,Villarreal,22,2001,1.4,1,1,0,0,1,1,4,25.0,3,1,0,1,0,1,5,0
Alex Moucketou,GAB,DF,Aris Limassol FC,22,2000,4.1,11,4,5,6,0,8,16,50.0,8,6,2,4,16,27,19,0
Harold Moukoudi,CMR,DF,AEK Athens,25,1997,4.9,7,3,3,2,2,4,5,80.0,1,5,2,3,13,20,9,0
João Moutinho,POR,MF,Braga,36,1986,1.7,7,2,1,5,1,6,15,40.0,9,2,0,2,2,9,4,0
Divin Mubama,ENG,FW,West Ham,18,2004,1.0,1,0,0,0,1,0,0,,0,2,0,2,0,1,0,0
François Mughe,CMR,FW,Marseille,19,2004,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Luis Muriel,COL,FW,Atalanta,32,1991,3.0,2,1,1,0,1,1,1,100.0,0,1,0,1,0,2,2,0
Yunus Musah,USA,MF,Milan,20,2002,3.6,5,2,2,3,0,4,6,66.7,2,6,1,5,0,5,8,0
Mateusz Musialowski,POL,MF,Liverpool,19,2003,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Fernando Muslera,URU,GK,Galatasaray,37,1986,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Florent Muslija,KVX,MF,Freiburg,25,1998,0.6,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Juan Musso,ARG,GK,Atalanta,29,1994,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
Bəhlul Mustafazadə,AZE,DF,Qarabağ,26,1997,8.3,4,2,1,2,1,2,3,66.7,1,11,9,2,12,16,44,0
Ibrahim Mustapha,GHA,FW,LASK,23,2000,1.5,3,2,3,0,0,0,0,,0,1,0,1,0,3,1,0
Joel Mvuka,NOR,FW,Young Boys,20,2002,0.9,1,0,1,0,0,0,4,0.0,4,0,0,0,0,1,0,0
Obite N'Dicka,CIV,DF,Roma,23,1999,8.4,7,3,5,2,0,3,7,42.9,4,10,4,6,4,11,32,0
Bilal Nadir,FRA,"MF,DF",Marseille,19,2003,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
Mahamadou Nagida,CMR,DF,Rennes,18,2005,1.3,2,2,1,1,0,2,3,66.7,1,3,0,3,3,5,2,0
Goni Naor,ISR,"MF,DF",Maccabi Haifa,24,1999,0.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,0.2,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
Michel Ndary Adopo,FRA,MF,Atalanta,23,2000,1.0,2,0,2,0,0,2,3,66.7,1,1,1,0,1,3,1,0
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,7.9,6,6,3,2,1,2,8,25.0,6,3,0,3,1,7,5,0
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Cher Ndour,ITA,MF,Braga,19,2004,0.9,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,1,0
Rafael Nel,POR,FW,Sporting CP,18,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Victor Nelsson,DEN,DF,Galatasaray,24,1998,0.7,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0
David Neres,BRA,FW,Benfica,26,1997,4.2,4,3,3,1,0,1,3,33.3,2,8,2,6,1,5,4,0
Luís Neto,POR,DF,Sporting CP,35,1988,1.1,2,2,0,2,0,2,3,66.7,1,1,0,1,2,4,6,0
João Neves,POR,MF,Benfica,18,2004,6.3,22,15,13,8,1,13,20,65.0,7,5,0,5,10,32,12,0
Newerton,BRA,MF,Shakhtar,18,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jerome Ngom Mbekeli,CMR,"FW,MF",Sheriff Tiraspol,24,1998,5.4,7,4,2,3,2,2,7,28.6,5,8,0,8,4,11,4,0
Sikou Niakaté,MLI,DF,Braga,24,1999,2.3,4,1,3,1,0,2,2,100.0,0,2,1,1,4,8,9,0
Cheikh Niasse,SEN,MF,Young Boys,23,2000,1.5,3,2,1,2,0,1,2,50.0,1,0,0,0,3,6,1,0
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,8.0,9,5,9,0,0,4,9,44.4,5,12,10,2,12,21,52,0
Bart Nieuwkoop,NED,"DF,FW",Feyenoord,27,1996,1.6,2,1,1,0,1,2,6,33.3,4,1,0,1,2,4,6,0
Gustaf Nilsson,SWE,FW,Union SG,26,1997,2.5,2,2,0,2,0,0,3,0.0,3,2,0,2,2,4,5,0
Itamar Nitzan,ISR,GK,Maccabi Haifa,36,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19,2004,2.6,6,3,1,3,2,0,2,0.0,2,1,0,1,0,6,4,0
Bartosz Nowak,POL,"MF,FW",RKS Raków,29,1993,2.2,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,0,0
Andreas Ntoi,GRE,DF,Olympiacos,20,2003,2.8,2,1,1,1,0,1,2,50.0,1,3,3,0,2,4,7,0
Darwin Núñez,URU,FW,Liverpool,24,1999,5.1,7,5,1,2,4,2,5,40.0,3,0,0,0,1,8,1,0
Gustav Nyheim,NOR,MF,Molde,17,2006,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Angelo Ogbonna,ITA,DF,West Ham,35,1988,2.5,2,1,0,2,0,0,1,0.0,1,4,2,2,2,4,2,1
Boluwatife Ogungbayi,NGA,MF,Slavia Prague,19,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Noah Okafor,SUI,"FW,MF",Milan,23,2000,1.2,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,1,0
Victor Olatunji,NGA,FW,Sparta Prague,23,1999,3.0,1,0,0,1,0,1,4,25.0,3,4,0,4,0,1,7,0
Paulo Oliveira,POR,DF,Braga,31,1992,2.0,1,1,1,0,0,1,1,100.0,0,5,4,1,2,3,6,0
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,0.3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Warmed Omari,COM,DF,Rennes,23,2000,6.0,6,2,3,3,0,3,7,42.9,4,7,6,1,4,10,16,0
Gaël Ondoua,CMR,MF,Servette FC,27,1995,5.1,10,8,3,5,2,4,7,57.1,3,6,2,4,5,15,2,0
Francisco Ortega,ARG,DF,Olympiacos,24,1999,4.8,8,6,5,3,0,5,8,62.5,3,6,0,6,7,15,6,1
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.3,16,7,11,5,0,7,15,46.7,8,7,3,4,9,25,35,0
Azzedine Ounahi,MAR,MF,Marseille,23,2000,7.0,7,3,2,5,0,5,8,62.5,3,9,1,8,5,12,1,0
Aiham Ousou,SYR,DF,Häcken,23,2000,4.8,8,5,6,2,0,5,6,83.3,1,9,5,4,2,10,14,0
Riccardo Pagano,ITA,"MF,FW",Roma,18,2004,0.8,4,2,2,1,1,3,3,100.0,0,0,0,0,1,5,2,0
Vinícius Paiva,BRA,MF,Sheriff Tiraspol,22,2001,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Igor Paixão,BRA,FW,Feyenoord,23,2000,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,6.4,26,17,12,8,6,9,18,50.0,9,4,0,4,7,33,12,0
Sebastián Palacios,ARG,"FW,MF",Panathinaikos,31,1992,4.3,9,5,3,4,2,3,4,75.0,1,2,0,2,4,13,3,0
Marco Palestra,ITA,MF,Atalanta,18,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Emerson Palmieri,ITA,DF,West Ham,28,1994,5.6,15,13,6,9,0,11,12,91.7,1,6,1,5,1,16,14,0
Filip Panák,CZE,DF,Sparta Prague,27,1995,4.5,3,2,2,1,0,1,2,50.0,1,3,2,1,9,12,22,0
Miloš Pantović,SRB,"FW,MF",TSC Bačka Top,20,2002,0.8,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
Giannis Papanikolaou,GRE,MF,RKS Raków,24,1998,1.9,2,2,1,1,0,0,1,0.0,1,2,1,1,1,3,9,0
Lucas Paquetá,BRA,"MF,FW",West Ham,25,1997,7.8,21,13,7,9,5,8,12,66.7,4,5,1,4,3,24,4,1
Leandro Paredes,ARG,MF,Roma,29,1994,11.4,16,11,7,8,1,9,25,36.0,16,16,4,12,20,36,31,0
Daniel Parejo,ESP,MF,Villarreal,34,1989,5.1,8,4,1,6,1,4,10,40.0,6,5,1,4,3,11,4,0
Mario Pašalić,CRO,MF,Atalanta,28,1995,4.9,7,3,4,2,1,4,13,30.8,9,8,1,7,4,11,8,0
Alexandros Paschalakis,GRE,GK,Olympiacos,34,1989,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Pascu,ESP,MF,Villarreal,20,2003,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
John Paul Dembe,UGA,FW,Häcken,18,2005,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Paulinho,POR,"FW,MF",Sporting CP,30,1992,4.8,2,0,0,2,0,0,2,0.0,2,7,0,7,1,3,8,0
