Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Alan Kardec,BRA,"FW,DF",Atlético Mineiro,35-279,1989,13,1,197,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,1,3,9,0.00,0.00,0.00,0.00,0.00,0.16,0.18,0.34,0.16,0.34
Kauan,BRA,MF,Fortaleza,19-184,2005,3,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Kauê,BRA,"MF,FW",Botafogo (RJ),19-361,2004,8,2,167,1.9,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,4,4,10,0.54,0.00,0.54,0.54,0.54,0.10,0.01,0.11,0.10,0.11
Kayke,BRA,"MF,FW",Corinthians,20-172,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,5,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Renato Kayser,BRA,FW,Criciúma,28-243,1996,1,1,85,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.5,0,4,3,1.06,0.00,1.06,1.06,1.06,0.48,0.07,0.56,0.48,0.56
Renato Kayser,BRA,FW,Fortaleza,28-243,1996,25,12,"1,073",11.9,4,1,5,3,1,1,2,1,5.5,4.7,1.2,5.9,20,23,39,0.34,0.08,0.42,0.25,0.34,0.46,0.10,0.56,0.39,0.49
John Kennedy,BRA,"FW,MF",Fluminense,22-152,2002,19,5,656,7.3,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,11,8,65,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.09,0.08,0.09
Keno,BRA,"FW,MF",Fluminense,35-037,1989,19,11,968,10.8,1,0,1,1,0,0,3,0,1.4,1.4,0.6,1.9,45,29,115,0.09,0.00,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18
Kleiton,BRA,FW,Juventude,25-177,1999,1,0,29,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,0,0.00,0.00,0.00,0.00,0.00,1.57,0.00,1.57,1.57,1.57
Gabriel Knesowitsch,BRA,DF,Cuiabá,20-365,2003,3,2,197,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamín Kuscevic,CHI,DF,Fortaleza,28-168,1996,15,14,"1,228",13.6,1,0,1,1,0,0,5,1,0.9,0.9,0.1,1.0,2,23,5,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07
Matías Lacava,VEN,"FW,MF",Atl Goianiense,21-359,2002,5,2,203,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,11,6,24,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.21,0.12,0.21
Derik Lacerda,BRA,"FW,MF",Cuiabá,25-020,1999,20,10,"1,028",11.4,2,0,2,2,0,0,5,0,1.4,1.4,1.8,3.3,31,18,66,0.18,0.00,0.18,0.18,0.18,0.13,0.16,0.29,0.13,0.29
Ignacio Laquintana,URU,"FW,MF",Red Bull Bragantino,25-259,1999,9,3,275,3.1,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,11,7,24,0.33,0.00,0.33,0.33,0.33,0.19,0.02,0.22,0.19,0.22
Lawan,BRA,FW,Vitória,19-145,2005,4,0,106,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,0,1,5,0.00,0.00,0.00,0.00,0.00,0.19,0.30,0.49,0.19,0.49
Lázaro,BRA,"FW,MF",Palmeiras,22-219,2002,17,8,761,8.5,2,0,2,2,0,0,0,0,2.7,2.7,0.5,3.2,28,40,71,0.24,0.00,0.24,0.24,0.24,0.32,0.06,0.38,0.32,0.38
Leandrinho,BRA,"DF,FW",Vasco da Gama,19-214,2005,12,1,294,3.3,1,1,2,1,0,0,0,0,0.1,0.1,0.0,0.1,4,6,15,0.31,0.31,0.61,0.31,0.61,0.03,0.01,0.04,0.03,0.04
Mauricio Lemos,URU,DF,Atlético Mineiro,28-294,1995,6,4,290,3.2,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,2,9,2,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
Willean Lepo,BRA,DF,Vitória,27-275,1997,21,19,"1,621",18.0,0,0,0,0,0,0,4,0,0.7,0.7,1.3,2.0,46,66,36,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Jamal Lewis,NIR,DF,São Paulo,26-266,1998,3,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,11,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Lima,BRA,"MF,FW",Fluminense,28-128,1996,20,11,"1,078",12.0,2,0,2,2,0,0,5,1,1.0,1.0,0.3,1.3,15,31,28,0.17,0.00,0.17,0.17,0.17,0.08,0.03,0.11,0.08,0.11
Leonardo Linck,BRA,GK,Ath Paranaense,23-228,2001,14,14,"1,223",13.6,0,0,0,0,0,0,0,1,0.0,0.0,0.5,0.5,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Lincoln,BRA,"MF,FW",Red Bull Bragantino,25-345,1998,21,12,"1,084",12.0,3,1,4,2,1,1,3,0,1.7,0.9,1.9,2.8,21,74,62,0.25,0.08,0.33,0.17,0.25,0.14,0.16,0.30,0.08,0.23
Liziero,BRA,"MF,DF",São Paulo,26-253,1998,6,1,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,16,12,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Marcelo Lomba,BRA,GK,Palmeiras,37-304,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Santiago Longo,ARG,MF,São Paulo,26-188,1998,2,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Bruno Lopes,BRA,FW,Vasco da Gama,17-084,2007,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
José López,ARG,FW,Palmeiras,23-316,2000,26,19,"1,606",17.8,9,2,11,9,0,0,7,0,8.1,8.1,2.3,10.5,24,34,87,0.50,0.11,0.62,0.50,0.62,0.46,0.13,0.59,0.46,0.59
Lorran,BRA,"MF,FW",Flamengo,18-105,2006,16,8,670,7.4,1,1,2,1,0,0,0,0,1.9,1.9,0.9,2.9,31,37,58,0.13,0.13,0.27,0.13,0.27,0.26,0.13,0.38,0.26,0.38
Vágner Love,BRA,"FW,MF",Atl Goianiense,40-128,1984,6,2,176,2.0,1,0,1,1,0,0,1,0,1.5,1.5,0.0,1.5,1,2,7,0.51,0.00,0.51,0.51,0.51,0.77,0.01,0.78,0.77,0.78
Lucão,BRA,GK,Red Bull Bragantino,23-234,2001,7,5,541,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Ayrton Lucas,BRA,DF,Flamengo,27-120,1997,24,21,"1,757",19.5,2,2,4,2,0,0,3,0,1.2,1.2,1.6,2.8,48,76,87,0.10,0.10,0.20,0.10,0.20,0.06,0.08,0.14,0.06,0.14
Jean Lucas,BRA,MF,Bahia,26-117,1998,28,28,"2,352",26.1,3,5,8,3,0,0,5,0,4.7,4.7,2.4,7.1,43,98,134,0.11,0.19,0.31,0.11,0.31,0.18,0.09,0.27,0.18,0.27
João Lucas,BRA,DF,Juventude,26-222,1998,22,22,"1,849",20.5,1,3,4,1,0,0,5,1,0.8,0.8,2.5,3.3,58,76,96,0.05,0.15,0.19,0.05,0.19,0.04,0.12,0.16,0.04,0.16
Luciano,BRA,"MF,FW",São Paulo,31-152,1993,24,20,"1,703",18.9,9,2,11,8,1,2,12,1,6.0,4.3,2.0,6.3,13,56,97,0.48,0.11,0.58,0.42,0.53,0.32,0.10,0.42,0.23,0.33
Jan Lucumí González,COL,"FW,MF",Fluminense,20-249,2004,3,0,92,1.0,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.5,3,1,10,0.00,0.00,0.00,0.00,0.00,0.15,0.34,0.48,0.15,0.48
Luighi,BRA,"MF,FW",Palmeiras,18-170,2006,3,0,21,0.2,1,0,1,1,0,0,0,0,1.2,1.2,0.0,1.2,1,0,4,4.29,0.00,4.29,4.29,4.29,5.15,0.00,5.15,5.15,5.15
André Luis,BRA,"FW,MF",Cuiabá,27-179,1997,18,2,433,4.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,5,13,41,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Victor Luis,BRA,DF,Vasco da Gama,31-116,1993,9,5,397,4.4,1,1,2,1,0,0,3,1,0.4,0.4,0.4,0.7,7,15,16,0.23,0.23,0.45,0.23,0.45,0.08,0.08,0.16,0.08,0.16
David Luiz,BRA,DF,Flamengo,37-178,1987,18,17,"1,399",15.5,2,0,2,2,0,0,4,0,0.8,0.8,0.3,1.1,26,81,6,0.13,0.00,0.13,0.13,0.13,0.05,0.02,0.07,0.05,0.07
Lyanco,BRA,DF,Atlético Mineiro,27-259,1997,8,6,544,6.0,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.2,7,26,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Lyncon,BRA,DF,Vasco da Gama,19-163,2005,1,0,45,0.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,2.00,0.00,2.00,2.00,2.00,0.34,0.00,0.34,0.34,0.34
Machado,BRA,MF,Cruzeiro,28-271,1996,6,2,167,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,7,2,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
Machado,BRA,MF,Vitória,28-271,1996,9,7,525,5.8,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,2,20,7,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
João Machado Cruz,BRA,MF,Ath Paranaense,18-158,2006,9,6,457,5.1,1,1,2,1,0,0,2,0,0.6,0.6,0.7,1.3,14,24,39,0.20,0.20,0.39,0.20,0.39,0.12,0.14,0.25,0.12,0.25
Imanol Machuca,ARG,"FW,MF",Fortaleza,24-276,2000,15,4,436,4.8,1,1,2,1,0,0,0,0,0.8,0.8,1.0,1.9,25,14,34,0.21,0.21,0.41,0.21,0.41,0.17,0.21,0.39,0.17,0.39
Guilherme Madruga,BRA,"MF,FW",Cuiabá,23-341,2000,6,0,104,1.2,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.9,1,8,4,0.00,0.87,0.87,0.00,0.87,0.22,0.55,0.77,0.22,0.77
Mádson,BRA,DF,Ath Paranaense,32-278,1992,17,7,865,9.6,0,1,1,0,0,0,3,0,0.7,0.7,1.4,2.1,11,30,47,0.00,0.10,0.10,0.00,0.10,0.07,0.15,0.22,0.07,0.22
Talles Magno,BRA,"MF,FW",Corinthians,22-113,2002,6,4,207,2.3,2,0,2,2,0,0,2,0,0.8,0.8,0.3,1.1,4,7,10,0.87,0.00,0.87,0.87,0.87,0.35,0.14,0.49,0.35,0.49
Maguinho,BRA,DF,Atl Goianiense,31-285,1993,20,17,"1,358",15.1,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.6,26,45,66,0.00,0.07,0.07,0.00,0.07,0.03,0.08,0.10,0.03,0.10
Caio Maia,BRA,FW,Atlético Mineiro,19-199,2005,1,0,20,0.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,0,7,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.68,0.68
Pablo Maia,BRA,MF,São Paulo,22-281,2002,3,3,259,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0,18,3,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.11,0.05,0.11
Thiago Maia,BRA,MF,Internacional,27-208,1997,22,21,"1,583",17.6,2,4,6,2,0,0,3,0,2.0,2.0,1.7,3.7,18,93,40,0.11,0.23,0.34,0.11,0.34,0.11,0.10,0.21,0.11,0.21
Walisson Maia,BRA,DF,Criciúma,33-057,1991,14,9,859,9.5,0,1,1,0,0,0,4,0,0.3,0.3,0.7,1.0,1,12,2,0.00,0.10,0.10,0.00,0.10,0.03,0.07,0.10,0.03,0.10
Maicon,BRA,DF,Vasco da Gama,36-033,1988,26,23,"2,065",22.9,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,3,63,2,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
Hugo Mallo,ESP,DF,Internacional,33-117,1991,6,4,360,4.0,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.3,4,17,15,0.25,0.00,0.25,0.25,0.25,0.06,0.01,0.07,0.06,0.07
Léo Mana,BRA,DF,Corinthians,20-194,2004,5,3,208,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eros Mancuso,ARG,DF,Fortaleza,25-183,1999,5,4,322,3.6,0,1,1,0,0,0,2,1,0.1,0.1,0.4,0.5,6,16,15,0.00,0.28,0.28,0.00,0.28,0.03,0.10,0.13,0.03,0.13
Luis Mandaca,BRA,"MF,FW",Juventude,23-015,2001,21,3,597,6.6,3,0,3,3,0,0,4,0,4.1,4.1,0.7,4.8,14,20,32,0.45,0.00,0.45,0.45,0.45,0.62,0.10,0.72,0.62,0.72
Manoel,BRA,DF,Fluminense,34-234,1990,9,8,674,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,10,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Fernando Marçal,BRA,DF,Botafogo (RJ),35-241,1989,14,10,899,10.0,1,0,1,1,0,0,5,0,0.2,0.2,0.7,1.0,17,47,53,0.10,0.00,0.10,0.10,0.10,0.02,0.08,0.10,0.02,0.10
Dé Marcão,BRA,DF,Atl Goianiense,23-155,2001,1,1,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Marcelinho,BRA,"FW,MF",Juventude,21-311,2002,19,9,864,9.6,2,3,5,2,0,0,2,0,2.1,2.1,0.5,2.6,17,26,60,0.21,0.31,0.52,0.21,0.52,0.20,0.05,0.25,0.20,0.25
Marcelo,BRA,DF,Fluminense,36-158,1988,15,13,"1,006",11.2,1,1,2,0,1,1,3,0,1.2,0.4,1.8,2.2,18,78,27,0.09,0.09,0.18,0.00,0.09,0.11,0.16,0.27,0.04,0.20
João Marcelo,BRA,DF,Cruzeiro,24-126,2000,24,23,"2,062",22.9,0,2,2,0,0,0,7,1,0.5,0.5,0.5,1.0,32,102,4,0.00,0.09,0.09,0.00,0.09,0.02,0.02,0.04,0.02,0.04
Agustín Marchesín,ARG,GK,Grêmio,36-215,1988,20,20,"1,800",20.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zé Marcos,BRA,DF,Juventude,26-259,1998,19,19,"1,651",18.3,0,0,0,0,0,0,11,2,0.7,0.7,0.1,0.8,3,30,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Erick Marcus,BRA,"FW,MF",Vasco da Gama,20-230,2004,6,0,174,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,9,13,0.00,0.00,0.00,0.00,0.00,0.10,0.16,0.26,0.10,0.26
Mariano,BRA,DF,Atlético Mineiro,38-116,1986,9,6,516,5.7,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,5,31,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Marinho,BRA,FW,Fortaleza,34-141,1990,16,9,805,8.9,3,2,5,3,0,0,3,1,1.3,1.3,1.5,2.8,31,34,65,0.34,0.22,0.56,0.34,0.56,0.14,0.17,0.31,0.14,0.31
Marlon,BRA,DF,Cruzeiro,27-150,1997,21,19,"1,625",18.1,0,0,0,0,0,0,1,2,0.4,0.4,1.3,1.7,33,81,75,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Marlon,BRA,DF,Fluminense,29-040,1995,4,4,352,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,2,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Marquinhos,BRA,"FW,DF",Fluminense,21-193,2003,16,14,"1,165",12.9,0,1,1,0,0,0,2,0,0.8,0.8,2.2,3.0,53,26,94,0.00,0.08,0.08,0.00,0.08,0.06,0.17,0.23,0.06,0.23
Juan Martín Lucero,ARG,FW,Fortaleza,32-322,1991,24,18,"1,585",17.6,8,2,10,6,2,2,7,0,5.3,3.7,1.2,4.9,8,13,65,0.45,0.11,0.57,0.34,0.45,0.30,0.07,0.37,0.21,0.28
Martinelli,BRA,"MF,DF",Fluminense,23-160,2001,24,24,"1,877",20.9,1,0,1,1,0,0,6,0,0.7,0.7,0.4,1.1,20,65,25,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05
Adriano Martins,BRA,DF,Atl Goianiense,27-199,1997,26,26,"2,301",25.6,0,0,0,0,0,0,5,0,1.1,1.1,0.1,1.1,19,74,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Matheus Martins,BRA,"MF,FW",Botafogo (RJ),21-093,2003,8,4,315,3.5,2,0,2,2,0,0,0,0,1.4,1.4,0.1,1.5,15,12,30,0.57,0.00,0.57,0.57,0.57,0.41,0.02,0.42,0.41,0.42
Gustavo Martins Santos,BRA,DF,Grêmio,22-067,2002,18,16,"1,331",14.8,2,0,2,2,0,0,1,1,2.1,2.1,0.0,2.1,1,43,5,0.14,0.00,0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.14
Gonzalo Mastriani,URU,FW,Ath Paranaense,31-172,1993,18,10,871,9.7,4,0,4,4,0,0,0,0,3.8,3.8,0.9,4.7,2,17,39,0.41,0.00,0.41,0.41,0.41,0.40,0.09,0.49,0.40,0.49
Fellipe Mateus,BRA,"MF,FW",Criciúma,33-248,1991,23,15,"1,451",16.1,3,0,3,3,0,0,4,0,1.6,1.6,0.9,2.5,15,56,90,0.19,0.00,0.19,0.19,0.19,0.10,0.06,0.15,0.10,0.15
Matheusinho,BRA,"MF,FW",Vitória,26-365,1997,26,25,"1,960",21.8,4,4,8,4,0,0,5,0,2.7,2.7,2.8,5.5,50,73,85,0.18,0.18,0.37,0.18,0.37,0.12,0.13,0.25,0.12,0.25
Matheusinho,BRA,MF,Criciúma,26-249,1998,21,15,"1,271",14.1,5,3,8,5,0,0,3,0,3.8,3.8,1.9,5.7,17,76,94,0.35,0.21,0.57,0.35,0.57,0.27,0.14,0.41,0.27,0.41
Matheuzinho,BRA,DF,Corinthians,24-039,2000,23,15,"1,524",16.9,0,0,0,0,0,0,2,0,0.7,0.7,0.9,1.5,25,62,83,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Ricardo Mathias,BRA,"FW,MF",Internacional,18-084,2006,5,0,74,0.8,1,0,1,1,0,0,2,0,1.1,1.1,0.4,1.5,2,1,7,1.22,0.00,1.22,1.22,1.22,1.35,0.45,1.80,1.35,1.80
Mauricio,BRA,MF,Internacional,23-148,2001,5,5,381,4.2,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,7,6,34,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.23,0.06,0.23
Mauricio,BRA,MF,Palmeiras,23-148,2001,13,9,793,8.8,2,0,2,2,0,0,1,0,2.6,2.6,1.0,3.6,9,27,73,0.23,0.00,0.23,0.23,0.23,0.30,0.11,0.41,0.30,0.41
Max,BRA,"FW,MF",Atl Goianiense,22-111,2002,14,0,263,2.9,0,0,0,0,0,0,2,0,0.3,0.3,0.6,0.9,13,5,32,0.00,0.00,0.00,0.00,0.00,0.10,0.19,0.29,0.10,0.29
Max,BRA,MF,Cuiabá,23-158,2001,18,14,"1,019",11.3,1,0,1,1,0,0,1,0,1.0,1.0,1.3,2.3,17,47,45,0.09,0.00,0.09,0.09,0.09,0.09,0.11,0.20,0.09,0.20
Maycon,BRA,MF,Corinthians,27-094,1997,2,0,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Mayk,BRA,DF,Grêmio,25-047,1999,5,3,262,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,17,9,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Mayke,BRA,DF,Palmeiras,31-342,1992,17,10,865,9.6,1,0,1,1,0,0,3,0,1.2,1.2,0.9,2.1,17,61,58,0.10,0.00,0.10,0.10,0.10,0.12,0.10,0.22,0.12,0.22
Gary Medel,CHI,DF,Vasco da Gama,37-075,1987,2,2,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Felipe Melo,BRA,DF,Fluminense,41-113,1983,10,7,416,4.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Memphis,NED,"FW,MF",Corinthians,30-247,1994,3,1,139,1.5,0,1,1,0,0,0,0,0,0.8,0.8,0.1,0.9,6,5,12,0.00,0.65,0.65,0.00,0.65,0.50,0.08,0.58,0.50,0.58
Douglas Mendes,BRA,DF,Red Bull Bragantino,20-126,2004,17,13,"1,289",14.3,2,0,2,2,0,0,2,0,1.6,1.6,0.1,1.7,9,29,2,0.14,0.00,0.14,0.14,0.14,0.11,0.00,0.12,0.11,0.12
Matheus Mendes,BRA,GK,Atlético Mineiro,25-221,1999,12,11,997,11.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathan Mendes,BRA,DF,Red Bull Bragantino,22-059,2002,15,11,"1,120",12.4,0,1,1,0,0,0,6,0,0.5,0.5,0.8,1.3,16,49,29,0.00,0.08,0.08,0.00,0.08,0.04,0.06,0.10,0.04,0.10
Vinicius Mendonça,BRA,"FW,MF",Red Bull Bragantino,20-240,2004,11,2,271,3.0,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,11,8,28,0.33,0.00,0.33,0.33,0.33,0.14,0.13,0.27,0.14,0.27
Jean Meneses,CHI,"FW,MF",Vasco da Gama,31-215,1993,4,1,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,5,17,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Gabriel Menino,BRA,"MF,FW",Palmeiras,24-018,2000,21,11,934,10.4,1,0,1,1,0,0,6,1,1.5,1.5,1.2,2.7,18,70,62,0.10,0.00,0.10,0.10,0.10,0.14,0.12,0.26,0.14,0.26
Gabriel Mercado,ARG,DF,Internacional,37-213,1987,17,13,"1,186",13.2,1,0,1,1,0,0,6,0,0.3,0.3,0.7,1.1,2,32,2,0.08,0.00,0.08,0.08,0.08,0.03,0.06,0.08,0.03,0.08
Higor Meritão,BRA,MF,Criciúma,30-116,1994,16,12,970,10.8,2,0,2,2,0,0,3,0,1.3,1.3,0.1,1.4,9,50,12,0.19,0.00,0.19,0.19,0.19,0.12,0.01,0.13,0.12,0.13
Michael,BRA,FW,Flamengo,28-219,1996,2,1,106,1.2,1,0,1,1,0,0,0,0,0.9,0.9,0.0,1.0,3,2,19,0.85,0.00,0.85,0.85,0.85,0.80,0.03,0.83,0.80,0.83
Carlos Miguel,BRA,GK,Corinthians,26-008,1998,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Luis Miguel,BRA,"MF,FW",Vitória,19-256,2005,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Lucas Mineiro,BRA,MF,Cuiabá,28-236,1996,25,23,"1,933",21.5,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,17,69,12,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Moises,BRA,FW,Fortaleza,28-045,1996,18,6,685,7.6,2,1,3,2,0,0,0,0,3.2,3.2,2.3,5.4,41,18,65,0.26,0.13,0.39,0.26,0.39,0.41,0.30,0.72,0.41,0.72
Miguel Monsalve,COL,"FW,MF",Grêmio,20-233,2004,10,8,656,7.3,3,1,4,3,0,0,1,1,2.5,2.5,0.7,3.2,25,28,31,0.41,0.14,0.55,0.41,0.55,0.35,0.09,0.44,0.35,0.44
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25-363,1998,1,0,19,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,4.74,0.00,4.74,4.74,4.74,0.59,0.00,0.59,0.59,0.59
João Moreira,POR,"DF,MF",São Paulo,20-149,2004,3,3,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,10,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Aníbal Moreno,ARG,MF,Palmeiras,25-157,1999,26,23,"1,969",21.9,1,1,2,1,0,0,5,0,0.7,0.7,0.9,1.6,19,137,25,0.05,0.05,0.09,0.05,0.09,0.03,0.04,0.08,0.03,0.08
Gabriel Moscardo,BRA,MF,Corinthians,19-019,2005,2,1,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,22-337,2001,28,17,"1,727",19.2,0,1,1,0,0,0,4,0,3.0,3.0,1.1,4.1,80,31,133,0.00,0.05,0.05,0.00,0.05,0.16,0.06,0.21,0.16,0.21
Gustavo Mosquito,BRA,FW,Vitória,27-040,1997,5,4,331,3.7,1,1,2,0,1,1,1,0,1.2,0.4,0.6,1.0,8,8,16,0.27,0.27,0.54,0.00,0.27,0.32,0.17,0.50,0.11,0.28
Gustavo Mosquito,BRA,FW,Corinthians,27-040,1997,10,4,403,4.5,1,1,2,1,0,0,1,0,0.4,0.4,0.3,0.8,9,9,39,0.22,0.22,0.45,0.22,0.45,0.10,0.07,0.17,0.10,0.17
Jean Mota,BRA,MF,Vitória,31-002,1993,15,3,371,4.1,1,0,1,1,0,0,0,0,0.4,0.4,0.8,1.2,3,25,18,0.24,0.00,0.24,0.24,0.24,0.09,0.19,0.29,0.09,0.29
