Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Jeff Reine-Adélaïde,FRA,MF,Molenbeek,25,1998,20,18,"1,367",15.2,1,2,3,1,0,0,2,1,1.0,1.0,1.1,2.1,38,88,49,0.07,0.13,0.20,0.07,0.20,0.06,0.08,0.14,0.06,0.14
Bryan Reynolds,USA,DF,,22,2001,27,27,"2,354",26.2,0,2,2,0,0,0,2,0,0.8,0.8,1.9,2.6,69,127,131,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10
Federico Ricca,URU,DF,Leuven,28,1994,17,17,"1,489",16.5,1,0,1,1,0,0,5,0,1.7,1.7,0.1,1.7,19,90,4,0.06,0.00,0.06,0.06,0.06,0.10,0.00,0.10,0.10,0.10
Rikelmi,BRA,"MF,FW",Molenbeek,21,2001,8,3,271,3.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,8,8,33,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.16,0.08,0.16
Mats Rits,BEL,MF,,30,1993,26,26,"2,133",23.7,0,1,1,0,0,0,3,0,0.7,0.7,1.8,2.5,11,112,34,0.00,0.04,0.04,0.00,0.04,0.03,0.08,0.11,0.03,0.11
Mats Rits,BEL,MF,Brugge,30,1993,2,1,79,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,10,2,0.00,0.00,0.00,0.00,0.00,0.46,0.06,0.51,0.46,0.51
Kevin Rodríguez,ECU,FW,SG,23,2000,14,3,442,4.9,3,2,5,3,0,1,1,0,3.1,2.3,1.1,3.4,15,10,73,0.61,0.41,1.02,0.61,1.02,0.63,0.22,0.84,0.47,0.68
Davy Roef,BEL,GK,,29,1994,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Žan Rogelj,SVN,"DF,MF",,23,1999,25,24,"2,089",23.2,0,1,1,0,0,0,5,0,0.3,0.3,2.8,3.1,52,76,107,0.00,0.04,0.04,0.00,0.04,0.01,0.12,0.13,0.01,0.13
Tuur Rommens,BEL,DF,,20,2003,16,11,943,10.5,1,2,3,1,0,0,1,1,0.6,0.6,1.5,2.2,17,59,57,0.10,0.19,0.29,0.10,0.29,0.06,0.15,0.21,0.06,0.21
Franco Russo,ARG,DF,Leuven,28,1994,2,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kyriani Sabbe,BEL,DF,Brugge,18,2005,12,5,563,6.3,0,2,2,0,0,0,1,0,0.3,0.3,1.3,1.6,22,36,29,0.00,0.32,0.32,0.00,0.32,0.05,0.20,0.25,0.05,0.25
Mujaid Sadick,ESP,DF,,23,2000,17,16,"1,441",16.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,8,66,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Noah Sadiki,COD,MF,SG,18,2004,27,11,"1,145",12.7,0,1,1,0,0,0,0,0,0.9,0.9,0.8,1.7,19,68,25,0.00,0.08,0.08,0.00,0.08,0.07,0.07,0.13,0.07,0.13
Richie Sagrado,BEL,"DF,MF",Leuven,19,2004,24,21,"1,705",18.9,2,1,3,2,0,0,3,1,1.0,1.0,2.0,3.0,23,40,89,0.11,0.05,0.16,0.11,0.16,0.05,0.11,0.16,0.05,0.16
Hakim Sahabo,RWA,MF,Liège,18,2005,9,5,473,5.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,29,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Marsoni Sambu,ANG,DF,Molenbeek,27,1996,14,12,"1,055",11.7,0,0,0,0,0,0,1,0,0.6,0.6,1.0,1.7,13,31,26,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14
Matisse Samoise,BEL,DF,,21,2001,29,27,"2,329",25.9,5,0,5,5,0,0,4,0,2.2,2.2,1.3,3.5,66,126,196,0.19,0.00,0.19,0.19,0.19,0.09,0.05,0.14,0.09,0.14
Philipe Sampaio,BRA,DF,Molenbeek,28,1994,5,5,409,4.5,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.2,0,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Killian Sardella,BEL,DF,,21,2002,25,22,"1,980",22.0,0,4,4,0,0,0,4,0,0.5,0.5,1.2,1.7,50,67,126,0.00,0.18,0.18,0.00,0.18,0.02,0.06,0.08,0.02,0.08
Mamadou Sarr,FRA,"MF,DF",Molenbeek,17,2005,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,3,19,4,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10
Allahyar Sayyadmanesh,IRN,"FW,MF",,22,2001,7,4,388,4.3,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.6,12,16,38,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38
Joël Schingtienne,BEL,DF,Leuven,20,2002,25,22,"1,951",21.7,1,0,1,1,0,0,3,0,0.1,0.1,0.6,0.8,23,48,8,0.05,0.00,0.05,0.05,0.05,0.01,0.03,0.04,0.01,0.04
Kasper Schmeichel,DEN,GK,,36,1986,23,23,"2,070",23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Schmidt,JPN,GK,,31,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Schmidt,JPN,GK,,31,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rob Schoofs,BEL,MF,,29,1994,28,27,"2,429",27.0,6,6,12,6,0,1,2,0,5.3,4.5,6.1,10.6,59,186,112,0.22,0.22,0.44,0.22,0.44,0.19,0.23,0.42,0.17,0.39
Siebe Schrijvers,BEL,MF,Leuven,27,1996,29,29,"2,464",27.4,3,2,5,0,3,3,9,0,3.7,1.4,2.8,4.2,25,136,38,0.11,0.07,0.18,0.00,0.07,0.14,0.10,0.24,0.05,0.15
Christopher Scott,GER,MF,,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
Djiby Seck,SEN,"FW,MF",,19,2004,6,0,56,0.6,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,1,2,4,1.61,0.00,1.61,1.61,1.61,0.75,0.18,0.92,0.75,0.92
Luis Segovia,ECU,DF,Molenbeek,25,1997,13,12,"1,015",11.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,10,53,2,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.04,0.04,0.04
Matias Segovia,PAR,"FW,MF",Molenbeek,20,2003,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Semedo,FRA,DF,Brugge,20,2003,14,6,489,5.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,4,19,18,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Raz Shlomo,ISR,"MF,DF",Leuven,23,1999,8,5,525,5.8,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,3,17,0,0.17,0.00,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09
Florent da Silva,FRA,MF,Molenbeek,20,2003,13,6,503,5.6,2,0,2,2,0,0,0,0,0.6,0.6,0.5,1.1,5,27,21,0.36,0.00,0.36,0.36,0.36,0.11,0.09,0.20,0.11,0.20
João Silva,POR,DF,,24,1999,30,29,"2,561",28.5,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,6,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Leonardo da Silva Lopes,POR,"MF,DF",Brugge,24,1998,23,20,"1,780",19.8,2,2,4,2,0,0,4,0,4.2,4.2,1.7,5.9,16,117,46,0.10,0.10,0.20,0.10,0.20,0.21,0.09,0.30,0.21,0.30
Hugo Siquet,BEL,DF,Brugge,21,2002,20,19,"1,617",18.0,0,3,3,0,0,0,2,0,1.2,1.2,2.7,3.9,26,76,57,0.00,0.17,0.17,0.00,0.17,0.06,0.15,0.22,0.06,0.22
Abdoulaye Sissako,FRA,MF,,25,1998,25,22,"1,893",21.0,0,1,1,0,0,0,3,0,1.0,1.0,1.1,2.1,31,91,30,0.00,0.05,0.05,0.00,0.05,0.05,0.05,0.10,0.05,0.10
Moussa Sissako,MLI,DF,Molenbeek,22,2000,16,10,986,11.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,16,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Michał Skóraś,POL,"FW,MF",Brugge,23,2000,18,3,446,5.0,0,2,2,0,0,0,3,0,1.0,1.0,2.6,3.5,17,23,47,0.00,0.40,0.40,0.00,0.40,0.20,0.51,0.71,0.20,0.71
Andreas Skov Olsen,DEN,FW,Brugge,23,1999,28,25,"2,126",23.6,10,4,14,8,2,3,3,0,7.7,5.3,6.6,11.9,134,109,267,0.42,0.17,0.59,0.34,0.51,0.32,0.28,0.60,0.22,0.50
Islam Slimani,ALG,FW,,35,1988,6,5,404,4.5,0,2,2,0,0,0,1,0,1.3,1.3,1.2,2.5,6,19,30,0.00,0.45,0.45,0.00,0.45,0.28,0.27,0.56,0.28,0.56
Gaga Slonina,USA,GK,,19,2004,28,28,"2,520",28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matte Smets,BEL,DF,,19,2004,30,30,"2,700",30.0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,8,72,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Milan Smits,BEL,MF,,18,2004,3,1,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Eduard Sobol,UKR,DF,,28,1995,7,4,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,17,17,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.10,0.01,0.10
Frederic Soelle Soelle,BEL,FW,,17,2005,2,0,23,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,0,1,3,0.00,0.00,0.00,0.00,0.00,1.24,0.94,2.18,1.24,2.18
Frederic Soelle Soelle,BEL,"FW,MF",Molenbeek,17,2005,3,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thibo Somers,BEL,"FW,MF",Brugge,24,1999,26,26,"2,294",25.5,5,3,8,5,0,0,5,0,5.6,5.6,4.5,10.2,24,66,151,0.20,0.12,0.31,0.20,0.31,0.22,0.18,0.40,0.22,0.40
Momodou Sonko,SWE,FW,,18,2005,3,2,120,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,7,11,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.25,0.14,0.25
Yira Sor,NGA,FW,,23,2000,20,14,"1,069",11.9,6,1,7,6,0,0,1,0,7.9,7.9,2.5,10.3,25,36,90,0.51,0.08,0.59,0.51,0.59,0.66,0.21,0.87,0.66,0.87
David Sousa,BRA,DF,Molenbeek,22,2001,9,8,676,7.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,18,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Kamal Sowah,GHA,"FW,MF",Liège,23,2000,21,13,"1,225",13.6,2,0,2,2,0,0,0,0,2.5,2.5,1.1,3.6,17,53,100,0.15,0.00,0.15,0.15,0.15,0.19,0.08,0.26,0.19,0.26
Jorne Spileers,BEL,DF,Brugge,18,2005,27,22,"2,063",22.9,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.1,17,114,7,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.01,0.00,0.01
Lucas Stassin,BEL,"FW,MF",,18,2004,18,9,864,9.6,6,1,7,6,0,0,2,0,2.8,2.8,0.9,3.7,16,15,61,0.62,0.10,0.73,0.62,0.73,0.29,0.10,0.39,0.29,0.39
Jarne Steuckers,BEL,"MF,FW",,21,2002,29,28,"2,439",27.1,4,6,10,4,0,1,1,0,4.2,3.5,6.7,10.2,103,196,304,0.15,0.22,0.37,0.15,0.37,0.16,0.25,0.41,0.13,0.38
Nikola Storm,BEL,"FW,MF",,28,1994,16,11,982,10.9,1,3,4,1,0,0,2,0,1.8,1.8,2.8,4.6,40,32,126,0.09,0.27,0.37,0.09,0.37,0.16,0.26,0.42,0.16,0.42
Mario Stroeykens,BEL,"MF,FW",,18,2004,28,20,"1,688",18.8,4,3,7,4,0,0,4,0,1.6,1.6,3.2,4.8,29,100,71,0.21,0.16,0.37,0.21,0.37,0.09,0.17,0.26,0.09,0.26
Nikola Štulić,SRB,"FW,MF",,21,2001,15,5,445,4.9,1,0,1,1,0,0,1,1,1.9,1.9,0.3,2.2,2,3,23,0.20,0.00,0.20,0.20,0.20,0.39,0.07,0.45,0.39,0.45
Franck Surdez,SUI,"FW,DF",,21,2002,3,0,55,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,0,12,0.00,0.00,0.00,0.00,0.00,0.33,0.30,0.63,0.33,0.63
Zion Suzuki,JPN,GK,,20,2002,22,22,"1,980",22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Serhiy Sydorchuk,UKR,MF,,32,1991,23,23,"1,930",21.4,1,1,2,1,0,0,5,0,1.0,1.0,1.1,2.1,21,111,28,0.05,0.05,0.09,0.05,0.09,0.05,0.05,0.10,0.05,0.10
Ross Sykes,ENG,DF,SG,24,1999,16,14,"1,266",14.1,4,0,4,4,0,0,1,0,2.5,2.5,1.0,3.5,11,63,12,0.28,0.00,0.28,0.28,0.28,0.18,0.07,0.25,0.18,0.25
Youssuf Sylla,BEL,FW,,20,2002,15,7,618,6.9,2,0,2,2,0,0,1,0,1.5,1.5,0.0,1.5,6,8,31,0.29,0.00,0.29,0.29,0.29,0.21,0.01,0.22,0.21,0.22
Ravil Tagir,TUR,DF,,20,2003,21,10,983,10.9,1,1,2,1,0,0,2,0,1.0,1.0,0.2,1.2,8,50,7,0.09,0.09,0.18,0.09,0.18,0.09,0.02,0.11,0.09,0.11
Chemsdine Talbi,BEL,"DF,FW",Brugge,18,2005,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Henok Teklab,GER,DF,SG,24,1998,12,2,346,3.8,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,17,16,29,0.00,0.26,0.26,0.00,0.26,0.03,0.22,0.25,0.03,0.25
Casper Terho,FIN,DF,SG,20,2003,20,11,979,10.9,3,0,3,3,0,0,1,0,1.8,1.8,0.6,2.3,26,50,71,0.28,0.00,0.28,0.28,0.28,0.16,0.05,0.22,0.16,0.22
Thiago,BRA,FW,Brugge,22,2001,26,21,"1,840",20.4,16,2,18,10,6,7,6,1,16.6,11.0,3.0,14.0,29,23,154,0.78,0.10,0.88,0.49,0.59,0.81,0.15,0.96,0.54,0.69
Jean Thierry Lazare,CIV,"MF,FW",SG,25,1998,23,15,"1,355",15.1,0,4,4,0,0,0,4,0,1.6,1.6,3.0,4.6,46,74,112,0.00,0.27,0.27,0.00,0.27,0.11,0.20,0.30,0.11,0.30
Tarik Tissoudali,MAR,"FW,MF",,30,1993,26,16,"1,543",17.1,10,5,15,10,0,0,2,0,10.1,10.1,3.2,13.2,61,47,182,0.58,0.29,0.87,0.58,0.87,0.59,0.18,0.77,0.59,0.77
Jordan Torunarigha,GER,DF,,25,1997,24,21,"1,843",20.5,1,2,3,1,0,0,4,0,0.6,0.6,0.8,1.4,29,98,10,0.05,0.10,0.15,0.05,0.15,0.03,0.04,0.07,0.03,0.07
Adrien Trebel,FRA,"MF,DF",,32,1991,5,0,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Mike Trésor,BEL,FW,,24,1999,2,1,119,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,9,14,22,0.00,0.00,0.00,0.00,0.00,0.16,0.67,0.83,0.16,0.83
Ryotaro Tsunoda,JPN,DF,,24,1999,9,9,792,8.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,43,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Victor Udoh,NGA,"FW,MF",,18,2004,7,0,68,0.8,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,3,1,16,0.00,1.32,1.32,0.00,1.32,0.18,0.34,0.51,0.18,0.51
Edgaras Utkus,LTU,DF,Brugge,23,2000,24,19,"1,431",15.9,1,2,3,1,0,0,7,0,1.5,1.5,1.9,3.4,6,59,21,0.06,0.13,0.19,0.06,0.19,0.09,0.12,0.21,0.09,0.21
Kyan Vaesen,BEL,FW,,22,2001,15,3,511,5.7,0,1,1,0,0,0,1,0,1.9,1.9,0.6,2.6,8,12,47,0.00,0.18,0.18,0.00,0.18,0.34,0.11,0.45,0.34,0.45
Anthony Valencia,ECU,"FW,MF",,20,2003,7,1,189,2.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,15,11,27,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.25,0.12,0.25
Jules Van Cleemput,BEL,DF,,26,1997,9,8,712,7.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,2,25,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03
Zeno Van den Bosch,BEL,DF,,20,2003,23,12,"1,332",14.8,0,1,1,0,0,0,4,0,0.0,0.0,0.3,0.3,5,99,2,0.00,0.07,0.07,0.00,0.07,0.00,0.02,0.02,0.00,0.02
Thomas Van den Keybus,BEL,"MF,FW",,22,2001,25,13,"1,273",14.1,1,2,3,1,0,0,3,0,1.7,1.7,1.6,3.3,24,51,83,0.07,0.14,0.21,0.07,0.21,0.12,0.11,0.23,0.12,0.23
Hannes Van der Bruggen,BEL,MF,Brugge,30,1993,23,21,"1,865",20.7,0,0,0,0,0,0,10,0,1.2,1.2,1.4,2.6,8,158,17,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13
Stan Van Dessel,BEL,"MF,DF",,22,2001,4,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Lukas Van Eenoo,BEL,"MF,DF",,32,1991,11,4,387,4.3,0,1,1,0,0,0,1,0,0.2,0.2,0.9,1.1,3,24,11,0.00,0.23,0.23,0.00,0.23,0.04,0.21,0.25,0.04,0.25
Yentl Van Genechten,BEL,DF,,22,2000,23,19,"1,569",17.4,2,0,2,2,0,0,1,0,1.6,1.6,0.9,2.5,23,37,73,0.11,0.00,0.11,0.11,0.11,0.09,0.05,0.14,0.09,0.14
Jannes Van Hecke,BEL,"MF,DF",,21,2002,17,3,416,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.7,1.0,12,30,32,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.21,0.05,0.21
Rein Van Helden,BEL,DF,,21,2002,29,29,"2,478",27.5,0,0,0,0,0,0,7,0,1.3,1.3,0.4,1.7,13,116,7,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06
Alec Van Hoorenbeeck,BEL,DF,,24,1998,3,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
Hans Vanaken,BEL,MF,Brugge,30,1992,29,28,"2,539",28.2,5,7,12,5,0,0,6,1,5.4,5.4,6.5,11.9,41,241,135,0.18,0.25,0.43,0.18,0.43,0.19,0.23,0.42,0.19,0.42
Tom Vandenberghe,BEL,GK,,30,1992,21,21,"1,890",21.0,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,1,0,0.05,0.00,0.05,0.05,0.05,0.01,0.00,0.01,0.01,0.01
Matteo Vandendaele,BEL,DF,Molenbeek,18,2005,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maarten Vandevoordt,BEL,GK,,21,2002,30,30,"2,700",30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zinho Vanheusden,BEL,DF,Liège,24,1999,21,21,"1,743",19.4,0,0,0,0,0,0,7,0,0.5,0.5,0.1,0.5,28,99,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Charles Vanhoutte,BEL,MF,SG,24,1998,29,26,"2,229",24.8,0,2,2,0,0,0,9,0,1.3,1.3,1.6,2.9,14,154,40,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.12,0.05,0.12
Jordi Vanlerberghe,BEL,"DF,MF",,27,1996,21,19,"1,647",18.3,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.9,26,96,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Robert-Jan Vanwesemael,BEL,DF,,21,2002,8,6,457,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.6,0.6,13,9,23,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.00,0.13
Luis Vázquez,ARG,FW,,22,2001,28,3,695,7.7,7,1,8,6,1,1,2,0,6.3,5.5,0.9,6.4,11,11,46,0.91,0.13,1.04,0.78,0.91,0.81,0.11,0.93,0.71,0.82
Romeo Vermant,BEL,FW,,19,2004,7,6,490,5.4,2,2,4,2,0,0,2,0,2.4,2.4,0.8,3.2,1,16,46,0.37,0.37,0.73,0.37,0.73,0.44,0.15,0.59,0.44,0.59
Romeo Vermant,BEL,FW,Brugge,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Arthur Vermeeren,BEL,MF,,18,2005,21,21,"1,870",20.8,1,3,4,1,0,0,2,0,1.5,1.5,2.1,3.7,23,151,61,0.05,0.14,0.19,0.05,0.19,0.07,0.10,0.18,0.07,0.18
Yari Verschaeren,BEL,"MF,FW",,22,2001,15,12,930,10.3,0,5,5,0,0,0,0,0,0.5,0.5,1.8,2.3,19,48,47,0.00,0.48,0.48,0.00,0.48,0.05,0.17,0.22,0.05,0.22
Jan Vertonghen,BEL,DF,,36,1987,27,27,"2,425",26.9,3,1,4,3,0,0,4,0,1.2,1.2,1.0,2.2,15,142,8,0.11,0.04,0.15,0.11,0.15,0.04,0.04,0.08,0.04,0.08
Hugo Vetlesen,NOR,MF,Brugge,23,2000,28,23,"1,853",20.6,1,1,2,1,0,0,6,0,1.8,1.8,1.3,3.1,42,133,50,0.05,0.05,0.10,0.05,0.10,0.09,0.06,0.15,0.09,0.15
Sam Vines,USA,DF,,24,1999,5,3,209,2.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,4,12,7,0.43,0.00,0.43,0.43,0.43,0.04,0.05,0.09,0.04,0.09
Thibault Vlietinck,BEL,"DF,FW",Leuven,25,1997,8,6,456,5.1,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,20,12,38,0.00,0.20,0.20,0.00,0.20,0.07,0.18,0.24,0.07,0.24
Sandy Walsh,IDN,DF,,28,1995,24,19,"1,521",16.9,0,1,1,0,0,0,3,0,2.1,2.1,1.1,3.2,16,68,61,0.00,0.06,0.06,0.00,0.06,0.12,0.07,0.19,0.12,0.19
Warleson,BRA,GK,Brugge,26,1996,30,30,"2,700",30.0,0,3,3,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.02,0.00,0.02
Martin Wasinski,BEL,DF,,19,2004,7,6,566,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,4,18,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Tsuyoshi Watanabe,JPN,DF,,26,1997,26,26,"2,326",25.8,2,2,4,2,0,0,1,0,1.6,1.6,1.2,2.8,11,73,5,0.08,0.08,0.15,0.08,0.15,0.06,0.05,0.11,0.06,0.11
Owen Wijndal,NED,DF,,23,1999,20,18,"1,542",17.1,1,0,1,1,0,0,0,0,0.2,0.2,1.3,1.5,43,97,77,0.06,0.00,0.06,0.06,0.06,0.01,0.07,0.09,0.01,0.09
Rihito Yamamoto,JPN,"MF,FW",,21,2001,28,5,731,8.1,0,0,0,0,0,0,1,0,0.7,0.7,0.7,1.4,8,42,56,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.17,0.09,0.17
Roman Yaremchuk,UKR,FW,Brugge,27,1995,3,0,67,0.7,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,2,3,10,0.00,0.00,0.00,0.00,0.00,1.09,0.12,1.21,1.09,1.21
Kelvin Yeboah,ITA,FW,Liège,23,2000,6,5,441,4.9,4,1,5,4,0,0,0,0,3.0,3.0,0.5,3.5,12,10,32,0.82,0.20,1.02,0.82,1.02,0.62,0.11,0.72,0.62,0.72
Daisuke Yokota,JPN,"FW,MF",,23,2000,4,4,316,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,9,10,22,0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.29,0.13,0.29
Lorenzo Youndje,BEL,"DF,MF",,18,2005,10,0,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.7,3,8,10,0.00,0.00,0.00,0.00,0.00,0.42,0.24,0.66,0.42,0.66
Griffin Yow,USA,"FW,MF",,20,2002,20,18,"1,503",16.7,6,2,8,6,0,0,2,0,5.1,5.1,1.7,6.8,41,39,110,0.36,0.12,0.48,0.36,0.48,0.31,0.10,0.41,0.31,0.41
Alhassan Yusuf,NGA,MF,,23,2000,20,11,"1,095",12.2,0,2,2,0,0,0,2,0,0.6,0.6,0.7,1.3,19,67,26,0.00,0.16,0.16,0.00,0.16,0.05,0.06,0.11,0.05,0.11
Kahveh Zahiroleslam,USA,FW,,21,2002,18,16,"1,251",13.9,5,1,6,5,0,0,3,0,3.9,3.9,1.3,5.2,19,17,88,0.36,0.07,0.43,0.36,0.43,0.28,0.10,0.38,0.28,0.38
