Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Wataru Endo,JPN,MF,Liverpool,30,1993,9,9,585,6.5,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.8,7,33,7,0.15,0.00,0.15,0.15,0.15,0.04,0.08,0.12,0.04,0.12
Enrique,ESP,DF,Betis,19,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kristian Eriksen,NOR,"MF,FW",Molde,28,1995,5,4,377,4.2,4,0,4,4,0,0,2,0,1.8,1.8,0.7,2.5,3,8,19,0.95,0.00,0.95,0.95,0.95,0.43,0.17,0.61,0.43,0.61
Ricardo Esgaio,POR,"DF,MF",Sporting CP,30,1993,9,7,525,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,22,19,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Dario Essugo,POR,DF,Sporting CP,18,2005,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.00,0.40
Pervis Estupiñán,ECU,DF,Brighton,25,1998,4,2,178,2.0,0,1,1,0,0,0,2,0,0.0,0.0,0.3,0.3,6,15,10,0.00,0.51,0.51,0.00,0.51,0.02,0.14,0.16,0.02,0.16
Abde Ezzalzouli,MAR,FW,Betis,21,2001,6,5,384,4.3,1,0,1,1,0,0,0,0,0.8,0.8,0.6,1.4,23,8,36,0.23,0.00,0.23,0.23,0.23,0.19,0.15,0.34,0.19,0.34
Łukasz Fabiański,POL,GK,West Ham,38,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ansu Fati,ESP,"MF,FW",Brighton,20,2002,6,4,365,4.1,2,1,3,2,0,0,0,0,1.0,1.0,0.3,1.4,7,15,38,0.49,0.25,0.74,0.49,0.74,0.25,0.09,0.33,0.25,0.33
Ilay Feingold,ISR,DF,Maccabi Haifa,18,2004,2,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Nabil Fekir,FRA,"MF,FW",Betis,30,1993,2,1,61,0.7,0,1,1,0,0,1,0,0,0.8,0.0,0.1,0.1,1,1,6,0.00,1.48,1.48,0.00,1.48,1.19,0.10,1.29,0.02,0.12
Kiko Femenía,ESP,DF,Villarreal,32,1991,4,3,289,3.2,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,8,9,18,0.00,0.31,0.31,0.00,0.31,0.00,0.10,0.10,0.00,0.10
Evan Ferguson,IRL,"MF,FW",Brighton,18,2004,7,1,210,2.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,0,10,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Roger Fernandes,GNB,"MF,DF",Braga,17,2005,2,1,155,1.7,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,4,1,28,0.58,0.00,0.58,0.58,0.58,0.14,0.07,0.21,0.14,0.21
Tiago Ferreira,POR,FW,Sporting CP,21,2002,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25
Florian Flecker,AUT,"MF,DF",LASK,27,1995,6,2,264,2.9,1,0,1,1,0,0,0,0,0.4,0.4,0.5,0.9,4,9,8,0.34,0.00,0.34,0.34,0.34,0.14,0.15,0.30,0.14,0.30
Alessandro Florenzi,ITA,DF,Milan,32,1991,4,3,224,2.5,0,3,3,0,0,0,2,0,0.2,0.2,0.6,0.9,3,15,5,0.00,1.21,1.21,0.00,1.21,0.09,0.25,0.34,0.09,0.34
Carlos Forbs,POR,"FW,DF",Ajax,19,2004,6,5,357,4.0,1,1,2,1,0,0,0,0,1.2,1.2,1.4,2.6,12,18,38,0.25,0.25,0.50,0.25,0.50,0.31,0.34,0.65,0.31,0.65
Pablo Fornals,ESP,"FW,MF",West Ham,27,1996,5,4,314,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,21,27,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Kostas Fortounis,GRE,FW,Olympiacos,30,1992,6,6,490,5.4,1,5,6,1,0,0,1,0,0.8,0.8,2.9,3.7,19,28,45,0.18,0.92,1.10,0.18,1.10,0.15,0.53,0.68,0.15,0.68
Juan Foyth,ARG,DF,Villarreal,25,1998,3,3,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Lassina Franck Traoré,BFA,"DF,FW",Shakhtar,22,2001,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
Przemysław Frankowski,POL,DF,Lens,28,1995,2,2,163,1.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,2,7,14,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13
Nicolás Freire,ARG,DF,Olympiacos,29,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Fresneda,ESP,MF,Sporting CP,18,2004,4,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18
Jérémy Frick,SUI,GK,Servette FC,30,1993,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeremie Frimpong,NED,"DF,MF",Leverkusen,22,2000,10,6,640,7.1,3,0,3,3,0,0,0,0,3.7,3.7,1.7,5.4,33,11,85,0.42,0.00,0.42,0.42,0.42,0.52,0.24,0.76,0.52,0.76
Angelo Fulgini,FRA,MF,Lens,26,1996,2,0,59,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,5,5,0.00,0.00,0.00,0.00,0.00,0.29,0.45,0.74,0.29,0.74
Mohammed Fuseini,GHA,"DF,MF",Sturm Graz,21,2002,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anton Gaaei,DEN,DF,Ajax,20,2002,5,4,355,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,9,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Gabbia,ITA,DF,Villarreal,23,1999,6,5,495,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,14,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Matteo Gabbia,ITA,DF,Milan,23,1999,6,6,495,5.5,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,8,26,2,0.18,0.00,0.18,0.18,0.18,0.05,0.01,0.07,0.05,0.07
Mijat Gaćinović,SRB,MF,AEK Athens,28,1995,4,4,282,3.1,1,0,1,1,0,0,4,1,1.3,1.3,0.3,1.6,7,7,25,0.32,0.00,0.32,0.32,0.32,0.41,0.09,0.50,0.41,0.50
Cody Gakpo,NED,FW,Liverpool,24,1999,8,7,637,7.1,4,1,5,4,0,0,0,0,3.4,3.4,2.9,6.3,17,25,61,0.57,0.14,0.71,0.57,0.71,0.48,0.41,0.89,0.48,0.89
Konstantinos Galanopoulos,GRE,MF,AEK Athens,25,1997,3,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
Gauthier Gallon,FRA,GK,Rennes,30,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Silvère Ganvoula M'Boussy,CGO,FW,Young Boys,27,1996,2,0,60,0.7,1,0,1,0,1,1,0,0,0.9,0.2,0.0,0.2,0,0,5,1.50,0.00,1.50,0.00,0.00,1.34,0.04,1.38,0.28,0.32
Munashe Garan'anga,ZIM,DF,Sheriff Tiraspol,22,2001,6,4,399,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Levi Garcia,TRI,FW,AEK Athens,25,1997,3,3,211,2.3,1,1,2,1,0,0,0,0,0.7,0.7,0.1,0.8,2,4,10,0.43,0.43,0.85,0.43,0.85,0.32,0.04,0.36,0.32,0.36
Jusuf Gazibegović,BIH,DF,Sturm Graz,23,2000,6,6,534,5.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,3,13,5,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
Yann Gboho,FRA,MF,Toulouse,22,2001,2,2,164,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,15,9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Lutsharel Geertruida,NED,DF,Feyenoord,23,2000,1,1,120,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Gelabert,ESP,"MF,FW",Toulouse,22,2000,6,2,197,2.2,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.1,3,14,6,0.00,0.46,0.46,0.00,0.46,0.16,0.35,0.51,0.16,0.51
Denis Genreau,AUS,"FW,MF",Toulouse,24,1999,4,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,4,4,0.00,0.00,0.00,0.00,0.00,0.03,0.81,0.84,0.03,0.84
Rami Gershon,ISR,DF,Maccabi Haifa,34,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Gigot,FRA,DF,Marseille,29,1993,8,7,640,7.1,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,2,21,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Billy Gilmour,SCO,MF,Brighton,22,2001,8,6,595,6.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,10,39,13,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Santiago Giménez,MEX,FW,Feyenoord,22,2001,2,1,105,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.7,1,2,6,0.86,0.00,0.86,0.86,0.86,0.35,0.23,0.58,0.35,0.58
Matthias Ginter,GER,DF,Freiburg,29,1994,9,8,755,8.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,37,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Olivier Giroud,FRA,FW,Milan,36,1986,5,5,440,4.9,1,0,1,1,0,0,0,0,1.7,1.7,0.6,2.3,2,5,18,0.20,0.00,0.20,0.20,0.20,0.35,0.11,0.47,0.35,0.47
Adam Gnezda Čerin,SVN,MF,Panathinaikos,24,1999,6,5,358,4.0,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.6,3,19,10,0.00,0.25,0.25,0.00,0.25,0.10,0.06,0.15,0.10,0.15
Giorgi Gocholeishvili,GEO,DF,Shakhtar,22,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mika Godts,BEL,"FW,MF",Ajax,18,2005,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Goiginger,AUT,FW,LASK,30,1993,2,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sean Goldberg,ISR,DF,Maccabi Haifa,28,1995,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Connor Goldson,ENG,DF,Rangers,30,1992,7,7,630,7.0,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,1,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
James Gomez,GAM,DF,Sparta Prague,21,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
Joe Gomez,ENG,DF,Liverpool,26,1997,10,6,572,6.4,0,2,2,0,0,0,0,0,0.3,0.3,1.2,1.5,8,28,15,0.00,0.31,0.31,0.00,0.31,0.04,0.19,0.23,0.04,0.23
Victor Gomez,ESP,DF,Braga,23,2000,2,2,137,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,17,9,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Yannick Gomis,SEN,"MF,FW",Aris Limassol FC,31,1992,5,5,390,4.3,0,0,0,0,0,0,2,0,0.7,0.7,0.3,1.0,7,17,14,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22
Pedro Gonçalves,POR,"MF,FW",Sporting CP,25,1998,9,6,473,5.3,3,2,5,1,2,2,1,0,3.6,2.0,1.0,3.0,19,21,33,0.57,0.38,0.95,0.19,0.57,0.69,0.19,0.88,0.39,0.58
Tristan Gooijer,NED,DF,Ajax,18,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,2,1,2,0.00,0.00,0.00,0.00,0.00,0.19,1.23,1.41,0.19,1.41
Kaide Gordon,ENG,FW,Liverpool,18,2004,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jon Gorenc Stanković,SVN,MF,Sturm Graz,27,1996,6,6,540,6.0,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,1,13,3,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
Jay Gorter,NED,GK,Ajax,23,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amine Gouiri,ALG,"FW,MF",Rennes,23,2000,7,3,327,3.6,2,0,2,2,0,0,2,0,1.8,1.8,0.5,2.2,11,24,29,0.55,0.00,0.55,0.55,0.55,0.49,0.13,0.62,0.49,0.62
Tiago Gouveia,POR,"FW,MF",Benfica,22,2001,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonathan Gradit,FRA,DF,Lens,30,1992,2,2,192,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,20,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Ryan Gravenberch,NED,MF,Liverpool,21,2002,5,4,346,3.8,2,1,3,2,0,0,0,0,1.7,1.7,1.4,3.1,9,32,20,0.52,0.26,0.78,0.52,0.78,0.43,0.38,0.81,0.43,0.81
Michael Gregoritsch,AUT,FW,Freiburg,29,1994,8,2,346,3.8,5,1,6,5,0,0,0,0,3.3,3.3,0.5,3.8,3,3,16,1.30,0.26,1.56,1.30,1.56,0.94,0.15,1.08,0.94,1.08
Leon Grgic,AUT,MF,Sturm Graz,17,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vincenzo Grifo,ITA,"MF,FW",Freiburg,30,1993,10,8,622,6.9,4,2,6,2,2,2,0,0,2.6,1.0,1.7,2.7,12,33,41,0.58,0.29,0.87,0.29,0.58,0.39,0.26,0.65,0.15,0.41
Álex Grimaldo,ESP,DF,Leverkusen,27,1995,12,9,836,9.3,2,4,6,2,0,0,1,0,1.5,1.5,2.7,4.2,36,47,73,0.22,0.43,0.65,0.22,0.65,0.17,0.29,0.45,0.17,0.45
Pascal Groß,GER,"MF,DF",Brighton,32,1991,8,8,720,8.0,1,1,2,1,0,0,1,0,0.6,0.6,1.3,1.9,15,47,33,0.12,0.12,0.25,0.12,0.25,0.08,0.16,0.24,0.08,0.24
Magnus Grødem,NOR,MF,Molde,24,1998,5,2,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,4,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Andrés Guardado,MEX,MF,Betis,36,1986,5,3,274,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,3,17,3,0.00,0.00,0.00,0.00,0.00,0.03,0.27,0.30,0.03,0.30
Gonçalo Guedes,POR,"FW,MF",Villarreal,26,1996,2,2,180,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,7,8,17,0.00,0.50,0.50,0.00,0.50,0.06,0.05,0.11,0.06,0.11
Luka Gugeshashvili,GEO,GK,Qarabağ,24,1999,1,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Morgan Guilavogui,GUI,FW,Lens,25,1998,1,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,8,0.00,0.00,0.00,0.00,0.00,0.15,0.50,0.65,0.15,0.65
Jérémy Guillemenot,SUI,"FW,MF",Servette FC,25,1998,5,1,153,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,1,1,8,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.27,0.07,0.27
Fredrik Gulbrandsen,NOR,FW,Molde,30,1992,5,3,271,3.0,2,0,2,2,0,0,0,0,1.8,1.8,0.2,1.9,3,3,12,0.66,0.00,0.66,0.66,0.66,0.59,0.05,0.64,0.59,0.64
Manuel Gulde,GER,DF,Freiburg,32,1991,8,7,621,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,26,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Christian Günter,GER,DF,Freiburg,30,1993,3,2,200,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,5,15,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Samuel Gustafson,SWE,MF,Häcken,28,1995,6,6,530,5.9,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,8,65,16,0.00,0.17,0.17,0.00,0.17,0.04,0.10,0.14,0.04,0.14
Simon Gustafson,SWE,"MF,FW",Häcken,28,1995,3,3,200,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,12,18,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09
Viktor Gyökeres,SWE,FW,Sporting CP,25,1998,9,8,620,6.9,5,2,7,3,2,3,0,1,4.7,2.3,2.1,4.4,30,15,69,0.73,0.29,1.02,0.44,0.73,0.68,0.30,0.98,0.34,0.63
Jaouen Hadjam,ALG,DF,Young Boys,20,2003,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,12,9,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
El Hadji Diouf,SEN,DF,Slavia Prague,18,2004,1,1,25,0.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anders Hagelskjær,DEN,DF,Molde,26,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Massadio Haïdara,MLI,DF,Lens,30,1992,2,1,128,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,8,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Ilay Hajaj,ISR,"FW,DF",Maccabi Haifa,21,2001,4,3,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Ehsan Hajsafi,IRN,DF,AEK Athens,33,1990,6,6,446,5.0,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,13,14,14,0.00,0.20,0.20,0.00,0.20,0.02,0.12,0.14,0.02,0.14
Johan Hammar,SWE,DF,Häcken,29,1994,3,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dávid Hancko,SVK,DF,Feyenoord,25,1997,2,2,210,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Haraslín,SVK,"MF,FW",Sparta Prague,27,1996,9,6,522,5.8,3,1,4,3,0,0,1,0,1.2,1.2,0.8,2.0,9,11,36,0.52,0.17,0.69,0.52,0.69,0.21,0.13,0.34,0.21,0.34
Amine Harit,MAR,"MF,FW",Marseille,26,1997,14,13,"1,162",12.9,1,6,7,0,1,1,1,0,1.7,0.9,3.0,3.9,49,85,85,0.08,0.46,0.54,0.00,0.46,0.13,0.23,0.37,0.07,0.30
Quilindschy Hartman,NED,DF,Feyenoord,21,2001,2,2,210,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,2,21,7,0.00,0.43,0.43,0.00,0.43,0.00,0.17,0.17,0.00,0.17
Hans Hateboer,NED,DF,Atalanta,29,1994,7,2,281,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.6,6,9,19,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.21,0.02,0.21
Jorrel Hato,NED,DF,Ajax,17,2006,6,6,540,6.0,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,1,16,4,0.00,0.17,0.17,0.00,0.17,0.02,0.06,0.09,0.02,0.09
Eirik Haugan,NOR,DF,Molde,25,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kristoffer Haugen,NOR,DF,Molde,29,1994,6,6,464,5.2,0,3,3,0,0,0,0,0,0.6,0.6,1.4,2.0,10,13,37,0.00,0.58,0.58,0.00,0.58,0.12,0.26,0.39,0.12,0.39
Elias Havel,AUT,"FW,DF",LASK,20,2003,4,1,132,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Jan Paul van Hecke,NED,DF,Brighton,23,2000,7,7,624,6.9,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,11,60,3,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.13,0.06,0.13
Luis Henrique,BRA,"DF,FW",Marseille,21,2001,7,3,363,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,7,9,23,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.16,0.08,0.16
Luiz Henrique,BRA,FW,Betis,22,2001,5,3,240,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,16,6,20,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14
Theo Hernández,FRA,DF,Milan,25,1997,6,6,540,6.0,0,3,3,0,0,0,1,0,0.2,0.2,1.8,1.9,17,32,19,0.00,0.50,0.50,0.00,0.50,0.03,0.29,0.32,0.03,0.32
Eirik Hestad,NOR,MF,Molde,28,1995,4,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,12,2,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13
Santiago Hezze,ARG,MF,Olympiacos,21,2001,6,6,447,5.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,17,8,0.00,0.20,0.20,0.00,0.20,0.00,0.04,0.04,0.00,0.04
Isak Hien,SWE,DF,Atalanta,24,1999,6,6,495,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefan Hierländer,AUT,MF,Sturm Graz,32,1991,5,3,255,2.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,2,6,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Piero Hincapié,ECU,DF,Leverkusen,21,2002,12,10,913,10.1,0,0,0,0,0,0,0,0,1.0,1.0,0.7,1.7,22,34,20,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17
Jack Hinshelwood,ENG,DF,Brighton,18,2005,2,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Morten Hjulmand,DEN,MF,Sporting CP,24,1999,10,8,622,6.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,30,5,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Adam Hložek,CZE,"FW,MF",Leverkusen,21,2002,9,5,445,4.9,2,1,3,2,0,0,0,0,1.9,1.9,0.9,2.8,15,18,25,0.40,0.20,0.61,0.40,0.61,0.38,0.19,0.57,0.38,0.57
Nicolas Höfler,GER,MF,Freiburg,33,1990,10,10,888,9.9,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,5,44,4,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13
Jonas Hofmann,GER,"MF,FW",Leverkusen,31,1992,9,3,286,3.2,2,2,4,2,0,0,0,0,1.0,1.0,1.5,2.5,11,20,33,0.63,0.63,1.26,0.63,1.26,0.32,0.47,0.78,0.32,0.78
Lucas Höler,GER,"FW,MF",Freiburg,29,1994,10,8,743,8.3,0,1,1,0,0,0,2,0,1.6,1.6,1.5,3.1,6,17,52,0.00,0.12,0.12,0.00,0.12,0.20,0.19,0.39,0.20,0.39
Tomáš Holeš,CZE,DF,Slavia Prague,30,1993,7,7,559,6.2,0,1,1,0,0,0,0,1,0.2,0.2,0.3,0.5,9,25,2,0.00,0.16,0.16,0.00,0.16,0.03,0.06,0.08,0.03,0.08
