Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Aïssa Laïdouni,TUN,MF,Union Berlin,26,1996,6,3,276,3.1,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,9,16,10,0.00,0.33,0.33,0.00,0.33,0.07,0.10,0.17,0.07,0.17
Konrad Laimer,AUT,"MF,DF",Bayern Munich,26,1997,11,8,772,8.6,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.1,22,37,29,0.00,0.12,0.12,0.00,0.12,0.01,0.01,0.02,0.01,0.02
Érik Lamela,ARG,"FW,MF",Sevilla,31,1992,3,2,186,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,5,6,11,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.21,0.13,0.21
Senne Lammens,BEL,GK,Antwerp,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20
Noa Lang,NED,FW,PSV Eindhoven,24,1999,2,2,165,1.8,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,26,15,20,0.00,0.00,0.00,0.00,0.00,0.25,0.24,0.49,0.25,0.49
Jordan Larsson,SWE,"FW,MF",FC Copenhagen,26,1997,5,1,104,1.2,0,0,0,0,0,1,0,0,1.0,0.2,0.0,0.2,0,3,4,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.90,0.22,0.22
Jamaal Lascelles,ENG,DF,Newcastle Utd,29,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,10,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Sandro Lauper,SUI,MF,Young Boys,26,1996,4,4,276,3.1,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.2,2,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06
Manuel Lazzari,ITA,DF,Lazio,29,1993,7,3,425,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,16,20,21,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Robin Le Normand,ESP,DF,Real Sociedad,26,1996,7,7,572,6.4,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,2,15,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Rafael Leão,POR,FW,Milan,24,1999,5,5,441,4.9,1,0,1,1,0,0,1,0,1.1,1.1,1.2,2.3,25,11,38,0.20,0.00,0.20,0.20,0.20,0.22,0.25,0.47,0.22,0.47
Diogo Leite,POR,DF,Union Berlin,24,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,21,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Stav Lemkin,ISR,DF,Shakhtar,20,2003,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christopher Lenz,GER,DF,RB Leipzig,28,1994,2,1,93,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukas Lerager,DEN,MF,FC Copenhagen,30,1993,6,6,539,6.0,3,1,4,3,0,0,4,1,1.3,1.3,0.5,1.8,2,12,17,0.50,0.17,0.67,0.50,0.67,0.22,0.08,0.30,0.22,0.30
Robert Lewandowski,POL,FW,Barcelona,34,1988,9,9,734,8.2,3,1,4,3,0,0,1,0,3.0,3.0,1.3,4.2,12,25,36,0.37,0.12,0.49,0.37,0.49,0.36,0.16,0.52,0.36,0.52
Rico Lewis,ENG,"MF,DF",Manchester City,18,2004,7,6,548,6.1,0,3,3,0,0,0,0,0,0.7,0.7,1.0,1.7,15,30,34,0.00,0.49,0.49,0.00,0.49,0.12,0.16,0.28,0.12,0.28
Matthijs de Ligt,NED,DF,Bayern Munich,23,1999,6,5,468,5.2,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.7,2,17,0,0.00,0.19,0.19,0.00,0.19,0.03,0.11,0.14,0.03,0.14
Victor Lindelöf,SWE,DF,Manchester Utd,29,1994,4,3,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Jesper Lindstrøm,DEN,FW,Napoli,23,2000,4,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,0,10,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Ondřej Lingr,CZE,"FW,MF",Feyenoord,24,1998,4,0,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Samuel Lino,BRA,DF,Atlético Madrid,23,1999,7,6,504,5.6,3,3,6,3,0,0,3,0,2.0,2.0,0.6,2.6,26,14,48,0.54,0.54,1.07,0.54,1.07,0.36,0.10,0.47,0.36,0.47
Valentino Livramento,ENG,"DF,FW",Newcastle Utd,20,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,7,16,13,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
Marcos Llorente,ESP,"MF,DF",Atlético Madrid,28,1995,9,6,648,7.2,0,1,1,0,0,0,1,0,0.3,0.3,2.2,2.5,17,29,51,0.00,0.14,0.14,0.00,0.14,0.04,0.31,0.34,0.04,0.34
Danny Loader,ENG,"MF,FW",Porto,22,2000,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stanislav Lobotka,SVK,MF,Napoli,28,1994,8,8,677,7.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,31,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Ruben Loftus-Cheek,ENG,MF,Milan,27,1996,4,4,323,3.6,0,0,0,0,0,0,0,0,0.5,0.5,0.4,1.0,15,11,16,0.00,0.00,0.00,0.00,0.00,0.15,0.11,0.27,0.15,0.27
Sean Longstaff,ENG,MF,Newcastle Utd,25,1997,5,4,354,3.9,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,3,14,11,0.25,0.00,0.25,0.25,0.25,0.03,0.04,0.07,0.03,0.07
Rony Lopes,POR,FW,Braga,27,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,3.24,0.00,3.24,3.24,3.24
Fermin López,ESP,MF,Barcelona,20,2003,8,3,278,3.1,2,1,3,2,0,0,2,0,2.2,2.2,0.6,2.8,6,19,14,0.65,0.32,0.97,0.65,0.97,0.70,0.20,0.90,0.70,0.90
Marcos López,PER,DF,Feyenoord,23,1999,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hirving Lozano,MEX,FW,PSV Eindhoven,28,1995,7,4,377,4.2,0,0,0,0,0,0,4,0,0.7,0.7,0.1,0.8,21,8,57,0.00,0.00,0.00,0.00,0.00,0.17,0.02,0.18,0.17,0.18
Vladimir Lučić,SRB,"DF,FW",Red Star,21,2002,6,1,205,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,12,12,18,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
Florentino Luís,POR,MF,Benfica,23,1999,3,2,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Castello Lukeba,FRA,DF,RB Leipzig,20,2002,7,7,619,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Dodi Lukebakio,BEL,FW,Sevilla,25,1997,4,3,246,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,10,6,16,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.20,0.07,0.20
Valdemar Lund,DEN,DF,FC Copenhagen,20,2003,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andriy Lunin,UKR,GK,Real Madrid,24,1999,8,8,750,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabian Lustenberger,SUI,DF,Young Boys,35,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Ian Maatsen,NED,DF,Dortmund,21,2002,7,7,630,7.0,1,0,1,1,0,0,3,0,0.2,0.2,1.0,1.1,14,37,17,0.14,0.00,0.14,0.14,0.14,0.03,0.14,0.16,0.03,0.16
Deiver Machado,COL,DF,Lens,29,1993,5,4,367,4.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,8,10,11,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Daizen Maeda,JPN,FW,Celtic,25,1997,4,4,283,3.1,0,1,1,0,0,0,1,1,0.4,0.4,0.1,0.5,5,6,32,0.00,0.32,0.32,0.00,0.32,0.13,0.04,0.17,0.13,0.17
Gabriel Magalhães,BRA,DF,Arsenal,25,1997,10,10,930,10.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,31,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Harry Maguire,ENG,DF,Manchester Utd,30,1993,4,4,309,3.4,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,11,0,0.29,0.00,0.29,0.29,0.29,0.08,0.00,0.08,0.08,0.08
Jon Magunacelaya,ESP,MF,Real Sociedad,23,2000,1,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76
Mike Maignan,FRA,GK,Milan,28,1995,6,6,530,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kobbie Mainoo,ENG,MF,Manchester Utd,18,2005,2,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Donyell Malen,NED,FW,Dortmund,24,1999,8,6,455,5.1,1,0,1,1,0,0,0,0,2.1,2.1,0.4,2.5,25,17,45,0.20,0.00,0.20,0.20,0.20,0.41,0.09,0.50,0.41,0.50
Darian Males,SUI,MF,Young Boys,22,2001,6,2,167,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,6,2,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.20,0.11,0.20
Reinildo Mandava,MOZ,DF,Atlético Madrid,29,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
José María Giménez,URU,DF,Atlético Madrid,28,1995,7,6,481,5.3,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.1,0,4,2,0.00,0.19,0.19,0.00,0.19,0.03,0.17,0.20,0.03,0.20
Mariano,DOM,"MF,FW",Sevilla,29,1993,3,0,63,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,1,5,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Adrián Marín,ESP,DF,Braga,26,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Mário,POR,"FW,MF",Benfica,30,1993,5,5,322,3.6,3,0,3,3,0,0,1,0,1.5,1.5,0.1,1.6,7,14,14,0.84,0.00,0.84,0.84,0.84,0.41,0.04,0.45,0.41,0.45
João Mário Lopes,POR,DF,Porto,23,2000,8,7,592,6.6,0,1,1,0,0,0,2,0,0.1,0.1,1.1,1.2,25,28,32,0.00,0.15,0.15,0.00,0.15,0.01,0.17,0.18,0.01,0.18
Marquinhos,BRA,DF,Paris S-G,29,1994,10,10,900,10.0,0,2,2,0,0,0,2,0,0.4,0.4,0.9,1.3,9,58,2,0.00,0.20,0.20,0.00,0.20,0.04,0.09,0.13,0.04,0.13
Anthony Martial,FRA,"FW,DF",Manchester Utd,27,1995,4,0,50,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,6,0.00,1.80,1.80,0.00,1.80,0.00,0.35,0.35,0.00,0.35
Gabriel Martinelli,BRA,FW,Arsenal,22,2001,6,6,481,5.3,2,1,3,2,0,0,0,0,1.8,1.8,0.8,2.6,31,10,82,0.37,0.19,0.56,0.37,0.56,0.34,0.16,0.49,0.34,0.49
Iñigo Martínez,ESP,DF,Barcelona,32,1991,4,3,318,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,8,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lautaro Martínez,ARG,FW,Inter,25,1997,8,5,532,5.9,2,0,2,1,1,1,2,0,5.1,4.3,0.7,5.0,11,18,38,0.34,0.00,0.34,0.17,0.17,0.92,0.12,1.04,0.78,0.89
Lisandro Martínez,ARG,DF,Manchester Utd,25,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Toni Martínez,ESP,FW,Porto,26,1997,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Marušić,MNE,DF,Lazio,30,1992,7,6,514,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,21,16,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04
Matheus,BRA,GK,Braga,31,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Magnus Mattsson,DEN,MF,FC Copenhagen,24,1999,2,1,113,1.3,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.6,2,2,3,0.80,0.00,0.80,0.80,0.80,0.43,0.02,0.45,0.43,0.45
Mykola Matviyenko,UKR,DF,Shakhtar,27,1996,5,5,450,5.0,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,7,4,0.20,0.00,0.20,0.20,0.20,0.09,0.02,0.11,0.09,0.11
Eric Maxim Choupo-Moting,CMR,"FW,MF",Bayern Munich,34,1989,5,0,44,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,0,2,0.00,0.00,0.00,0.00,0.00,1.04,0.12,1.16,1.04,1.16
Noussair Mazraoui,MAR,DF,Bayern Munich,25,1997,8,8,647,7.2,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.8,17,39,32,0.00,0.14,0.14,0.00,0.14,0.02,0.09,0.11,0.02,0.11
Kylian Mbappé,FRA,FW,Paris S-G,24,1998,12,12,"1,080",12.0,8,0,8,5,3,3,1,0,8.0,5.7,4.5,10.2,73,60,142,0.67,0.00,0.67,0.42,0.42,0.66,0.38,1.04,0.47,0.85
Callum McGregor,SCO,MF,Celtic,30,1993,6,6,520,5.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.5,3,17,3,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Scott McKenna,SCO,DF,FC Copenhagen,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Scott McTominay,SCO,MF,Manchester Utd,26,1996,5,4,382,4.2,1,1,2,1,0,0,1,0,1.4,1.4,1.2,2.6,7,14,12,0.24,0.24,0.47,0.24,0.47,0.32,0.29,0.61,0.32,0.61
Facundo Medina,ARG,DF,Lens,24,1999,6,6,495,5.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,5,15,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Hannibal Mejbri,TUN,"MF,FW",Manchester Utd,20,2003,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Birger Meling,NOR,DF,FC Copenhagen,28,1994,3,2,193,2.1,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,6,5,7,0.00,0.47,0.47,0.00,0.47,0.02,0.18,0.20,0.02,0.20
Memphis,NED,FW,Atlético Madrid,29,1994,3,0,104,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,3,9,5,0.87,0.00,0.87,0.87,0.87,1.22,0.10,1.32,1.22,1.32
Joe Mendes,SWE,DF,Braga,20,2002,5,2,205,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,19,7,12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Nuno Mendes,POR,DF,Paris S-G,21,2002,5,5,420,4.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,12,28,13,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12
Brais Méndez,ESP,MF,Real Sociedad,26,1997,7,7,526,5.8,3,1,4,3,0,1,1,0,1.9,1.2,0.7,1.9,9,21,19,0.51,0.17,0.68,0.51,0.68,0.33,0.12,0.46,0.20,0.32
Ferland Mendy,FRA,DF,Real Madrid,28,1995,11,9,872,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,4,36,28,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Nampalys Mendy,SEN,MF,Lens,31,1992,6,6,366,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,13,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Alex Meret,ITA,GK,Napoli,26,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikel Merino,ESP,MF,Real Sociedad,27,1996,7,7,630,7.0,2,1,3,2,0,0,2,0,2.1,2.1,0.7,2.9,6,48,18,0.29,0.14,0.43,0.29,0.43,0.30,0.11,0.41,0.30,0.41
Dries Mertens,BEL,MF,Galatasaray,36,1987,5,2,201,2.2,0,0,0,0,0,0,0,0,0.1,0.1,1.1,1.3,5,10,16,0.00,0.00,0.00,0.00,0.00,0.06,0.51,0.57,0.06,0.57
Alexander Meyer,GER,GK,Dortmund,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Srđan Mijailović,SRB,"DF,MF",Red Star,29,1993,6,6,487,5.4,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,15,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Jovan Mijatović,SRB,"FW,MF",Red Star,18,2005,4,0,118,1.3,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,0,4,7,0.00,0.00,0.00,0.00,0.00,0.69,0.02,0.70,0.69,0.70
Antoni Milambo,NED,"DF,MF",Feyenoord,18,2005,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Lewis Miley,ENG,MF,Newcastle Utd,17,2006,3,2,170,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,5,10,0.00,0.53,0.53,0.00,0.53,0.00,0.08,0.08,0.00,0.08
Éder Militão,BRA,DF,Real Madrid,25,1998,3,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,9,7,660,7.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,27,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,4,2,198,2.2,1,0,1,1,0,0,1,0,1.3,1.3,0.3,1.7,12,6,35,0.45,0.00,0.45,0.45,0.45,0.60,0.15,0.75,0.60,0.75
Rafa Mir,ESP,FW,Sevilla,26,1997,2,0,38,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
Stefan Mitrović,SRB,"DF,FW",Red Star,20,2002,3,3,209,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,5,7,10,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Henrikh Mkhitaryan,ARM,MF,Inter,34,1989,7,7,516,5.7,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,13,26,14,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Luka Modrić,CRO,MF,Real Madrid,37,1985,11,3,420,4.7,0,0,0,0,0,1,0,0,1.1,0.3,0.9,1.2,16,47,22,0.00,0.00,0.00,0.00,0.00,0.24,0.21,0.45,0.06,0.27
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,10,10,787,8.7,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,11,40,58,0.00,0.23,0.23,0.00,0.23,0.01,0.08,0.09,0.01,0.09
Joel Monteiro,SUI,"FW,MF",Young Boys,23,1999,4,3,264,2.9,0,1,1,0,0,0,2,0,0.3,0.3,0.7,1.1,3,5,10,0.00,0.34,0.34,0.00,0.34,0.12,0.25,0.36,0.12,0.36
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,10,8,665,7.4,5,1,6,5,0,0,2,0,4.6,4.6,0.1,4.7,12,6,39,0.68,0.14,0.81,0.68,0.81,0.62,0.02,0.64,0.62,0.64
Morato,BRA,DF,Benfica,22,2001,5,4,435,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.6,12,15,11,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.13,0.05,0.13
Leandro Morgalla,GER,DF,RB Salzburg,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mason Mount,ENG,"MF,FW",Manchester Utd,24,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,3,5,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47
João Moutinho,POR,MF,Braga,36,1986,5,3,291,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,3,28,2,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Arbnor Muja,ALB,FW,Antwerp,24,1998,5,4,357,4.0,1,0,1,1,0,0,3,1,0.8,0.8,0.1,0.9,14,8,33,0.25,0.00,0.25,0.25,0.25,0.20,0.02,0.22,0.20,0.22
Nordi Mukiele,FRA,DF,Paris S-G,25,1997,3,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Müller,GER,MF,Bayern Munich,33,1989,9,4,426,4.7,1,1,2,1,0,0,0,0,1.5,1.5,1.5,3.0,11,20,58,0.21,0.21,0.42,0.21,0.42,0.32,0.31,0.63,0.32,0.63
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,6,5,474,5.3,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,10,40,16,0.00,0.19,0.19,0.00,0.19,0.02,0.15,0.17,0.02,0.17
Jacob Murphy,ENG,FW,Newcastle Utd,28,1995,3,1,87,1.0,0,1,1,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,10,0.00,1.03,1.03,0.00,1.03,0.07,0.05,0.12,0.07,0.12
Petar Musa,CRO,"FW,MF",Benfica,25,1998,6,2,233,2.6,0,0,0,0,0,0,1,0,1.2,1.2,0.2,1.5,5,2,10,0.00,0.00,0.00,0.00,0.00,0.48,0.09,0.58,0.48,0.58
Yunus Musah,USA,MF,Milan,20,2002,5,4,350,3.9,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.5,4,12,4,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,11,11,877,9.7,2,1,3,2,0,0,1,0,2.1,2.1,1.8,3.9,52,49,63,0.21,0.10,0.31,0.21,0.31,0.22,0.18,0.40,0.22,0.40
Fernando Muslera,URU,GK,Galatasaray,37,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,5,3,309,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,32,3,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.11,0.09,0.11
Nacho,ESP,DF,Real Madrid,33,1990,12,11,980,10.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,4,20,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Natan,BRA,DF,Napoli,22,2001,6,5,451,5.0,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,11,21,2,0.00,0.20,0.20,0.00,0.20,0.05,0.13,0.18,0.05,0.18
Fran Navarro,ESP,FW,Porto,25,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jesús Navas,ESP,DF,Sevilla,37,1985,4,3,218,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,9,17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,4,2,204,2.3,0,1,1,0,0,0,1,0,0.2,0.2,1.2,1.4,1,7,6,0.00,0.44,0.44,0.00,0.44,0.10,0.51,0.61,0.10,0.61
