Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Lutsharel Geertruida,NED,DF,RB Leipzig,24-113,2000,4,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Niklas Geyrhofer,AUT,DF,Sturm Graz,24-271,2000,3,2,179,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Alaa Ghram,TUN,DF,Shakhtar,23-107,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bryan Gil,ESP,"FW,MF",Girona,23-271,2001,3,3,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,10,5,24,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Santiago Giménez,MEX,FW,Feyenoord,23-204,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jamie Gittens,ENG,FW,Dortmund,20-092,2004,4,3,243,2.7,3,0,3,3,0,0,0,0,1.1,1.1,0.1,1.2,17,6,22,1.11,0.00,1.11,1.11,1.11,0.41,0.04,0.45,0.41,0.45
Omri Glazer,ISR,GK,Red Star,28-242,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oscar Gloukh,ISR,"FW,MF",RB Salzburg,20-221,2004,4,4,338,3.8,0,2,2,0,0,0,1,0,0.5,0.5,0.9,1.4,28,24,27,0.00,0.53,0.53,0.00,0.53,0.14,0.25,0.39,0.14,0.39
Serge Gnabry,GER,FW,Bayern Munich,29-117,1995,4,4,310,3.4,0,1,1,0,0,0,1,0,0.8,0.8,0.5,1.3,9,13,55,0.00,0.29,0.29,0.00,0.29,0.24,0.14,0.38,0.24,0.38
Ben Godfrey,ENG,DF,Atalanta,26-298,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandr Golovin,RUS,"FW,MF",Monaco,28-162,1996,4,2,225,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,2,11,20,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.18,0.06,0.18
Angel Gomes,ENG,MF,Lille,24-069,2000,3,2,97,1.1,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marlon Gomes,BRA,"MF,FW",Shakhtar,20-330,2003,4,1,90,1.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,5,5,0.00,0.00,0.00,0.00,0.00,0.26,0.04,0.30,0.26,0.30
Joe Gomez,ENG,DF,Liverpool,27-169,1997,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Pedro Gonçalves,POR,MF,Sporting CP,26-133,1998,3,2,201,2.2,0,2,2,0,0,0,1,0,0.7,0.7,1.4,2.1,5,9,4,0.00,0.90,0.90,0.00,0.90,0.30,0.62,0.92,0.30,0.92
Facundo González,URU,DF,Feyenoord,21-155,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolás González,ARG,FW,Juventus,26-216,1998,2,2,79,0.9,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,1,3,4,1.14,1.14,2.28,1.14,2.28,0.85,0.21,1.06,0.85,1.06
Jon Gorenc Stanković,SVN,MF,Sturm Graz,28-299,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leon Goretzka,GER,"MF,DF",Bayern Munich,29-276,1995,3,0,46,0.5,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.3,3,9,1,1.96,0.00,1.96,1.96,1.96,0.10,0.44,0.54,0.10,0.54
Lucas Gourna-Douath,FRA,MF,RB Salzburg,21-095,2003,3,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Gravenberch,NED,MF,Liverpool,22-176,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,13,26,5,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.15,0.01,0.15
Jack Grealish,ENG,"FW,MF",Manchester City,29-059,1995,2,1,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,10,7,13,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.35,0.17,0.35
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,33-232,1991,4,4,314,3.5,1,2,3,1,0,0,0,0,1.5,1.5,1.4,2.9,11,15,19,0.29,0.57,0.86,0.29,0.86,0.42,0.41,0.83,0.42,0.83
Álex Grimaldo,ESP,DF,Leverkusen,29-049,1995,4,4,337,3.7,1,0,1,1,0,0,0,0,0.7,0.7,0.8,1.6,5,16,31,0.27,0.00,0.27,0.27,0.27,0.20,0.22,0.42,0.20,0.42
Pascal Groß,GER,"MF,DF",Dortmund,33-146,1991,4,3,244,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.0,3,19,14,0.00,0.00,0.00,0.00,0.00,0.02,0.33,0.35,0.02,0.35
Gabriel Gudmundsson,SWE,DF,Lille,25-193,1999,4,3,269,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,6,7,3,0.00,0.33,0.33,0.00,0.33,0.03,0.07,0.10,0.03,0.10
Raphaël Guerreiro,POR,DF,Bayern Munich,30-322,1993,2,2,164,1.8,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,5,15,14,0.55,0.00,0.55,0.55,0.55,0.12,0.20,0.32,0.12,0.32
Daouda Guindo,MLI,"FW,DF",RB Salzburg,22-025,2002,2,0,19,0.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,4.74,0.00,4.74,4.74,4.74,0.13,0.00,0.13,0.13,0.13
Serhou Guirassy,GUI,FW,Dortmund,28-241,1996,4,3,281,3.1,3,2,5,1,2,2,0,0,2.3,0.7,1.1,1.8,5,7,20,0.96,0.64,1.60,0.32,0.96,0.72,0.37,1.09,0.22,0.58
Péter Gulácsi,HUN,GK,RB Leipzig,34-186,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arda Güler,TUR,"MF,FW",Real Madrid,19-257,2005,3,0,41,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.6,1.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.69,1.40,2.09,0.69,2.09
İlkay Gündoğan,GER,MF,Manchester City,34-015,1990,4,2,217,2.4,1,0,1,1,0,0,0,0,1.1,1.1,0.4,1.6,13,26,17,0.41,0.00,0.41,0.41,0.41,0.47,0.18,0.65,0.47,0.65
Miguel Gutiérrez,ESP,"DF,MF",Girona,23-104,2001,4,4,360,4.0,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,10,16,16,0.25,0.00,0.25,0.25,0.25,0.12,0.06,0.17,0.12,0.17
Joško Gvardiol,CRO,DF,Manchester City,22-290,2002,4,3,274,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.6,10,32,9,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.18,0.04,0.18
Viktor Gyökeres,SWE,FW,Sporting CP,26-157,1998,4,4,360,4.0,5,1,6,3,2,2,0,0,3.8,2.3,0.9,3.2,14,6,23,1.25,0.25,1.50,0.75,1.00,0.94,0.24,1.18,0.57,0.81
Erling Haaland,NOR,FW,Manchester City,24-110,2000,4,4,319,3.5,3,0,3,3,0,1,0,0,4.7,4.0,0.1,4.1,5,2,9,0.85,0.00,0.85,0.85,0.85,1.34,0.03,1.37,1.12,1.15
Anis Hadj Moussa,ALG,"DF,FW",Feyenoord,22-271,2002,3,0,91,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.3,9,6,15,0.99,0.00,0.99,0.99,0.99,0.12,0.19,0.31,0.12,0.31
Jaouen Hadjam,ALG,DF,Young Boys,21-227,2003,3,3,242,2.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,10,8,9,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.12,0.06,0.12
Amadou Haidara,MLI,MF,RB Leipzig,26-282,1998,4,4,324,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,10,3,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Massadio Haïdara,MLI,DF,Brest,31-342,1992,4,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,13,7,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06
Achraf Hakimi,MAR,DF,Paris S-G,26-004,1998,4,4,360,4.0,1,0,1,1,0,0,0,0,1.4,1.4,0.9,2.3,35,35,58,0.25,0.00,0.25,0.25,0.25,0.35,0.22,0.56,0.35,0.56
Dávid Hancko,SVK,DF,Feyenoord,26-331,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,12,29,6,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.16,0.13,0.16
Lukáš Haraslín,SVK,FW,Sparta Prague,28-166,1996,3,3,196,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,6,4,11,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.20,0.13,0.20
Conrad Harder,DEN,"MF,FW",Sporting CP,19-215,2005,3,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.57,0.57
Reo Hatate,JPN,MF,Celtic,26-353,1997,4,3,278,3.1,1,1,2,1,0,0,1,0,0.6,0.6,0.9,1.5,11,17,19,0.32,0.32,0.65,0.32,0.65,0.20,0.28,0.48,0.20,0.48
Kai Havertz,GER,"FW,MF",Arsenal,25-150,1999,4,4,359,4.0,1,0,1,1,0,0,0,0,0.7,0.7,0.7,1.5,3,14,25,0.25,0.00,0.25,0.25,0.25,0.18,0.19,0.37,0.18,0.37
Benjamin Henrichs,GER,"DF,MF",RB Leipzig,27-259,1997,4,3,294,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,11,7,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Theo Hernández,FRA,"DF,MF",Milan,27-033,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,14,21,20,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.25,0.13,0.25
Yangel Herrera,VEN,MF,Girona,26-299,1998,3,3,231,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,15,5,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Isak Hien,SWE,DF,Atalanta,25-300,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,9,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Stefan Hierländer,AUT,MF,Sturm Graz,33-279,1991,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
Piero Hincapié,ECU,DF,Leverkusen,22-304,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,15,3,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Morten Hjulmand,DEN,MF,Sporting CP,25-136,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,1,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Jonas Hofmann,GER,"MF,FW",Leverkusen,32-117,1992,2,1,108,1.2,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.4,1,9,8,0.00,0.83,0.83,0.00,0.83,0.01,0.29,0.30,0.01,0.30
Tomi Horvat,SVN,MF,Sturm Graz,25-229,1999,4,2,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,11,7,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
Arbër Hoxha,ALB,"DF,FW",Dinamo Zagreb,26-033,1998,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Hrádecký,FIN,GK,Leverkusen,34-350,1989,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yang Hyunjun,KOR,FW,Celtic,22-167,2002,2,0,46,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,3,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
Adam Idah,IRL,FW,Celtic,23-271,2001,4,1,118,1.3,1,0,1,1,0,0,0,0,1.3,1.3,0.1,1.3,1,0,6,0.76,0.00,0.76,0.76,0.76,0.96,0.05,1.01,0.96,1.01
Danylo Ihnatenko,UKR,MF,Slovan Bratislava,27-240,1997,4,4,304,3.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,8,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
George Ilenikhena,FRA,FW,Monaco,18-084,2006,3,0,91,1.0,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.5,1,3,5,0.99,0.00,0.99,0.99,0.99,0.46,0.08,0.54,0.46,0.54
Luka Ilić,SRB,"MF,FW",Red Star,25-129,1999,4,0,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Marko Ilić,SRB,GK,Red Star,26-279,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Iling-Junior,ENG,"FW,MF",Bologna,21-035,2003,4,1,119,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,4,14,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Kastriot Imeri,SUI,MF,Young Boys,24-134,2000,3,3,184,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,3,11,6,0.49,0.00,0.49,0.49,0.49,0.11,0.13,0.24,0.11,0.24
Hwang In-beom,KOR,MF,Feyenoord,28-049,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.7,4,14,8,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.18,0.04,0.18
Gonçalo Inácio,POR,DF,Sporting CP,23-075,2001,3,3,192,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Franco Israel,URU,GK,Sporting CP,24-200,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cedric Itten,SUI,FW,Young Boys,27-317,1996,3,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Mirko Ivanić,MNE,MF,Red Star,31-056,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,14,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Luka Ivanušec,CRO,"MF,FW",Feyenoord,25-348,1998,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Ardon Jashari,SUI,MF,Club Brugge,22-101,2002,3,3,262,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,10,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Seedy Jatta,NOR,FW,Sturm Graz,21-235,2003,4,3,195,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,4,6,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Gabriel Jesus,BRA,"FW,MF",Arsenal,27-219,1997,4,2,186,2.1,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.7,5,5,30,0.00,0.00,0.00,0.00,0.00,0.28,0.08,0.36,0.28,0.36
Alistair Johnston,CAN,DF,Celtic,26-031,1998,4,4,341,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,5,25,9,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Max Johnston,SCO,DF,Sturm Graz,20-318,2003,4,2,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Curtis Jones,ENG,MF,Liverpool,23-283,2001,3,1,95,1.1,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.0,1,6,8,0.00,0.95,0.95,0.00,0.95,0.17,0.84,1.01,0.17,1.01
Frenkie de Jong,NED,MF,Barcelona,27-180,1997,3,1,113,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,9,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
Luuk de Jong,NED,FW,PSV Eindhoven,34-073,1990,4,4,340,3.8,0,0,0,0,0,0,1,0,1.8,1.8,0.3,2.1,0,8,18,0.00,0.00,0.00,0.00,0.00,0.48,0.07,0.55,0.48,0.55
Jorginho,ITA,MF,Arsenal,32-324,1991,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diogo Jota,POR,FW,Liverpool,27-340,1996,2,1,97,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,0,5,6,0.00,0.00,0.00,0.00,0.00,0.63,0.12,0.74,0.63,0.74
Juanpe,ESP,DF,Girona,33-192,1991,2,1,121,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.74,0.00,0.74,0.74,0.74,0.04,0.00,0.04,0.04,0.04
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25-186,1999,4,3,258,2.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,11,13,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Vinicius Júnior,BRA,FW,Real Madrid,24-119,2000,4,4,360,4.0,4,0,4,3,1,1,2,0,3.2,2.4,1.6,4.0,28,11,48,1.00,0.00,1.00,0.75,0.75,0.80,0.40,1.21,0.61,1.01
Ferran Jutglà,ESP,FW,Club Brugge,25-281,1999,4,3,260,2.9,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,4,4,16,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22
Issa Kaboré,BFA,DF,Benfica,23-180,2001,2,1,99,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukas Kačavenda,CRO,"FW,MF",Dinamo Zagreb,21-251,2003,3,0,23,0.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,1,5,0.00,0.00,0.00,0.00,0.00,0.13,0.36,0.49,0.13,0.49
Kaan Kairinen,FIN,MF,Sparta Prague,25-322,1998,4,4,352,3.9,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,1,12,3,0.51,0.00,0.51,0.51,0.51,0.11,0.02,0.12,0.11,0.12
Pierre Kalulu,FRA,DF,Juventus,24-156,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Boubacar Kamara,FRA,MF,Aston Villa,24-351,1999,2,1,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,8,1,0.00,0.00,0.00,0.00,0.00,0.02,0.20,0.21,0.02,0.21
Kevin Kampl,SVN,MF,RB Leipzig,34-030,1990,2,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18
Harry Kane,ENG,FW,Bayern Munich,31-103,1993,4,4,360,4.0,5,1,6,2,3,3,0,0,4.6,2.6,0.5,3.1,7,14,21,1.25,0.25,1.50,0.50,0.75,1.15,0.12,1.27,0.66,0.77
Lee Kang-in,KOR,"FW,MF",Paris S-G,23-263,2001,4,2,209,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,3,14,14,0.00,0.00,0.00,0.00,0.00,0.09,0.26,0.35,0.09,0.35
Guélor Kanga,GAB,MF,Red Star,34-068,1990,2,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Atakan Karazor,,MF,Stuttgart,28-026,1996,4,4,328,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,2,20,4,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07
Rick Karsdorp,NED,DF,PSV Eindhoven,29-271,1995,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,8,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Guram Kashia,GEO,DF,Slovan Bratislava,37-127,1987,4,4,348,3.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,9,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Aleksandar Katai,SRB,FW,Red Star,33-276,1991,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Silas Katompa,COD,"FW,DF",Red Star,26-033,1998,4,4,300,3.3,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,9,5,19,0.30,0.00,0.30,0.30,0.30,0.05,0.01,0.06,0.05,0.06
Thilo Kehrer,GER,DF,Monaco,28-048,1996,4,4,360,4.0,1,1,2,1,0,0,1,0,0.7,0.7,0.0,0.7,6,30,0,0.25,0.25,0.50,0.25,0.50,0.17,0.01,0.18,0.17,0.18
Caoimhín Kelleher,IRL,GK,Liverpool,25-351,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marvin Keller,SUI,GK,Young Boys,22-128,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Kevin,BRA,"FW,MF",Shakhtar,21-309,2003,3,1,133,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,8,5,9,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15
Joshua Kimmich,GER,MF,Bayern Munich,29-274,1995,4,4,360,4.0,0,2,2,0,0,0,1,0,0.3,0.3,0.8,1.1,10,35,9,0.00,0.50,0.50,0.00,0.50,0.08,0.20,0.28,0.08,0.28
Otar Kiteishvili,GEO,MF,Sturm Graz,28-227,1996,3,3,256,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,15,10,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06
Jakub Kiwior,POL,DF,Arsenal,24-267,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maurits Kjærgaard,DEN,MF,RB Salzburg,21-135,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.4,4,11,6,0.00,0.00,0.00,0.00,0.00,0.04,0.35,0.38,0.04,0.38
Gregor Kobel,SUI,GK,Dortmund,26-338,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philipp Köhn,SUI,GK,Monaco,26-220,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Orkun Kökçü,TUR,MF,Benfica,23-315,2000,4,4,321,3.6,2,0,2,1,1,1,1,0,1.0,0.2,0.4,0.6,5,13,10,0.56,0.00,0.56,0.28,0.28,0.28,0.11,0.40,0.06,0.18
Koke,ESP,MF,Atlético Madrid,32-305,1992,4,3,256,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,19,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Sead Kolašinac,BIH,DF,Atalanta,31-141,1993,4,4,269,3.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,4,24,6,0.00,0.33,0.33,0.00,0.33,0.00,0.03,0.03,0.00,0.03
Randal Kolo Muani,FRA,FW,Paris S-G,25-339,1998,4,0,107,1.2,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,2,4,13,0.00,0.00,0.00,0.00,0.00,0.72,0.27,0.98,0.72,0.98
Ibrahima Konaté,FRA,DF,Liverpool,25-167,1999,4,4,357,4.0,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,0,8,0,0.25,0.00,0.25,0.25,0.25,0.10,0.00,0.10,0.10,0.10
Karim Konaté,CIV,FW,RB Salzburg,20-232,2004,4,3,303,3.4,2,0,2,2,0,1,0,0,2.8,2.0,0.1,2.1,4,0,18,0.59,0.00,0.59,0.59,0.59,0.82,0.03,0.85,0.59,0.62
Yukhym Konoplia,UKR,DF,Shakhtar,25-074,1999,4,3,265,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,2,5,8,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.11,0.05,0.11
