Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Evanilson,BRA,FW,Porto,25-030,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabiano,BRA,DF,Moreirense,24-236,2000,7,7,569,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,11,20,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
Claudio Falcão,BRA,"MF,DF",Farense,30-125,1994,10,10,872,9.7,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,3,32,3,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,27-217,1997,2,2,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,5,0,0.00,0.00,0.00,0.00,0.00,0.06,0.22,0.28,0.06,0.28
Martim Fernandes,POR,DF,Porto,18-292,2006,8,6,548,6.1,0,4,4,0,0,0,0,0,0.5,0.5,2.7,3.2,18,20,49,0.00,0.66,0.66,0.00,0.66,0.08,0.44,0.52,0.08,0.52
Mateus Fernandes,POR,"FW,MF",Sporting CP,20-118,2004,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,2,0.00,0.00,0.00,0.00,0.00,0.08,0.25,0.33,0.08,0.33
Roger Fernandes,GNB,"FW,MF",Braga,18-350,2005,10,7,544,6.0,1,0,1,1,0,0,0,0,0.9,0.9,0.7,1.6,34,14,61,0.17,0.00,0.17,0.17,0.17,0.14,0.12,0.26,0.14,0.26
Rúben Fernandes,POR,DF,Gil Vicente FC,38-183,1986,10,10,884,9.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,8,29,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Roberto Férnandez,ESP,FW,Braga,22-125,2002,9,5,396,4.4,1,0,1,1,0,0,0,0,1.1,1.1,0.1,1.3,5,4,23,0.23,0.00,0.23,0.23,0.23,0.26,0.03,0.29,0.26,0.29
João Ferreira Barros,POR,"MF,FW",Boavista,18-300,2006,4,1,98,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0,1,1,0.00,0.00,0.00,0.00,0.00,0.24,0.05,0.29,0.24,0.29
Filipe Ferreira,POR,DF,Boavista,34-039,1990,10,10,852,9.5,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,10,23,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Fernando Ferreira Fonseca,POR,DF,AVS Futebol,27-236,1997,7,6,566,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,14,22,13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
João Ferreira,POR,DF,Braga,23-228,2001,6,5,476,5.3,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.7,13,23,15,0.00,0.19,0.19,0.00,0.19,0.01,0.13,0.14,0.01,0.14
Marcelo dos Santos Ferreira,BRA,DF,Moreirense,35-101,1989,10,10,900,10.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Pedro Ferreira,POR,MF,Santa Clara,26-305,1998,10,10,777,8.6,0,1,1,0,0,0,3,0,0.3,0.3,0.3,0.6,5,23,9,0.00,0.12,0.12,0.00,0.12,0.04,0.03,0.07,0.04,0.07
Tiago Ferreira,POR,FW,Estrela,22-232,2002,1,1,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Daniel Figueira,POR,GK,Estoril,26-108,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tiago Fonseca Morais,POR,"FW,MF",Rio Ave,21-063,2003,9,6,473,5.3,0,0,0,0,0,0,0,0,1.2,1.2,0.2,1.4,8,16,37,0.00,0.00,0.00,0.00,0.00,0.22,0.04,0.27,0.22,0.27
José Fontán,ESP,DF,Arouca,24-268,2000,7,7,617,6.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,15,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
José Fonte,POR,DF,Casa Pia,40-319,1983,7,6,541,6.0,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,0,7,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08
Lucas França,BRA,GK,Nacional,28-291,1996,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Franco,POR,"FW,MF",Porto,26-207,1998,6,0,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,3,9,8,0.00,0.00,0.00,0.00,0.00,0.02,0.66,0.69,0.02,0.69
Afonso freitas,POR,DF,Nacional,24-212,2000,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Fresneda,ESP,DF,Sporting CP,20-038,2004,3,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Godfried Frimpong,NED,DF,Moreirense,25-107,1999,10,10,900,10.0,0,0,0,0,0,0,3,0,0.0,0.0,1.4,1.4,10,21,32,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Kanya Fujimoto,JPN,"MF,FW",Gil Vicente FC,25-127,1999,10,10,806,9.0,5,2,7,4,1,1,1,0,2.2,1.4,2.2,3.6,10,27,51,0.56,0.22,0.78,0.45,0.67,0.25,0.25,0.50,0.16,0.41
Taichi Fukui,JPN,MF,Arouca,20-113,2004,10,10,848,9.4,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.7,4,31,12,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Tiago Gabriel,POR,DF,Estrela,19-315,2004,5,5,440,4.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,13,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Galeno,BRA,"DF,FW",Porto,27-014,1997,9,8,709,7.9,8,0,8,4,4,4,1,0,6.4,3.3,1.5,4.8,26,30,71,1.02,0.00,1.02,0.51,0.51,0.82,0.19,1.01,0.42,0.61
Nino Galović,CRO,DF,Arouca,32-122,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
García,BRA,DF,Nacional,22-306,2002,9,9,810,9.0,0,1,1,0,0,0,1,0,0.1,0.1,1.3,1.4,8,24,26,0.00,0.11,0.11,0.00,0.11,0.02,0.14,0.16,0.02,0.16
Fabrício Garcia,CPV,FW,Estoril,23-185,2001,10,6,536,6.0,0,0,0,0,0,0,2,0,0.7,0.7,0.3,1.0,17,8,43,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17
Santiago García,ESP,MF,Gil Vicente FC,23-068,2001,6,4,354,3.9,1,1,2,1,0,0,4,0,0.2,0.2,0.9,1.0,1,11,13,0.25,0.25,0.51,0.25,0.51,0.05,0.22,0.26,0.05,0.26
Bruno Gaspar,ANG,DF,Vitória,31-198,1993,9,9,766,8.5,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,13,35,51,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Mory Gbane,CIV,MF,Gil Vicente FC,23-316,2000,8,7,639,7.1,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,9,23,5,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Geovanny,POR,MF,Farense,20-114,2004,5,1,163,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
André Geraldes,POR,"MF,DF",Casa Pia,33-187,1991,10,7,616,6.8,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,9,16,26,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14
Ismaël Gharbi,ESP,"MF,FW",Braga,20-209,2004,5,2,158,1.8,2,0,2,2,0,0,0,0,1.4,1.4,0.4,1.8,7,6,15,1.14,0.00,1.14,1.14,1.14,0.78,0.25,1.03,0.78,1.03
José Gomes,POR,DF,Nacional,28-108,1996,9,9,786,8.7,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.1,8,26,31,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.12,0.04,0.12
Pedro gomes,POR,DF,Boavista,21-154,2003,10,10,816,9.1,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.5,1,18,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Vítor Gomes,POR,MF,Rio Ave,36-316,1987,4,0,38,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,5,0,0.00,2.37,2.37,0.00,2.37,0.00,1.53,1.53,0.00,1.53
Victor Gomez,ESP,DF,Braga,24-218,2000,8,5,461,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.5,8,26,37,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
Nuno Gonçalo Moreira,POR,"FW,MF",Casa Pia,25-142,1999,9,7,644,7.2,2,2,4,2,0,0,0,0,1.9,1.9,0.8,2.7,12,31,53,0.28,0.28,0.56,0.28,0.56,0.27,0.12,0.38,0.27,0.38
João Gonçalves,POR,GK,Boavista,24-000,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Gonçalves,POR,"FW,MF",Sporting CP,26-130,1998,7,7,554,6.2,4,4,8,4,0,0,1,0,3.4,3.4,3.6,6.9,16,39,50,0.65,0.65,1.30,0.65,1.30,0.55,0.58,1.13,0.55,1.13
Cristo González,ESP,MF,Arouca,27-012,1997,2,2,180,2.0,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,3,10,10,0.00,0.50,0.50,0.00,0.50,0.08,0.42,0.50,0.08,0.50
Mario González,ESP,FW,Famalicão,28-254,1996,9,2,345,3.8,2,2,4,2,0,0,0,0,1.2,1.2,0.5,1.7,2,4,17,0.52,0.52,1.04,0.52,1.04,0.31,0.12,0.44,0.31,0.44
Nicolás González,ESP,MF,Porto,22-307,2002,10,10,846,9.4,3,2,5,3,0,0,3,0,3.1,3.1,0.4,3.6,15,67,29,0.32,0.21,0.53,0.32,0.53,0.33,0.05,0.38,0.33,0.38
Jean Gorby,FRA,MF,Braga,22-103,2002,7,3,299,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,18,4,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04
João Goulart Silva,POR,DF,Casa Pia,24-283,2000,10,10,899,10.0,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,2,15,1,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Tiago Gouveia,POR,"FW,DF",Benfica,23-140,2001,3,0,85,0.9,1,1,2,1,0,0,1,0,0.8,0.8,0.7,1.4,5,7,12,1.06,1.06,2.12,1.06,2.12,0.85,0.70,1.55,0.85,1.55
Pablo Gozalbez,ESP,"MF,DF",Arouca,23-189,2001,3,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Graça,POR,"MF,FW",Rio Ave,29-140,1995,4,1,179,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,5,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Samuel Granada,BRA,FW,AVS Futebol,24-269,2000,4,3,240,2.7,0,1,1,0,0,0,2,1,1.1,1.1,0.4,1.6,1,4,13,0.00,0.37,0.37,0.00,0.37,0.42,0.16,0.58,0.42,0.58
Jaume Grau,ESP,MF,AVS Futebol,27-184,1997,8,7,572,6.4,1,0,1,1,0,0,4,0,0.2,0.2,0.4,0.5,3,22,3,0.16,0.00,0.16,0.16,0.16,0.02,0.06,0.08,0.02,0.08
Marko Grujić,SRB,MF,Porto,28-206,1996,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,3,5,0.00,0.00,0.00,0.00,0.00,0.00,1.14,1.14,0.00,1.14
Rafik Guitane,FRA,"FW,MF",Estoril,25-163,1999,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,3,6,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Rafik Guitane,FRA,FW,Braga,25-163,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Deniz Gül,SWE,FW,Porto,20-126,2004,2,0,46,0.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,1,1,2,1.96,0.00,1.96,1.96,1.96,0.50,0.00,0.50,0.50,0.50
Viktor Gyökeres,SWE,FW,Sporting CP,26-154,1998,10,10,884,9.8,16,1,17,10,6,6,0,0,12.1,7.4,2.3,9.8,49,18,107,1.63,0.10,1.73,1.02,1.12,1.23,0.24,1.47,0.76,0.99
Justin de Haas,NED,DF,Famalicão,24-278,2000,9,9,810,9.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Tomás Händel,POR,MF,Vitória,23-344,2000,10,10,854,9.5,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,13,54,15,0.11,0.00,0.11,0.11,0.11,0.08,0.02,0.10,0.08,0.10
Conrad Harder,DEN,"FW,MF",Sporting CP,19-212,2005,5,2,155,1.7,1,1,2,1,0,0,0,0,0.3,0.3,0.6,0.9,7,6,9,0.58,0.58,1.16,0.58,1.16,0.18,0.34,0.52,0.18,0.52
Thiago Helguera,URU,MF,Braga,18-224,2006,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gustavo Henrique,BRA,"MF,FW",Estrela,25-187,1999,4,4,228,2.5,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,15,0.00,0.39,0.39,0.00,0.39,0.01,0.05,0.06,0.01,0.06
Morten Hjulmand,DEN,MF,Sporting CP,25-133,1999,8,7,569,6.3,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,1,33,3,0.00,0.16,0.16,0.00,0.16,0.06,0.08,0.14,0.06,0.14
Jordan Holsgrove,SCO,MF,Estoril,25-056,1999,5,3,325,3.6,1,2,3,1,0,0,0,0,0.1,0.1,0.9,1.0,3,21,6,0.28,0.55,0.83,0.28,0.83,0.02,0.26,0.27,0.02,0.27
Lukáš Horníček,CZE,GK,Braga,22-115,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Horta,POR,MF,Braga,27-364,1996,7,5,383,4.3,0,2,2,0,0,0,0,0,0.3,0.3,1.0,1.2,15,41,14,0.00,0.47,0.47,0.00,0.47,0.07,0.22,0.29,0.07,0.29
Ricardo Horta,POR,"MF,FW",Braga,30-051,1994,10,9,814,9.0,1,1,2,1,0,0,0,0,2.2,2.2,1.6,3.8,7,35,61,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41
Igor,BRA,MF,Estrela,21-243,2003,6,3,349,3.9,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,2,20,2,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14
André Inácio,BRA,MF,Estrela,22-256,2002,6,4,391,4.3,0,0,0,0,0,0,1,0,0.9,0.9,0.3,1.2,18,4,20,0.00,0.00,0.00,0.00,0.00,0.20,0.07,0.27,0.20,0.27
Gonçalo Inácio,POR,DF,Sporting CP,23-072,2001,9,8,684,7.6,1,1,2,1,0,0,2,0,1.5,1.5,0.1,1.6,15,62,11,0.13,0.13,0.26,0.13,0.26,0.20,0.02,0.22,0.20,0.22
Isaac,BRA,FW,Nacional,20-224,2004,7,2,243,2.7,2,0,2,2,0,0,1,0,1.1,1.1,0.1,1.1,1,2,13,0.74,0.00,0.74,0.74,0.74,0.40,0.02,0.43,0.40,0.43
Ismael,POR,MF,Moreirense,25-225,1999,10,10,791,8.8,1,1,2,1,0,0,2,0,1.5,1.5,0.5,2.0,5,33,9,0.11,0.11,0.23,0.11,0.23,0.17,0.05,0.22,0.17,0.22
Franco Israel,URU,GK,Sporting CP,24-197,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ivan Jaime Pajuelo,ESP,FW,Porto,24-040,2000,5,5,365,4.1,2,2,4,2,0,0,0,0,0.9,0.9,0.6,1.5,8,23,31,0.49,0.49,0.99,0.49,0.99,0.22,0.16,0.38,0.22,0.38
Jason,ESP,FW,Arouca,30-122,1994,10,8,693,7.7,1,0,1,1,0,1,2,0,1.8,1.0,0.8,1.8,12,26,68,0.13,0.00,0.13,0.13,0.13,0.23,0.11,0.34,0.13,0.24
Jhonatan,BRA,GK,Rio Ave,33-181,1991,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,23-296,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Issa Kaboré,BFA,DF,Benfica,23-177,2001,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kaio,BRA,FW,Vitória,20-264,2004,9,8,648,7.2,1,1,2,1,0,0,1,0,1.3,1.3,0.5,1.9,22,27,57,0.14,0.14,0.28,0.14,0.28,0.19,0.07,0.26,0.19,0.26
Issiaka Kamate,FRA,"FW,MF",AVS Futebol,20-095,2004,7,4,335,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,8,9,18,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Kazu,BRA,DF,Gil Vicente FC,24-232,2000,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Keliano,ANG,MF,Estrela,21-294,2003,6,4,252,2.8,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,2,15,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Kewin,BRA,GK,Moreirense,29-011,1995,10,10,900,10.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kikas,POR,FW,Estrela,26-049,1998,10,8,776,8.6,3,0,3,3,0,0,1,0,1.1,1.1,0.1,1.2,6,4,38,0.35,0.00,0.35,0.35,0.35,0.13,0.01,0.14,0.13,0.14
Gustavo Klismahn,BRA,MF,Santa Clara,24-348,1999,7,1,213,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,13,9,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.13,0.06,0.13
Ruben Kluivert,NED,DF,Casa Pia,23-168,2001,6,4,365,4.1,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.4,0,5,1,0.25,0.00,0.25,0.25,0.25,0.10,0.01,0.11,0.10,0.11
Koka,EGY,"FW,MF",Rio Ave,31-245,1993,4,0,105,1.2,1,0,1,1,0,0,1,0,0.9,0.9,0.1,0.9,1,0,3,0.86,0.00,0.86,0.86,0.86,0.74,0.07,0.81,0.74,0.81
Orkun Kökçü,TUR,"MF,FW",Benfica,23-312,2000,9,7,663,7.4,2,3,5,2,0,0,3,0,1.0,1.0,1.8,2.8,13,70,47,0.27,0.41,0.68,0.27,0.68,0.14,0.25,0.38,0.14,0.38
Vladen Kovačević,BIH,GK,Sporting CP,26-208,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrian Kraev,BUL,MF,Casa Pia,25-265,1999,7,6,551,6.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,20,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Chiheb Labidi,TUN,MF,Nacional,23-157,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Lacximicant,POR,FW,Estoril,23-170,2001,5,1,147,1.6,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,4,1,8,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42
Chico Lamba,POR,DF,Arouca,21-240,2003,5,4,389,4.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,7,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Larra,ESP,"MF,FW",Casa Pia,26-324,1997,9,4,431,4.8,0,0,0,0,0,0,3,1,0.3,0.3,0.5,0.9,10,5,26,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18
Leonardo Lelo,POR,"MF,DF",Casa Pia,24-220,2000,10,10,895,9.9,0,1,1,0,0,0,0,0,0.3,0.3,1.3,1.6,13,32,51,0.00,0.10,0.10,0.00,0.10,0.03,0.13,0.16,0.03,0.16
Marcos Leonardo,BRA,MF,Benfica,21-187,2003,3,0,82,0.9,1,0,1,0,1,1,0,0,1.3,0.5,0.0,0.5,4,2,6,1.10,0.00,1.10,0.00,0.00,1.38,0.03,1.41,0.52,0.55
Guilherme Liberato,BRA,MF,Moreirense,23-142,2001,4,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Otso Liimatta,FIN,"FW,MF",Famalicão,20-118,2004,3,0,55,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,7,0.00,0.00,0.00,0.00,0.00,0.36,0.15,0.51,0.36,0.51
Rúben Lima,POR,DF,Estrela,35-033,1989,5,2,211,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05
Jérémy Livolant,FRA,"FW,MF",Casa Pia,26-301,1998,3,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.08,0.20,0.28,0.08,0.28
Danny Loader,ENG,"FW,MF",Porto,24-069,2000,9,7,564,6.3,2,0,2,1,1,1,1,0,3.1,2.3,0.3,2.6,8,11,34,0.32,0.00,0.32,0.16,0.16,0.49,0.04,0.53,0.37,0.41
Samuel Lobato,POR,FW,Famalicão,23-017,2001,3,0,42,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tom van de Looi,NED,MF,Famalicão,25-126,1999,8,1,237,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,25,5,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Miguel Lopes,POR,DF,Estrela,37-322,1986,4,4,360,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,10,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Vasco Lopes,CPV,"MF,FW",AVS Futebol,25-064,1999,6,1,240,2.7,2,1,3,2,0,0,3,0,0.5,0.5,0.5,1.0,10,9,25,0.75,0.37,1.13,0.75,1.13,0.19,0.20,0.38,0.19,0.38
Mamadou Loum,SEN,"DF,MF",Arouca,27-311,1996,3,1,125,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
Jonatan Lucca,BRA,MF,AVS Futebol,30-156,1994,7,2,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,13,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Florentino Luís,POR,MF,Benfica,25-078,1999,8,8,625,6.9,2,0,2,2,0,0,1,0,1.2,1.2,0.1,1.2,5,59,8,0.29,0.00,0.29,0.29,0.29,0.17,0.01,0.18,0.17,0.18
Zé Luís,CPV,FW,AVS Futebol,33-286,1991,4,1,128,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,3,1,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
Luismi,EQG,FW,Moreirense,23-119,2001,10,8,690,7.7,3,1,4,3,0,0,1,0,3.8,3.8,0.4,4.3,10,13,21,0.39,0.13,0.52,0.39,0.52,0.50,0.06,0.56,0.50,0.56
Rúben Macedo,POR,FW,Nacional,28-241,1996,9,5,453,5.0,1,0,1,0,1,1,0,0,2.1,1.3,0.7,2.0,20,6,23,0.20,0.00,0.20,0.00,0.00,0.41,0.14,0.55,0.25,0.39
Tiago Machado,POR,"MF,DF",Boavista,20-217,2004,6,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,0,2,5,0.00,0.00,0.00,0.00,0.00,0.27,0.50,0.77,0.27,0.77
Madson,BRA,FW,Moreirense,25-071,1999,10,9,694,7.7,2,0,2,2,0,0,0,0,0.9,0.9,0.8,1.7,24,12,47,0.26,0.00,0.26,0.26,0.26,0.12,0.10,0.22,0.12,0.22
Eliaquim Mangala,FRA,DF,Estoril,33-266,1991,6,4,383,4.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ricardo Mangas,POR,FW,Vitória,26-231,1998,4,4,339,3.8,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,9,4,25,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.32,0.24,0.32
