Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Adam Gabriel,CZE,"DF,FW",Midtjylland,23-164,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,31-094,1993,4,4,316,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,2,18,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Galeno,BRA,FW,Porto,27-017,1997,4,3,300,3.3,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.8,19,9,34,0.00,0.30,0.30,0.00,0.30,0.11,0.14,0.25,0.11,0.25
Dani García,ESP,MF,Olympiacos,34-168,1990,2,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alejandro Garnacho,ARG,FW,Manchester Utd,20-130,2004,4,2,223,2.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,13,6,38,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.27,0.21,0.27
Stefan Gartenmann,DEN,DF,Ferencváros,27-280,1997,4,3,271,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,14,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Valentin Gendrey,FRA,DF,Hoffenheim,24-140,2000,4,4,301,3.3,1,1,2,1,0,0,0,0,0.2,0.2,1.0,1.3,7,8,24,0.30,0.30,0.60,0.30,0.60,0.07,0.31,0.38,0.07,0.38
Ismaël Gharbi,ESP,MF,Braga,20-212,2004,4,1,160,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,5,8,18,0.00,0.00,0.00,0.00,0.00,0.12,0.27,0.40,0.12,0.40
Samuel Gigot,FRA,DF,Lazio,31-027,1993,2,2,142,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,8,2,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Mario Gila,ESP,DF,Lazio,24-071,2000,4,1,128,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Mika Godts,BEL,"FW,MF",Ajax,19-154,2005,4,4,290,3.2,3,1,4,3,0,0,0,0,1.4,1.4,0.6,2.0,11,9,26,0.93,0.31,1.24,0.93,1.24,0.44,0.19,0.63,0.44,0.63
Wouter Goes,NED,DF,AZ Alkmaar,20-151,2004,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Sergio Gómez,ESP,"MF,DF",Real Sociedad,24-065,2000,3,1,146,1.6,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.7,2,9,2,0.62,0.00,0.62,0.62,0.62,0.27,0.18,0.45,0.27,0.45
Unai Gómez,ESP,"MF,FW",Athletic Club,21-167,2003,4,1,126,1.4,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,2,2,2,0.00,0.71,0.71,0.00,0.71,0.07,0.06,0.13,0.07,0.13
Victor Gomez,ESP,DF,Braga,24-221,2000,3,2,193,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,19,23,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17
Nicolás González,ESP,MF,Porto,22-310,2002,4,3,299,3.3,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.7,5,26,8,0.00,0.30,0.30,0.00,0.30,0.10,0.12,0.22,0.10,0.22
Jean Gorby,FRA,MF,Braga,22-106,2002,3,0,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Andoni Gorosabel,ESP,DF,Athletic Club,28-096,1996,3,3,178,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,10,11,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10
Mario Götze,GER,MF,Eint Frankfurt,32-158,1992,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Archie Gray,ENG,DF,Tottenham,18-241,2006,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,15,6,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,29-093,1995,4,4,304,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,23,2,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
Denny Gropper,ISR,DF,Ludogorets,25-237,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.87,0.00,0.87
Zsombor Gruber,HUN,FW,Ferencváros,20-062,2004,1,0,15,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,5,0.00,6.00,6.00,0.00,6.00,0.00,2.00,2.00,0.00,2.00
Marko Grujić,SRB,MF,Porto,28-209,1996,2,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Mattéo Guendouzi,FRA,MF,Lazio,25-208,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Eduardo Guerrero,PAN,FW,Dynamo Kyiv,24-261,2000,4,1,124,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,1,2,4,0.00,0.00,0.00,0.00,0.00,0.26,0.05,0.31,0.26,0.31
Evann Guessand,CIV,"FW,MF",Nice,23-130,2001,4,2,201,2.2,0,0,0,0,0,1,1,0,1.2,0.4,0.2,0.6,6,5,11,0.00,0.00,0.00,0.00,0.00,0.52,0.08,0.60,0.17,0.25
Rafik Guitane,FRA,FW,Braga,25-166,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,2,3,0.00,0.00,0.00,0.00,0.00,0.12,0.40,0.51,0.12,0.51
Deniz Gül,SWE,"FW,MF",Porto,20-129,2004,3,0,50,0.6,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,2,1,2,1.80,0.00,1.80,1.80,1.80,1.63,0.00,1.63,1.63,1.63
Jostein Gundersen,NOR,DF,Bodø/Glimt,28-220,1996,2,1,110,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mert Günok,TUR,GK,Beşiktaş,35-252,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gorka Guruzeta,ESP,FW,Athletic Club,28-057,1996,3,3,225,2.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,4,11,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.23,0.20,0.23
Günay Güvenç,,GK,Galatasaray,33-136,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anouar Ait El Hadj,BEL,"MF,FW",Union SG,22-202,2002,2,0,50,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,2,3,0.00,0.00,0.00,0.00,0.00,0.44,0.10,0.54,0.44,0.54
El Hadji Diouf,SEN,"DF,FW",Slavia Prague,19-316,2004,4,3,283,3.1,0,0,0,0,0,0,1,0,0.5,0.5,0.4,0.9,10,21,28,0.00,0.00,0.00,0.00,0.00,0.17,0.12,0.29,0.17,0.29
Nikita Haikin,RUS,GK,Bodø/Glimt,29-120,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jorrel Hato,NED,DF,Ajax,18-246,2006,4,4,315,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,3,6,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Milan Havel,CZE,DF,Viktoria Plzeň,30-093,1994,3,3,270,3.0,1,1,2,1,0,0,1,0,0.5,0.5,0.3,0.9,5,4,4,0.33,0.33,0.67,0.33,0.67,0.17,0.12,0.29,0.17,0.29
Simon Hedlund,SWE,"MF,DF",Elfsborg,31-242,1993,4,4,360,4.0,1,2,3,1,0,0,1,0,0.1,0.1,0.8,0.9,4,8,12,0.25,0.50,0.75,0.25,0.75,0.03,0.20,0.24,0.03,0.24
Lukáš Hejda,CZE,DF,Viktoria Plzeň,34-244,1990,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mustafa Hekimoğlu,TUR,FW,Beşiktaş,17-200,2007,2,1,51,0.6,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,2,0,1,0.00,0.00,0.00,0.00,0.00,1.40,0.03,1.43,1.40,1.43
Andreas Helmersen,NOR,MF,Bodø/Glimt,26-238,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Henderson,ENG,MF,Ajax,34-144,1990,3,2,199,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,18,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Gustav Henriksson,SWE,DF,Elfsborg,26-279,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Mario Hermoso,ESP,DF,Roma,29-143,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,27,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Ander Herrera,ESP,"MF,FW",Athletic Club,35-086,1989,4,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07
Son Heung-min,KOR,"MF,FW",Tottenham,32-123,1992,2,2,115,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,5,12,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.24,0.05,0.24
Santiago Hezze,ARG,MF,Olympiacos,23-017,2001,4,4,360,4.0,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,2,18,6,0.25,0.00,0.25,0.25,0.25,0.07,0.08,0.15,0.07,0.15
Mees Hilgers,IDN,DF,Twente,23-179,2001,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,9,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Adam Hložek,CZE,"FW,MF",Hoffenheim,22-106,2002,4,3,264,2.9,2,0,2,2,0,0,0,0,1.8,1.8,0.0,1.9,7,8,5,0.68,0.00,0.68,0.68,0.68,0.63,0.01,0.64,0.63,0.64
Tomáš Holeš,CZE,DF,Slavia Prague,31-222,1993,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,19,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06
Sebastian Holmén,SWE,DF,Elfsborg,32-193,1992,3,3,265,2.9,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Emil Holten,DEN,"FW,DF",Elfsborg,28-092,1996,3,0,26,0.3,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,0,1,3,3.46,0.00,3.46,3.46,3.46,1.50,0.11,1.61,1.50,1.61
Lukáš Horníček,CZE,GK,Braga,22-118,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Horta,POR,MF,Braga,28-001,1996,4,2,210,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.8,1.0,6,24,3,0.00,0.00,0.00,0.00,0.00,0.06,0.36,0.42,0.06,0.42
Ricardo Horta,POR,"MF,FW",Braga,30-054,1994,4,4,356,4.0,0,0,0,0,0,0,0,0,1.7,1.7,0.4,2.1,3,19,26,0.00,0.00,0.00,0.00,0.00,0.42,0.11,0.52,0.42,0.52
Niklas Hult,SWE,"MF,DF",Elfsborg,34-269,1990,4,4,357,4.0,1,0,1,1,0,0,2,0,0.6,0.6,0.3,0.9,3,12,21,0.25,0.00,0.25,0.25,0.25,0.16,0.08,0.23,0.16,0.23
Abbas Huseynov,AZE,DF,Qarabağ,29-148,1995,4,3,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,6,5,14,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.14,0.01,0.14
Badavi Huseynov,AZE,DF,Qarabağ,33-120,1991,4,3,293,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rasmus Højlund,DEN,FW,Manchester Utd,21-278,2003,4,2,204,2.3,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,1,3,4,0.44,0.00,0.44,0.44,0.44,0.24,0.00,0.24,0.24,0.24
Mauro Icardi,ARG,FW,Galatasaray,31-263,1993,4,3,277,3.1,2,1,3,2,0,0,0,0,2.6,2.6,0.5,3.1,2,11,17,0.65,0.32,0.97,0.65,0.97,0.86,0.15,1.00,0.86,1.00
Hamza Igmane,MAR,FW,Rangers,22-006,2002,2,0,40,0.4,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.2,1,1,5,2.25,0.00,2.25,2.25,2.25,0.34,0.06,0.40,0.34,0.40
Ogbu Igoh,NGA,DF,Slavia Prague,24-274,2000,1,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Jānis Ikaunieks,LVA,"FW,MF",FK Rīgas FS,29-266,1995,4,4,360,4.0,1,2,3,1,0,0,2,0,1.3,1.3,0.3,1.5,10,18,25,0.25,0.50,0.75,0.25,0.75,0.32,0.06,0.39,0.32,0.39
Ciro Immobile,ITA,FW,Beşiktaş,34-262,1990,3,2,214,2.4,0,0,0,0,0,1,1,0,1.2,0.4,0.0,0.5,7,1,13,0.00,0.00,0.00,0.00,0.00,0.50,0.02,0.52,0.17,0.19
Gustav Isaksen,DEN,FW,Lazio,23-203,2001,3,0,68,0.8,1,1,2,1,0,0,0,0,1.5,1.5,0.7,2.2,5,2,11,1.32,1.32,2.65,1.32,2.65,1.97,0.94,2.91,1.97,2.91
Aleksei Isayev,AZE,MF,Qarabağ,28-365,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Franjo Ivanović,CRO,FW,Union SG,21-038,2003,4,3,286,3.2,0,0,0,0,0,1,1,0,1.4,0.6,0.2,0.8,5,13,22,0.00,0.00,0.00,0.00,0.00,0.44,0.07,0.51,0.19,0.26
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,24-043,2000,2,2,127,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5,8,12,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17
Ismail Jakobs,SEN,DF,Galatasaray,25-083,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,2,13,25,0.00,0.00,0.00,0.00,0.00,0.04,0.33,0.37,0.04,0.37
Marko Janković,MNE,MF,Qarabağ,29-122,1995,4,2,207,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,20,8,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Pontus Jansson,SWE,DF,Malmö,33-269,1991,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,5,0,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Mikel Jauregizar,ESP,MF,Athletic Club,20-362,2003,2,1,87,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.18,0.06,0.18
Martin Jedlička,CZE,GK,Viktoria Plzeň,26-289,1998,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jefté,BRA,DF,Rangers,20-323,2003,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,12,11,12,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Elias Jelert,DEN,DF,Galatasaray,21-149,2003,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
Václav Jemelka,CZE,DF,Viktoria Plzeň,29-138,1995,4,4,360,4.0,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.6,1,23,5,0.25,0.25,0.50,0.25,0.50,0.10,0.05,0.15,0.10,0.15
Oliver Jensen,DEN,"MF,FW",Midtjylland,22-243,2002,2,2,152,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,3,6,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
Victor Jensen,DEN,DF,Midtjylland,21-036,2003,4,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Erik Jirka,SVK,"DF,MF",Viktoria Plzeň,27-050,1997,4,2,176,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,4,3,8,0.00,0.00,0.00,0.00,0.00,0.27,0.01,0.29,0.27,0.29
Mikel Johnsen,DEN,"FW,MF",Midtjylland,18-042,2006,2,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Brennan Johnson,WAL,"FW,MF",Tottenham,23-169,2001,4,2,161,1.8,2,1,3,2,0,0,0,0,0.6,0.6,0.9,1.4,1,4,22,1.12,0.56,1.68,1.12,1.68,0.31,0.50,0.81,0.31,0.81
Juninho,BRA,FW,Qarabağ,27-353,1996,4,4,350,3.9,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,6,2,17,0.26,0.00,0.26,0.26,0.26,0.36,0.05,0.41,0.36,0.41
David Jurásek,CZE,DF,Hoffenheim,24-093,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matěj Jurásek,CZE,"MF,FW",Slavia Prague,21-070,2003,4,1,151,1.7,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,2,6,21,0.60,0.00,0.60,0.60,0.60,0.20,0.10,0.30,0.20,0.30
Mathias Jørgensen,DEN,DF,Anderlecht,34-199,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Sebastian Jørgensen,DEN,MF,Malmö,24-143,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ayoub El Kaabi,MAR,FW,Olympiacos,31-135,1993,4,4,355,3.9,4,0,4,4,0,1,1,0,2.6,1.8,0.1,2.0,0,6,16,1.01,0.00,1.01,1.01,1.01,0.67,0.03,0.70,0.47,0.50
Elton Kabangu,BEL,FW,Union SG,26-274,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,29-068,1995,4,3,255,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,11,12,27,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Pavel Kadeřábek,CZE,DF,Hoffenheim,32-197,1992,3,0,83,0.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,2,11,0.00,1.08,1.08,0.00,1.08,0.00,0.26,0.26,0.00,0.26
İrfan Kahveci,TUR,FW,Fenerbahçe,29-116,1995,3,2,138,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,2,9,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Rami Kaib,TUN,"FW,MF",Elfsborg,27-184,1997,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Norbert Kaján,HUN,DF,Ferencváros,20-058,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Lukáš Kalvach,CZE,MF,Viktoria Plzeň,29-112,1995,4,4,351,3.9,0,2,2,0,0,0,1,0,0.2,0.2,0.2,0.4,0,12,8,0.00,0.51,0.51,0.00,0.51,0.05,0.06,0.11,0.05,0.11
Gavriel Kanichowsky,ISR,MF,Maccabi Tel Aviv,27-076,1997,3,3,249,2.8,0,0,0,0,0,0,3,1,0.4,0.4,0.4,0.8,2,17,4,0.00,0.00,0.00,0.00,0.00,0.13,0.15,0.28,0.13,0.28
Ahmetcan Kaplan,TUR,DF,Ajax,21-297,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oleksandr Karavayev,UKR,DF,Dynamo Kyiv,32-159,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,7,6,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13
Neraysho Kasanwirjo,NED,"DF,FW",Rangers,22-264,2002,4,1,176,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,5,5,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.17,0.16,0.17
Oleksii Kashchuk,UKR,FW,Qarabağ,24-132,2000,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Denso Kasius,NED,"DF,FW",AZ Alkmaar,22-033,2002,3,0,113,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,1,0,7,0.80,0.00,0.80,0.80,0.80,0.59,0.00,0.59,0.59,0.59
Tomasz Kędziora,POL,DF,PAOK,30-150,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,1,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Can Keles,AUT,FW,Beşiktaş,23-067,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anan Khalaili,ISR,"FW,MF",Union SG,20-066,2004,4,2,208,2.3,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,5,5,11,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18
Isaac Kiese Thelin,SWE,FW,Malmö,32-137,1992,3,3,229,2.5,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,1,2,7,0.00,0.00,0.00,0.00,0.00,0.48,0.05,0.53,0.48,0.53
Mārtiņš Ķigurs,LVA,"MF,DF",FK Rīgas FS,27-222,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
Semih Kılıçsoy,TUR,FW,Beşiktaş,19-085,2005,4,1,169,1.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.4,5,4,9,0.53,0.00,0.53,0.53,0.53,0.19,0.03,0.22,0.19,0.22
Antonín Kinský,CZE,GK,Slavia Prague,21-240,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mathias Kjølø,NOR,MF,Twente,23-134,2001,3,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Ansgar Knauff,GER,MF,Eint Frankfurt,22-303,2002,4,2,174,1.9,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,4,3,17,0.52,0.00,0.52,0.52,0.52,0.24,0.17,0.41,0.24,0.41
Robin Koch,GER,DF,Eint Frankfurt,28-114,1996,3,3,270,3.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,12,2,0.00,0.33,0.33,0.00,0.33,0.01,0.12,0.13,0.01,0.13
Mateusz Kochalski,POL,GK,Qarabağ,24-106,2000,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manu Koné,FRA,MF,Roma,23-175,2001,3,3,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,2,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Giannis Konstantelias,GRE,MF,PAOK,21-248,2003,3,3,256,2.8,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.7,8,7,12,0.35,0.00,0.35,0.35,0.35,0.37,0.22,0.60,0.37,0.60
Peer Koopmeiners,NED,MF,AZ Alkmaar,24-188,2000,4,3,293,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,15,10,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
