Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Stefan Mitrović,SRB,FW,OH Leuven,22-085,2002,5,3,265,2.9,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,10,6,18,0.34,0.00,0.34,0.34,0.34,0.15,0.03,0.17,0.15,0.17
Stefan Mitrović,SRB,DF,Gent,34-170,1990,10,9,836,9.3,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,7,36,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Anthony Moris,LUX,GK,Union SG,34-193,1990,13,13,"1,170",13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kerim Mrabti,SWE,"MF,FW",Mechelen,30-172,1994,12,12,911,10.1,2,1,3,1,1,1,2,0,1.2,0.4,1.4,1.7,6,36,34,0.20,0.10,0.30,0.10,0.20,0.12,0.13,0.25,0.04,0.17
Suphanat Mueanta,THA,"FW,MF",OH Leuven,22-098,2002,2,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Moussa N'Diaye,SEN,DF,Anderlecht,22-143,2002,9,9,764,8.5,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,24,50,36,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Ignace N'Dri,CIV,"FW,DF",OH Leuven,24-012,2000,13,11,988,11.0,2,1,3,2,0,0,1,0,1.6,1.6,1.8,3.4,52,25,82,0.18,0.09,0.27,0.18,0.27,0.14,0.17,0.31,0.14,0.31
Flávio Nazinho,POR,DF,Cercle Brugge,21-111,2003,11,8,759,8.4,0,3,3,0,0,0,3,0,0.5,0.5,2.3,2.8,15,43,35,0.00,0.36,0.36,0.00,0.36,0.06,0.28,0.33,0.06,0.33
Roman Neustädter,RUS,DF,Westerlo,36-264,1988,9,9,810,9.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,26,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Julien Ngoy,BEL,FW,Mechelen,27-006,1997,3,1,72,0.8,0,0,0,0,0,0,0,0,0.7,0.7,0.4,1.1,4,1,4,0.00,0.00,0.00,0.00,0.00,0.81,0.56,1.37,0.81,1.37
Nathan Ngoy,BEL,DF,Standard Liège,21-151,2003,4,3,240,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,18,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Adam Nhaili,BEL,"FW,MF",Sint-Truiden,19-091,2005,6,1,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,9,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Ousseynou Niang,SEN,"DF,FW",Union SG,23-027,2001,6,4,345,3.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,8,16,23,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Casper Nielsen,DEN,MF,Club Brugge,30-193,1994,4,1,101,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,5,4,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Gustaf Nilsson,SWE,FW,Club Brugge,27-169,1997,9,9,739,8.2,3,4,7,2,1,1,2,0,4.6,3.8,1.9,5.7,10,12,62,0.37,0.49,0.85,0.24,0.73,0.56,0.23,0.79,0.46,0.69
Ken Nkuba,BEL,"MF,DF",Genk,22-292,2002,7,2,137,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,3,14,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Petter Nosa Dahl,NOR,"MF,FW",Mechelen,21-291,2003,10,1,177,2.0,1,1,2,1,0,0,0,0,0.3,0.3,0.4,0.7,8,5,21,0.51,0.51,1.02,0.51,1.02,0.16,0.18,0.33,0.16,0.33
Lucas Noubi,BEL,DF,Standard Liège,19-298,2005,2,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruny Nsimba,BEL,FW,Dender,24-217,2000,13,13,"1,094",12.2,3,2,5,2,1,1,4,0,3.6,2.8,1.4,4.2,25,35,89,0.25,0.16,0.41,0.16,0.33,0.29,0.12,0.41,0.23,0.35
Erick Nunes,BRA,"DF,MF",Cercle Brugge,20-253,2004,11,7,465,5.2,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,9,11,20,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Antonio Nusa,NOR,"FW,MF",Club Brugge,19-205,2005,3,2,162,1.8,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,11,6,24,0.00,0.56,0.56,0.00,0.56,0.14,0.60,0.73,0.14,0.73
Mardochee Nzita,BEL,DF,Charleroi,24-258,2000,5,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,5,8,9,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.27,0.06,0.27
Aiden O'Neill,AUS,MF,Standard Liège,26-127,1998,13,13,"1,170",13.0,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.2,8,53,8,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.09,0.04,0.09
Denis Odoi,GHA,"MF,DF",Antwerp,36-165,1988,7,7,626,7.0,0,1,1,0,0,0,6,1,0.3,0.3,0.1,0.4,6,19,14,0.00,0.14,0.14,0.00,0.14,0.04,0.02,0.06,0.04,0.06
Ryoya Ogawa,JPN,"DF,MF",Sint-Truiden,27-350,1996,13,13,"1,156",12.8,1,2,3,1,0,0,1,0,0.5,0.5,1.0,1.5,16,45,67,0.08,0.16,0.23,0.08,0.23,0.04,0.07,0.12,0.04,0.12
Kazeem Olaigbe,BEL,"MF,FW",Cercle Brugge,21-311,2003,11,5,496,5.5,1,0,1,1,0,0,1,0,1.9,1.9,0.5,2.4,26,6,44,0.18,0.00,0.18,0.18,0.18,0.34,0.09,0.43,0.34,0.43
Takuma Ominami,JPN,DF,OH Leuven,26-331,1997,9,6,654,7.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,10,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Jacob Ondrejka,SWE,"FW,MF",Antwerp,22-067,2002,13,12,"1,030",11.4,7,3,10,7,0,1,2,0,3.1,2.2,2.8,5.0,30,30,95,0.61,0.26,0.87,0.61,0.87,0.29,0.26,0.56,0.21,0.47
Raphael Onyedika,NGA,MF,Club Brugge,23-203,2001,11,10,791,8.8,0,1,1,0,0,0,0,1,0.4,0.4,0.5,0.9,3,41,14,0.00,0.11,0.11,0.00,0.11,0.05,0.06,0.11,0.05,0.11
Ragnar Oratmangoen,IDN,"MF,DF",Dender,26-292,1998,3,0,85,0.9,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,0,5,8,1.06,0.00,1.06,1.06,1.06,0.36,0.05,0.41,0.36,0.41
Joel Ordóñez,ECU,DF,Club Brugge,20-201,2004,9,8,712,7.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,4,50,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Emir Ortakaya,TUR,DF,Westerlo,20-139,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manuel Osifo,BEL,DF,OH Leuven,21-100,2003,4,3,264,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,3,6,2,0.00,0.34,0.34,0.00,0.34,0.02,0.13,0.15,0.02,0.15
Zakaria El Ouahdi,MAR,"DF,MF",Genk,22-313,2001,11,10,891,9.9,1,0,1,1,0,0,2,0,1.4,1.4,1.7,3.1,22,51,66,0.10,0.00,0.10,0.10,0.10,0.14,0.17,0.31,0.14,0.31
Aziz Ouattara,CIV,MF,Mechelen,23-309,2001,11,11,900,10.0,0,0,0,0,0,0,6,0,0.4,0.4,0.5,0.9,3,35,4,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Kader Ouattara,BFA,"MF,FW",Cercle Brugge,19-166,2005,8,2,283,3.1,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.2,5,1,33,0.64,0.00,0.64,0.64,0.64,0.63,0.07,0.70,0.63,0.70
Aiham Ousou,SYR,DF,Charleroi,24-304,2000,11,7,687,7.6,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,23,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Louis Patris,BEL,DF,Anderlecht,23-154,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Louis Patris,BEL,"DF,MF",Sint-Truiden,23-154,2001,7,7,615,6.8,0,2,2,0,0,0,2,0,0.6,0.6,0.9,1.4,11,26,34,0.00,0.29,0.29,0.00,0.29,0.08,0.13,0.21,0.08,0.21
Mike Penders,BEL,GK,Genk,19-100,2005,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jérémy Pétris,FRA,DF,Charleroi,26-285,1998,12,12,"1,042",11.6,0,1,1,0,0,0,5,0,0.2,0.2,0.8,0.9,39,47,68,0.00,0.09,0.09,0.00,0.09,0.02,0.06,0.08,0.02,0.08
Patrick Pflücke,GER,"DF,MF",Mechelen,27-344,1996,13,11,930,10.3,3,4,7,2,1,1,1,0,3.7,3.0,2.3,5.3,28,42,73,0.29,0.39,0.68,0.19,0.58,0.36,0.22,0.59,0.29,0.51
Arthur Piedfort,BEL,MF,Westerlo,19-281,2005,12,11,840,9.3,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,15,25,22,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Lucas Pirard,BEL,GK,Kortrijk,29-243,1995,1,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brian Plat,NED,"DF,MF",Beerschot,24-217,2000,11,10,833,9.3,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.4,6,15,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Ewoud Pletinckx,BEL,DF,OH Leuven,24-029,2000,5,5,404,4.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,0,6,0,0.00,0.22,0.22,0.00,0.22,0.05,0.04,0.09,0.05,0.09
Boris Popović,SRB,DF,Cercle Brugge,24-256,2000,2,2,158,1.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,11,1,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15
Dennis Praet,BEL,"MF,FW",Antwerp,30-178,1994,5,1,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,9,2,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Isaac Price,NIR,MF,Standard Liège,21-043,2003,13,10,961,10.7,0,0,0,0,0,0,2,0,1.3,1.3,1.0,2.3,26,44,58,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.22,0.12,0.22
Cameron Puertas,SUI,MF,Union SG,26-082,1998,3,2,201,2.2,1,0,1,1,0,0,1,0,1.2,1.2,0.5,1.7,9,16,20,0.45,0.00,0.45,0.45,0.45,0.52,0.23,0.75,0.52,0.75
Joedrick Pupe,BEL,DF,Dender,27-157,1997,11,10,919,10.2,0,4,4,0,0,0,4,0,0.6,0.6,1.1,1.7,9,91,24,0.00,0.39,0.39,0.00,0.39,0.06,0.11,0.17,0.06,0.17
Toon Raemaekers,BEL,DF,Mechelen,24-060,2000,13,11,"1,033",11.5,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.7,7,39,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Benito Raman,BEL,FW,Mechelen,30-001,1994,9,3,259,2.9,2,0,2,2,0,0,0,0,2.4,2.4,0.1,2.4,3,6,16,0.69,0.00,0.69,0.69,0.69,0.82,0.02,0.84,0.82,0.84
Mathias Rasmussen,NOR,MF,Union SG,26-349,1997,9,5,375,4.2,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,2,18,13,0.00,0.24,0.24,0.00,0.24,0.03,0.14,0.17,0.03,0.17
Christiaan Ravych,BEL,DF,Cercle Brugge,22-101,2002,13,13,"1,137",12.6,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.5,8,53,10,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.04,0.04,0.04
Semm Renders,BEL,DF,Antwerp,16-327,2007,4,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,6,0.00,1.00,1.00,0.00,1.00,0.00,0.16,0.16,0.00,0.16
Tom Reyners,BEL,"MF,FW",Beerschot,24-202,2000,10,5,454,5.0,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,5,17,23,0.20,0.00,0.20,0.20,0.20,0.10,0.02,0.12,0.10,0.12
Bryan Reynolds,USA,DF,Westerlo,23-133,2001,12,12,"1,030",11.4,1,1,2,1,0,0,3,0,0.3,0.3,0.8,1.2,33,73,57,0.09,0.09,0.17,0.09,0.17,0.03,0.07,0.10,0.03,0.10
Federico Ricca,URU,DF,OH Leuven,29-343,1994,8,7,577,6.4,0,0,0,0,0,0,2,1,0.4,0.4,0.1,0.5,6,27,2,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Jaïro Riedewald,NED,MF,Antwerp,28-060,1996,2,0,32,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,0,0.00,0.00,0.00,0.00,0.00,1.03,0.00,1.03,1.03,1.03
Mats Rits,BEL,MF,Anderlecht,31-113,1993,11,11,945,10.5,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,3,43,19,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12
Nathan Rôdes,BEL,MF,Dender,26-333,1997,13,13,"1,108",12.3,1,0,1,1,0,0,2,0,1.0,1.0,0.8,1.8,9,33,19,0.08,0.00,0.08,0.08,0.08,0.08,0.06,0.15,0.08,0.15
Kevin Rodríguez,ECU,FW,Union SG,24-249,2000,10,5,427,4.7,1,0,1,1,0,1,0,0,1.9,1.2,0.2,1.3,13,5,49,0.21,0.00,0.21,0.21,0.21,0.41,0.04,0.45,0.24,0.28
Davy Roef,BEL,GK,Gent,30-276,1994,13,13,"1,170",13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Žan Rogelj,SVN,DF,Charleroi,24-349,1999,3,1,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,7,6,10,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Zaid Romero,ARG,DF,Club Brugge,24-329,1999,5,4,352,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,19,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Tuur Rommens,BEL,DF,Westerlo,21-227,2003,12,11,974,10.8,0,0,0,0,0,0,5,0,0.8,0.8,0.6,1.4,35,87,48,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.13,0.08,0.13
Gilles Ruyssen,BEL,DF,Dender,30-143,1994,12,12,"1,037",11.5,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.4,4,30,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Kyriani Sabbe,BEL,DF,Club Brugge,19-292,2005,6,1,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Mujaid Sadick,ESP,DF,Genk,24-239,2000,13,13,"1,155",12.8,1,0,1,1,0,0,2,1,0.9,0.9,0.0,0.9,12,84,2,0.08,0.00,0.08,0.08,0.08,0.07,0.00,0.07,0.07,0.07
Noah Sadiki,COD,MF,Union SG,19-327,2004,13,11,"1,028",11.4,0,1,1,0,0,0,2,0,1.1,1.1,2.5,3.7,20,71,63,0.00,0.09,0.09,0.00,0.09,0.10,0.22,0.32,0.10,0.32
Marwan Al Sahafi,KSA,FW,Beerschot,20-265,2004,5,5,419,4.7,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.1,7,1,18,0.43,0.00,0.43,0.43,0.43,0.27,0.03,0.30,0.27,0.30
Matisse Samoise,BEL,"DF,MF",Gent,22-353,2001,10,2,308,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,8,8,28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Ryan Sanusi,BEL,MF,Beerschot,32-308,1992,12,12,"1,026",11.4,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.1,6,54,10,0.09,0.09,0.18,0.09,0.18,0.04,0.07,0.11,0.04,0.11
Killian Sardella,BEL,DF,Anderlecht,22-190,2002,13,12,"1,083",12.0,0,0,0,0,0,0,4,0,0.6,0.6,1.4,2.0,33,62,77,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16
Nikolas Sattlberger,AUT,MF,Genk,20-295,2004,9,6,547,6.1,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,3,26,5,0.16,0.00,0.16,0.16,0.16,0.17,0.01,0.18,0.17,0.18
Allahyar Sayyadmanesh,IRN,"FW,MF",Westerlo,23-132,2001,13,12,"1,004",11.2,5,3,8,3,2,2,4,0,5.1,3.5,1.9,5.5,43,28,108,0.45,0.27,0.72,0.27,0.54,0.46,0.17,0.63,0.32,0.49
Aurélien Scheidler,FRA,FW,Dender,26-157,1998,6,5,365,4.1,1,0,1,1,0,0,1,0,1.2,1.2,0.4,1.6,3,6,24,0.25,0.00,0.25,0.25,0.25,0.29,0.10,0.40,0.29,0.40
Joël Schingtienne,BEL,DF,OH Leuven,22-088,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rob Schoofs,BEL,MF,Mechelen,30-230,1994,13,13,"1,143",12.7,2,1,3,2,0,0,2,0,1.8,1.8,2.3,4.1,28,95,47,0.16,0.08,0.24,0.16,0.24,0.14,0.18,0.32,0.14,0.32
Siebe Schrijvers,BEL,MF,OH Leuven,28-113,1996,12,9,623,6.9,0,1,1,0,0,0,2,0,1.3,1.3,0.8,2.1,8,38,14,0.00,0.14,0.14,0.00,0.14,0.19,0.12,0.31,0.19,0.31
Christopher Scott,GER,MF,Antwerp,22-154,2002,5,0,85,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,6,8,8,0.00,0.00,0.00,0.00,0.00,0.31,0.03,0.35,0.31,0.35
Joaquin Seys,BEL,DF,Club Brugge,19-225,2005,12,11,871,9.7,1,0,1,1,0,0,0,0,0.4,0.4,1.3,1.7,21,45,56,0.10,0.00,0.10,0.10,0.10,0.04,0.13,0.18,0.04,0.18
Nick Shinton,BEL,GK,Beerschot,23-182,2001,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Silva,POR,DF,Kortrijk,25-299,1999,13,13,"1,137",12.6,1,0,1,1,0,0,3,0,0.6,0.6,0.0,0.6,1,45,0,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.05,0.05,0.05
Jan-Carlo Simic,SRB,DF,Anderlecht,19-190,2005,11,10,892,9.9,2,0,2,2,0,0,5,0,0.4,0.4,0.0,0.4,1,42,5,0.20,0.00,0.20,0.20,0.20,0.04,0.00,0.04,0.04,0.04
Roko Simic,CRO,FW,Kortrijk,21-059,2003,4,1,145,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,5,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Hugo Siquet,BEL,DF,Club Brugge,22-122,2002,6,2,234,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,6,28,11,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Abdoulaye Sissako,FRA,MF,Kortrijk,26-166,1998,7,4,364,4.0,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,20,5,0.25,0.00,0.25,0.25,0.25,0.10,0.00,0.10,0.10,0.10
Michał Skóraś,POL,"FW,MF",Club Brugge,24-267,2000,11,2,318,3.5,0,0,0,0,0,0,1,0,1.2,1.2,0.7,2.0,12,20,38,0.00,0.00,0.00,0.00,0.00,0.35,0.20,0.55,0.35,0.55
Andreas Skov Olsen,DEN,FW,Club Brugge,24-315,1999,12,9,718,8.0,5,1,6,5,0,0,0,0,4.4,4.4,2.0,6.4,47,35,97,0.63,0.13,0.75,0.63,0.75,0.55,0.25,0.80,0.55,0.80
Matte Smets,BEL,DF,Genk,20-309,2004,12,11,"1,038",11.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,47,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Milan Smits,BEL,MF,Antwerp,19-361,2004,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordy Soladio,BEL,FW,Dender,26-270,1998,10,4,366,4.1,1,0,1,1,0,0,3,1,1.0,1.0,0.3,1.3,6,8,23,0.25,0.00,0.25,0.25,0.25,0.26,0.08,0.33,0.26,0.33
Thibo Somers,BEL,"FW,MF",Cercle Brugge,25-237,1999,13,13,"1,049",11.7,1,2,3,1,0,0,1,0,2.2,2.2,2.3,4.5,16,41,69,0.09,0.17,0.26,0.09,0.26,0.19,0.20,0.38,0.19,0.38
Momodou Sonko,SWE,"MF,FW",Gent,19-282,2005,6,0,116,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,4,10,9,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20
Yira Sor,NGA,FW,Genk,24-107,2000,11,5,578,6.4,1,4,5,1,0,0,0,0,2.4,2.4,4.0,6.4,18,16,62,0.16,0.62,0.78,0.16,0.78,0.38,0.63,1.00,0.38,1.00
Ibrahima Sory Bangoura,GUI,MF,Genk,20-308,2004,8,4,365,4.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,21,1,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08
Massamba Sow,FRA,DF,Charleroi,20-148,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Jorne Spileers,BEL,DF,Club Brugge,19-292,2005,3,1,104,1.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.87,0.00,0.87,0.87,0.87,0.04,0.00,0.04,0.04,0.04
Alexandre Stanic,BEL,FW,Antwerp,19-316,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Stassin,BEL,FW,Westerlo,19-346,2004,5,5,404,4.5,2,3,5,2,0,0,1,0,2.1,2.1,2.8,4.9,6,9,27,0.45,0.67,1.11,0.45,1.11,0.48,0.62,1.10,0.48,1.10
Jarne Steuckers,BEL,FW,Genk,22-278,2002,13,13,"1,066",11.8,5,3,8,2,3,4,0,0,5.6,2.4,5.7,8.1,39,109,139,0.42,0.25,0.68,0.17,0.42,0.47,0.48,0.96,0.20,0.68
Nikola Storm,BEL,"FW,MF",Mechelen,30-039,1994,12,10,802,8.9,4,3,7,4,0,0,0,0,2.5,2.5,2.1,4.6,43,35,75,0.45,0.34,0.79,0.45,0.79,0.28,0.24,0.51,0.28,0.51
Mario Stroeykens,BEL,"MF,FW",Anderlecht,20-040,2004,13,10,863,9.6,3,4,7,3,0,0,0,0,1.6,1.6,2.0,3.6,17,74,49,0.31,0.42,0.73,0.31,0.73,0.17,0.21,0.38,0.17,0.38
Nikola Štulić,SRB,MF,Charleroi,23-061,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.17,0.41,0.58,0.17,0.58
Franck Surdez,SUI,"MF,FW",Gent,22-187,2002,13,12,922,10.2,1,5,6,1,0,0,1,0,2.4,2.4,2.3,4.7,38,38,97,0.10,0.49,0.59,0.10,0.59,0.24,0.22,0.46,0.24,0.46
Bosko Sutalo,CRO,DF,Standard Liège,24-312,2000,13,13,"1,104",12.3,1,0,1,1,0,0,4,0,0.4,0.4,0.3,0.6,13,40,4,0.08,0.00,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05
Serhiy Sydorchuk,UKR,MF,Westerlo,33-190,1991,3,0,46,0.5,0,1,1,0,0,0,2,0,0.0,0.0,0.6,0.6,0,4,4,0.00,1.96,1.96,0.00,1.96,0.00,1.22,1.22,0.00,1.22
Ross Sykes,ENG,DF,Union SG,25-227,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,1,5,4,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.13,0.12,0.13
Dembo Sylla,GUI,DF,Dender,21-364,2002,4,2,161,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssuf Sylla,BEL,FW,Charleroi,21-325,2002,12,3,388,4.3,0,0,0,0,0,0,0,0,1.9,1.9,0.1,2.1,7,7,33,0.00,0.00,0.00,0.00,0.00,0.45,0.03,0.48,0.45,0.48
Tomoki Takamine,JPN,MF,Kortrijk,26-315,1997,12,6,553,6.1,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,0,28,5,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Chemsdine Talbi,BEL,FW,Club Brugge,19-183,2005,8,1,206,2.3,2,0,2,2,0,0,0,0,1.3,1.3,0.5,1.7,23,5,26,0.87,0.00,0.87,0.87,0.87,0.55,0.21,0.76,0.55,0.76
Shogo Taniguchi,JPN,DF,Sint-Truiden,33-116,1991,12,11,935,10.4,1,0,1,1,0,0,1,1,0.9,0.9,0.8,1.7,7,37,1,0.10,0.00,0.10,0.10,0.10,0.09,0.07,0.16,0.09,0.16
