Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Yukhym Konoplia,UKR,DF,Shakhtar,25-074,1999,2.9,81,99,81.8,1374,277,33,39,84.6,44,48,91.7,3,7,42.9,0,0.2,0.2,-0.2,2,2,2,2,5
Ezri Konsa,ENG,DF,Aston Villa,27-016,1997,4.0,170,183,92.9,2831,790,79,79,100.0,79,88,89.8,9,11,81.8,0,0.1,0.1,-0.1,1,6,1,0,3
Teun Koopmeiners,NED,MF,Juventus,26-254,1998,3.0,81,111,73.0,1334,387,38,48,79.2,31,40,77.5,8,17,47.1,0,1.2,0.8,-1.2,8,6,3,2,9
Odilon Kossounou,CIV,DF,Atalanta,23-309,2001,1.8,74,81,91.4,1309,354,26,29,89.7,42,42,100.0,6,7,85.7,0,0.0,0.0,0.0,1,9,0,0,8
Jules Koundé,FRA,DF,Barcelona,25-362,1998,4.0,203,231,87.9,3192,983,101,108,93.5,85,98,86.7,10,13,76.9,3,1.3,0.3,+1.7,5,6,3,1,11
Moussa Kounfolo Yeo,MLI,FW,RB Salzburg,20-160,2004,0.7,21,24,87.5,251,37,11,12,91.7,8,9,88.9,0,0,,0,0.0,0.0,0.0,1,1,0,0,1
Mateo Kovačić,CRO,MF,Manchester City,30-186,1994,1.2,114,120,95.0,1816,538,58,58,100.0,51,55,92.7,4,6,66.7,0,0.0,0.2,0.0,1,12,5,0,16
Matej Kovar,CZE,GK,Leverkusen,24-175,2000,1.0,32,36,88.9,756,462,6,6,100.0,17,17,100.0,9,13,69.2,0,0.0,0.0,0.0,0,0,0,0,0
Ermal Krasniqi,KVX,FW,Sparta Prague,26-062,1998,0.8,5,7,71.4,51,20,1,2,50.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Ladislav Krejčí,CZE,DF,Girona,25-202,1999,4.0,267,295,90.5,4646,1647,116,122,95.1,133,142,93.7,17,27,63.0,0,0.0,0.1,0.0,0,15,1,0,20
Marcus Kristensen,GER,FW,Stuttgart,21-299,2003,0.1,3,3,100.0,70,11,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Rade Krunić,BIH,MF,Red Star,31-032,1993,3.5,114,135,84.4,1987,571,49,55,89.1,54,60,90.0,9,12,75.0,1,0.1,0.2,+0.9,3,16,0,0,16
Dmytro Kryskiv,UKR,MF,Shakhtar,24-033,2000,4.0,153,173,88.4,2386,591,76,83,91.6,63,68,92.6,8,11,72.7,0,0.3,0.1,-0.3,2,11,1,1,9
Juraj Kucka,SVK,MF,Slovan Bratislava,37-256,1987,0.9,23,30,76.7,284,95,13,16,81.3,7,7,100.0,0,3,0.0,0,0.0,0.1,0.0,1,0,2,0,3
Nicolas-Gerrit Kühn,GER,FW,Celtic,24-312,2000,3.2,72,105,68.6,1128,331,34,45,75.6,33,47,70.2,3,7,42.9,1,1.6,1.1,-0.6,7,4,5,0,12
Sandro Kulenović,CRO,FW,Dinamo Zagreb,24-340,1999,2.2,30,43,69.8,376,23,15,25,60.0,11,12,91.7,0,1,0.0,0,0.0,0.1,0.0,0,1,1,0,1
Qazim Laçi,ALB,MF,Sparta Prague,28-294,1996,3.6,80,102,78.4,1459,329,33,37,89.2,37,45,82.2,8,13,61.5,0,0.0,0.0,0.0,0,4,0,0,12
Konrad Laimer,AUT,DF,Bayern Munich,27-165,1997,2.0,121,134,90.3,1581,436,82,87,94.3,32,38,84.2,3,4,75.0,0,0.1,0.2,-0.1,2,13,4,1,15
Kenny Lala,MAD,DF,Brest,33-036,1991,4.0,179,243,73.7,3719,1112,55,61,90.2,91,113,80.5,30,59,50.8,0,0.8,0.6,-0.8,5,11,6,2,11
Mohamed Lamine Bayo,GUI,FW,Lille,26-157,1998,0.7,12,17,70.6,189,7,8,9,88.9,3,4,75.0,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,0
Noa Lang,NED,"FW,MF",PSV Eindhoven,25-144,1999,2.0,63,87,72.4,960,314,36,41,87.8,20,28,71.4,4,9,44.4,1,0.2,0.5,+0.8,4,3,4,0,10
Sandro Lauper,SUI,"MF,DF",Young Boys,28-014,1996,3.7,142,158,89.9,2787,894,51,54,94.4,68,73,93.2,18,24,75.0,0,0.0,0.0,0.0,0,13,0,0,14
Dimitri Lavalée,BEL,DF,Sturm Graz,27-300,1997,3.0,97,135,71.9,1794,908,36,39,92.3,47,65,72.3,11,26,42.3,0,0.0,0.0,0.0,0,4,1,0,11
Julien Le Cardinal,FRA,DF,Brest,27-097,1997,1.0,37,45,82.2,839,298,8,10,80.0,21,22,95.5,7,11,63.6,0,0.0,0.0,0.0,0,0,0,0,0
Robin Le Normand,ESP,DF,Atlético Madrid,27-363,1996,1.0,45,51,88.2,892,244,13,17,76.5,27,28,96.4,4,5,80.0,0,0.0,0.0,0.0,0,5,0,0,3
Rafael Leão,POR,FW,Milan,25-151,1999,3.5,100,128,78.1,1735,322,41,53,77.4,49,57,86.0,6,9,66.7,1,0.9,0.8,+0.1,5,6,4,0,13
Richy Ledezma,USA,"DF,MF",PSV Eindhoven,24-063,2000,1.2,96,106,90.6,1478,540,44,46,95.7,45,48,93.8,3,6,50.0,0,0.4,0.1,-0.4,2,15,3,2,10
Pierre Lees-Melou,FRA,MF,Brest,31-167,1993,2.0,85,108,78.7,1618,521,32,38,84.2,43,48,89.6,9,19,47.4,0,0.0,0.0,0.0,1,10,0,0,7
Clément Lenglet,FRA,DF,Atlético Madrid,29-144,1995,1.0,22,27,81.5,569,228,6,6,100.0,9,10,90.0,7,11,63.6,0,0.0,0.0,0.0,0,2,0,0,1
Robert Lewandowski,POL,FW,Barcelona,36-079,1988,3.5,46,65,70.8,507,102,32,39,82.1,10,16,62.5,0,3,0.0,0,0.9,0.0,-0.9,4,2,0,0,7
Jamie Leweling,GER,FW,Stuttgart,23-256,2001,2.9,79,107,73.8,1180,230,49,59,83.1,24,32,75.0,5,11,45.5,1,0.7,0.8,+0.3,5,4,5,1,12
Rico Lewis,ENG,"DF,MF",Manchester City,19-353,2004,4.0,275,297,92.6,3889,904,170,180,94.4,96,101,95.0,6,7,85.7,1,2.4,2.0,-1.4,13,29,12,0,46
Myles Lewis-Skelly,ENG,"DF,MF",Arsenal,18-043,2006,0.2,13,13,100.0,193,17,8,8,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Samuel Lino,BRA,"DF,FW",Atlético Madrid,24-321,1999,1.6,71,84,84.5,816,170,54,57,94.7,14,17,82.4,0,0,,0,0.1,0.1,-0.1,2,3,2,0,6
Marcos Llorente,ESP,DF,Atlético Madrid,29-283,1995,1.4,49,64,76.6,770,181,26,28,92.9,17,21,81.0,4,5,80.0,1,0.5,0.4,+0.5,3,2,7,4,7
Manuel Locatelli,ITA,MF,Juventus,26-305,1998,2.0,140,153,91.5,2802,898,50,55,90.9,70,74,94.6,19,21,90.5,0,0.3,0.1,-0.3,3,12,3,2,15
Ruben Loftus-Cheek,ENG,"MF,FW",Milan,28-290,1996,2.6,82,93,88.2,1172,158,50,56,89.3,23,24,95.8,4,5,80.0,0,0.0,0.0,0.0,0,7,0,0,6
Ademola Lookman,NGA,"MF,FW",Atalanta,27-019,1997,3.3,96,124,77.4,1379,373,54,63,85.7,30,36,83.3,7,15,46.7,1,1.6,1.1,-0.6,9,3,8,3,10
David López,ESP,DF,Girona,35-030,1989,3.1,159,177,89.8,3138,1093,50,52,96.2,89,93,95.7,19,28,67.9,0,0.0,0.0,0.0,0,6,0,0,10
Fermin López,ESP,"MF,FW",Barcelona,21-181,2003,1.0,19,22,86.4,220,59,13,14,92.9,6,7,85.7,0,1,0.0,2,1.5,0.1,+0.5,2,1,1,0,2
Jordan Lotomba,SUI,DF,Feyenoord,26-040,1998,2.9,116,132,87.9,1752,630,60,62,96.8,45,54,83.3,5,6,83.3,0,0.1,0.0,-0.1,2,6,0,0,6
Jhon Lucumí,COL,DF,Bologna,26-135,1998,4.0,237,260,91.2,4638,1521,89,97,91.8,121,128,94.5,26,32,81.3,0,0.0,0.0,0.0,0,9,0,0,11
Florentino Luís,POR,MF,Benfica,25-081,1999,2.7,125,134,93.3,1966,434,63,66,95.5,50,51,98.0,8,10,80.0,0,0.0,0.0,0.0,1,4,0,0,2
Douglas Luiz,BRA,MF,Juventus,26-183,1998,0.5,20,24,83.3,284,78,14,17,82.4,4,5,80.0,2,2,100.0,0,0.0,0.0,0.0,0,2,1,0,4
Castello Lukeba,FRA,DF,RB Leipzig,21-327,2002,3.0,202,224,90.2,3549,1391,82,86,95.3,109,117,93.2,9,16,56.3,0,0.0,0.0,0.0,1,11,0,0,13
Andriy Lunin,UKR,GK,Real Madrid,25-271,1999,2.0,32,34,94.1,683,431,6,6,100.0,21,21,100.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0
Charalambos Lykogiannis,GRE,DF,Bologna,31-017,1993,1.9,65,86,75.6,1277,452,27,31,87.1,28,34,82.4,10,18,55.6,0,0.2,0.2,-0.2,2,10,2,1,9
Ian Maatsen,NED,"DF,FW",Aston Villa,22-243,2002,2.4,96,113,85.0,1461,372,58,62,93.5,33,42,78.6,4,5,80.0,0,0.0,0.3,0.0,0,2,3,1,7
Alexis Mac Allister,ARG,MF,Liverpool,25-320,1998,4.0,162,186,87.1,2487,845,89,99,89.9,59,66,89.4,9,12,75.0,0,1.0,0.5,-1.0,8,15,8,0,26
Daizen Maeda,JPN,FW,Celtic,27-019,1997,3.8,52,67,77.6,780,184,30,34,88.2,20,26,76.9,1,3,33.3,0,0.5,0.7,-0.5,3,5,0,0,7
Gabriel Magalhães,BRA,DF,Arsenal,26-325,1997,4.0,236,261,90.4,3980,1208,107,114,93.9,119,129,92.2,10,18,55.6,0,0.0,0.1,0.0,0,13,0,0,10
Soungoutou Magassa,FRA,MF,Monaco,21-031,2003,1.2,56,64,87.5,1103,305,21,23,91.3,29,31,93.5,6,9,66.7,0,0.1,0.2,-0.1,1,10,1,0,5
Hugo Magnetti,FRA,MF,Brest,26-162,1998,3.0,98,116,84.5,1731,459,41,49,83.7,39,44,88.6,12,17,70.6,0,0.0,0.1,0.0,2,10,2,1,14
Mike Maignan,FRA,GK,Milan,29-128,1995,3.6,125,153,81.7,2883,1797,31,31,100.0,71,72,98.6,23,49,46.9,0,0.0,0.0,0.0,0,1,0,0,1
Radosław Majecki,POL,GK,Monaco,24-358,1999,2.0,48,60,80.0,1231,840,7,7,100.0,28,29,96.6,13,23,56.5,0,0.0,0.0,0.0,0,0,0,0,0
Róbert Mak,SVK,"MF,FW",Slovan Bratislava,33-245,1991,0.4,14,20,70.0,159,35,10,12,83.3,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Andrija Maksimović,SRB,"MF,FW",Red Star,17-156,2007,2.4,59,73,80.8,980,194,21,25,84.0,32,35,91.4,3,3,100.0,0,0.0,0.0,0.0,0,5,1,0,11
Donyell Malen,NED,"FW,MF",Dortmund,25-304,1999,1.6,28,32,87.5,284,47,20,23,87.0,4,4,100.0,0,0,,1,0.9,0.7,+0.1,3,1,1,1,0
Darian Males,SUI,"FW,MF",Young Boys,23-189,2001,1.1,20,26,76.9,324,24,7,7,100.0,9,11,81.8,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,2
Reinildo Mandava,MOZ,DF,Atlético Madrid,30-292,1994,2.5,157,174,90.2,2121,719,96,102,94.1,50,56,89.3,4,7,57.1,0,0.0,0.1,0.0,1,8,3,2,12
Aïssa Mandi,ALG,DF,Lille,33-017,1991,2.7,88,102,86.3,1867,593,19,26,73.1,59,61,96.7,10,12,83.3,0,0.1,0.0,-0.1,1,5,0,0,5
Nino Marcelli,SVK,FW,Slovan Bratislava,19-163,2005,1.2,20,25,80.0,344,96,9,9,100.0,7,9,77.8,2,4,50.0,0,0.1,0.1,-0.1,3,2,2,0,4
José María Giménez,URU,DF,Atlético Madrid,29-293,1995,3.0,202,222,91.0,4156,1461,47,48,97.9,135,140,96.4,19,32,59.4,0,0.0,0.0,0.0,0,11,0,0,12
Marquinhos,BRA,DF,Paris S-G,30-178,1994,4.0,366,386,94.8,6948,2046,107,116,92.2,227,230,98.7,27,34,79.4,0,0.1,0.1,-0.1,3,46,1,0,32
Gerard Martín,ESP,DF,Barcelona,22-312,2002,1.1,42,52,80.8,689,242,22,26,84.6,16,19,84.2,3,5,60.0,0,0.1,0.1,-0.1,1,1,1,1,2
Iván Martín,ESP,MF,Girona,25-268,1999,2.0,93,109,85.3,1504,405,48,53,90.6,36,42,85.7,7,9,77.8,0,0.0,0.0,0.0,1,10,0,0,5
Jonas Martin,FRA,MF,Brest,34-213,1990,0.6,34,40,85.0,504,123,21,23,91.3,10,12,83.3,2,3,66.7,0,0.0,0.1,0.0,0,3,1,0,5
Gabriel Martinelli,BRA,"MF,FW",Arsenal,23-143,2001,4.0,86,114,75.4,1274,355,49,56,87.5,31,39,79.5,4,14,28.6,0,1.2,2.1,-1.2,10,3,8,5,5
Arnau Martinez,ESP,"DF,MF",Girona,21-197,2003,3.6,164,197,83.2,2583,686,88,97,90.7,69,82,84.1,6,11,54.5,0,0.3,0.2,-0.3,4,7,1,1,13
Emiliano Martínez,ARG,GK,Aston Villa,32-067,1992,4.0,132,168,78.6,3716,2603,14,14,100.0,86,87,98.9,32,67,47.8,0,0.0,0.0,0.0,0,10,0,0,0
Iñigo Martínez,ESP,DF,Barcelona,33-175,1991,3.9,267,292,91.4,5009,1600,108,112,96.4,135,142,95.1,22,31,71.0,1,0.9,0.1,+0.1,2,32,0,0,30
Lautaro Martínez,ARG,FW,Inter,27-078,1997,1.6,31,41,75.6,445,159,20,25,80.0,6,6,100.0,3,5,60.0,0,0.0,0.0,0.0,0,5,0,0,5
Eliot Matazo,BEL,MF,Monaco,22-267,2002,0.2,6,7,85.7,78,21,3,4,75.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Mykola Matviyenko,UKR,DF,Shakhtar,28-190,1996,4.0,235,276,85.1,4094,1632,109,115,94.8,99,107,92.5,25,45,55.6,0,0.0,0.0,0.0,1,20,0,0,19
Christian Mawissa,FRA,DF,Monaco,19-204,2005,0.9,32,40,80.0,454,136,22,23,95.7,8,12,66.7,2,4,50.0,0,0.0,0.0,0.0,0,2,1,0,2
Senny Mayulu,FRA,MF,Paris S-G,18-175,2006,0.1,4,6,66.7,51,6,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.2,0.0,0,0,0,0,0
Samuel Mbangula,BEL,FW,Juventus,20-297,2004,0.1,2,3,66.7,20,0,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Kylian Mbappé,FRA,FW,Real Madrid,25-324,1998,3.4,55,79,69.6,825,185,33,42,78.6,18,23,78.3,3,5,60.0,1,0.5,0.7,+0.5,7,2,5,2,9
James Mcatee,ENG,"FW,MF",Manchester City,22-021,2002,0.6,19,24,79.2,274,76,9,11,81.8,10,11,90.9,0,1,0.0,0,0.0,0.0,0.0,0,4,1,0,6
Luke McCowan,SCO,MF,Celtic,26-335,1997,0.2,2,4,50.0,37,6,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
John McGinn,SCO,"FW,MF",Aston Villa,30-021,1994,2.3,62,78,79.5,1007,256,33,39,84.6,21,23,91.3,6,10,60.0,1,0.1,0.3,+0.9,3,5,3,1,8
Callum McGregor,SCO,MF,Celtic,31-147,1993,4.0,232,249,93.2,3843,849,102,107,95.3,119,125,95.2,8,12,66.7,0,0.2,0.1,-0.2,2,17,0,0,21
Weston McKennie,USA,"MF,DF",Juventus,26-072,1998,2.7,81,96,84.4,1152,424,43,49,87.8,30,34,88.2,3,5,60.0,0,0.3,0.2,-0.3,3,10,1,0,16
Brandon Mechele,BEL,DF,Club Brugge,31-285,1993,4.0,234,272,86.0,4630,1672,80,84,95.2,126,131,96.2,25,48,52.1,0,0.1,0.2,-0.1,2,9,1,0,6
Bjorn Meijer,NED,DF,Club Brugge,21-235,2003,0.2,2,6,33.3,21,20,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
John Mellberg,SWE,DF,RB Salzburg,18-101,2006,0.5,29,33,87.9,461,20,14,15,93.3,14,15,93.3,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,1
Nuno Mendes,POR,DF,Paris S-G,22-142,2002,4.0,297,347,85.6,5038,1276,121,134,90.3,161,174,92.5,12,24,50.0,0,0.7,0.6,-0.7,3,34,5,3,41
Ferland Mendy,FRA,DF,Real Madrid,29-153,1995,3.1,141,149,94.6,2061,475,87,88,98.9,44,49,89.8,6,8,75.0,0,0.0,0.1,0.0,2,7,2,0,8
Mikel Merino,ESP,MF,Arsenal,28-139,1996,1.3,23,30,76.7,387,140,11,14,78.6,10,14,71.4,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,2
Idjessi Metsoko,FRA,FW,Slovan Bratislava,22-239,2002,0.4,9,11,81.8,66,0,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Thomas Meunier,BEL,DF,Lille,33-057,1991,1.7,78,96,81.3,1339,534,34,38,89.5,34,38,89.5,8,14,57.1,1,0.1,0.0,+0.9,1,6,0,0,7
Alexander Meyer,GER,GK,Dortmund,33-209,1991,1.0,42,49,85.7,959,568,7,7,100.0,26,26,100.0,9,16,56.3,0,0.0,0.0,0.0,0,0,0,0,0
Simon Mignolet,BEL,GK,Club Brugge,36-247,1988,4.0,124,139,89.2,3097,1883,18,18,100.0,78,78,100.0,28,43,65.1,0,0.0,0.0,0.0,0,1,0,0,0
Antoni Milambo,NED,"MF,FW",Feyenoord,19-219,2005,2.7,57,69,82.6,929,235,26,28,92.9,21,25,84.0,6,6,100.0,0,0.3,0.2,-0.3,3,10,4,0,13
Éder Militão,BRA,DF,Real Madrid,26-295,1998,3.1,170,187,90.9,3716,1282,45,48,93.8,100,104,96.2,24,32,75.0,0,0.2,0.1,-0.2,2,18,1,0,12
Enzo Millot,FRA,"FW,MF",Stuttgart,22-114,2002,3.8,169,201,84.1,2397,702,91,96,94.8,59,68,86.8,8,12,66.7,1,1.5,1.7,-0.5,10,20,7,2,27
Milson,ANG,FW,Red Star,25-027,1999,0.6,7,9,77.8,68,3,2,2,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0
Ognjen Mimovic,SRB,DF,Red Star,20-083,2004,0.3,14,16,87.5,182,46,8,9,88.9,6,7,85.7,0,0,,0,0.1,0.0,-0.1,1,1,1,0,1
Kim Min-jae,KOR,DF,Bayern Munich,27-359,1996,3.7,347,355,97.7,5855,2371,163,165,98.8,153,154,99.4,27,30,90.0,0,0.0,0.1,0.0,0,32,1,0,28
Takumi Minamino,JPN,MF,Monaco,29-297,1995,3.0,57,83,68.7,768,249,36,46,78.3,16,23,69.6,1,3,33.3,1,0.2,0.2,+0.8,4,6,5,1,11
Tyrone Mings,ENG,DF,Aston Villa,31-240,1993,0.7,33,36,91.7,566,144,11,12,91.7,22,23,95.7,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,3
Kim Minsu,KOR,MF,Girona,18-294,2006,0.1,3,4,75.0,45,7,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Bojan Miovski,MKD,FW,Girona,25-137,1999,2.3,29,34,85.3,365,16,16,17,94.1,10,12,83.3,0,0,,0,0.0,0.0,0.0,0,1,1,0,1
Juan Miranda,ESP,DF,Bologna,24-294,2000,2.1,70,109,64.2,1305,643,27,35,77.1,30,42,71.4,10,19,52.6,0,0.0,0.0,0.0,0,5,0,0,5
Josip Mišić,CRO,MF,Dinamo Zagreb,30-133,1994,4.0,163,198,82.3,3155,882,62,73,84.9,80,89,89.9,17,25,68.0,1,0.3,0.3,+0.7,1,10,3,0,18
Jeyland Mitchell,CRC,DF,Feyenoord,20-040,2004,0.2,7,9,77.8,118,10,2,3,66.7,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Maximilian Mittelstädt,GER,DF,Stuttgart,27-235,1997,4.0,214,271,79.0,3231,975,122,133,91.7,85,103,82.5,6,23,26.1,1,0.4,0.4,+0.6,6,7,5,4,16
Henrikh Mkhitaryan,ARM,MF,Inter,35-292,1989,2.0,111,118,94.1,1814,586,64,68,94.1,30,30,100.0,15,16,93.8,0,0.1,0.3,-0.1,2,12,4,0,18
Samy Mmaee,MAR,DF,Dinamo Zagreb,28-061,1996,1.0,33,40,82.5,742,321,11,12,91.7,17,18,94.4,5,9,55.6,0,0.0,0.0,0.0,0,3,0,0,1
Luka Modrić,CRO,MF,Real Madrid,39-060,1985,2.1,153,179,85.5,2512,852,81,86,94.2,56,64,87.5,12,24,50.0,1,0.8,1.4,+0.2,7,20,6,1,19
Nahuel Molina,ARG,"DF,MF",Atlético Madrid,26-216,1998,2.8,134,171,78.4,1903,658,77,88,87.5,40,54,74.1,8,15,53.3,0,0.1,0.2,-0.1,2,7,4,2,8
Joel Monteiro,SUI,"MF,FW",Young Boys,25-095,1999,3.4,45,73,61.6,926,275,18,31,58.1,17,23,73.9,7,11,63.6,0,0.1,0.2,-0.1,2,7,5,1,10
Álvaro Morata,ESP,FW,Milan,32-016,1992,2.8,56,67,83.6,784,119,30,34,88.2,20,21,95.2,2,6,33.3,1,0.1,0.1,+0.9,2,3,0,0,3
Leandro Morgalla,GER,DF,RB Salzburg,20-056,2004,0.9,26,40,65.0,353,154,14,18,77.8,10,13,76.9,0,3,0.0,0,0.0,0.0,0.0,0,3,1,0,7
Hidemasa Morita,JPN,MF,Sporting CP,29-182,1995,2.6,57,70,81.4,924,362,29,34,85.3,23,26,88.5,3,6,50.0,0,0.0,0.2,0.0,0,3,0,0,3
Nikola Moro,CRO,MF,Bologna,26-241,1998,2.5,75,104,72.1,1483,449,34,40,85.0,26,40,65.0,14,20,70.0,0,0.6,0.4,-0.6,5,8,1,1,9
Ngal'Ayel Mukau,,MF,Lille,19-344,2004,1.4,47,60,78.3,744,104,18,27,66.7,24,26,92.3,2,2,100.0,0,0.0,0.0,0.0,1,2,0,0,3
Nordi Mukiele,FRA,DF,Leverkusen,27-007,1997,0.8,47,55,85.5,696,260,31,34,91.2,14,14,100.0,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,3
Thomas Müller,GER,MF,Bayern Munich,35-056,1989,0.9,31,45,68.9,425,96,19,22,86.4,6,9,66.7,3,3,100.0,1,0.2,0.4,+0.8,3,2,2,1,3
