Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Niklas Hult,SWE,"MF,DF",Elfsborg,34-269,1990,4.0,112,158,70.9,1741,525,63,67,94.0,37,57,64.9,9,22,40.9,0,0.3,0.1,-0.3,1,8,3,3,12
Abbas Huseynov,AZE,DF,Qarabağ,29-148,1995,2.7,85,104,81.7,1243,426,52,56,92.9,30,40,75.0,2,5,40.0,0,0.3,0.2,-0.3,3,6,4,2,5
Badavi Huseynov,AZE,DF,Qarabağ,33-120,1991,3.3,125,142,88.0,2559,962,34,36,94.4,78,82,95.1,13,22,59.1,0,0.0,0.0,0.0,0,4,0,0,10
Rasmus Højlund,DEN,FW,Manchester Utd,21-278,2003,2.3,15,19,78.9,173,29,9,12,75.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,3
Mauro Icardi,ARG,FW,Galatasaray,31-263,1993,3.1,67,79,84.8,1015,311,35,41,85.4,21,23,91.3,7,8,87.5,1,0.5,0.5,+0.5,2,9,4,0,11
Hamza Igmane,MAR,FW,Rangers,22-006,2002,0.4,8,13,61.5,102,10,4,6,66.7,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,1
Ogbu Igoh,NGA,DF,Slavia Prague,24-274,2000,0.9,34,45,75.6,651,188,13,14,92.9,14,17,82.4,6,11,54.5,0,0.0,0.0,0.0,0,4,1,0,4
Jānis Ikaunieks,LVA,"FW,MF",FK Rīgas FS,29-266,1995,4.0,117,149,78.5,1719,351,53,65,81.5,44,49,89.8,6,12,50.0,2,0.3,0.5,+1.7,5,10,4,1,18
Ciro Immobile,ITA,FW,Beşiktaş,34-262,1990,2.4,53,67,79.1,679,77,33,40,82.5,15,21,71.4,2,2,100.0,0,0.0,0.1,0.0,2,1,0,0,1
Gustav Isaksen,DEN,FW,Lazio,23-203,2001,0.8,23,32,71.9,359,115,11,15,73.3,8,11,72.7,3,5,60.0,1,0.7,0.4,+0.3,2,1,2,1,2
Aleksei Isayev,AZE,MF,Qarabağ,28-365,1995,0.1,4,4,100.0,52,18,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Franjo Ivanović,CRO,FW,Union SG,21-038,2003,3.2,55,77,71.4,839,200,25,35,71.4,17,21,81.0,5,5,100.0,0,0.2,0.1,-0.2,3,7,3,0,13
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,24-043,2000,1.4,42,48,87.5,644,181,24,28,85.7,16,18,88.9,2,2,100.0,0,0.1,0.1,-0.1,2,6,4,0,8
Ismail Jakobs,SEN,DF,Galatasaray,25-083,1999,2.0,112,145,77.2,1759,581,65,73,89.0,33,41,80.5,11,22,50.0,0,0.7,0.7,-0.7,2,5,4,2,13
Marko Janković,MNE,MF,Qarabağ,29-122,1995,2.3,127,162,78.4,2504,792,49,55,89.1,59,66,89.4,19,32,59.4,0,0.2,1.0,-0.2,2,27,3,0,20
Pontus Jansson,SWE,DF,Malmö,33-269,1991,4.0,150,187,80.2,2441,969,74,86,86.0,62,73,84.9,11,21,52.4,0,0.3,0.0,-0.3,1,8,0,0,5
Mikel Jauregizar,ESP,MF,Athletic Club,20-362,2003,1.0,52,60,86.7,954,295,20,24,83.3,23,24,95.8,6,7,85.7,0,0.1,0.1,-0.1,2,6,0,0,8
Martin Jedlička,CZE,GK,Viktoria Plzeň,26-289,1998,4.0,67,121,55.4,2460,2023,8,8,100.0,25,25,100.0,34,86,39.5,0,0.0,0.0,0.0,0,8,0,0,0
Jefté,BRA,DF,Rangers,20-323,2003,3.0,125,166,75.3,1852,663,64,74,86.5,50,61,82.0,6,18,33.3,0,0.1,0.1,-0.1,1,10,4,1,11
Elias Jelert,DEN,DF,Galatasaray,21-149,2003,0.3,11,11,100.0,144,77,8,8,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,1
Václav Jemelka,CZE,DF,Viktoria Plzeň,29-138,1995,4.0,117,160,73.1,2148,1152,52,63,82.5,50,68,73.5,12,21,57.1,1,0.2,0.1,+0.8,1,18,1,0,23
Oliver Jensen,DEN,"MF,FW",Midtjylland,22-243,2002,1.7,42,54,77.8,591,112,27,33,81.8,12,12,100.0,2,3,66.7,0,0.0,0.0,0.0,1,4,0,0,3
Victor Jensen,DEN,DF,Midtjylland,21-036,2003,0.7,24,36,66.7,396,197,13,16,81.3,8,12,66.7,2,5,40.0,0,0.0,0.1,0.0,0,5,1,0,7
Erik Jirka,SVK,"DF,MF",Viktoria Plzeň,27-050,1997,2.0,30,54,55.6,520,174,14,21,66.7,13,20,65.0,2,6,33.3,0,0.0,0.1,0.0,1,0,3,1,3
Mikel Johnsen,DEN,"FW,MF",Midtjylland,18-042,2006,0.9,21,33,63.6,319,58,12,16,75.0,8,9,88.9,1,5,20.0,0,0.1,0.1,-0.1,1,1,2,1,2
Brennan Johnson,WAL,"FW,MF",Tottenham,23-169,2001,1.8,36,51,70.6,490,127,21,24,87.5,11,15,73.3,1,3,33.3,1,0.9,0.8,+0.1,2,2,0,0,4
Juninho,BRA,FW,Qarabağ,27-353,1996,3.9,42,52,80.8,552,73,24,29,82.8,14,16,87.5,0,1,0.0,0,0.2,0.1,-0.2,3,2,2,0,2
David Jurásek,CZE,DF,Hoffenheim,24-093,2000,0.1,4,8,50.0,70,35,3,5,60.0,0,2,0.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Matěj Jurásek,CZE,"MF,FW",Slavia Prague,21-070,2003,1.7,47,66,71.2,743,237,24,30,80.0,20,25,80.0,3,7,42.9,0,0.2,0.4,-0.2,3,5,4,2,6
Mathias Jørgensen,DEN,DF,Anderlecht,34-199,1990,3.0,170,184,92.4,3450,1568,57,61,93.4,89,91,97.8,22,29,75.9,0,0.0,0.1,0.0,1,9,0,0,16
Sebastian Jørgensen,DEN,MF,Malmö,24-143,2000,0.1,2,2,100.0,32,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Ayoub El Kaabi,MAR,FW,Olympiacos,31-135,1993,3.9,59,87,67.8,722,139,37,50,74.0,16,21,76.2,0,1,0.0,0,0.1,0.1,-0.1,3,3,2,0,6
Elton Kabangu,BEL,FW,Union SG,26-274,1998,0.1,4,6,66.7,61,24,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,29-068,1995,2.8,86,106,81.1,1251,248,44,53,83.0,34,39,87.2,4,6,66.7,0,0.1,0.2,-0.1,2,3,3,0,12
Pavel Kadeřábek,CZE,DF,Hoffenheim,32-197,1992,0.9,45,65,69.2,764,219,20,22,90.9,21,31,67.7,3,9,33.3,1,0.2,0.3,+0.8,3,2,1,1,2
İrfan Kahveci,TUR,FW,Fenerbahçe,29-116,1995,1.5,36,60,60.0,548,119,21,28,75.0,11,15,73.3,3,10,30.0,0,0.1,0.1,-0.1,2,2,1,0,2
Rami Kaib,TUN,"FW,MF",Elfsborg,27-184,1997,0.3,5,10,50.0,151,101,1,3,33.3,1,4,25.0,3,3,100.0,0,0.0,0.1,0.0,1,3,1,1,1
Norbert Kaján,HUN,DF,Ferencváros,20-058,2004,0.3,10,10,100.0,119,23,7,7,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Lukáš Kalvach,CZE,MF,Viktoria Plzeň,29-112,1995,3.9,77,118,65.3,1143,377,46,58,79.3,16,24,66.7,8,22,36.4,2,0.2,0.2,+1.8,2,8,2,0,12
Gavriel Kanichowsky,ISR,MF,Maccabi Tel Aviv,27-076,1997,2.8,99,122,81.1,1794,590,45,52,86.5,36,43,83.7,14,19,73.7,0,0.4,0.5,-0.4,8,10,5,2,17
Ahmetcan Kaplan,TUR,DF,Ajax,21-297,2003,0.4,18,18,100.0,282,151,9,9,100.0,8,8,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Oleksandr Karavayev,UKR,DF,Dynamo Kyiv,32-159,1992,2.0,74,95,77.9,1399,546,28,31,90.3,38,51,74.5,8,11,72.7,0,0.1,0.1,-0.1,2,10,2,2,7
Neraysho Kasanwirjo,NED,"DF,FW",Rangers,22-264,2002,2.0,65,82,79.3,1255,375,29,34,85.3,23,30,76.7,13,17,76.5,0,0.0,0.0,0.0,1,1,1,0,5
Oleksii Kashchuk,UKR,FW,Qarabağ,24-132,2000,0.7,5,6,83.3,71,19,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Denso Kasius,NED,"DF,FW",AZ Alkmaar,22-033,2002,1.3,45,59,76.3,754,233,25,31,80.6,17,21,81.0,3,5,60.0,0,0.0,0.3,0.0,0,2,1,1,0
Tomasz Kędziora,POL,DF,PAOK,30-150,1994,4.0,253,282,89.7,5286,1718,62,63,98.4,150,156,96.2,38,56,67.9,0,0.1,0.2,-0.1,2,19,3,0,25
Can Keles,AUT,FW,Beşiktaş,23-067,2001,0.1,3,5,60.0,24,0,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Anan Khalaili,ISR,"FW,MF",Union SG,20-066,2004,2.3,63,91,69.2,1007,288,36,47,76.6,24,35,68.6,3,7,42.9,0,0.3,0.3,-0.3,1,2,0,0,5
Isaac Kiese Thelin,SWE,FW,Malmö,32-137,1992,2.5,22,31,71.0,204,79,14,17,82.4,3,3,100.0,1,2,50.0,0,0.1,0.3,-0.1,2,1,1,0,2
Mārtiņš Ķigurs,LVA,"MF,DF",FK Rīgas FS,27-222,1997,0.1,8,8,100.0,176,24,3,3,100.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Semih Kılıçsoy,TUR,FW,Beşiktaş,19-085,2005,1.9,33,46,71.7,502,86,18,24,75.0,11,14,78.6,2,4,50.0,0,0.1,0.1,-0.1,2,2,0,0,4
Antonín Kinský,CZE,GK,Slavia Prague,21-240,2003,4.0,143,165,86.7,3707,2212,26,26,100.0,68,68,100.0,47,69,68.1,0,0.0,0.0,0.0,0,3,0,0,0
Mathias Kjølø,NOR,MF,Twente,23-134,2001,1.2,54,63,85.7,1010,239,14,16,87.5,35,38,92.1,4,7,57.1,0,0.0,0.1,0.0,0,5,2,0,7
Ansgar Knauff,GER,MF,Eint Frankfurt,22-303,2002,1.9,40,57,70.2,478,168,25,33,75.8,8,11,72.7,2,5,40.0,0,0.3,0.5,-0.3,3,4,1,1,3
Robin Koch,GER,DF,Eint Frankfurt,28-114,1996,3.0,119,148,80.4,2077,992,42,51,82.4,62,72,86.1,10,17,58.8,1,0.4,0.0,+0.6,1,9,0,0,12
Mateusz Kochalski,POL,GK,Qarabağ,24-106,2000,3.0,70,106,66.0,2034,1422,5,5,100.0,43,44,97.7,21,55,38.2,0,0.0,0.0,0.0,0,2,0,0,0
Manu Koné,FRA,MF,Roma,23-175,2001,2.9,130,142,91.5,1986,349,69,76,90.8,48,52,92.3,7,7,100.0,0,0.1,0.2,-0.1,2,7,2,0,2
Giannis Konstantelias,GRE,MF,PAOK,21-248,2003,2.8,53,64,82.8,732,160,29,35,82.9,15,16,93.8,3,5,60.0,0,0.6,0.5,-0.6,4,5,3,1,7
Peer Koopmeiners,NED,MF,AZ Alkmaar,24-188,2000,3.3,124,167,74.3,1915,569,66,74,89.2,43,53,81.1,9,20,45.0,0,0.1,0.3,-0.1,2,14,2,1,15
Jan Kopic,CZE,DF,Viktoria Plzeň,34-157,1990,0.3,9,11,81.8,103,14,8,9,88.9,1,2,50.0,0,0,,0,0.1,0.0,-0.1,1,0,1,0,1
Charalampos Kostoulas,GRE,"FW,MF",Olympiacos,17-162,2007,0.5,11,16,68.8,106,32,7,8,87.5,2,3,66.7,0,1,0.0,0,0.1,0.0,-0.1,1,1,0,0,2
Dominik Kotarski,CRO,GK,PAOK,24-272,2000,4.0,122,171,71.3,3280,2275,13,13,100.0,80,80,100.0,29,77,37.7,0,0.0,0.0,0.0,0,2,1,0,0
Cedric Kouadio,CIV,FW,FK Rīgas FS,28-173,1996,3.2,44,66,66.7,561,159,22,29,75.9,14,19,73.7,2,6,33.3,0,0.3,0.5,-0.3,2,3,2,1,5
Štěpán Kozel,CZE,DF,Slavia Prague,21-245,2003,0.1,4,5,80.0,103,67,0,1,0.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33-142,1991,2.5,101,123,82.1,1361,266,64,71,90.1,27,33,81.8,5,9,55.6,1,0.3,0.1,+0.7,5,11,1,1,8
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27-120,1997,2.9,177,213,83.1,2702,1024,100,112,89.3,65,73,89.0,7,13,53.8,1,0.2,0.3,+0.8,2,23,9,3,31
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23-157,2001,2.0,63,83,75.9,1043,276,28,34,82.4,28,36,77.8,5,7,71.4,0,0.2,0.6,-0.2,4,8,8,1,16
Jan Kuchta,CZE,"FW,MF",Midtjylland,27-305,1997,1.9,23,30,76.7,308,43,14,19,73.7,7,8,87.5,1,1,100.0,0,0.0,0.0,0.0,2,1,1,0,3
Bas Kuipers,NED,DF,Twente,30-083,1994,0.7,16,21,76.2,330,180,3,4,75.0,9,11,81.8,3,5,60.0,0,0.0,0.1,0.0,2,2,2,1,3
Dejan Kulusevski,SWE,"FW,MF",Tottenham,24-197,2000,1.5,33,47,70.2,431,219,22,25,88.0,7,10,70.0,3,5,60.0,0,0.2,0.2,-0.2,3,6,5,0,10
Sael Kumbedi,FRA,MF,Lyon,19-227,2005,0.7,14,24,58.3,228,74,8,9,88.9,5,11,45.5,1,4,25.0,0,0.1,0.1,-0.1,1,0,1,1,0
Berkan Kutlu,TUR,"MF,DF",Galatasaray,26-288,1998,0.3,20,25,80.0,378,112,8,12,66.7,10,10,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,4
Dave Kwakman,NED,MF,AZ Alkmaar,20-093,2004,1.1,59,66,89.4,1047,318,28,30,93.3,24,25,96.0,6,10,60.0,0,0.0,0.0,0.0,1,9,0,0,5
Gaëtan Laborde,FRA,FW,Nice,30-189,1994,1.4,19,26,73.1,250,41,9,11,81.8,8,12,66.7,0,0,,0,0.0,0.0,0.0,0,1,1,0,2
Alexandre Lacazette,FRA,FW,Lyon,33-164,1991,3.0,65,80,81.3,750,193,47,56,83.9,10,11,90.9,1,2,50.0,0,0.8,0.6,-0.8,6,6,0,0,6
Gustaf Lagerbielke,SWE,DF,Twente,24-212,2000,1.1,59,74,79.7,1226,513,16,19,84.2,35,40,87.5,8,15,53.3,0,0.0,0.0,0.0,0,5,0,0,3
Mayckel Lahdo,SWE,"FW,MF",AZ Alkmaar,21-314,2002,0.9,21,29,72.4,351,56,8,10,80.0,12,15,80.0,1,1,100.0,0,0.0,0.4,0.0,0,0,1,0,2
Sam Lammers,NED,FW,Twente,27-192,1997,3.2,59,90,65.6,793,243,35,52,67.3,22,32,68.8,1,3,33.3,0,0.5,0.2,-0.5,3,5,4,0,11
Will Lankshear,ENG,FW,Tottenham,19-202,2005,1.4,12,15,80.0,148,18,8,10,80.0,3,4,75.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1
Hugo Larsson,SWE,MF,Eint Frankfurt,20-134,2004,2.5,100,120,83.3,1437,595,56,62,90.3,35,40,87.5,3,9,33.3,0,0.1,0.1,-0.1,2,12,3,1,11
Johan Larsson,SWE,FW,Elfsborg,34-187,1990,0.2,9,11,81.8,147,13,4,4,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Tom Lawrence,WAL,MF,Rangers,30-300,1994,1.9,42,52,80.8,584,198,26,29,89.7,16,18,88.9,0,3,0.0,0,0.4,0.1,-0.4,2,4,1,0,9
Hisham Layous,ISR,FW,Maccabi Tel Aviv,23-361,2000,0.9,25,32,78.1,365,41,14,18,77.8,10,11,90.9,1,2,50.0,0,0.6,0.9,-0.6,3,0,2,0,4
Manuel Lazzari,ITA,DF,Lazio,30-345,1993,0.1,2,2,100.0,43,8,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Enzo Le Fée,FRA,MF,Roma,24-279,2000,1.2,77,90,85.6,1430,395,30,33,90.9,32,34,94.1,13,18,72.2,0,0.4,0.5,-0.4,3,7,0,0,3
Stav Lemkin,ISR,DF,Maccabi Tel Aviv,21-220,2003,1.8,75,88,85.2,1192,417,25,30,83.3,46,50,92.0,2,5,40.0,0,0.0,0.0,0.0,0,9,3,0,10
Theo Leoni,BEL,MF,Anderlecht,24-201,2000,2.2,133,151,88.1,2172,589,61,65,93.8,58,64,90.6,10,15,66.7,0,0.0,0.2,0.0,1,13,3,0,6
Fedde Leysen,BEL,DF,Union SG,21-122,2003,0.1,9,10,90.0,137,56,6,6,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Matthijs de Ligt,NED,DF,Manchester Utd,25-088,1999,1.9,94,104,90.4,1504,449,47,49,95.9,42,48,87.5,4,5,80.0,0,0.2,0.1,-0.2,2,3,0,0,3
Victor Lindelöf,SWE,DF,Manchester Utd,30-114,1994,1.6,93,104,89.4,1478,337,45,47,95.7,48,51,94.1,0,4,0.0,0,0.0,0.0,0.0,0,2,0,0,6
Ondřej Lingr,CZE,"MF,FW",Slavia Prague,26-032,1998,1.5,30,43,69.8,367,72,21,26,80.8,7,9,77.8,0,2,0.0,0,0.1,0.1,-0.1,1,1,2,0,4
Žiga Lipušček,SVN,DF,FK Rīgas FS,27-308,1997,3.0,97,125,77.6,1770,910,44,46,95.7,41,42,97.6,10,33,30.3,0,0.0,0.0,0.0,0,8,0,0,8
Dominik Livaković,CRO,GK,Fenerbahçe,29-304,1995,4.0,116,158,73.4,3002,2064,21,21,100.0,59,60,98.3,36,76,47.4,0,0.0,0.0,0.0,0,2,0,0,0
Mihai Lixandru,ROU,MF,FCSB,23-156,2001,1.5,51,58,87.9,813,297,30,33,90.9,13,13,100.0,7,7,100.0,0,0.1,0.0,-0.1,2,6,0,0,4
Danny Loader,ENG,MF,Porto,24-072,2000,0.7,14,21,66.7,239,49,7,9,77.8,4,6,66.7,2,2,100.0,0,0.2,0.0,-0.2,1,2,0,0,3
Javi López,ESP,DF,Real Sociedad,22-228,2002,2.2,111,142,78.2,1708,640,63,68,92.6,42,54,77.8,6,16,37.5,0,0.0,1.0,0.0,0,0,1,0,6
Tom Louchet,FRA,"MF,DF",Nice,21-188,2003,3.4,111,149,74.5,1701,476,59,68,86.8,42,53,79.2,8,16,50.0,0,0.1,0.2,-0.1,2,5,3,2,4
Zakaria Loukili,SWE,"MF,FW",Malmö,18-288,2006,0.7,22,31,71.0,283,53,12,16,75.0,7,8,87.5,0,1,0.0,0,0.0,0.0,0.0,1,3,0,0,3
Zak Lovelace,ENG,FW,Rangers,18-290,2006,0.2,7,8,87.5,80,43,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Sayfallah Ltaief,TUN,"FW,MF",Twente,24-200,2000,1.1,20,27,74.1,294,78,12,15,80.0,5,5,100.0,1,3,33.3,0,0.0,0.1,0.0,0,3,2,0,5
Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25-325,1998,4.0,248,268,92.5,4306,1193,100,103,97.1,134,139,96.4,11,18,61.1,0,0.0,0.0,0.0,0,14,0,0,16
Isak Määttä,NOR,FW,Bodø/Glimt,23-050,2001,1.6,25,34,73.5,314,135,16,19,84.2,8,11,72.7,0,0,,0,0.0,0.0,0.0,1,3,1,0,5
Kevin Mac Allister,ARG,DF,Union SG,27-001,1997,2.8,100,123,81.3,1913,928,31,35,88.6,56,64,87.5,10,19,52.6,0,0.0,0.0,0.0,0,18,0,0,12
Koki Machida,JPN,DF,Union SG,27-075,1997,4.0,144,197,73.1,2307,1088,74,87,85.1,57,82,69.5,9,17,52.9,0,0.1,0.1,-0.1,5,22,0,0,18
James Maddison,ENG,"MF,FW",Tottenham,27-351,1996,1.8,73,96,76.0,1067,289,40,48,83.3,23,26,88.5,5,12,41.7,1,0.3,0.2,+0.7,5,12,2,0,14
Elad Madmon,ISR,FW,Maccabi Tel Aviv,20-272,2004,3.1,39,51,76.5,490,166,26,30,86.7,9,12,75.0,1,3,33.3,0,0.1,0.1,-0.1,2,5,0,0,5
Harry Maguire,ENG,DF,Manchester Utd,31-248,1993,1.1,66,77,85.7,1275,434,27,29,93.1,32,38,84.2,7,10,70.0,0,0.0,0.0,0.0,0,8,0,0,7
Habib Maïga,CIV,MF,Ferencváros,28-312,1996,1.7,56,65,86.2,924,267,21,23,91.3,27,28,96.4,5,10,50.0,0,0.0,0.0,0.0,1,5,0,0,6
Seiya Maikuma,JPN,DF,AZ Alkmaar,27-023,1997,3.5,127,156,81.4,1861,842,73,78,93.6,41,51,80.4,6,12,50.0,0,0.0,0.1,0.0,0,8,1,0,13
Kobbie Mainoo,ENG,MF,Manchester Utd,19-203,2005,0.1,7,8,87.5,75,14,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27-071,1997,3.3,199,225,88.4,2720,846,120,132,90.9,64,73,87.7,5,7,71.4,1,0.1,0.2,+0.9,3,18,3,0,19
Cebrails Makreckis,LVA,DF,Ferencváros,24-182,2000,1.9,97,123,78.9,1542,503,52,54,96.3,40,48,83.3,4,15,26.7,0,0.6,0.4,-0.6,6,8,2,1,11
Gianluca Mancini,ITA,DF,Roma,28-205,1996,2.0,124,148,83.8,2054,720,53,58,91.4,65,72,90.3,4,15,26.7,0,0.0,0.0,0.0,0,4,0,0,6
Christos Mandas,GRE,GK,Lazio,23-052,2001,3.0,69,105,65.7,1990,1454,7,7,100.0,34,36,94.4,28,62,45.2,0,0.0,0.0,0.0,0,2,0,0,0
Óscar de Marcos,ESP,DF,Athletic Club,35-208,1989,2.0,80,93,86.0,1313,547,39,40,97.5,31,38,81.6,8,10,80.0,1,0.2,0.1,+0.8,2,8,2,2,12
Erick Marcus,BRA,"FW,MF",Ludogorets,20-252,2004,1.2,12,24,50.0,233,121,8,13,61.5,0,3,0.0,4,7,57.1,0,0.1,0.2,-0.1,1,2,2,1,2
Adrián Marín,ESP,DF,Braga,27-304,1997,1.4,77,105,73.3,1249,495,44,50,88.0,29,37,78.4,4,12,33.3,0,0.0,0.0,0.0,0,5,0,0,6
Pablo Marín,ESP,MF,Real Sociedad,21-128,2003,1.7,46,56,82.1,660,140,29,35,82.9,14,17,82.4,1,1,100.0,0,0.0,0.0,0.0,1,2,1,0,9
João Mário,POR,"MF,FW",Beşiktaş,31-294,1993,1.9,86,102,84.3,1291,368,54,57,94.7,29,31,93.5,3,10,30.0,0,0.2,0.3,-0.2,3,8,5,2,14
João Mário Lopes,POR,DF,Porto,24-310,2000,2.2,115,143,80.4,2054,665,51,56,91.1,47,56,83.9,13,20,65.0,1,0.3,0.9,+0.7,3,12,6,3,18
Adam Markhiev,FIN,MF,FK Rīgas FS,22-236,2002,3.8,109,129,84.5,1804,642,55,57,96.5,39,43,90.7,10,17,58.8,0,0.1,0.1,-0.1,4,9,2,1,11
Svetozar Marković,SRB,DF,Viktoria Plzeň,24-230,2000,4.0,65,88,73.9,1481,642,15,20,75.0,35,41,85.4,14,25,56.0,0,0.0,0.0,0.0,0,6,0,0,7
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25-275,1999,3.4,98,120,81.7,1468,456,49,58,84.5,34,37,91.9,6,12,50.0,1,0.4,0.8,+0.6,13,9,5,2,10
João Marques,POR,MF,Braga,22-269,2002,0.0,3,5,60.0,53,9,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Unai Marrero,ESP,GK,Real Sociedad,23-030,2001,1.0,33,39,84.6,611,373,13,13,100.0,17,18,94.4,3,8,37.5,0,0.0,0.0,0.0,0,0,0,0,0
Jon Martin,ESP,DF,Real Sociedad,18-312,2006,2.0,118,130,90.8,2133,587,46,49,93.9,67,70,95.7,5,10,50.0,0,0.0,0.0,0.0,0,4,0,0,3
Emiliano Martínez,URU,MF,Midtjylland,25-083,1999,3.7,157,179,87.7,2794,829,63,70,90.0,79,88,89.8,14,17,82.4,0,0.0,0.2,0.0,1,21,1,0,22
Gabri Martínez,ESP,"DF,MF",Braga,21-291,2003,1.5,44,70,62.9,652,226,20,30,66.7,23,31,74.2,0,2,0.0,0,0.4,0.5,-0.4,3,2,1,0,5
Lisandro Martínez,ARG,DF,Manchester Utd,26-295,1998,3.1,193,214,90.2,3195,936,84,91,92.3,97,101,96.0,8,14,57.1,0,0.0,0.1,0.0,1,21,0,0,20
Gelson Martins,POR,FW,Olympiacos,29-181,1995,2.7,68,91,74.7,818,155,51,61,83.6,12,19,63.2,2,3,66.7,2,0.4,0.3,+1.6,3,1,3,1,9
Bruno Martins Indi,NED,DF,AZ Alkmaar,32-274,1992,1.0,62,70,88.6,1219,316,19,20,95.0,41,43,95.3,2,6,33.3,0,0.0,0.0,0.0,0,1,1,0,1
Adam Marušić,MNE,DF,Lazio,32-022,1992,3.9,157,196,80.1,2449,897,79,94,84.0,68,81,84.0,6,14,42.9,0,0.7,0.4,-0.7,6,11,3,2,12
Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31-351,1992,4.0,122,157,77.7,3045,1889,16,16,100.0,71,73,97.3,34,66,51.5,0,0.0,0.0,0.0,0,1,0,0,0
Giorgos Masouras,GRE,FW,Olympiacos,30-312,1994,0.2,5,9,55.6,71,24,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Arthur Masuaku,COD,DF,Beşiktaş,31-001,1993,4.0,230,283,81.3,3956,1263,114,126,90.5,95,115,82.6,18,33,54.5,0,0.3,0.3,-0.3,4,20,1,1,14
Clinton Mata,ANG,DF,Lyon,32-001,1992,3.5,176,200,88.0,3060,1062,83,86,96.5,82,85,96.5,11,26,42.3,0,0.0,0.1,0.0,0,11,2,0,7
Igor Matanovic,CRO,FW,Eint Frankfurt,21-222,2003,2.8,43,59,72.9,605,158,20,29,69.0,18,19,94.7,1,1,100.0,1,0.3,0.2,+0.7,4,4,1,0,6
Pape Matar Sarr,SEN,MF,Tottenham,22-055,2002,2.4,98,116,84.5,1476,379,46,53,86.8,41,44,93.2,5,6,83.3,0,0.0,0.1,0.0,0,12,1,0,10
Matheus,BRA,GK,Braga,32-112,1992,3.0,100,124,80.6,2527,1491,17,18,94.4,55,58,94.8,28,48,58.3,0,0.0,0.0,0.0,0,0,0,0,0
Nemanja Matić,SRB,MF,Lyon,36-099,1988,1.0,69,82,84.1,1096,369,43,48,89.6,17,20,85.0,7,8,87.5,0,0.1,0.1,-0.1,1,10,3,0,8
Jean Mattéo Bahoya,FRA,FW,Eint Frankfurt,19-185,2005,0.4,14,17,82.4,170,45,8,8,100.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,2,1,0,3
Noussair Mazraoui,MAR,"DF,MF",Manchester Utd,26-360,1997,4.0,196,226,86.7,2800,950,110,122,90.2,69,78,88.5,6,10,60.0,0,0.1,0.2,-0.1,3,11,1,0,27
Kevin Mbabu,SUI,DF,Midtjylland,29-203,1995,3.4,105,151,69.5,1789,445,46,54,85.2,51,65,78.5,7,21,33.3,0,0.5,0.7,-0.5,4,5,5,4,7
