Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
André Castro,POR,MF,Braga,34,1988,2.9,124,148,83.8,2296,460,55,62,88.7,46,54,85.2,19,20,95.0,0,0.1,0.0,-0.1,3,16,0,0,17
Danilo Cataldi,ITA,MF,Lazio,27,1994,4.1,267,301,88.7,4442,1183,132,143,92.3,104,118,88.1,25,31,80.6,0,0.2,0.5,-0.2,3,24,2,0,19
Joseph Ceesay,GAM,"MF,DF",Malmö,24,1998,3.1,60,84,71.4,858,164,31,37,83.8,25,30,83.3,2,9,22.2,0,0.2,0.2,-0.2,1,2,2,1,5
Dumitru Celeadnic,MDA,GK,Sheriff Tiraspol,30,1992,1.0,9,30,30.0,378,304,2,2,100.0,1,1,100.0,6,26,23.1,0,0.0,0.0,0.0,0,0,0,0,0
Zeki Çelik,TUR,DF,Roma,25,1997,4.7,120,175,68.6,2045,722,50,64,78.1,53,80,66.3,12,21,57.1,0,0.2,0.2,-0.2,1,8,2,1,10
Fabien Centonze,FRA,DF,Nantes,26,1996,2.0,83,107,77.6,1222,340,38,46,82.6,40,48,83.3,2,6,33.3,0,0.0,0.0,0.0,0,5,0,0,7
Matěj Chaluš,CZE,DF,Malmö,24,1998,2.0,79,96,82.3,1622,618,22,24,91.7,45,53,84.9,12,19,63.2,0,0.2,0.1,-0.2,3,4,0,0,5
Charalampos Charalampous,CYP,MF,AC Omonia,20,2002,5.0,122,163,74.8,1936,648,67,86,77.9,44,51,86.3,10,15,66.7,0,0.1,0.3,-0.1,2,5,3,0,17
Youssef Chermiti,POR,FW,Sporting CP,18,2004,1.5,15,26,57.7,190,62,7,12,58.3,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,3
Federico Chiesa,ITA,"FW,MF",Juventus,24,1997,4.5,100,136,73.5,1596,401,60,69,87.0,29,39,74.4,8,14,57.1,1,1.2,0.5,-0.2,7,5,5,2,9
Edward Chilufya,ZAM,FW,Midtjylland,22,1999,2.8,46,60,76.7,687,133,24,32,75.0,20,24,83.3,1,2,50.0,0,0.3,0.8,-0.3,3,1,3,1,2
Pedro Chirivella,ESP,MF,Nantes,25,1997,5.2,303,346,87.6,5645,1607,127,134,94.8,139,155,89.7,30,43,69.8,1,0.4,0.3,+0.6,7,37,5,1,44
Andreas Christensen,DEN,DF,Barcelona,26,1996,1.3,63,74,85.1,1131,435,26,28,92.9,29,31,93.5,6,10,60.0,0,0.0,0.0,0.0,0,2,0,0,6
Gustav Christensen,DEN,FW,Midtjylland,17,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Anders Christiansen,DEN,"FW,MF",Malmö,32,1990,5.0,221,286,77.3,3892,1259,115,130,88.5,65,79,82.3,34,60,56.7,0,0.3,0.7,-0.3,7,23,11,0,29
Cicinho,BUL,DF,Ludogorets,33,1988,5.0,205,251,81.7,3379,1276,98,108,90.7,84,109,77.1,16,21,76.2,0,0.1,0.1,-0.1,3,17,3,0,19
Eldar Ćivić,BIH,DF,Ferencváros,26,1996,2.2,108,137,78.8,1872,756,49,55,89.1,50,61,82.0,8,19,42.1,0,0.2,0.5,-0.2,2,11,4,2,16
Sebastián Coates,URU,DF,Sporting CP,31,1990,5.0,277,319,86.8,5408,1864,83,92,90.2,161,171,94.2,29,45,64.4,0,0.0,0.1,0.0,0,11,0,0,13
Marcus Coco,FRA,"DF,FW",Nantes,26,1996,1.4,46,54,85.2,631,151,29,31,93.5,13,16,81.3,2,4,50.0,0,0.0,0.0,0.0,0,2,1,0,3
Francisco Conceição,POR,MF,Ajax,19,2002,0.1,8,10,80.0,159,80,1,1,100.0,6,7,85.7,1,2,50.0,0,0.2,0.2,-0.2,1,1,3,1,5
Sébastien Corchia,FRA,DF,Nantes,31,1990,4.0,98,151,64.9,1734,809,42,51,82.4,44,68,64.7,10,23,43.5,0,0.6,0.2,-0.6,9,9,0,0,7
Kalifa Coulibaly,MLI,"FW,MF",Red Star,30,1991,0.4,6,10,60.0,57,19,5,5,100.0,0,3,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Nichita Covali,MDA,FW,Sheriff Tiraspol,19,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Crespo,POR,MF,Fenerbahçe,25,1996,4.8,203,232,87.5,3364,805,84,92,91.3,79,85,92.9,25,33,75.8,1,0.2,0.2,+0.8,1,16,4,0,20
Bryan Cristante,ITA,"MF,DF",Roma,27,1995,14.5,508,652,77.9,9552,3011,204,251,81.3,222,265,83.8,70,103,68.0,0,1.3,0.8,-1.3,10,44,12,1,53
Juan Cuadrado,COL,DF,Juventus,34,1988,6.6,317,376,84.3,5916,1507,116,126,92.1,149,174,85.6,43,61,70.5,0,1.5,1.8,-1.5,6,11,7,2,22
Elvin Cəfərquliyev,AZE,DF,Qarabağ,21,2000,3.5,153,204,75.0,2216,794,95,106,89.6,48,64,75.0,7,14,50.0,0,0.0,0.2,0.0,0,16,1,0,7
Johan Dahlin,SWE,GK,Malmö,35,1986,2.0,42,68,61.8,1404,1189,10,10,100.0,10,10,100.0,22,47,46.8,0,0.0,0.0,0.0,0,2,0,0,0
Diogo Dalot,POR,DF,Manchester Utd,23,1999,6.9,387,450,86.0,7144,2123,168,181,92.8,166,185,89.7,47,66,71.2,0,1.1,1.1,-1.1,12,35,11,1,45
Henrik Dalsgaard,DEN,DF,Midtjylland,33,1989,6.3,263,338,77.8,5848,2229,60,74,81.1,160,179,89.4,43,81,53.1,0,0.0,0.1,0.0,1,17,2,0,18
Danilo,BRA,DF,Juventus,31,1991,8.2,438,512,85.5,8715,3288,135,151,89.4,236,262,90.1,56,78,71.8,0,0.8,0.3,-0.8,9,42,1,0,42
Danilo,BRA,FW,Feyenoord,23,1999,6.2,107,143,74.8,1394,273,66,77,85.7,23,33,69.7,8,11,72.7,0,0.3,0.6,-0.3,4,9,3,0,15
Amadou Dante,MLI,DF,Sturm Graz,21,2000,5.5,188,267,70.4,3456,1590,73,84,86.9,92,122,75.4,18,44,40.9,1,0.8,0.6,+0.2,6,15,5,3,17
Mattia De Sciglio,ITA,DF,Juventus,29,1992,1.6,88,103,85.4,1230,320,54,60,90.0,32,35,91.4,1,6,16.7,0,0.0,0.1,0.0,1,4,1,0,4
Amar Dedić,BIH,DF,RB Salzburg,19,2002,1.8,64,93,68.8,1014,322,32,39,82.1,28,39,71.8,3,12,25.0,0,0.0,0.1,0.0,1,1,1,1,3
Spas Delev,BUL,"FW,DF",Ludogorets,32,1989,0.6,25,32,78.1,332,90,12,14,85.7,5,7,71.4,2,4,50.0,0,0.0,0.0,0.0,0,2,1,0,3
Andy Delort,ALG,FW,Nantes,30,1991,0.5,6,10,60.0,44,10,6,6,100.0,0,3,0.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Kerem Demirbay,GER,MF,Leverkusen,29,1993,2.9,191,233,82.0,3358,832,87,96,90.6,79,82,96.3,21,42,50.0,0,0.0,0.2,0.0,1,22,6,0,19
Stefano Denswil,SUR,DF,Trabzonspor,29,1993,3.8,182,205,88.8,3714,1087,49,58,84.5,111,117,94.9,21,27,77.8,0,0.0,0.0,0.0,0,20,0,0,13
Kiril Despodov,BUL,FW,Ludogorets,25,1996,2.7,35,59,59.3,559,239,18,25,72.0,9,17,52.9,5,10,50.0,0,0.5,0.3,-0.5,5,2,1,1,4
Ángel Di María,ARG,FW,Juventus,34,1988,6.1,240,319,75.2,4261,1235,114,133,85.7,89,112,79.5,30,50,60.0,0,1.8,1.5,-1.8,15,27,13,5,33
Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,6.3,181,230,78.7,2333,396,119,138,86.2,50,60,83.3,4,13,30.8,2,0.9,0.9,+1.1,7,8,10,1,20
Samba Diallo,SEN,"MF,FW",Dynamo Kyiv,19,2003,0.1,4,4,100.0,49,2,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Krépin Diatta,SEN,"MF,FW",Monaco,23,1999,6.1,177,240,73.8,2714,721,104,125,83.2,53,82,64.6,13,17,76.5,2,1.2,0.7,+0.8,12,13,11,5,23
Ismael Diawara,MLI,GK,Malmö,27,1994,4.0,101,139,72.7,3215,2561,9,9,100.0,52,53,98.1,40,77,51.9,0,0.0,0.0,0.0,0,1,0,0,0
Dénes Dibusz,HUN,GK,Ferencváros,31,1990,8.0,195,259,75.3,5313,3492,34,34,100.0,94,98,95.9,67,126,53.2,0,0.0,0.0,0.0,0,0,0,0,0
Javairô Dilrosun,NED,"FW,MF",Feyenoord,24,1998,5.0,112,149,75.2,1761,382,59,72,81.9,38,47,80.9,9,18,50.0,1,0.6,0.6,+0.4,6,5,6,2,11
Ousmane Diomande,CIV,DF,Sporting CP,18,2003,3.0,182,201,90.5,3422,879,62,68,91.2,107,113,94.7,12,17,70.6,0,0.0,0.0,0.0,0,15,0,0,15
Edan Diop,FRA,DF,Monaco,17,2004,0.7,20,28,71.4,380,29,6,9,66.7,12,14,85.7,2,5,40.0,0,0.2,0.1,-0.2,1,0,0,0,1
Mouhamed Diop,SEN,"MF,FW",Sheriff Tiraspol,21,2000,5.8,105,141,74.5,1915,543,44,55,80.0,35,45,77.8,19,24,79.2,0,0.1,0.1,-0.1,6,13,0,0,14
Axel Disasi,FRA,DF,Monaco,24,1998,8.3,427,512,83.4,8649,3272,130,151,86.1,226,259,87.3,61,86,70.9,1,0.3,0.7,+0.7,4,52,5,2,57
Mix Diskerud,USA,MF,AC Omonia,31,1990,2.7,69,87,79.3,1052,321,39,42,92.9,24,30,80.0,4,8,50.0,0,0.0,0.1,0.0,1,7,0,0,5
Álvaro djaló,ESP,"FW,MF",Braga,22,1999,1.5,20,34,58.8,378,104,8,12,66.7,9,15,60.0,2,4,50.0,0,0.1,0.1,-0.1,1,3,1,0,5
Djaniny,CPV,"FW,MF",Trabzonspor,31,1991,2.5,75,104,72.1,1114,180,40,51,78.4,24,32,75.0,6,10,60.0,0,0.2,0.2,-0.2,6,4,2,0,9
Marko Dmitrović,SRB,GK,Sevilla,30,1992,3.0,58,132,43.9,1987,1630,14,14,100.0,21,21,100.0,23,96,24.0,0,0.0,0.0,0.0,0,8,0,0,0
Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,5.2,139,176,79.0,1959,542,84,99,84.8,40,51,78.4,10,14,71.4,1,0.6,0.6,+0.4,6,11,3,1,16
Danilho Doekhi,NED,DF,Union Berlin,24,1998,7.9,309,373,82.8,5629,1928,121,138,87.7,158,181,87.3,26,41,63.4,0,0.2,0.4,-0.2,4,36,2,0,38
Jeremy Doku,BEL,"MF,FW",Rennes,20,2002,2.6,68,90,75.6,1161,235,35,44,79.5,26,33,78.8,6,8,75.0,1,2.2,1.5,-1.2,9,1,11,3,9
Désiré Doué,FRA,"MF,FW",Rennes,17,2005,2.4,63,85,74.1,916,258,36,43,83.7,15,20,75.0,5,14,35.7,0,0.0,0.1,0.0,1,7,2,0,9
Aleksandar Dragović,AUT,DF,Red Star,31,1991,4.7,205,226,90.7,3984,1340,57,67,85.1,122,127,96.1,23,28,82.1,0,0.0,0.1,0.0,1,12,0,0,16
Anders Dreyer,DEN,"FW,MF",Midtjylland,24,1998,5.1,100,126,79.4,1649,449,46,52,88.5,34,41,82.9,11,19,57.9,1,1.1,0.9,-0.1,10,4,2,0,12
Joel Drommel,NED,GK,PSV Eindhoven,25,1996,1.0,35,41,85.4,808,545,14,14,100.0,11,11,100.0,10,16,62.5,0,0.0,0.0,0.0,0,0,0,0,0
Vladyslav Dubinchak,UKR,DF,Dynamo Kyiv,24,1998,3.4,116,171,67.8,1751,459,64,76,84.2,42,62,67.7,5,20,25.0,0,0.1,0.2,-0.1,1,8,4,3,7
Paulo Dybala,ARG,"MF,FW",Roma,28,1993,7.4,201,258,77.9,3580,1152,108,128,84.4,58,72,80.6,30,41,73.2,1,2.6,1.7,-1.6,17,20,13,1,37
Nikolas Dyhr,DEN,DF,Midtjylland,21,2001,0.5,13,21,61.9,206,112,5,8,62.5,8,11,72.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Blerim Džemaili,SUI,MF,Zürich,36,1986,2.9,87,107,81.3,1365,354,40,45,88.9,28,37,75.7,9,13,69.2,0,0.1,0.1,-0.1,1,6,4,0,12
Mads Døhr Thychosen,DEN,DF,Midtjylland,25,1997,2.9,83,118,70.3,1677,634,30,35,85.7,40,55,72.7,13,25,52.0,0,0.0,0.2,0.0,1,9,2,2,11
Dennis Eckert,GER,FW,Union SG,25,1997,1.0,17,18,94.4,206,32,11,12,91.7,5,5,100.0,0,0,,0,0.1,0.2,-0.1,2,1,1,0,4
Marcus Edwards,ENG,"MF,FW",Sporting CP,23,1998,5.8,142,192,74.0,2143,634,85,99,85.9,39,52,75.0,12,23,52.2,1,2.5,1.8,-1.5,11,10,5,0,24
Maximilian Eggestein,GER,MF,Freiburg,25,1996,4.4,181,213,85.0,2855,722,97,110,88.2,69,79,87.3,10,14,71.4,1,0.1,0.2,+0.9,3,21,2,0,21
Anthony Elanga,SWE,FW,Manchester Utd,20,2002,1.5,39,55,70.9,441,110,27,35,77.1,9,14,64.3,0,0,,0,0.1,0.2,-0.1,2,0,1,0,2
Mohamed Elneny,EGY,MF,Arsenal,30,1992,0.7,29,30,96.7,525,194,10,10,100.0,16,16,100.0,2,3,66.7,0,0.0,0.0,0.0,0,3,0,0,3
Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,5.2,367,426,86.2,6714,2169,131,139,94.2,204,223,91.5,28,55,50.9,0,0.1,0.2,-0.1,2,34,2,1,34
Breel Embolo,SUI,FW,Monaco,25,1997,3.3,43,63,68.3,688,152,18,30,60.0,17,21,81.0,4,5,80.0,2,0.7,0.8,+1.3,6,6,2,0,10
Emanuel Emegha,NED,FW,Sturm Graz,19,2003,2.3,12,21,57.1,151,3,7,12,58.3,4,6,66.7,0,0,,1,0.1,0.0,+0.9,1,0,0,0,0
Youssef En-Nesyri,MAR,FW,Sevilla,25,1997,8.0,64,97,66.0,887,134,40,51,78.4,20,28,71.4,1,6,16.7,0,0.9,0.2,-0.9,7,3,1,0,4
Nikos Englezou,CYP,"DF,FW",AÉK Lárnaka,29,1993,1.2,37,49,75.5,749,335,7,9,77.8,22,24,91.7,7,12,58.3,1,0.2,0.4,+0.8,1,4,4,2,5
Enrique,ESP,MF,Betis,18,2003,0.2,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Strahinja Eraković,SRB,DF,Red Star,21,2001,6.0,214,268,79.9,3669,1539,99,113,87.6,97,113,85.8,13,28,46.4,0,0.1,0.1,-0.1,1,17,1,1,29
Yusuf Erdoğan,TUR,DF,Trabzonspor,29,1992,0.2,9,13,69.2,180,58,3,3,100.0,5,9,55.6,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Evren Eren Elmalı,TUR,DF,Trabzonspor,22,2000,5.3,266,315,84.4,4282,1514,140,157,89.2,98,111,88.3,20,35,57.1,0,0.1,0.2,-0.1,4,12,5,2,17
Christian Eriksen,DEN,MF,Manchester Utd,30,1992,5.9,378,467,80.9,6569,2266,186,211,88.2,139,158,88.0,45,76,59.2,2,1.5,1.5,+0.5,20,62,10,0,60
Ricardo Esgaio,POR,"DF,MF",Sporting CP,29,1993,5.2,222,290,76.6,3797,1297,111,127,87.4,94,115,81.7,17,33,51.5,0,0.8,0.4,-0.8,7,14,7,0,32
Anderson Esiti,NGA,MF,Ferencváros,28,1994,2.8,117,135,86.7,2099,640,55,60,91.7,52,54,96.3,8,18,44.4,0,0.1,0.0,-0.1,3,5,0,0,7
Runar Espejord,NOR,FW,Bodø/Glimt,26,1996,4.7,47,61,77.0,622,114,26,33,78.8,15,17,88.2,2,2,100.0,0,0.3,0.2,-0.3,2,4,0,0,5
Dario Essugo,POR,MF,Sporting CP,17,2005,0.5,24,30,80.0,438,55,10,11,90.9,10,14,71.4,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,2
Evander,BRA,MF,Midtjylland,24,1998,5.7,177,232,76.3,3370,915,71,81,87.7,67,78,85.9,30,54,55.6,5,1.7,0.9,+3.3,16,25,6,1,32
Fabiano,BRA,GK,AC Omonia,34,1988,2.5,25,71,35.2,724,555,5,5,100.0,12,14,85.7,8,52,15.4,0,0.0,0.0,0.0,0,0,0,0,0
Fabiano,BRA,DF,Braga,22,2000,4.4,184,250,73.6,3624,1165,72,83,86.7,82,104,78.8,29,51,56.9,0,0.3,0.2,-0.3,6,19,5,3,16
Fábio,BRA,DF,Nantes,32,1990,1.0,41,61,67.2,653,360,19,25,76.0,18,29,62.1,2,4,50.0,0,0.0,0.1,0.0,1,3,3,1,8
Nicolò Fagioli,ITA,MF,Juventus,21,2001,4.0,123,145,84.8,1943,404,71,81,87.7,39,44,88.6,9,12,75.0,1,0.2,0.1,+0.8,5,9,1,0,10
Imad Faraj,MAR,"FW,MF",AÉK Lárnaka,23,1999,3.9,54,96,56.3,817,208,32,43,74.4,14,23,60.9,6,17,35.3,1,0.2,0.2,+0.8,4,5,4,4,5
Abdul Fatawu Issahaku,GHA,MF,Sporting CP,18,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ansu Fati,ESP,FW,Barcelona,19,2002,0.4,10,17,58.8,157,24,3,8,37.5,4,5,80.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,0,0,1
Giacomo Faticanti,ITA,MF,Roma,18,2004,0.1,3,4,75.0,50,0,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Nabil Fekir,FRA,MF,Betis,29,1993,1.0,62,75,82.7,726,193,42,46,91.3,13,16,81.3,1,2,50.0,0,0.1,0.1,-0.1,2,4,2,0,6
Luiz Felipe,ITA,DF,Betis,25,1997,4.3,214,240,89.2,3797,1476,83,88,94.3,105,116,90.5,16,24,66.7,0,0.0,0.0,0.0,0,4,0,0,7
Bruno Fernandes,POR,"MF,FW",Manchester Utd,27,1994,9.6,421,551,76.4,7553,2515,207,231,89.6,148,183,80.9,56,95,58.9,3,4.9,4.1,-1.9,31,53,26,5,64
Mateus Fernandes,POR,MF,Sporting CP,18,2004,0.4,18,20,90.0,368,76,5,5,100.0,10,12,83.3,3,3,100.0,0,0.0,0.0,0.0,0,2,0,0,4
Carlos Fernández,ESP,"FW,MF",Real Sociedad,26,1996,1.8,22,33,66.7,367,46,12,16,75.0,8,10,80.0,2,3,66.7,0,0.2,0.0,-0.2,4,1,1,1,3
Fernando,BRA,FW,RB Salzburg,23,1999,0.7,5,6,83.3,59,0,5,6,83.3,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Fernando,BRA,"MF,DF",Sevilla,35,1987,9.5,365,419,87.1,6669,1801,141,160,88.1,182,198,91.9,35,46,76.1,0,0.1,0.3,-0.1,4,30,2,0,39
Mark Flekken,NED,GK,Freiburg,29,1993,7.0,212,284,74.6,6227,4260,23,24,95.8,114,115,99.1,75,145,51.7,0,0.0,0.0,0.0,0,2,0,0,1
Youssouf Fofana,FRA,MF,Monaco,23,1999,7.9,320,399,80.2,5418,1894,133,155,85.8,143,168,85.1,27,46,58.7,0,0.8,0.8,-0.8,8,41,11,1,67
Timothy Fosu-Mensah,NED,MF,Leverkusen,24,1998,0.1,7,8,87.5,64,20,6,6,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Lassina Franck Traoré,BFA,FW,Shakhtar,21,2001,3.0,38,49,77.6,633,97,15,18,83.3,19,23,82.6,2,5,40.0,0,0.0,0.0,0.0,0,4,1,0,7
Guillaume François,BEL,DF,Union SG,32,1990,0.8,34,45,75.6,605,233,17,22,77.3,12,15,80.0,4,4,100.0,0,0.6,0.7,-0.6,3,4,3,2,7
Fred,BRA,MF,Manchester Utd,29,1993,5.9,230,275,83.6,3480,1006,134,149,89.9,68,81,84.0,17,24,70.8,0,0.3,0.6,-0.3,8,29,4,2,27
Jeremie Frimpong,NED,"DF,MF",Leverkusen,21,2000,7.8,288,342,84.2,3792,772,196,216,90.7,78,95,82.1,9,15,60.0,0,1.4,1.0,-1.4,13,8,5,2,12
Mohammed Fuseini,GHA,FW,Sturm Graz,20,2002,0.6,2,6,33.3,9,0,1,3,33.3,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Cody Gakpo,NED,FW,PSV Eindhoven,23,1999,4.1,88,114,77.2,1303,417,50,56,89.3,25,29,86.2,8,18,44.4,3,0.7,0.6,+2.3,9,6,5,1,13
Romain Gall,USA,DF,Malmö,27,1995,1.0,17,25,68.0,269,104,11,12,91.7,4,6,66.7,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,3
Ignatius Ganago,CMR,"FW,MF",Nantes,23,1999,3.1,45,61,73.8,734,115,19,23,82.6,22,32,68.8,3,5,60.0,0,0.9,0.1,-0.9,2,4,0,0,4
Gara Garayev,AZE,MF,Qarabağ,29,1992,4.4,222,257,86.4,3687,1411,112,122,91.8,95,105,90.5,12,24,50.0,1,0.3,0.2,+0.7,5,24,2,0,32
Alejandro Garnacho,ARG,FW,Manchester Utd,18,2004,2.4,61,77,79.2,762,53,43,49,87.8,15,18,83.3,1,4,25.0,0,0.0,0.2,0.0,2,0,2,0,3
Stefan Gartenmann,DEN,DF,Midtjylland,25,1997,3.0,81,106,76.4,1659,677,24,30,80.0,45,51,88.2,12,23,52.2,0,0.0,0.0,0.0,1,6,0,0,3
Federico Gatti,ITA,DF,Juventus,24,1998,3.9,131,154,85.1,2533,876,42,45,93.3,74,84,88.1,14,22,63.6,0,0.0,0.0,0.0,0,10,0,0,7
Gavi,ESP,"FW,MF",Barcelona,17,2004,1.0,32,43,74.4,351,86,19,24,79.2,8,10,80.0,0,1,0.0,0,0.0,0.1,0.0,1,1,3,0,4
Jusuf Gazibegović,BIH,DF,Sturm Graz,22,2000,4.9,133,200,66.5,2006,910,73,90,81.1,48,64,75.0,8,32,25.0,0,0.3,0.6,-0.3,5,10,5,3,12
Jean-Philippe Gbamin,CIV,MF,Trabzonspor,26,1995,2.6,117,141,83.0,1876,427,66,73,90.4,42,46,91.3,8,14,57.1,0,0.2,0.1,-0.2,4,12,0,0,8
David de Gea,ESP,GK,Manchester Utd,31,1990,12.0,282,363,77.7,6958,4890,58,58,100.0,148,152,97.4,74,150,49.3,0,0.0,0.0,0.0,0,2,0,0,0
Lutsharel Geertruida,NED,"DF,MF",Feyenoord,22,2000,8.3,369,432,85.4,6714,2057,144,157,91.7,188,204,92.2,29,50,58.0,1,0.8,0.8,+0.2,6,35,2,0,39
Anwar El Ghazi,NED,FW,PSV Eindhoven,27,1995,2.2,58,78,74.4,714,150,37,42,88.1,16,23,69.6,2,5,40.0,2,0.9,0.7,+1.1,4,3,3,0,9
Niko Gießelmann,GER,DF,Union Berlin,30,1991,1.6,63,93,67.7,1182,488,24,25,96.0,33,45,73.3,6,18,33.3,0,0.1,0.2,-0.1,3,6,2,1,12
Armin Gigovic,BIH,MF,Midtjylland,20,2002,2.0,38,52,73.1,617,252,19,24,79.2,14,16,87.5,3,8,37.5,0,0.0,0.0,0.0,1,3,1,0,7
Bryan Gil,ESP,"FW,MF",Sevilla,21,2001,4.8,123,158,77.8,1766,324,76,88,86.4,38,50,76.0,4,7,57.1,1,0.4,0.5,+0.6,5,10,3,1,16
Mario Gila,ESP,DF,Lazio,21,2000,4.7,305,331,92.1,5757,1918,117,122,95.9,132,140,94.3,43,52,82.7,0,0.0,0.0,0.0,0,6,0,0,13
Santiago Giménez,MEX,FW,Feyenoord,21,2001,4.8,42,65,64.6,641,145,17,24,70.8,17,25,68.0,2,3,66.7,0,0.1,0.2,-0.1,3,6,0,0,3
Matthias Ginter,GER,DF,Freiburg,28,1994,7.2,368,416,88.5,7357,2591,121,129,93.8,201,214,93.9,45,69,65.2,1,0.8,0.3,+0.2,4,29,2,0,39
Andrei Girotto,BRA,DF,Nantes,30,1992,6.0,222,279,79.6,4792,1676,63,77,81.8,113,130,86.9,43,67,64.2,0,0.1,0.1,-0.1,1,16,1,0,16
Eugeniu Gliga,MDA,FW,Sheriff Tiraspol,21,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Oscar Gloukh,ISR,MF,RB Salzburg,18,2004,0.3,17,20,85.0,243,34,10,13,76.9,7,7,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,2
Marko Gobeljić,SRB,DF,Red Star,29,1992,3.0,88,119,73.9,1427,623,47,56,83.9,27,37,73.0,9,17,52.9,1,0.4,0.5,+0.6,5,8,3,2,11
Amer Gojak,BIH,"MF,FW",Ferencváros,25,1997,3.0,79,105,75.2,1509,380,32,35,91.4,29,37,78.4,13,19,68.4,0,0.1,0.7,-0.1,2,6,3,0,10
Aleksandr Golovin,RUS,"MF,FW",Monaco,26,1996,6.7,192,266,72.2,3275,976,89,113,78.8,68,99,68.7,23,33,69.7,0,0.7,1.1,-0.7,13,8,13,2,29
Rodrigo Gomes,POR,MF,Braga,19,2003,2.1,27,43,62.8,438,54,11,17,64.7,14,18,77.8,1,2,50.0,0,0.1,0.1,-0.1,1,2,0,0,2
Maxi Gómez,URU,FW,Trabzonspor,25,1996,1.8,28,35,80.0,329,42,21,22,95.5,4,6,66.7,1,1,100.0,1,0.2,0.2,+0.8,2,2,0,0,3
Papu Gómez,ARG,"MF,FW",Sevilla,34,1988,0.4,9,14,64.3,131,30,5,6,83.3,4,5,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
Victor Gomez,ESP,DF,Braga,22,2000,1.5,87,114,76.3,1520,408,34,38,89.5,42,49,85.7,7,18,38.9,0,0.1,0.2,-0.1,1,3,3,1,6
Claude Gonçalves,POR,MF,Ludogorets,28,1994,0.1,7,8,87.5,118,15,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Pedro Gonçalves,POR,MF,Sporting CP,24,1998,6.0,190,252,75.4,3269,968,104,122,85.2,48,66,72.7,30,45,66.7,1,1.6,1.3,-0.6,10,23,10,0,40
