Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,4,47,20,42.6,1.99,0.85,0.09,0.20,18.5,0,0,0,5.0,5.0,0.11,-1.0,-1.0
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,1,7,3,42.9,2.17,0.93,0.14,0.33,15.6,0,0,0,0.9,0.9,0.13,+0.1,+0.1
Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,0,1,1,100.0,0.49,0.49,0.00,0.00,13.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,0,2,0,0.0,0.36,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Sander,BRA,DF,Goiás,32,1990,17.1,0,19,6,31.6,1.11,0.35,0.00,0.00,24.9,1,0,0,0.8,0.8,0.04,-0.8,-0.8
Sandry,BRA,MF,Santos,20,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,3,22,6,27.3,1.98,0.54,0.14,0.50,22.8,0,0,0,1.2,1.2,0.05,+1.8,+1.8
Santos,BRA,GK,Flamengo,32,1990,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,6,43,16,37.2,2.22,0.83,0.14,0.38,17.0,1,0,0,8.2,8.2,0.19,-2.2,-2.2
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,0,3,0,0.0,0.24,0.00,0.00,,6.7,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,1,5,2,40.0,1.07,0.43,0.20,0.50,8.0,0,0,0,1.2,1.2,0.24,-0.2,-0.2
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,13.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,11.3,1,9,3,33.3,0.79,0.26,0.11,0.33,11.8,0,0,0,0.9,0.9,0.10,+0.1,+0.1
Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,4,3,1,33.3,0.16,0.05,0.00,0.00,35.3,0,4,5,4.0,0.1,0.03,0.0,-0.1
Juan Santos,BRA,FW,São Paulo,20,2002,14.2,1,18,8,44.4,1.27,0.56,0.06,0.13,13.2,0,0,0,2.9,2.9,0.16,-1.9,-1.9
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,7,69,21,30.4,2.87,0.87,0.10,0.33,18.2,1,0,0,6.6,6.6,0.10,+0.4,+0.4
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,26.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,1,9,5,55.6,1.31,0.73,0.11,0.20,13.3,0,0,0,1.1,1.1,0.12,-0.1,-0.1
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,0,10,3,30.0,0.53,0.16,0.00,0.00,25.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,24.8,11,62,23,37.1,2.50,0.93,0.13,0.35,16.2,0,3,3,11.4,9.0,0.15,-0.4,-1.0
Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,0,8,1,12.5,0.71,0.09,0.00,0.00,18.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,2,5,2,40.0,1.74,0.70,0.40,1.00,19.7,0,0,0,0.2,0.2,0.05,+1.8,+1.8
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33.0,0,2,0,0.0,0.06,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,0,11,4,36.4,1.52,0.55,0.00,0.00,22.5,1,0,0,0.9,0.9,0.08,-0.9,-0.9
Sidimar,BRA,DF,Goiás,30,1992,11.2,0,10,2,20.0,0.89,0.18,0.00,0.00,11.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,15.8,0,12,1,8.3,0.76,0.06,0.00,0.00,25.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,0,3,0,0.0,2.97,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Kauan Silva,BRA,FW,Palmeiras,18,2004,0.0,0,1,0,0.0,45.00,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Luan Silva,BRA,MF,São Paulo,23,1999,6.8,0,6,0,0.0,0.89,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,0,19,4,21.1,1.16,0.24,0.00,0.00,27.7,3,0,0,0.9,0.9,0.05,-0.9,-0.9
Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,10.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,1,7,4,57.1,0.39,0.22,0.14,0.25,13.1,0,0,0,0.7,0.7,0.10,+0.3,+0.3
Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,1,20,6,30.0,1.35,0.40,0.05,0.17,18.3,0,0,0,1.0,1.0,0.05,0.0,0.0
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,1,13,8,61.5,2.61,1.61,0.08,0.13,14.4,0,0,0,2.6,2.6,0.20,-1.6,-1.6
Simioni,BRA,MF,Goiás,19,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,0,4,1,25.0,2.21,0.55,0.00,0.00,19.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,3,18,8,44.4,1.98,0.88,0.17,0.38,12.8,0,0,0,2.2,2.2,0.12,+0.8,+0.8
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,4,55,25,45.5,2.84,1.29,0.07,0.16,18.7,3,0,0,3.4,3.4,0.06,+0.6,+0.6
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,17,76,24,31.6,2.81,0.89,0.16,0.50,17.5,1,5,7,13.1,7.6,0.10,+3.9,+4.4
Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,2,38,12,31.6,1.80,0.57,0.05,0.17,26.1,3,0,0,1.6,1.6,0.04,+0.4,+0.4
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,1,30,11,36.7,1.74,0.64,0.03,0.09,20.9,6,0,0,2.0,2.0,0.07,-1.0,-1.0
Yago Souza,BRA,MF,América (MG),16,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,9,57,22,38.6,2.36,0.91,0.12,0.32,15.3,0,2,2,6.8,5.2,0.09,+2.2,+1.8
Luis Suárez,URU,FW,Grêmio,36,1987,32.0,17,126,54,42.9,3.94,1.69,0.13,0.30,17.5,12,1,2,13.9,12.4,0.10,+3.1,+3.6
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,0,4,0,0.0,2.90,0.00,0.00,,17.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Tadeu,BRA,GK,Goiás,30,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Talisson,BRA,FW,Red Bull Bragantino,20,2002,1.7,3,6,4,66.7,3.58,2.38,0.50,0.75,15.9,0,0,0,1.3,1.3,0.22,+1.7,+1.7
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,2,45,12,26.7,1.52,0.41,0.04,0.17,25.0,1,0,0,1.9,1.9,0.04,+0.1,+0.1
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,1,24,7,29.2,1.91,0.56,0.04,0.14,15.2,0,0,0,3.1,3.1,0.13,-2.1,-2.1
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,0,12,2,16.7,2.75,0.46,0.00,0.00,27.5,1,0,0,0.9,0.9,0.07,-0.9,-0.9
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,0,1,0,0.0,2.65,0.00,0.00,,34.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,6,64,16,25.0,2.00,0.50,0.06,0.25,17.3,0,2,2,9.4,7.8,0.12,-3.4,-3.8
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,0,4,1,25.0,1.61,0.40,0.00,0.00,17.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,1,24,6,25.0,0.84,0.21,0.04,0.17,11.9,0,0,0,2.0,2.0,0.08,-1.0,-1.0
Titi,BRA,DF,Fortaleza,34,1988,31.6,0,7,0,0.0,0.22,0.00,0.00,,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,0,7,4,57.1,2.16,1.23,0.00,0.00,15.5,0,0,0,1.0,1.0,0.14,-1.0,-1.0
Uendel,BRA,DF,Cuiabá,34,1988,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,0,7,1,14.3,2.11,0.30,0.00,0.00,19.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,1,14,6,42.9,0.87,0.37,0.07,0.17,11.0,0,0,0,0.8,0.8,0.06,+0.2,+0.2
Enner Valencia,ECU,FW,Internacional,33,1989,16.0,9,52,24,46.2,3.25,1.50,0.15,0.33,15.0,3,1,2,9.0,7.3,0.15,0.0,+0.7
Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,0,6,1,16.7,0.59,0.10,0.00,0.00,18.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,2,19,8,42.1,3.31,1.40,0.11,0.25,19.0,0,0,0,1.6,1.6,0.08,+0.4,+0.4
Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,1,6,4,66.7,1.15,0.77,0.17,0.25,18.2,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,10,78,29,37.2,3.92,1.46,0.10,0.28,12.2,0,2,2,11.3,9.8,0.13,-1.3,-1.8
Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,9,86,31,36.0,3.16,1.14,0.09,0.26,23.1,13,1,2,7.2,5.7,0.07,+1.8,+2.3
Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,1,19,5,26.3,1.24,0.33,0.05,0.20,26.2,0,0,0,0.7,0.7,0.04,+0.3,+0.3
Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,1,12,3,25.0,0.83,0.21,0.08,0.33,10.3,0,0,0,0.8,0.8,0.06,+0.2,+0.2
Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,0,2,0,0.0,0.22,0.00,0.00,,16.0,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Marcos Victor,BRA,DF,Bahia,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,0,2,0,0.0,0.47,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,0,7,2,28.6,2.50,0.71,0.00,0.00,13.7,0,0,0,0.8,0.8,0.11,-0.8,-0.8
Felipe Vieira,,DF,Fluminense,,,2.3,0,3,1,33.3,1.33,0.44,0.00,0.00,16.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,4,20,9,45.0,0.68,0.31,0.20,0.44,19.6,0,0,0,1.6,1.6,0.08,+2.4,+2.4
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,10.4,2,31,13,41.9,2.97,1.25,0.06,0.15,18.2,5,0,0,3.1,3.1,0.10,-1.1,-1.1
Vinicius,BRA,MF,Santos,23,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vinícius,BRA,FW,Goiás,29,1993,13.0,0,33,8,24.2,2.53,0.61,0.00,0.00,19.1,1,0,0,1.6,1.6,0.05,-1.6,-1.6
Vinícius,BRA,FW,Grêmio,31,1991,7.3,1,14,5,35.7,1.93,0.69,0.07,0.20,19.8,0,0,0,1.9,1.9,0.13,-0.9,-0.9
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,0,35,10,28.6,1.67,0.48,0.00,0.00,20.6,0,0,0,1.9,1.9,0.05,-1.9,-1.9
Vitão,BRA,DF,Internacional,22,2000,22.7,0,12,3,25.0,0.53,0.13,0.00,0.00,12.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Vitão,BRA,DF,Cuiabá,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,22.8,2,67,20,29.9,2.94,0.88,0.03,0.10,18.9,0,0,0,3.8,3.8,0.06,-1.8,-1.8
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,0,1,1,100.0,0.72,0.72,0.00,0.00,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,1,11,3,27.3,3.74,1.02,0.09,0.33,15.5,0,0,0,0.8,0.8,0.07,+0.2,+0.2
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,0,1,1,100.0,0.82,0.82,0.00,0.00,15.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Vladimir,BRA,GK,Santos,33,1989,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Walter,BRA,GK,Cuiabá,35,1987,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wanderson,BRA,DF,América (MG),31,1991,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,12.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,7,38,20,52.6,1.46,0.77,0.18,0.35,20.6,0,0,0,4.1,4.1,0.11,+2.9,+2.9
Deivid Washington,BRA,FW,Santos,17,2005,4.7,2,17,7,41.2,3.58,1.48,0.12,0.29,17.8,0,0,0,1.7,1.7,0.10,+0.3,+0.3
Welington,BRA,DF,São Paulo,21,2001,10.4,0,8,0,0.0,0.77,0.00,0.00,,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
José Welison,BRA,MF,Fortaleza,27,1995,18.6,1,30,5,16.7,1.62,0.27,0.03,0.20,27.4,4,0,0,1.2,1.2,0.04,-0.2,-0.2
João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,0,6,1,16.7,1.48,0.25,0.00,0.00,24.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,4,48,17,35.4,2.43,0.86,0.08,0.24,14.9,0,0,0,4.7,4.7,0.10,-0.7,-0.7
Wesley,BRA,DF,Flamengo,19,2003,27.9,1,14,5,35.7,0.50,0.18,0.07,0.20,17.3,0,0,0,1.1,1.1,0.08,-0.1,-0.1
Wesley,BRA,"FW,MF",Corinthians,17,2005,9.6,1,15,5,33.3,1.57,0.52,0.07,0.20,20.7,0,0,0,0.5,0.5,0.03,+0.5,+0.5
Wesley,BRA,DF,Grêmio,19,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wéverton,BRA,GK,Palmeiras,35,1987,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
William,BRA,DF,Cruzeiro,27,1995,29.4,0,21,3,14.3,0.71,0.10,0.00,0.00,21.6,0,0,0,1.2,1.2,0.06,-1.2,-1.2
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,4,17,7,41.2,2.67,1.10,0.24,0.57,16.2,0,0,0,2.0,2.0,0.12,+2.0,+2.0
Willian,BRA,MF,Goiás,29,1993,24.4,0,13,2,15.4,0.53,0.08,0.00,0.00,16.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Xavier,BRA,DF,Goiás,22,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,1,24,3,12.5,1.02,0.13,0.04,0.33,21.0,0,0,0,0.9,0.9,0.04,+0.1,+0.1
Yago,BRA,MF,Bahia,27,1995,15.1,0,14,4,28.6,0.92,0.26,0.00,0.00,27.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,0,3,1,33.3,3.33,1.11,0.00,0.00,12.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,2,32,5,15.6,2.52,0.39,0.06,0.40,21.6,0,0,0,2.5,2.5,0.08,-0.5,-0.5
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,2,21,4,19.0,0.97,0.18,0.10,0.50,16.6,0,0,0,2.7,2.7,0.13,-0.7,-0.7
Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,0,5,1,20.0,1.84,0.37,0.00,0.00,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
