Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Max,BRA,MF,Cuiabá,23-158,2001,11.3,443,395,45,16,1,4,43,3,26,10,7,1,310,3,15
Maycon,BRA,MF,Corinthians,27-094,1997,0.5,32,32,0,0,0,0,0,0,0,0,0,0,25,0,0
Mayk,BRA,DF,Grêmio,25-047,1999,2.9,147,119,28,3,0,0,3,25,0,0,0,0,111,0,3
Mayke,BRA,DF,Palmeiras,31-342,1992,9.6,610,518,91,12,0,1,29,79,0,0,0,0,492,1,14
Gary Medel,CHI,DF,Vasco da Gama,37-075,1987,1.2,75,71,4,4,0,0,0,0,0,0,0,0,67,0,0
Felipe Melo,BRA,DF,Fluminense,41-113,1983,4.6,223,216,7,7,1,2,0,0,0,0,0,0,192,0,1
Memphis,NED,"FW,MF",Corinthians,30-247,1994,1.5,41,36,4,0,1,0,2,0,1,0,0,0,31,1,3
Douglas Mendes,BRA,DF,Red Bull Bragantino,20-126,2004,14.3,565,495,70,24,2,10,9,46,0,0,0,0,416,0,9
Matheus Mendes,BRA,GK,Atlético Mineiro,25-221,1999,11.1,314,224,90,13,0,2,0,0,0,0,0,0,261,0,0
Nathan Mendes,BRA,DF,Red Bull Bragantino,22-059,2002,12.4,654,516,137,6,0,2,16,131,0,0,0,0,496,1,22
Vinicius Mendonça,BRA,"FW,MF",Red Bull Bragantino,20-240,2004,3.0,80,79,1,0,1,0,9,1,0,0,0,0,56,0,5
Jean Meneses,CHI,"FW,MF",Vasco da Gama,31-215,1993,2.1,63,62,1,0,0,0,5,1,0,0,0,0,51,0,3
Gabriel Menino,BRA,"MF,FW",Palmeiras,24-018,2000,10.4,566,491,70,23,0,11,59,10,36,16,6,0,440,5,10
Gabriel Mercado,ARG,DF,Internacional,37-213,1987,13.2,724,708,16,15,0,2,1,1,0,0,0,0,646,0,3
Higor Meritão,BRA,MF,Criciúma,30-116,1994,10.8,475,470,5,5,0,0,2,0,0,0,0,0,426,0,6
Michael,BRA,FW,Flamengo,28-219,1996,1.2,42,41,0,0,0,0,1,0,0,0,0,0,30,1,1
Carlos Miguel,BRA,GK,Corinthians,26-008,1998,6.0,185,122,63,17,0,1,0,0,0,0,0,0,147,0,0
Luis Miguel,BRA,"MF,FW",Vitória,19-256,2005,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Lucas Mineiro,BRA,MF,Cuiabá,28-236,1996,21.5,816,767,49,45,2,8,0,3,0,0,0,0,706,0,9
Moises,BRA,FW,Fortaleza,28-045,1996,7.6,218,205,11,2,2,5,3,7,2,1,0,0,148,2,10
Miguel Monsalve,COL,"FW,MF",Grêmio,20-233,2004,7.3,229,222,6,3,1,3,6,1,2,0,0,0,186,1,13
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25-363,1998,0.2,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1
João Moreira,POR,"DF,MF",São Paulo,20-149,2004,1.9,77,61,16,2,0,0,2,14,0,0,0,0,63,0,3
Aníbal Moreno,ARG,MF,Palmeiras,25-157,1999,21.9,1145,1119,23,18,2,15,14,3,2,1,1,0,966,3,14
Gabriel Moscardo,BRA,MF,Corinthians,19-019,2005,0.9,22,22,0,0,0,0,0,0,0,0,0,0,15,0,1
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,22-337,2001,19.2,435,423,12,1,0,4,34,4,6,0,0,0,337,0,14
Gustavo Mosquito,BRA,FW,Vitória,27-040,1997,3.7,64,61,2,1,0,0,7,0,1,0,1,0,54,1,2
Gustavo Mosquito,BRA,FW,Corinthians,27-040,1997,4.5,110,107,3,0,0,0,15,3,0,0,0,0,88,0,3
Jean Mota,BRA,MF,Vitória,31-002,1993,4.1,234,201,31,13,1,0,31,1,17,7,6,0,172,2,6
Hugo Moura,BRA,MF,Vasco da Gama,26-288,1998,17.1,740,721,17,9,1,12,14,8,0,0,0,0,606,2,28
Lucas Moura,BRA,"FW,MF",São Paulo,32-065,1992,18.0,767,719,40,14,7,7,33,14,7,3,1,0,601,8,15
Mycael,BRA,GK,Ath Paranaense,20-219,2004,6.4,165,107,58,16,0,0,0,0,0,0,0,0,109,0,0
Léo Naldi,BRA,MF,Vitória,23-060,2001,11.6,376,361,13,12,1,4,8,1,0,0,0,0,303,2,7
Matheus Nascimento,BRA,FW,Botafogo (RJ),20-228,2004,0.3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Nata,BRA,DF,Grêmio,23-134,2001,5.6,172,164,8,8,0,1,0,0,0,0,0,0,144,0,2
Nathan,BRA,DF,Internacional,23-042,2001,0.1,7,6,1,0,0,0,1,1,0,0,0,0,6,0,0
Nathan,BRA,"FW,MF",Grêmio,28-218,1996,3.6,91,86,4,0,0,1,2,0,1,1,0,0,69,1,3
Kaiky Naves,BRA,DF,Palmeiras,22-162,2002,8.1,398,388,8,6,0,9,0,2,0,0,0,0,332,2,3
Nenê,BRA,"MF,FW",Juventude,43-090,1981,14.8,591,447,136,53,5,12,134,11,61,39,22,0,355,8,25
Neris,BRA,DF,Cruzeiro,32-122,1992,3.4,151,147,3,3,0,3,0,0,0,0,0,0,132,1,3
Neris,BRA,DF,Vitória,32-122,1992,8.1,367,351,16,15,0,2,0,0,0,0,0,0,309,0,0
Rodrigo Nestor,BRA,"MF,FW",São Paulo,24-069,2000,9.4,470,421,43,9,1,6,52,13,18,6,8,0,365,6,13
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,24-168,2000,2.0,103,103,0,0,0,1,3,0,0,0,0,0,79,0,0
Newton,BRA,MF,Criciúma,24-219,2000,18.7,731,715,13,8,0,9,30,4,0,0,0,0,574,3,17
Nikão,BRA,"FW,MF",Ath Paranaense,32-080,1992,10.2,477,439,38,6,0,12,44,8,24,12,8,0,388,0,11
Nonato,BRA,MF,Fluminense,26-228,1998,2.3,122,119,3,2,0,0,1,1,0,0,0,0,108,0,1
Gustavo Nunes,BRA,"FW,MF",Grêmio,18-332,2005,13.8,490,473,16,4,5,2,22,4,8,0,0,0,353,1,24
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,29-032,1995,24.0,1083,987,92,26,3,3,74,4,39,1,34,0,870,4,21
Leo Ortiz,BRA,"MF,DF",Flamengo,28-288,1996,15.2,742,704,35,31,3,11,5,4,0,0,0,0,643,3,11
Osvaldo,BRA,"MF,FW",Vitória,37-189,1987,11.9,331,299,31,10,1,2,45,5,15,6,3,0,237,1,12
Otávio,BRA,MF,Atlético Mineiro,30-166,1994,15.9,940,917,22,21,1,4,6,1,0,0,0,0,846,1,7
Luis Oyama,BRA,MF,Juventude,27-261,1997,6.5,294,283,7,7,2,8,4,0,0,0,0,0,242,4,6
Pablo,BRA,"FW,MF",Ath Paranaense,32-116,1992,10.9,323,292,30,6,1,4,3,6,3,0,0,0,242,1,4
Pablo,BRA,DF,Botafogo (RJ),33-118,1991,0.3,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0
Juan Pablo,BRA,DF,Cuiabá,22-175,2002,2.8,113,95,18,0,0,1,6,18,0,0,0,0,92,0,7
Ruan Pablo,BRA,MF,Bahia,16-086,2008,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Bruno Pacheco,BRA,DF,Fortaleza,32-314,1991,12.7,537,431,102,11,1,4,16,91,0,0,0,0,384,4,8
Brahian Palacios,COL,"DF,FW",Atlético Mineiro,21-328,2002,7.7,266,245,20,3,0,0,26,13,4,2,0,0,209,1,7
Helibelton Palacios,COL,DF,Cruzeiro,31-128,1993,1.0,42,35,7,0,0,0,1,7,0,0,0,0,37,0,0
Sergio Palacios,COL,DF,Red Bull Bragantino,19-246,2005,0.3,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Mateus Pasinato,BRA,GK,Cuiabá,32-111,1992,1.0,26,15,11,0,0,0,0,0,0,0,0,0,17,0,0
Alan Patrick,BRA,"MF,FW",Internacional,33-157,1991,12.0,597,506,86,32,4,2,70,4,46,23,18,1,454,5,6
Patryck,BRA,"DF,FW",São Paulo,21-273,2003,4.3,207,163,44,4,0,0,13,38,2,0,1,0,162,0,5
Patrick de Paula,BRA,MF,Criciúma,25-039,1999,2.7,106,101,5,5,1,4,0,0,0,0,0,0,87,0,3
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),25-039,1999,0.3,14,13,1,0,0,0,0,0,0,0,0,0,11,0,1
Paulinho,BRA,"FW,MF",Atlético Mineiro,24-094,2000,19.9,760,736,21,2,1,2,13,8,6,0,0,0,656,3,17
Paulinho,BRA,MF,Corinthians,36-084,1988,1.3,59,52,7,7,0,0,0,0,0,0,0,0,52,0,0
Caio Paulista,BRA,"DF,FW",Palmeiras,26-159,1998,7.1,425,366,58,9,0,1,27,49,0,0,0,0,367,1,3
Cristian Pavón,ARG,"FW,MF",Grêmio,28-270,1996,9.9,401,381,20,1,0,4,47,5,14,0,3,0,283,0,11
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,37-202,1987,9.8,545,484,59,22,0,4,71,5,32,15,13,0,427,2,8
Pedrão,BRA,DF,Atl Goianiense,31-304,1992,6.1,307,299,8,7,0,3,0,0,0,0,0,0,266,0,0
Pedrinho,BRA,"MF,DF",Atlético Mineiro,26-187,1998,2.3,142,139,3,0,1,2,4,1,2,0,0,0,121,0,2
Pedro,BRA,FW,Flamengo,27-119,1997,18.4,295,267,26,0,7,2,2,0,0,0,0,0,221,2,8
João Pedro,BRA,"FW,MF",Cruzeiro,21-258,2003,0.9,23,23,0,0,0,0,1,0,0,0,0,0,13,0,0
João Pedro,BRA,MF,Vasco da Gama,19-181,2005,4.8,157,155,2,2,0,2,1,0,0,0,0,0,128,0,4
João Pedro,BRA,DF,Corinthians,20-291,2003,0.1,4,2,2,2,0,0,0,0,0,0,0,0,3,0,0
João Pedro,ITA,FW,Grêmio,32-222,1992,6.4,105,87,18,0,0,0,0,0,0,0,0,0,84,0,0
João Pedro,BRA,DF,Grêmio,27-337,1996,21.9,1079,879,199,9,1,4,35,190,0,0,0,0,845,1,26
João Pedro Pepê,BRA,MF,Grêmio,26-285,1998,11.1,552,523,26,16,3,9,6,9,0,0,0,0,482,3,9
Peixoto,BRA,MF,Juventude,27-109,1997,0.2,17,16,1,1,0,0,1,0,0,0,0,0,14,0,0
Léo Pelé,BRA,DF,Vasco da Gama,28-225,1996,22.0,919,901,16,14,0,1,3,2,0,0,0,0,784,2,5
Carlos de Pena,URU,MF,Bahia,32-220,1992,7.0,530,455,73,29,3,7,51,8,33,17,14,0,393,2,8
Fabrizio Peralta,PAR,"MF,FW",Cruzeiro,22-076,2002,1.0,69,66,3,2,0,0,1,1,0,0,0,0,58,0,1
Léo Pereira,BRA,DF,Flamengo,28-260,1996,17.3,1041,965,76,46,1,8,21,27,0,0,0,0,847,0,14
Matheus Pereira,BRA,"FW,MF",Cruzeiro,28-165,1996,24.5,1255,1087,165,55,9,13,130,13,70,23,36,3,949,3,22
Yago Pikachu,BRA,"FW,MF",Fortaleza,32-134,1992,16.3,457,421,34,9,1,6,42,12,13,1,6,0,351,2,14
Joaquín Piquerez,URU,DF,Palmeiras,26-054,1998,14.6,782,658,122,20,0,11,79,101,1,0,1,0,616,2,21
Rafael Pires,BRA,GK,São Paulo,35-116,1989,18.0,490,348,142,28,0,4,0,0,0,0,0,0,395,0,1
Lucas Piton,BRA,DF,Vasco da Gama,24-008,2000,23.1,1166,932,231,39,1,4,142,154,38,8,25,0,893,3,38
Isidro Pitta,PAR,FW,Cuiabá,25-064,1999,23.3,452,390,59,0,0,4,15,6,0,0,0,0,316,3,18
Gonzalo Plata,ECU,FW,Flamengo,23-351,2000,1.8,98,90,7,1,1,0,2,5,1,0,0,0,77,1,6
Tomas Pochettino,ARG,MF,Fortaleza,28-259,1996,15.6,591,503,84,31,5,15,111,7,44,7,32,1,400,4,20
Mateo Ponte,URU,DF,Botafogo (RJ),21-146,2003,10.1,451,363,87,9,0,4,34,78,0,0,0,0,354,1,14
Werik Popó,BRA,FW,Criciúma,23-000,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Werik Popó,BRA,FW,Juventude,23-000,2001,0.5,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
Gustavo Prado,BRA,"FW,MF",Internacional,19-133,2005,6.2,234,228,5,1,1,3,29,0,4,0,4,0,178,1,8
Bruno Praxedes,BRA,MF,Ath Paranaense,22-252,2002,1.6,81,73,8,1,0,0,6,3,4,3,0,0,60,0,1
Bruno Praxedes,BRA,MF,Vasco da Gama,22-252,2002,2.9,108,101,6,3,1,0,6,0,3,2,1,0,84,1,2
Erick Pulgar,CHI,MF,Flamengo,30-276,1994,13.2,761,744,17,14,1,0,2,3,0,0,0,0,669,0,7
Du Queiroz,BRA,MF,Grêmio,24-272,2000,6.5,404,398,4,0,1,3,4,4,0,0,0,0,351,2,6
Igor Rabello,BRA,DF,Atlético Mineiro,29-172,1995,7.2,433,417,15,15,0,1,0,0,0,0,0,0,379,1,1
Zé Rafael,BRA,MF,Palmeiras,31-123,1993,9.2,377,360,16,15,2,2,4,1,0,0,0,0,328,1,8
Rafinha,BRA,DF,São Paulo,39-040,1985,4.1,327,283,44,10,0,5,7,32,2,0,0,0,287,0,5
Railan,BRA,"DF,FW",Cuiabá,24-221,2000,9.3,459,392,66,6,0,5,27,60,0,0,0,0,356,1,11
André Ramalho,BRA,DF,Corinthians,32-244,1992,9.7,488,451,36,33,0,0,0,2,0,0,0,0,425,1,1
Eric Ramires,BRA,MF,Red Bull Bragantino,24-068,2000,11.7,443,424,19,5,1,1,10,3,1,1,0,0,373,0,9
Ramon,BRA,DF,Cuiabá,23-218,2001,20.4,905,726,176,11,2,1,72,162,3,1,2,0,685,3,25
Randerson,BRA,MF,Atl Goianiense,20-219,2004,0.2,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1
Pedro Rangel,BRA,GK,Atl Goianiense,24-110,2000,6.0,195,140,54,11,0,0,0,0,0,0,0,0,141,1,0
Raniele,BRA,"MF,DF",Corinthians,27-291,1996,19.5,650,627,22,20,1,3,11,1,1,0,0,0,489,1,22
Rafael Ratão,BRA,"FW,MF",Bahia,28-322,1995,3.5,145,141,4,1,1,1,6,2,0,0,0,0,114,0,5
Wellington Rato,BRA,"FW,MF",São Paulo,32-111,1992,10.6,477,410,67,12,2,20,76,11,42,19,19,0,362,0,7
Raul,BRA,MF,Red Bull Bragantino,28-098,1996,13.0,595,569,25,22,2,11,2,2,0,0,0,0,497,1,7
Pedro Raul,BRA,FW,Corinthians,27-347,1996,5.8,111,100,9,0,1,0,2,0,0,0,0,0,69,2,8
Leonardo Realpe,ECU,DF,Red Bull Bragantino,23-234,2001,1.0,35,33,2,2,0,0,0,0,0,0,0,0,30,0,0
Reinaldo,BRA,DF,Grêmio,35-019,1989,20.1,1125,854,268,41,1,10,73,193,34,3,12,0,846,3,33
Vitor Reis,BRA,DF,Palmeiras,18-279,2006,9.2,472,459,13,12,0,0,0,1,0,0,0,0,434,0,0
Robert Renan,BRA,DF,Internacional,21-006,2003,10.7,604,562,40,12,0,4,12,28,0,0,0,0,521,2,4
Renê,BRA,DF,Internacional,32-033,1992,10.6,720,604,111,40,1,8,18,71,0,0,0,0,548,5,12
Rezende,BRA,"MF,DF",Bahia,29-289,1995,6.4,327,316,11,11,0,0,0,0,0,0,0,0,309,0,2
Rhaldney,BRA,MF,Atl Goianiense,25-332,1998,18.4,872,841,30,21,0,13,4,7,0,0,0,0,776,1,12
Everton Ribeiro,BRA,MF,Bahia,35-190,1989,22.0,1432,1359,66,21,11,6,32,8,26,4,0,0,1202,7,26
Ricardo,BRA,MF,Vitória,30-233,1994,5.2,200,191,9,9,0,3,6,0,0,0,0,0,152,0,5
João Ricardo Riedi,BRA,GK,Fortaleza,36-041,1988,30.0,786,461,321,88,0,3,0,0,0,0,0,0,521,4,0
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28-120,1996,5.2,200,195,5,4,2,0,8,1,0,0,0,0,157,0,4
Rikelme,BRA,DF,Cuiabá,21-093,2003,5.5,202,159,43,6,0,1,18,33,4,3,0,0,141,0,4
Rildo,BRA,"FW,MF",Juventude,24-270,2000,1.3,31,31,0,0,0,0,1,0,0,0,0,0,19,0,3
Richard Ríos,COL,MF,Palmeiras,24-137,2000,12.4,522,506,13,12,0,4,24,1,0,0,0,0,422,3,12
Riquelme,BRA,MF,Red Bull Bragantino,18-284,2006,0.1,5,4,1,1,0,0,0,0,0,0,0,0,3,0,1
Robert,BRA,"MF,FW",Cruzeiro,19-187,2005,4.4,107,106,1,0,0,1,5,1,0,0,0,0,78,0,2
Jhonata Robert,BRA,MF,Criciúma,24-357,1999,0.7,52,50,2,1,0,3,2,0,1,0,0,0,40,0,3
Kaique Rocha,BRA,DF,Ath Paranaense,23-232,2001,24.6,1127,1072,55,42,0,1,4,3,0,0,0,0,986,0,4
Marcos Rocha,BRA,DF,Palmeiras,35-311,1988,15.8,1095,874,218,38,2,4,42,179,1,0,0,0,832,3,22
Pedro Rocha Neves,BRA,MF,Criciúma,30-017,1994,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,30-017,1994,0.5,21,18,2,0,0,1,3,0,2,1,0,0,14,1,1
Sergio Rochet,URU,GK,Internacional,31-208,1993,18.0,488,328,156,58,0,0,0,0,0,0,0,0,323,4,1
Yeferson Rodallega,COL,DF,Atl Goianiense,23-329,2000,1.2,54,42,12,1,0,0,4,11,0,0,0,0,38,0,0
Rodrigo,BRA,MF,São Paulo,20-215,2004,0.7,26,23,3,1,0,0,3,1,1,1,0,0,20,0,1
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,20-248,2004,0.9,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0
Emerson Rodríguez,COL,FW,Vasco da Gama,24-053,2000,5.9,136,132,4,0,1,2,23,3,1,0,0,0,88,0,4
Emiliano Rodríguez,URU,FW,Atl Goianiense,21-093,2003,12.2,224,208,14,0,0,0,7,0,0,0,0,0,141,2,9
James Rodríguez,COL,MF,São Paulo,33-097,1991,0.4,45,39,6,1,0,1,5,1,4,2,2,0,34,0,4
Luciano Rodríguez,URU,"FW,MF",Bahia,21-093,2003,2.7,64,58,6,1,1,0,2,0,0,0,0,0,46,0,3
Agustín Rogel,URU,DF,Internacional,27-000,1997,5.2,254,248,6,5,0,4,0,1,0,0,0,0,219,0,3
Robert Rojas,PAR,DF,Vasco da Gama,28-170,1996,1.9,78,74,4,2,0,0,1,2,0,0,0,0,63,0,2
Guilherme Romão,BRA,DF,Atl Goianiense,27-010,1997,23.5,1116,883,229,10,0,0,57,219,0,0,0,0,791,4,19
Ángel Romero,PAR,FW,Corinthians,32-105,1992,14.0,443,429,12,3,4,2,47,5,0,0,0,0,322,2,23
Lucas Romero,ARG,MF,Cruzeiro,30-182,1994,21.7,1299,1237,59,51,0,4,3,8,0,0,0,0,1142,3,15
Óscar Romero,PAR,"MF,FW",Botafogo (RJ),32-105,1992,7.2,352,306,44,13,4,2,42,5,25,14,8,0,254,2,20
Rômulo,BRA,DF,Atlético Mineiro,20-260,2004,5.5,327,307,19,4,0,3,3,15,0,0,0,0,263,1,3
Romulo,BRA,MF,Internacional,24-230,2000,12.7,560,549,9,6,1,1,3,3,0,0,0,0,467,2,8
Romulo,BRA,"FW,MF",Palmeiras,23-010,2001,1.7,69,64,5,0,0,1,14,0,5,2,2,0,47,0,4
Ronald,BRA,MF,Criciúma,27-121,1997,10.3,421,393,24,11,1,3,19,4,8,4,3,0,346,4,9
Ronald,BRA,"MF,DF",Grêmio,21-249,2003,0.5,40,39,1,1,0,0,0,0,0,0,0,0,36,0,0
Ronaldo,BRA,GK,Atl Goianiense,28-056,1996,23.0,616,386,230,48,0,1,0,0,0,0,0,0,418,0,1
Ronaldo,BRA,"MF,DF",Juventude,27-360,1996,3.7,179,175,4,4,1,4,0,0,0,0,0,0,151,0,2
Budiga Roni,BRA,"MF,DF",Atl Goianiense,25-185,1999,9.9,429,405,23,3,0,6,7,19,0,0,0,0,345,1,9
Rony,BRA,FW,Palmeiras,29-159,1995,15.5,245,226,19,1,1,2,29,6,0,0,0,0,174,0,10
Matheus Rossetto,BRA,MF,Fortaleza,28-136,1996,11.0,746,720,25,20,0,6,1,5,0,0,0,0,692,1,10
Rossi,BRA,"FW,MF",Vasco da Gama,31-178,1993,5.6,163,140,23,6,0,0,49,2,15,0,13,0,92,0,12
Agustín Rossi,ARG,GK,Flamengo,29-057,1995,26.0,938,742,193,50,0,2,0,0,0,0,0,0,741,3,0
Ruan,BRA,DF,São Paulo,25-132,1999,3.0,130,128,2,2,0,0,0,0,0,0,0,0,110,0,1
Ruan,BRA,"FW,MF",Juventude,19-167,2005,1.1,29,28,1,0,0,0,1,1,0,0,0,0,23,0,0
Rubens,BRA,"DF,MF",Atlético Mineiro,23-118,2001,6.8,319,269,50,3,0,3,27,47,0,0,0,0,237,0,11
Alan Ruschel,BRA,DF,Juventude,35-055,1989,20.8,1070,801,268,47,0,5,65,206,15,6,9,0,841,1,25
José Sabino,BRA,DF,São Paulo,27-358,1996,6.9,423,410,11,7,0,1,1,4,0,0,0,0,371,2,0
Daniel Sales,BRA,DF,Flamengo,18-116,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo Sam,BRA,DF,Juventude,29-085,1995,8.4,395,384,11,11,0,1,0,0,0,0,0,0,342,0,7
Philipe Sampaio,BRA,DF,Atl Goianiense,29-341,1994,1.0,77,77,0,0,0,1,1,0,0,0,0,0,70,0,0
Alex Sandro,BRA,DF,Flamengo,33-265,1991,1.3,101,97,4,1,0,0,7,3,0,0,0,0,97,0,0
Alex Santana,BRA,"MF,FW",Ath Paranaense,29-157,1995,1.1,50,48,2,0,0,0,0,2,0,0,0,0,45,0,1
Alex Santana,BRA,MF,Corinthians,29-157,1995,3.8,137,130,7,6,0,0,0,1,0,0,0,0,109,0,2
Ademir Santos,BRA,"FW,MF",Bahia,29-244,1995,6.7,239,227,11,0,0,1,25,8,1,0,1,0,180,1,8
Allyson Aires dos Santos,BRA,DF,Cuiabá,33-360,1990,1.0,37,36,1,0,0,0,0,1,0,0,0,0,35,0,1
Eduardo Santos,BRA,DF,Red Bull Bragantino,26-324,1997,13.3,604,574,30,24,1,2,4,6,0,0,0,0,490,0,14
Juan Santos,BRA,"FW,MF",São Paulo,22-225,2002,2.9,71,62,6,2,0,0,0,0,0,0,0,0,51,3,4
Júnior Santos,BRA,FW,Botafogo (RJ),30-006,1994,14.7,275,262,11,0,1,1,19,5,0,0,0,0,195,2,12
Kayke Santos,BRA,FW,Ath Paranaense,16-174,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,27-140,1997,4.3,301,247,54,3,1,0,25,46,5,2,1,0,236,0,8
Luis Eduardo Marques dos Santos,BRA,"FW,DF",Fortaleza,27-140,1997,0.2,11,10,1,0,0,1,1,1,0,0,0,0,6,0,0
Tevis Gabriel Alves Santos,BRA,FW,Cruzeiro,18-263,2006,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Renzo Saravia,ARG,DF,Atlético Mineiro,31-123,1993,17.8,1250,1140,106,18,0,3,48,87,1,0,0,0,1066,4,22
Eduardo Sasha,BRA,FW,Red Bull Bragantino,32-236,1992,16.2,376,361,13,3,1,2,11,3,0,0,0,0,251,2,13
Lucas Sasha,BRA,MF,Fortaleza,34-230,1990,13.4,431,413,18,15,1,1,4,0,2,0,0,0,360,0,6
Gustavo Sauer,BRA,"FW,MF",Cuiabá,31-170,1993,2.6,62,52,9,3,0,2,7,3,2,2,0,0,40,1,3
Jefferson Savarino,VEN,"MF,FW",Botafogo (RJ),27-341,1996,15.3,563,500,60,16,5,8,73,0,39,14,20,1,433,3,14
Gustavo Scarpa,BRA,"DF,MF",Atlético Mineiro,30-286,1994,20.8,1304,1100,200,29,2,35,201,97,74,28,21,8,991,4,31
Igor Schlemper,BRA,"DF,FW",Grêmio,19-230,2005,1.1,43,40,3,0,0,0,4,3,0,0,0,0,27,0,2
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,27-059,1997,22.0,731,513,215,65,0,3,0,0,0,0,0,0,502,3,0
Kevin Serna,COL,FW,Fluminense,26-305,1997,6.3,165,164,1,0,0,1,18,1,0,0,0,0,117,0,2
Juan Sforza,ARG,MF,Vasco da Gama,22-246,2002,13.3,793,757,34,30,0,10,5,2,0,0,0,0,684,2,9
Shaylon,BRA,"FW,MF",Atl Goianiense,27-173,1997,19.6,895,757,130,53,4,4,107,7,53,27,22,0,665,8,15
André Silva,BRA,"FW,MF",São Paulo,27-136,1997,12.3,292,278,13,0,0,3,17,2,0,0,0,0,210,1,17
Luan Silva,BRA,MF,Vitória,25-156,1999,16.0,615,590,25,25,0,7,4,0,0,0,0,0,538,0,10
Lucas Silva,BRA,MF,Cruzeiro,31-244,1993,15.4,715,670,43,11,1,3,15,1,21,6,5,0,614,2,10
Rafael Silva,BRA,FW,Cruzeiro,32-196,1992,5.9,98,97,1,0,0,0,2,0,0,0,0,0,83,0,7
Thiago Silva,BRA,DF,Fluminense,40-025,1984,8.0,420,383,37,35,1,4,0,0,0,0,0,0,381,0,1
Everton Soares,BRA,FW,Flamengo,28-209,1996,6.0,145,135,10,1,1,0,16,2,7,4,1,0,106,0,9
Fábio Soares,BRA,MF,Vitória,19-319,2004,1.0,28,28,0,0,0,0,3,0,0,0,0,0,17,0,2
Tiquinho Soares,BRA,"FW,MF",Botafogo (RJ),33-274,1991,12.8,260,240,16,2,4,4,6,3,0,0,0,0,180,4,5
Fernando Sobral,BRA,MF,Cuiabá,29-305,1994,15.5,720,644,69,26,2,6,57,24,19,5,11,0,554,7,13
Yeferson Soteldo,VEN,"FW,MF",Grêmio,27-109,1997,12.7,470,451,18,5,0,1,63,6,6,2,3,0,356,1,17
Yan Souto,BRA,"DF,MF",Juventude,23-012,2001,2.6,124,114,10,1,0,2,1,9,0,0,0,0,95,0,1
Gabriel Souza,BRA,FW,Vasco da Gama,19-286,2005,1.0,25,23,2,0,0,0,1,0,0,0,0,0,18,0,2
Hugo Souza,BRA,GK,Corinthians,25-260,1999,13.0,348,235,111,20,0,2,0,0,0,0,0,0,252,2,1
Igor Vinícius de Souza,BRA,DF,São Paulo,27-199,1997,20.0,1269,1065,200,32,0,1,79,141,27,0,22,0,1080,4,27
Josef de Souza,BRA,MF,Vasco da Gama,35-249,1989,0.8,61,58,2,2,0,0,0,0,0,0,0,0,50,1,3
Everaldo Stum,BRA,FW,Bahia,33-104,1991,19.9,417,408,7,1,2,3,29,1,0,0,0,0,293,2,17
Damián Suárez,URU,DF,Botafogo (RJ),36-173,1988,13.8,658,509,147,12,2,10,51,123,12,0,8,0,491,2,19
Bruno Tabata,BRA,"MF,FW",Internacional,27-201,1997,5.4,207,177,30,7,2,2,36,6,16,13,2,0,148,0,4
Gabriel Taliari,BRA,FW,Juventude,27-187,1997,5.0,95,80,14,0,2,0,2,1,0,0,0,0,61,1,6
Talisson,BRA,FW,Red Bull Bragantino,22-149,2002,1.3,16,16,0,0,0,0,6,0,0,0,0,0,6,0,1
Tchê Tchê,BRA,"MF,FW",Botafogo (RJ),32-048,1992,16.7,743,712,30,13,2,7,19,9,5,1,3,0,648,1,9
Alex Teixeira,BRA,FW,Vasco da Gama,34-285,1990,0.1,12,12,0,0,0,0,0,0,0,0,0,0,11,0,1
Alex Telles,BRA,DF,Botafogo (RJ),31-307,1992,1.5,71,54,17,0,0,0,9,12,5,2,2,1,54,0,0
