Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Gustavo Henrique,BRA,DF,Corinthians,31-207,1993,10.4,388,456,85.1,7699,2323,112,122,91.8,241,262,92.0,34,69,49.3,0,0.2,0.0,-0.2,3,11,1,0,18
Luiz Henrique,BRA,"FW,MF",Botafogo (RJ),23-289,2001,21.2,416,555,75.0,6508,1418,219,264,83.0,160,194,82.5,25,38,65.8,3,2.6,2.3,+0.4,23,34,21,4,52
Matheus Henrique,BRA,"MF,FW",Cruzeiro,26-303,1997,10.9,379,451,84.0,6129,1706,191,209,91.4,145,159,91.2,29,54,53.7,0,0.2,0.4,-0.2,11,34,7,3,43
Paulo Henrique,BRA,DF,Vasco da Gama,28-084,1996,22.4,766,1026,74.7,12406,4727,398,449,88.6,294,379,77.6,59,137,43.1,0,1.3,2.1,-1.3,20,48,26,16,71
Pedro Henrique,BRA,"FW,MF",Corinthians,34-123,1990,3.8,73,101,72.3,1044,163,46,53,86.8,23,32,71.9,2,11,18.2,1,0.6,0.4,+0.4,6,2,2,1,8
Pedro Henrique,BRA,DF,Red Bull Bragantino,29-015,1995,17.8,648,835,77.6,14925,6406,152,184,82.6,352,400,88.0,138,226,61.1,0,0.1,0.2,-0.1,4,53,4,0,52
Hércules,BRA,MF,Fortaleza,23-363,2000,19.0,530,671,79.0,9423,2406,237,282,84.0,222,252,88.1,60,94,63.8,1,1.2,1.5,-0.2,14,72,10,2,80
Marcelo Hermes,BRA,"DF,MF",Criciúma,29-259,1995,26.6,793,1170,67.8,14134,6794,361,417,86.6,327,433,75.5,89,240,37.1,4,1.9,3.0,+2.1,45,76,25,9,104
Diego Hernández,URU,"FW,MF",Botafogo (RJ),24-117,2000,2.3,74,95,77.9,1413,402,34,39,87.2,23,28,82.1,13,22,59.1,2,0.5,0.4,+1.5,6,9,1,1,9
Lucca Holanda,BRA,"FW,MF",Internacional,21-198,2003,3.0,25,40,62.5,261,64,16,23,69.6,4,6,66.7,1,2,50.0,0,0.2,0.2,-0.2,1,4,0,0,2
Hugo,BRA,DF,Corinthians,27-049,1997,19.3,705,891,79.1,10975,4980,373,425,87.8,283,357,79.3,37,72,51.4,4,1.6,0.4,+2.4,18,63,4,1,70
Hugo,BRA,DF,Botafogo (RJ),23-027,2001,4.9,190,244,77.9,3260,1097,80,92,87.0,89,111,80.2,14,24,58.3,1,1.0,1.0,0.0,6,15,8,4,22
Vitor Hugo Amorim,BRA,"MF,FW",Cruzeiro,20-242,2004,4.8,137,170,80.6,1941,465,86,99,86.9,36,43,83.7,8,14,57.1,1,0.4,0.1,+0.6,4,10,3,0,13
José Hugo,BRA,"MF,FW",Vitória,25-000,1999,5.9,121,177,68.4,2008,487,67,79,84.8,36,51,70.6,16,25,64.0,2,0.8,0.9,+1.2,8,9,9,7,16
Victor Hugo,BRA,MF,Atlético Mineiro,19-341,2004,0.0,1,1,100.0,15,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Victor Hugo,BRA,"FW,MF",Flamengo,20-159,2004,2.9,81,103,78.6,1353,367,42,50,84.0,29,37,78.4,8,10,80.0,0,0.2,0.2,-0.2,2,9,4,0,12
Victor Hugo,BRA,MF,Fluminense,20-160,2004,0.5,39,49,79.6,647,136,12,14,85.7,26,33,78.8,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,1
Vitor Hugo,BRA,DF,Bahia,33-150,1991,0.2,10,11,90.9,161,103,5,6,83.3,4,4,100.0,1,1,100.0,0,0.0,0.1,0.0,0,0,0,0,0
Hulk,BRA,FW,Atlético Mineiro,38-084,1986,16.1,351,463,75.8,5605,1121,182,228,79.8,123,142,86.6,28,51,54.9,4,1.6,2.0,+2.4,20,29,16,0,50
José Hurtado,ECU,DF,Red Bull Bragantino,22-299,2001,8.4,269,397,67.8,4402,1920,134,170,78.8,111,159,69.8,17,47,36.2,0,0.7,0.2,-0.7,6,24,3,1,30
Hyoran,BRA,"FW,MF",Internacional,31-145,1993,3.7,69,105,65.7,1048,277,35,44,79.5,30,40,75.0,2,13,15.4,0,0.1,0.3,-0.1,3,5,4,0,11
Iago,BRA,"DF,MF",Bahia,27-208,1997,4.2,241,270,89.3,3886,1358,116,126,92.1,104,113,92.0,12,17,70.6,0,0.9,0.5,-0.9,3,31,3,1,19
Ignácio,BRA,DF,Fluminense,27-321,1996,2.0,116,129,89.9,2083,669,38,39,97.4,70,74,94.6,7,11,63.6,0,0.1,0.0,-0.1,3,5,0,0,5
Juan Ignacio Dinenno,ARG,"FW,DF",Cruzeiro,30-050,1994,2.7,28,44,63.6,468,24,18,27,66.7,6,8,75.0,4,7,57.1,0,0.0,0.1,0.0,0,0,0,0,0
Igor,BRA,MF,Flamengo,21-224,2003,0.8,32,36,88.9,551,147,18,19,94.7,8,9,88.9,4,4,100.0,0,0.2,0.1,-0.2,1,2,1,0,4
Igor,BRA,FW,Botafogo (RJ),23-235,2001,8.7,131,182,72.0,2291,472,61,80,76.3,46,60,76.7,19,23,82.6,0,1.2,1.1,-1.2,14,23,4,0,24
Gabriel Inocêncio,BRA,DF,Juventude,30-058,1994,9.6,375,461,81.3,5665,1756,214,234,91.5,130,165,78.8,21,37,56.8,1,0.7,0.3,+0.3,6,28,5,5,25
Isaac,BRA,FW,Atlético Mineiro,20-205,2004,0.1,2,3,66.7,35,21,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Isaac,BRA,"FW,DF",Fluminense,20-176,2004,1.7,27,33,81.8,361,60,20,23,87.0,3,5,60.0,2,2,100.0,0,0.0,0.0,0.0,0,0,1,0,3
Zé Ivaldo,BRA,DF,Cruzeiro,27-239,1997,23.2,961,1225,78.4,20375,8507,303,339,89.4,506,561,90.2,149,279,53.4,0,0.3,0.6,-0.3,3,89,4,3,77
Jadsom,BRA,"MF,DF",Red Bull Bragantino,23-150,2001,13.1,424,545,77.8,7873,2868,173,202,85.6,190,229,83.0,55,83,66.3,0,0.4,0.6,-0.4,8,62,8,2,59
Jadson,BRA,MF,Juventude,31-048,1993,23.7,908,1082,83.9,16220,4931,392,444,88.3,397,449,88.4,98,134,73.1,5,3.2,1.6,+1.8,46,111,14,2,135
Jadson,BRA,MF,Cuiabá,19-068,2005,0.2,4,4,100.0,41,16,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Janderson,BRA,"FW,MF",Atl Goianiense,25-234,1999,7.6,158,235,67.2,2895,939,70,85,82.4,58,80,72.5,23,47,48.9,0,0.9,1.6,-0.9,16,6,14,8,26
Janderson,BRA,"FW,MF",Vitória,25-164,1999,11.2,174,263,66.2,2377,435,109,141,77.3,47,67,70.1,10,19,52.6,1,1.0,0.5,0.0,7,12,2,1,13
Jandrei,BRA,GK,São Paulo,31-230,1993,12.0,347,457,75.9,10023,6482,45,45,100.0,174,181,96.1,124,226,54.9,0,0.0,0.0,0.0,0,7,0,0,0
Léo Jardim,BRA,GK,Vasco da Gama,29-211,1995,29.0,550,779,70.6,16303,11984,83,83,100.0,249,252,98.8,202,424,47.6,0,0.0,0.0,0.0,0,11,0,0,0
Jeffinho,BRA,"FW,MF",Botafogo (RJ),24-292,1999,3.6,71,96,74.0,991,292,41,48,85.4,16,21,76.2,5,7,71.4,1,0.4,0.4,+0.6,5,3,4,0,9
Jemerson,BRA,DF,Atlético Mineiro,32-054,1992,2.3,109,127,85.8,1864,747,46,50,92.0,54,60,90.0,8,13,61.5,0,0.0,0.0,0.0,0,7,0,0,7
Jemerson,BRA,DF,Grêmio,32-054,1992,4.7,102,128,79.7,2063,884,32,36,88.9,53,58,91.4,15,29,51.7,0,0.0,0.0,0.0,0,6,0,0,9
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29-007,1995,15.8,764,841,90.8,14176,3679,297,327,90.8,355,376,94.4,97,107,90.7,0,0.3,0.3,-0.3,6,61,5,1,59
John,BRA,GK,Botafogo (RJ),28-247,1996,26.0,703,897,78.4,18424,12794,148,149,99.3,366,366,100.0,186,377,49.3,0,0.0,0.0,0.0,0,13,0,0,0
Felipe Jonatan,BRA,DF,Fortaleza,26-245,1998,15.7,567,753,75.3,9934,4156,251,286,87.8,241,304,79.3,64,128,50.0,0,0.4,0.6,-0.4,8,53,8,3,54
Jonathan,BRA,DF,Cruzeiro,20-143,2004,0.8,30,40,75.0,643,222,9,12,75.0,12,16,75.0,9,12,75.0,0,0.0,0.0,0.0,0,1,0,0,1
Jonathan,BRA,DF,Criciúma,32-053,1992,6.0,254,325,78.2,4395,1700,121,137,88.3,106,127,83.5,21,41,51.2,1,0.7,0.5,+0.3,8,19,8,4,34
Kaio Jorge,BRA,FW,Cruzeiro,22-267,2002,10.0,124,162,76.5,1809,245,73,91,80.2,39,48,81.3,6,7,85.7,1,0.8,0.3,+0.2,10,8,4,0,14
Jorginho,BRA,"MF,FW",Atl Goianiense,33-286,1991,0.8,17,25,68.0,330,77,5,10,50.0,9,10,90.0,2,3,66.7,1,0.1,0.0,+0.9,1,3,0,0,5
Jhonatan Jowjow,BRA,MF,Palmeiras,22-038,2002,1.6,47,67,70.1,741,150,27,29,93.1,16,23,69.6,4,9,44.4,1,0.1,0.1,+0.9,5,6,0,0,9
Jhonatan Jowjow,BRA,"MF,FW",Red Bull Bragantino,22-038,2002,5.8,142,196,72.4,2579,839,69,83,83.1,43,59,72.9,21,32,65.6,0,0.9,1.0,-0.9,15,14,9,2,26
Daniel Jr,BRA,"MF,FW",Vitória,22-161,2002,1.5,57,69,82.6,958,231,25,29,86.2,23,24,95.8,6,9,66.7,0,0.5,0.6,-0.5,7,6,1,1,4
Luciano Juba,BRA,DF,Bahia,25-049,1999,25.9,1425,1718,82.9,24229,8567,639,689,92.7,659,754,87.4,107,218,49.1,1,2.7,2.5,-1.7,36,92,32,15,104
Juliano,BRA,FW,Red Bull Bragantino,16-230,2008,0.3,3,3,100.0,41,12,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
Julimar,BRA,"FW,MF",Ath Paranaense,23-266,2001,14.6,353,468,75.4,5349,1014,194,228,85.1,134,172,77.9,15,26,57.7,1,1.8,1.8,-0.8,19,18,15,6,36
Kaiki,BRA,DF,Cruzeiro,21-223,2003,10.3,414,531,78.0,5925,1871,245,283,86.6,141,176,80.1,14,34,41.2,0,0.9,0.4,-0.9,8,29,6,4,32
Lucas Kal,BRA,"MF,DF",Atl Goianiense,28-215,1996,12.8,462,571,80.9,9641,3211,139,169,82.2,239,267,89.5,75,116,64.7,1,0.5,0.5,+0.5,1,69,4,1,64
Walter Kannemann,ARG,DF,Grêmio,33-217,1991,11.1,279,351,79.5,5725,2567,92,100,92.0,140,162,86.4,43,74,58.1,2,0.8,0.0,+1.2,2,16,0,0,21
Kanu,BRA,DF,Bahia,27-224,1997,22.0,1296,1380,93.9,23259,8955,485,510,95.1,689,719,95.8,100,120,83.3,0,0.0,0.2,0.0,1,38,0,0,57
Alan Kardec,BRA,"FW,DF",Atlético Mineiro,35-279,1989,2.2,24,33,72.7,323,102,15,17,88.2,9,13,69.2,0,0,,0,0.4,0.2,-0.4,5,2,1,0,3
Kauan,BRA,MF,Fortaleza,19-184,2005,0.6,33,36,91.7,619,143,11,11,100.0,18,19,94.7,3,4,75.0,0,0.0,0.0,0.0,1,3,1,0,5
Kauê,BRA,"MF,FW",Botafogo (RJ),19-361,2004,1.9,31,51,60.8,536,199,16,21,76.2,8,13,61.5,5,11,45.5,0,0.0,0.0,0.0,1,4,0,0,4
Kayke,BRA,"MF,FW",Corinthians,20-172,2004,0.2,9,10,90.0,126,61,6,6,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2
Renato Kayser,BRA,FW,Criciúma,28-243,1996,0.9,10,15,66.7,150,77,5,8,62.5,3,3,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,4
Renato Kayser,BRA,FW,Fortaleza,28-243,1996,11.9,148,217,68.2,2123,581,84,115,73.0,52,73,71.2,5,8,62.5,1,1.2,0.6,-0.2,12,14,4,0,23
John Kennedy,BRA,"FW,MF",Fluminense,22-152,2002,7.3,112,144,77.8,1389,219,75,90,83.3,28,31,90.3,3,6,50.0,0,0.1,0.4,-0.1,5,8,2,1,8
Keno,BRA,"FW,MF",Fluminense,35-037,1989,10.8,220,313,70.3,3241,817,127,160,79.4,71,96,74.0,12,26,46.2,0,0.6,0.8,-0.6,13,13,14,5,29
Kleiton,BRA,FW,Juventude,25-177,1999,0.3,6,6,100.0,107,29,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,1
Gabriel Knesowitsch,BRA,DF,Cuiabá,20-365,2003,2.2,77,92,83.7,1489,565,19,25,76.0,46,52,88.5,10,12,83.3,0,0.0,0.0,0.0,0,0,1,0,3
Benjamín Kuscevic,CHI,DF,Fortaleza,28-168,1996,13.6,480,574,83.6,9890,3472,141,158,89.2,266,289,92.0,67,112,59.8,0,0.1,0.2,-0.1,1,22,1,0,23
Matías Lacava,VEN,"FW,MF",Atl Goianiense,21-359,2002,2.3,46,68,67.6,656,202,28,37,75.7,15,22,68.2,1,3,33.3,0,0.2,0.5,-0.2,5,2,4,2,6
Derik Lacerda,BRA,"FW,MF",Cuiabá,25-020,1999,11.4,202,257,78.6,2947,587,123,146,84.2,60,70,85.7,12,19,63.2,0,1.8,1.2,-1.8,12,14,4,2,18
Ignacio Laquintana,URU,"FW,MF",Red Bull Bragantino,25-259,1999,3.1,53,78,67.9,842,278,23,28,82.1,25,33,75.8,2,4,50.0,0,0.1,0.1,-0.1,2,0,2,0,7
Lawan,BRA,FW,Vitória,19-145,2005,1.2,9,20,45.0,122,15,5,10,50.0,4,6,66.7,0,0,,0,0.4,0.2,-0.4,1,0,0,0,1
Lázaro,BRA,"FW,MF",Palmeiras,22-219,2002,8.5,203,273,74.4,3390,858,111,135,82.2,66,84,78.6,22,32,68.8,0,0.5,0.7,-0.5,10,23,9,2,40
Leandrinho,BRA,"DF,FW",Vasco da Gama,19-214,2005,3.3,129,167,77.2,2212,751,58,64,90.6,56,68,82.4,11,29,37.9,1,0.0,0.2,+1.0,1,7,0,0,6
Mauricio Lemos,URU,DF,Atlético Mineiro,28-294,1995,3.2,180,211,85.3,3550,1152,64,73,87.7,94,103,91.3,22,33,66.7,0,0.1,0.0,-0.1,1,19,0,0,9
Willean Lepo,BRA,DF,Vitória,27-275,1997,18.0,683,895,76.3,11005,4418,335,390,85.9,287,345,83.2,41,93,44.1,0,1.3,1.6,-1.3,18,40,12,8,66
Jamal Lewis,NIR,DF,São Paulo,26-266,1998,1.0,63,78,80.8,972,217,37,42,88.1,22,26,84.6,3,6,50.0,0,0.1,0.1,-0.1,1,4,3,1,7
Lima,BRA,"MF,FW",Fluminense,28-128,1996,12.0,508,592,85.8,7030,1868,324,345,93.9,134,158,84.8,29,46,63.0,0,0.3,0.3,-0.3,10,31,3,0,31
Leonardo Linck,BRA,GK,Ath Paranaense,23-228,2001,13.6,262,358,73.2,8023,5911,43,43,100.0,121,122,99.2,98,187,52.4,0,0.5,0.3,-0.5,2,6,0,0,1
Lincoln,BRA,"MF,FW",Red Bull Bragantino,25-345,1998,12.0,441,575,76.7,7480,2301,209,237,88.2,154,193,79.8,57,100,57.0,1,1.9,2.2,-0.9,18,52,16,5,74
Liziero,BRA,"MF,DF",São Paulo,26-253,1998,1.9,123,149,82.6,2251,675,48,51,94.1,62,70,88.6,12,21,57.1,0,0.0,0.1,0.0,0,13,3,0,16
Marcelo Lomba,BRA,GK,Palmeiras,37-304,1986,1.0,22,25,88.0,390,247,11,11,100.0,9,9,100.0,2,5,40.0,0,0.0,0.0,0.0,0,0,0,0,0
Santiago Longo,ARG,MF,São Paulo,26-188,1998,0.9,26,28,92.9,543,126,7,8,87.5,15,16,93.8,4,4,100.0,0,0.0,0.0,0.0,0,3,0,0,4
Bruno Lopes,BRA,FW,Vasco da Gama,17-084,2007,0.1,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
José López,ARG,FW,Palmeiras,23-316,2000,17.8,167,297,56.2,2593,639,91,145,62.8,45,85,52.9,17,31,54.8,2,2.3,0.4,-0.3,17,29,8,1,34
Lorran,BRA,"MF,FW",Flamengo,18-105,2006,7.4,229,299,76.6,2951,954,151,171,88.3,50,66,75.8,12,27,44.4,1,0.9,1.1,+0.1,14,29,16,2,37
Vágner Love,BRA,"FW,MF",Atl Goianiense,40-128,1984,2.0,28,36,77.8,415,71,14,18,77.8,9,11,81.8,2,2,100.0,0,0.0,0.0,0.0,1,0,0,0,2
Lucão,BRA,GK,Red Bull Bragantino,23-234,2001,6.0,112,170,65.9,2835,1826,28,28,100.0,46,46,100.0,31,89,34.8,0,0.4,0.0,-0.4,1,4,1,0,0
Ayrton Lucas,BRA,DF,Flamengo,27-120,1997,19.5,814,1027,79.3,13509,3572,406,446,91.0,338,414,81.6,57,105,54.3,2,1.6,2.2,+0.4,17,65,12,7,76
Jean Lucas,BRA,MF,Bahia,26-117,1998,26.1,858,1009,85.0,13919,2844,439,476,92.2,312,354,88.1,73,98,74.5,5,2.4,2.5,+2.6,18,85,18,2,98
João Lucas,BRA,DF,Juventude,26-222,1998,20.5,719,1041,69.1,13525,5376,284,327,86.9,323,432,74.8,94,204,46.1,3,2.5,3.3,+0.5,25,59,30,19,76
Luciano,BRA,"MF,FW",São Paulo,31-152,1993,18.9,535,638,83.9,9205,1649,239,274,87.2,226,253,89.3,48,62,77.4,2,2.0,1.6,0.0,16,54,8,1,56
Jan Lucumí González,COL,"FW,MF",Fluminense,20-249,2004,1.0,35,40,87.5,435,64,22,24,91.7,11,12,91.7,0,0,,0,0.3,0.5,-0.3,2,1,1,1,1
Luighi,BRA,"MF,FW",Palmeiras,18-170,2006,0.2,4,8,50.0,37,1,4,6,66.7,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
André Luis,BRA,"FW,MF",Cuiabá,27-179,1997,4.8,127,161,78.9,1715,436,76,90,84.4,42,49,85.7,3,6,50.0,0,0.1,0.2,-0.1,1,5,3,0,13
Victor Luis,BRA,DF,Vasco da Gama,31-116,1993,4.4,199,252,79.0,3144,1156,101,109,92.7,71,89,79.8,17,34,50.0,1,0.4,0.4,+0.6,5,12,3,1,15
David Luiz,BRA,DF,Flamengo,37-178,1987,15.5,731,838,87.2,14079,4630,249,274,90.9,396,425,93.2,77,120,64.2,0,0.3,0.4,-0.3,6,79,5,0,81
Lyanco,BRA,DF,Atlético Mineiro,27-259,1997,6.0,324,382,84.8,6278,2227,113,124,91.1,168,183,91.8,40,65,61.5,0,0.1,0.1,-0.1,1,24,5,1,26
Lyncon,BRA,DF,Vasco da Gama,19-163,2005,0.5,5,14,35.7,117,69,2,4,50.0,2,4,50.0,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0
Machado,BRA,MF,Cruzeiro,28-271,1996,1.9,104,115,90.4,2067,411,38,38,100.0,49,51,96.1,14,22,63.6,0,0.1,0.0,-0.1,3,11,0,0,7
Machado,BRA,MF,Vitória,28-271,1996,5.8,188,237,79.3,3912,1285,77,86,89.5,67,82,81.7,41,60,68.3,0,0.3,0.6,-0.3,6,19,3,1,20
João Machado Cruz,BRA,MF,Ath Paranaense,18-158,2006,5.1,184,247,74.5,3254,775,78,96,81.3,80,94,85.1,19,40,47.5,1,0.7,0.6,+0.3,12,16,7,3,24
Imanol Machuca,ARG,"FW,MF",Fortaleza,24-276,2000,4.8,119,177,67.2,1930,561,67,85,78.8,35,44,79.5,14,27,51.9,1,1.0,1.6,0.0,12,11,8,3,14
Guilherme Madruga,BRA,"MF,FW",Cuiabá,23-341,2000,1.2,44,57,77.2,684,181,24,28,85.7,17,21,81.0,2,4,50.0,1,0.6,0.2,+0.4,4,4,2,0,8
Mádson,BRA,DF,Ath Paranaense,32-278,1992,9.6,299,396,75.5,5443,2187,119,137,86.9,136,172,79.1,38,69,55.1,1,1.4,1.4,-0.4,15,20,9,6,30
Talles Magno,BRA,"MF,FW",Corinthians,22-113,2002,2.3,46,58,79.3,575,146,27,33,81.8,15,18,83.3,1,1,100.0,0,0.3,0.2,-0.3,2,3,1,0,7
Maguinho,BRA,DF,Atl Goianiense,31-285,1993,15.1,553,749,73.8,9178,3548,268,308,87.0,227,303,74.9,43,103,41.7,1,1.1,1.4,-0.1,22,41,17,10,45
Caio Maia,BRA,FW,Atlético Mineiro,19-199,2005,0.2,7,10,70.0,90,13,4,6,66.7,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Pablo Maia,BRA,MF,São Paulo,22-281,2002,2.9,182,200,91.0,3279,651,73,76,96.1,86,89,96.6,19,22,86.4,0,0.2,0.2,-0.2,3,17,1,0,18
Thiago Maia,BRA,MF,Internacional,27-208,1997,17.6,779,908,85.8,12413,3568,386,427,90.4,298,343,86.9,59,77,76.6,4,1.7,1.5,+2.3,12,73,15,1,93
Walisson Maia,BRA,DF,Criciúma,33-057,1991,9.5,288,368,78.3,6173,2485,80,86,93.0,162,180,90.0,45,93,48.4,1,0.7,0.1,+0.3,3,14,0,0,12
Maicon,BRA,DF,Vasco da Gama,36-033,1988,22.9,859,1084,79.2,19626,7943,217,244,88.9,446,504,88.5,188,310,60.6,0,0.4,0.7,-0.4,5,76,3,0,63
Hugo Mallo,ESP,DF,Internacional,33-117,1991,4.0,168,219,76.7,3051,1124,62,73,84.9,83,104,79.8,19,30,63.3,0,0.0,0.1,0.0,1,20,2,1,17
Léo Mana,BRA,DF,Corinthians,20-194,2004,2.3,86,109,78.9,1406,499,44,46,95.7,28,38,73.7,10,15,66.7,0,0.0,0.1,0.0,0,4,2,1,6
Eros Mancuso,ARG,DF,Fortaleza,25-183,1999,3.6,148,181,81.8,2524,810,75,81,92.6,62,73,84.9,10,21,47.6,1,0.4,0.4,+0.6,4,20,4,2,16
Luis Mandaca,BRA,"MF,FW",Juventude,23-015,2001,6.6,153,194,78.9,2367,794,79,93,84.9,56,63,88.9,11,21,52.4,0,0.7,0.8,-0.7,8,18,4,1,20
Manoel,BRA,DF,Fluminense,34-234,1990,7.5,301,346,87.0,5235,1982,130,139,93.5,145,163,89.0,20,33,60.6,0,0.1,0.0,-0.1,1,4,0,0,10
Fernando Marçal,BRA,DF,Botafogo (RJ),35-241,1989,10.0,448,591,75.8,7521,3157,228,261,87.4,172,210,81.9,40,86,46.5,0,0.7,0.8,-0.7,8,33,7,3,47
Dé Marcão,BRA,DF,Atl Goianiense,23-155,2001,0.8,8,20,40.0,132,92,3,5,60.0,3,6,50.0,1,6,16.7,0,0.0,0.0,0.0,0,2,1,0,2
Marcelinho,BRA,"FW,MF",Juventude,21-311,2002,9.6,170,251,67.7,3183,864,80,103,77.7,58,81,71.6,28,47,59.6,3,0.5,0.6,+2.5,13,17,6,4,26
Marcelo,BRA,DF,Fluminense,36-158,1988,11.2,558,724,77.1,9650,3831,287,312,92.0,198,239,82.8,59,133,44.4,1,1.8,1.2,-0.8,14,72,12,5,78
João Marcelo,BRA,DF,Cruzeiro,24-126,2000,22.9,1189,1305,91.1,22946,8704,370,400,92.5,696,733,95.0,111,140,79.3,2,0.5,0.7,+1.5,8,77,2,0,102
Agustín Marchesín,ARG,GK,Grêmio,36-215,1988,20.0,371,572,64.9,11386,8730,56,56,100.0,154,158,97.5,156,351,44.4,0,0.0,0.0,0.0,0,5,0,0,1
Zé Marcos,BRA,DF,Juventude,26-259,1998,18.3,728,876,83.1,14506,4907,215,245,87.8,416,454,91.6,83,143,58.0,0,0.1,0.1,-0.1,3,26,0,0,30
Erick Marcus,BRA,"FW,MF",Vasco da Gama,20-230,2004,1.9,47,64,73.4,747,234,25,30,83.3,16,20,80.0,3,6,50.0,0,0.3,0.2,-0.3,6,7,2,0,9
Mariano,BRA,DF,Atlético Mineiro,38-116,1986,5.7,316,395,80.0,5857,2542,134,153,87.6,144,167,86.2,35,66,53.0,0,0.5,0.3,-0.5,7,31,5,1,31
Marinho,BRA,FW,Fortaleza,34-141,1990,8.9,171,248,69.0,3056,923,87,102,85.3,54,82,65.9,25,45,55.6,2,1.5,1.3,+0.5,14,20,9,2,34
Marlon,BRA,DF,Cruzeiro,27-150,1997,18.1,848,1082,78.4,16039,5484,370,416,88.9,356,418,85.2,112,205,54.6,0,1.3,1.5,-1.3,19,68,17,8,81
Marlon,BRA,DF,Fluminense,29-040,1995,3.9,245,273,89.7,4228,1503,102,108,94.4,117,124,94.4,19,31,61.3,0,0.0,0.0,0.0,2,9,0,0,7
Marquinhos,BRA,"FW,DF",Fluminense,21-193,2003,12.9,446,586,76.1,6448,1460,268,310,86.5,128,171,74.9,27,47,57.4,1,2.2,1.1,-1.2,16,14,10,6,26
Juan Martín Lucero,ARG,FW,Fortaleza,32-322,1991,17.6,196,263,74.5,2544,487,129,153,84.3,48,61,78.7,7,13,53.8,2,1.2,0.5,+0.8,11,13,2,0,13
Martinelli,BRA,"MF,DF",Fluminense,23-160,2001,20.9,1044,1162,89.8,16627,5032,524,560,93.6,394,413,95.4,72,118,61.0,0,0.4,0.5,-0.4,9,83,6,2,65
Adriano Martins,BRA,DF,Atl Goianiense,27-199,1997,25.6,865,1044,82.9,19283,8494,206,233,88.4,501,549,91.3,153,237,64.6,0,0.1,0.3,-0.1,3,95,3,1,74
Matheus Martins,BRA,"MF,FW",Botafogo (RJ),21-093,2003,3.5,65,82,79.3,997,259,35,40,87.5,23,30,76.7,5,8,62.5,0,0.1,0.2,-0.1,2,4,5,0,12
Gustavo Martins Santos,BRA,DF,Grêmio,22-067,2002,14.8,655,754,86.9,12618,4553,212,227,93.4,380,419,90.7,58,94,61.7,0,0.0,0.1,0.0,0,34,0,0,43
Gonzalo Mastriani,URU,FW,Ath Paranaense,31-172,1993,9.7,125,185,67.6,1713,333,76,101,75.2,41,63,65.1,2,2,100.0,0,0.9,0.9,-0.9,9,11,4,0,17
Fellipe Mateus,BRA,"MF,FW",Criciúma,33-248,1991,16.1,475,590,80.5,7570,1772,241,276,87.3,165,207,79.7,40,57,70.2,0,0.9,1.1,-0.9,18,39,5,2,56
Matheusinho,BRA,"MF,FW",Vitória,26-365,1997,21.8,561,710,79.0,9381,2427,289,325,88.9,189,239,79.1,65,106,61.3,4,2.8,2.7,+1.2,26,63,12,4,73
Matheusinho,BRA,MF,Criciúma,26-249,1998,14.1,405,545,74.3,7109,2365,188,223,84.3,142,188,75.5,52,83,62.7,3,1.9,4.3,+1.1,22,53,30,13,76
Matheuzinho,BRA,DF,Corinthians,24-039,2000,16.9,678,840,80.7,11621,4017,310,338,91.7,302,349,86.5,51,107,47.7,0,0.9,1.2,-0.9,14,51,19,9,62
Ricardo Mathias,BRA,"FW,MF",Internacional,18-084,2006,0.8,6,15,40.0,93,20,3,6,50.0,3,5,60.0,0,2,0.0,0,0.4,0.0,-0.4,2,0,0,0,1
Mauricio,BRA,MF,Internacional,23-148,2001,4.2,104,144,72.2,1510,283,62,75,82.7,30,37,81.1,6,16,37.5,0,0.7,0.7,-0.7,11,3,2,1,6
Mauricio,BRA,MF,Palmeiras,23-148,2001,8.8,268,339,79.1,4066,705,137,162,84.6,90,106,84.9,21,33,63.6,0,1.0,1.3,-1.0,12,19,7,3,27
Max,BRA,"FW,MF",Atl Goianiense,22-111,2002,2.9,71,93,76.3,1168,186,37,45,82.2,23,28,82.1,8,12,66.7,0,0.6,0.9,-0.6,4,2,3,2,5
