Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,21,2001,4.0,175,163,12,2,0,1,20,1,9,3,4,0,124,0,5
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,2.0,42,42,0,0,0,0,2,0,0,0,0,0,31,0,1
Marash Kumbulla,ALB,"DF,MF",Roma,22,2000,0.8,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0
Pierre Kunde,CMR,MF,Olympiacos,27,1995,4.3,253,234,16,10,1,9,8,4,2,1,1,0,208,3,4
Owusu Kwabena,GHA,FW,Qarabağ,25,1997,5.9,89,81,6,0,0,1,1,2,0,0,0,0,64,2,2
Moussa Kyabou,MLI,MF,Sheriff Tiraspol,24,1998,4.7,97,96,1,1,0,0,0,0,0,0,0,0,76,0,1
Daniel Kyereh,GHA,FW,Freiburg,26,1996,2.5,75,75,0,0,0,1,0,0,0,0,0,0,59,0,1
Christoforou Kypros,CYP,DF,AÉK Lárnaka,29,1993,2.1,125,93,32,1,0,0,6,31,0,0,0,0,91,0,3
Alban Lafont,FRA,GK,Nantes,23,1999,8.0,233,158,74,12,0,0,0,0,0,0,0,0,155,1,0
Montassir Lahtimi,MAR,FW,Trabzonspor,21,2001,0.2,13,13,0,0,0,0,2,0,0,0,0,0,10,0,0
Aïssa Laïdouni,TUN,MF,Ferencváros,25,1996,3.9,191,176,15,7,1,0,10,1,7,2,2,0,155,0,7
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,2.6,67,64,2,0,0,0,3,1,0,0,0,0,52,1,2
Diego Lainez,MEX,"MF,FW",Braga,22,2000,1.1,39,34,5,1,0,0,3,0,3,3,0,0,31,0,0
Érik Lamela,ARG,"FW,MF",Sevilla,30,1992,3.9,147,140,7,1,0,0,2,2,2,0,0,0,121,0,5
Ádám Lang,HUN,DF,AC Omonia,29,1993,4.5,173,159,13,11,0,5,0,2,0,0,0,0,140,1,5
Christoph Lang,AUT,MF,Sturm Graz,20,2002,0.3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Loïc Lapoussin,MAD,DF,Union SG,26,1996,8.2,408,370,36,3,2,1,28,32,1,0,0,0,329,2,10
Hugo Larsson,SWE,MF,Malmö,18,2004,4.0,168,162,4,3,1,1,2,1,0,0,0,0,133,2,2
Manuel Lazzari,ITA,DF,Lazio,28,1993,1.5,94,79,15,1,0,0,2,14,0,0,0,0,79,0,4
Robin Le Normand,ESP,DF,Real Sociedad,25,1996,4.0,298,292,6,6,0,0,0,0,0,0,0,0,273,0,0
Jan Lecjaks,CZE,DF,AC Omonia,31,1990,3.7,182,141,38,5,2,1,9,32,1,0,0,0,130,3,5
Richy Ledezma,USA,"MF,FW",PSV Eindhoven,21,2000,1.5,81,75,6,3,1,1,4,0,3,1,2,0,73,0,2
Diogo Leite,POR,DF,Union Berlin,23,1999,9.0,489,455,32,21,0,5,3,1,0,0,0,0,381,2,4
Robert Lewandowski,POL,FW,Barcelona,33,1988,2.0,36,33,3,0,0,1,0,0,0,0,0,0,27,0,2
Jamie Leweling,GER,"MF,FW",Union Berlin,21,2001,0.7,15,14,1,1,0,0,1,0,0,0,0,0,10,0,0
Oscar Lewicki,SWE,"MF,DF",Malmö,30,1992,3.9,264,250,12,6,0,0,2,5,1,0,0,0,213,2,4
Philipp Lienhart,AUT,DF,Freiburg,26,1996,5.6,382,369,13,7,0,8,2,1,0,0,0,0,343,0,4
Lincoln,BRA,"MF,FW",Fenerbahçe,23,1998,5.1,246,202,42,9,1,2,20,27,4,2,2,0,197,2,3
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,5.8,407,386,21,9,0,1,0,5,0,0,0,0,385,0,1
Lucas Lingman,FIN,MF,HJK,24,1998,5.5,332,311,21,13,1,1,8,1,5,4,0,0,285,0,1
Krisztián Lisztes,HUN,FW,Ferencváros,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Ljubic,AUT,"MF,FW",Sturm Graz,26,1996,2.3,76,73,3,1,0,0,1,1,0,0,0,0,58,0,4
Diego Llorente,ESP,DF,Roma,28,1993,1.5,59,57,1,1,0,1,0,0,0,0,0,0,49,1,2
Manuel Locatelli,ITA,MF,Juventus,24,1998,7.1,412,402,9,8,1,5,1,1,0,0,0,0,333,1,5
Marius Lode,NOR,DF,Bodø/Glimt,29,1993,4.7,450,442,8,4,0,2,0,1,0,0,0,0,411,0,2
Loizos Loizou,CYP,FW,AC Omonia,19,2003,2.1,38,34,3,0,0,0,2,0,2,0,1,0,30,1,1
Emmanuel Lomotey,GHA,DF,Malmö,24,1997,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Rafael Lopes,POR,FW,AÉK Lárnaka,31,1991,2.3,50,42,8,1,0,0,0,1,0,0,0,0,33,0,3
Marcos López,PER,DF,Feyenoord,22,1999,5.0,301,238,63,2,0,3,8,61,0,0,0,0,223,0,10
Jonas Lössl,DEN,GK,Midtjylland,33,1989,8.0,296,196,99,28,0,2,0,0,0,0,0,0,199,1,0
Jean Lucas,BRA,MF,Monaco,24,1998,0.8,46,45,1,0,0,1,0,1,0,0,0,0,42,0,1
Lorenzo Lucca,ITA,FW,Ajax,21,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Senne Lynen,BEL,MF,Union SG,23,1999,9.9,510,483,27,16,0,5,14,1,9,7,0,0,412,0,10
Yann M'Vila,FRA,"MF,DF",Olympiacos,32,1990,3.2,150,144,6,6,2,2,1,0,0,0,0,0,121,0,2
Koki Machida,JPN,DF,Union SG,24,1997,1.0,57,52,5,1,0,0,0,4,0,0,0,0,51,0,0
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,1.2,30,26,4,0,0,0,4,0,3,1,0,0,24,0,1
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,5.7,402,389,12,6,3,2,0,4,0,0,0,0,347,1,2
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6.0,229,180,48,4,0,0,0,0,0,0,0,0,174,1,0
Harry Maguire,ENG,DF,Manchester Utd,29,1993,4.1,253,243,9,9,0,4,0,0,0,0,0,0,216,1,2
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,0.3,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0
Lovro Majer,CRO,MF,Rennes,24,1998,5.9,293,261,32,11,1,2,29,2,19,6,8,0,240,0,4
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,7.4,494,414,80,10,1,2,9,70,0,0,0,0,438,0,8
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,3.5,64,62,0,0,1,1,1,0,0,0,0,0,46,2,1
Gianluca Mancini,ITA,DF,Roma,26,1996,14.5,632,605,24,21,1,7,10,3,0,0,0,0,505,3,7
Steve Mandanda,FRA,GK,Rennes,37,1985,6.9,234,173,61,21,0,0,0,0,0,0,0,0,169,0,0
Balázs Manner,HUN,MF,Ferencváros,17,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1.0,29,29,0,0,0,0,0,0,0,0,0,0,27,0,0
Marcão,BRA,DF,Sevilla,26,1996,1.3,29,28,1,1,0,0,0,0,0,0,0,0,24,0,0
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,0.9,44,38,5,3,0,2,3,2,0,0,0,0,33,1,1
Antonio Marchesano,SUI,MF,Zürich,31,1991,2.9,132,112,15,1,0,5,5,1,3,2,0,0,91,5,7
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,1.1,51,50,1,0,1,1,3,0,1,0,0,0,40,0,3
Guillermo Maripán,CHI,DF,Monaco,28,1994,4.3,192,186,6,5,0,0,0,0,0,0,0,0,170,0,1
Marquinhos,BRA,FW,Arsenal,19,2003,1.6,77,74,3,0,1,1,8,2,1,0,0,0,58,0,3
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,2.5,66,62,3,0,0,0,4,2,0,0,0,0,48,1,2
Anthony Martial,FRA,FW,Manchester Utd,26,1995,1.6,45,45,0,0,2,0,0,0,0,0,0,0,34,0,3
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,5.5,218,191,26,5,2,1,14,7,11,7,0,0,177,1,7
Emiliano Martínez,URU,MF,Midtjylland,22,1999,5.5,183,180,3,3,0,2,0,0,0,0,0,0,149,0,0
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,8.8,641,599,38,14,5,10,0,3,0,0,0,0,558,4,2
Gelson Martins,POR,MF,Monaco,27,1995,0.3,14,14,0,0,0,0,1,0,0,0,0,0,13,0,0
Adam Marušić,MNE,DF,Lazio,29,1992,3.8,250,217,32,4,0,0,3,28,0,0,0,0,231,1,1
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,2.6,74,72,1,0,1,0,1,0,0,0,0,0,54,1,5
Eliot Matazo,BEL,MF,Monaco,20,2002,0.9,46,46,0,0,0,1,0,0,0,0,0,0,39,0,0
Matheus,BRA,GK,Braga,30,1992,6.0,223,154,69,25,0,0,0,0,0,0,0,0,171,0,0
Nemanja Matić,SRB,MF,Roma,33,1988,12.7,669,638,29,27,2,5,8,2,0,0,0,0,567,2,16
Chrislain Matsima,FRA,DF,Monaco,20,2002,0.8,57,47,10,2,0,0,1,8,0,0,0,0,44,0,3
Adam Matthews,WAL,DF,AC Omonia,30,1992,3.9,157,113,44,6,1,0,7,38,0,0,0,0,108,0,4
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4.3,329,295,31,11,1,4,3,0,1,0,1,0,292,3,1
Philipp Max,GER,DF,PSV Eindhoven,28,1993,4.4,228,195,32,5,0,1,11,27,0,0,0,0,182,1,3
Charlie McNeill,ENG,DF,Manchester Utd,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott McTominay,SCO,MF,Manchester Utd,25,1996,1.5,91,90,1,0,0,1,1,1,0,0,0,0,73,0,1
Iuri Medeiros,POR,MF,Braga,28,1994,1.4,61,58,2,0,1,1,2,0,2,0,1,0,50,1,1
Kevin Medina,COL,DF,Qarabağ,29,1993,1.7,122,119,3,3,1,0,0,0,0,0,0,0,102,0,0
Maksim Medvedev,AZE,DF,Qarabağ,32,1989,0.3,22,19,3,3,0,0,0,0,0,0,0,0,15,0,0
Birger Meling,NOR,DF,Rennes,27,1994,5.0,283,217,63,9,0,0,10,54,0,0,0,0,230,3,5
Brais Méndez,ESP,"MF,FW",Real Sociedad,25,1997,5.9,320,281,38,6,2,5,38,4,27,6,15,0,247,1,3
Xavier Mercier,FRA,MF,Ferencváros,33,1989,0.3,19,15,3,2,0,0,2,0,1,0,0,1,12,1,0
Mikel Merino,ESP,MF,Real Sociedad,26,1996,6.0,323,319,3,3,1,5,7,0,0,0,0,0,241,1,14
Quentin Merlin,FRA,DF,Nantes,20,2002,4.0,245,193,51,6,0,2,29,31,14,6,6,0,179,1,5
Karol Mets,EST,DF,Zürich,29,1993,1.5,95,94,1,0,0,0,0,1,0,0,0,0,87,0,0
Sven Michel,GER,FW,Union Berlin,32,1990,2.1,58,57,1,0,0,1,3,1,0,0,0,0,35,0,4
Jovan Mijatović,SRB,"MF,FW",Red Star,17,2005,0.2,5,4,1,0,0,0,0,1,0,0,0,0,3,0,1
Nemanja Miletić,SRB,DF,AC Omonia,31,1991,5.6,231,224,7,6,0,2,0,1,0,0,0,0,177,0,2
Hrvoje Miličević,BIH,DF,AÉK Lárnaka,29,1993,6.0,300,287,12,12,0,10,0,0,0,0,0,0,244,1,1
Arkadiusz Milik,POL,FW,Juventus,28,1994,1.4,27,27,0,0,0,0,0,0,0,0,0,0,16,0,3
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,3.7,239,233,4,1,1,3,8,3,0,0,0,0,165,2,9
Nemanja Milunović,SRB,DF,Red Star,33,1989,4.1,238,222,13,12,0,3,1,1,0,0,0,0,181,3,3
Takumi Minamino,JPN,"FW,MF",Monaco,27,1995,1.7,78,73,5,0,0,2,5,1,3,2,1,0,56,0,3
Rafa Mir,ESP,"MF,FW",Sevilla,25,1997,0.9,15,14,1,0,0,0,1,0,0,0,0,0,10,0,1
Juan Miranda,ESP,DF,Betis,22,2000,6.0,336,297,36,3,0,0,22,30,3,0,3,0,250,3,10
Fabio Miretti,ITA,MF,Juventus,18,2003,2.2,59,57,2,0,0,0,5,1,1,0,1,0,43,0,4
Stefan Mitrović,SRB,"FW,MF",Red Star,19,2002,3.1,66,64,1,0,0,1,3,1,0,0,0,0,45,1,2
Ryan Mmaee,MAR,FW,Ferencváros,24,1997,6.1,129,122,7,2,1,2,2,0,0,0,0,0,84,0,12
Samy Mmaee,MAR,DF,Ferencváros,25,1996,6.0,280,268,11,11,2,3,0,0,0,0,0,0,233,1,4
Brede Moe,NOR,DF,Bodø/Glimt,30,1991,1.9,151,151,0,0,0,0,0,0,0,0,0,0,139,0,1
Mostafa Mohamed,EGY,"FW,MF",Nantes,24,1997,6.9,108,99,8,1,0,0,2,1,0,0,0,0,68,1,3
Niklas Moisander,FIN,DF,Malmö,36,1985,1.0,44,40,3,3,0,0,0,0,0,0,0,0,35,1,2
Florent Mollet,FRA,MF,Nantes,30,1991,1.0,50,43,7,4,0,0,6,0,3,1,2,0,41,0,1
Gonzalo Montiel,ARG,"DF,FW",Sevilla,25,1997,3.4,162,126,34,2,0,1,11,31,1,0,0,0,113,2,2
Emre Mor,TUR,MF,Fenerbahçe,25,1997,1.8,80,76,3,1,0,0,4,2,0,0,0,0,60,1,3
Álex Moreno,ESP,"DF,MF",Betis,29,1993,0.8,46,37,8,1,0,0,2,7,0,0,0,0,35,1,1
Anthony Moris,LUX,GK,Union SG,32,1990,10.0,358,263,95,35,0,2,0,0,0,0,0,0,253,0,0
Hidemasa Morita,JPN,MF,Sporting CP,27,1995,3.6,153,151,2,2,0,4,1,0,0,0,0,0,129,0,3
Nemanja Motika,SRB,MF,Red Star,19,2003,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Samuel Moutoussamy,COD,MF,Nantes,25,1996,5.9,287,280,6,5,0,3,5,0,1,0,0,0,248,1,4
Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,1.0,39,29,10,1,0,0,4,9,0,0,0,0,29,0,1
Murilo,POR,DF,HJK,26,1995,0.2,12,11,1,1,0,0,2,0,0,0,0,0,8,0,0
Almoatasem Al Musrati,LBY,MF,Braga,26,1996,4.6,305,294,11,11,1,4,0,0,0,0,0,0,259,0,2
Bəhlul Mustafazadə,AZE,DF,Qarabağ,25,1997,6.0,288,285,2,2,0,0,1,0,0,0,0,0,230,1,0
Ibrahim Mustapha,GHA,"MF,FW",Red Star,22,2000,0.8,29,29,0,0,0,0,1,0,0,0,0,0,22,0,1
Alper Mutlu,,GK,AÉK Lárnaka,18,2003,0.5,,,,,,,0,,,,,,,,
Joel Mvuka,NOR,FW,Bodø/Glimt,19,2002,3.5,103,98,4,0,0,0,4,4,0,0,0,0,78,1,3
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,6.0,330,263,66,9,0,1,15,57,0,0,0,0,270,1,6
Bohdan Mykhaylychenko,UKR,DF,Shakhtar,25,1997,3.3,160,142,16,1,0,1,9,15,0,0,0,0,128,2,4
Ben Nabouhane,COM,"FW,MF",Red Star,33,1989,0.6,22,12,9,2,0,0,5,1,4,1,3,0,15,1,1
Giorgos Naoum,CYP,MF,AÉK Lárnaka,21,2001,0.8,17,12,5,3,0,0,4,0,2,1,1,0,8,0,0
Roberto Navarro,ESP,"FW,MF",Real Sociedad,20,2002,2.2,92,90,2,1,0,0,6,0,1,0,1,0,69,0,2
Jesús Navas,ESP,DF,Sevilla,36,1985,7.7,487,426,60,3,0,3,52,56,1,0,0,0,356,1,17
Yehor Nazaryna,UKR,MF,Shakhtar,25,1997,0.7,21,21,0,0,0,0,0,0,0,0,0,0,17,0,0
Anton Nedyalkov,BUL,DF,Ludogorets,29,1993,6.0,351,328,22,9,0,8,1,13,0,0,0,0,306,1,2
Reiss Nelson,ENG,FW,Arsenal,22,1999,3.3,124,109,13,2,1,0,18,0,11,9,0,0,96,2,6
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,20,2002,2.0,79,53,26,3,0,0,0,0,0,0,0,0,56,0,0
Tokmac Nguen,NOR,"FW,MF",Ferencváros,28,1993,3.7,84,73,11,1,3,0,11,2,8,3,3,0,55,0,3
Sikou Niakaté,MLI,DF,Braga,23,1999,0.8,37,36,0,0,0,0,0,0,0,0,0,0,32,1,2
Tanguy Nianzou,FRA,DF,Sevilla,20,2002,3.8,133,128,4,3,0,1,0,1,0,0,0,0,117,1,1
Lasse Nielsen,DEN,DF,Malmö,34,1988,2.0,83,80,3,3,0,1,1,0,0,0,0,0,65,0,0
Bart Nieuwkoop,NED,DF,Union SG,26,1996,8.9,327,309,17,1,1,1,17,16,0,0,0,0,211,1,14
Veljko Nikolić,SRB,"MF,DF",Red Star,22,1999,0.6,37,37,0,0,0,0,0,0,0,0,0,0,30,0,1
Gustaf Nilsson,SWE,"FW,DF",Union SG,25,1997,1.9,49,48,1,0,1,0,1,1,0,0,0,0,31,0,4
Eddie Nketiah,ENG,FW,Arsenal,23,1999,5.8,144,136,8,0,0,0,2,1,0,0,0,0,113,0,1
Nonato,BRA,MF,Ludogorets,24,1998,1.2,75,70,4,2,0,0,0,2,0,0,0,0,64,1,3
Andreas Ntoi,GRE,DF,Olympiacos,19,2003,2.0,67,66,1,1,0,2,0,0,0,0,0,0,47,0,1
Alexander Nübel,GER,GK,Monaco,25,1996,8.3,272,193,79,12,0,1,0,0,0,0,0,0,211,0,0
Armando Obispo,NED,DF,PSV Eindhoven,23,1999,3.8,254,249,4,3,1,7,0,0,0,0,0,0,232,1,0
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,5.7,203,185,15,0,0,1,15,15,0,0,0,0,143,3,8
Noah Okafor,SUI,FW,RB Salzburg,22,2000,1.9,44,44,0,0,0,1,3,0,0,0,0,0,33,0,2
Jonathan Okita,COD,"FW,MF",Zürich,26,1995,4.3,81,72,8,1,1,1,10,0,6,0,3,1,48,1,1
Victor Olatunji,NGA,FW,AÉK Lárnaka,22,1999,3.2,47,40,7,0,0,0,1,0,0,0,0,0,29,0,0
Paulo Oliveira,POR,DF,Braga,30,1992,5.2,384,372,11,11,0,5,0,0,0,0,0,0,332,1,2
Cauly Oliveira Souza,BRA,MF,Ludogorets,26,1995,6.0,279,258,20,5,4,2,14,2,13,0,8,0,208,1,5
Kristoffer Olsson,SWE,MF,Midtjylland,27,1995,6.4,236,225,10,5,0,3,0,1,1,0,0,0,190,1,8
Martin Olsson,SWE,"MF,DF",Malmö,34,1988,3.9,149,132,16,3,0,1,10,12,1,0,1,0,115,1,4
Anthony Olusanya,FIN,"FW,MF",HJK,21,2000,1.8,28,27,1,0,0,0,1,0,0,0,0,0,20,0,2
Warmed Omari,COM,DF,Rennes,22,2000,2.3,174,170,4,4,0,2,0,0,0,0,0,0,159,0,0
Abdülkadir Ömür,TUR,"FW,MF",Trabzonspor,23,1999,2.4,140,137,2,0,0,0,2,2,0,0,0,0,120,1,2
Jayden Oosterwolde,NED,DF,Fenerbahçe,21,2001,1.0,41,38,3,0,0,0,4,3,0,0,0,0,30,0,2
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.0,51,48,3,0,0,0,0,3,0,0,0,0,46,0,0
Alois Oroz,CRO,MF,Sturm Graz,21,2000,0.6,9,7,2,2,0,1,0,0,0,0,0,0,5,0,0
Bright Osayi-Samuel,NGA,"DF,FW",Fenerbahçe,24,1997,4.1,260,199,61,12,0,0,5,49,0,0,0,0,221,0,4
Abou Ouattara,BFA,"FW,DF",Sheriff Tiraspol,22,1999,2.1,43,40,3,0,0,0,4,2,0,0,0,0,31,0,2
Cheick Oumar Conde,GUI,MF,Zürich,22,2000,3.0,105,105,0,0,1,1,1,0,0,0,0,0,84,0,1
Mikel Oyarzabal,ESP,FW,Real Sociedad,25,1997,1.1,27,27,0,0,0,0,0,0,0,0,0,0,19,0,1
Filip Ozobić,AZE,MF,Qarabağ,31,1991,1.8,60,51,8,2,2,1,3,0,4,2,0,0,39,1,4
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,5.0,387,383,2,2,0,1,0,0,0,0,0,0,342,2,0
Sergio Padt,NED,GK,Ludogorets,32,1990,6.0,243,191,51,6,0,1,0,0,0,0,0,0,202,1,0
Igor Paixão,BRA,"FW,MF",Feyenoord,22,2000,2.3,55,53,2,0,0,0,8,0,2,1,1,0,42,0,1
Exequiel Palacios,ARG,MF,Leverkusen,23,1998,5.7,469,464,3,2,2,1,0,0,0,0,0,0,404,2,7
Nicolas Pallois,FRA,DF,Nantes,34,1987,6.0,266,257,9,4,0,1,2,5,0,0,0,0,220,0,6
Nikolas Panayiotou,CYP,"DF,MF",AC Omonia,22,2000,3.3,130,121,7,6,0,0,0,1,0,0,0,0,98,2,0
Radovan Pankov,SRB,"DF,MF",Red Star,26,1995,0.4,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0
Sokratis Papastathopoulos,GRE,DF,Olympiacos,34,1988,1.0,28,25,3,3,0,0,0,0,0,0,0,0,17,0,0
Fotios Papoulis,CYP,"MF,FW",AC Omonia,37,1985,1.8,77,72,5,4,3,0,2,1,0,0,0,0,60,0,1
Leandro Paredes,ARG,MF,Juventus,28,1994,1.7,122,105,17,9,0,1,9,2,6,4,1,0,102,0,1
Kaheem Parris,JAM,MF,Dynamo Kyiv,22,2000,0.2,8,7,1,0,0,0,2,0,1,1,0,0,6,0,0
Thomas Partey,GHA,MF,Arsenal,29,1993,1.9,126,124,2,2,2,2,0,0,0,0,0,0,114,0,1
Alexandros Paschalakis,GRE,GK,Olympiacos,33,1989,2.0,88,51,36,6,0,0,0,0,0,0,0,0,49,1,0
Lóránd Pászka,HUN,DF,Ferencváros,26,1996,2.9,162,122,40,8,0,1,12,27,5,2,2,0,115,0,3
Patric,ESP,DF,Lazio,29,1993,2.4,191,177,13,9,0,8,0,0,0,0,0,0,168,1,1
Rui Patrício,POR,GK,Roma,34,1988,14.7,400,241,159,41,0,0,0,0,0,0,0,0,281,0,0
Paulinho,POR,FW,Sporting CP,29,1992,3.7,59,52,7,0,0,1,0,0,0,0,0,0,37,0,0
Paulinho,BRA,DF,Midtjylland,27,1995,6.6,340,282,56,4,0,2,14,51,1,1,0,0,265,2,6
Strahinja Pavlović,SRB,DF,RB Salzburg,21,2001,1.0,64,61,3,2,0,1,2,0,0,0,0,0,57,0,0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,4.5,242,206,36,4,0,2,9,32,0,0,0,0,206,0,5
Pedri,ESP,MF,Barcelona,19,2002,0.4,21,20,1,0,0,0,1,0,1,1,0,0,14,0,3
Pedrinho,BRA,MF,Ludogorets,24,1998,2.1,125,116,9,9,1,0,0,0,0,0,0,0,110,0,0
Pedro,ESP,"FW,MF",Lazio,35,1987,3.1,138,136,2,0,1,0,12,2,0,0,0,0,113,0,4
João Pedro,ITA,FW,Fenerbahçe,30,1992,2.9,47,44,3,0,0,1,2,1,0,0,0,0,32,0,1
Jordan Pefok,USA,FW,Union Berlin,26,1996,4.5,58,55,3,1,2,0,0,0,0,0,0,0,32,0,0
Lorenzo Pellegrini,ITA,MF,Roma,26,1996,12.9,455,363,91,32,5,4,81,3,51,19,31,0,314,1,17
Amahl Pellegrino,NOR,FW,Bodø/Glimt,32,1990,3.3,67,61,5,3,1,0,5,2,0,0,0,0,45,1,0
Facundo Pellistri,URU,FW,Manchester Utd,20,2001,1.2,44,43,0,0,0,1,3,0,0,0,0,0,34,1,2
Matti Peltola,FIN,DF,HJK,20,2002,3.9,183,168,15,2,0,6,0,13,0,0,0,0,151,0,0
Sergio Peña,PER,MF,Malmö,26,1995,1.9,146,134,10,9,0,2,3,1,0,0,0,0,116,2,1
Luan Peres Petroni,BRA,DF,Fenerbahçe,28,1994,1.6,93,91,2,2,0,0,0,0,0,0,0,0,76,0,1
Ayoze Pérez,ESP,FW,Betis,29,1993,1.3,19,13,6,1,0,0,1,0,0,0,0,0,14,0,0
Mattia Perin,ITA,GK,Juventus,29,1992,0.5,20,16,4,0,0,0,0,0,0,0,0,0,16,0,0
Pernambuco,BRA,"FW,MF",Sheriff Tiraspol,24,1998,2.9,73,62,11,1,0,0,2,6,4,1,1,0,51,0,1
Aleksandar Pešić,SRB,FW,Red Star,30,1992,5.1,55,45,10,1,1,0,3,0,0,0,0,0,35,0,3
Nils Petersen,GER,FW,Freiburg,33,1988,3.9,80,78,2,0,0,1,1,0,0,0,0,0,59,0,1
Ivan Petryak,UKR,MF,Shakhtar,28,1994,0.5,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
Germán Pezzella,ARG,DF,Betis,31,1991,5.2,220,212,8,8,1,0,0,0,0,0,0,0,188,0,1
Jakub Piotrowski,POL,MF,Ludogorets,24,1997,5.5,259,247,12,11,0,2,0,1,0,0,0,0,230,0,3
Pipa,ESP,"DF,MF",Olympiacos,24,1998,3.3,147,122,24,0,0,1,5,24,0,0,0,0,111,1,1
Kenan Pirić,BIH,GK,AÉK Lárnaka,28,1994,6.0,204,127,76,21,0,0,0,0,0,0,0,0,134,1,0
Ihor Plastun,UKR,DF,Ludogorets,31,1990,1.0,57,55,2,2,0,0,0,0,0,0,0,0,51,0,0
Paul Pogba,FRA,"MF,FW",Juventus,29,1993,0.5,20,20,0,0,0,5,0,0,0,0,0,0,15,0,0
Pere Pons,ESP,MF,AÉK Lárnaka,29,1993,3.2,99,99,0,0,0,0,0,0,0,0,0,0,74,0,1
Denys Popov,UKR,DF,Dynamo Kyiv,23,1999,2.0,97,87,8,5,0,0,0,0,0,0,0,0,82,2,0
Alexander Prass,AUT,MF,Sturm Graz,21,2001,5.9,199,196,3,2,3,1,5,1,0,0,0,0,138,0,5
Ivan Provedel,ITA,GK,Lazio,28,1994,6.0,249,184,64,17,0,3,0,0,0,0,0,0,209,1,1
Paris Psaltis,CYP,DF,AC Omonia,25,1996,1.3,54,44,9,0,0,0,3,9,0,0,0,0,29,1,1
Tymoteusz Puchacz,POL,DF,Union Berlin,23,1999,0.7,30,24,6,0,0,0,4,5,1,1,0,0,21,0,2
Cameron Puertas,SUI,"MF,FW",Union SG,23,1998,1.4,53,52,1,0,0,0,3,0,1,1,0,0,39,0,0
Musa Qurbanlı,AZE,"MF,FW",Qarabağ,20,2002,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Adrien Rabiot,FRA,MF,Juventus,27,1995,8.3,349,342,6,2,3,0,5,4,0,0,0,0,287,1,4
Uroš Račić,SRB,MF,Braga,24,1998,2.4,117,115,2,2,0,3,0,0,0,0,0,0,103,0,0
Stjepan Radeljić,BIH,DF,Sheriff Tiraspol,24,1997,6.0,165,158,7,7,0,4,2,0,0,0,0,0,116,0,5
Ștefan Radu,ROU,DF,Lazio,35,1986,0.7,65,61,4,0,0,0,0,4,0,0,0,0,56,0,0
Bojan Radulovic,SRB,"MF,FW",HJK,22,1999,0.3,9,8,1,0,0,0,0,0,0,0,0,0,6,0,0
Jukka Raitala,FIN,DF,HJK,33,1988,5.0,258,220,34,9,0,5,0,25,0,0,0,0,203,4,6
Erdal Rakip,MKD,"MF,FW",Malmö,26,1996,3.2,60,58,2,0,0,1,2,1,1,0,0,0,40,0,3
Ivan Rakitić,CRO,MF,Sevilla,34,1988,9.6,588,498,90,41,0,23,48,3,45,6,19,0,480,0,12
