Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Miguel Rebelo,POR,MF,Moreirense,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Rêgo,POR,MF,Benfica,18,2005,0.1,2,30.00,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0
João Reis,POR,"DF,MF",Estrela,31,1992,16.1,17,1.06,10,3,2,0,1,1,0,0.00,0,0,0,0,0,0
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,15.8,37,2.34,35,1,1,0,0,0,10,0.63,9,0,1,0,0,0
Miguel Reisinho,POR,MF,Boavista,24,1999,23.3,52,2.23,40,3,1,1,6,1,6,0.26,4,0,0,0,2,0
Filipe Relvas,POR,DF,Portimonense,23,1999,31.1,29,0.93,26,1,0,2,0,0,7,0.23,6,0,0,1,0,0
Rúben Tiago Rodrigues Ribeiro,POR,"FW,MF",Chaves,35,1987,18.7,63,3.38,51,5,0,1,6,0,3,0.16,2,0,0,0,1,0
Tomás Ribeiro,POR,DF,Vitória,24,1999,27.0,18,0.67,15,0,0,2,1,0,2,0.07,1,0,0,0,1,0
Riccieli,BRA,DF,Famalicão,24,1998,19.7,9,0.46,7,1,0,1,0,0,2,0.10,1,1,0,0,0,0
Rildo,BRA,"FW,MF",Portimonense,23,2000,5.7,5,0.88,1,0,1,3,0,0,1,0.18,0,0,0,1,0,0
Mihailo Ristić,SRB,DF,Benfica,27,1995,0.0,3,270.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Pablo Roberto,BRA,"MF,FW",Casa Pia,23,1999,18.5,53,2.87,36,0,12,4,0,1,12,0.65,7,0,4,0,0,1
Matí­as Rocha,URU,DF,Arouca,22,2001,6.2,1,0.16,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Afonso Rodrigues,POR,"FW,MF",Famalicão,20,2002,2.6,5,1.92,1,0,1,3,0,0,0,0.00,0,0,0,0,0,0
Bruno Rodrigues,POR,DF,Chaves,22,2001,15.0,8,0.53,5,0,0,3,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Rodrigues,POR,MF,Rio Ave,26,1997,13.7,37,2.71,19,14,2,1,1,0,4,0.29,3,0,0,1,0,0
Benjamín Rollheiser,ARG,FW,Benfica,23,2000,1.7,7,4.01,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Ronald,BRA,"MF,FW",Estrela,22,2001,14.7,42,2.87,23,0,8,3,8,0,3,0.20,3,0,0,0,0,0
Igor Rossi Branco,BRA,DF,Farense,34,1989,11.3,6,0.53,3,0,0,1,1,1,0,0.00,0,0,0,0,0,0
Francesco Ruberto,SUI,GK,Vizela,30,1993,6.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,21.1,55,2.61,47,0,2,1,4,1,6,0.29,4,0,0,1,1,0
Leonardo Ruíz,COL,FW,Rio Ave,27,1996,8.3,13,1.57,7,0,0,4,2,0,0,0.00,0,0,0,0,0,0
Gustavo sá,POR,MF,Famalicão,18,2004,20.4,71,3.46,45,2,5,8,6,5,6,0.29,5,0,1,0,0,0
Helder Sá,POR,"DF,MF",Rio Ave,20,2002,0.5,2,4.29,1,1,0,0,0,0,1,2.14,0,1,0,0,0,0
Josué Sá,POR,DF,Rio Ave,31,1992,21.8,23,1.05,22,0,0,0,0,1,1,0.05,1,0,0,0,0,0
Pedro Sá,POR,MF,Estrela,29,1993,7.2,18,2.49,13,4,0,0,1,0,1,0.14,1,0,0,0,0,0
Serdar Saatçı,TUR,DF,Braga,20,2003,16.6,15,0.90,12,2,0,0,0,1,1,0.06,0,1,0,0,0,0
Safira,BRA,FW,Vitória,28,1995,1.6,6,3.75,3,1,0,0,2,0,2,1.25,1,0,0,0,1,0
Dylan Saint-Louis,CGO,"FW,MF",Vizela,28,1995,2.9,13,4.53,11,0,2,0,0,0,0,0.00,0,0,0,0,0,0
Samu,POR,MF,Vizela,27,1996,30.7,131,4.27,76,39,3,6,4,3,6,0.20,4,2,0,0,0,0
Leandro Sanca,GNB,"FW,MF",Chaves,23,2000,16.3,56,3.43,38,0,10,4,4,0,3,0.18,2,0,0,1,0,0
Aderlan Santos,BRA,DF,Rio Ave,34,1989,31.6,24,0.76,19,0,0,4,0,1,2,0.06,1,0,0,1,0,0
Hevertton Santos,BRA,"DF,MF",Estrela,22,2001,21.9,57,2.61,30,22,0,4,0,1,4,0.18,3,1,0,0,0,0
Luís Santos,POR,"DF,FW",Boavista,23,2000,7.6,15,1.97,13,0,1,0,1,0,1,0.13,1,0,0,0,0,0
Nuno Santos,POR,"FW,MF",Vitória,24,1999,10.7,51,4.79,38,4,4,4,1,0,7,0.66,5,1,1,0,0,0
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,22.9,110,4.80,71,23,4,6,5,1,17,0.74,13,4,0,0,0,0
Pedro Santos,POR,MF,Arouca,22,2000,16.1,54,3.36,42,2,4,1,4,1,3,0.19,3,0,0,0,0,0
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.2,7,2.21,3,3,1,0,0,0,0,0.00,0,0,0,0,0,0
Vincent Sasso,FRA,DF,Boavista,32,1991,14.2,16,1.13,10,1,0,4,1,0,1,0.07,0,0,0,1,0,0
Savio,BRA,"DF,MF",Rio Ave,28,1995,2.8,7,2.48,5,2,0,0,0,0,1,0.35,1,0,0,0,0,0
Caio Secco,BRA,GK,Moreirense,32,1990,4.0,4,1.00,3,1,0,0,0,0,1,0.25,1,0,0,0,0,0
Moustapha Seck,SEN,"DF,MF",Portimonense,27,1996,9.8,13,1.33,11,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Telasco Segovia,VEN,MF,Casa Pia,20,2003,8.3,14,1.69,11,0,1,1,1,0,2,0.24,2,0,0,0,0,0
Artur Serobyan,ARM,MF,Casa Pia,20,2003,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
André Seruca,POR,MF,Farense,22,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nkanyiso Shinga,RSA,"DF,MF",Estrela,23,2000,5.7,5,0.87,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrien Silva,POR,MF,Rio Ave,34,1989,3.8,9,2.38,2,6,0,1,0,0,0,0.00,0,0,0,0,0,0
André Silva,BRA,FW,Vitória,26,1997,19.7,45,2.29,34,0,4,3,3,1,5,0.25,3,0,0,2,0,0
António Silva,POR,DF,Benfica,19,2003,29.1,23,0.79,22,0,0,1,0,0,2,0.07,2,0,0,0,0,0
Francisco Silva,POR,GK,Sporting CP,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Silva,POR,DF,Farense,32,1991,32.0,12,0.38,7,1,0,4,0,0,1,0.03,1,0,0,0,0,0
Joel silva,POR,MF,Boavista,20,2003,4.1,10,2.43,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Jota Silva,POR,"FW,MF",Vitória,23,1999,30.9,84,2.72,51,3,11,7,11,1,11,0.36,8,1,2,0,0,0
Felipe Silva Lipe,BRA,DF,Gil Vicente FC,21,2002,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pedro Manuel da Silva Moreira,POR,MF,Arouca,34,1989,0.5,1,2.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rafa Silva,POR,"MF,FW",Benfica,30,1993,27.5,129,4.69,92,0,15,9,11,2,21,0.76,16,0,3,1,1,0
Tiago Silva,POR,MF,Vitória,30,1993,25.9,124,4.79,69,44,1,4,4,2,11,0.42,6,4,0,0,0,1
Vinicius Silvestre,BRA,GK,Portimonense,29,1994,14.0,4,0.29,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
David Simão,POR,MF,Arouca,33,1990,28.4,91,3.20,64,20,0,0,3,4,11,0.39,7,4,0,0,0,0
André Simões,POR,FW,Gil Vicente FC,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexandre Miguel Barros Soares,POR,MF,Estoril,32,1991,2.8,5,1.81,5,0,0,0,0,0,1,0.36,1,0,0,0,0,0
Filipe Soares,POR,MF,Famalicão,24,1999,1.9,4,2.08,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Soares,POR,GK,Benfica,21,2002,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yuki Soma,JPN,"FW,MF",Casa Pia,26,1997,21.0,44,2.10,29,6,2,0,7,0,5,0.24,4,0,1,0,0,0
Alberto Soro,ESP,"FW,MF",Vizela,24,1999,10.0,25,2.49,23,0,1,1,0,0,1,0.10,1,0,0,0,0,0
Gonçalo Sousa,POR,FW,Porto,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Aloísio Souza Genézio,BRA,MF,Estrela,27,1996,16.6,27,1.63,18,0,0,2,2,5,3,0.18,3,0,0,0,0,0
Hugo Souza,BRA,GK,Chaves,24,1999,26.0,4,0.15,3,1,0,0,0,0,1,0.04,1,0,0,0,0,0
Jose Souza,POR,MF,Portimonense,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Spencer,POR,DF,Benfica,19,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,6.0,7,1.16,7,0,0,0,0,0,3,0.50,3,0,0,0,0,0
Harouna Sy,FRA,FW,Estoril,27,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Habib sylla,CIV,DF,Chaves,24,1999,4.5,8,1.80,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Morlaye Sylla,GUI,"MF,FW",Arouca,25,1998,28.7,104,3.62,82,2,11,6,1,2,11,0.38,9,0,1,1,0,0
Talocha,POR,DF,Farense,33,1989,22.9,48,2.10,33,9,3,2,0,1,3,0.13,3,0,0,0,0,0
Tamble,POR,FW,Portimonense,22,2000,4.0,4,0.99,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mateo Tanlongo,ARG,MF,Rio Ave,19,2003,6.8,11,1.62,9,0,1,0,0,1,2,0.29,1,0,0,0,0,1
Mehdi Taremi,IRN,"FW,MF",Porto,31,1992,16.4,48,2.92,35,0,4,4,5,0,9,0.55,6,0,2,1,0,0
Heriberto Tavares,POR,"FW,MF",Estoril,26,1997,13.9,30,2.16,19,4,3,3,0,1,5,0.36,3,0,1,1,0,0
Martim Tavares,POR,"FW,MF",Boavista,19,2003,6.0,10,1.66,7,0,1,2,0,0,3,0.50,2,0,0,1,0,0
Ronaldo Tavares,POR,FW,Estrela,26,1997,12.8,26,2.03,19,0,4,2,1,0,0,0.00,0,0,0,0,0,0
Duplexe Tchamba,CMR,DF,Casa Pia,25,1998,13.9,13,0.94,8,0,1,2,1,1,3,0.22,2,0,0,1,0,0
João Teixeira,POR,"MF,FW",Rio Ave,29,1994,8.0,20,2.50,10,5,1,0,2,2,3,0.37,1,1,0,0,1,0
Casper Tengstedt,DEN,FW,Benfica,23,2000,7.4,24,3.26,16,0,3,3,2,0,4,0.54,2,0,1,1,0,0
Pedro Tiba,POR,MF,Gil Vicente FC,34,1988,16.6,40,2.41,30,6,0,2,0,2,7,0.42,6,1,0,0,0,0
Mirko Topić,SRB,MF,Famalicão,22,2001,26.1,65,2.49,54,2,3,1,2,3,5,0.19,4,0,0,0,0,1
Alfonso Trezza,URU,"FW,MF",Arouca,24,1999,9.3,25,2.68,16,1,0,2,4,2,1,0.11,0,0,0,0,1,0
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,18.9,82,4.34,61,4,7,6,4,0,14,0.74,13,0,0,1,0,0
Anatolii Trubin,UKR,GK,Benfica,21,2001,28.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ukra,POR,"FW,MF",Rio Ave,35,1988,0.9,2,2.17,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iker Unzueta,ESP,FW,Vizela,24,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Valido,POR,GK,Arouca,23,2000,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alan Varela,ARG,MF,Porto,22,2001,24.7,68,2.75,55,8,1,4,0,0,6,0.24,5,0,0,1,0,0
Bruno Varela,CPV,GK,Vitória,28,1994,26.5,4,0.15,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fernando Varela,CPV,DF,Casa Pia,35,1987,23.0,14,0.61,11,0,0,2,0,1,2,0.09,1,0,0,1,0,0
Gustavo Varela,POR,FW,Benfica,18,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hélio Varela,CPV,"FW,MF",Portimonense,21,2002,30.5,101,3.32,60,4,16,7,12,2,10,0.33,8,0,0,1,1,0
Nilton Varela,POR,"DF,MF",Estrela,22,2001,6.2,10,1.62,6,3,0,0,1,0,0,0.00,0,0,0,0,0,0
Jhon Velásquez,COL,"FW,MF",Farense,28,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ricardo Velho,POR,GK,Farense,24,1998,32.0,9,0.28,8,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Bruno Ventura,POR,"FW,MF",Rio Ave,22,2001,5.8,20,3.47,11,7,1,0,1,0,0,0.00,0,0,0,0,0,0
João Victor,BRA,DF,Benfica,25,1998,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Paulo Victor,BRA,"FW,MF",Chaves,22,2001,9.1,28,3.07,17,1,2,3,5,0,1,0.11,1,0,0,0,0,0
Kiko Vilas Boas,POR,DF,Gil Vicente FC,23,1999,6.3,10,1.60,9,1,0,0,0,0,1,0.16,1,0,0,0,0,0
Mikel Villanueva,VEN,DF,Vitória,30,1993,5.1,6,1.18,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,9.5,19,2.01,13,5,0,0,1,0,3,0.32,3,0,0,0,0,0
Bernardo Vital,POR,DF,Estoril,22,2000,28.3,23,0.81,21,1,0,0,0,1,2,0.07,1,1,0,0,0,0
Vitinho,BRA,"FW,MF",Arouca,23,2000,1.1,5,4.59,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Steven Vitória,CAN,DF,Chaves,36,1987,15.0,13,0.87,7,1,0,4,1,0,2,0.13,0,0,0,2,0,0
Odisseas Vlachodimos,GRE,GK,Benfica,29,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marious Vrousai,GRE,"MF,DF",Rio Ave,25,1998,7.4,19,2.58,9,1,2,4,3,0,4,0.54,2,0,0,2,0,0
Ilija Vukotić,MNE,MF,Boavista,24,1999,11.1,17,1.53,14,0,3,0,0,0,0,0.00,0,0,0,0,0,0
Masaki Watai,JPN,"FW,MF",Boavista,24,1999,4.8,6,1.26,5,0,0,0,0,1,1,0.21,1,0,0,0,0,0
Wendell,BRA,DF,Porto,30,1993,23.3,78,3.34,63,9,1,1,3,1,7,0.30,5,2,0,0,0,0
Weverson,BRA,DF,Arouca,23,2000,22.2,33,1.48,30,1,1,1,0,0,2,0.09,2,0,0,0,0,0
Bruno Wilson,POR,DF,Vizela,26,1996,15.6,14,0.90,13,0,0,1,0,0,1,0.06,1,0,0,0,0,0
Roan Wilson,CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Frederik Winther,DEN,DF,Estoril,22,2001,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdul-Aziz Yakubu,GHA,FW,Rio Ave,24,1998,12.4,21,1.69,17,0,1,2,1,0,5,0.40,3,0,1,0,1,0
Moses Yaw,GHA,"DF,MF",Arouca,24,1999,0.8,3,3.80,0,1,0,0,2,0,0,0.00,0,0,0,0,0,0
Zaydou Youssouf,FRA,MF,Famalicão,24,1999,30.7,88,2.87,64,11,2,2,5,4,7,0.23,5,1,0,0,1,0
Rodrigo Zalazar,URU,MF,Braga,23,1999,20.2,111,5.50,58,34,7,6,2,4,11,0.55,7,2,1,0,1,0
Vinícius Zanocelo,BRA,MF,Estoril,22,2001,12.4,12,0.96,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Zinho,BRA,"FW,MF",Portimonense,20,2003,1.6,6,3.70,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Ivan Zlobin,RUS,GK,Famalicão,26,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nermin Zolotić,BIH,DF,Casa Pia,30,1993,29.7,30,1.01,24,2,0,2,0,2,3,0.10,2,1,0,0,0,0
