Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,0.3,1,3.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Warmed Omari,COM,DF,Rennes,23,2000,6.0,6,1.00,6,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Gaël Ondoua,CMR,MF,Servette FC,27,1995,5.1,7,1.37,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Francisco Ortega,ARG,DF,Olympiacos,24,1999,4.8,11,2.27,10,0,1,0,0,0,2,0.41,2,0,0,0,0,0
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.3,4,0.67,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Azzedine Ounahi,MAR,MF,Marseille,23,2000,7.0,19,2.70,17,0,0,1,1,0,2,0.28,2,0,0,0,0,0
Aiham Ousou,SYR,DF,Häcken,23,2000,4.8,9,1.86,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Riccardo Pagano,ITA,"MF,FW",Roma,18,2004,0.8,5,6.25,2,0,0,3,0,0,1,1.25,0,0,0,1,0,0
Vinícius Paiva,BRA,MF,Sheriff Tiraspol,22,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Igor Paixão,BRA,FW,Feyenoord,23,2000,1.5,3,1.99,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,6.4,28,4.34,26,1,0,0,1,0,2,0.31,2,0,0,0,0,0
Sebastián Palacios,ARG,"FW,MF",Panathinaikos,31,1992,4.3,13,3.02,9,0,1,1,2,0,3,0.70,2,0,0,0,1,0
Marco Palestra,ITA,MF,Atalanta,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emerson Palmieri,ITA,DF,West Ham,28,1994,5.6,3,0.54,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Filip Panák,CZE,DF,Sparta Prague,27,1995,4.5,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miloš Pantović,SRB,"FW,MF",TSC Bačka Top,20,2002,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Giannis Papanikolaou,GRE,MF,RKS Raków,24,1998,1.9,2,1.03,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Paquetá,BRA,"MF,FW",West Ham,25,1997,7.8,20,2.58,15,0,1,1,2,1,0,0.00,0,0,0,0,0,0
Leandro Paredes,ARG,MF,Roma,29,1994,11.4,28,2.52,19,9,0,0,0,0,5,0.45,4,1,0,0,0,0
Daniel Parejo,ESP,MF,Villarreal,34,1989,5.1,9,1.76,4,5,0,0,0,0,1,0.20,1,0,0,0,0,0
Mario Pašalić,CRO,MF,Atalanta,28,1995,4.9,15,3.03,12,0,2,0,1,0,1,0.20,1,0,0,0,0,0
Alexandros Paschalakis,GRE,GK,Olympiacos,34,1989,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pascu,ESP,MF,Villarreal,20,2003,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
John Paul Dembe,UGA,FW,Häcken,18,2005,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Paulinho,POR,"FW,MF",Sporting CP,30,1992,4.8,10,2.09,4,0,1,4,1,0,1,0.21,0,0,0,1,0,0
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,4.4,3,0.68,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
David Pavelka,CZE,MF,Sparta Prague,32,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,1.9,2,1.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pedrinho,BRA,FW,Shakhtar,21,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,8.1,23,2.86,16,2,1,3,1,0,4,0.50,2,1,0,1,0,0
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,3.5,9,2.82,6,0,0,1,1,1,0,0.00,0,0,0,0,0,0
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,3.2,11,3.47,8,0,3,0,0,0,2,0.63,2,0,0,0,0,0
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,2.7,2,0.74,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Noah Persson,SWE,DF,Young Boys,20,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Oliver Petersen,NOR,GK,Molde,21,2001,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,5.4,4,0.75,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Germán Pezzella,ARG,DF,Betis,32,1991,5.9,3,0.51,2,0,0,0,0,1,1,0.17,0,0,0,0,0,1
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,1.1,7,6.18,3,0,1,1,2,0,1,0.88,0,0,1,0,0,0
Kalvin Phillips,ENG,MF,West Ham,27,1995,0.2,2,12.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Fabian Piasecki,POL,FW,RKS Raków,28,1995,1.6,4,2.47,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,3.9,3,0.76,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,4.2,15,3.57,9,0,3,2,1,0,1,0.24,1,0,0,0,0,0
Yeremi Pino,ESP,FW,Villarreal,20,2002,1.6,3,1.87,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Niccolò Pisilli,ITA,FW,Roma,18,2004,0.2,1,5.00,1,0,0,0,0,0,1,5.00,1,0,0,0,0,0
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pizzi,POR,MF,Braga,33,1989,0.8,5,6.62,4,0,1,0,0,0,1,1.32,1,0,0,0,0,0
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,4.9,12,2.47,9,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Daniel Podence,POR,"FW,MF",Olympiacos,27,1995,4.5,20,4.44,16,2,1,0,0,1,2,0.44,2,0,0,0,0,0
Suf Podgoreanu,ISR,"DF,MF",Maccabi Haifa,21,2002,1.1,3,2.67,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Ezequiel Ponce,ARG,FW,AEK Athens,26,1997,2.0,9,4.48,5,0,0,2,1,1,1,0.50,0,0,0,1,0,0
Jackson Porozo,ECU,DF,Olympiacos,22,2000,2.2,2,0.91,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Alexander Prass,AUT,"MF,FW",Sturm Graz,22,2001,5.7,13,2.29,12,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Ángelo Preciado,ECU,"DF,MF",Sparta Prague,25,1998,7.8,17,2.17,14,2,0,1,0,0,4,0.51,3,1,0,0,0,0
Lukáš Provod,CZE,"MF,FW",Slavia Prague,26,1996,4.6,26,5.67,16,5,0,1,4,0,2,0.44,1,0,0,0,1,0
Gustavo Puerta,COL,MF,Leverkusen,20,2003,2.1,5,2.39,5,0,0,0,0,0,1,0.48,1,0,0,0,0,0
Cameron Puertas,SUI,"MF,FW",Union SG,24,1998,5.7,19,3.31,9,9,1,0,0,0,2,0.35,1,1,0,0,0,0
Christian Pulisic,USA,FW,Milan,24,1998,4.9,25,5.14,18,1,2,2,1,1,1,0.21,1,0,0,0,0,0
Jarell Quansah,ENG,DF,Liverpool,20,2003,6.0,7,1.17,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,3.1,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Quini,ESP,DF,Olympiacos,33,1989,1.4,3,2.14,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0
Bogdan Racovitan,ROU,DF,RKS Raków,23,2000,4.1,6,1.46,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Milan Radin,SRB,MF,TSC Bačka Top,32,1991,4.7,8,1.71,5,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marko Rakonjac,MNE,FW,TSC Bačka Top,23,2000,2.5,3,1.20,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diant Ramaj,GER,GK,Ajax,21,2001,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolas Raskin,BEL,MF,Rangers,22,2001,1.9,2,1.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mathias Rasmussen,NOR,MF,Union SG,25,1997,1.4,4,2.79,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Givairo Read,NED,DF,Feyenoord,17,2006,0.1,1,6.92,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Lior Refaelov,ISR,"FW,MF",Maccabi Haifa,37,1986,2.6,6,2.31,2,3,0,1,0,0,2,0.77,1,1,0,0,0,0
Tijjani Reijnders,NED,MF,Milan,25,1998,4.6,16,3.51,9,2,2,2,1,0,3,0.66,3,0,0,0,0,0
Pepe Reina,ESP,GK,Villarreal,40,1982,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,8.2,13,1.58,10,0,1,1,1,0,3,0.36,2,0,1,0,0,0
René Renner,AUT,"MF,DF",LASK,29,1993,1.5,3,2.01,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Devyne Rensch,NED,"DF,MF",Ajax,20,2003,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Guillaume Restes,FRA,GK,Toulouse,18,2005,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Panagiotis Retsos,GRE,DF,Olympiacos,24,1998,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ricardinho,BRA,"MF,FW",Sheriff Tiraspol,33,1989,4.3,11,2.57,7,3,0,0,1,0,3,0.70,2,1,0,0,0,0
Omar Richards,ENG,MF,Olympiacos,25,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabian Rieder,SUI,"MF,FW",Rennes,21,2002,1.7,10,5.88,7,2,1,0,0,0,1,0.59,0,1,0,0,0,0
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andrew Robertson,SCO,DF,Liverpool,29,1994,3.4,11,3.27,7,3,0,0,0,1,2,0.59,2,0,0,0,0,0
Marc Roca,ESP,"DF,MF",Betis,26,1996,6.0,12,2.00,8,1,0,1,0,2,0,0.00,0,0,0,0,0,0
Jean Carlos Silva Rocha,BRA,"MF,DF",RKS Raków,27,1996,3.9,3,0.78,2,0,1,0,0,0,2,0.52,1,0,1,0,0,0
Ronny Rodelin,FRA,DF,Servette FC,33,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rodinei,BRA,DF,Olympiacos,31,1992,5.7,17,2.96,12,2,2,0,1,0,4,0.70,3,1,0,0,0,0
Rodri,ESP,"MF,FW",Betis,23,2000,0.9,5,5.70,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Guido Rodríguez,ARG,MF,Betis,29,1994,4.4,6,1.38,4,1,0,0,1,0,2,0.46,1,1,0,0,0,0
Kevin Rodríguez,ECU,FW,Union SG,23,2000,2.7,2,0.75,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,3.7,9,2.45,6,0,0,2,0,1,0,0.00,0,0,0,0,0,0
Julio Romão,BRA,MF,Qarabağ,25,1998,8.1,9,1.11,9,0,0,0,0,0,1,0.12,1,0,0,0,0,0
Valentin Rongier,FRA,MF,Marseille,28,1994,3.0,8,2.67,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Kemar Roofe,JAM,"FW,MF",Rangers,30,1993,1.8,6,3.27,3,0,0,2,1,0,0,0.00,0,0,0,0,0,0
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,10.7,12,1.12,10,0,1,1,0,0,1,0.09,1,0,0,0,0,0
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Llazaros Rota,GRE,DF,AEK Athens,25,1997,2.3,5,2.21,4,0,1,0,0,0,1,0.44,1,0,0,0,0,0
Steve Rouiller,SUI,DF,Servette FC,33,1990,3.0,5,1.67,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matteo Ruggeri,ITA,"DF,MF",Atalanta,21,2002,9.7,21,2.17,20,0,0,1,0,0,6,0.62,5,0,0,1,0,0
Aitor Ruibal,ESP,DF,Betis,27,1996,4.1,11,2.68,10,0,0,1,0,0,1,0.24,1,0,0,0,0,0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.3,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Milan Rundić,SRB,DF,RKS Raków,31,1992,5.0,5,1.00,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mikkel Rygaard Jensen,DEN,MF,Häcken,32,1990,5.3,21,3.98,13,4,0,1,2,1,0,0.00,0,0,0,0,0,0
Matěj Ryneš,CZE,"MF,DF",Sparta Prague,22,2001,3.9,5,1.28,3,0,0,1,1,0,2,0.51,1,0,0,0,1,0
Serdar Saatçı,TUR,DF,Braga,20,2003,0.3,1,,1,0,0,0,0,0,0,,0,0,0,0,0,0
Dia Saba,ISR,MF,Maccabi Haifa,30,1992,1.2,5,4.02,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Noah Sadiki,COD,MF,Union SG,18,2004,2.9,5,1.73,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Lukáš Sadílek,CZE,MF,Sparta Prague,27,1996,2.4,7,2.88,5,2,0,0,0,0,1,0.41,1,0,0,0,0,0
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.4,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibrahim Salah,MAR,FW,Rennes,21,2001,2.4,7,2.85,7,0,0,0,0,0,1,0.41,1,0,0,0,0,0
Mohamed Salah,EGY,FW,Liverpool,31,1992,4.4,18,4.05,16,0,0,2,0,0,2,0.45,2,0,0,0,0,0
Anass Salah-Eddine,NED,FW,Ajax,21,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Roland Sallai,HUN,"FW,MF",Freiburg,26,1997,6.8,22,3.23,15,3,0,3,1,0,1,0.15,0,0,0,1,0,0
Brice Samba,FRA,GK,Lens,29,1994,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Renato Sanches,POR,"MF,DF",Roma,25,1997,1.3,3,2.25,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Davinson Sánchez,COL,DF,Galatasaray,27,1996,2.0,1,0.50,0,0,0,1,0,0,1,0.50,0,0,0,1,0,0
Simon Sandberg,SWE,DF,Häcken,29,1994,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Baptiste Santamaria,FRA,MF,Rennes,28,1995,4.0,7,1.76,6,0,0,0,1,0,2,0.50,1,0,0,0,1,0
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,4.6,10,2.20,7,1,0,1,1,0,2,0.44,1,0,0,0,1,0
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,26,1996,4.7,12,2.53,7,3,1,0,1,0,1,0.21,1,0,0,0,0,0
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,4.9,20,4.12,9,0,2,3,5,1,3,0.62,0,0,0,0,3,0
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,5.3,4,0.75,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,7.7,18,2.34,12,0,2,4,0,0,3,0.39,2,0,1,0,0,0
Calum Scanlon,ENG,DF,Liverpool,18,2005,0.6,1,1.70,1,0,0,0,0,0,1,1.70,1,0,0,0,0,0
Gustavo Scarpa,BRA,MF,Olympiacos,29,1994,0.2,1,5.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bart Schenkeveld,NED,DF,Panathinaikos,31,1991,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kjell Scherpen,NED,GK,Sturm Graz,23,2000,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Patrik Schick,CZE,"FW,MF",Leverkusen,27,1996,3.4,14,4.14,9,0,0,4,1,0,1,0.30,0,0,0,1,0,0
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niklas Schmidt,GER,"MF,FW",Toulouse,25,1998,4.6,18,3.90,10,5,1,2,0,0,1,0.22,1,0,0,0,0,0
David Schnegg,AUT,DF,Sturm Graz,24,1998,2.9,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ivan Schranz,SVK,"FW,MF",Slavia Prague,29,1993,2.9,4,1.40,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdoulaye Seck,SEN,DF,Maccabi Haifa,31,1992,5.0,4,0.80,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Alidu Seidu,GHA,DF,Rennes,23,2000,0.6,3,4.66,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Václav Sejk,CZE,"MF,FW",Sparta Prague,21,2002,0.4,2,4.86,0,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Javier Serrano,ESP,MF,Sturm Graz,20,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Petr Ševčík,CZE,MF,Slavia Prague,29,1994,0.7,1,1.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yoan Severin,FRA,DF,Servette FC,26,1997,6.0,10,1.67,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,10.5,35,3.33,29,1,1,2,0,2,8,0.76,6,0,0,1,0,1
Hamza Shibli,ISR,FW,Maccabi Haifa,18,2004,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Show,ANG,MF,Maccabi Haifa,24,1999,4.6,10,2.18,7,0,0,0,2,1,0,0.00,0,0,0,0,0,0
Erik Shuranov,GER,"FW,MF",Maccabi Haifa,21,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maryan Shved,UKR,MF,Shakhtar,26,1997,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Djibril Sidibé,FRA,DF,AEK Athens,31,1992,3.2,6,1.86,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Vincent Sierro,SUI,MF,Toulouse,27,1995,8.0,10,1.25,6,3,0,1,0,0,1,0.12,1,0,0,0,0,0
Danylo Sikan,UKR,FW,Shakhtar,22,2001,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kiliann Sildillia,FRA,"DF,MF",Freiburg,21,2002,6.7,18,2.70,13,1,0,2,0,2,2,0.30,1,0,0,1,0,0
António Silva,POR,DF,Benfica,19,2003,6.3,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fábio Silva,POR,FW,Rangers,21,2002,2.0,5,2.51,3,0,1,1,0,0,1,0.50,1,0,0,0,0,0
Matheus Silva,BRA,"DF,FW",Qarabağ,25,1997,4.6,7,1.64,5,1,0,0,1,0,1,0.23,0,0,0,0,1,0
Rafa Silva,POR,MF,Benfica,30,1993,6.1,20,3.27,15,0,2,2,1,0,1,0.16,0,0,0,1,0,0
Rui Silva,POR,GK,Betis,29,1994,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdallah Sima,SEN,FW,Rangers,22,2001,5.8,15,2.60,11,0,1,2,1,0,0,0.00,0,0,0,0,0,0
Lorenco Šimić,CRO,DF,Maccabi Haifa,27,1996,3.9,3,0.77,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nikola Simić,SRB,GK,TSC Bačka Top,26,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Naatan Skyttä,FIN,MF,Toulouse,21,2002,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Chris Smalling,ENG,DF,Roma,33,1989,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emran Soglo,ENG,DF,Marseille,18,2005,1.0,2,2.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Markus Solbakken,NOR,MF,Sparta Prague,23,2000,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ola Solbakken,NOR,"FW,MF",Olympiacos,24,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Momodou Sonko,SWE,FW,Häcken,18,2005,4.0,15,3.76,9,0,4,1,0,1,1,0.25,0,0,1,0,0,0
Deian Sorescu,ROU,"MF,DF",RKS Raków,25,1997,2.1,5,2.34,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Bence Sós,HUN,"DF,FW",TSC Bačka Top,29,1994,0.6,3,4.74,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Borna Sosa,CRO,DF,Ajax,25,1998,4.2,6,1.42,6,0,0,0,0,0,1,0.24,1,0,0,0,0,0
Florian Sotoca,FRA,"FW,MF",Lens,32,1990,2.3,6,3.00,4,0,0,1,1,0,1,0.50,0,0,0,0,1,0
Tomáš Souček,CZE,MF,West Ham,28,1995,7.5,11,1.47,9,0,0,2,0,0,3,0.40,2,0,0,1,0,0
John Souttar,SCO,DF,Rangers,26,1996,4.0,4,1.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Stijn Spierings,NED,MF,Toulouse,27,1996,1.8,5,2.71,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Leonardo Spinazzola,ITA,DF,Roma,30,1993,7.8,20,2.56,17,0,3,0,0,0,2,0.26,2,0,0,0,0,0
Matija Špoljarić,CYP,"DF,MF",Aris Limassol FC,26,1997,0.3,2,7.83,0,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Andraž Šporar,SVN,"FW,DF",Panathinaikos,29,1994,1.5,4,2.65,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Marco Sportiello,ITA,GK,Milan,31,1992,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,3.0,2,0.67,1,0,0,0,1,0,2,0.67,1,0,0,0,1,0
Jindřich Staněk,CZE,GK,Slavia Prague,27,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Petar Stanic,SRB,MF,TSC Bačka Top,21,2001,2.2,4,1.81,0,4,0,0,0,0,0,0.00,0,0,0,0,0,0
Josip Stanišić,CRO,DF,Leverkusen,23,2000,8.7,20,2.30,18,0,1,1,0,0,7,0.80,6,0,1,0,0,0
Cican Stankovic,AUT,GK,AEK Athens,30,1992,3.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jason Steele,ENG,GK,Brighton,32,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Calvin Stengs,NED,MF,Feyenoord,24,1998,1.4,7,4.92,5,1,1,0,0,0,1,0.70,1,0,0,0,0,0
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mariusz Stępiński,POL,"FW,MF",Aris Limassol FC,28,1995,0.7,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dujon Sterling,ENG,"FW,MF",Rangers,23,1999,1.4,2,1.46,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Miroslav Stevanović,BIH,"MF,FW",Servette FC,33,1990,5.6,26,4.61,13,7,2,1,2,1,3,0.53,2,0,1,0,0,0
Nemanja Stojić,SRB,DF,TSC Bačka Top,25,1998,6.0,5,0.83,5,0,0,0,0,0,2,0.33,2,0,0,0,0,0
Filip Stojković,MNE,"MF,DF",LASK,30,1993,3.0,8,2.63,5,2,0,1,0,0,2,0.66,2,0,0,0,0,0
Karol Struski,POL,MF,Aris Limassol FC,22,2001,5.2,4,0.77,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Denis Suárez,ESP,FW,Villarreal,29,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gabriel Suazo,CHI,"DF,MF",Toulouse,25,1997,6.4,17,2.66,12,2,1,1,1,0,0,0.00,0,0,0,0,0,0
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,2.0,5,2.50,3,1,0,0,1,0,1,0.50,1,0,0,0,0,0
Daniel Sundgren,SWE,DF,Maccabi Haifa,32,1990,4.2,5,1.20,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Josip Šutalo,CRO,DF,Ajax,23,2000,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mile Svilar,SRB,GK,Roma,23,1999,14.3,3,0.21,2,1,0,0,0,0,1,0.07,1,0,0,0,0,0
Ross Sykes,ENG,DF,Union SG,24,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,3.6,13,3.57,10,1,0,1,1,0,1,0.27,1,0,0,0,0,0
Július Szöke,SVK,MF,Aris Limassol FC,27,1995,5.4,7,1.29,6,0,0,0,0,1,2,0.37,2,0,0,0,0,0
Damian Szymański,POL,"MF,DF",AEK Athens,28,1995,5.7,10,1.75,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Asger Sørensen,DEN,DF,Sparta Prague,27,1996,7.2,3,0.42,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexander Sørloth,NOR,FW,Villarreal,27,1995,4.1,12,2.63,8,0,1,2,1,0,0,0.00,0,0,0,0,0,0
Jonathan Tah,GER,DF,Leverkusen,27,1996,10.5,13,1.24,10,0,0,3,0,0,1,0.10,1,0,0,0,0,0
Benjamin Tahirovic,BIH,MF,Ajax,20,2003,4.3,6,1.41,6,0,0,0,0,0,1,0.23,1,0,0,0,0,0
Amine Talal,MAR,MF,Sheriff Tiraspol,27,1996,6.0,12,2.00,7,2,2,0,1,0,0,0.00,0,0,0,0,0,0
