Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Moussa Sissako,MLI,DF,RWD Molenbeek,22,2000,11.0,7,0.65,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Michał Skóraś,POL,"FW,MF",Club Brugge,23,2000,5.0,39,7.87,21,7,5,4,2,0,4,0.81,2,0,1,0,1,0
Andreas Skov Olsen,DEN,FW,Club Brugge,23,1999,23.6,116,4.91,89,8,11,5,1,2,7,0.30,5,1,0,1,0,0
Islam Slimani,ALG,FW,Mechelen,35,1988,4.5,14,3.12,12,0,0,1,1,0,2,0.45,2,0,0,0,0,0
Gaga Slonina,USA,GK,Eupen,19,2004,28.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Matte Smets,BEL,DF,Sint-Truiden,19,2004,30.0,23,0.77,22,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Milan Smits,BEL,MF,Antwerp,18,2004,0.8,2,2.47,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Eduard Sobol,UKR,DF,Genk,28,1995,3.6,8,2.24,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Frederic Soelle Soelle,BEL,FW,Mechelen,17,2005,0.3,3,11.74,2,0,0,1,0,0,1,3.91,0,0,0,1,0,0
Frederic Soelle Soelle,BEL,"FW,MF",RWD Molenbeek,17,2005,0.7,1,1.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Thibo Somers,BEL,"FW,MF",Cercle Brugge,24,1999,25.5,64,2.51,47,2,2,6,7,0,7,0.27,4,0,0,3,0,0
Momodou Sonko,SWE,FW,Gent,18,2005,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0
Yira Sor,NGA,FW,Genk,23,2000,11.9,39,3.28,26,1,8,3,1,0,4,0.34,2,0,2,0,0,0
David Sousa,BRA,DF,RWD Molenbeek,22,2001,7.5,5,0.67,3,0,0,2,0,0,1,0.13,1,0,0,0,0,0
Kamal Sowah,GHA,"FW,MF",Standard Liège,23,2000,13.6,32,2.35,27,0,0,4,0,1,1,0.07,1,0,0,0,0,0
Jorne Spileers,BEL,DF,Club Brugge,18,2005,22.9,10,0.44,10,0,0,0,0,0,2,0.09,2,0,0,0,0,0
Lucas Stassin,BEL,"FW,MF",Westerlo,18,2004,9.6,21,2.19,15,0,0,5,1,0,3,0.31,2,0,0,1,0,0
Jarne Steuckers,BEL,"MF,FW",Sint-Truiden,21,2002,27.1,134,4.94,104,19,3,4,2,2,11,0.41,9,0,1,0,0,1
Nikola Storm,BEL,"FW,MF",Mechelen,28,1994,10.9,44,4.03,32,4,4,4,0,0,3,0.27,3,0,0,0,0,0
Mario Stroeykens,BEL,"MF,FW",Anderlecht,18,2004,18.8,52,2.77,46,0,1,1,2,2,7,0.37,5,0,0,1,1,0
Nikola Štulić,SRB,"FW,MF",Charleroi,21,2001,4.9,6,1.22,4,0,0,2,0,0,1,0.20,0,0,0,1,0,0
Franck Surdez,SUI,"FW,DF",Gent,21,2002,0.6,2,3.27,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Zion Suzuki,JPN,GK,Sint-Truiden,20,2002,22.0,10,0.45,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Serhiy Sydorchuk,UKR,MF,Westerlo,32,1991,21.4,51,2.38,45,1,2,3,0,0,5,0.23,5,0,0,0,0,0
Ross Sykes,ENG,DF,Union SG,24,1999,14.1,15,1.07,12,1,0,2,0,0,2,0.14,1,0,0,1,0,0
Youssuf Sylla,BEL,FW,Charleroi,20,2002,6.9,6,0.88,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ravil Tagir,TUR,DF,Westerlo,20,2003,10.9,13,1.19,13,0,0,0,0,0,2,0.18,2,0,0,0,0,0
Chemsdine Talbi,BEL,"DF,FW",Club Brugge,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Henok Teklab,GER,DF,Union SG,24,1998,3.8,16,4.17,13,0,2,0,0,1,3,0.78,3,0,0,0,0,0
Casper Terho,FIN,DF,Union SG,20,2003,10.9,24,2.21,17,0,0,2,4,1,5,0.46,1,0,0,1,3,0
Thiago,BRA,FW,Club Brugge,22,2001,20.4,50,2.44,34,0,3,7,5,1,8,0.39,3,0,0,2,3,0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,15.1,55,3.65,41,0,4,4,5,1,10,0.66,8,0,1,0,0,1
Tarik Tissoudali,MAR,"FW,MF",Gent,30,1993,17.1,77,4.49,57,0,9,9,0,2,10,0.58,7,0,2,1,0,0
Jordan Torunarigha,GER,DF,Gent,25,1997,20.5,25,1.22,25,0,0,0,0,0,2,0.10,2,0,0,0,0,0
Adrien Trebel,FRA,"MF,DF",Charleroi,32,1991,1.2,3,2.57,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mike Trésor,BEL,FW,Genk,24,1999,1.3,12,9.08,9,3,0,0,0,0,1,0.76,0,1,0,0,0,0
Ryotaro Tsunoda,JPN,DF,Kortrijk,24,1999,8.8,8,0.91,5,1,1,0,1,0,1,0.11,0,0,0,0,1,0
Victor Udoh,NGA,"FW,MF",Antwerp,18,2004,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Edgaras Utkus,LTU,DF,Cercle Brugge,23,2000,15.9,27,1.70,18,1,0,2,4,2,3,0.19,2,0,0,0,1,0
Kyan Vaesen,BEL,FW,Westerlo,22,2001,5.7,18,3.16,14,0,1,2,1,0,4,0.70,2,0,0,2,0,0
Anthony Valencia,ECU,"FW,MF",Antwerp,20,2003,2.1,13,6.22,10,0,2,0,0,1,1,0.48,1,0,0,0,0,0
Jules Van Cleemput,BEL,DF,Charleroi,26,1997,7.9,6,0.76,3,0,0,0,2,1,0,0.00,0,0,0,0,0,0
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,14.8,18,1.22,16,1,0,0,0,1,5,0.34,4,1,0,0,0,0
Thomas Van den Keybus,BEL,"MF,FW",Westerlo,22,2001,14.1,43,3.04,31,2,0,6,2,2,3,0.21,2,0,0,1,0,0
Hannes Van der Bruggen,BEL,MF,Cercle Brugge,30,1993,20.7,60,2.89,41,9,1,4,4,1,6,0.29,4,1,0,1,0,0
Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22,2001,0.7,3,4.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Lukas Van Eenoo,BEL,"MF,DF",Westerlo,32,1991,4.3,10,2.33,8,1,0,1,0,0,1,0.23,1,0,0,0,0,0
Yentl Van Genechten,BEL,DF,Eupen,22,2000,17.4,28,1.61,17,5,2,3,1,0,0,0.00,0,0,0,0,0,0
Jannes Van Hecke,BEL,"MF,DF",Mechelen,21,2002,4.6,15,3.24,13,1,0,0,0,1,1,0.22,1,0,0,0,0,0
Rein Van Helden,BEL,DF,Sint-Truiden,21,2002,27.5,17,0.62,13,0,1,2,0,1,0,0.00,0,0,0,0,0,0
Alec Van Hoorenbeeck,BEL,DF,Mechelen,24,1998,0.5,3,5.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hans Vanaken,BEL,MF,Club Brugge,30,1992,28.2,103,3.65,90,0,4,7,1,1,13,0.46,11,0,0,1,1,0
Tom Vandenberghe,BEL,GK,Kortrijk,30,1992,21.0,3,0.14,2,1,0,0,0,0,1,0.05,1,0,0,0,0,0
Matteo Vandendaele,BEL,DF,RWD Molenbeek,18,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maarten Vandevoordt,BEL,GK,Genk,21,2002,30.0,7,0.23,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Zinho Vanheusden,BEL,DF,Standard Liège,24,1999,19.4,18,0.93,17,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Charles Vanhoutte,BEL,MF,Union SG,24,1998,24.8,56,2.26,43,8,1,1,2,1,8,0.32,7,0,0,0,1,0
Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27,1996,18.3,29,1.58,23,0,2,2,0,2,0,0.00,0,0,0,0,0,0
Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21,2002,5.1,8,1.58,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Luis Vázquez,ARG,FW,Anderlecht,22,2001,7.7,16,2.07,9,0,3,3,0,1,2,0.26,1,0,0,1,0,0
Romeo Vermant,BEL,FW,Westerlo,19,2004,5.4,14,2.57,9,0,1,0,3,1,3,0.55,2,0,0,0,0,1
Romeo Vermant,BEL,FW,Club Brugge,19,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,20.8,48,2.31,45,1,0,2,0,0,5,0.24,5,0,0,0,0,0
Yari Verschaeren,BEL,"MF,FW",Anderlecht,22,2001,10.3,35,3.38,29,1,4,1,0,0,8,0.77,6,0,2,0,0,0
Jan Vertonghen,BEL,DF,Anderlecht,36,1987,26.9,27,1.00,19,1,3,1,3,0,5,0.19,3,0,1,0,1,0
Hugo Vetlesen,NOR,MF,Club Brugge,23,2000,20.6,57,2.77,44,0,5,4,3,1,11,0.53,8,0,1,0,2,0
Sam Vines,USA,DF,Antwerp,24,1999,2.3,5,2.14,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Thibault Vlietinck,BEL,"DF,FW",OH Leuven,25,1997,5.1,13,2.57,8,3,0,0,1,1,2,0.40,1,1,0,0,0,0
Sandy Walsh,IDN,DF,Mechelen,28,1995,16.9,23,1.36,19,2,0,2,0,0,1,0.06,1,0,0,0,0,0
Warleson,BRA,GK,Cercle Brugge,26,1996,30.0,6,0.20,3,3,0,0,0,0,2,0.07,1,1,0,0,0,0
Martin Wasinski,BEL,DF,Kortrijk,19,2004,6.3,5,0.80,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tsuyoshi Watanabe,JPN,DF,Gent,26,1997,25.8,22,0.85,20,0,0,2,0,0,2,0.08,1,0,0,1,0,0
Owen Wijndal,NED,DF,Antwerp,23,1999,17.1,43,2.51,37,3,0,1,2,0,1,0.06,1,0,0,0,0,0
Rihito Yamamoto,JPN,"MF,FW",Sint-Truiden,21,2001,8.1,19,2.33,16,2,1,0,0,0,1,0.12,1,0,0,0,0,0
Roman Yaremchuk,UKR,FW,Club Brugge,27,1995,0.7,4,5.37,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Kelvin Yeboah,ITA,FW,Standard Liège,23,2000,4.9,16,3.27,9,0,2,3,2,0,3,0.61,1,0,1,1,0,0
Daisuke Yokota,JPN,"FW,MF",Gent,23,2000,3.5,14,3.97,11,0,2,0,1,0,0,0.00,0,0,0,0,0,0
Lorenzo Youndje,BEL,"DF,MF",Eupen,18,2005,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Griffin Yow,USA,"FW,MF",Westerlo,20,2002,16.7,55,3.29,20,6,15,7,7,0,9,0.54,4,0,3,0,2,0
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,12.2,21,1.73,16,1,4,0,0,0,3,0.25,3,0,0,0,0,0
Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21,2002,13.9,18,1.29,11,0,1,4,2,0,1,0.07,1,0,0,0,0,0
Andi Zeqiri,SUI,"FW,MF",Genk,24,1999,7.6,21,2.75,4,0,5,11,1,0,3,0.39,0,0,0,3,0,0
Philip Zinckernagel,DEN,"FW,MF",Club Brugge,28,1994,16.8,62,3.70,43,7,5,3,3,1,7,0.42,5,1,0,0,1,0
Adem Zorgane,ALG,MF,Charleroi,23,2000,20.5,96,4.69,84,8,0,4,0,0,8,0.39,8,0,0,0,0,0
