Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Gabriel Inocêncio,BRA,DF,Juventude,30-058,1994,9.6,0,3,1,33.3,0.31,0.10,0.00,0.00,27.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Isaac,BRA,FW,Atlético Mineiro,20-205,2004,0.1,0,1,0,0.0,10.00,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Isaac,BRA,"FW,DF",Fluminense,20-176,2004,1.7,0,3,0,0.0,1.81,0.00,0.00,,19.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Zé Ivaldo,BRA,DF,Cruzeiro,27-239,1997,23.2,1,27,9,33.3,1.17,0.39,0.04,0.11,20.5,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Jadsom,BRA,"MF,DF",Red Bull Bragantino,23-150,2001,13.1,0,7,1,14.3,0.53,0.08,0.00,0.00,26.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Jadson,BRA,MF,Juventude,31-048,1993,23.7,1,16,5,31.3,0.68,0.21,0.06,0.20,20.7,0,0,0,1.3,1.3,0.08,-0.3,-0.3
Jadson,BRA,MF,Cuiabá,19-068,2005,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,6.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Janderson,BRA,"FW,MF",Atl Goianiense,25-234,1999,7.6,1,14,7,50.0,1.84,0.92,0.07,0.14,17.2,0,0,0,1.1,1.1,0.08,-0.1,-0.1
Janderson,BRA,"FW,MF",Vitória,25-164,1999,11.2,1,27,5,18.5,2.42,0.45,0.04,0.20,21.6,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Jandrei,BRA,GK,São Paulo,31-230,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Léo Jardim,BRA,GK,Vasco da Gama,29-211,1995,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jeffinho,BRA,"FW,MF",Botafogo (RJ),24-292,1999,3.6,1,10,5,50.0,2.78,1.39,0.10,0.20,19.4,1,0,0,1.7,1.7,0.18,-0.7,-0.7
Jemerson,BRA,DF,Atlético Mineiro,32-054,1992,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jemerson,BRA,DF,Grêmio,32-054,1992,4.7,1,2,1,50.0,0.43,0.21,0.50,1.00,12.5,0,0,0,0.4,0.4,0.18,+0.6,+0.6
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29-007,1995,15.8,0,3,0,0.0,0.19,0.00,0.00,,31.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
John,BRA,GK,Botafogo (RJ),28-247,1996,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Felipe Jonatan,BRA,DF,Fortaleza,26-245,1998,15.7,0,9,4,44.4,0.57,0.25,0.00,0.00,18.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Jonathan,BRA,DF,Cruzeiro,20-143,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonathan,BRA,DF,Criciúma,32-053,1992,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Kaio Jorge,BRA,FW,Cruzeiro,22-267,2002,10.0,1,28,10,35.7,2.81,1.00,0.04,0.10,15.6,0,0,1,3.6,2.8,0.10,-2.6,-1.8
Jorginho,BRA,"MF,FW",Atl Goianiense,33-286,1991,0.8,0,1,1,100.0,1.23,1.23,0.00,0.00,22.6,1,0,0,0.0,0.0,0.05,0.0,0.0
Jhonatan Jowjow,BRA,MF,Palmeiras,22-038,2002,1.6,0,4,0,0.0,2.54,0.00,0.00,,19.2,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Jhonatan Jowjow,BRA,"MF,FW",Red Bull Bragantino,22-038,2002,5.8,2,11,5,45.5,1.91,0.87,0.18,0.40,20.8,0,0,0,0.9,0.9,0.08,+1.1,+1.1
Daniel Jr,BRA,"MF,FW",Vitória,22-161,2002,1.5,0,3,1,33.3,1.99,0.66,0.00,0.00,32.9,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Luciano Juba,BRA,DF,Bahia,25-049,1999,25.9,3,17,6,35.3,0.66,0.23,0.18,0.50,22.8,8,0,0,1.0,1.0,0.06,+2.0,+2.0
Juliano,BRA,FW,Red Bull Bragantino,16-230,2008,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Julimar,BRA,"FW,MF",Ath Paranaense,23-266,2001,14.6,3,53,19,35.8,3.63,1.30,0.06,0.16,16.7,0,0,0,4.6,4.6,0.09,-1.6,-1.6
Kaiki,BRA,DF,Cruzeiro,21-223,2003,10.3,0,7,2,28.6,0.68,0.19,0.00,0.00,16.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Lucas Kal,BRA,"MF,DF",Atl Goianiense,28-215,1996,12.8,0,10,1,10.0,0.78,0.08,0.00,0.00,24.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Walter Kannemann,ARG,DF,Grêmio,33-217,1991,11.1,0,8,1,12.5,0.72,0.09,0.00,0.00,11.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Kanu,BRA,DF,Bahia,27-224,1997,22.0,0,4,1,25.0,0.18,0.05,0.00,0.00,13.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Alan Kardec,BRA,"FW,DF",Atlético Mineiro,35-279,1989,2.2,0,8,2,25.0,3.65,0.91,0.00,0.00,13.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Kauan,BRA,MF,Fortaleza,19-184,2005,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kauê,BRA,"MF,FW",Botafogo (RJ),19-361,2004,1.9,1,3,1,33.3,1.62,0.54,0.33,1.00,19.5,0,0,0,0.2,0.2,0.06,+0.8,+0.8
Kayke,BRA,"MF,FW",Corinthians,20-172,2004,0.2,0,1,0,0.0,6.00,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Renato Kayser,BRA,FW,Criciúma,28-243,1996,0.9,1,3,1,33.3,3.18,1.06,0.33,1.00,10.2,0,0,0,0.5,0.5,0.15,+0.5,+0.5
Renato Kayser,BRA,FW,Fortaleza,28-243,1996,11.9,4,32,8,25.0,2.68,0.67,0.09,0.38,15.0,3,1,1,5.5,4.7,0.15,-1.5,-1.7
John Kennedy,BRA,"FW,MF",Fluminense,22-152,2002,7.3,0,13,5,38.5,1.78,0.69,0.00,0.00,16.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6
Keno,BRA,"FW,MF",Fluminense,35-037,1989,10.8,1,23,7,30.4,2.14,0.65,0.04,0.14,19.4,0,0,0,1.4,1.4,0.06,-0.4,-0.4
Kleiton,BRA,FW,Juventude,25-177,1999,0.3,0,4,1,25.0,12.41,3.10,0.00,0.00,14.2,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Gabriel Knesowitsch,BRA,DF,Cuiabá,20-365,2003,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Benjamín Kuscevic,CHI,DF,Fortaleza,28-168,1996,13.6,1,9,4,44.4,0.66,0.29,0.11,0.25,9.8,0,0,0,0.9,0.9,0.10,+0.1,+0.1
Matías Lacava,VEN,"FW,MF",Atl Goianiense,21-359,2002,2.3,0,6,2,33.3,2.66,0.89,0.00,0.00,23.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Derik Lacerda,BRA,"FW,MF",Cuiabá,25-020,1999,11.4,2,19,4,21.1,1.66,0.35,0.11,0.50,15.5,0,0,0,1.4,1.4,0.08,+0.6,+0.6
Ignacio Laquintana,URU,"FW,MF",Red Bull Bragantino,25-259,1999,3.1,1,6,2,33.3,1.96,0.65,0.17,0.50,25.5,0,0,0,0.6,0.6,0.10,+0.4,+0.4
Lawan,BRA,FW,Vitória,19-145,2005,1.2,0,2,0,0.0,1.70,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Lázaro,BRA,"FW,MF",Palmeiras,22-219,2002,8.5,2,30,11,36.7,3.55,1.30,0.07,0.18,20.6,0,0,0,2.7,2.7,0.09,-0.7,-0.7
Leandrinho,BRA,"DF,FW",Vasco da Gama,19-214,2005,3.3,1,2,2,100.0,0.61,0.61,0.50,0.50,11.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Mauricio Lemos,URU,DF,Atlético Mineiro,28-294,1995,3.2,0,2,0,0.0,0.62,0.00,0.00,,22.7,1,0,0,0.1,0.1,0.04,-0.1,-0.1
Willean Lepo,BRA,DF,Vitória,27-275,1997,18.0,0,13,4,30.8,0.72,0.22,0.00,0.00,19.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Jamal Lewis,NIR,DF,São Paulo,26-266,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lima,BRA,"MF,FW",Fluminense,28-128,1996,12.0,2,16,4,25.0,1.34,0.33,0.13,0.50,23.8,2,0,0,1.0,1.0,0.06,+1.0,+1.0
Leonardo Linck,BRA,GK,Ath Paranaense,23-228,2001,13.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lincoln,BRA,"MF,FW",Red Bull Bragantino,25-345,1998,12.0,3,19,7,36.8,1.58,0.58,0.11,0.29,26.8,5,1,1,1.7,0.9,0.05,+1.3,+1.1
Liziero,BRA,"MF,DF",São Paulo,26-253,1998,1.9,0,2,1,50.0,1.03,0.51,0.00,0.00,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Marcelo Lomba,BRA,GK,Palmeiras,37-304,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Santiago Longo,ARG,MF,São Paulo,26-188,1998,0.9,0,1,0,0.0,1.13,0.00,0.00,,35.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Bruno Lopes,BRA,FW,Vasco da Gama,17-084,2007,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
José López,ARG,FW,Palmeiras,23-316,2000,17.8,9,60,22,36.7,3.36,1.23,0.15,0.41,15.1,0,0,0,8.1,8.1,0.14,+0.9,+0.9
Lorran,BRA,"MF,FW",Flamengo,18-105,2006,7.4,1,17,9,52.9,2.28,1.21,0.06,0.11,17.0,0,0,0,1.9,1.9,0.11,-0.9,-0.9
Vágner Love,BRA,"FW,MF",Atl Goianiense,40-128,1984,2.0,1,6,2,33.3,3.07,1.02,0.17,0.50,8.8,0,0,0,1.5,1.5,0.25,-0.5,-0.5
Lucão,BRA,GK,Red Bull Bragantino,23-234,2001,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ayrton Lucas,BRA,DF,Flamengo,27-120,1997,19.5,2,31,5,16.1,1.59,0.26,0.06,0.40,22.1,0,0,0,1.2,1.2,0.04,+0.8,+0.8
Jean Lucas,BRA,MF,Bahia,26-117,1998,26.1,3,53,18,34.0,2.03,0.69,0.06,0.17,22.7,1,0,0,4.7,4.7,0.09,-1.7,-1.7
João Lucas,BRA,DF,Juventude,26-222,1998,20.5,1,19,4,21.1,0.92,0.19,0.05,0.25,22.7,0,0,0,0.8,0.8,0.04,+0.2,+0.2
Luciano,BRA,"MF,FW",São Paulo,31-152,1993,18.9,9,55,23,41.8,2.91,1.22,0.15,0.35,18.8,1,1,2,6.0,4.3,0.08,+3.0,+3.7
Jan Lucumí González,COL,"FW,MF",Fluminense,20-249,2004,1.0,0,2,0,0.0,1.96,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Luighi,BRA,"MF,FW",Palmeiras,18-170,2006,0.2,1,2,2,100.0,8.57,8.57,0.50,0.50,2.6,0,0,0,1.2,1.2,0.60,-0.2,-0.2
André Luis,BRA,"FW,MF",Cuiabá,27-179,1997,4.8,0,4,2,50.0,0.83,0.42,0.00,0.00,17.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Victor Luis,BRA,DF,Vasco da Gama,31-116,1993,4.4,1,2,2,100.0,0.45,0.45,0.50,0.50,15.9,0,0,0,0.4,0.4,0.18,+0.6,+0.6
David Luiz,BRA,DF,Flamengo,37-178,1987,15.5,2,14,5,35.7,0.90,0.32,0.14,0.40,18.3,2,0,0,0.8,0.8,0.05,+1.2,+1.2
Lyanco,BRA,DF,Atlético Mineiro,27-259,1997,6.0,0,3,0,0.0,0.50,0.00,0.00,,24.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Lyncon,BRA,DF,Vasco da Gama,19-163,2005,0.5,1,1,1,100.0,2.00,2.00,1.00,1.00,8.4,0,0,0,0.2,0.2,0.17,+0.8,+0.8
Machado,BRA,MF,Cruzeiro,28-271,1996,1.9,0,2,0,0.0,1.08,0.00,0.00,,30.8,1,0,0,0.0,0.0,0.02,0.0,0.0
Machado,BRA,MF,Vitória,28-271,1996,5.8,0,5,2,40.0,0.86,0.34,0.00,0.00,26.1,2,0,0,0.2,0.2,0.03,-0.2,-0.2
João Machado Cruz,BRA,MF,Ath Paranaense,18-158,2006,5.1,1,12,3,25.0,2.36,0.59,0.08,0.33,23.7,0,0,0,0.6,0.6,0.05,+0.4,+0.4
Imanol Machuca,ARG,"FW,MF",Fortaleza,24-276,2000,4.8,1,5,3,60.0,1.03,0.62,0.20,0.33,13.5,0,0,0,0.8,0.8,0.17,+0.2,+0.2
Guilherme Madruga,BRA,"MF,FW",Cuiabá,23-341,2000,1.2,0,3,1,33.3,2.60,0.87,0.00,0.00,14.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Mádson,BRA,DF,Ath Paranaense,32-278,1992,9.6,0,4,0,0.0,0.42,0.00,0.00,,19.9,1,0,0,0.7,0.7,0.18,-0.7,-0.7
Talles Magno,BRA,"MF,FW",Corinthians,22-113,2002,2.3,2,5,3,60.0,2.17,1.30,0.40,0.67,9.8,0,0,0,0.8,0.8,0.16,+1.2,+1.2
Maguinho,BRA,DF,Atl Goianiense,31-285,1993,15.1,0,14,3,21.4,0.93,0.20,0.00,0.00,19.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Caio Maia,BRA,FW,Atlético Mineiro,19-199,2005,0.2,0,2,1,50.0,9.00,4.50,0.00,0.00,16.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Pablo Maia,BRA,MF,São Paulo,22-281,2002,2.9,0,6,0,0.0,2.08,0.00,0.00,,27.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Thiago Maia,BRA,MF,Internacional,27-208,1997,17.6,2,15,4,26.7,0.85,0.23,0.13,0.50,18.4,0,0,0,2.0,2.0,0.13,0.0,0.0
Walisson Maia,BRA,DF,Criciúma,33-057,1991,9.5,0,7,0,0.0,0.73,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Maicon,BRA,DF,Vasco da Gama,36-033,1988,22.9,1,6,3,50.0,0.26,0.13,0.17,0.33,11.2,0,0,0,0.7,0.7,0.11,+0.3,+0.3
Hugo Mallo,ESP,DF,Internacional,33-117,1991,4.0,1,2,1,50.0,0.50,0.25,0.50,1.00,8.8,0,0,0,0.2,0.2,0.12,+0.8,+0.8
Léo Mana,BRA,DF,Corinthians,20-194,2004,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eros Mancuso,ARG,DF,Fortaleza,25-183,1999,3.6,0,4,2,50.0,1.12,0.56,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Luis Mandaca,BRA,"MF,FW",Juventude,23-015,2001,6.6,3,22,9,40.9,3.32,1.36,0.14,0.33,15.7,0,0,0,4.1,4.1,0.22,-1.1,-1.1
Manoel,BRA,DF,Fluminense,34-234,1990,7.5,0,2,1,50.0,0.27,0.13,0.00,0.00,11.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Fernando Marçal,BRA,DF,Botafogo (RJ),35-241,1989,10.0,1,8,2,25.0,0.80,0.20,0.13,0.50,22.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8
Dé Marcão,BRA,DF,Atl Goianiense,23-155,2001,0.8,0,2,1,50.0,2.61,1.30,0.00,0.00,21.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Marcelinho,BRA,"FW,MF",Juventude,21-311,2002,9.6,2,28,10,35.7,2.92,1.04,0.07,0.20,20.3,0,0,0,2.1,2.1,0.07,-0.1,-0.1
Marcelo,BRA,DF,Fluminense,36-158,1988,11.2,1,18,3,16.7,1.61,0.27,0.00,0.00,26.0,0,1,1,1.2,0.4,0.02,-0.2,-0.4
João Marcelo,BRA,DF,Cruzeiro,24-126,2000,22.9,0,12,3,25.0,0.52,0.13,0.00,0.00,13.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Agustín Marchesín,ARG,GK,Grêmio,36-215,1988,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zé Marcos,BRA,DF,Juventude,26-259,1998,18.3,0,11,0,0.0,0.60,0.00,0.00,,11.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Erick Marcus,BRA,"FW,MF",Vasco da Gama,20-230,2004,1.9,0,3,1,33.3,1.55,0.52,0.00,0.00,16.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Mariano,BRA,DF,Atlético Mineiro,38-116,1986,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marinho,BRA,FW,Fortaleza,34-141,1990,8.9,3,27,8,29.6,3.02,0.89,0.11,0.38,23.0,6,0,0,1.3,1.3,0.05,+1.7,+1.7
Marlon,BRA,DF,Cruzeiro,27-150,1997,18.1,0,8,1,12.5,0.44,0.06,0.00,0.00,23.7,2,0,0,0.4,0.4,0.05,-0.4,-0.4
Marlon,BRA,DF,Fluminense,29-040,1995,3.9,0,1,0,0.0,0.26,0.00,0.00,,12.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Marquinhos,BRA,"FW,DF",Fluminense,21-193,2003,12.9,0,25,8,32.0,1.93,0.62,0.00,0.00,23.6,2,0,0,0.8,0.8,0.03,-0.8,-0.8
Juan Martín Lucero,ARG,FW,Fortaleza,32-322,1991,17.6,8,38,17,44.7,2.16,0.97,0.16,0.35,17.5,2,2,2,5.3,3.7,0.10,+2.7,+2.3
Martinelli,BRA,"MF,DF",Fluminense,23-160,2001,20.9,1,8,2,25.0,0.38,0.10,0.13,0.50,14.4,0,0,0,0.7,0.7,0.09,+0.3,+0.3
Adriano Martins,BRA,DF,Atl Goianiense,27-199,1997,25.6,0,15,5,33.3,0.59,0.20,0.00,0.00,14.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Matheus Martins,BRA,"MF,FW",Botafogo (RJ),21-093,2003,3.5,2,10,7,70.0,2.86,2.00,0.20,0.29,14.5,0,0,0,1.4,1.4,0.14,+0.6,+0.6
Gustavo Martins Santos,BRA,DF,Grêmio,22-067,2002,14.8,2,9,4,44.4,0.61,0.27,0.22,0.50,8.1,0,0,0,2.1,2.1,0.24,-0.1,-0.1
Gonzalo Mastriani,URU,FW,Ath Paranaense,31-172,1993,9.7,4,35,11,31.4,3.62,1.14,0.11,0.36,13.9,0,0,0,3.8,3.8,0.11,+0.2,+0.2
Fellipe Mateus,BRA,"MF,FW",Criciúma,33-248,1991,16.1,3,28,13,46.4,1.74,0.81,0.11,0.23,20.7,3,0,0,1.6,1.6,0.06,+1.4,+1.4
Matheusinho,BRA,"MF,FW",Vitória,26-365,1997,21.8,4,43,20,46.5,1.97,0.92,0.09,0.20,21.2,0,0,0,2.7,2.7,0.06,+1.3,+1.3
Matheusinho,BRA,MF,Criciúma,26-249,1998,14.1,5,33,10,30.3,2.34,0.71,0.15,0.50,18.5,0,0,0,3.8,3.8,0.12,+1.2,+1.2
Matheuzinho,BRA,DF,Corinthians,24-039,2000,16.9,0,12,4,33.3,0.71,0.24,0.00,0.00,20.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Ricardo Mathias,BRA,"FW,MF",Internacional,18-084,2006,0.8,1,7,2,28.6,8.51,2.43,0.14,0.50,14.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Mauricio,BRA,MF,Internacional,23-148,2001,4.2,0,7,2,28.6,1.65,0.47,0.00,0.00,19.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Mauricio,BRA,MF,Palmeiras,23-148,2001,8.8,2,14,8,57.1,1.59,0.91,0.14,0.25,16.6,0,0,0,2.6,2.6,0.19,-0.6,-0.6
Max,BRA,"FW,MF",Atl Goianiense,22-111,2002,2.9,0,5,4,80.0,1.71,1.37,0.00,0.00,17.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Max,BRA,MF,Cuiabá,23-158,2001,11.3,1,22,5,22.7,1.94,0.44,0.05,0.20,23.6,0,0,0,1.0,1.0,0.05,0.0,0.0
Maycon,BRA,MF,Corinthians,27-094,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mayk,BRA,DF,Grêmio,25-047,1999,2.9,0,1,0,0.0,0.34,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Mayke,BRA,DF,Palmeiras,31-342,1992,9.6,1,7,1,14.3,0.73,0.10,0.14,1.00,14.4,0,0,0,1.2,1.2,0.17,-0.2,-0.2
Gary Medel,CHI,DF,Vasco da Gama,37-075,1987,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Felipe Melo,BRA,DF,Fluminense,41-113,1983,4.6,0,1,0,0.0,0.22,0.00,0.00,,14.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Memphis,NED,"FW,MF",Corinthians,30-247,1994,1.5,0,4,1,25.0,2.59,0.65,0.00,0.00,18.1,1,0,0,0.8,0.8,0.19,-0.8,-0.8
Douglas Mendes,BRA,DF,Red Bull Bragantino,20-126,2004,14.3,2,10,3,30.0,0.70,0.21,0.20,0.67,9.1,0,0,0,1.6,1.6,0.16,+0.4,+0.4
Matheus Mendes,BRA,GK,Atlético Mineiro,25-221,1999,11.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan Mendes,BRA,DF,Red Bull Bragantino,22-059,2002,12.4,0,9,3,33.3,0.72,0.24,0.00,0.00,18.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Vinicius Mendonça,BRA,"FW,MF",Red Bull Bragantino,20-240,2004,3.0,1,6,4,66.7,1.99,1.33,0.17,0.25,14.8,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Jean Meneses,CHI,"FW,MF",Vasco da Gama,31-215,1993,2.1,0,2,0,0.0,0.94,0.00,0.00,,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Gabriel Menino,BRA,"MF,FW",Palmeiras,24-018,2000,10.4,1,25,7,28.0,2.41,0.67,0.04,0.14,23.8,4,0,0,1.5,1.5,0.06,-0.5,-0.5
Gabriel Mercado,ARG,DF,Internacional,37-213,1987,13.2,1,7,2,28.6,0.53,0.15,0.14,0.50,17.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Higor Meritão,BRA,MF,Criciúma,30-116,1994,10.8,2,16,5,31.3,1.48,0.46,0.13,0.40,24.0,0,0,0,1.3,1.3,0.08,+0.7,+0.7
Michael,BRA,FW,Flamengo,28-219,1996,1.2,1,4,2,50.0,3.40,1.70,0.25,0.50,10.0,0,0,0,0.9,0.9,0.24,+0.1,+0.1
Carlos Miguel,BRA,GK,Corinthians,26-008,1998,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luis Miguel,BRA,"MF,FW",Vitória,19-256,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Mineiro,BRA,MF,Cuiabá,28-236,1996,21.5,0,11,1,9.1,0.51,0.05,0.00,0.00,21.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Moises,BRA,FW,Fortaleza,28-045,1996,7.6,2,23,8,34.8,3.02,1.05,0.09,0.25,19.2,1,0,0,3.2,3.2,0.14,-1.2,-1.2
Miguel Monsalve,COL,"FW,MF",Grêmio,20-233,2004,7.3,3,17,5,29.4,2.33,0.69,0.18,0.60,16.2,1,0,0,2.5,2.5,0.15,+0.5,+0.5
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25-363,1998,0.2,1,1,1,100.0,4.74,4.74,1.00,1.00,13.1,0,0,0,0.1,0.1,0.12,+0.9,+0.9
João Moreira,POR,"DF,MF",São Paulo,20-149,2004,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Aníbal Moreno,ARG,MF,Palmeiras,25-157,1999,21.9,1,23,6,26.1,1.05,0.27,0.04,0.17,22.8,1,0,0,0.7,0.7,0.03,+0.3,+0.3
Gabriel Moscardo,BRA,MF,Corinthians,19-019,2005,0.9,0,2,1,50.0,2.22,1.11,0.00,0.00,17.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,22-337,2001,19.2,0,35,10,28.6,1.82,0.52,0.00,0.00,17.6,0,0,0,3.0,3.0,0.09,-3.0,-3.0
Gustavo Mosquito,BRA,FW,Vitória,27-040,1997,3.7,1,4,0,0.0,1.09,0.00,0.00,,23.3,0,1,1,1.2,0.4,0.10,-0.2,-0.4
Gustavo Mosquito,BRA,FW,Corinthians,27-040,1997,4.5,1,5,1,20.0,1.12,0.22,0.20,1.00,15.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6
Jean Mota,BRA,MF,Vitória,31-002,1993,4.1,1,6,3,50.0,1.46,0.73,0.17,0.33,17.0,0,0,0,0.4,0.4,0.06,+0.6,+0.6
Hugo Moura,BRA,MF,Vasco da Gama,26-288,1998,17.1,0,20,5,25.0,1.17,0.29,0.00,0.00,25.1,0,0,0,1.2,1.2,0.06,-1.2,-1.2
Lucas Moura,BRA,"FW,MF",São Paulo,32-065,1992,18.0,8,31,14,45.2,1.72,0.78,0.19,0.43,16.7,3,2,2,4.6,3.0,0.10,+3.4,+3.0
Mycael,BRA,GK,Ath Paranaense,20-219,2004,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Léo Naldi,BRA,MF,Vitória,23-060,2001,11.6,0,12,3,25.0,1.04,0.26,0.00,0.00,25.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Matheus Nascimento,BRA,FW,Botafogo (RJ),20-228,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nata,BRA,DF,Grêmio,23-134,2001,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan,BRA,DF,Internacional,23-042,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan,BRA,"FW,MF",Grêmio,28-218,1996,3.6,0,8,2,25.0,2.22,0.55,0.00,0.00,22.0,1,0,0,0.5,0.5,0.06,-0.5,-0.5
Kaiky Naves,BRA,DF,Palmeiras,22-162,2002,8.1,0,4,0,0.0,0.49,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
