Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Unai Marrero,ESP,GK,Real Sociedad,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
Anthony Martial,FRA,FW,Manchester Utd,26,1995,3,144,48,13.3,1.6,2,57,0,1,30,0,1.33,4,3,+1,+0.62,-0.14,3.8,2.8,+0.9,+0.57,-0.64
Manuel Martic,AUT,MF,HJK,26,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,
Daniel Martín,ESP,GK,Betis,24,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,7,494,71,65.9,5.5,5,89,4,2,24,1,2.00,7,6,+1,+0.18,-1.22,10.0,6.0,+4.1,+0.79,-0.49
Emiliano Martínez,URU,MF,Midtjylland,22,1999,7,496,71,68.9,5.5,6,79,2,1,21,0,1.29,10,7,+3,+0.54,+1.75,5.3,7.3,-1.9,-0.35,+1.13
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,10,793,79,73.4,8.8,9,83,6,1,45,0,2.50,17,6,+11,+1.25,+1.88,18.9,6.9,+12.0,+1.37,+0.90
Gelson Martins,POR,MF,Monaco,27,1995,1,31,31,4.1,0.3,0,,0,1,31,7,0.00,0,1,-1,-2.90,-3.15,0.3,0.2,+0.1,+0.29,-0.17
Adam Marušić,MNE,DF,Lazio,29,1992,6,338,56,62.6,3.8,3,70,1,3,43,0,1.33,8,7,+1,+0.27,+1.60,5.1,4.8,+0.3,+0.07,+0.46
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,4,232,58,43.0,2.6,3,67,0,1,31,1,0.57,2,7,-5,-1.94,-0.77,2.8,5.5,-2.7,-1.04,-0.73
Eliot Matazo,BEL,MF,Monaco,20,2002,3,77,26,10.3,0.9,0,,0,3,26,5,2.00,4,0,+4,+4.68,+5.08,1.3,0.8,+0.5,+1.05,+0.63
Matheus,BRA,GK,Braga,30,1992,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,9,7,+2,+0.33,,7.4,6.4,+1.0,+0.17,
Nemanja Matić,SRB,MF,Roma,33,1988,13,"1,139",88,80.8,12.7,13,88,9,0,,0,1.62,15,9,+6,+0.47,-0.85,23.8,9.7,+14.1,+1.14,+0.68
Chrislain Matsima,FRA,DF,Monaco,20,2002,2,71,36,9.5,0.8,1,60,0,1,11,0,1.50,2,3,-1,-1.27,-1.53,1.6,2.2,-0.6,-0.73,-1.30
Adam Matthews,WAL,DF,AC Omonia,30,1992,5,349,70,64.6,3.9,4,81,2,1,26,0,0.86,3,9,-6,-1.55,-0.13,2.1,9.8,-7.7,-1.99,-1.49
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4,390,98,100.0,4.3,4,98,4,0,,0,1.25,5,11,-6,-1.38,,3.2,7.7,-4.5,-1.14,-1.14
Philipp Max,GER,DF,PSV Eindhoven,28,1993,5,400,80,55.6,4.4,5,80,3,0,,0,2.00,13,1,+12,+2.70,+3.26,5.8,5.6,+0.2,+0.04,-0.12
Luís Maximiano,POR,GK,Lazio,23,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
Charlie McNeill,ENG,DF,Manchester Utd,18,2003,1,8,8,0.7,0.1,0,,0,1,8,1,0.00,0,0,0,0.00,-0.76,0.1,0.0,+0.1,+1.58,+0.45
Scott McTominay,SCO,MF,Manchester Utd,25,1996,7,138,20,12.8,1.5,1,45,0,6,16,2,3.00,7,1,+6,+3.91,+3.63,4.9,1.0,+3.8,+2.52,+1.59
Iuri Medeiros,POR,MF,Braga,28,1994,3,127,42,23.5,1.4,1,74,0,2,27,2,1.33,1,1,0,0.00,-0.44,0.9,1.6,-0.7,-0.50,-0.88
Kevin Medina,COL,DF,Qarabağ,29,1993,2,151,76,28.0,1.7,2,76,1,0,,2,0.50,1,3,-2,-1.19,-2.58,2.8,2.0,+0.8,+0.50,-0.01
Maksim Medvedev,AZE,DF,Qarabağ,32,1989,1,28,28,5.2,0.3,0,,0,1,28,4,1.00,1,0,+1,+3.21,+2.69,0.5,0.3,+0.2,+0.66,+0.16
Birger Meling,NOR,DF,Rennes,27,1994,7,446,64,59.5,5.0,5,83,4,2,15,1,1.71,8,6,+2,+0.40,+0.11,7.8,4.3,+3.5,+0.75,+0.54
Brais Méndez,ESP,"MF,FW",Real Sociedad,25,1997,8,530,66,73.6,5.9,6,78,1,2,31,0,2.00,7,3,+4,+0.68,-0.27,7.5,3.1,+4.4,+0.75,+0.11
Xavier Mercier,FRA,MF,Ferencváros,33,1989,1,30,30,4.2,0.3,0,,0,1,30,5,1.00,0,0,0,0.00,+0.65,0.3,0.1,+0.3,+0.82,+1.46
Szabolcs Mergl,HUN,GK,Ferencváros,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Mikel Merino,ESP,MF,Real Sociedad,26,1996,7,541,77,75.1,6.0,7,77,4,0,,1,1.86,5,3,+2,+0.33,-1.68,7.6,4.2,+3.5,+0.57,-0.60
Quentin Merlin,FRA,DF,Nantes,20,2002,4,360,90,50.0,4.0,4,90,4,0,,2,1.50,4,8,-4,-1.00,0.00,4.8,5.7,-0.9,-0.23,+0.85
Karol Mets,EST,DF,Zürich,29,1993,3,131,44,24.3,1.5,1,90,1,2,21,3,2.00,2,5,-3,-2.06,-0.30,1.7,2.5,-0.8,-0.54,-0.06
Lambros Michael Constantine,CYP,FW,AÉK Lárnaka,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Sven Michel,GER,FW,Union Berlin,32,1990,6,193,32,21.4,2.1,2,58,0,4,19,1,1.33,3,1,+2,+0.93,+1.06,2.6,0.9,+1.7,+0.79,+0.56
Jovan Mijatović,SRB,"MF,FW",Red Star,17,2005,2,17,9,3.1,0.2,0,,0,2,9,1,1.50,0,0,0,0.00,+0.34,0.4,0.0,+0.4,+2.19,+2.24
Antoni Milambo,NED,MF,Feyenoord,17,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Nemanja Miletić,SRB,DF,AC Omonia,31,1991,6,504,84,93.3,5.6,6,84,4,0,,0,0.75,2,11,-9,-1.61,-1.61,3.3,11.5,-8.2,-1.46,-0.05
Hrvoje Miličević,BIH,DF,AÉK Lárnaka,29,1993,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,7,10,-3,-0.50,,4.6,8.9,-4.2,-0.70,
Arkadiusz Milik,POL,FW,Juventus,28,1994,4,127,32,16.9,1.4,1,61,0,3,22,0,1.25,1,0,+1,+0.71,-0.01,1.9,1.3,+0.5,+0.44,-0.27
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,6,333,56,61.7,3.7,3,81,2,3,30,0,1.33,4,6,-2,-0.54,-0.54,4.0,4.8,-0.9,-0.23,-0.36
Nemanja Milunović,SRB,DF,Red Star,33,1989,5,370,74,68.5,4.1,4,90,4,1,10,0,0.60,4,8,-4,-0.97,-2.03,4.3,4.9,-0.6,-0.14,-0.51
Takumi Minamino,JPN,"FW,MF",Monaco,27,1995,4,150,38,20.0,1.7,2,51,0,2,25,4,2.25,1,1,0,0.00,-0.15,1.9,1.3,+0.6,+0.34,-0.14
Rafa Mir,ESP,"MF,FW",Sevilla,25,1997,3,81,27,9.3,0.9,1,72,0,2,5,5,1.00,1,3,-2,-2.22,-3.13,0.1,2.0,-1.9,-2.08,-1.71
Juan Miranda,ESP,DF,Betis,22,2000,7,539,77,74.9,6.0,6,79,3,1,65,1,2.29,10,5,+5,+0.83,+1.33,8.5,6.7,+1.8,+0.31,+1.55
Fabio Miretti,ITA,MF,Juventus,18,2003,4,195,49,26.0,2.2,3,53,0,1,35,2,1.25,1,3,-2,-0.92,-2.22,3.5,3.2,+0.3,+0.16,-0.64
Filippo Missori,ITA,DF,Roma,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Stefan Mitrović,SRB,"FW,MF",Red Star,19,2002,5,282,56,52.2,3.1,4,70,1,1,3,1,1.20,7,5,+2,+0.64,+2.03,5.1,4.1,+1.1,+0.34,+0.67
Ryan Mmaee,MAR,FW,Ferencváros,24,1997,7,545,78,75.7,6.1,6,85,3,1,34,1,1.11,4,8,-4,-0.66,-0.15,5.2,7.8,-2.6,-0.43,+0.57
Samy Mmaee,MAR,DF,Ferencváros,25,1996,6,540,90,75.0,6.0,6,90,6,0,,0,1.67,8,9,-1,-0.17,+1.83,6.2,8.9,-2.7,-0.45,+0.47
Brede Moe,NOR,DF,Bodø/Glimt,30,1991,3,173,58,32.0,1.9,2,86,1,1,2,1,0.00,1,4,-3,-1.56,-1.07,1.5,5.1,-3.6,-1.88,-1.62
Mostafa Mohamed,EGY,"FW,MF",Nantes,24,1997,8,619,77,86.0,6.9,7,86,4,1,18,0,1.25,7,13,-6,-0.87,+0.91,6.0,10.2,-4.2,-0.61,+0.27
Niklas Moisander,FIN,DF,Malmö,36,1985,1,90,90,16.7,1.0,1,90,1,0,,0,2.00,0,2,-2,-2.00,-0.80,0.6,1.8,-1.2,-1.25,-0.32
Florent Mollet,FRA,MF,Nantes,30,1991,2,87,44,12.1,1.0,1,72,0,1,15,0,0.50,0,2,-2,-2.07,-1.22,0.2,2.6,-2.3,-2.44,-2.04
Gonzalo Montiel,ARG,"DF,FW",Sevilla,25,1997,7,308,44,35.4,3.4,2,86,0,5,27,1,1.29,1,5,-4,-1.17,-2.77,1.0,6.0,-5.0,-1.74,-1.73
Emre Mor,TUR,MF,Fenerbahçe,25,1997,5,159,32,22.1,1.8,1,71,0,4,22,3,2.25,4,0,+4,+2.26,+2.10,3.0,0.8,+2.2,+1.26,+0.45
Kağan Moradaoglu,TUR,GK,Trabzonspor,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
Álex Moreno,ESP,"DF,MF",Betis,29,1993,4,72,18,10.0,0.8,0,,0,4,18,2,2.50,2,0,+2,+2.50,+2.22,0.4,0.7,-0.3,-0.35,-0.29
Anthony Moris,LUX,GK,Union SG,32,1990,10,900,90,100.0,10.0,10,90,10,0,,0,1.80,19,15,+4,+0.40,,11.6,11.9,-0.3,-0.03,
Hidemasa Morita,JPN,MF,Sporting CP,27,1995,4,322,81,56.5,3.6,4,81,3,0,,0,1.25,5,4,+1,+0.28,-0.45,7.5,4.3,+3.3,+0.92,+0.23
Nemanja Motika,SRB,MF,Red Star,19,2003,1,19,19,3.5,0.2,0,,0,1,19,3,3.00,0,0,0,0.00,+0.35,0.2,0.1,+0.1,+0.62,+0.63
Samuel Moutoussamy,COD,MF,Nantes,25,1996,8,528,66,73.3,5.9,6,79,2,2,28,0,1.25,3,11,-8,-1.36,-1.36,5.4,10.1,-4.6,-0.79,-0.53
Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,1,90,90,12.5,1.0,1,90,1,0,,5,3.00,1,0,+1,+1.00,+0.29,1.1,0.8,+0.2,+0.22,-0.58
Murilo,POR,DF,HJK,26,1995,1,17,17,3.1,0.2,0,,0,1,17,1,2.00,0,0,0,0.00,+1.89,0.0,0.5,-0.5,-2.71,-1.26
Almoatasem Al Musrati,LBY,MF,Braga,26,1996,5,418,84,77.4,4.6,5,84,4,0,,0,2.00,8,4,+4,+0.86,+2.34,5.8,4.0,+1.9,+0.40,+1.03
Bəhlul Mustafazadə,AZE,DF,Qarabağ,25,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.33,9,5,+4,+0.67,,9.0,5.9,+3.0,+0.50,
Ibrahim Mustapha,GHA,"MF,FW",Red Star,22,2000,4,70,18,13.0,0.8,0,,0,4,18,2,1.50,1,2,-1,-1.29,-1.09,0.3,0.9,-0.6,-0.75,-0.89
Alper Mutlu,,GK,AÉK Lárnaka,18,2003,1,45,45,8.3,0.5,0,,0,1,45,0,1.50,0,1,-1,-2.00,-1.64,,,,,
Joel Mvuka,NOR,FW,Bodø/Glimt,19,2002,6,317,53,58.7,3.5,4,76,1,2,8,0,0.67,3,6,-3,-0.85,-0.04,3.3,6.3,-3.0,-0.85,-0.16
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,7,541,77,75.1,6.0,6,90,6,1,1,1,1.86,15,3,+12,+2.00,+3.00,7.8,7.7,+0.1,+0.02,-0.33
Bohdan Mykhaylychenko,UKR,DF,Shakhtar,25,1997,3,300,100,76.9,3.3,3,100,3,0,,0,1.33,4,10,-6,-1.80,-1.80,2.9,5.7,-2.8,-0.92,+0.40
Rahil Məmmədov,AZE,DF,Qarabağ,26,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,
Ben Nabouhane,COM,"FW,MF",Red Star,33,1989,2,57,29,10.6,0.6,0,,0,2,29,4,0.00,0,2,-2,-3.16,-3.16,0.4,1.4,-1.0,-1.60,-1.81
Giorgos Naoum,CYP,MF,AÉK Lárnaka,21,2001,5,71,14,13.1,0.8,0,,0,5,14,1,1.17,0,4,-4,-5.07,-5.26,0.1,3.2,-3.1,-4.09,-3.88
Mohamed Nassoh,NED,MF,PSV Eindhoven,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Roberto Navarro,ESP,"FW,MF",Real Sociedad,20,2002,4,198,50,27.5,2.2,1,90,1,3,36,4,2.25,5,1,+4,+1.82,+1.47,4.0,0.7,+3.3,+1.50,+1.07
Jesús Navas,ESP,DF,Sevilla,36,1985,9,689,77,79.2,7.7,7,91,4,2,27,0,1.67,14,4,+10,+1.31,+3.30,8.0,10.0,-2.0,-0.26,+1.29
Yehor Nazaryna,UKR,MF,Shakhtar,25,1997,3,59,20,15.1,0.7,0,,0,3,20,1,0.67,2,4,-2,-3.05,-1.96,0.5,1.0,-0.5,-1.27,-0.25
Anton Nedyalkov,BUL,DF,Ludogorets,29,1993,6,540,90,100.0,6.0,6,90,6,0,,0,1.38,8,9,-1,-0.17,,6.2,8.3,-2.1,-0.35,
Reiss Nelson,ENG,FW,Arsenal,22,1999,6,298,50,39.7,3.3,4,71,1,2,8,1,2.33,6,3,+3,+0.91,+0.51,5.9,3.9,+1.9,+0.58,-0.65
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,20,2002,2,180,90,33.3,2.0,2,90,2,0,,2,0.50,3,4,-1,-0.50,+0.75,0.9,2.2,-1.3,-0.66,-0.12
Luís Neto,POR,DF,Sporting CP,34,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,
Maximilian Neutgens,GER,GK,Leverkusen,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Tokmac Nguen,NOR,"FW,MF",Ferencváros,28,1993,6,336,56,46.7,3.7,4,71,0,2,26,0,1.63,4,7,-3,-0.80,-0.33,3.7,5.8,-2.0,-0.55,+0.04
Sikou Niakaté,MLI,DF,Braga,23,1999,1,75,75,13.9,0.8,1,75,0,0,,3,1.00,3,3,0,0.00,-0.39,1.5,0.9,+0.6,+0.75,+0.67
Tanguy Nianzou,FRA,DF,Sevilla,20,2002,4,342,86,39.3,3.8,4,86,3,0,,2,1.75,5,4,+1,+0.26,-0.59,2.6,5.2,-2.6,-0.69,-0.27
Lasse Nielsen,DEN,DF,Malmö,34,1988,2,180,90,33.3,2.0,2,90,2,0,,0,1.67,2,5,-3,-1.50,-0.25,0.9,2.9,-1.9,-0.97,+0.01
Matias Niemelä,FIN,GK,HJK,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Bart Nieuwkoop,NED,DF,Union SG,26,1996,9,801,89,89.0,8.9,9,89,7,0,,0,1.67,14,13,+1,+0.11,-2.61,9.9,11.5,-1.6,-0.17,-1.36
Veljko Nikolić,SRB,"MF,DF",Red Star,22,1999,3,55,18,10.2,0.6,0,,0,3,18,0,1.00,1,0,+1,+1.64,+2.19,0.5,0.4,+0.1,+0.15,+0.14
Gustaf Nilsson,SWE,"FW,DF",Union SG,25,1997,9,173,19,19.2,1.9,1,45,0,8,16,1,1.67,5,2,+3,+1.56,+1.44,2.9,2.6,+0.3,+0.14,+0.21
Eddie Nketiah,ENG,FW,Arsenal,23,1999,6,518,86,69.1,5.8,6,86,4,0,,0,2.50,7,3,+4,+0.69,+0.31,11.0,3.6,+7.4,+1.29,+1.03
Nonato,BRA,MF,Ludogorets,24,1998,6,106,18,19.6,1.2,0,,0,6,18,0,1.17,2,2,0,0.00,+0.21,1.8,1.3,+0.4,+0.37,+0.90
Andreas Ntoi,GRE,DF,Olympiacos,19,2003,2,180,90,33.3,2.0,2,90,2,0,,3,1.00,1,1,0,0.00,+2.25,2.3,1.9,+0.3,+0.16,+1.18
Alexander Nübel,GER,GK,Monaco,25,1996,8,750,94,100.0,8.3,8,94,8,0,,0,1.63,14,13,+1,+0.12,,12.3,8.5,+3.8,+0.47,+0.47
Armando Obispo,NED,DF,PSV Eindhoven,23,1999,6,344,57,47.8,3.8,5,69,2,1,1,2,1.67,10,2,+8,+2.09,+1.61,5.0,5.1,-0.1,-0.02,-0.22
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,9,509,57,58.5,5.7,5,80,3,4,27,0,1.67,10,6,+4,+0.71,+0.21,6.9,8.7,-1.9,-0.35,+0.38
Oleh Ocheretko,UKR,MF,Shakhtar,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
Noah Okafor,SUI,FW,RB Salzburg,22,2000,2,172,86,95.6,1.9,2,86,1,0,,0,1.50,0,2,-2,-1.05,-12.30,2.0,3.6,-1.7,-0.88,-2.26
Jonathan Okita,COD,"FW,MF",Zürich,26,1995,6,388,65,71.9,4.3,4,81,1,2,33,0,0.86,3,7,-4,-0.93,+3.22,4.5,6.9,-2.4,-0.56,-0.23
Yllan Okou,FRA,DF,Monaco,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
Victor Olatunji,NGA,FW,AÉK Lárnaka,22,1999,6,286,48,53.0,3.2,3,80,0,3,15,0,1.33,3,5,-2,-0.63,-0.28,2.5,6.0,-3.5,-1.10,-0.85
Paulo Oliveira,POR,DF,Braga,30,1992,6,465,78,86.1,5.2,5,90,5,1,15,0,1.67,6,4,+2,+0.39,+0.39,5.9,5.5,+0.4,+0.08,-0.67
Cauly Oliveira Souza,BRA,MF,Ludogorets,26,1995,6,536,89,99.3,6.0,6,89,5,0,,0,1.14,7,9,-2,-0.34,-22.84,5.8,8.3,-2.5,-0.41,-7.94
Kristoffer Olsson,SWE,MF,Midtjylland,27,1995,7,574,82,79.7,6.4,6,90,6,1,34,0,1.29,12,10,+2,+0.31,+1.55,6.9,10.1,-3.2,-0.50,+0.99
Martin Olsson,SWE,"MF,DF",Malmö,34,1988,4,350,88,64.8,3.9,4,88,2,0,,0,0.67,2,6,-4,-1.03,+0.87,1.7,4.9,-3.3,-0.84,+0.39
Anthony Olusanya,FIN,"FW,MF",HJK,21,2000,6,159,27,29.4,1.8,1,45,0,5,23,0,1.10,0,3,-3,-1.70,+0.19,1.2,4.9,-3.7,-2.09,-0.84
Warmed Omari,COM,DF,Rennes,22,2000,2,210,105,28.0,2.3,2,105,2,0,,0,0.50,3,3,0,0.00,-0.50,4.2,2.4,+1.8,+0.88,+0.49
Becir Omeragic,SUI,DF,Zürich,20,2002,0,,,,,0,,0,0,,4,3.00,,,,,,,,,,
Alan Omerovic,SUI,GK,Zürich,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Abdülkadir Ömür,TUR,"FW,MF",Trabzonspor,23,1999,6,219,37,40.6,2.4,2,64,0,4,23,0,1.50,4,3,+1,+0.41,+0.13,2.5,3.0,-0.6,-0.23,+0.34
Jérôme Onguéné,CMR,DF,RB Salzburg,24,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
Jayden Oosterwolde,NED,DF,Fenerbahçe,21,2001,1,90,90,12.5,1.0,1,90,1,0,,1,3.00,1,0,+1,+1.00,+0.43,1.7,0.1,+1.6,+1.64,+0.82
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1,90,90,12.5,1.0,1,90,1,0,,2,3.00,2,1,+1,+1.00,-0.29,1.6,1.0,+0.6,+0.56,+0.52
Levente Őri,HUN,GK,Ferencváros,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Alois Oroz,CRO,MF,Sturm Graz,21,2000,2,58,29,10.7,0.6,0,,0,2,29,4,1.50,0,2,-2,-3.10,-2.36,0.2,0.4,-0.2,-0.28,-0.22
Pablo Ortiz,COL,DF,Midtjylland,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
Bright Osayi-Samuel,NGA,"DF,FW",Fenerbahçe,24,1997,6,371,62,51.5,4.1,4,85,3,2,15,2,2.00,9,6,+3,+0.73,+0.21,7.3,4.2,+3.2,+0.76,-0.32
Abou Ouattara,BFA,"FW,DF",Sheriff Tiraspol,22,1999,3,186,62,34.4,2.1,2,81,0,1,25,0,1.00,3,2,+1,+0.48,+2.26,1.8,2.7,-0.9,-0.42,+0.90
Cheick Oumar Conde,GUI,MF,Zürich,22,2000,5,273,55,50.6,3.0,3,76,1,2,22,1,1.67,3,6,-3,-0.99,+1.71,4.0,4.0,0.0,0.00,+1.00
Mikel Oyarzabal,ESP,FW,Real Sociedad,25,1997,2,95,48,13.2,1.1,1,71,0,1,24,0,0.50,0,1,-1,-0.95,-1.96,1.7,0.7,+1.0,+0.96,+0.28
Filip Ozobić,AZE,MF,Qarabağ,31,1991,4,159,40,29.4,1.8,2,65,0,2,15,1,1.75,2,1,+1,+0.57,-0.14,3.5,1.2,+2.3,+1.30,+1.12
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,5,450,90,62.5,5.0,5,90,5,0,,3,2.40,8,1,+7,+1.40,+1.73,7.1,2.4,+4.7,+0.95,+0.59
Sergio Padt,NED,GK,Ludogorets,32,1990,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,8,9,-1,-0.17,,6.2,8.3,-2.1,-0.35,
Igor Paixão,BRA,"FW,MF",Feyenoord,22,2000,6,208,35,22.4,2.3,1,71,0,5,27,4,1.67,6,5,+1,+0.43,-0.44,3.5,5.5,-2.0,-0.99,-1.25
Exequiel Palacios,ARG,MF,Leverkusen,23,1998,6,514,86,68.5,5.7,6,86,4,0,,0,1.33,7,6,+1,+0.18,-1.73,9.2,5.4,+3.8,+0.70,-0.05
Nicolas Pallois,FRA,DF,Nantes,34,1987,7,537,77,74.6,6.0,7,77,4,0,,1,1.00,5,10,-5,-0.84,+0.64,5.6,6.9,-1.3,-0.22,+1.69
Constantinos Panagi,CYP,GK,AC Omonia,27,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,
Nikolas Panayiotou,CYP,"DF,MF",AC Omonia,22,2000,5,300,60,55.6,3.3,3,90,3,2,15,1,0.86,2,7,-5,-1.50,0.00,1.5,8.4,-6.9,-2.07,-1.37
Radovan Pankov,SRB,"DF,MF",Red Star,26,1995,2,36,18,6.7,0.4,0,,0,2,18,4,1.50,1,1,0,0.00,+0.36,0.4,0.4,0.0,-0.06,-0.08
Athanasios-Theologos Papadoudis,GRE,GK,Olympiacos,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
Sokratis Papastathopoulos,GRE,DF,Olympiacos,34,1988,1,90,90,16.7,1.0,1,90,1,0,,4,1.00,0,0,0,0.00,+1.80,0.2,0.5,-0.3,-0.26,+0.44
Fotios Papoulis,CYP,"MF,FW",AC Omonia,37,1985,6,164,27,30.4,1.8,0,,0,6,27,0,0.75,2,7,-5,-2.74,-1.79,2.0,3.9,-1.8,-1.00,+0.66
Leandro Paredes,ARG,MF,Juventus,28,1994,4,157,39,20.9,1.7,1,62,0,3,32,4,1.75,2,3,-1,-0.57,-1.64,2.1,2.7,-0.6,-0.39,-1.27
Kaheem Parris,JAM,MF,Dynamo Kyiv,22,2000,1,15,15,2.8,0.2,0,,0,1,15,5,1.00,2,0,+2,+12.00,+13.37,0.5,0.0,+0.5,+2.83,+3.52
Thomas Partey,GHA,MF,Arsenal,29,1993,6,170,28,22.7,1.9,0,,0,6,28,1,1.83,1,1,0,0.00,-0.78,2.5,1.3,+1.2,+0.81,-0.20
Serghei Pașcenco,MDA,GK,Sheriff Tiraspol,39,1982,0,,,,,0,,0,0,,6,,,,,,,,,,,
Alexandros Paschalakis,GRE,GK,Olympiacos,33,1989,2,180,90,33.3,2.0,2,90,2,0,,2,1.00,1,1,0,0.00,+2.25,2.3,1.9,+0.3,+0.16,+1.18
Remko Pasveer,NED,GK,Ajax,38,1983,0,,,,,0,,0,0,,2,,,,,,,,,,,
Lóránd Pászka,HUN,DF,Ferencváros,26,1996,4,257,64,35.7,2.9,3,81,1,1,14,1,1.40,2,3,-1,-0.35,+0.43,3.0,3.9,-0.9,-0.31,+0.41
Patric,ESP,DF,Lazio,29,1993,4,215,54,39.8,2.4,2,90,2,2,18,1,1.25,2,4,-2,-0.84,-0.84,3.5,3.7,-0.2,-0.10,0.00
Rui Patrício,POR,GK,Roma,34,1988,14,"1,320",94,93.6,14.7,14,94,14,0,,1,1.79,20,9,+11,+0.75,+1.75,27.0,11.7,+15.3,+1.09,+0.88
Paulinho,POR,FW,Sporting CP,29,1992,4,330,83,57.9,3.7,4,83,1,0,,0,1.50,7,4,+3,+0.82,+0.82,6.9,3.3,+3.6,+0.98,+0.39
Paulinho,BRA,DF,Midtjylland,27,1995,8,592,74,82.2,6.6,8,74,2,0,,0,1.13,10,9,+1,+0.15,+0.86,5.7,11.3,-5.6,-0.85,-0.83
André Paulo,POR,GK,Sporting CP,25,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
Strahinja Pavlović,SRB,DF,RB Salzburg,21,2001,1,90,90,50.0,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,+3.00,0.8,1.8,-0.9,-0.93,-0.32
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,7,405,58,43.5,4.5,4,82,3,3,26,3,0.86,10,10,0,0.00,-1.37,7.6,7.5,+0.2,+0.04,+0.03
Pedri,ESP,MF,Barcelona,19,2002,1,40,40,22.2,0.4,1,40,0,0,,0,1.00,0,0,0,0.00,+0.64,0.4,1.1,-0.7,-1.49,-1.27
Pedrinho,BRA,MF,Ludogorets,24,1998,4,192,48,35.6,2.1,2,87,1,2,10,0,1.00,1,4,-3,-1.41,-1.92,1.5,3.6,-2.1,-1.00,-0.99
Pedro,ESP,"FW,MF",Lazio,35,1987,5,277,55,51.3,3.1,3,71,1,2,32,0,1.00,3,6,-3,-0.97,-1.32,3.7,4.4,-0.7,-0.24,-0.29
João Pedro,ITA,FW,Fenerbahçe,30,1992,7,263,38,36.5,2.9,3,65,0,4,17,1,2.00,4,6,-2,-0.68,-2.06,3.9,2.7,+1.2,+0.40,-0.81
Jordan Pefok,USA,FW,Union Berlin,26,1996,8,401,50,44.6,4.5,4,73,1,4,28,1,1.75,4,5,-1,-0.22,-0.59,5.8,5.4,+0.4,+0.09,-0.45
Lorenzo Pellegrini,ITA,MF,Roma,26,1996,14,"1,160",83,82.3,12.9,14,83,5,0,,0,1.79,19,7,+12,+0.93,+1.65,23.3,10.4,+12.9,+1.03,+0.14
Amahl Pellegrino,NOR,FW,Bodø/Glimt,32,1990,5,295,59,54.6,3.3,3,85,1,2,20,0,0.60,2,6,-4,-1.22,-0.85,2.8,6.2,-3.4,-1.04,-0.56
Facundo Pellistri,URU,FW,Manchester Utd,20,2001,3,109,36,10.1,1.2,1,90,1,2,10,7,2.33,2,2,0,0.00,-0.83,2.8,1.5,+1.3,+1.06,-0.08
Matti Peltola,FIN,DF,HJK,20,2002,6,349,58,64.6,3.9,3,78,2,3,39,0,0.63,2,9,-7,-1.81,+0.08,3.4,8.0,-4.7,-1.20,+0.83
