Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Eran Zahavi,ISR,FW,Maccabi Tel Aviv,37-100,1987,1,19,19,7.0,0.2,0,,0,1,19,1,2.25,0,1,-1,-4.74,-3.66,0.2,0.9,-0.6,-2.87,-2.54
Baktiyor Zainutdinov,KAZ,"DF,MF",Beşiktaş,26-214,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
Rodrigo Zalazar,URU,MF,Braga,25-082,1999,1,60,60,22.2,0.7,1,60,0,0,,0,2.00,0,1,-1,-1.50,-0.64,1.0,0.6,+0.4,+0.55,-0.67
Nicola Zalewski,POL,DF,Roma,22-284,2002,1,90,90,33.3,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,+1.50,2.3,0.7,+1.5,+1.54,+1.60
Lequincio Zeefuik,NED,FW,AZ Alkmaar,19-342,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Muhammet Zeki Dursun,,MF,Fenerbahçe,18-230,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Dmitrijs Zelenkovs,LVA,"MF,DF",FK Rīgas FS,24-171,2000,3,245,82,90.7,2.7,2,90,2,1,65,0,1.67,3,6,-3,-1.10,+2.50,2.2,4.2,-2.0,-0.74,+2.77
Arber Zeneli,KVX,FW,Elfsborg,29-251,1995,3,191,64,70.7,2.1,3,64,0,0,,0,1.90,5,5,0,0.00,+1.14,3.2,4.2,-1.1,-0.50,+2.71
Besfort Zeneli,KVX,MF,Elfsborg,21-347,2002,3,255,85,94.4,2.8,3,85,2,0,,0,2.00,5,6,-1,-0.35,-0.35,3.5,7.3,-3.8,-1.35,-1.07
Nils Zetterström,SWE,DF,Malmö,19-218,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
David Zima,CZE,DF,Slavia Prague,23-360,2000,3,267,89,98.9,3.0,3,89,2,0,,0,1.33,3,2,+1,+0.34,+0.34,3.3,2.6,+0.7,+0.24,+0.24
Philip Zinckernagel,DEN,FW,Bodø/Glimt,29-322,1994,3,170,57,63.0,1.9,2,79,1,1,12,0,2.33,1,2,-1,-0.53,-3.23,1.9,4.2,-2.2,-1.18,-1.24
Joshua Zirkzee,NED,FW,Manchester Utd,23-164,2001,3,155,52,57.4,1.7,2,66,0,1,23,0,1.00,3,2,+1,+0.58,+1.36,1.8,2.1,-0.3,-0.18,-0.47
Andrija Živković,SRB,"FW,DF",PAOK,28-114,1996,3,201,67,74.4,2.2,2,90,2,1,21,0,1.40,3,5,-2,-0.90,+0.41,2.9,5.1,-2.2,-0.97,-1.96
Hakim Ziyech,MAR,"FW,MF",Galatasaray,31-228,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,25-194,1999,3,169,56,62.6,1.9,2,76,1,1,17,0,1.33,1,2,-1,-0.53,-2.31,1.9,1.8,+0.1,+0.05,-0.51
Jeroen Zoet,NED,GK,AZ Alkmaar,33-301,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,32-333,1991,3,251,84,93.0,2.8,3,84,1,0,,0,0.00,1,8,-7,-2.51,-2.51,3.1,4.5,-1.4,-0.51,-0.78
Igor Zubeldia,ESP,DF,Real Sociedad,27-217,1997,1,90,90,33.3,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,0.00,0.7,1.3,-0.5,-0.55,-1.11
Martín Zubimendi,ESP,MF,Real Sociedad,25-274,1999,2,180,90,66.7,2.0,2,90,2,0,,1,2.00,3,2,+1,+0.50,+1.50,2.0,1.8,+0.2,+0.10,-0.26
Nino Žugelj,SVN,FW,Bodø/Glimt,24-163,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
