Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Sebastian Jørgensen,DEN,MF,Malmö,24-143,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ayoub El Kaabi,MAR,FW,Olympiacos,31-135,1993,3.9,4,10,7,70.0,2.54,1.77,0.40,0.57,13.3,0,0,1,2.6,1.8,0.18,+1.4,+2.2
Elton Kabangu,BEL,FW,Union SG,26-274,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,29-068,1995,2.8,0,2,0,0.0,0.71,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Pavel Kadeřábek,CZE,DF,Hoffenheim,32-197,1992,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
İrfan Kahveci,TUR,FW,Fenerbahçe,29-116,1995,1.5,0,1,0,0.0,0.65,0.00,0.00,,4.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Rami Kaib,TUN,"FW,MF",Elfsborg,27-184,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Norbert Kaján,HUN,DF,Ferencváros,20-058,2004,0.3,0,2,0,0.0,6.67,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Lukáš Kalvach,CZE,MF,Viktoria Plzeň,29-112,1995,3.9,0,3,0,0.0,0.77,0.00,0.00,,23.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Gavriel Kanichowsky,ISR,MF,Maccabi Tel Aviv,27-076,1997,2.8,0,5,0,0.0,1.81,0.00,0.00,,22.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Ahmetcan Kaplan,TUR,DF,Ajax,21-297,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oleksandr Karavayev,UKR,DF,Dynamo Kyiv,32-159,1992,2.0,0,3,0,0.0,1.50,0.00,0.00,,12.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Neraysho Kasanwirjo,NED,"DF,FW",Rangers,22-264,2002,2.0,0,2,0,0.0,1.02,0.00,0.00,,16.7,0,0,0,0.3,0.3,0.15,-0.3,-0.3
Oleksii Kashchuk,UKR,FW,Qarabağ,24-132,2000,0.7,0,1,0,0.0,1.48,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.03,0.0,0.0
Denso Kasius,NED,"DF,FW",AZ Alkmaar,22-033,2002,1.3,1,3,2,66.7,2.39,1.59,0.33,0.50,21.7,0,0,0,0.7,0.7,0.25,+0.3,+0.3
Tomasz Kędziora,POL,DF,PAOK,30-150,1994,4.0,0,1,0,0.0,0.25,0.00,0.00,,16.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Can Keles,AUT,FW,Beşiktaş,23-067,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Anan Khalaili,ISR,"FW,MF",Union SG,20-066,2004,2.3,0,4,1,25.0,1.73,0.43,0.00,0.00,21.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Isaac Kiese Thelin,SWE,FW,Malmö,32-137,1992,2.5,0,6,3,50.0,2.36,1.18,0.00,0.00,13.0,0,0,0,1.2,1.2,0.21,-1.2,-1.2
Mārtiņš Ķigurs,LVA,"MF,DF",FK Rīgas FS,27-222,1997,0.1,0,1,0,0.0,11.25,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Semih Kılıçsoy,TUR,FW,Beşiktaş,19-085,2005,1.9,1,7,2,28.6,3.73,1.07,0.14,0.50,17.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
Antonín Kinský,CZE,GK,Slavia Prague,21-240,2003,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mathias Kjølø,NOR,MF,Twente,23-134,2001,1.2,0,1,0,0.0,0.82,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Ansgar Knauff,GER,MF,Eint Frankfurt,22-303,2002,1.9,1,5,2,40.0,2.59,1.03,0.20,0.50,16.9,0,0,0,0.5,0.5,0.09,+0.5,+0.5
Robin Koch,GER,DF,Eint Frankfurt,28-114,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Mateusz Kochalski,POL,GK,Qarabağ,24-106,2000,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Manu Koné,FRA,MF,Roma,23-175,2001,2.9,0,1,0,0.0,0.35,0.00,0.00,,23.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Giannis Konstantelias,GRE,MF,PAOK,21-248,2003,2.8,1,7,5,71.4,2.46,1.76,0.14,0.20,14.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1
Peer Koopmeiners,NED,MF,AZ Alkmaar,24-188,2000,3.3,0,2,0,0.0,0.61,0.00,0.00,,29.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jan Kopic,CZE,DF,Viktoria Plzeň,34-157,1990,0.3,0,1,1,100.0,3.33,3.33,0.00,0.00,23.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Charalampos Kostoulas,GRE,"FW,MF",Olympiacos,17-162,2007,0.5,0,1,0,0.0,1.87,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Dominik Kotarski,CRO,GK,PAOK,24-272,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cedric Kouadio,CIV,FW,FK Rīgas FS,28-173,1996,3.2,0,2,1,50.0,0.63,0.31,0.00,0.00,13.3,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Štěpán Kozel,CZE,DF,Slavia Prague,21-245,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33-142,1991,2.5,0,8,3,37.5,3.14,1.18,0.00,0.00,16.5,0,0,0,1.2,1.2,0.14,-1.2,-1.2
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27-120,1997,2.9,1,3,1,33.3,1.02,0.34,0.33,1.00,19.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23-157,2001,2.0,0,8,3,37.5,4.04,1.52,0.00,0.00,16.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Jan Kuchta,CZE,"FW,MF",Midtjylland,27-305,1997,1.9,0,3,1,33.3,1.60,0.53,0.00,0.00,10.5,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Bas Kuipers,NED,DF,Twente,30-083,1994,0.7,0,1,0,0.0,1.48,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Dejan Kulusevski,SWE,"FW,MF",Tottenham,24-197,2000,1.5,0,5,1,20.0,3.36,0.67,0.00,0.00,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Sael Kumbedi,FRA,MF,Lyon,19-227,2005,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Berkan Kutlu,TUR,"MF,DF",Galatasaray,26-288,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dave Kwakman,NED,MF,AZ Alkmaar,20-093,2004,1.1,0,3,0,0.0,2.78,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Gaëtan Laborde,FRA,FW,Nice,30-189,1994,1.4,0,3,0,0.0,2.13,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Alexandre Lacazette,FRA,FW,Lyon,33-164,1991,3.0,3,12,6,50.0,3.99,1.99,0.25,0.50,14.4,0,0,0,1.6,1.6,0.14,+1.4,+1.4
Gustaf Lagerbielke,SWE,DF,Twente,24-212,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mayckel Lahdo,SWE,"FW,MF",AZ Alkmaar,21-314,2002,0.9,0,1,1,100.0,1.06,1.06,0.00,0.00,20.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Sam Lammers,NED,FW,Twente,27-192,1997,3.2,2,9,4,44.4,2.78,1.24,0.22,0.50,12.6,0,0,0,1.4,1.4,0.15,+0.6,+0.6
Will Lankshear,ENG,FW,Tottenham,19-202,2005,1.4,1,4,2,50.0,2.93,1.46,0.25,0.50,9.1,0,0,0,1.4,1.4,0.35,-0.4,-0.4
Hugo Larsson,SWE,MF,Eint Frankfurt,20-134,2004,2.5,1,1,1,100.0,0.39,0.39,1.00,1.00,9.2,0,0,0,0.2,0.2,0.16,+0.8,+0.8
Johan Larsson,SWE,FW,Elfsborg,34-187,1990,0.2,1,1,1,100.0,6.43,6.43,1.00,1.00,15.1,0,0,0,0.3,0.3,0.26,+0.7,+0.7
Tom Lawrence,WAL,MF,Rangers,30-300,1994,1.9,2,10,3,30.0,5.33,1.60,0.20,0.67,18.2,0,0,0,1.1,1.1,0.11,+0.9,+0.9
Hisham Layous,ISR,FW,Maccabi Tel Aviv,23-361,2000,0.9,0,3,0,0.0,3.21,0.00,0.00,,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Manuel Lazzari,ITA,DF,Lazio,30-345,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Enzo Le Fée,FRA,MF,Roma,24-279,2000,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stav Lemkin,ISR,DF,Maccabi Tel Aviv,21-220,2003,1.8,0,3,0,0.0,1.68,0.00,0.00,,6.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Theo Leoni,BEL,MF,Anderlecht,24-201,2000,2.2,1,3,1,33.3,1.34,0.45,0.33,1.00,21.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Fedde Leysen,BEL,DF,Union SG,21-122,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matthijs de Ligt,NED,DF,Manchester Utd,25-088,1999,1.9,0,2,2,100.0,1.08,1.08,0.00,0.00,11.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Victor Lindelöf,SWE,DF,Manchester Utd,30-114,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ondřej Lingr,CZE,"MF,FW",Slavia Prague,26-032,1998,1.5,0,8,4,50.0,5.41,2.71,0.00,0.00,14.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7
Žiga Lipušček,SVN,DF,FK Rīgas FS,27-308,1997,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,19.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Dominik Livaković,CRO,GK,Fenerbahçe,29-304,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mihai Lixandru,ROU,MF,FCSB,23-156,2001,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Danny Loader,ENG,MF,Porto,24-072,2000,0.7,0,1,0,0.0,1.43,0.00,0.00,,15.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Javi López,ESP,DF,Real Sociedad,22-228,2002,2.2,0,1,0,0.0,0.46,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Tom Louchet,FRA,"MF,DF",Nice,21-188,2003,3.4,0,4,0,0.0,1.16,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Zakaria Loukili,SWE,"MF,FW",Malmö,18-288,2006,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zak Lovelace,ENG,FW,Rangers,18-290,2006,0.2,0,1,0,0.0,5.29,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Sayfallah Ltaief,TUN,"FW,MF",Twente,24-200,2000,1.1,0,2,1,50.0,1.86,0.93,0.00,0.00,16.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25-325,1998,4.0,0,3,0,0.0,0.75,0.00,0.00,,6.5,0,0,0,0.5,0.5,0.16,-0.5,-0.5
Isak Määttä,NOR,FW,Bodø/Glimt,23-050,2001,1.6,0,3,1,33.3,1.91,0.64,0.00,0.00,14.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Kevin Mac Allister,ARG,DF,Union SG,27-001,1997,2.8,1,2,1,50.0,0.71,0.36,0.50,1.00,13.1,0,0,0,0.2,0.2,0.11,+0.8,+0.8
Koki Machida,JPN,DF,Union SG,27-075,1997,4.0,0,1,0,0.0,0.25,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
James Maddison,ENG,"MF,FW",Tottenham,27-351,1996,1.8,0,2,2,100.0,1.10,1.10,0.00,0.00,28.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Elad Madmon,ISR,FW,Maccabi Tel Aviv,20-272,2004,3.1,0,8,4,50.0,2.56,1.28,0.00,0.00,14.7,0,0,0,1.1,1.1,0.13,-1.1,-1.1
Harry Maguire,ENG,DF,Manchester Utd,31-248,1993,1.1,1,5,3,60.0,4.37,2.62,0.20,0.33,10.0,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Habib Maïga,CIV,MF,Ferencváros,28-312,1996,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Seiya Maikuma,JPN,DF,AZ Alkmaar,27-023,1997,3.5,0,1,0,0.0,0.28,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Kobbie Mainoo,ENG,MF,Manchester Utd,19-203,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27-071,1997,3.3,0,4,1,25.0,1.20,0.30,0.00,0.00,21.6,0,0,0,0.6,0.6,0.15,-0.6,-0.6
Cebrails Makreckis,LVA,DF,Ferencváros,24-182,2000,1.9,0,2,0,0.0,1.08,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Gianluca Mancini,ITA,DF,Roma,28-205,1996,2.0,1,2,2,100.0,1.00,1.00,0.50,0.50,9.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9
Christos Mandas,GRE,GK,Lazio,23-052,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Óscar de Marcos,ESP,DF,Athletic Club,35-208,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Erick Marcus,BRA,"FW,MF",Ludogorets,20-252,2004,1.2,1,4,2,50.0,3.40,1.70,0.25,0.50,20.3,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Adrián Marín,ESP,DF,Braga,27-304,1997,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo Marín,ESP,MF,Real Sociedad,21-128,2003,1.7,1,3,1,33.3,1.73,0.58,0.33,1.00,18.1,0,0,0,0.7,0.7,0.23,+0.3,+0.3
João Mário,POR,"MF,FW",Beşiktaş,31-294,1993,1.9,0,4,3,75.0,2.12,1.59,0.00,0.00,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
João Mário Lopes,POR,DF,Porto,24-310,2000,2.2,0,3,0,0.0,1.37,0.00,0.00,,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Adam Markhiev,FIN,MF,FK Rīgas FS,22-236,2002,3.8,0,4,1,25.0,1.06,0.27,0.00,0.00,14.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Svetozar Marković,SRB,DF,Viktoria Plzeň,24-230,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25-275,1999,3.4,2,14,3,21.4,4.06,0.87,0.07,0.33,18.1,1,1,1,2.7,1.9,0.13,-0.7,-0.9
João Marques,POR,MF,Braga,22-269,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Unai Marrero,ESP,GK,Real Sociedad,23-030,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jon Martin,ESP,DF,Real Sociedad,18-312,2006,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Emiliano Martínez,URU,MF,Midtjylland,25-083,1999,3.7,0,3,1,33.3,0.81,0.27,0.00,0.00,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Gabri Martínez,ESP,"DF,MF",Braga,21-291,2003,1.5,0,3,1,33.3,2.00,0.67,0.00,0.00,23.2,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Lisandro Martínez,ARG,DF,Manchester Utd,26-295,1998,3.1,0,3,0,0.0,0.95,0.00,0.00,,18.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Gelson Martins,POR,FW,Olympiacos,29-181,1995,2.7,0,9,0,0.0,3.29,0.00,0.00,,20.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Bruno Martins Indi,NED,DF,AZ Alkmaar,32-274,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adam Marušić,MNE,DF,Lazio,32-022,1992,3.9,0,2,2,100.0,0.52,0.52,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31-351,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giorgos Masouras,GRE,FW,Olympiacos,30-312,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Arthur Masuaku,COD,DF,Beşiktaş,31-001,1993,4.0,1,2,2,100.0,0.50,0.50,0.50,0.50,32.2,0,0,0,0.0,0.0,0.02,+1.0,+1.0
Clinton Mata,ANG,DF,Lyon,32-001,1992,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Matanovic,CRO,FW,Eint Frankfurt,21-222,2003,2.8,0,9,4,44.4,3.21,1.43,0.00,0.00,15.2,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Pape Matar Sarr,SEN,MF,Tottenham,22-055,2002,2.4,2,5,4,80.0,2.10,1.68,0.40,0.50,15.2,0,0,0,0.5,0.5,0.10,+1.5,+1.5
Matheus,BRA,GK,Braga,32-112,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nemanja Matić,SRB,MF,Lyon,36-099,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jean Mattéo Bahoya,FRA,FW,Eint Frankfurt,19-185,2005,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Noussair Mazraoui,MAR,"DF,MF",Manchester Utd,26-360,1997,4.0,0,2,2,100.0,0.50,0.50,0.00,0.00,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Kevin Mbabu,SUI,DF,Midtjylland,29-203,1995,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,9.3,0,0,0,0.9,0.9,0.28,-0.9,-0.9
Ross McCausland,NIR,FW,Rangers,21-180,2003,0.4,1,2,1,50.0,4.74,2.37,0.50,1.00,12.4,0,0,0,0.2,0.2,0.12,+0.8,+0.8
Kevin Medina,COL,DF,Qarabağ,31-244,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mexx Meerdink,NED,"FW,DF",AZ Alkmaar,21-107,2003,0.6,0,1,1,100.0,1.64,1.64,0.00,0.00,13.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Brais Méndez,ESP,MF,Real Sociedad,27-306,1997,2.9,0,4,1,25.0,1.40,0.35,0.00,0.00,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Antoine Mendy,FRA,DF,Nice,20-165,2004,0.8,0,1,0,0.0,1.23,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Dries Mertens,BEL,MF,Galatasaray,37-186,1987,3.4,1,10,2,20.0,2.93,0.59,0.10,0.50,19.9,1,0,0,1.1,1.1,0.11,-0.1,-0.1
Giannis Michailidis,GRE,DF,PAOK,24-264,2000,1.0,0,2,0,0.0,2.00,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Simion Michez,BEL,"FW,DF",Slavia Prague,22-273,2002,2.5,0,10,5,50.0,4.02,2.01,0.00,0.00,16.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6
David Miculescu,ROU,FW,FCSB,23-190,2001,2.7,0,6,2,33.3,2.24,0.75,0.00,0.00,21.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24-244,2000,3.8,0,1,0,0.0,0.26,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Georges Mikautadze,GEO,"FW,MF",Lyon,24-008,2000,1.0,0,2,1,50.0,2.05,1.02,0.00,0.00,14.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
August Mikkelsen,NOR,FW,Bodø/Glimt,24-015,2000,0.8,0,3,1,33.3,3.70,1.23,0.00,0.00,13.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Max Moerstedt,GER,"FW,MF",Hoffenheim,,,2.0,1,8,3,37.5,4.04,1.52,0.13,0.33,13.4,0,0,0,0.6,0.6,0.07,+0.4,+0.4
Jorthy Mokio,BEL,FW,Ajax,16-253,2008,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mikey Moore,ENG,FW,Tottenham,17-089,2007,2.0,0,5,2,40.0,2.46,0.98,0.00,0.00,21.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Rodrigo Mora,POR,MF,Porto,17-187,2007,0.2,0,1,0,0.0,4.09,0.00,0.00,,23.2,0,0,0,0.0,0.0,0.05,0.0,0.0
Anthony Moris,LUX,GK,Union SG,34-193,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jhon Mosquera,COL,DF,Viktoria Plzeň,34-184,1990,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Youssoufa Moukoko,GER,FW,Nice,19-354,2004,2.6,0,4,1,25.0,1.53,0.38,0.00,0.00,11.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Mason Mount,ENG,FW,Manchester Utd,25-303,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moura,POR,DF,Porto,25-084,1999,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,17.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3
João Moutinho,POR,MF,Braga,38-061,1986,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Christos Mouzakitis,GRE,MF,Olympiacos,17-319,2006,2.8,0,2,0,0.0,0.71,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Ernest Muçi,ALB,FW,Beşiktaş,23-234,2001,2.7,1,9,1,11.1,3.31,0.37,0.11,1.00,16.1,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Mert Müldür,TUR,DF,Fenerbahçe,25-219,1999,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aihen Muñoz,ESP,DF,Real Sociedad,27-084,1997,1.7,0,1,0,0.0,0.60,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Alexandru Musi,ROU,MF,FCSB,20-114,2004,0.3,0,1,0,0.0,2.90,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fernando Muslera,URU,GK,Galatasaray,38-145,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Almoatasem Al Musrati,LBY,MF,Beşiktaş,28-216,1996,1.2,0,3,0,0.0,2.60,0.00,0.00,,26.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Bəhlul Mustafazadə,AZE,DF,Qarabağ,27-255,1997,1.8,0,1,0,0.0,0.55,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Mykola Mykhailenko,UKR,MF,Dynamo Kyiv,23-170,2001,1.6,0,1,0,0.0,0.61,0.00,0.00,,6.6,0,0,0,0.3,0.3,0.30,-0.3,-0.3
Taras Mykhavko,UKR,DF,Dynamo Kyiv,19-162,2005,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Møller Wolfe,NOR,DF,AZ Alkmaar,22-199,2002,2.9,0,1,0,0.0,0.34,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.01,0.0,0.0
Moussa N'Diaye,SEN,DF,Anderlecht,22-143,2002,2.9,0,2,0,0.0,0.70,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Obite N'Dicka,CIV,DF,Roma,25-080,1999,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,7.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3
Stanley N'Soki,FRA,DF,Hoffenheim,25-213,1999,2.8,0,2,0,0.0,0.71,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Idan Nachmias,ISR,DF,Maccabi Tel Aviv,27-236,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,22.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Youssouf Ndayishimiye,BDI,DF,Nice,26-012,1998,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Rostand Ndjiki,CMR,FW,FK Rīgas FS,20-308,2004,1.1,0,1,0,0.0,0.90,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Tanguy Ndombele,FRA,MF,Nice,27-316,1996,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cher Ndour,ITA,MF,Beşiktaş,20-104,2004,2.9,0,7,1,14.3,2.39,0.34,0.00,0.00,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Victor Nelsson,DEN,MF,Galatasaray,26-025,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,22-291,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Siyabonga Ngezana,RSA,DF,FCSB,27-116,1997,2.0,0,1,0,0.0,0.50,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Sikou Niakaté,MLI,DF,Braga,25-121,1999,2.7,1,1,1,100.0,0.37,0.37,1.00,1.00,5.5,0,0,0,0.5,0.5,0.55,+0.5,+0.5
Moussa Niakhate,SEN,DF,Lyon,28-245,1996,1.5,0,1,0,0.0,0.65,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
