Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Mohamed Abdelmoneim,EGY,DF,Nice,25-278,1999,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ali Abdi,TUN,"MF,DF",Nice,30-321,1993,0.5,1,1.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Taha Abdi Ali,SWE,FW,Malmö,26-127,1998,1.0,5,4.89,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jalal Abdulai,GHA,FW,Elfsborg,19-305,2005,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Saud Abdulhamid,KSA,DF,Roma,25-110,1999,0.9,5,5.36,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Mohammad Abu Fani,ISR,MF,Ferencváros,26-192,1998,2.7,10,3.70,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Emmanuel Addai,GHA,"MF,FW",Qarabağ,23-096,2001,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jayden Addai,NED,FW,AZ Alkmaar,19-071,2005,0.4,2,5.29,1,0,0,0,1,0,1,2.65,0,0,0,0,1,0
Henry Addo,SVK,FW,Maccabi Tel Aviv,21-188,2003,0.7,2,2.81,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Prince Adu Kwabena,GHA,FW,Viktoria Plzeň,21-043,2003,2.6,11,4.27,5,0,2,2,1,1,2,0.78,0,0,0,2,0,0
Julen Agirrezabala,ESP,GK,Athletic Club,23-315,2000,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nayef Aguerd,MAR,DF,Real Sociedad,28-220,1996,1.5,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yunus Akgün,TUR,"FW,DF",Galatasaray,24-121,2000,2.9,17,5.84,15,0,2,0,0,0,2,0.69,1,0,1,0,0,0
Kevin Akpoguma,NGA,DF,Hoffenheim,29-200,1995,1.8,2,1.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Chuba Akpom,ENG,FW,Ajax,29-027,1995,0.9,1,1.18,1,0,0,0,0,0,1,1.18,1,0,0,0,0,0
Baba Alhassan,GHA,"MF,FW",FCSB,24-307,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mohamed Ali Cho,FRA,"FW,MF",Nice,20-291,2004,0.5,3,5.40,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Dinis Almeida,POR,DF,Ludogorets,29-130,1995,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Barış Alper Yılmaz,TUR,"FW,DF",Galatasaray,24-166,2000,2.8,12,4.34,7,0,1,2,1,1,0,0.00,0,0,0,0,0,0
Aurele Amenda,SUI,DF,Eint Frankfurt,21-097,2003,1.1,2,1.89,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sofyan Amrabat,MAR,MF,Fenerbahçe,28-076,1996,3.0,3,1.00,2,1,0,0,0,0,1,0.33,1,0,0,0,0,0
Francis Amuzu,BEL,FW,Anderlecht,25-074,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Joel Andersson,SWE,DF,Midtjylland,27-360,1996,2.8,5,1.76,3,2,0,0,0,0,1,0.35,1,0,0,0,0,0
Leandro Andrade,CPV,"FW,MF",Qarabağ,25-042,1999,1.8,2,1.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Patrick Andrade,CPV,MF,Qarabağ,31-270,1993,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fredrik André Bjørkan,NOR,DF,Bodø/Glimt,26-076,1998,2.9,5,1.73,5,0,0,0,0,0,1,0.35,1,0,0,0,0,0
Valdemar Andreasen,DEN,MF,Midtjylland,19-285,2005,0.3,4,14.40,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Oleksandr Andriyevskyi,UKR,MF,Dynamo Kyiv,30-133,1994,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Angeliño,ESP,DF,Roma,27-306,1997,3.0,14,4.67,11,3,0,0,0,0,1,0.33,1,0,0,0,0,0
Nilson Angulo,ECU,FW,Anderlecht,21-139,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antony,BRA,FW,Manchester Utd,24-255,2000,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jon Aramburu,VEN,DF,Real Sociedad,22-105,2002,1.2,1,0.85,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Bright Arrey-Mbi,GER,DF,Braga,21-224,2003,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tyrese Asante,NED,DF,Maccabi Tel Aviv,22-210,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Majeed Ashimeru,GHA,MF,Anderlecht,27-026,1997,0.9,5,5.49,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kristoffer Askildsen,NOR,"MF,FW",Midtjylland,23-301,2001,0.6,1,1.67,1,0,0,0,0,0,1,1.67,1,0,0,0,0,0
Ludwig Augustinsson,SWE,DF,Anderlecht,30-198,1994,1.0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sondre Auklend,NOR,MF,Bodø/Glimt,21-148,2003,0.3,1,3.75,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Kaan Ayhan,TUR,DF,Galatasaray,29-361,1994,2.6,8,3.05,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Youri Baas,NED,DF,Ajax,21-233,2003,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
William Baeten,BEL,FW,FCSB,27-272,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Michael Baidoo,GHA,FW,Elfsborg,25-175,1999,2.7,5,1.85,5,0,0,0,0,0,2,0.74,2,0,0,0,0,0
Nedim Bajrami,ALB,FW,Rangers,25-251,1999,2.6,17,6.48,12,0,3,2,0,0,0,0.00,0,0,0,0,0,0
Tiemoué Bakayoko,FRA,MF,PAOK,30-080,1994,1.0,2,2.05,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Tommaso Baldanzi,ITA,MF,Roma,21-227,2003,2.2,7,3.15,4,0,0,2,1,0,2,0.90,1,0,0,0,1,0
Daniels Balodis,LVA,DF,FK Rīgas FS,26-148,1998,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Leon Balogun,NGA,DF,Rangers,36-130,1988,0.7,1,1.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexandru Băluță,ROU,"FW,MF",FCSB,31-053,1993,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Melvin Bard,FRA,MF,Nice,23-365,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdülkerim Bardakcı,TUR,DF,Galatasaray,30-059,1994,2.9,4,1.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,22-314,2001,1.3,5,3.75,5,0,0,0,0,0,1,0.75,1,0,0,0,0,0
Connor Barron,SCO,MF,Rangers,22-068,2002,2.8,4,1.45,3,0,0,0,0,1,1,0.36,0,0,0,0,0,1
Michy Batshuayi,BEL,"FW,DF",Galatasaray,31-034,1993,0.4,2,5.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Oliver Baumann,GER,GK,Hoffenheim,34-156,1990,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Toral Bayramov,AZE,"FW,DF",Qarabağ,23-256,2001,1.2,4,3.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Becão,BRA,DF,Fenerbahçe,28-291,1996,2.3,1,0.43,0,0,0,1,0,0,1,0.43,0,0,0,1,0,0
Mads Bech Sørensen,DEN,DF,Midtjylland,25-303,1999,3.0,2,0.67,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Sheraldo Becker,SUR,"MF,FW",Real Sociedad,29-270,1995,0.7,2,2.86,2,0,0,0,0,0,1,1.43,1,0,0,0,0,0
Kristijan Belic,SRB,MF,AZ Alkmaar,23-225,2001,0.9,3,3.42,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Saïd Benrahma,ALG,"FW,MF",Lyon,29-087,1995,1.2,5,4.37,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Bentancur,URU,MF,Tottenham,27-133,1997,1.2,3,2.45,3,0,0,0,0,0,1,0.82,1,0,0,0,0,0
Yassine Benzia,ALG,"MF,FW",Qarabağ,30-058,1994,2.9,14,4.85,7,3,2,1,0,1,0,0.00,0,0,0,0,0,0
Yuri Berchiche,ESP,DF,Athletic Club,34-269,1990,3.0,7,2.33,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Álex Berenguer,ESP,"MF,FW",Athletic Club,29-124,1995,1.1,3,2.67,2,1,0,0,0,0,2,1.78,1,1,0,0,0,0
Lasse Berg Johnsen,NOR,MF,Malmö,25-079,1999,2.7,6,2.23,6,0,0,0,0,0,1,0.37,1,0,0,0,0,0
Oliver Berg,NOR,"MF,FW",Malmö,31-069,1993,2.2,8,3.71,8,0,0,0,0,0,1,0.46,1,0,0,0,0,0
Patrick Berg,NOR,MF,Bodø/Glimt,26-347,1997,3.0,9,3.00,6,1,0,1,1,0,1,0.33,0,1,0,0,0,0
Mitchell van Bergen,NED,FW,Twente,25-070,1999,1.7,4,2.37,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Bergvall,SWE,MF,Tottenham,18-277,2006,1.6,3,1.84,2,0,0,0,1,0,1,0.61,0,0,0,0,1,0
Mergim Berisha,GER,FW,Hoffenheim,26-178,1998,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gijs Besselink,NED,MF,Twente,20-142,2004,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Raul Bicalho,BRA,DF,Ferencváros,25-195,1999,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
Kristian Bilovar,UKR,DF,Dynamo Kyiv,23-274,2001,1.8,1,0.56,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Daniel Birligea,ROU,FW,FCSB,24-200,2000,2.7,12,4.44,8,0,1,0,3,0,3,1.11,3,0,0,0,0,0
Tom Bischof,GER,MF,Hoffenheim,19-130,2005,3.0,23,7.67,14,6,1,1,1,0,0,0.00,0,0,0,0,0,0
Yves Bissouma,MLI,MF,Tottenham,28-067,1996,1.8,2,1.13,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jeremie Boga,CIV,"MF,FW",Nice,27-307,1997,1.3,4,3.19,3,0,1,0,0,0,1,0.80,1,0,0,0,0,0
Hugo Bolin,SWE,"FW,DF",Malmö,21-104,2003,2.1,10,4.81,7,0,1,1,1,0,0,0.00,0,0,0,0,0,0
Moïse Bombito,CAN,DF,Nice,24-220,2000,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ruben van Bommel,NED,FW,AZ Alkmaar,20-094,2004,2.1,5,2.37,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Hendrik Bonmann,GER,GK,Ludogorets,30-288,1994,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Borges,POR,FW,Porto,23-221,2001,0.7,2,3.00,2,0,0,0,0,0,1,1.50,1,0,0,0,0,0
Kady Borges,BRA,"MF,FW",Ferencváros,28-187,1996,1.7,9,5.16,5,0,1,2,0,1,0,0.00,0,0,0,0,0,0
Jan Bořil,CZE,DF,Slavia Prague,33-299,1991,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Erik Botheim,NOR,FW,Malmö,24-300,2000,2.2,4,1.81,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Endre Botka,HUN,DF,Ferencváros,30-072,1994,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Badredine Bouanani,ALG,"MF,FW",Nice,19-333,2004,1.7,8,4.77,7,0,0,1,0,0,1,0.60,1,0,0,0,0,0
Hicham Boudaoui,ALG,MF,Nice,25-043,1999,1.8,7,3.99,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Sofiane Boufal,MAR,MF,Union SG,31-049,1993,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maksym Braharu,UKR,FW,Dynamo Kyiv,22-107,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Brandon,ESP,FW,PAOK,29-275,1995,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pedro Bravo,COL,MF,Midtjylland,19-345,2004,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Volodymyr Brazhko,UKR,MF,Dynamo Kyiv,22-287,2002,2.2,3,1.34,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Brian Brobbey,NED,FW,Ajax,22-278,2002,1.4,4,2.88,3,0,1,0,0,0,1,0.72,1,0,0,0,0,0
Bruma,POR,FW,Braga,30-012,1994,3.0,20,6.67,12,0,6,2,0,0,1,0.33,0,0,0,1,0,0
Max Bruns,NED,DF,Twente,21-365,2002,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sondre Brunstad Fet,NOR,MF,Bodø/Glimt,27-293,1997,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,26-047,1998,1.5,3,2.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibrahim Buhari,NGA,DF,Elfsborg,23-028,2001,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adam Buksa,POL,FW,Midtjylland,28-116,1996,1.0,3,3.00,0,0,1,2,0,0,0,0.00,0,0,0,0,0,0
Marius Bülter,GER,"DF,FW",Hoffenheim,31-221,1993,1.0,5,5.06,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Onur Bulut,TUR,"DF,FW",Beşiktaş,30-203,1994,0.4,4,11.25,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabijan Buntić,CRO,GK,Qarabağ,27-255,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Christian Burgess,ENG,DF,Union SG,33-029,1991,2.9,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Busanello,BRA,DF,Malmö,26-007,1998,3.0,6,2.00,3,2,0,0,1,0,1,0.33,1,0,0,0,0,0
Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,30-158,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jack Butland,ENG,GK,Rangers,31-240,1993,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Zico Buurmeester,NED,MF,AZ Alkmaar,22-151,2002,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vitaliy Buyalskyi,UKR,MF,Dynamo Kyiv,31-304,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcin Bułka,POL,GK,Nice,25-032,1999,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Cadu,BRA,DF,Viktoria Plzeň,27-089,1997,2.9,6,2.10,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Duje Ćaleta-Car,CRO,DF,Lyon,28-049,1996,2.0,2,1.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Aguibou Camara,GUI,"FW,MF",Ludogorets,23-169,2001,1.0,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mohamed Camara,GUI,MF,PAOK,27-251,1997,2.7,9,3.38,9,0,0,0,0,0,2,0.75,2,0,0,0,0,0
Maxence Caqueret,FRA,MF,Lyon,24-264,2000,1.0,1,1.01,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
David Carmo,ANG,DF,Olympiacos,25-109,1999,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vitor Carvalho,BRA,"MF,DF",Braga,27-162,1997,1.3,3,2.25,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Casemiro,BRA,MF,Manchester Utd,32-256,1992,1.4,10,7.14,8,0,1,0,0,1,0,0.00,0,0,0,0,0,0
Valentín Castellanos,ARG,FW,Lazio,26-033,1998,1.5,9,5.83,3,0,3,1,2,0,2,1.29,0,0,1,0,1,0
Denil Castillo,ECU,MF,Midtjylland,20-226,2004,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonny Castro,ESP,DF,PAOK,30-247,1994,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alessio Castro-Montes,BEL,DF,Union SG,27-172,1997,2.0,9,4.50,6,2,1,0,0,0,0,0.00,0,0,0,0,0,0
Brayan Ceballos,COL,DF,Dynamo Kyiv,23-165,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Zeki Çelik,TUR,DF,Roma,27-262,1997,2.8,7,2.52,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Václav Černý,CZE,FW,Rangers,27-019,1997,2.3,13,5.60,6,2,1,3,0,1,2,0.86,1,0,1,0,0,0
Lukáš Červ,CZE,MF,Viktoria Plzeň,23-209,2001,2.0,3,1.50,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Fares Chaïbi,ALG,"MF,FW",Eint Frankfurt,21-343,2002,0.8,3,3.60,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Fyodor Chalov,RUS,"FW,DF",PAOK,26-209,1998,1.7,5,2.92,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Arthur Chaves,BRA,DF,Hoffenheim,23-281,2001,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rayan Cherki,FRA,MF,Lyon,21-080,2003,2.4,19,7.77,15,1,3,0,0,0,3,1.23,1,0,2,0,0,0
Edward Chilufya,ZAM,FW,Midtjylland,25-049,1999,1.4,3,2.23,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Chiquinho,POR,MF,Olympiacos,29-109,1995,2.5,8,3.14,4,3,0,1,0,0,0,0.00,0,0,0,0,0,0
Vlad Chiricheș,ROU,DF,FCSB,34-357,1989,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
Ivaylo Chochev,BUL,MF,Ludogorets,31-261,1993,2.1,4,1.91,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tomáš Chorý,CZE,FW,Slavia Prague,29-284,1995,1.3,2,1.54,1,0,0,1,0,0,1,0.77,1,0,0,0,0,0
Anders Christiansen,DEN,"MF,FW",Malmö,34-150,1990,1.7,5,2.96,3,1,0,0,1,0,1,0.59,1,0,0,0,0,0
Mojmir Chytil,CZE,FW,Slavia Prague,25-190,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibrahim Cissé,SEN,DF,Ferencváros,28-187,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Eldar Ćivić,BIH,"DF,FW",Ferencváros,28-161,1996,1.6,6,3.67,5,0,0,0,0,1,1,0.61,1,0,0,0,0,0
Jordy Clasie,NED,MF,AZ Alkmaar,33-131,1991,2.7,5,1.85,5,0,0,0,0,0,1,0.37,1,0,0,0,0,0
Jonathan Clauss,FRA,"MF,DF",Nice,32-041,1992,2.8,10,3.64,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Avishay Cohen,ISR,DF,Maccabi Tel Aviv,29-139,1995,0.2,2,9.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Omar Colley,GAM,DF,PAOK,32-012,1992,2.0,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nnamdi Collins,GER,DF,Eint Frankfurt,20-300,2004,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Colin Coosemans,BEL,GK,Anderlecht,32-094,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Costa,POR,GK,Porto,25-047,1999,3.0,2,0.67,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Costinha,POR,DF,Olympiacos,24-224,2000,2.0,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Valentin Crețu,ROU,DF,FCSB,35-308,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bryan Cristante,ITA,MF,Roma,29-247,1995,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Elvin Cəfərquliyev,AZE,DF,Qarabağ,24-010,2000,2.9,6,2.09,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Johan Dahlin,SWE,GK,Malmö,38-058,1986,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mahmoud Dahoud,GER,MF,Eint Frankfurt,28-309,1996,2.3,8,3.51,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Dalot,POR,DF,Manchester Utd,25-232,1999,3.0,9,3.00,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dante,BRA,DF,Nice,41-018,1983,2.0,3,1.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Osher Davida,ISR,FW,Maccabi Tel Aviv,23-261,2001,2.0,8,4.09,5,3,0,0,0,0,1,0.51,1,0,0,0,0,0
Ofir Davidzada,ISR,DF,Maccabi Tel Aviv,33-184,1991,1.8,3,1.70,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Ben Davies,WAL,DF,Tottenham,31-195,1993,3.0,3,1.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Joyskim Dawa,CMR,DF,FCSB,28-210,1996,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kamiel Van De Perre,BEL,MF,Union SG,20-267,2004,0.1,1,8.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Tristan Degreef,BEL,"MF,FW",Anderlecht,19-291,2005,1.2,3,2.52,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Maxim Dekker,NED,DF,AZ Alkmaar,20-198,2004,0.9,1,1.08,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Fisayo Dele-Bashiru,NGA,MF,Lazio,23-273,2001,2.4,6,2.54,6,0,0,0,0,0,2,0.85,2,0,0,0,0,0
Yusuf Demir,AUT,MF,Galatasaray,21-156,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kerem Demirbay,GER,"MF,DF",Galatasaray,31-125,1993,0.5,2,4.09,1,0,0,0,1,0,1,2.05,1,0,0,0,0,0
Branco van den Boomen,NED,MF,Ajax,29-107,1995,1.6,4,2.45,3,1,0,0,0,0,1,0.61,1,0,0,0,0,0
Leander Dendoncker,BEL,"DF,MF",Anderlecht,29-204,1995,2.0,5,2.50,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Kiril Despodov,BUL,FW,PAOK,27-360,1996,1.3,13,9.67,9,4,0,0,0,0,1,0.74,1,0,0,0,0,0
Cyriel Dessers,NGA,FW,Rangers,29-333,1994,2.6,9,3.43,6,0,1,2,0,0,2,0.76,0,0,0,2,0,0
Ersin Destanoğlu,TUR,GK,Beşiktaş,23-309,2001,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Boulaye Dia,SEN,"FW,MF",Lazio,27-355,1996,1.9,4,2.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Amad Diallo,CIV,FW,Manchester Utd,22-117,2002,1.5,7,4.67,4,1,1,0,0,1,0,0.00,0,0,0,0,0,0
Ousmane Diao,SEN,DF,Midtjylland,20-150,2004,3.0,2,0.67,2,0,0,0,0,0,1,0.33,1,0,0,0,0,0
Mahamadou Diawara,FRA,"MF,FW",Lyon,19-262,2005,0.3,5,17.31,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dénes Dibusz,HUN,GK,Ferencváros,33-355,1990,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Junior Dina Ebimbe,FRA,"MF,FW",Eint Frankfurt,23-350,2000,1.8,6,3.31,4,0,1,1,0,0,1,0.55,0,0,0,1,0,0
Mohamed Diomandé,CIV,MF,Rangers,23-006,2001,2.5,8,3.20,6,0,0,0,2,0,1,0.40,1,0,0,0,0,0
Sofiane Diop,FRA,"FW,MF",Nice,24-149,2000,0.9,4,4.39,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Álvaro djaló,ESP,FW,Athletic Club,25-081,1999,1.0,1,1.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Tiago Djaló,POR,DF,Porto,24-210,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexander Djiku,GHA,DF,Fenerbahçe,30-088,1994,2.0,2,1.00,1,0,0,0,0,1,1,0.50,1,0,0,0,0,0
Franculino Djú,GNB,FW,Midtjylland,20-130,2004,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kasper Dolberg,DEN,"FW,MF",Anderlecht,27-030,1997,1.3,3,2.29,1,0,0,1,0,1,2,1.53,1,0,0,1,0,0
Oscar Dorley,LBR,MF,Slavia Prague,26-109,1998,3.0,5,1.67,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
David Doudera,CZE,DF,Slavia Prague,26-158,1998,2.0,6,3.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Artem Dovbyk,UKR,FW,Roma,27-137,1997,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kieran Dowell,ENG,MF,Rangers,27-026,1997,0.5,3,6.00,1,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Radu Drăgușin,ROU,DF,Tottenham,22-276,2002,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tim Drexler,GER,DF,Hoffenheim,19-244,2005,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anders Dreyer,DEN,"FW,MF",Anderlecht,26-187,1998,1.8,10,5.52,8,1,0,1,0,0,1,0.55,1,0,0,0,0,0
Kwadwo Duah,SUI,FW,Ludogorets,27-255,1997,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Deroy Duarte,CPV,MF,Ludogorets,25-124,1999,1.2,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vladyslav Dubinchak,UKR,DF,Dynamo Kyiv,26-127,1998,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sampson Dweh,LBR,DF,Viktoria Plzeň,23-026,2001,2.8,4,1.45,3,1,0,0,0,0,1,0.36,0,1,0,0,0,0
Paulo Dybala,ARG,"MF,FW",Roma,30-356,1993,1.0,8,7.66,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Edin Džeko,BIH,FW,Fenerbahçe,38-233,1986,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
