Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Fotios Kitsos,GRE,DF,AC Omonia,19,2003,3.0,10,5,5,3,2,5,11,45.5,6,3,0,3,3,13,3,1
Jakub Kiwior,POL,DF,Arsenal,22,2000,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Maurits Kjærgaard,DEN,MF,RB Salzburg,19,2003,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
Davy Klaassen,NED,MF,Ajax,29,1993,0.9,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
Robin Knoche,GER,DF,Union Berlin,30,1992,9.9,23,13,16,7,0,12,20,60.0,8,13,8,5,11,34,22,1
Mats Knoester,NED,DF,Ferencváros,23,1998,7.0,8,4,7,1,0,3,6,50.0,3,9,6,3,11,19,25,0
Jonas Knudsen,DEN,"DF,MF",Malmö,29,1992,0.8,1,0,0,1,0,1,1,100.0,0,1,1,0,2,3,0,0
Philipp Köhn,SUI,GK,RB Salzburg,24,1998,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sekou Koita,MLI,"MF,FW",RB Salzburg,22,1999,0.2,1,0,1,0,0,0,1,0.0,1,3,0,3,0,1,0,0
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,9.6,16,7,7,8,1,8,13,61.5,5,8,1,7,3,19,5,0
Yukhym Konoplia,UKR,DF,Shakhtar,22,1999,3.3,11,4,7,2,2,9,15,60.0,6,6,1,5,3,14,6,0
Morten Konradsen,NOR,DF,Bodø/Glimt,26,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,2.1,4,3,3,1,0,2,2,100.0,0,0,0,0,3,7,7,0
Filip Kostić,SRB,"DF,MF",Juventus,29,1992,4.5,5,4,2,1,2,2,9,22.2,7,3,0,3,2,7,10,0
Jules Koundé,FRA,DF,Barcelona,23,1998,2.0,3,1,3,0,0,3,8,37.5,5,3,0,3,2,5,5,0
Ioannis Kousoulos,CYP,MF,AC Omonia,26,1996,0.3,2,0,2,0,0,1,1,100.0,0,1,1,0,0,2,1,0
Adnan Kovačević,BIH,DF,Ferencváros,28,1993,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Maksym Koval,UKR,GK,Sheriff Tiraspol,29,1992,5.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1
Patrick Kpozo,GHA,DF,Sheriff Tiraspol,25,1997,5.1,15,9,9,4,2,8,16,50.0,8,3,2,1,11,26,10,0
Bledian Krasniqi,SUI,"MF,FW",Zürich,21,2001,1.7,2,2,0,2,0,2,3,66.7,1,1,0,1,0,2,2,0
Mykyta Kravchenko,UKR,FW,Dynamo Kyiv,25,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mirlind Kryeziu,KVX,DF,Zürich,25,1997,2.8,2,2,2,0,0,2,3,66.7,1,8,6,2,2,4,10,2
Dmytro Kryskiv,UKR,MF,Shakhtar,21,2000,2.0,5,3,2,3,0,2,8,25.0,6,4,0,4,0,5,0,0
Lukas Kübler,GER,"DF,MF",Freiburg,29,1992,4.7,8,6,3,2,3,4,11,36.4,7,2,1,1,5,13,6,1
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,21,2001,4.0,4,1,2,0,2,3,5,60.0,2,6,0,6,0,4,0,0
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,2.0,3,2,0,2,1,0,0,,0,1,0,1,1,4,2,0
Marash Kumbulla,ALB,"DF,MF",Roma,22,2000,0.8,2,0,0,2,0,0,3,0.0,3,0,0,0,2,4,2,0
Pierre Kunde,CMR,MF,Olympiacos,27,1995,4.3,10,6,4,5,1,7,16,43.8,9,6,0,6,2,12,2,0
Owusu Kwabena,GHA,FW,Qarabağ,25,1997,5.9,3,2,0,2,1,1,1,100.0,0,2,0,2,2,5,3,0
Moussa Kyabou,MLI,MF,Sheriff Tiraspol,24,1998,4.7,16,11,11,5,0,9,15,60.0,6,5,0,5,8,24,7,0
Daniel Kyereh,GHA,FW,Freiburg,26,1996,2.5,4,4,0,3,1,1,2,50.0,1,2,0,2,2,6,0,0
Christoforou Kypros,CYP,DF,AÉK Lárnaka,29,1993,2.1,0,0,0,0,0,0,2,0.0,2,1,1,0,3,3,7,0
Alban Lafont,FRA,GK,Nantes,23,1999,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
Montassir Lahtimi,MAR,FW,Trabzonspor,21,2001,0.2,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
Aïssa Laïdouni,TUN,MF,Ferencváros,25,1996,3.9,9,8,3,6,0,6,13,46.2,7,6,2,4,7,16,3,0
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,2.6,8,5,5,2,1,2,5,40.0,3,6,0,6,0,8,4,0
Diego Lainez,MEX,"MF,FW",Braga,22,2000,1.1,2,0,0,1,1,1,3,33.3,2,5,0,5,1,3,1,0
Érik Lamela,ARG,"FW,MF",Sevilla,30,1992,3.9,5,5,1,3,1,3,9,33.3,6,8,1,7,1,6,1,0
Ádám Lang,HUN,DF,AC Omonia,29,1993,4.5,2,1,1,0,1,1,2,50.0,1,8,6,2,5,7,16,0
Christoph Lang,AUT,MF,Sturm Graz,20,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Loïc Lapoussin,MAD,DF,Union SG,26,1996,8.2,18,12,13,3,2,13,28,46.4,15,14,0,14,10,28,14,0
Hugo Larsson,SWE,MF,Malmö,18,2004,4.0,4,4,0,4,0,1,2,50.0,1,5,0,5,1,5,6,1
Manuel Lazzari,ITA,DF,Lazio,28,1993,1.5,3,3,2,1,0,3,4,75.0,1,0,0,0,1,4,2,0
Robin Le Normand,ESP,DF,Real Sociedad,25,1996,4.0,1,1,1,0,0,0,0,,0,2,1,1,3,4,6,0
Jan Lecjaks,CZE,DF,AC Omonia,31,1990,3.7,5,3,3,0,2,3,8,37.5,5,1,0,1,2,7,5,0
Richy Ledezma,USA,"MF,FW",PSV Eindhoven,21,2000,1.5,3,1,2,1,0,2,3,66.7,1,2,0,2,0,3,3,0
Diogo Leite,POR,DF,Union Berlin,23,1999,9.0,21,12,13,6,2,12,21,57.1,9,7,2,5,13,34,33,1
Robert Lewandowski,POL,FW,Barcelona,33,1988,2.0,2,1,0,2,0,2,2,100.0,0,0,0,0,1,3,3,0
Jamie Leweling,GER,"MF,FW",Union Berlin,21,2001,0.7,3,1,2,1,0,2,3,66.7,1,1,0,1,0,3,0,0
Oscar Lewicki,SWE,"MF,DF",Malmö,30,1992,3.9,3,3,2,0,1,3,6,50.0,3,2,1,1,2,5,7,0
Philipp Lienhart,AUT,DF,Freiburg,26,1996,5.6,12,9,8,4,0,10,11,90.9,1,7,6,1,5,17,14,0
Lincoln,BRA,"MF,FW",Fenerbahçe,23,1998,5.1,5,3,1,4,0,2,2,100.0,0,5,0,5,2,7,3,0
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,5.8,9,5,6,3,0,5,7,71.4,2,3,3,0,2,11,17,0
Lucas Lingman,FIN,MF,HJK,24,1998,5.5,7,3,3,3,1,3,13,23.1,10,10,5,5,6,13,7,0
Krisztián Lisztes,HUN,FW,Ferencváros,17,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ivan Ljubic,AUT,"MF,FW",Sturm Graz,26,1996,2.3,9,6,5,2,2,3,8,37.5,5,2,0,2,3,12,9,0
Diego Llorente,ESP,DF,Roma,28,1993,1.5,1,0,1,0,0,0,1,0.0,1,2,0,2,1,2,2,0
Manuel Locatelli,ITA,MF,Juventus,24,1998,7.1,16,10,8,8,0,7,20,35.0,13,6,2,4,11,27,17,0
Marius Lode,NOR,DF,Bodø/Glimt,29,1993,4.7,4,3,3,1,0,1,3,33.3,2,2,1,1,9,13,4,0
Loizos Loizou,CYP,FW,AC Omonia,19,2003,2.1,2,0,1,0,1,2,3,66.7,1,2,1,1,0,2,0,0
Emmanuel Lomotey,GHA,DF,Malmö,24,1997,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Rafael Lopes,POR,FW,AÉK Lárnaka,31,1991,2.3,1,0,0,1,0,0,2,0.0,2,2,0,2,0,1,3,0
Marcos López,PER,DF,Feyenoord,22,1999,5.0,9,7,5,2,2,3,4,75.0,1,5,2,3,10,19,14,0
Jonas Lössl,DEN,GK,Midtjylland,33,1989,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
Jean Lucas,BRA,MF,Monaco,24,1998,0.8,4,4,1,2,1,2,4,50.0,2,2,0,2,1,5,0,0
Lorenzo Lucca,ITA,FW,Ajax,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Senne Lynen,BEL,MF,Union SG,23,1999,9.9,13,10,7,5,1,10,22,45.5,12,12,2,10,7,20,6,1
Yann M'Vila,FRA,"MF,DF",Olympiacos,32,1990,3.2,4,2,1,3,0,2,6,33.3,4,7,2,5,9,13,13,0
Koki Machida,JPN,DF,Union SG,24,1997,1.0,5,3,2,3,0,2,4,50.0,2,1,0,1,2,7,2,0
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,1.2,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,5.7,8,6,6,1,1,5,5,100.0,0,5,3,2,5,13,20,0
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Harry Maguire,ENG,DF,Manchester Utd,29,1993,4.1,5,3,4,1,0,1,1,100.0,0,3,2,1,4,9,11,1
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Lovro Majer,CRO,MF,Rennes,24,1998,5.9,10,6,4,4,2,7,12,58.3,5,6,1,5,5,15,2,0
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,7.4,23,15,13,5,5,13,21,61.9,8,12,3,9,8,31,8,1
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,3.5,7,4,2,4,1,1,3,33.3,2,8,1,7,2,9,2,0
Gianluca Mancini,ITA,DF,Roma,26,1996,14.5,16,11,9,5,2,8,10,80.0,2,15,6,9,16,32,36,0
Steve Mandanda,FRA,GK,Rennes,37,1985,6.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Balázs Manner,HUN,MF,Ferencváros,17,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
Marcão,BRA,DF,Sevilla,26,1996,1.3,0,0,0,0,0,0,3,0.0,3,3,2,1,1,1,2,0
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Antonio Marchesano,SUI,MF,Zürich,31,1991,2.9,6,3,2,3,1,3,8,37.5,5,4,0,4,3,9,1,0
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,1.1,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
Guillermo Maripán,CHI,DF,Monaco,28,1994,4.3,4,1,2,2,0,1,2,50.0,1,5,1,4,6,10,16,0
Marquinhos,BRA,FW,Arsenal,19,2003,1.6,4,3,1,0,3,3,4,75.0,1,2,0,2,3,7,0,0
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,2.5,0,0,0,0,0,0,3,0.0,3,2,0,2,1,1,0,0
Anthony Martial,FRA,FW,Manchester Utd,26,1995,1.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,5.5,5,1,1,2,2,2,8,25.0,6,6,0,6,1,6,1,0
Emiliano Martínez,URU,MF,Midtjylland,22,1999,5.5,21,15,6,14,1,7,14,50.0,7,13,3,10,7,28,8,0
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,8.8,26,16,23,3,0,19,22,86.4,3,9,5,4,12,38,30,0
Gelson Martins,POR,MF,Monaco,27,1995,0.3,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
Adam Marušić,MNE,DF,Lazio,29,1992,3.8,6,4,6,0,0,5,5,100.0,0,1,0,1,0,6,9,0
Giorgos Masouras,GRE,"FW,MF",Olympiacos,28,1994,2.6,5,5,4,1,0,0,5,0.0,5,3,0,3,0,5,1,0
Eliot Matazo,BEL,MF,Monaco,20,2002,0.9,0,0,0,0,0,0,2,0.0,2,3,0,3,2,2,1,0
Matheus,BRA,GK,Braga,30,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Nemanja Matić,SRB,MF,Roma,33,1988,12.7,30,16,12,13,5,17,31,54.8,14,20,8,12,22,52,16,0
Chrislain Matsima,FRA,DF,Monaco,20,2002,0.8,3,2,1,2,0,2,5,40.0,3,1,0,1,2,5,3,0
Adam Matthews,WAL,DF,AC Omonia,30,1992,3.9,5,4,5,0,0,5,6,83.3,1,2,1,1,4,9,4,0
Mykola Matviyenko,UKR,DF,Shakhtar,26,1996,4.3,4,2,4,0,0,2,4,50.0,2,2,1,1,8,12,20,0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,4.4,7,3,3,3,1,3,10,30.0,7,2,0,2,5,12,9,0
Charlie McNeill,ENG,DF,Manchester Utd,18,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Scott McTominay,SCO,MF,Manchester Utd,25,1996,1.5,6,2,2,4,0,3,6,50.0,3,2,0,2,0,6,0,1
Iuri Medeiros,POR,MF,Braga,28,1994,1.4,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0
Kevin Medina,COL,DF,Qarabağ,29,1993,1.7,0,0,0,0,0,0,0,,0,3,1,2,2,2,5,0
Maksim Medvedev,AZE,DF,Qarabağ,32,1989,0.3,1,1,0,1,0,0,0,,0,2,1,1,0,1,2,0
Birger Meling,NOR,DF,Rennes,27,1994,5.0,15,9,8,5,2,12,15,80.0,3,9,1,8,7,22,4,0
Brais Méndez,ESP,"MF,FW",Real Sociedad,25,1997,5.9,14,6,3,9,2,9,19,47.4,10,13,0,13,9,23,3,0
Xavier Mercier,FRA,MF,Ferencváros,33,1989,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mikel Merino,ESP,MF,Real Sociedad,26,1996,6.0,15,8,2,9,4,6,11,54.5,5,9,5,4,12,27,4,0
Quentin Merlin,FRA,DF,Nantes,20,2002,4.0,6,4,2,2,2,3,9,33.3,6,2,1,1,6,12,6,0
Karol Mets,EST,DF,Zürich,29,1993,1.5,1,0,1,0,0,1,2,50.0,1,1,1,0,3,4,5,0
Sven Michel,GER,FW,Union Berlin,32,1990,2.1,4,2,1,3,0,0,2,0.0,2,2,0,2,2,6,1,0
Jovan Mijatović,SRB,"MF,FW",Red Star,17,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nemanja Miletić,SRB,DF,AC Omonia,31,1991,5.6,10,7,9,0,1,4,9,44.4,5,4,3,1,1,11,27,0
Hrvoje Miličević,BIH,DF,AÉK Lárnaka,29,1993,6.0,10,6,7,3,0,6,8,75.0,2,11,5,6,15,25,34,0
Arkadiusz Milik,POL,FW,Juventus,28,1994,1.4,2,1,1,1,0,0,2,0.0,2,0,0,0,0,2,1,0
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,3.7,6,2,0,3,3,4,7,57.1,3,5,0,5,2,8,0,0
Nemanja Milunović,SRB,DF,Red Star,33,1989,4.1,3,1,2,1,0,1,3,33.3,2,10,6,4,11,14,19,0
Takumi Minamino,JPN,"FW,MF",Monaco,27,1995,1.7,2,2,1,1,0,0,3,0.0,3,5,0,5,0,2,0,0
Rafa Mir,ESP,"MF,FW",Sevilla,25,1997,0.9,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
Juan Miranda,ESP,DF,Betis,22,2000,6.0,11,6,6,3,2,8,12,66.7,4,6,1,5,2,13,12,0
Fabio Miretti,ITA,MF,Juventus,18,2003,2.2,3,2,1,2,0,1,2,50.0,1,5,0,5,2,5,4,0
Stefan Mitrović,SRB,"FW,MF",Red Star,19,2002,3.1,0,0,0,0,0,0,0,,0,5,0,5,0,0,2,0
Ryan Mmaee,MAR,FW,Ferencváros,24,1997,6.1,3,2,1,1,1,1,3,33.3,2,5,0,5,1,4,8,0
Samy Mmaee,MAR,DF,Ferencváros,25,1996,6.0,11,7,9,2,0,7,7,100.0,0,7,3,4,11,22,41,1
Brede Moe,NOR,DF,Bodø/Glimt,30,1991,1.9,2,1,2,0,0,0,1,0.0,1,4,4,0,1,3,11,0
Mostafa Mohamed,EGY,"FW,MF",Nantes,24,1997,6.9,3,1,1,2,0,0,1,0.0,1,6,1,5,2,5,14,0
Niklas Moisander,FIN,DF,Malmö,36,1985,1.0,1,1,1,0,0,1,2,50.0,1,3,3,0,3,4,2,0
Florent Mollet,FRA,MF,Nantes,30,1991,1.0,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
Gonzalo Montiel,ARG,"DF,FW",Sevilla,25,1997,3.4,4,1,4,0,0,3,6,50.0,3,4,1,3,6,10,11,0
Emre Mor,TUR,MF,Fenerbahçe,25,1997,1.8,7,4,0,4,3,2,6,33.3,4,3,0,3,1,8,0,0
Álex Moreno,ESP,"DF,MF",Betis,29,1993,0.8,4,4,2,1,1,4,6,66.7,2,2,0,2,1,5,3,0
Anthony Moris,LUX,GK,Union SG,32,1990,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,2
Hidemasa Morita,JPN,MF,Sporting CP,27,1995,3.6,5,3,2,3,0,1,10,10.0,9,6,4,2,8,13,4,0
Nemanja Motika,SRB,MF,Red Star,19,2003,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Samuel Moutoussamy,COD,MF,Nantes,25,1996,5.9,11,4,6,5,0,5,13,38.5,8,6,0,6,3,14,7,0
Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,1.0,5,4,2,2,1,4,4,100.0,0,1,0,1,0,5,2,0
Murilo,POR,DF,HJK,26,1995,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Almoatasem Al Musrati,LBY,MF,Braga,26,1996,4.6,10,5,4,4,2,4,7,57.1,3,8,3,5,14,24,3,0
Bəhlul Mustafazadə,AZE,DF,Qarabağ,25,1997,6.0,6,3,4,2,0,2,3,66.7,1,6,5,1,9,15,31,0
Ibrahim Mustapha,GHA,"MF,FW",Red Star,22,2000,0.8,2,1,2,0,0,0,2,0.0,2,1,1,0,1,3,1,0
Alper Mutlu,,GK,AÉK Lárnaka,18,2003,0.5,,0,,,,,,,,,,,0,,,
Joel Mvuka,NOR,FW,Bodø/Glimt,19,2002,3.5,3,2,2,1,0,2,6,33.3,4,2,0,2,2,5,2,0
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,6.0,14,7,10,4,0,8,19,42.1,11,3,2,1,3,17,7,0
Bohdan Mykhaylychenko,UKR,DF,Shakhtar,25,1997,3.3,9,5,6,3,0,5,11,45.5,6,3,1,2,5,14,3,0
Ben Nabouhane,COM,"FW,MF",Red Star,33,1989,0.6,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
Giorgos Naoum,CYP,MF,AÉK Lárnaka,21,2001,0.8,2,0,1,0,1,1,3,33.3,2,2,0,2,2,4,0,0
Roberto Navarro,ESP,"FW,MF",Real Sociedad,20,2002,2.2,3,3,2,1,0,1,2,50.0,1,3,0,3,2,5,0,0
Jesús Navas,ESP,DF,Sevilla,36,1985,7.7,12,9,7,3,2,9,14,64.3,5,5,2,3,3,15,10,0
Yehor Nazaryna,UKR,MF,Shakhtar,25,1997,0.7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Anton Nedyalkov,BUL,DF,Ludogorets,29,1993,6.0,9,6,6,3,0,7,8,87.5,1,7,5,2,8,17,21,0
Reiss Nelson,ENG,FW,Arsenal,22,1999,3.3,6,2,2,3,1,1,2,50.0,1,2,0,2,1,7,2,0
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,20,2002,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Tokmac Nguen,NOR,"FW,MF",Ferencváros,28,1993,3.7,3,0,0,3,0,3,6,50.0,3,3,0,3,2,5,5,0
Sikou Niakaté,MLI,DF,Braga,23,1999,0.8,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
Tanguy Nianzou,FRA,DF,Sevilla,20,2002,3.8,9,6,4,5,0,4,7,57.1,3,5,1,4,6,15,7,0
Lasse Nielsen,DEN,DF,Malmö,34,1988,2.0,5,2,4,1,0,3,6,50.0,3,1,0,1,4,9,10,0
Bart Nieuwkoop,NED,DF,Union SG,26,1996,8.9,24,16,13,5,6,12,24,50.0,12,16,5,11,23,47,24,0
Veljko Nikolić,SRB,"MF,DF",Red Star,22,1999,0.6,6,3,3,2,1,0,3,0.0,3,0,0,0,1,7,0,0
Gustaf Nilsson,SWE,"FW,DF",Union SG,25,1997,1.9,1,1,0,1,0,0,1,0.0,1,3,1,2,0,1,0,0
Eddie Nketiah,ENG,FW,Arsenal,23,1999,5.8,1,0,0,0,1,0,2,0.0,2,6,0,6,0,1,1,0
Nonato,BRA,MF,Ludogorets,24,1998,1.2,2,0,1,1,0,2,4,50.0,2,1,0,1,2,4,0,0
Andreas Ntoi,GRE,DF,Olympiacos,19,2003,2.0,1,1,1,0,0,0,0,,0,2,1,1,4,5,7,0
Alexander Nübel,GER,GK,Monaco,25,1996,8.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Armando Obispo,NED,DF,PSV Eindhoven,23,1999,3.8,5,2,3,2,0,1,5,20.0,4,4,2,2,5,10,12,0
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,5.7,18,8,6,8,4,11,19,57.9,8,6,0,6,3,21,2,0
Noah Okafor,SUI,FW,RB Salzburg,22,2000,1.9,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
Jonathan Okita,COD,"FW,MF",Zürich,26,1995,4.3,4,3,2,1,1,2,5,40.0,3,2,0,2,3,7,1,0
Victor Olatunji,NGA,FW,AÉK Lárnaka,22,1999,3.2,0,0,0,0,0,0,2,0.0,2,3,0,3,1,1,5,0
Paulo Oliveira,POR,DF,Braga,30,1992,5.2,2,1,2,0,0,2,5,40.0,3,6,4,2,4,6,23,1
Cauly Oliveira Souza,BRA,MF,Ludogorets,26,1995,6.0,5,2,1,3,1,3,9,33.3,6,1,0,1,1,6,3,0
Kristoffer Olsson,SWE,MF,Midtjylland,27,1995,6.4,17,8,8,5,4,5,11,45.5,6,7,1,6,15,32,3,0
Martin Olsson,SWE,"MF,DF",Malmö,34,1988,3.9,4,4,3,1,0,2,5,40.0,3,0,0,0,2,6,4,0
Anthony Olusanya,FIN,"FW,MF",HJK,21,2000,1.8,4,3,2,2,0,1,2,50.0,1,4,1,3,0,4,1,0
Warmed Omari,COM,DF,Rennes,22,2000,2.3,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,2,0
Abdülkadir Ömür,TUR,"FW,MF",Trabzonspor,23,1999,2.4,8,3,3,4,1,6,8,75.0,2,3,0,3,3,11,0,0
Jayden Oosterwolde,NED,DF,Fenerbahçe,21,2001,1.0,3,2,2,0,1,1,1,100.0,0,2,0,2,0,3,0,0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.0,3,3,3,0,0,3,3,100.0,0,2,0,2,1,4,3,0
Alois Oroz,CRO,MF,Sturm Graz,21,2000,0.6,2,2,2,0,0,0,0,,0,0,0,0,1,3,1,0
Bright Osayi-Samuel,NGA,"DF,FW",Fenerbahçe,24,1997,4.1,10,5,6,3,1,5,6,83.3,1,3,1,2,5,15,2,1
Abou Ouattara,BFA,"FW,DF",Sheriff Tiraspol,22,1999,2.1,1,1,0,0,1,1,1,100.0,0,5,0,5,1,2,0,0
Cheick Oumar Conde,GUI,MF,Zürich,22,2000,3.0,11,6,6,3,2,6,7,85.7,1,4,3,1,5,16,5,0
Mikel Oyarzabal,ESP,FW,Real Sociedad,25,1997,1.1,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0
Filip Ozobić,AZE,MF,Qarabağ,31,1991,1.8,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,0,0
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,5.0,3,2,3,0,0,2,2,100.0,0,7,2,5,6,9,13,1
Sergio Padt,NED,GK,Ludogorets,32,1990,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Igor Paixão,BRA,"FW,MF",Feyenoord,22,2000,2.3,4,0,1,1,2,2,5,40.0,3,1,1,0,4,8,3,0
Exequiel Palacios,ARG,MF,Leverkusen,23,1998,5.7,27,17,9,14,4,9,22,40.9,13,12,0,12,9,36,7,0
Nicolas Pallois,FRA,DF,Nantes,34,1987,6.0,17,12,12,3,2,10,19,52.6,9,8,5,3,13,30,21,0
Nikolas Panayiotou,CYP,"DF,MF",AC Omonia,22,2000,3.3,10,9,8,2,0,5,5,100.0,0,2,1,1,4,14,9,0
Radovan Pankov,SRB,"DF,MF",Red Star,26,1995,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sokratis Papastathopoulos,GRE,DF,Olympiacos,34,1988,1.0,2,1,2,0,0,1,2,50.0,1,1,0,1,3,5,8,0
Fotios Papoulis,CYP,"MF,FW",AC Omonia,37,1985,1.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
Leandro Paredes,ARG,MF,Juventus,28,1994,1.7,6,2,5,1,0,3,7,42.9,4,0,0,0,3,9,4,0
Kaheem Parris,JAM,MF,Dynamo Kyiv,22,2000,0.2,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,0,0
Thomas Partey,GHA,MF,Arsenal,29,1993,1.9,4,2,1,3,0,1,2,50.0,1,1,0,1,3,7,2,0
Alexandros Paschalakis,GRE,GK,Olympiacos,33,1989,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Lóránd Pászka,HUN,DF,Ferencváros,26,1996,2.9,3,1,3,0,0,2,4,50.0,2,4,1,3,4,7,8,0
Patric,ESP,DF,Lazio,29,1993,2.4,1,1,1,0,0,1,2,50.0,1,2,1,1,2,3,7,1
Rui Patrício,POR,GK,Roma,34,1988,14.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Paulinho,POR,FW,Sporting CP,29,1992,3.7,4,2,0,2,2,2,3,66.7,1,1,0,1,1,5,3,0
Paulinho,BRA,DF,Midtjylland,27,1995,6.6,11,6,7,3,1,7,14,50.0,7,6,1,5,12,23,16,0
Strahinja Pavlović,SRB,DF,RB Salzburg,21,2001,1.0,0,0,0,0,0,0,1,0.0,1,3,2,1,0,0,2,0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,4.5,6,4,1,3,2,3,6,50.0,3,8,3,5,3,9,5,0
Pedri,ESP,MF,Barcelona,19,2002,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pedrinho,BRA,MF,Ludogorets,24,1998,2.1,5,2,0,4,1,3,7,42.9,4,5,2,3,5,10,3,0
Pedro,ESP,"FW,MF",Lazio,35,1987,3.1,5,3,1,3,1,5,7,71.4,2,1,0,1,1,6,0,0
