Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Jean Mattéo Bahoya,FRA,FW,Eint Frankfurt,19-185,2005,0.4,17,17,0,0,0,0,0,0,0,0,0,0,14,0,1
Noussair Mazraoui,MAR,"DF,MF",Manchester Utd,26-360,1997,4.0,226,202,24,3,0,1,4,21,0,0,0,0,196,0,4
Kevin Mbabu,SUI,DF,Midtjylland,29-203,1995,3.4,151,119,32,4,0,1,13,28,0,0,0,0,105,0,6
Ross McCausland,NIR,FW,Rangers,21-180,2003,0.4,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1
Kevin Medina,COL,DF,Qarabağ,31-244,1993,3.0,172,156,16,14,1,0,0,0,0,0,0,0,149,0,0
Mexx Meerdink,NED,"FW,DF",AZ Alkmaar,21-107,2003,0.6,27,24,3,1,0,0,1,0,0,0,0,0,22,0,1
Brais Méndez,ESP,MF,Real Sociedad,27-306,1997,2.9,158,134,24,6,0,2,23,0,16,5,10,0,127,0,1
Antoine Mendy,FRA,DF,Nice,20-165,2004,0.8,49,47,2,2,0,0,0,0,0,0,0,0,41,0,0
Dries Mertens,BEL,MF,Galatasaray,37-186,1987,3.4,194,166,27,3,1,3,41,0,18,5,11,0,124,1,11
Giannis Michailidis,GRE,DF,PAOK,24-264,2000,1.0,90,87,2,1,0,0,1,0,0,0,0,0,69,1,0
Simion Michez,BEL,"FW,DF",Slavia Prague,22-273,2002,2.5,63,57,5,1,0,0,7,1,2,0,1,0,45,1,2
David Miculescu,ROU,FW,FCSB,23-190,2001,2.7,69,68,0,0,0,0,1,0,0,0,0,0,52,1,4
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24-244,2000,3.8,161,147,14,6,2,0,10,2,4,2,1,0,119,0,6
Georges Mikautadze,GEO,"FW,MF",Lyon,24-008,2000,1.0,23,22,1,0,1,0,0,1,0,0,0,0,20,0,0
August Mikkelsen,NOR,FW,Bodø/Glimt,24-015,2000,0.8,12,9,3,0,0,0,0,0,0,0,0,0,11,0,0
Max Moerstedt,GER,"FW,MF",Hoffenheim,,,2.0,37,35,2,0,0,0,0,0,0,0,0,0,34,0,0
Jorthy Mokio,BEL,FW,Ajax,16-253,2008,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Mikey Moore,ENG,FW,Tottenham,17-089,2007,2.0,89,87,2,0,1,0,9,1,1,0,0,0,64,0,3
Rodrigo Mora,POR,MF,Porto,17-187,2007,0.2,13,11,2,1,0,0,1,0,1,1,0,0,11,0,0
Anthony Moris,LUX,GK,Union SG,34-193,1990,4.0,152,126,26,9,0,1,0,0,0,0,0,0,107,0,0
Jhon Mosquera,COL,DF,Viktoria Plzeň,34-184,1990,0.0,7,6,1,1,0,0,2,0,0,0,0,0,4,0,0
Youssoufa Moukoko,GER,FW,Nice,19-354,2004,2.6,49,44,5,0,1,0,0,0,0,0,0,0,41,0,2
Mason Mount,ENG,FW,Manchester Utd,25-303,1999,0.2,19,17,2,0,0,0,2,1,1,1,0,0,17,0,0
Moura,POR,DF,Porto,25-084,1999,3.9,208,180,28,7,0,0,27,20,1,1,0,0,148,0,6
João Moutinho,POR,MF,Braga,38-061,1986,1.4,105,99,6,4,0,0,2,0,2,0,2,0,90,0,1
Christos Mouzakitis,GRE,MF,Olympiacos,17-319,2006,2.8,141,132,8,2,1,2,8,1,5,1,4,0,111,1,2
Ernest Muçi,ALB,FW,Beşiktaş,23-234,2001,2.7,118,115,3,0,0,0,3,2,1,0,0,0,94,0,6
Mert Müldür,TUR,DF,Fenerbahçe,25-219,1999,3.6,220,182,37,3,1,0,3,34,0,0,0,0,177,1,5
Aihen Muñoz,ESP,DF,Real Sociedad,27-084,1997,1.7,89,76,13,1,0,0,11,12,0,0,0,0,64,0,4
Alexandru Musi,ROU,MF,FCSB,20-114,2004,0.3,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0
Fernando Muslera,URU,GK,Galatasaray,38-145,1986,1.0,22,20,2,0,0,0,0,0,0,0,0,0,16,0,0
Almoatasem Al Musrati,LBY,MF,Beşiktaş,28-216,1996,1.2,80,79,1,1,1,0,0,0,0,0,0,0,72,0,2
Bəhlul Mustafazadə,AZE,DF,Qarabağ,27-255,1997,1.8,78,73,5,5,1,2,0,0,0,0,0,0,72,0,0
Mykola Mykhailenko,UKR,MF,Dynamo Kyiv,23-170,2001,1.6,42,41,1,1,0,0,1,0,0,0,0,0,28,0,2
Taras Mykhavko,UKR,DF,Dynamo Kyiv,19-162,2005,3.9,258,240,18,13,0,2,2,1,0,0,0,0,210,0,3
David Møller Wolfe,NOR,DF,AZ Alkmaar,22-199,2002,2.9,149,126,21,2,0,0,6,19,0,0,0,0,113,2,5
Moussa N'Diaye,SEN,DF,Anderlecht,22-143,2002,2.9,208,180,27,11,0,1,4,16,0,0,0,0,180,1,4
Obite N'Dicka,CIV,DF,Roma,25-080,1999,3.0,245,239,5,5,0,1,0,0,0,0,0,0,232,1,0
Stanley N'Soki,FRA,DF,Hoffenheim,25-213,1999,2.8,170,163,7,5,0,2,3,1,0,0,0,0,145,0,2
Idan Nachmias,ISR,DF,Maccabi Tel Aviv,27-236,1997,1.0,60,51,9,1,0,0,0,8,0,0,0,0,48,0,1
Youssouf Ndayishimiye,BDI,DF,Nice,26-012,1998,3.0,212,195,17,14,0,0,1,1,0,0,0,0,175,0,0
Rostand Ndjiki,CMR,FW,FK Rīgas FS,20-308,2004,1.1,20,19,1,0,0,0,1,0,0,0,0,0,12,0,0
Tanguy Ndombele,FRA,MF,Nice,27-316,1996,1.2,53,51,2,1,0,0,0,1,0,0,0,0,39,0,1
Cher Ndour,ITA,MF,Beşiktaş,20-104,2004,2.9,142,139,2,2,0,1,0,0,0,0,0,0,121,1,3
Victor Nelsson,DEN,MF,Galatasaray,26-025,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,22-291,2002,1.0,43,34,9,2,0,0,0,0,0,0,0,0,29,0,0
Siyabonga Ngezana,RSA,DF,FCSB,27-116,1997,2.0,87,84,3,3,0,1,0,0,0,0,0,0,72,0,1
Sikou Niakaté,MLI,DF,Braga,25-121,1999,2.7,185,181,4,4,0,0,1,0,0,0,0,0,161,0,4
Moussa Niakhate,SEN,DF,Lyon,28-245,1996,1.5,110,105,4,3,0,1,0,1,0,0,0,0,98,1,1
Ousseynou Niang,SEN,"DF,FW",Union SG,23-027,2001,3.7,97,92,5,1,0,0,7,4,0,0,0,0,74,0,5
Villads Nielsen,DEN,DF,Bodø/Glimt,19-284,2005,2.8,150,143,4,4,1,2,0,0,0,0,0,0,129,3,0
Niels Nkounkou,FRA,DF,Eint Frankfurt,24-007,2000,2.9,174,153,21,3,1,4,9,18,0,0,0,0,137,0,2
Kristian Nökkvi Hlynsson,ISL,MF,Ajax,20-290,2004,0.7,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0
Tijjani Noslin,NED,MF,Lazio,25-124,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Ntoi,GRE,DF,Olympiacos,21-280,2003,0.3,10,10,0,0,0,0,0,0,0,0,0,0,3,0,0
Ernest Nuamah,GHA,FW,Lyon,21-007,2003,1.9,67,61,5,0,1,0,7,1,4,2,0,0,55,1,0
Unai Núñez,ESP,DF,Athletic Club,27-283,1997,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Lasha Odisharia,GEO,DF,FK Rīgas FS,22-016,2002,3.8,140,106,33,1,0,0,13,32,0,0,0,0,96,1,10
Wilson Odobert,FRA,FW,Tottenham,19-346,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Álvaro Odriozola,ESP,DF,Real Sociedad,28-330,1995,1.2,27,19,8,1,0,0,0,7,0,0,0,0,21,0,1
Darius Olaru,ROU,MF,FCSB,26-250,1998,1.5,56,50,6,0,1,0,5,2,4,3,0,0,39,0,4
Olasagasti,ESP,MF,Real Sociedad,24-084,2000,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
Paulo Oliveira,POR,DF,Braga,32-305,1992,1.2,96,94,2,2,0,0,0,0,0,0,0,0,80,0,0
Sérgio Oliveira,POR,"FW,MF",Olympiacos,32-159,1992,0.4,24,22,2,2,0,2,1,0,0,0,0,0,17,0,0
Warmed Omari,COM,DF,Lyon,24-199,2000,1.0,49,49,0,0,0,0,0,0,0,0,0,0,45,0,0
Samu Omorodion,ESP,FW,Porto,20-187,2004,3.7,67,58,8,0,0,1,0,0,0,0,0,0,44,1,0
André Onana,CMR,GK,Manchester Utd,28-220,1996,4.0,141,124,16,5,0,0,0,0,0,0,0,0,115,1,0
Jean Onana,CMR,MF,Beşiktaş,24-305,2000,0.7,46,44,2,2,1,0,0,0,0,0,0,0,43,0,1
Fabrice Ondoa,CMR,GK,FK Rīgas FS,28-320,1995,4.0,116,75,41,18,0,0,0,0,0,0,0,0,68,0,1
Jayden Oosterwolde,NED,DF,Fenerbahçe,23-196,2001,2.0,88,71,17,4,0,2,8,13,0,0,0,0,62,0,2
Victor Orakpo,NGA,FW,Nice,18-147,2006,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Gift Orban,NGA,FW,Lyon,22-114,2002,0.8,24,24,0,0,0,1,1,0,0,0,0,0,17,0,1
Francisco Ortega,ARG,DF,Olympiacos,25-234,1999,2.1,98,79,15,1,0,0,5,14,0,0,0,0,77,4,4
Bright Osayi-Samuel,NGA,DF,Fenerbahçe,26-313,1997,2.0,72,60,12,3,1,1,3,9,0,0,0,0,58,0,5
Victor Osimhen,NGA,FW,Galatasaray,25-315,1998,2.7,50,47,2,0,2,0,1,2,0,0,0,0,34,1,2
Darío Osorio,CHI,"MF,FW",Midtjylland,20-289,2004,3.7,119,106,13,4,1,4,14,0,8,7,0,0,85,0,5
Victor Osuagwu,NGA,"FW,DF",FK Rīgas FS,20-339,2003,0.4,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Amine El Ouazzani,MAR,FW,Braga,23-116,2001,1.0,19,18,1,0,0,0,0,0,0,0,0,0,14,0,0
Timothy Ouma,KEN,MF,Elfsborg,20-151,2004,3.9,139,137,2,1,1,1,0,1,0,0,0,0,91,0,7
Joris van Overeem,NED,MF,Maccabi Tel Aviv,30-160,1994,1.5,95,92,2,2,0,1,3,0,0,0,0,0,76,1,3
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20-129,2004,4.0,131,100,28,8,0,0,0,0,0,0,0,0,90,3,0
Mikel Oyarzabal,ESP,"MF,FW",Real Sociedad,27-201,1997,2.7,70,68,2,0,0,0,4,0,0,0,0,0,48,0,4
Magomed Ozdoyev,RUS,MF,PAOK,32-003,1992,2.6,106,100,6,5,0,1,0,1,0,0,0,0,86,0,1
Jon Pacheco,ESP,DF,Real Sociedad,23-305,2001,2.5,158,155,2,2,0,2,0,0,0,0,0,0,137,1,2
Sergio Padt,NED,GK,Ludogorets,34-155,1990,2.0,71,45,26,8,0,0,0,0,0,0,0,0,43,0,0
Jan Paluska,CZE,DF,Viktoria Plzeň,19-136,2005,1.0,28,21,7,1,0,0,0,6,0,0,0,0,17,0,0
Stefan Panić,SRB,MF,FK Rīgas FS,32-049,1992,4.0,154,148,6,6,0,1,1,0,0,0,0,0,128,0,1
Jiří Panoš,CZE,MF,Viktoria Plzeň,16-359,2007,0.6,24,23,1,0,0,0,0,1,0,0,0,0,19,0,1
Alexandru Pantea,ROU,DF,FCSB,21-058,2003,0.5,37,32,5,1,0,0,1,4,0,0,0,0,25,0,1
Aitor Paredes,ESP,DF,Athletic Club,24-193,2000,4.0,216,204,12,12,0,1,0,0,0,0,0,0,190,0,2
Leandro Paredes,ARG,MF,Roma,30-132,1994,1.1,159,146,13,8,1,1,7,1,4,1,3,0,151,0,0
Troy Parrott,IRL,FW,AZ Alkmaar,22-278,2002,3.5,72,67,4,0,1,0,1,1,0,0,0,0,47,1,5
Remko Pasveer,NED,GK,Ajax,41-000,1983,4.0,136,115,21,9,1,0,0,0,0,0,0,0,111,0,0
Weslley Patati,BRA,"FW,MF",Maccabi Tel Aviv,21-038,2003,1.4,52,43,9,3,0,0,12,1,5,5,0,0,38,0,1
Patric,ESP,DF,Lazio,31-205,1993,1.8,86,82,3,3,0,1,0,0,0,0,0,0,78,1,1
Gabriel Paulista,BRA,DF,Beşiktaş,33-348,1990,2.9,242,233,9,8,0,3,0,0,0,0,0,0,209,0,2
Dominik Pech,CZE,MF,Slavia Prague,18-065,2006,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Pedrinho,BRA,MF,Ludogorets,26-303,1998,2.7,95,84,11,10,0,1,0,1,0,0,0,0,75,0,2
Pedro,ESP,"FW,MF",Lazio,37-103,1987,3.7,137,125,11,1,3,2,14,1,8,4,3,0,109,1,0
Zé Pedro Figueiredo,POR,DF,Porto,27-155,1997,2.1,143,140,3,3,0,1,2,0,0,0,0,0,124,0,1
Lorenzo Pellegrini,ITA,MF,Roma,28-142,1996,1.5,51,41,9,5,1,1,8,0,4,2,2,0,40,1,1
Luca Pellegrini,ITA,DF,Lazio,25-246,1999,3.0,156,127,28,3,1,4,10,24,1,1,0,0,122,1,3
Sergio Peña,PER,MF,Malmö,29-041,1995,3.8,289,273,14,9,0,1,8,2,2,1,1,0,236,2,5
Alexandre Penetra,POR,DF,AZ Alkmaar,23-060,2001,3.9,288,280,7,5,0,0,0,2,0,0,0,0,246,1,1
Pepê,BRA,"FW,MF",Porto,27-258,1997,2.3,71,67,4,1,0,0,2,2,1,1,0,0,49,0,3
Dor Peretz,ISR,MF,Maccabi Tel Aviv,29-175,1995,3.8,139,127,12,4,0,3,2,7,0,0,0,0,116,0,2
Nehuén Pérez,ARG,DF,Porto,24-137,2000,4.0,233,222,11,7,0,2,2,0,0,0,0,0,216,0,2
Lucas Perri,BRA,GK,Lyon,26-334,1997,3.0,106,74,32,11,0,0,0,0,0,0,0,0,72,0,0
Aleksandar Pešić,SRB,MF,Ferencváros,32-171,1992,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Jens Petter Hauge,NOR,FW,Bodø/Glimt,25-027,1999,4.0,159,152,5,1,4,1,4,3,1,0,0,0,115,2,6
Isak Pettersson,SWE,GK,Elfsborg,27-155,1997,4.0,142,105,36,14,0,0,0,0,0,0,0,0,71,1,0
Luis Phelipe,BRA,MF,FCSB,23-270,2001,0.5,19,18,1,1,0,0,1,0,0,0,0,0,18,0,0
Oleksandr Pikhalyonok,UKR,MF,Dynamo Kyiv,27-185,1997,1.2,50,48,2,2,0,2,2,0,0,0,0,0,44,0,0
Jakub Piotrowski,POL,MF,Ludogorets,27-035,1997,1.8,77,76,1,0,0,0,1,1,0,0,0,0,61,0,3
Lorenzo Pirola,ITA,DF,Olympiacos,22-262,2002,1.8,79,65,14,2,0,0,0,12,0,0,0,0,59,0,2
Niccolò Pisilli,ITA,MF,Roma,20-046,2004,2.4,134,133,1,1,0,0,3,0,0,0,0,0,115,0,2
Ernest Poku,NED,"FW,DF",AZ Alkmaar,20-285,2004,1.1,42,39,3,0,0,0,3,1,2,0,0,0,31,0,3
Daniel Popa,ROU,"FW,MF",FCSB,30-117,1994,0.2,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
Mihai Popescu,ROU,DF,FCSB,31-185,1993,4.0,179,150,28,6,0,5,2,22,0,0,0,0,123,1,5
Octavian-George Popescu,ROU,FW,FCSB,21-317,2002,1.5,68,63,4,1,0,1,5,0,3,1,0,0,53,1,3
Denys Popov,UKR,DF,Dynamo Kyiv,25-265,1999,2.1,100,98,2,2,0,0,0,0,0,0,0,0,78,0,1
Pedro Porro,ESP,DF,Tottenham,25-056,1999,2.0,162,139,23,6,0,2,8,16,1,0,1,0,132,0,2
Beñat Prados,ESP,MF,Athletic Club,23-274,2001,2.2,73,70,3,1,0,0,2,1,0,0,0,0,44,0,5
Alexander Prass,AUT,DF,Hoffenheim,23-166,2001,3.0,157,126,31,4,0,0,9,27,0,0,0,0,129,0,3
Filip Prebsl,CZE,MF,Slavia Prague,21-249,2003,0.9,33,23,10,3,0,0,1,7,0,0,0,0,26,0,1
Herdi Prenga,ALB,DF,FK Rīgas FS,30-069,1994,3.8,93,80,12,5,0,1,0,5,0,0,0,0,73,1,1
Robin Pröpper,NED,DF,Rangers,31-046,1993,3.3,174,162,12,9,0,1,1,1,0,0,0,0,139,0,1
Ivan Provedel,ITA,GK,Lazio,30-236,1994,1.0,33,26,7,3,0,0,0,0,0,0,0,0,23,0,0
Lukáš Provod,CZE,MF,Slavia Prague,28-016,1996,3.0,139,111,28,9,1,2,25,2,13,6,4,0,105,0,3
Ahmed Qasem,SWE,"FW,MF",Elfsborg,21-119,2003,3.7,70,69,1,0,2,1,4,1,0,0,0,0,47,0,3
Risto Radunović,MNE,DF,FCSB,32-188,1992,3.5,228,190,35,7,0,3,9,26,2,2,0,0,192,3,8
Elías Rafn Ólafsson,ISL,GK,Midtjylland,24-242,2000,4.0,136,94,42,9,0,0,0,0,0,0,0,0,83,0,1
Baba Rahman,GHA,DF,PAOK,30-129,1994,3.3,178,150,26,3,0,0,4,23,0,0,0,0,138,2,11
Cristian Ramírez,ECU,DF,Ferencváros,30-088,1994,3.0,163,141,22,2,0,1,8,20,0,0,0,0,129,0,4
Gottfrid Rapp,SWE,FW,Elfsborg,19-082,2005,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Marcus Rashford,ENG,FW,Manchester Utd,27-008,1997,2.5,88,87,0,0,1,3,6,0,0,0,0,0,63,1,5
