Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Dominik Szoboszlai,HUN,MF,Liverpool,24-013,2000,3.1,158,147,9,2,2,3,2,2,1,0,0,0,129,2,1
Július Szöke,SVK,MF,Slovan Bratislava,29-098,1995,0.4,6,5,1,1,0,0,0,0,0,0,0,0,4,0,0
Asger Sørensen,DEN,DF,Sparta Prague,28-155,1996,1.0,24,23,1,1,0,2,0,0,0,0,0,0,21,0,0
Alexander Sørloth,NOR,FW,Atlético Madrid,28-338,1995,1.5,34,34,0,0,0,1,0,0,0,0,0,0,22,0,0
Jonathan Tah,GER,DF,Leverkusen,28-270,1996,4.0,266,264,1,1,1,0,1,0,0,0,0,0,251,1,0
Dominik Takáč,SVK,GK,Slovan Bratislava,25-300,1999,4.0,86,43,42,7,0,1,0,0,0,0,0,0,55,1,0
Chemsdine Talbi,BEL,"MF,FW",Club Brugge,19-182,2005,0.8,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0
Edmond Tapsoba,BFA,DF,Leverkusen,25-279,1999,3.2,182,166,15,7,0,6,0,8,0,0,0,0,154,1,2
Mehdi Taremi,IRN,FW,Inter,32-112,1992,3.7,63,61,0,0,3,0,1,0,0,0,0,0,46,2,2
Greg Taylor,SCO,DF,Celtic,27-002,1997,2.2,131,112,18,1,1,0,4,17,0,0,0,0,109,1,4
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,24-285,2000,2.3,137,132,5,4,1,2,1,1,0,0,0,0,126,0,0
Mathys Tel,FRA,MF,Bayern Munich,19-194,2005,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
Nathan Tella,NGA,"FW,DF",Leverkusen,25-125,1999,0.8,27,27,0,0,0,0,4,0,0,0,0,0,21,0,1
Marc-André ter Stegen,GER,GK,Barcelona,32-191,1992,1.0,56,49,7,1,0,0,0,0,0,0,0,0,39,0,0
Martin Terrier,FRA,MF,Leverkusen,27-248,1997,1.1,22,21,1,0,0,0,0,0,0,0,0,0,15,0,2
Aleksa Terzić,SRB,DF,RB Salzburg,25-082,1999,1.9,105,89,16,5,0,1,12,11,0,0,0,0,75,0,5
Kévin Théophile-Catherine,FRA,DF,Dinamo Zagreb,35-010,1989,4.0,108,103,5,1,0,2,0,0,0,0,0,0,89,0,2
Malick Thiaw,GER,DF,Milan,23-091,2001,1.1,52,50,2,2,0,0,0,0,0,0,0,0,47,0,0
Khéphren Thuram,FRA,MF,Juventus,23-226,2001,2.1,85,80,4,3,1,0,2,1,0,0,0,0,68,1,4
Marcus Thuram,FRA,FW,Inter,27-093,1997,1.2,26,25,1,0,1,0,0,0,0,0,0,0,23,0,0
Youri Tielemans,BEL,MF,Aston Villa,27-184,1997,3.8,221,201,19,13,0,0,9,0,6,5,0,0,184,1,4
Guus Til,NED,MF,PSV Eindhoven,26-321,1997,3.5,85,80,5,2,0,0,8,2,0,0,0,0,63,0,4
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22-163,2002,4.0,183,170,12,3,2,0,9,3,5,1,1,0,154,1,5
Jurriën Timber,NED,DF,Arsenal,23-143,2001,2.2,118,96,20,3,0,0,4,17,0,0,0,0,101,2,0
Quinten Timber,NED,MF,Feyenoord,23-143,2001,3.7,121,111,9,3,3,0,0,2,0,0,0,0,101,1,3
Vinicius Tobias,BRA,DF,Shakhtar,20-258,2004,0.6,25,22,3,0,0,0,0,3,0,0,0,0,23,0,0
Marko Tolić,CRO,MF,Slovan Bratislava,28-125,1996,3.8,197,173,24,12,0,2,21,0,12,6,6,0,153,0,6
Fikayo Tomori,ENG,DF,Milan,26-324,1997,3.9,304,279,25,11,0,0,1,1,0,0,0,0,286,0,3
Pablo Torre,ESP,MF,Barcelona,21-218,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Raúl Torrente,ESP,DF,Dinamo Zagreb,23-057,2001,3.0,119,118,1,1,0,1,2,0,0,0,0,0,92,0,1
Ferrán Torres,ESP,FW,Barcelona,24-252,2000,1.1,27,27,0,0,0,0,1,0,0,0,0,0,23,0,0
Pau Torres,ESP,DF,Aston Villa,27-296,1997,3.3,163,151,12,7,0,0,1,0,0,0,0,0,146,0,0
Lorenzo Torriani,ITA,GK,Milan,19-281,2005,0.4,15,11,4,1,0,0,0,0,0,0,0,0,12,0,0
Ousmane Toure,FRA,DF,Lille,19-263,2005,0.5,21,20,1,1,0,1,0,0,0,0,0,0,16,0,1
Gernot Trauner,AUT,DF,Feyenoord,32-227,1992,3.0,236,232,4,3,0,1,0,0,0,0,0,0,212,0,2
Francisco Trincão,POR,MF,Sporting CP,24-314,1999,3.8,87,85,2,1,0,0,3,0,1,1,0,0,69,0,3
Leandro Trossard,BEL,FW,Arsenal,29-339,1994,3.0,113,104,8,0,2,1,6,2,3,3,0,0,92,1,3
Anatolii Trubin,UKR,GK,Benfica,23-098,2001,4.0,121,83,38,9,0,0,0,0,0,0,0,0,97,0,0
Auston Trusty,USA,DF,Celtic,26-087,1998,3.1,199,194,5,4,0,0,0,0,0,0,0,0,191,0,0
Kostas Tsimikas,GRE,DF,Liverpool,28-179,1996,2.9,202,167,35,6,0,0,17,20,9,9,0,0,176,0,2
Viktor Tsyhankov,UKR,FW,Girona,26-358,1997,1.3,40,33,7,2,0,0,7,0,5,3,2,0,28,0,1
Indrit Tuci,ALB,FW,Sparta Prague,24-054,2000,0.1,4,3,1,0,0,0,1,1,0,0,0,0,3,0,0
Christos Tzolis,GRE,"MF,FW",Club Brugge,22-282,2002,3.5,112,108,4,1,1,2,4,3,0,0,0,0,98,0,3
Ayase Ueda,JPN,"FW,MF",Feyenoord,26-058,1998,1.9,22,20,2,0,0,0,0,0,0,0,0,0,15,0,0
Filip Ugrinic,SUI,MF,Young Boys,25-307,1999,3.6,185,162,22,12,2,1,12,2,5,3,0,0,155,1,2
Sven Ulreich,GER,GK,Bayern Munich,36-096,1988,0.5,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0
Deniz Undav,GER,"MF,FW",Stuttgart,28-111,1996,3.2,76,74,2,0,0,0,2,1,0,0,0,0,52,0,4
Dayot Upamecano,FRA,DF,Bayern Munich,26-011,1998,4.0,316,307,9,5,0,4,0,1,0,0,0,0,301,0,2
Kacper Urbanski,POL,MF,Bologna,20-061,2004,1.5,57,51,6,2,0,0,5,0,3,0,3,0,43,0,1
Josha Vagnoman,GER,DF,Stuttgart,23-332,2000,2.7,114,98,16,4,0,0,3,12,0,0,0,0,102,0,1
Álex Valle,ESP,DF,Celtic,20-196,2004,1.8,104,88,16,2,0,0,4,14,0,0,0,0,80,0,1
Federico Valverde,URU,MF,Real Madrid,26-108,1998,3.5,172,167,5,3,0,2,2,1,0,0,0,0,155,0,3
Virgil van Dijk,NED,DF,Liverpool,33-122,1991,4.0,288,264,23,12,0,3,0,0,0,0,0,0,263,1,2
Hans Vanaken,BEL,"MF,FW",Club Brugge,32-075,1992,4.0,227,221,5,5,3,3,0,0,0,0,0,0,203,1,2
Vanderson,BRA,DF,Monaco,23-139,2001,3.8,250,190,57,5,1,5,6,52,0,0,0,0,196,3,4
Lucas Vázquez,ESP,DF,Real Madrid,33-129,1991,2.5,163,143,20,1,0,0,7,19,0,0,0,0,138,0,4
Joey Veerman,NED,MF,PSV Eindhoven,25-354,1998,0.7,49,45,4,1,0,0,5,0,3,0,3,0,40,0,0
Romeo Vermant,BEL,"FW,MF",Club Brugge,20-288,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Arthur Vermeeren,BEL,MF,RB Leipzig,19-274,2005,1.5,93,91,2,2,0,0,0,0,0,0,0,0,83,0,2
Hugo Vetlesen,NOR,MF,Club Brugge,24-252,2000,1.6,39,38,1,0,0,0,0,0,0,0,0,0,30,0,1
William Vick,DEN,MF,Sturm Graz,21-251,2003,3.7,93,82,11,0,0,0,15,1,9,3,5,0,63,0,2
Pau Victor Delgado,ESP,FW,Barcelona,22-347,2001,0.4,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
Peter Vindahl Jensen,DEN,GK,Sparta Prague,26-265,1998,4.0,156,109,46,16,0,0,0,0,0,0,0,0,84,1,1
Alan Virginius,FRA,"FW,MF",Young Boys,21-309,2003,1.5,24,23,1,0,0,0,1,1,0,0,0,0,21,0,0
Martin Vitík,CZE,DF,Sparta Prague,21-291,2003,4.0,104,97,6,1,0,0,0,5,0,0,0,0,81,1,0
Vitinha,POR,MF,Paris S-G,24-268,2000,2.7,256,247,9,6,0,4,9,1,2,0,2,0,233,0,3
Dušan Vlahović,SRB,FW,Juventus,24-284,2000,3.5,47,39,7,0,2,1,1,0,0,0,0,0,36,1,3
Siemen Voet,BEL,DF,Slovan Bratislava,24-278,2000,1.0,53,45,8,2,0,0,2,6,0,0,0,0,39,0,1
Matúš Vojtko,SVK,DF,Slovan Bratislava,24-033,2000,0.1,12,11,1,0,0,0,2,1,0,0,0,0,9,0,0
Stefan de Vrij,NED,DF,Inter,32-276,1992,2.7,163,159,4,1,0,0,0,0,0,0,0,0,152,0,1
Kyle Walker,ENG,DF,Manchester City,34-163,1990,0.1,16,14,2,0,0,0,0,2,0,0,0,0,13,0,0
Ollie Watkins,ENG,FW,Aston Villa,28-313,1995,2.6,44,43,1,0,0,1,0,0,0,0,0,0,30,0,1
Timothy Weah,USA,FW,Juventus,24-259,2000,0.9,43,41,2,0,0,0,1,2,0,0,0,0,34,0,1
Vladimír Weiss,SVK,"FW,MF",Slovan Bratislava,34-343,1989,1.5,48,46,1,0,0,0,1,1,0,0,0,0,38,1,2
Timon Wellenreuther,GER,GK,Feyenoord,28-340,1995,4.0,147,124,23,7,0,0,0,0,0,0,0,0,114,0,0
Ben White,ENG,DF,Arsenal,27-030,1997,2.5,163,144,18,3,1,1,2,15,0,0,0,0,134,1,2
Tomáš Wiesner,CZE,MF,Sparta Prague,27-113,1997,1.8,76,66,10,0,0,0,2,10,0,0,0,0,55,0,4
Kevin Wimmer,AUT,DF,Slovan Bratislava,31-358,1992,3.0,121,100,21,10,0,2,1,11,0,0,0,0,89,0,5
Florian Wirtz,GER,"MF,FW",Leverkusen,21-188,2003,3.8,191,190,1,0,4,0,4,1,0,0,0,0,170,0,3
Axel Witsel,BEL,DF,Atlético Madrid,35-300,1989,3.0,161,155,6,6,0,0,0,0,0,0,0,0,146,0,4
Gregory Wüthrich,SUI,DF,Sturm Graz,29-339,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Granit Xhaka,SUI,MF,Leverkusen,32-041,1992,3.2,231,228,3,1,1,1,0,1,0,0,0,0,212,0,3
Malick Yalcouye,CIV,MF,Sturm Graz,18-355,2005,3.4,136,134,1,1,2,1,2,0,0,0,0,0,118,1,2
Lamine Yamal,ESP,FW,Barcelona,17-117,2007,3.6,134,130,4,2,3,0,6,1,1,0,0,0,105,0,5
Erencan Yardimci,TUR,FW,Sturm Graz,22-277,2002,0.8,19,19,0,0,0,0,0,0,0,0,0,0,12,0,0
Kenan Yıldız,TUR,FW,Juventus,19-187,2005,3.3,118,112,5,0,2,2,13,3,2,0,1,0,87,1,3
Seol Youngwoo,KOR,DF,Red Star,25-338,1998,4.0,193,169,22,6,0,0,10,16,0,0,0,0,150,2,3
Dan-Axel Zagadou,FRA,DF,Stuttgart,25-157,1999,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Danijel Zagorac,CRO,GK,Dinamo Zagreb,37-274,1987,1.0,32,24,8,0,0,0,0,0,0,0,0,0,25,0,0
Warren Zaïre-Emery,FRA,MF,Paris S-G,18-244,2006,3.7,216,213,3,0,0,1,3,3,0,0,0,0,195,0,6
Denis Zakaria,SUI,MF,Monaco,27-353,1996,3.0,166,161,5,4,0,1,0,1,0,0,0,0,158,0,0
Nicolò Zaniolo,ITA,"FW,MF",Atalanta,25-128,1999,1.0,20,20,0,0,0,1,2,0,0,0,0,0,16,0,2
Davide Zappacosta,ITA,DF,Atalanta,32-149,1992,3.8,233,198,33,3,0,0,18,30,0,0,0,0,201,2,5
Gjivai Zechiël,NED,MF,Feyenoord,20-159,2004,0.0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Jaroslav Zelený,CZE,DF,Sparta Prague,32-079,1992,2.0,68,54,14,6,0,1,0,8,0,0,0,0,50,0,3
Ramiz Zerrouki,ALG,"MF,FW",Feyenoord,26-165,1998,0.8,33,31,2,0,0,0,0,0,0,0,0,0,27,0,0
Edon Zhegrova,KVX,"FW,MF",Lille,25-221,1999,3.8,119,105,14,5,2,0,13,1,8,4,2,0,90,0,3
Piotr Zieliński,POL,MF,Inter,30-171,1994,2.7,121,121,0,0,4,0,4,0,0,0,0,0,103,0,0
Oleksandr Zinchenko,UKR,DF,Arsenal,27-328,1996,0.1,22,20,2,0,0,0,3,2,0,0,0,0,18,0,1
Tanguy Zoukrou,FRA,DF,Young Boys,21-184,2003,2.0,93,86,7,2,0,3,0,0,0,0,0,0,79,0,3
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,28-096,1996,3.4,122,110,11,5,3,2,14,2,4,2,0,0,86,1,3
Lovro Zvonarek,CRO,"MF,FW",Sturm Graz,19-183,2005,1.3,35,34,1,0,0,0,1,0,0,0,0,0,30,0,1
Martin Ødegaard,NOR,MF,Arsenal,25-326,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Łukasz Łakomy,POL,MF,Young Boys,23-294,2001,1.6,85,77,7,2,0,2,5,0,5,4,0,0,64,1,1
