Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Carlos Fernández,ESP,"FW,MF",Real Sociedad,26,1996,4,2,166,1.8,0,0,0,0,0,0,3,1,0.5,0.5,0.2,0.7,0,3,13,0.00,0.00,0.00,0.00,0.00,0.28,0.09,0.37,0.28,0.37
Fernando,BRA,FW,RB Salzburg,23,1999,1,1,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,2,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Fernando,BRA,"MF,DF",Sevilla,35,1987,9,8,853,9.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,39,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Mark Flekken,NED,GK,Freiburg,29,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssouf Fofana,FRA,MF,Monaco,23,1999,8,8,708,7.9,0,0,0,0,0,0,2,0,1.5,1.5,0.8,2.3,26,67,26,0.00,0.00,0.00,0.00,0.00,0.20,0.11,0.31,0.20,0.31
Timothy Fosu-Mensah,NED,MF,Leverkusen,24,1998,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lassina Franck Traoré,BFA,FW,Shakhtar,21,2001,4,4,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,7,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Guillaume François,BEL,DF,Union SG,32,1990,3,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,2,7,8,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.00,0.67
Fred,BRA,MF,Manchester Utd,29,1993,9,6,527,5.9,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.4,5,27,32,0.17,0.00,0.17,0.17,0.17,0.18,0.06,0.23,0.18,0.23
Jeremie Frimpong,NED,"DF,MF",Leverkusen,21,2000,8,8,700,7.8,1,0,1,1,0,0,0,0,1.5,1.5,1.4,2.9,35,12,87,0.13,0.00,0.13,0.13,0.13,0.20,0.18,0.38,0.20,0.38
Mohammed Fuseini,GHA,FW,Sturm Graz,20,2002,2,0,50,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,0,1,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.46,0.46
Cody Gakpo,NED,FW,PSV Eindhoven,23,1999,5,5,368,4.1,3,3,6,3,0,0,1,0,1.2,1.2,0.7,1.9,12,13,30,0.73,0.73,1.47,0.73,1.47,0.30,0.16,0.46,0.30,0.46
Romain Gall,USA,DF,Malmö,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ignatius Ganago,CMR,"FW,MF",Nantes,23,1999,6,3,283,3.1,1,0,1,1,0,0,0,0,0.6,0.6,0.9,1.5,6,4,22,0.32,0.00,0.32,0.32,0.32,0.20,0.28,0.48,0.20,0.48
Gara Garayev,AZE,MF,Qarabağ,29,1992,5,5,397,4.4,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,2,32,1,0.00,0.23,0.23,0.00,0.23,0.05,0.06,0.11,0.05,0.11
Alejandro Garnacho,ARG,FW,Manchester Utd,18,2004,6,2,215,2.4,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.7,16,3,31,0.42,0.00,0.42,0.42,0.42,0.27,0.02,0.29,0.27,0.29
Stefan Gartenmann,DEN,DF,Midtjylland,25,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Federico Gatti,ITA,DF,Juventus,24,1998,5,3,350,3.9,2,0,2,2,0,0,1,0,1.4,1.4,0.0,1.4,2,7,0,0.51,0.00,0.51,0.51,0.51,0.39,0.00,0.39,0.39,0.39
Gavi,ESP,"FW,MF",Barcelona,17,2004,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Jusuf Gazibegović,BIH,DF,Sturm Graz,22,2000,5,5,441,4.9,0,0,0,0,0,0,3,1,0.1,0.1,0.3,0.4,8,12,22,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Jean-Philippe Gbamin,CIV,MF,Trabzonspor,26,1995,4,3,231,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,8,1,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.11,0.03,0.11
David de Gea,ESP,GK,Manchester Utd,31,1990,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lutsharel Geertruida,NED,"DF,MF",Feyenoord,22,2000,8,8,750,8.3,0,1,1,0,0,0,1,0,0.3,0.3,0.8,1.1,8,39,22,0.00,0.12,0.12,0.00,0.12,0.04,0.10,0.13,0.04,0.13
Anwar El Ghazi,NED,FW,PSV Eindhoven,27,1995,5,1,194,2.2,1,2,3,1,0,0,0,0,0.1,0.1,0.9,1.0,7,9,10,0.46,0.93,1.39,0.46,1.39,0.04,0.44,0.48,0.04,0.48
Niko Gießelmann,GER,DF,Union Berlin,30,1991,7,1,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Armin Gigovic,BIH,MF,Midtjylland,20,2002,2,2,180,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Bryan Gil,ESP,"FW,MF",Sevilla,21,2001,7,6,434,4.8,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.8,17,16,45,0.00,0.21,0.21,0.00,0.21,0.07,0.09,0.16,0.07,0.16
Mario Gila,ESP,DF,Lazio,21,2000,5,5,424,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Santiago Giménez,MEX,FW,Feyenoord,21,2001,9,4,432,4.8,5,0,5,4,1,1,2,1,2.9,2.3,0.1,2.4,6,3,19,1.04,0.00,1.04,0.83,0.83,0.60,0.03,0.62,0.47,0.50
Matthias Ginter,GER,DF,Freiburg,28,1994,8,7,649,7.2,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.1,7,39,5,0.00,0.14,0.14,0.00,0.14,0.03,0.11,0.15,0.03,0.15
Andrei Girotto,BRA,DF,Nantes,30,1992,7,6,539,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,4,16,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Eugeniu Gliga,MDA,FW,Sheriff Tiraspol,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oscar Gloukh,ISR,MF,RB Salzburg,18,2004,2,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Marko Gobeljić,SRB,DF,Red Star,29,1992,3,3,270,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,2,11,13,0.00,0.33,0.33,0.00,0.33,0.03,0.15,0.18,0.03,0.18
Amer Gojak,BIH,"MF,FW",Ferencváros,25,1997,7,3,266,3.0,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,11,10,19,0.00,0.00,0.00,0.00,0.00,0.33,0.03,0.36,0.33,0.36
Aleksandr Golovin,RUS,"MF,FW",Monaco,26,1996,8,8,606,6.7,0,0,0,0,0,0,1,0,0.7,0.7,0.7,1.4,17,29,60,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20
Rodrigo Gomes,POR,MF,Braga,19,2003,5,2,185,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.5,4,2,12,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.26,0.23,0.26
Maxi Gómez,URU,FW,Trabzonspor,25,1996,3,3,160,1.8,1,1,2,1,0,0,0,1,0.5,0.5,0.2,0.7,2,3,11,0.56,0.56,1.13,0.56,1.13,0.27,0.11,0.38,0.27,0.38
Papu Gómez,ARG,"MF,FW",Sevilla,34,1988,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Victor Gomez,ESP,DF,Braga,22,2000,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,6,19,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
Claude Gonçalves,POR,MF,Ludogorets,28,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Gonçalves,POR,MF,Sporting CP,24,1998,6,6,542,6.0,3,1,4,3,0,0,0,0,2.5,2.5,1.6,4.0,12,40,33,0.50,0.17,0.66,0.50,0.66,0.41,0.26,0.66,0.41,0.66
Édgar González,ESP,DF,Betis,25,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,12,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Mikel González,ESP,"MF,DF",AÉK Lárnaka,36,1985,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Urko González,ESP,MF,Real Sociedad,21,2001,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jean Gorby,FRA,MF,Braga,20,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jon Gorenc Stanković,SVN,MF,Sturm Graz,26,1996,5,5,380,4.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,29,4,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Andoni Gorosabel,ESP,DF,Real Sociedad,25,1996,5,4,309,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,22,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Amine Gouiri,ALG,FW,Rennes,22,2000,7,5,452,5.0,2,3,5,2,0,0,0,0,1.0,1.0,0.9,1.9,14,15,40,0.40,0.60,1.00,0.40,1.00,0.21,0.19,0.40,0.21,0.40
Lucas Gourna-Douath,FRA,MF,RB Salzburg,18,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,20,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michael Gregoritsch,AUT,FW,Freiburg,28,1994,7,4,272,3.0,3,1,4,3,0,0,0,0,2.0,2.0,0.4,2.3,2,10,15,0.99,0.33,1.32,0.99,1.32,0.65,0.12,0.77,0.65,0.77
Vincenzo Grifo,ITA,"MF,FW",Freiburg,29,1993,8,6,508,5.6,2,1,3,1,1,1,1,0,1.6,0.8,1.2,2.0,27,52,43,0.35,0.18,0.53,0.18,0.35,0.28,0.22,0.50,0.14,0.36
Lennart Grill,GER,GK,Union Berlin,23,1999,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Denny Gropper,ISR,DF,Ludogorets,23,1999,4,1,130,1.4,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,4,5,7,0.69,0.00,0.69,0.69,0.69,0.29,0.03,0.32,0.29,0.32
