Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Niklas Schmidt,GER,MF,Werder Bremen,Bundesliga,24,1998,24,11,"1,087",12.1,3,0,3,3,0,0,3,0,1.6,1.6,1.3,2.9,26,64,49,0.25,0.00,0.25,0.25,0.25,0.14,0.11,0.24,0.14,0.24
Benno Schmitz,GER,DF,Köln,Bundesliga,27,1994,31,30,"2,420",26.9,1,0,1,1,0,0,6,0,0.4,0.4,2.4,2.9,48,149,126,0.04,0.00,0.04,0.04,0.04,0.02,0.09,0.11,0.02,0.11
Jerdy Schouten,NED,MF,Bologna,Serie A,25,1997,33,29,"2,509",27.9,0,2,2,0,0,0,3,0,0.4,0.4,1.5,1.9,15,139,29,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07
Perr Schuurs,NED,DF,Torino,Serie A,22,1999,30,28,"2,326",25.8,0,2,2,0,0,0,5,0,0.9,0.9,0.9,1.8,14,56,2,0.00,0.08,0.08,0.00,0.08,0.04,0.03,0.07,0.04,0.07
Marvin Schwäbe,GER,GK,Köln,Bundesliga,27,1995,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Schwolow,GER,GK,Schalke 04,Bundesliga,30,1992,23,22,"2,035",22.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Demba Seck,SEN,"MF,FW",Torino,Serie A,21,2001,19,6,519,5.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,29,17,42,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20
Haris Seferović,SUI,FW,Celta Vigo,La Liga,30,1992,18,10,887,9.9,3,1,4,3,0,0,3,0,1.8,1.8,0.5,2.3,12,17,44,0.30,0.10,0.41,0.30,0.41,0.19,0.05,0.24,0.19,0.24
Telasco Segovia,VEN,MF,Sampdoria,Serie A,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jacopo Segre,ITA,DF,Torino,Serie A,25,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Seguin,GER,MF,Union Berlin,Bundesliga,27,1995,20,4,691,7.7,1,3,4,1,0,0,4,0,1.2,1.2,2.0,3.2,13,49,28,0.13,0.39,0.52,0.13,0.52,0.16,0.26,0.41,0.16,0.41
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,22,2000,28,28,"2,458",27.3,0,0,0,0,0,0,10,1,0.1,0.1,0.5,0.7,27,65,35,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
Davie Selke,GER,FW,Hertha BSC,Bundesliga,27,1995,13,3,282,3.1,1,1,2,0,1,1,1,0,1.2,0.4,0.9,1.3,3,5,22,0.32,0.32,0.64,0.00,0.32,0.39,0.28,0.66,0.14,0.41
Davie Selke,GER,FW,Köln,Bundesliga,27,1995,17,12,869,9.7,5,0,5,5,0,0,2,0,3.4,3.4,0.9,4.3,7,16,40,0.52,0.00,0.52,0.52,0.52,0.35,0.09,0.44,0.35,0.44
Matz Sels,BEL,GK,Strasbourg,Ligue 1,30,1992,38,38,"3,420",38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Nélson Semedo,POR,DF,Wolves,Premier League,28,1993,36,31,"2,632",29.2,0,1,1,0,0,0,11,1,0.4,0.4,0.7,1.2,50,110,147,0.00,0.03,0.03,0.00,0.03,0.01,0.03,0.04,0.01,0.04
Vivaldo Semedo,POR,"FW,MF",Udinese,Serie A,17,2005,5,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25
Antoine Semenyo,GHA,"FW,MF",Bournemouth,Premier League,22,2000,11,2,258,2.9,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,5,5,11,0.35,0.00,0.35,0.35,0.35,0.09,0.03,0.12,0.09,0.12
Marvin Senaya,TOG,DF,Strasbourg,Ligue 1,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcos Senesi,ARG,DF,Bournemouth,Premier League,25,1997,31,29,"2,491",27.7,2,0,2,2,0,0,7,0,1.6,1.6,0.5,2.1,9,66,3,0.07,0.00,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08
Stefano Sensi,ITA,MF,Monza,Serie A,26,1995,28,21,"1,618",18.0,3,1,4,3,0,0,8,0,1.4,1.4,2.1,3.5,27,143,37,0.17,0.06,0.22,0.17,0.22,0.08,0.12,0.19,0.08,0.19
Jaime Seoane,ESP,"MF,FW",Getafe,La Liga,25,1997,16,2,326,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,6,7,7,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Luigi Sepe,ITA,GK,Salernitana,Serie A,31,1991,17,17,"1,530",17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Suat Serdar,GER,MF,Hertha BSC,Bundesliga,25,1997,32,24,"2,021",22.5,4,2,6,4,0,0,7,0,1.9,1.9,1.6,3.5,33,78,48,0.18,0.09,0.27,0.18,0.27,0.09,0.07,0.16,0.09,0.16
Leonardo Sernicola,ITA,DF,Cremonese,Serie A,25,1997,32,27,"2,317",25.7,2,2,4,2,0,0,11,0,1.3,1.3,2.3,3.7,60,62,95,0.08,0.08,0.16,0.08,0.16,0.05,0.09,0.14,0.05,0.14
Ryan Sessegnon,ENG,DF,Tottenham,Premier League,22,2000,17,9,813,9.0,2,0,2,2,0,0,4,0,1.6,1.6,1.1,2.7,24,22,64,0.22,0.00,0.22,0.22,0.22,0.18,0.12,0.30,0.18,0.30
Stephan El Shaarawy,ITA,"DF,MF",Roma,Serie A,29,1992,29,14,"1,523",16.9,7,2,9,7,0,0,3,0,5.5,5.5,1.4,6.9,58,66,136,0.41,0.12,0.53,0.41,0.53,0.33,0.08,0.41,0.33,0.41
Eniss Shabani,ALB,MF,Mainz 05,Bundesliga,19,2003,1,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luke Shaw,ENG,DF,Manchester Utd,Premier League,27,1995,31,30,"2,552",28.4,1,2,3,1,0,0,8,0,1.1,1.1,3.6,4.7,53,140,76,0.04,0.07,0.11,0.04,0.11,0.04,0.13,0.16,0.04,0.16
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,30,1992,3,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonjo Shelvey,ENG,MF,Nott'ham Forest,Premier League,30,1992,8,6,540,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,1,34,0,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Eldor Shomurodov,UZB,FW,Spezia,Serie A,27,1995,15,9,809,9.0,1,1,2,1,0,0,2,0,2.8,2.8,1.4,4.2,7,15,53,0.11,0.11,0.22,0.11,0.22,0.31,0.15,0.46,0.31,0.46
Eldor Shomurodov,UZB,FW,Roma,Serie A,27,1995,6,1,119,1.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,3,4,15,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45
Kaj Sierhuis,NED,"FW,MF",Reims,Ligue 1,24,1998,14,1,218,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,5,3,29,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Vincent Sierro,SUI,MF,Toulouse,Ligue 1,26,1995,15,7,665,7.4,0,0,0,0,0,0,3,0,0.5,0.5,0.8,1.2,7,49,13,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.17,0.06,0.17
Kiliann Sildillia,FRA,"DF,MF",Freiburg,Bundesliga,20,2002,27,23,"1,977",22.0,0,2,2,0,0,0,4,1,0.8,0.8,0.7,1.6,20,81,47,0.00,0.09,0.09,0.00,0.09,0.04,0.03,0.07,0.04,0.07
André Silva,POR,FW,RB Leipzig,Bundesliga,26,1995,31,20,"1,738",19.3,4,3,7,4,0,0,3,0,9.2,9.2,2.9,12.0,35,37,142,0.21,0.16,0.36,0.21,0.36,0.47,0.15,0.62,0.47,0.62
Bernardo Silva,POR,"MF,FW",Manchester City,Premier League,27,1994,34,24,"2,205",24.5,4,5,9,4,0,0,5,0,2.2,2.2,3.3,5.4,90,130,188,0.16,0.20,0.37,0.16,0.37,0.09,0.13,0.22,0.09,0.22
Caio Henrique Oliveira Silva,BRA,DF,Monaco,Ligue 1,25,1997,35,32,"2,896",32.2,1,9,10,1,0,0,3,0,0.7,0.7,5.2,6.0,56,197,141,0.03,0.28,0.31,0.03,0.31,0.02,0.16,0.19,0.02,0.19
David Silva,ESP,MF,Real Sociedad,La Liga,36,1986,28,25,"1,937",21.5,2,5,7,2,0,0,3,0,3.8,3.8,3.6,7.3,70,162,121,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34
Rui Silva,POR,GK,Betis,La Liga,28,1994,26,26,"2,340",26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thiago Silva,BRA,DF,Chelsea,Premier League,37,1984,27,26,"2,352",26.1,0,2,2,0,0,0,2,0,1.5,1.5,0.5,2.0,8,104,2,0.00,0.08,0.08,0.00,0.08,0.06,0.02,0.08,0.06,0.08
Marco Silvestri,ITA,GK,Udinese,Serie A,31,1991,38,38,"3,420",38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdallah Sima,SEN,FW,Angers,Ligue 1,21,2001,34,19,"1,836",20.4,5,1,6,5,0,0,0,0,4.8,4.8,2.2,7.0,38,21,140,0.25,0.05,0.29,0.25,0.29,0.24,0.11,0.34,0.24,0.34
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,22,2000,24,18,"1,454",16.2,1,1,2,1,0,0,2,0,1.7,1.7,1.2,2.9,32,88,72,0.06,0.06,0.12,0.06,0.12,0.10,0.08,0.18,0.10,0.18
Giovanni Simeone,ARG,FW,Napoli,Serie A,27,1995,25,1,406,4.5,4,1,5,4,0,0,1,0,1.4,1.4,1.2,2.5,11,9,34,0.89,0.22,1.11,0.89,1.11,0.30,0.26,0.56,0.30,0.56
Ellis Simms,ENG,FW,Everton,Premier League,21,2001,11,2,228,2.5,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,2,4,19,0.39,0.00,0.39,0.39,0.39,0.34,0.03,0.37,0.34,0.37
Simo,ESP,DF,Espanyol,La Liga,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moses Simon,NGA,"FW,MF",Nantes,Ligue 1,27,1995,34,28,"2,346",26.1,5,4,9,4,1,1,3,0,4.6,3.6,3.5,7.1,138,62,218,0.19,0.15,0.35,0.15,0.31,0.18,0.14,0.31,0.14,0.27
Unai Simón,ESP,GK,Athletic Club,La Liga,25,1997,31,31,"2,745",30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lassine Sinayoko,MLI,"MF,FW",Auxerre,Ligue 1,22,1999,33,16,"1,570",17.4,1,2,3,1,0,0,2,1,3.2,3.2,2.6,5.8,49,74,150,0.06,0.11,0.17,0.06,0.17,0.18,0.15,0.33,0.18,0.33
Wilfried Singo,CIV,DF,Torino,Serie A,21,2000,31,24,"2,046",22.7,2,1,3,2,0,0,8,0,2.7,2.7,1.9,4.6,54,67,93,0.09,0.04,0.13,0.09,0.13,0.12,0.08,0.20,0.12,0.20
Luis Sinisterra,COL,FW,Leeds United,Premier League,23,1999,19,13,867,9.6,5,0,5,5,0,0,3,1,3.7,3.7,0.4,4.2,30,39,84,0.52,0.00,0.52,0.52,0.52,0.39,0.04,0.43,0.39,0.43
Daley Sinkgraven,NED,"DF,MF",Leverkusen,Bundesliga,27,1995,12,4,344,3.8,0,2,2,0,0,0,1,0,0.2,0.2,1.3,1.4,8,8,17,0.00,0.52,0.52,0.00,0.52,0.04,0.33,0.37,0.04,0.37
Tobias Sippel,GER,GK,Gladbach,Bundesliga,34,1988,6,5,510,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Siquet,BEL,DF,Freiburg,Bundesliga,20,2002,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Salvatore Sirigu,ITA,GK,Fiorentina,Serie A,35,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ibrahima Sissoko,MLI,MF,Strasbourg,Ligue 1,24,1997,26,13,"1,310",14.6,0,2,2,0,0,0,1,0,0.7,0.7,0.9,1.6,18,67,41,0.00,0.14,0.14,0.00,0.14,0.05,0.06,0.11,0.05,0.11
Moussa Sissoko,FRA,MF,Nantes,Ligue 1,32,1989,30,22,"1,918",21.3,2,0,2,2,0,0,3,0,2.4,2.4,0.9,3.3,33,105,70,0.09,0.00,0.09,0.09,0.09,0.11,0.04,0.16,0.11,0.16
Tim Skarke,GER,"DF,MF",Union Berlin,Bundesliga,25,1996,3,0,53,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,0,10,0.00,0.00,0.00,0.00,0.00,0.39,0.02,0.41,0.39,0.41
Tim Skarke,GER,"FW,MF",Schalke 04,Bundesliga,25,1996,9,6,440,4.9,1,1,2,1,0,0,0,0,0.5,0.5,0.9,1.4,4,13,26,0.20,0.20,0.41,0.20,0.41,0.11,0.17,0.28,0.11,0.28
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,27,1995,32,32,"2,856",31.7,7,1,8,7,0,0,5,0,5.3,5.3,1.8,7.1,50,155,61,0.22,0.03,0.25,0.22,0.25,0.17,0.06,0.22,0.17,0.22
Oliver Skipp,ENG,MF,Tottenham,Premier League,21,2000,23,18,"1,491",16.6,1,0,1,1,0,0,7,0,0.3,0.3,0.6,0.9,14,56,25,0.06,0.00,0.06,0.06,0.06,0.02,0.04,0.05,0.02,0.05
Leo Skiri Østigård,NOR,DF,Napoli,Serie A,22,1999,7,4,419,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,23,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Łukasz Skorupski,POL,GK,Bologna,Serie A,31,1991,37,37,"3,330",37.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Robert Skov,DEN,DF,Hoffenheim,Bundesliga,26,1996,23,16,"1,349",15.0,3,2,5,1,2,2,1,0,3.4,1.8,1.8,3.6,43,49,97,0.20,0.13,0.33,0.07,0.20,0.23,0.12,0.34,0.12,0.24
Milan Škriniar,SVK,DF,Inter,Serie A,27,1995,21,20,"1,769",19.7,0,0,0,0,0,0,5,1,0.8,0.8,0.3,1.1,16,81,10,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Naatan Skyttä,FIN,MF,Toulouse,Ligue 1,20,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,2,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
Islam Slimani,ALG,FW,Brest,Ligue 1,34,1988,16,11,986,11.0,1,1,2,1,0,1,5,0,2.6,1.8,1.1,2.9,11,26,61,0.09,0.09,0.18,0.09,0.18,0.23,0.10,0.34,0.16,0.27
Chris Smalling,ENG,DF,Roma,Serie A,32,1989,32,31,"2,808",31.2,3,1,4,3,0,0,7,0,1.7,1.7,0.4,2.1,5,51,7,0.10,0.03,0.13,0.10,0.13,0.05,0.01,0.07,0.05,0.07
Adam Smith,ENG,DF,Bournemouth,Premier League,31,1991,37,34,"2,943",32.7,0,1,1,0,0,0,11,0,0.5,0.5,1.3,1.8,28,83,54,0.00,0.03,0.03,0.00,0.03,0.02,0.04,0.05,0.02,0.05
Emile Smith Rowe,ENG,"MF,FW",Arsenal,Premier League,22,2000,12,0,172,1.9,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,2,7,11,0.00,1.05,1.05,0.00,1.05,0.14,0.36,0.50,0.14,0.50
Hrvoje Smolčić,CRO,DF,Eint Frankfurt,Bundesliga,21,2000,9,4,471,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,18,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Cédric Soares,POR,DF,Arsenal,Premier League,30,1991,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cédric Soares,POR,DF,Fulham,Premier League,30,1991,6,2,198,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,12,12,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16
Danilo Soares,BRA,DF,Bochum,Bundesliga,30,1991,23,23,"1,766",19.6,0,0,0,0,0,0,6,0,0.0,0.0,1.3,1.3,17,93,24,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.07
Eduard Sobol,UKR,DF,Strasbourg,Ligue 1,27,1995,15,9,870,9.7,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,16,34,54,0.00,0.10,0.10,0.00,0.10,0.01,0.08,0.09,0.01,0.09
Rubén Sobrino,ESP,"MF,FW",Cádiz,La Liga,30,1992,33,28,"2,465",27.4,3,2,5,3,0,0,11,0,4.9,4.9,2.3,7.2,45,46,81,0.11,0.07,0.18,0.11,0.18,0.18,0.08,0.26,0.18,0.26
Alex Sola,ESP,DF,Real Sociedad,La Liga,23,1999,10,3,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,19,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Dominic Solanke,ENG,"FW,MF",Bournemouth,Premier League,24,1997,33,32,"2,860",31.8,6,7,13,6,0,0,2,0,9.1,9.1,3.9,13.0,70,47,167,0.19,0.22,0.41,0.19,0.41,0.29,0.12,0.41,0.29,0.41
Augusto Solari,ARG,MF,Celta Vigo,La Liga,30,1992,12,3,262,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,12,14,0.00,0.34,0.34,0.00,0.34,0.09,0.07,0.16,0.09,0.16
Ola Solbakken,NOR,"MF,FW",Roma,Serie A,23,1998,14,7,502,5.6,1,2,3,1,0,0,2,0,0.6,0.6,1.6,2.2,5,14,35,0.18,0.36,0.54,0.18,0.54,0.11,0.29,0.40,0.11,0.40
Nikola Soldo,CRO,DF,Köln,Bundesliga,21,2001,7,6,593,6.6,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.7,3,15,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Carlos Soler,ESP,MF,Valencia,La Liga,25,1997,3,3,242,2.7,1,0,1,0,1,1,0,0,0.9,0.2,0.2,0.4,3,13,7,0.37,0.00,0.37,0.00,0.00,0.35,0.08,0.43,0.06,0.14
Carlos Soler,ESP,MF,Paris S-G,Ligue 1,25,1997,26,14,"1,187",13.2,3,2,5,3,0,0,0,0,1.6,1.6,1.4,3.0,18,53,67,0.23,0.15,0.38,0.23,0.38,0.12,0.11,0.23,0.12,0.23
François-Joseph Sollacaro,FRA,GK,Ajaccio,Ligue 1,28,1994,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manor Solomon,ISR,FW,Fulham,Premier League,23,1999,19,4,572,6.4,4,0,4,4,0,0,0,0,1.3,1.3,0.4,1.7,16,24,51,0.63,0.00,0.63,0.63,0.63,0.20,0.06,0.26,0.20,0.26
Yann Sommer,SUI,GK,Gladbach,Bundesliga,33,1988,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yann Sommer,SUI,GK,Bayern Munich,Bundesliga,33,1988,19,19,"1,710",19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brandon Soppy,FRA,DF,Udinese,Serie A,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,4,4,0.00,0.00,0.00,0.00,0.00,0.07,0.19,0.27,0.07,0.27
Brandon Soppy,FRA,DF,Atalanta,Serie A,20,2002,15,8,643,7.1,0,3,3,0,0,0,2,0,0.3,0.3,1.6,2.0,23,33,35,0.00,0.42,0.42,0.00,0.42,0.05,0.23,0.27,0.05,0.27
David Soria,ESP,GK,Getafe,La Liga,29,1993,38,38,"3,420",38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Roberto Soriano,ITA,"FW,MF",Bologna,Serie A,31,1991,27,15,"1,326",14.7,1,3,4,1,0,0,1,0,0.6,0.6,2.5,3.1,30,56,66,0.07,0.20,0.27,0.07,0.27,0.04,0.17,0.21,0.04,0.21
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,24,1998,25,22,"1,955",21.7,2,7,9,2,0,0,5,0,1.0,1.0,6.5,7.6,58,128,152,0.09,0.32,0.41,0.09,0.41,0.05,0.30,0.35,0.05,0.35
Joaquin Sosa,URU,DF,Bologna,Serie A,20,2002,10,7,688,7.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,6,13,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Florian Sotoca,FRA,"MF,FW",Lens,Ligue 1,31,1990,38,34,"3,054",33.9,7,9,16,6,1,3,4,0,10.5,8.1,8.1,16.2,53,186,302,0.21,0.27,0.47,0.18,0.44,0.31,0.24,0.55,0.24,0.48
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,23,1999,18,9,833,9.3,0,2,2,0,0,0,1,0,1.0,1.0,1.1,2.2,65,27,123,0.00,0.22,0.22,0.00,0.22,0.11,0.12,0.23,0.11,0.23
Tomáš Souček,CZE,MF,West Ham,Premier League,27,1995,36,32,"2,815",31.3,2,3,5,2,0,0,3,0,4.0,4.0,1.9,6.0,11,88,52,0.06,0.10,0.16,0.06,0.16,0.13,0.06,0.19,0.13,0.19
Matìas Soulé,ARG,"MF,FW",Juventus,Serie A,19,2003,13,4,420,4.7,1,0,1,1,0,0,0,0,1.5,1.5,0.8,2.3,12,15,33,0.21,0.00,0.21,0.21,0.21,0.33,0.18,0.50,0.33,0.50
Moussa Soumano,FRA,FW,Ajaccio,Ligue 1,17,2005,14,5,495,5.5,1,0,1,1,0,0,3,0,0.5,0.5,0.3,0.8,5,1,19,0.18,0.00,0.18,0.18,0.18,0.10,0.05,0.15,0.10,0.15
Adama Soumaoro,FRA,DF,Bologna,Serie A,30,1992,23,22,"1,867",20.7,0,0,0,0,0,0,5,1,0.3,0.3,0.0,0.3,7,50,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Boubakary Soumaré,FRA,MF,Leicester City,Premier League,23,1999,26,20,"1,629",18.1,0,0,0,0,0,0,9,0,0.0,0.0,0.4,0.4,17,73,20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Arnaud Souquet,FRA,"DF,FW",Montpellier,Ligue 1,30,1992,12,3,361,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,5,10,14,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.15,0.01,0.15
Dyego Sousa,POR,FW,Almería,La Liga,32,1989,20,3,527,5.9,0,1,1,0,0,0,1,0,1.2,1.2,1.0,2.2,10,16,39,0.00,0.17,0.17,0.00,0.17,0.20,0.17,0.37,0.20,0.37
Harry Souttar,AUS,DF,Leicester City,Premier League,23,1998,12,11,992,11.0,0,1,1,0,0,0,2,0,1.4,1.4,0.2,1.6,6,29,4,0.00,0.09,0.09,0.00,0.09,0.13,0.02,0.15,0.13,0.15
Vinicius Souza,BRA,MF,Espanyol,La Liga,23,1999,34,27,"2,428",27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,14,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05
Djibril Sow,SUI,MF,Eint Frankfurt,Bundesliga,25,1997,32,30,"2,646",29.4,4,0,4,4,0,0,9,0,1.7,1.7,1.0,2.8,35,186,29,0.14,0.00,0.14,0.14,0.14,0.06,0.04,0.09,0.06,0.09
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,26,1996,7,6,529,5.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,5,12,0,0.17,0.00,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08
Kevin Spadanuda,SUI,"MF,FW",Ajaccio,Ligue 1,25,1997,22,13,"1,063",11.8,0,1,1,0,0,0,3,0,0.7,0.7,0.6,1.3,17,17,56,0.00,0.08,0.08,0.00,0.08,0.06,0.05,0.11,0.06,0.11
Djed Spence,ENG,"FW,DF",Tottenham,Premier League,21,2000,4,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.83,0.83,0.83
Djed Spence,ENG,DF,Rennes,Ligue 1,21,2000,8,7,573,6.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,21,21,18,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
