Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Vincent Sasso,FRA,DF,Boavista,32,1991,14.2,640,619,19,19,0,3,2,0,0,0,0,0,564,2,6
Savio,BRA,"DF,MF",Rio Ave,28,1995,2.8,258,219,39,21,0,1,17,12,6,0,4,0,199,0,2
Caio Secco,BRA,GK,Moreirense,32,1990,4.0,117,76,40,13,0,0,0,0,0,0,0,0,83,1,0
Moustapha Seck,SEN,"DF,MF",Portimonense,27,1996,9.8,397,316,81,9,1,0,28,71,1,1,0,0,266,0,7
Telasco Segovia,VEN,MF,Casa Pia,20,2003,8.3,343,326,14,5,1,3,3,0,0,0,0,0,285,3,7
Artur Serobyan,ARM,MF,Casa Pia,20,2003,0.7,14,14,0,0,0,0,0,0,0,0,0,0,8,0,1
André Seruca,POR,MF,Farense,22,2000,0.4,24,24,0,0,0,0,1,0,0,0,0,0,14,0,0
Nkanyiso Shinga,RSA,"DF,MF",Estrela,23,2000,5.7,252,212,39,7,0,0,12,26,6,5,0,0,188,1,4
Adrien Silva,POR,MF,Rio Ave,34,1989,3.8,221,185,35,22,0,3,16,0,11,5,6,0,168,1,7
André Silva,BRA,FW,Vitória,26,1997,19.7,495,461,31,0,5,2,14,0,0,0,0,0,355,3,15
António Silva,POR,DF,Benfica,19,2003,29.1,1744,1689,52,45,1,16,2,5,0,0,0,0,1620,3,3
Francisco Silva,POR,GK,Sporting CP,17,2005,0.1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
Gonçalo Silva,POR,DF,Farense,32,1991,32.0,1375,1303,68,64,0,19,4,4,0,0,0,0,1095,4,16
Joel silva,POR,MF,Boavista,20,2003,4.1,144,139,5,2,0,1,8,1,2,1,1,0,113,0,4
Jota Silva,POR,"FW,MF",Vitória,23,1999,30.9,716,656,56,1,4,3,70,44,1,1,0,0,425,4,51
Felipe Silva Lipe,BRA,DF,Gil Vicente FC,21,2002,3.0,181,159,22,5,0,2,0,17,0,0,0,0,155,0,4
Pedro Manuel da Silva Moreira,POR,MF,Arouca,34,1989,0.5,41,40,1,1,0,0,0,0,0,0,0,0,37,0,0
Rafa Silva,POR,"MF,FW",Benfica,30,1993,27.5,1013,973,37,2,11,8,19,8,0,0,0,0,815,3,47
Tiago Silva,POR,MF,Vitória,30,1993,25.9,1534,1303,222,90,8,23,174,8,117,48,49,2,1170,9,21
Vinicius Silvestre,BRA,GK,Portimonense,29,1994,14.0,461,264,196,54,0,1,0,0,0,0,0,0,310,1,0
David Simão,POR,MF,Arouca,33,1990,28.4,1898,1722,166,88,2,16,101,4,74,45,16,3,1543,10,18
André Simões,POR,FW,Gil Vicente FC,19,2003,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
Alexandre Miguel Barros Soares,POR,MF,Estoril,32,1991,2.8,84,81,2,0,1,1,2,0,0,0,0,0,60,1,6
Filipe Soares,POR,MF,Famalicão,24,1999,1.9,78,74,4,1,1,1,5,2,0,0,0,0,60,0,2
Samuel Soares,POR,GK,Benfica,21,2002,5.0,138,98,40,6,0,0,0,0,0,0,0,0,112,0,0
Yuki Soma,JPN,"FW,MF",Casa Pia,26,1997,21.0,492,437,54,16,5,8,62,19,19,13,2,0,334,1,23
Alberto Soro,ESP,"FW,MF",Vizela,24,1999,10.0,315,295,18,3,0,2,21,10,2,1,0,0,238,2,13
Gonçalo Sousa,POR,FW,Porto,17,2006,0.1,7,6,1,0,0,0,1,0,1,0,0,0,6,0,0
Aloísio Souza Genézio,BRA,MF,Estrela,27,1996,16.6,636,617,16,13,1,10,6,0,0,0,0,0,488,3,10
Hugo Souza,BRA,GK,Chaves,24,1999,26.0,806,480,325,67,1,0,0,0,0,0,0,0,509,1,0
Jose Souza,POR,MF,Portimonense,22,2001,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Diogo Spencer,POR,DF,Benfica,19,2004,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,6.0,410,389,21,12,0,3,2,6,0,0,0,0,384,0,1
Harouna Sy,FRA,FW,Estoril,27,1996,0.1,10,10,0,0,0,0,1,0,0,0,0,0,8,0,2
Habib sylla,CIV,DF,Chaves,24,1999,4.5,180,133,47,3,0,1,24,44,0,0,0,0,119,0,8
Morlaye Sylla,GUI,"MF,FW",Arouca,25,1998,28.7,1282,1214,60,22,5,12,27,23,10,5,2,0,1024,8,38
Talocha,POR,DF,Farense,33,1989,22.9,1078,821,249,41,1,1,78,198,10,4,5,0,739,8,28
Tamble,POR,FW,Portimonense,22,2000,4.0,66,54,12,0,0,0,1,0,0,0,0,0,47,0,2
Mateo Tanlongo,ARG,MF,Rio Ave,19,2003,6.8,291,275,12,12,0,3,2,0,0,0,0,0,242,4,4
Mehdi Taremi,IRN,"FW,MF",Porto,31,1992,16.4,431,401,30,2,9,0,0,6,2,0,0,0,328,0,21
Heriberto Tavares,POR,"FW,MF",Estoril,26,1997,13.9,383,355,28,5,3,5,41,20,3,1,1,0,231,0,21
Martim Tavares,POR,"FW,MF",Boavista,19,2003,6.0,87,81,5,0,1,2,6,1,0,0,0,0,68,1,4
Ronaldo Tavares,POR,FW,Estrela,26,1997,12.8,241,218,22,0,3,2,18,2,0,0,0,0,120,1,10
Duplexe Tchamba,CMR,DF,Casa Pia,25,1998,13.9,612,555,52,20,0,6,1,29,0,0,0,0,478,5,8
João Teixeira,POR,"MF,FW",Rio Ave,29,1994,8.0,372,322,44,23,2,0,35,5,16,7,6,0,272,6,19
Casper Tengstedt,DEN,FW,Benfica,23,2000,7.4,130,122,7,0,0,1,10,4,0,0,0,0,86,1,7
Pedro Tiba,POR,MF,Gil Vicente FC,34,1988,16.6,851,767,79,68,9,4,37,1,6,4,2,0,668,5,18
Mirko Topić,SRB,MF,Famalicão,22,2001,26.1,1219,1165,50,48,1,16,3,2,0,0,0,0,1050,4,22
Alfonso Trezza,URU,"FW,MF",Arouca,24,1999,9.3,266,247,17,3,1,0,26,11,1,1,0,0,177,2,11
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,18.9,695,654,38,7,5,4,45,6,25,16,2,0,580,3,8
Anatolii Trubin,UKR,GK,Benfica,21,2001,28.0,719,495,223,39,0,0,0,0,0,0,0,0,609,1,3
Ukra,POR,"FW,MF",Rio Ave,35,1988,0.9,26,25,1,0,0,1,3,1,0,0,0,0,22,0,0
Iker Unzueta,ESP,FW,Vizela,24,1998,0.3,15,15,0,0,0,0,1,0,0,0,0,0,9,0,0
João Valido,POR,GK,Arouca,23,2000,1.0,39,31,8,0,0,0,0,0,0,0,0,0,38,0,0
Alan Varela,ARG,MF,Porto,22,2001,24.7,1748,1654,91,54,11,16,57,3,34,25,2,1,1534,3,9
Bruno Varela,CPV,GK,Vitória,28,1994,26.5,802,533,264,84,1,3,0,1,0,0,0,0,574,5,1
Fernando Varela,CPV,DF,Casa Pia,35,1987,23.0,841,799,40,36,2,14,0,1,0,0,0,0,680,2,5
Gustavo Varela,POR,FW,Benfica,18,2005,0.2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
Hélio Varela,CPV,"FW,MF",Portimonense,21,2002,30.5,769,737,28,0,0,4,82,8,8,6,1,0,580,4,27
Nilton Varela,POR,"DF,MF",Estrela,22,2001,6.2,263,179,82,5,0,3,35,72,5,5,0,0,156,2,12
Jhon Velásquez,COL,"FW,MF",Farense,28,1995,0.3,10,9,1,1,0,0,1,0,0,0,0,0,9,0,0
Ricardo Velho,POR,GK,Farense,24,1998,32.0,1055,583,467,98,1,2,0,0,0,0,0,0,598,5,1
Bruno Ventura,POR,"FW,MF",Rio Ave,22,2001,5.8,159,127,28,9,1,1,23,0,17,4,13,0,116,4,3
João Victor,BRA,DF,Benfica,25,1998,0.3,28,22,6,0,0,0,0,6,0,0,0,0,24,0,0
Paulo Victor,BRA,"FW,MF",Chaves,22,2001,9.1,190,177,12,1,0,0,14,1,0,0,0,0,124,1,10
Kiko Vilas Boas,POR,DF,Gil Vicente FC,23,1999,6.3,322,240,81,10,0,1,16,71,0,0,0,0,210,1,11
Mikel Villanueva,VEN,DF,Vitória,30,1993,5.1,255,242,12,9,0,4,0,0,0,0,0,0,201,1,4
Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,9.5,281,227,51,12,1,1,47,27,12,8,3,0,194,3,9
Bernardo Vital,POR,DF,Estoril,22,2000,28.3,1588,1503,80,65,1,8,4,8,0,0,0,0,1393,5,10
Vitinho,BRA,"FW,MF",Arouca,23,2000,1.1,59,57,2,1,1,0,0,1,0,0,0,0,42,0,3
Steven Vitória,CAN,DF,Chaves,36,1987,15.0,477,447,23,22,0,6,1,1,0,0,0,0,369,7,2
Odisseas Vlachodimos,GRE,GK,Benfica,29,1994,1.0,20,13,7,2,0,0,0,0,0,0,0,0,16,0,0
Marious Vrousai,GRE,"MF,DF",Rio Ave,25,1998,7.4,299,235,61,3,1,5,13,54,4,1,3,0,220,3,6
Ilija Vukotić,MNE,MF,Boavista,24,1999,11.1,444,426,18,13,0,9,9,2,0,0,0,0,374,0,5
Masaki Watai,JPN,"FW,MF",Boavista,24,1999,4.8,199,196,3,0,0,0,12,2,1,0,0,0,169,0,6
Wendell,BRA,DF,Porto,30,1993,23.3,1550,1275,272,61,4,2,93,192,19,15,0,0,1282,3,38
Weverson,BRA,DF,Arouca,23,2000,22.2,1168,954,212,22,0,7,56,189,1,1,0,0,913,2,39
Bruno Wilson,POR,DF,Vizela,26,1996,15.6,801,762,38,30,2,10,5,0,0,0,0,0,683,1,2
Roan Wilson,CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,54,54,0,0,0,0,0,0,0,0,0,0,50,0,1
Frederik Winther,DEN,DF,Estoril,22,2001,1.3,74,69,4,3,0,0,0,1,0,0,0,0,65,1,0
Abdul-Aziz Yakubu,GHA,FW,Rio Ave,24,1998,12.4,214,191,22,0,1,2,8,0,0,0,0,0,142,1,9
Moses Yaw,GHA,"DF,MF",Arouca,24,1999,0.8,49,34,14,1,0,0,1,13,0,0,0,0,38,1,1
Zaydou Youssouf,FRA,MF,Famalicão,24,1999,30.7,1374,1247,117,100,4,48,39,6,10,10,0,0,1154,10,9
Rodrigo Zalazar,URU,MF,Braga,23,1999,20.2,1228,1077,146,51,7,23,126,13,75,20,42,2,998,5,21
Vinícius Zanocelo,BRA,MF,Estoril,22,2001,12.4,606,587,14,7,0,2,3,1,1,1,0,0,517,5,4
Zinho,BRA,"FW,MF",Portimonense,20,2003,1.6,42,41,0,0,0,1,1,0,0,0,0,0,27,1,5
Ivan Zlobin,RUS,GK,Famalicão,26,1997,1.0,16,13,3,0,0,0,0,0,0,0,0,0,15,0,0
Nermin Zolotić,BIH,DF,Casa Pia,30,1993,29.7,1455,1391,59,57,1,7,4,2,0,0,0,0,1271,5,7
